generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78081,49240,1,0.0,0.0,0.5,0.375,3.5,0.0,6.0,linear
2,77957,49186,1,0.0,0.0,0.5,0.375,3.5,0.0,6.0,linear
3,79641,50252,1,0.0,0.0,0.5,0.375,3.5,0.0,6.0,linear
4,79078,50183,1,0.0,0.0,0.5,0.375,3.5,0.0,6.0,linear
5,78502,50065,1,0.0,0.0,0.5,0.375,3.5,0.0,6.0,linear
6,78972,50351,1,0.0,0.0,0.5,0.375,3.5,0.0,6.0,linear
7,78386,49959,1,0.0,0.0,0.5,0.375,3.5,0.0,6.0,linear
8,77737,49544,1,0.0,0.0,0.5,0.375,3.5,0.0,6.0,linear
9,78177,49744,1,0.0,0.0,0.5,0.375,3.5,0.0,6.0,linear
10,78738,50035,1,0.0,0.0,0.5,0.375,3.5,0.0,6.0,linear
11,100290,50126,1,0.163722,0.163722,0.5,0.375,3.5,0.0,6.0,linear
12,110349,49868,1,0.241901,0.255742,0.5,0.375,3.5,0.0,6.0,linear
13,108082,47838,1,0.266028,0.301802,0.5,0.375,3.5,0.0,6.0,linear
14,105312,44736,1,0.292829,0.356614,0.5,0.375,3.5,0.0,6.0,linear
15,103954,41568,1,0.318404,0.412166,0.5,0.375,3.5,0.0,6.0,linear
16,104304,38648,1,0.343396,0.466146,0.5,0.375,3.5,0.0,6.0,linear
17,104181,35429,1,0.366678,0.515586,0.5,0.375,3.5,0.0,6.0,linear
18,103975,32533,1,0.385719,0.554749,0.5,0.375,3.5,0.0,6.0,linear
19,103833,30346,1,0.401564,0.587112,0.5,0.375,3.5,0.0,6.0,linear
20,102789,28338,1,0.414817,0.613848,0.5,0.375,3.5,0.0,6.0,linear
21,101171,26277,1,0.430059,0.640701,0.5,0.375,3.5,0.0,6.0,linear
22,98971,24205,1,0.441683,0.659858,0.5,0.375,3.5,0.0,6.0,linear
23,96791,22464,1,0.454166,0.680043,0.5,0.375,3.5,0.0,6.0,linear
24,94173,20767,1,0.466409,0.699302,0.5,0.375,3.5,0.0,6.0,linear
25,91615,19104,1,0.479403,0.71653,0.5,0.375,3.5,0.0,6.0,linear
26,88295,17321,1,0.493435,0.736366,0.5,0.375,3.5,0.0,6.0,linear
27,85400,15649,1,0.507067,0.752855,0.5,0.375,3.5,0.0,6.0,linear
28,82221,13928,1,0.520848,0.767664,0.5,0.375,3.5,0.0,6.0,linear
29,78895,12486,1,0.537275,0.786354,0.5,0.375,3.5,0.0,6.0,linear
30,75171,10877,1,0.55185,0.799164,0.5,0.375,3.5,0.0,6.0,linear
31,71593,9783,1,0.570081,0.815974,0.5,0.375,3.5,0.0,6.0,linear
32,67458,8349,1,0.587922,0.83205,0.5,0.375,3.5,0.0,6.0,linear
33,64221,7214,1,0.608118,0.847222,0.5,0.375,3.5,0.0,6.0,linear
34,60767,6073,1,0.630353,0.864541,0.5,0.375,3.5,0.0,6.0,linear
35,57451,5041,1,0.652385,0.878856,0.5,0.375,3.5,0.0,6.0,linear
36,54101,4117,1,0.679221,0.893603,0.5,0.375,3.5,0.0,6.0,linear
37,50678,3348,1,0.706532,0.907264,0.5,0.375,3.5,0.0,6.0,linear
38,47649,2693,1,0.735632,0.920324,0.5,0.375,3.5,0.0,6.0,linear
39,44674,2115,1,0.766868,0.933652,0.5,0.375,3.5,0.0,6.0,linear
40,42431,1645,1,0.795734,0.94702,0.5,0.375,3.5,0.0,6.0,linear
41,40454,1227,1,0.826347,0.959244,0.5,0.375,3.5,0.0,6.0,linear
42,38640,856,1,0.85789,0.969203,0.5,0.375,3.5,0.0,6.0,linear
43,36880,625,1,0.887385,0.977623,0.5,0.375,3.5,0.0,6.0,linear
44,35190,423,1,0.913415,0.984015,0.5,0.375,3.5,0.0,6.0,linear
45,34085,276,1,0.934967,0.988524,0.5,0.375,3.5,0.0,6.0,linear
46,33586,179,1,0.954926,0.993041,0.5,0.375,3.5,0.0,6.0,linear
47,33064,116,1,0.969236,0.995443,0.5,0.375,3.5,0.0,6.0,linear
48,32463,80,1,0.979007,0.996808,0.5,0.375,3.5,0.0,6.0,linear
49,32186,53,1,0.985935,0.998028,0.5,0.375,3.5,0.0,6.0,linear
50,31909,26,1,0.991648,0.999063,0.5,0.375,3.5,0.0,6.0,linear
51,31867,14,1,0.995519,0.999436,0.5,0.375,3.5,0.0,6.0,linear
52,31595,7,1,0.99722,0.999684,0.5,0.375,3.5,0.0,6.0,linear
53,31511,4,1,0.998146,0.999842,0.5,0.375,3.5,0.0,6.0,linear
54,31639,3,1,0.999194,0.999874,0.5,0.375,3.5,0.0,6.0,linear
55,31723,2,1,0.999496,0.999937,0.5,0.375,3.5,0.0,6.0,linear
56,31730,1,1,0.999638,0.999968,0.5,0.375,3.5,0.0,6.0,linear
57,31703,1,1,0.999716,0.999968,0.5,0.375,3.5,0.0,6.0,linear
58,31541,1,1,0.999746,0.999968,0.5,0.375,3.5,0.0,6.0,linear
59,31546,0,1,0.999857,1.0,0.5,0.375,3.5,0.0,6.0,linear

