generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78220,49236,1,0.0,0.0,0.5,0.4,1.25,0.0,6.0,linear
2,77980,49083,1,0.0,0.0,0.5,0.4,1.25,0.0,6.0,linear
3,80009,50344,1,0.0,0.0,0.5,0.4,1.25,0.0,6.0,linear
4,80323,50621,1,0.0,0.0,0.5,0.4,1.25,0.0,6.0,linear
5,78620,50129,1,0.0,0.0,0.5,0.4,1.25,0.0,6.0,linear
6,78518,50307,1,0.0,0.0,0.5,0.4,1.25,0.0,6.0,linear
7,78467,49979,1,0.0,0.0,0.5,0.4,1.25,0.0,6.0,linear
8,78162,49769,1,0.0,0.0,0.5,0.4,1.25,0.0,6.0,linear
9,76994,49048,1,0.0,0.0,0.5,0.4,1.25,0.0,6.0,linear
10,79133,49950,1,0.0,0.0,0.5,0.4,1.25,0.0,6.0,linear
11,87812,50660,1,0.0658192,0.0658192,0.5,0.4,1.25,0.0,6.0,linear
12,89790,49884,1,0.103982,0.112717,0.5,0.4,1.25,0.0,6.0,linear
13,88877,49037,1,0.118125,0.139814,0.5,0.4,1.25,0.0,6.0,linear
14,86422,47005,1,0.133653,0.170963,0.5,0.4,1.25,0.0,6.0,linear
15,86125,45424,1,0.149822,0.204586,0.5,0.4,1.25,0.0,6.0,linear
16,86201,43785,1,0.165279,0.237715,0.5,0.4,1.25,0.0,6.0,linear
17,87541,42811,1,0.178343,0.265284,0.5,0.4,1.25,0.0,6.0,linear
18,88390,42155,1,0.188968,0.287817,0.5,0.4,1.25,0.0,6.0,linear
19,88610,41389,1,0.198157,0.307148,0.5,0.4,1.25,0.0,6.0,linear
20,88739,40708,1,0.204887,0.322528,0.5,0.4,1.25,0.0,6.0,linear
21,89479,40033,1,0.211656,0.336351,0.5,0.4,1.25,0.0,6.0,linear
22,89690,39592,1,0.217101,0.346938,0.5,0.4,1.25,0.0,6.0,linear
23,89461,39084,1,0.221004,0.355002,0.5,0.4,1.25,0.0,6.0,linear
24,89686,38772,1,0.224812,0.363002,0.5,0.4,1.25,0.0,6.0,linear
25,89322,38283,1,0.22893,0.370884,0.5,0.4,1.25,0.0,6.0,linear
26,89396,37954,1,0.232314,0.377779,0.5,0.4,1.25,0.0,6.0,linear
27,89241,37640,1,0.235514,0.384275,0.5,0.4,1.25,0.0,6.0,linear
28,89026,37195,1,0.237987,0.389849,0.5,0.4,1.25,0.0,6.0,linear
29,89636,37277,1,0.238954,0.39172,0.5,0.4,1.25,0.0,6.0,linear
30,89478,37014,1,0.240199,0.394559,0.5,0.4,1.25,0.0,6.0,linear
31,89795,37156,1,0.242827,0.400411,0.5,0.4,1.25,0.0,6.0,linear
32,89966,36927,1,0.244156,0.40255,0.5,0.4,1.25,0.0,6.0,linear
33,89685,36630,1,0.244164,0.402779,0.5,0.4,1.25,0.0,6.0,linear
34,89235,36401,1,0.244515,0.403973,0.5,0.4,1.25,0.0,6.0,linear
35,89937,36627,1,0.245722,0.405639,0.5,0.4,1.25,0.0,6.0,linear
36,89663,36356,1,0.246416,0.406123,0.5,0.4,1.25,0.0,6.0,linear
37,89461,36272,1,0.24609,0.406583,0.5,0.4,1.25,0.0,6.0,linear
38,89902,36525,1,0.246517,0.407384,0.5,0.4,1.25,0.0,6.0,linear
39,89809,36485,1,0.245628,0.405812,0.5,0.4,1.25,0.0,6.0,linear
40,89602,36193,1,0.247979,0.409205,0.5,0.4,1.25,0.0,6.0,linear
41,89261,36034,1,0.247888,0.40995,0.5,0.4,1.25,0.0,6.0,linear
42,89637,36129,1,0.249019,0.412156,0.5,0.4,1.25,0.0,6.0,linear
43,89192,35976,1,0.250211,0.414994,0.5,0.4,1.25,0.0,6.0,linear
44,89511,36062,1,0.250354,0.414984,0.5,0.4,1.25,0.0,6.0,linear
45,89626,36325,1,0.250038,0.414835,0.5,0.4,1.25,0.0,6.0,linear
46,89705,36343,1,0.249802,0.414947,0.5,0.4,1.25,0.0,6.0,linear
47,89180,35968,1,0.250896,0.415983,0.5,0.4,1.25,0.0,6.0,linear
48,88974,35837,1,0.250946,0.416262,0.5,0.4,1.25,0.0,6.0,linear
49,89109,35857,1,0.252543,0.418957,0.5,0.4,1.25,0.0,6.0,linear
50,89290,35962,1,0.252473,0.418944,0.5,0.4,1.25,0.0,6.0,linear
51,89447,36043,1,0.25245,0.419031,0.5,0.4,1.25,0.0,6.0,linear
52,89602,36033,1,0.251402,0.417216,0.5,0.4,1.25,0.0,6.0,linear
53,89433,35969,1,0.251871,0.418909,0.5,0.4,1.25,0.0,6.0,linear
54,89409,35681,1,0.254397,0.42268,0.5,0.4,1.25,0.0,6.0,linear
55,88983,35466,1,0.253765,0.422349,0.5,0.4,1.25,0.0,6.0,linear
56,89165,35392,1,0.254935,0.424673,0.5,0.4,1.25,0.0,6.0,linear
57,89182,35340,1,0.253414,0.421178,0.5,0.4,1.25,0.0,6.0,linear
58,89186,35443,1,0.252652,0.419871,0.5,0.4,1.25,0.0,6.0,linear
59,89773,35917,1,0.252003,0.418292,0.5,0.4,1.25,0.0,6.0,linear
60,89604,36028,1,0.250957,0.417121,0.5,0.4,1.25,0.0,6.0,linear
61,89248,36007,1,0.251111,0.41681,0.5,0.4,1.25,0.0,6.0,linear
62,89730,36043,1,0.251868,0.418074,0.5,0.4,1.25,0.0,6.0,linear
63,89582,35839,1,0.251622,0.418206,0.5,0.4,1.25,0.0,6.0,linear
64,89545,35859,1,0.252097,0.418729,0.5,0.4,1.25,0.0,6.0,linear
65,89457,35545,1,0.252299,0.419046,0.5,0.4,1.25,0.0,6.0,linear
66,89570,35693,1,0.252902,0.4201,0.5,0.4,1.25,0.0,6.0,linear
67,89237,35629,1,0.251628,0.418853,0.5,0.4,1.25,0.0,6.0,linear
68,89873,35830,1,0.252232,0.419049,0.5,0.4,1.25,0.0,6.0,linear
69,89267,35794,1,0.252175,0.419679,0.5,0.4,1.25,0.0,6.0,linear
70,89573,35755,1,0.25268,0.420796,0.5,0.4,1.25,0.0,6.0,linear
71,89554,35775,1,0.252967,0.420574,0.5,0.4,1.25,0.0,6.0,linear
72,89221,35635,1,0.253508,0.421716,0.5,0.4,1.25,0.0,6.0,linear
73,89753,35715,1,0.254112,0.422154,0.5,0.4,1.25,0.0,6.0,linear
74,89424,35547,1,0.253767,0.42129,0.5,0.4,1.25,0.0,6.0,linear
75,89753,35377,1,0.255043,0.423685,0.5,0.4,1.25,0.0,6.0,linear
76,89640,35297,1,0.254126,0.422618,0.5,0.4,1.25,0.0,6.0,linear
77,89509,35388,1,0.25327,0.421236,0.5,0.4,1.25,0.0,6.0,linear
78,89545,35510,1,0.253609,0.422316,0.5,0.4,1.25,0.0,6.0,linear
79,89639,35607,1,0.253116,0.420944,0.5,0.4,1.25,0.0,6.0,linear
80,89955,35833,1,0.254238,0.423286,0.5,0.4,1.25,0.0,6.0,linear
81,89734,35475,1,0.254379,0.423868,0.5,0.4,1.25,0.0,6.0,linear
82,89849,35907,1,0.253396,0.422765,0.5,0.4,1.25,0.0,6.0,linear
83,90069,35917,1,0.25251,0.419443,0.5,0.4,1.25,0.0,6.0,linear
84,89853,35711,1,0.253634,0.4213,0.5,0.4,1.25,0.0,6.0,linear
85,89679,35639,1,0.252667,0.419849,0.5,0.4,1.25,0.0,6.0,linear
86,89702,35833,1,0.252335,0.419192,0.5,0.4,1.25,0.0,6.0,linear
87,89230,35637,1,0.252526,0.420664,0.5,0.4,1.25,0.0,6.0,linear
88,89736,35882,1,0.252691,0.419855,0.5,0.4,1.25,0.0,6.0,linear
89,89627,35709,1,0.25168,0.418802,0.5,0.4,1.25,0.0,6.0,linear
90,89840,35913,1,0.252122,0.418785,0.5,0.4,1.25,0.0,6.0,linear
91,90172,36154,1,0.251797,0.418667,0.5,0.4,1.25,0.0,6.0,linear
92,90167,36181,1,0.250961,0.417462,0.5,0.4,1.25,0.0,6.0,linear
93,90087,36243,1,0.252956,0.42027,0.5,0.4,1.25,0.0,6.0,linear
94,89632,35861,1,0.251993,0.419477,0.5,0.4,1.25,0.0,6.0,linear
95,90110,35955,1,0.251782,0.418975,0.5,0.4,1.25,0.0,6.0,linear
96,89814,35888,1,0.25281,0.420176,0.5,0.4,1.25,0.0,6.0,linear
97,89262,35840,1,0.251527,0.417634,0.5,0.4,1.25,0.0,6.0,linear
98,89774,35851,1,0.251934,0.417622,0.5,0.4,1.25,0.0,6.0,linear
99,89960,36442,1,0.250176,0.414867,0.5,0.4,1.25,0.0,6.0,linear
100,89712,36282,1,0.250847,0.416092,0.5,0.4,1.25,0.0,6.0,linear
101,89409,35997,1,0.252042,0.41869,0.5,0.4,1.25,0.0,6.0,linear
102,89723,35772,1,0.251408,0.417776,0.5,0.4,1.25,0.0,6.0,linear
103,89789,35872,1,0.252624,0.419759,0.5,0.4,1.25,0.0,6.0,linear
104,89479,35713,1,0.252883,0.420037,0.5,0.4,1.25,0.0,6.0,linear
105,89418,35675,1,0.252862,0.420323,0.5,0.4,1.25,0.0,6.0,linear
106,89732,35711,1,0.254454,0.422628,0.5,0.4,1.25,0.0,6.0,linear
107,89553,35780,1,0.251749,0.417823,0.5,0.4,1.25,0.0,6.0,linear
108,89668,36000,1,0.251706,0.418151,0.5,0.4,1.25,0.0,6.0,linear
109,90049,36191,1,0.251259,0.418058,0.5,0.4,1.25,0.0,6.0,linear
110,90084,36255,1,0.251154,0.416464,0.5,0.4,1.25,0.0,6.0,linear
111,90136,36225,1,0.251613,0.418104,0.5,0.4,1.25,0.0,6.0,linear
112,89944,36228,1,0.252911,0.420263,0.5,0.4,1.25,0.0,6.0,linear
113,89533,35904,1,0.252061,0.419119,0.5,0.4,1.25,0.0,6.0,linear
114,89632,35822,1,0.252312,0.420266,0.5,0.4,1.25,0.0,6.0,linear
115,89758,35698,1,0.252731,0.420606,0.5,0.4,1.25,0.0,6.0,linear
116,90030,35889,1,0.253202,0.420006,0.5,0.4,1.25,0.0,6.0,linear
117,89797,35771,1,0.251884,0.417823,0.5,0.4,1.25,0.0,6.0,linear
118,89534,35724,1,0.251431,0.417566,0.5,0.4,1.25,0.0,6.0,linear
119,89546,35642,1,0.250762,0.417058,0.5,0.4,1.25,0.0,6.0,linear
120,89437,35652,1,0.251764,0.418117,0.5,0.4,1.25,0.0,6.0,linear
121,89797,35855,1,0.252104,0.418333,0.5,0.4,1.25,0.0,6.0,linear
122,89546,35817,1,0.252367,0.418684,0.5,0.4,1.25,0.0,6.0,linear
123,89579,35701,1,0.252355,0.419227,0.5,0.4,1.25,0.0,6.0,linear
124,90107,35794,1,0.252346,0.418937,0.5,0.4,1.25,0.0,6.0,linear
125,89551,35900,1,0.251188,0.417628,0.5,0.4,1.25,0.0,6.0,linear
126,89733,35920,1,0.249483,0.414754,0.5,0.4,1.25,0.0,6.0,linear
127,88977,35826,1,0.249251,0.414906,0.5,0.4,1.25,0.0,6.0,linear
128,89786,36207,1,0.249113,0.413673,0.5,0.4,1.25,0.0,6.0,linear
129,89791,36096,1,0.25048,0.415713,0.5,0.4,1.25,0.0,6.0,linear
130,89938,36111,1,0.250061,0.414256,0.5,0.4,1.25,0.0,6.0,linear
131,89841,36178,1,0.250317,0.414952,0.5,0.4,1.25,0.0,6.0,linear
132,90130,36210,1,0.250136,0.414538,0.5,0.4,1.25,0.0,6.0,linear
133,89936,36222,1,0.250466,0.414942,0.5,0.4,1.25,0.0,6.0,linear
134,89802,36181,1,0.25058,0.415189,0.5,0.4,1.25,0.0,6.0,linear
135,89545,36083,1,0.250617,0.415798,0.5,0.4,1.25,0.0,6.0,linear
136,89917,36122,1,0.251106,0.41648,0.5,0.4,1.25,0.0,6.0,linear
137,89528,35875,1,0.251204,0.41666,0.5,0.4,1.25,0.0,6.0,linear
138,89554,35900,1,0.251846,0.418701,0.5,0.4,1.25,0.0,6.0,linear
139,89712,36040,1,0.250873,0.416706,0.5,0.4,1.25,0.0,6.0,linear
140,90142,36246,1,0.251857,0.418237,0.5,0.4,1.25,0.0,6.0,linear
141,89612,35860,1,0.252879,0.420223,0.5,0.4,1.25,0.0,6.0,linear
142,89438,35847,1,0.252422,0.418752,0.5,0.4,1.25,0.0,6.0,linear
143,89412,35894,1,0.251216,0.417872,0.5,0.4,1.25,0.0,6.0,linear
144,89533,35886,1,0.252722,0.419829,0.5,0.4,1.25,0.0,6.0,linear
145,89726,35683,1,0.252929,0.420203,0.5,0.4,1.25,0.0,6.0,linear
146,89732,35702,1,0.252405,0.419374,0.5,0.4,1.25,0.0,6.0,linear
147,89889,35908,1,0.251649,0.418751,0.5,0.4,1.25,0.0,6.0,linear
148,89710,35995,1,0.252344,0.420178,0.5,0.4,1.25,0.0,6.0,linear
149,89605,35919,1,0.252426,0.419175,0.5,0.4,1.25,0.0,6.0,linear
150,89094,35512,1,0.253542,0.421179,0.5,0.4,1.25,0.0,6.0,linear
151,89539,35656,1,0.252199,0.418235,0.5,0.4,1.25,0.0,6.0,linear
152,88991,35586,1,0.251973,0.418836,0.5,0.4,1.25,0.0,6.0,linear
153,89291,35680,1,0.251853,0.417622,0.5,0.4,1.25,0.0,6.0,linear
154,89665,35687,1,0.252635,0.418865,0.5,0.4,1.25,0.0,6.0,linear
155,89974,35671,1,0.252147,0.418949,0.5,0.4,1.25,0.0,6.0,linear
156,89770,35795,1,0.252749,0.420269,0.5,0.4,1.25,0.0,6.0,linear
157,90071,35857,1,0.253589,0.42142,0.5,0.4,1.25,0.0,6.0,linear
158,88986,35639,1,0.252863,0.42123,0.5,0.4,1.25,0.0,6.0,linear
159,89854,36034,1,0.253057,0.421324,0.5,0.4,1.25,0.0,6.0,linear
160,89463,35743,1,0.253825,0.421991,0.5,0.4,1.25,0.0,6.0,linear
161,89453,35696,1,0.252527,0.419919,0.5,0.4,1.25,0.0,6.0,linear
162,89808,35815,1,0.254431,0.422863,0.5,0.4,1.25,0.0,6.0,linear
163,89604,35856,1,0.2535,0.421827,0.5,0.4,1.25,0.0,6.0,linear
164,89649,35762,1,0.253245,0.421555,0.5,0.4,1.25,0.0,6.0,linear
165,89133,35621,1,0.250921,0.417295,0.5,0.4,1.25,0.0,6.0,linear
166,89557,35833,1,0.252946,0.420444,0.5,0.4,1.25,0.0,6.0,linear
167,89519,35778,1,0.25194,0.418445,0.5,0.4,1.25,0.0,6.0,linear
168,89692,36064,1,0.250979,0.416965,0.5,0.4,1.25,0.0,6.0,linear
169,89612,35961,1,0.25161,0.417249,0.5,0.4,1.25,0.0,6.0,linear
170,89335,35816,1,0.251694,0.417569,0.5,0.4,1.25,0.0,6.0,linear
171,89505,35849,1,0.251506,0.417725,0.5,0.4,1.25,0.0,6.0,linear
172,89481,35555,1,0.251946,0.418035,0.5,0.4,1.25,0.0,6.0,linear
173,89607,35890,1,0.251644,0.41793,0.5,0.4,1.25,0.0,6.0,linear
174,89978,36003,1,0.25048,0.415977,0.5,0.4,1.25,0.0,6.0,linear
175,90057,36246,1,0.250745,0.41601,0.5,0.4,1.25,0.0,6.0,linear
176,90151,36301,1,0.251291,0.417147,0.5,0.4,1.25,0.0,6.0,linear
177,89836,36121,1,0.251539,0.417839,0.5,0.4,1.25,0.0,6.0,linear
178,89896,36049,1,0.251319,0.417559,0.5,0.4,1.25,0.0,6.0,linear
179,89769,35955,1,0.252361,0.418703,0.5,0.4,1.25,0.0,6.0,linear
180,90022,36027,1,0.251492,0.417056,0.5,0.4,1.25,0.0,6.0,linear
181,89615,36068,1,0.250673,0.415804,0.5,0.4,1.25,0.0,6.0,linear
182,89740,36008,1,0.250959,0.415727,0.5,0.4,1.25,0.0,6.0,linear
183,90007,36082,1,0.252808,0.419758,0.5,0.4,1.25,0.0,6.0,linear
184,89301,35765,1,0.253598,0.421422,0.5,0.4,1.25,0.0,6.0,linear
185,89301,35594,1,0.255015,0.423383,0.5,0.4,1.25,0.0,6.0,linear
186,89323,35541,1,0.255379,0.424563,0.5,0.4,1.25,0.0,6.0,linear
187,88997,35130,1,0.255493,0.424642,0.5,0.4,1.25,0.0,6.0,linear
188,89039,35164,1,0.255625,0.425269,0.5,0.4,1.25,0.0,6.0,linear
189,89284,35334,1,0.255033,0.424696,0.5,0.4,1.25,0.0,6.0,linear
190,89144,35375,1,0.255174,0.424687,0.5,0.4,1.25,0.0,6.0,linear
191,89270,35287,1,0.255386,0.424522,0.5,0.4,1.25,0.0,6.0,linear
192,89498,35365,1,0.254127,0.422179,0.5,0.4,1.25,0.0,6.0,linear
193,89453,35356,1,0.254589,0.423724,0.5,0.4,1.25,0.0,6.0,linear
194,89492,35499,1,0.255135,0.424093,0.5,0.4,1.25,0.0,6.0,linear
195,89582,35541,1,0.255555,0.424529,0.5,0.4,1.25,0.0,6.0,linear
196,89228,35355,1,0.256732,0.427818,0.5,0.4,1.25,0.0,6.0,linear
197,89541,35432,1,0.256837,0.427744,0.5,0.4,1.25,0.0,6.0,linear
198,89353,35482,1,0.255721,0.427018,0.5,0.4,1.25,0.0,6.0,linear
199,89339,35222,1,0.256697,0.428288,0.5,0.4,1.25,0.0,6.0,linear
200,89265,35391,1,0.255722,0.425598,0.5,0.4,1.25,0.0,6.0,linear
201,89336,35216,1,0.255491,0.424799,0.5,0.4,1.25,0.0,6.0,linear
202,89579,35608,1,0.254657,0.423331,0.5,0.4,1.25,0.0,6.0,linear
203,89183,35515,1,0.254742,0.422983,0.5,0.4,1.25,0.0,6.0,linear
204,89007,35683,1,0.253408,0.421412,0.5,0.4,1.25,0.0,6.0,linear
205,88926,35498,1,0.253416,0.421893,0.5,0.4,1.25,0.0,6.0,linear
206,88914,35403,1,0.253379,0.421972,0.5,0.4,1.25,0.0,6.0,linear
207,89120,35581,1,0.25216,0.419431,0.5,0.4,1.25,0.0,6.0,linear
208,89334,35573,1,0.252794,0.420189,0.5,0.4,1.25,0.0,6.0,linear
209,89201,35398,1,0.253569,0.421914,0.5,0.4,1.25,0.0,6.0,linear
210,89627,35495,1,0.252558,0.42028,0.5,0.4,1.25,0.0,6.0,linear
211,89271,35630,1,0.251899,0.420058,0.5,0.4,1.25,0.0,6.0,linear
212,89664,35750,1,0.252257,0.419305,0.5,0.4,1.25,0.0,6.0,linear
213,89869,35765,1,0.254555,0.423143,0.5,0.4,1.25,0.0,6.0,linear
214,89475,35646,1,0.254497,0.423402,0.5,0.4,1.25,0.0,6.0,linear
215,89502,35655,1,0.253862,0.422677,0.5,0.4,1.25,0.0,6.0,linear
216,88876,35530,1,0.253688,0.421962,0.5,0.4,1.25,0.0,6.0,linear
217,89032,35483,1,0.253242,0.422006,0.5,0.4,1.25,0.0,6.0,linear
218,89094,35429,1,0.252837,0.420749,0.5,0.4,1.25,0.0,6.0,linear
219,90008,35636,1,0.253538,0.421515,0.5,0.4,1.25,0.0,6.0,linear
220,89619,35509,1,0.252898,0.420149,0.5,0.4,1.25,0.0,6.0,linear
221,89653,35714,1,0.253179,0.420495,0.5,0.4,1.25,0.0,6.0,linear
222,89373,35861,1,0.251189,0.417638,0.5,0.4,1.25,0.0,6.0,linear
223,89459,35770,1,0.251829,0.417609,0.5,0.4,1.25,0.0,6.0,linear
224,89465,35644,1,0.252191,0.41901,0.5,0.4,1.25,0.0,6.0,linear
225,89570,35773,1,0.252388,0.419535,0.5,0.4,1.25,0.0,6.0,linear
226,89778,35775,1,0.251328,0.417814,0.5,0.4,1.25,0.0,6.0,linear
227,89989,35692,1,0.251069,0.417054,0.5,0.4,1.25,0.0,6.0,linear
228,89802,35833,1,0.251081,0.417451,0.5,0.4,1.25,0.0,6.0,linear
229,89755,35715,1,0.251655,0.418768,0.5,0.4,1.25,0.0,6.0,linear
230,90015,35737,1,0.253035,0.420707,0.5,0.4,1.25,0.0,6.0,linear
231,89874,35863,1,0.252891,0.420599,0.5,0.4,1.25,0.0,6.0,linear
232,89692,35893,1,0.252872,0.420296,0.5,0.4,1.25,0.0,6.0,linear
233,89048,35575,1,0.253575,0.421979,0.5,0.4,1.25,0.0,6.0,linear
234,89183,35533,1,0.253325,0.421479,0.5,0.4,1.25,0.0,6.0,linear
235,89282,35610,1,0.254167,0.422469,0.5,0.4,1.25,0.0,6.0,linear
236,89653,35689,1,0.253561,0.421313,0.5,0.4,1.25,0.0,6.0,linear
237,89373,35753,1,0.254272,0.422817,0.5,0.4,1.25,0.0,6.0,linear
238,89387,35608,1,0.253829,0.42209,0.5,0.4,1.25,0.0,6.0,linear
239,89409,35563,1,0.253367,0.422434,0.5,0.4,1.25,0.0,6.0,linear
240,89169,35411,1,0.253356,0.422022,0.5,0.4,1.25,0.0,6.0,linear
241,89709,35429,1,0.25305,0.420454,0.5,0.4,1.25,0.0,6.0,linear
242,89730,35751,1,0.252181,0.418453,0.5,0.4,1.25,0.0,6.0,linear
243,89751,35761,1,0.252705,0.419491,0.5,0.4,1.25,0.0,6.0,linear
244,89674,35878,1,0.252856,0.420063,0.5,0.4,1.25,0.0,6.0,linear
245,89381,35887,1,0.251872,0.420086,0.5,0.4,1.25,0.0,6.0,linear
246,89865,35990,1,0.252398,0.419954,0.5,0.4,1.25,0.0,6.0,linear
247,89734,36175,1,0.252114,0.418572,0.5,0.4,1.25,0.0,6.0,linear
248,89663,36142,1,0.253552,0.421335,0.5,0.4,1.25,0.0,6.0,linear
249,89293,35873,1,0.252924,0.42073,0.5,0.4,1.25,0.0,6.0,linear
250,89560,35861,1,0.254088,0.422218,0.5,0.4,1.25,0.0,6.0,linear
251,89275,35484,1,0.255086,0.424028,0.5,0.4,1.25,0.0,6.0,linear
252,88664,35257,1,0.25401,0.422686,0.5,0.4,1.25,0.0,6.0,linear
253,89428,35282,1,0.254435,0.422923,0.5,0.4,1.25,0.0,6.0,linear
254,89652,35295,1,0.254128,0.423123,0.5,0.4,1.25,0.0,6.0,linear
255,90241,35670,1,0.253101,0.421372,0.5,0.4,1.25,0.0,6.0,linear
256,90103,35824,1,0.253419,0.421276,0.5,0.4,1.25,0.0,6.0,linear
257,90060,35889,1,0.252618,0.420269,0.5,0.4,1.25,0.0,6.0,linear
258,89883,35806,1,0.252838,0.420681,0.5,0.4,1.25,0.0,6.0,linear
259,90085,35781,1,0.252298,0.418878,0.5,0.4,1.25,0.0,6.0,linear
260,89922,35882,1,0.253401,0.421458,0.5,0.4,1.25,0.0,6.0,linear
261,89960,35827,1,0.253509,0.421576,0.5,0.4,1.25,0.0,6.0,linear
262,89606,35762,1,0.254048,0.422961,0.5,0.4,1.25,0.0,6.0,linear
263,89676,35778,1,0.254104,0.422384,0.5,0.4,1.25,0.0,6.0,linear
264,89469,35868,1,0.253958,0.422392,0.5,0.4,1.25,0.0,6.0,linear
265,89835,35833,1,0.253268,0.42132,0.5,0.4,1.25,0.0,6.0,linear
266,89466,35764,1,0.253632,0.422081,0.5,0.4,1.25,0.0,6.0,linear
267,89800,35870,1,0.253346,0.42133,0.5,0.4,1.25,0.0,6.0,linear
268,89505,35670,1,0.253126,0.421107,0.5,0.4,1.25,0.0,6.0,linear
269,89824,35815,1,0.252534,0.420032,0.5,0.4,1.25,0.0,6.0,linear
270,89985,35960,1,0.252262,0.418666,0.5,0.4,1.25,0.0,6.0,linear
271,89593,35972,1,0.25196,0.418994,0.5,0.4,1.25,0.0,6.0,linear
272,89492,35709,1,0.252318,0.418435,0.5,0.4,1.25,0.0,6.0,linear
273,89608,35808,1,0.251511,0.418145,0.5,0.4,1.25,0.0,6.0,linear
274,89853,35720,1,0.251685,0.418036,0.5,0.4,1.25,0.0,6.0,linear
275,89811,35874,1,0.25148,0.417916,0.5,0.4,1.25,0.0,6.0,linear
276,89617,35865,1,0.252118,0.418584,0.5,0.4,1.25,0.0,6.0,linear
277,89454,35867,1,0.25195,0.417966,0.5,0.4,1.25,0.0,6.0,linear
278,89238,35955,1,0.25136,0.4174,0.5,0.4,1.25,0.0,6.0,linear
279,89510,36001,1,0.252298,0.419273,0.5,0.4,1.25,0.0,6.0,linear
280,89635,35932,1,0.252338,0.419302,0.5,0.4,1.25,0.0,6.0,linear
281,89495,35820,1,0.251827,0.418869,0.5,0.4,1.25,0.0,6.0,linear
282,89413,35663,1,0.25235,0.419671,0.5,0.4,1.25,0.0,6.0,linear
283,89749,35658,1,0.25352,0.421807,0.5,0.4,1.25,0.0,6.0,linear
284,89499,35561,1,0.251998,0.418993,0.5,0.4,1.25,0.0,6.0,linear
285,89559,35746,1,0.25218,0.41898,0.5,0.4,1.25,0.0,6.0,linear
286,89601,35716,1,0.252184,0.418944,0.5,0.4,1.25,0.0,6.0,linear
287,89845,35940,1,0.252676,0.420507,0.5,0.4,1.25,0.0,6.0,linear
288,89947,35577,1,0.253452,0.42042,0.5,0.4,1.25,0.0,6.0,linear
289,89533,35734,1,0.252308,0.419735,0.5,0.4,1.25,0.0,6.0,linear
290,89454,35789,1,0.252393,0.420299,0.5,0.4,1.25,0.0,6.0,linear
291,89157,35528,1,0.25404,0.422759,0.5,0.4,1.25,0.0,6.0,linear
292,89297,35578,1,0.253553,0.421717,0.5,0.4,1.25,0.0,6.0,linear
293,89405,35561,1,0.252771,0.420909,0.5,0.4,1.25,0.0,6.0,linear
294,89897,35808,1,0.252952,0.420716,0.5,0.4,1.25,0.0,6.0,linear
295,89578,35793,1,0.252742,0.420786,0.5,0.4,1.25,0.0,6.0,linear
296,89764,35761,1,0.252825,0.420295,0.5,0.4,1.25,0.0,6.0,linear
297,89400,35803,1,0.25259,0.420163,0.5,0.4,1.25,0.0,6.0,linear
298,89567,35750,1,0.252885,0.420588,0.5,0.4,1.25,0.0,6.0,linear
299,89470,35750,1,0.252737,0.42059,0.5,0.4,1.25,0.0,6.0,linear
300,89733,35768,1,0.254133,0.423083,0.5,0.4,1.25,0.0,6.0,linear
301,89608,35642,1,0.254093,0.423162,0.5,0.4,1.25,0.0,6.0,linear
302,89730,35652,1,0.255204,0.42482,0.5,0.4,1.25,0.0,6.0,linear
303,89529,35608,1,0.255899,0.425318,0.5,0.4,1.25,0.0,6.0,linear
304,88823,35323,1,0.254563,0.423226,0.5,0.4,1.25,0.0,6.0,linear
305,88890,35442,1,0.25326,0.421133,0.5,0.4,1.25,0.0,6.0,linear
306,89474,35520,1,0.253858,0.42182,0.5,0.4,1.25,0.0,6.0,linear
307,89679,35490,1,0.254517,0.424012,0.5,0.4,1.25,0.0,6.0,linear
308,89722,35550,1,0.254403,0.424098,0.5,0.4,1.25,0.0,6.0,linear
309,89458,35368,1,0.254084,0.422557,0.5,0.4,1.25,0.0,6.0,linear
310,89497,35440,1,0.254486,0.423392,0.5,0.4,1.25,0.0,6.0,linear
311,89038,35406,1,0.254293,0.422789,0.5,0.4,1.25,0.0,6.0,linear
312,89531,35659,1,0.254085,0.422382,0.5,0.4,1.25,0.0,6.0,linear
313,89562,35533,1,0.253652,0.422069,0.5,0.4,1.25,0.0,6.0,linear
314,89729,35669,1,0.25264,0.419424,0.5,0.4,1.25,0.0,6.0,linear
315,89622,35914,1,0.251046,0.416854,0.5,0.4,1.25,0.0,6.0,linear
316,89455,35851,1,0.250775,0.416662,0.5,0.4,1.25,0.0,6.0,linear
317,89475,35874,1,0.251387,0.417333,0.5,0.4,1.25,0.0,6.0,linear

