generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,77729,49045,1,0.0,0.0,0.5,0.475,0.5,0.0,6.0,linear
2,77990,49076,1,0.0,0.0,0.5,0.475,0.5,0.0,6.0,linear
3,79134,49775,1,0.0,0.0,0.5,0.475,0.5,0.0,6.0,linear
4,80580,50780,1,0.0,0.0,0.5,0.475,0.5,0.0,6.0,linear
5,79751,50681,1,0.0,0.0,0.5,0.475,0.5,0.0,6.0,linear
6,78375,50293,1,0.0,0.0,0.5,0.475,0.5,0.0,6.0,linear
7,76706,49194,1,0.0,0.0,0.5,0.475,0.5,0.0,6.0,linear
8,76517,48927,1,0.0,0.0,0.5,0.475,0.5,0.0,6.0,linear
9,79219,50037,1,0.0,0.0,0.5,0.475,0.5,0.0,6.0,linear
10,80355,50628,1,0.0,0.0,0.5,0.475,0.5,0.0,6.0,linear
11,81731,50050,1,0.0277126,0.0277126,0.5,0.475,0.5,0.0,6.0,linear
12,82199,49859,1,0.0441155,0.0479519,0.5,0.475,0.5,0.0,6.0,linear
13,82353,49622,1,0.0510998,0.061515,0.5,0.475,0.5,0.0,6.0,linear
14,81590,48775,1,0.0584499,0.0771455,0.5,0.475,0.5,0.0,6.0,linear
15,81793,48304,1,0.0655322,0.0916352,0.5,0.475,0.5,0.0,6.0,linear
16,81710,47569,1,0.0741588,0.109229,0.5,0.475,0.5,0.0,6.0,linear
17,82771,47445,1,0.0820434,0.125236,0.5,0.475,0.5,0.0,6.0,linear
18,84621,47663,1,0.086929,0.135476,0.5,0.475,0.5,0.0,6.0,linear
19,84896,47510,1,0.0929509,0.147349,0.5,0.475,0.5,0.0,6.0,linear
20,84649,47085,1,0.0973493,0.156984,0.5,0.475,0.5,0.0,6.0,linear
21,84074,46593,1,0.102546,0.167148,0.5,0.475,0.5,0.0,6.0,linear
22,84657,46389,1,0.108097,0.178368,0.5,0.475,0.5,0.0,6.0,linear
23,85078,46091,1,0.112611,0.187601,0.5,0.475,0.5,0.0,6.0,linear
24,84903,45511,1,0.115791,0.194416,0.5,0.475,0.5,0.0,6.0,linear
25,85041,45341,1,0.1203,0.203531,0.5,0.475,0.5,0.0,6.0,linear
26,86135,45433,1,0.123399,0.210106,0.5,0.475,0.5,0.0,6.0,linear
27,86248,45238,1,0.126133,0.215655,0.5,0.475,0.5,0.0,6.0,linear
28,86218,45112,1,0.127586,0.218924,0.5,0.475,0.5,0.0,6.0,linear
29,85997,44783,1,0.131885,0.226944,0.5,0.475,0.5,0.0,6.0,linear
30,86352,44753,1,0.134526,0.233114,0.5,0.475,0.5,0.0,6.0,linear
31,86467,44415,1,0.136059,0.236117,0.5,0.475,0.5,0.0,6.0,linear
32,86572,44384,1,0.138812,0.241419,0.5,0.475,0.5,0.0,6.0,linear
33,86754,44307,1,0.14014,0.243757,0.5,0.475,0.5,0.0,6.0,linear
34,86164,43814,1,0.142643,0.24892,0.5,0.475,0.5,0.0,6.0,linear
35,85673,43495,1,0.144731,0.253553,0.5,0.475,0.5,0.0,6.0,linear
36,85899,43487,1,0.146459,0.256721,0.5,0.475,0.5,0.0,6.0,linear
37,86468,43459,1,0.147546,0.258983,0.5,0.475,0.5,0.0,6.0,linear
38,86327,43194,1,0.148984,0.261605,0.5,0.475,0.5,0.0,6.0,linear
39,86614,43232,1,0.150657,0.265572,0.5,0.475,0.5,0.0,6.0,linear
40,86924,43228,1,0.150655,0.26588,0.5,0.475,0.5,0.0,6.0,linear
41,86707,43091,1,0.153075,0.270439,0.5,0.475,0.5,0.0,6.0,linear
42,86575,42825,1,0.154179,0.272486,0.5,0.475,0.5,0.0,6.0,linear
43,86585,42644,1,0.154736,0.273403,0.5,0.475,0.5,0.0,6.0,linear
44,86201,42428,1,0.156663,0.27755,0.5,0.475,0.5,0.0,6.0,linear
45,86866,42563,1,0.157638,0.279567,0.5,0.475,0.5,0.0,6.0,linear
46,86973,42444,1,0.158733,0.281571,0.5,0.475,0.5,0.0,6.0,linear
47,86530,42193,1,0.158802,0.282026,0.5,0.475,0.5,0.0,6.0,linear
48,86730,42246,1,0.160654,0.285566,0.5,0.475,0.5,0.0,6.0,linear
49,86752,42216,1,0.160662,0.285395,0.5,0.475,0.5,0.0,6.0,linear
50,86413,42470,1,0.159104,0.28273,0.5,0.475,0.5,0.0,6.0,linear
51,86797,42367,1,0.160505,0.285465,0.5,0.475,0.5,0.0,6.0,linear
52,86461,42302,1,0.161217,0.286935,0.5,0.475,0.5,0.0,6.0,linear
53,86453,42086,1,0.162094,0.288463,0.5,0.475,0.5,0.0,6.0,linear
54,86266,41920,1,0.161636,0.287387,0.5,0.475,0.5,0.0,6.0,linear
55,86869,42086,1,0.162312,0.288526,0.5,0.475,0.5,0.0,6.0,linear
56,86922,42167,1,0.162111,0.288304,0.5,0.475,0.5,0.0,6.0,linear
57,86187,42011,1,0.161272,0.286891,0.5,0.475,0.5,0.0,6.0,linear
58,86784,42313,1,0.161384,0.287071,0.5,0.475,0.5,0.0,6.0,linear
59,87135,42351,1,0.161735,0.288091,0.5,0.475,0.5,0.0,6.0,linear
60,87207,42314,1,0.163329,0.290991,0.5,0.475,0.5,0.0,6.0,linear
61,86820,42143,1,0.164207,0.293206,0.5,0.475,0.5,0.0,6.0,linear
62,86614,42075,1,0.163652,0.292192,0.5,0.475,0.5,0.0,6.0,linear
63,86642,41860,1,0.164863,0.294565,0.5,0.475,0.5,0.0,6.0,linear
64,85932,41559,1,0.165205,0.295073,0.5,0.475,0.5,0.0,6.0,linear
65,86549,41748,1,0.165413,0.295453,0.5,0.475,0.5,0.0,6.0,linear
66,86300,41826,1,0.166287,0.297563,0.5,0.475,0.5,0.0,6.0,linear
67,86160,41445,1,0.167453,0.299358,0.5,0.475,0.5,0.0,6.0,linear
68,86169,41194,1,0.16786,0.299831,0.5,0.475,0.5,0.0,6.0,linear
69,86539,41522,1,0.168004,0.300247,0.5,0.475,0.5,0.0,6.0,linear
70,86475,41612,1,0.168,0.300308,0.5,0.475,0.5,0.0,6.0,linear
71,86685,41546,1,0.168801,0.301661,0.5,0.475,0.5,0.0,6.0,linear
72,86383,41482,1,0.169775,0.303644,0.5,0.475,0.5,0.0,6.0,linear
73,86544,41551,1,0.169889,0.304325,0.5,0.475,0.5,0.0,6.0,linear
74,86640,41332,1,0.171262,0.30655,0.5,0.475,0.5,0.0,6.0,linear
75,86377,41365,1,0.171199,0.3071,0.5,0.475,0.5,0.0,6.0,linear
76,86259,41204,1,0.171221,0.307271,0.5,0.475,0.5,0.0,6.0,linear
77,85980,41172,1,0.171274,0.307165,0.5,0.475,0.5,0.0,6.0,linear
78,86282,41100,1,0.171078,0.307111,0.5,0.475,0.5,0.0,6.0,linear
79,86510,41160,1,0.171206,0.30708,0.5,0.475,0.5,0.0,6.0,linear
80,86244,41231,1,0.170627,0.3061,0.5,0.475,0.5,0.0,6.0,linear
81,86538,41366,1,0.169876,0.30465,0.5,0.475,0.5,0.0,6.0,linear
82,86701,41294,1,0.170672,0.305719,0.5,0.475,0.5,0.0,6.0,linear
83,86249,41130,1,0.170851,0.306179,0.5,0.475,0.5,0.0,6.0,linear
84,86340,41185,1,0.169928,0.304933,0.5,0.475,0.5,0.0,6.0,linear
85,86679,41441,1,0.169374,0.30385,0.5,0.475,0.5,0.0,6.0,linear
86,86589,41355,1,0.169781,0.304125,0.5,0.475,0.5,0.0,6.0,linear
87,86121,41281,1,0.169815,0.303963,0.5,0.475,0.5,0.0,6.0,linear
88,86353,41347,1,0.170919,0.306156,0.5,0.475,0.5,0.0,6.0,linear
89,86678,41435,1,0.170377,0.305143,0.5,0.475,0.5,0.0,6.0,linear
90,86227,41246,1,0.168694,0.302286,0.5,0.475,0.5,0.0,6.0,linear
91,86190,41170,1,0.169317,0.30359,0.5,0.475,0.5,0.0,6.0,linear
92,86321,41204,1,0.169707,0.304405,0.5,0.475,0.5,0.0,6.0,linear
93,86396,41145,1,0.169269,0.30363,0.5,0.475,0.5,0.0,6.0,linear
94,86868,41290,1,0.168987,0.302519,0.5,0.475,0.5,0.0,6.0,linear
95,86605,41353,1,0.169775,0.304088,0.5,0.475,0.5,0.0,6.0,linear
96,86444,41251,1,0.169265,0.302693,0.5,0.475,0.5,0.0,6.0,linear
97,86635,41357,1,0.170111,0.304524,0.5,0.475,0.5,0.0,6.0,linear
98,85799,40948,1,0.169658,0.30459,0.5,0.475,0.5,0.0,6.0,linear
99,86526,41066,1,0.170615,0.306203,0.5,0.475,0.5,0.0,6.0,linear
100,86459,40876,1,0.17185,0.307737,0.5,0.475,0.5,0.0,6.0,linear
101,85848,40567,1,0.171822,0.307787,0.5,0.475,0.5,0.0,6.0,linear
102,86198,40858,1,0.171286,0.306839,0.5,0.475,0.5,0.0,6.0,linear
103,86749,41188,1,0.171192,0.306901,0.5,0.475,0.5,0.0,6.0,linear
104,86645,41386,1,0.16989,0.304933,0.5,0.475,0.5,0.0,6.0,linear
105,86795,41452,1,0.168992,0.303249,0.5,0.475,0.5,0.0,6.0,linear
106,86784,41548,1,0.169827,0.30422,0.5,0.475,0.5,0.0,6.0,linear
107,86239,41245,1,0.169687,0.304091,0.5,0.475,0.5,0.0,6.0,linear
108,86732,41475,1,0.169138,0.302994,0.5,0.475,0.5,0.0,6.0,linear
109,86490,41432,1,0.168874,0.302759,0.5,0.475,0.5,0.0,6.0,linear
110,86581,41596,1,0.169557,0.303755,0.5,0.475,0.5,0.0,6.0,linear
111,86652,41526,1,0.170765,0.305088,0.5,0.475,0.5,0.0,6.0,linear
112,86221,41204,1,0.171571,0.306743,0.5,0.475,0.5,0.0,6.0,linear
113,86076,41032,1,0.170746,0.305483,0.5,0.475,0.5,0.0,6.0,linear
114,86145,41164,1,0.171409,0.307735,0.5,0.475,0.5,0.0,6.0,linear
115,86167,40976,1,0.171784,0.30814,0.5,0.475,0.5,0.0,6.0,linear
116,86182,40923,1,0.171087,0.306826,0.5,0.475,0.5,0.0,6.0,linear
117,86534,41206,1,0.170582,0.305959,0.5,0.475,0.5,0.0,6.0,linear
118,87137,41469,1,0.17091,0.306284,0.5,0.475,0.5,0.0,6.0,linear
119,87264,41447,1,0.171152,0.306161,0.5,0.475,0.5,0.0,6.0,linear
120,86457,41194,1,0.172172,0.30834,0.5,0.475,0.5,0.0,6.0,linear
121,86288,41082,1,0.172468,0.309672,0.5,0.475,0.5,0.0,6.0,linear
122,86110,40762,1,0.172823,0.309685,0.5,0.475,0.5,0.0,6.0,linear
123,85781,40544,1,0.173147,0.310842,0.5,0.475,0.5,0.0,6.0,linear
124,86408,40687,1,0.172984,0.310753,0.5,0.475,0.5,0.0,6.0,linear
125,86240,40890,1,0.170553,0.306067,0.5,0.475,0.5,0.0,6.0,linear
126,86811,41234,1,0.170191,0.304796,0.5,0.475,0.5,0.0,6.0,linear
127,86703,41462,1,0.169957,0.304618,0.5,0.475,0.5,0.0,6.0,linear
128,86992,41601,1,0.168717,0.302021,0.5,0.475,0.5,0.0,6.0,linear
129,86764,41595,1,0.168667,0.302189,0.5,0.475,0.5,0.0,6.0,linear
130,86898,41624,1,0.16763,0.300419,0.5,0.475,0.5,0.0,6.0,linear
131,86717,41871,1,0.16742,0.299993,0.5,0.475,0.5,0.0,6.0,linear
132,86492,41684,1,0.167703,0.299684,0.5,0.475,0.5,0.0,6.0,linear
133,86084,41370,1,0.168413,0.300849,0.5,0.475,0.5,0.0,6.0,linear
134,86163,41354,1,0.168464,0.301436,0.5,0.475,0.5,0.0,6.0,linear
135,86389,41508,1,0.168874,0.302362,0.5,0.475,0.5,0.0,6.0,linear
136,86285,41537,1,0.169698,0.303887,0.5,0.475,0.5,0.0,6.0,linear
137,86437,41354,1,0.16988,0.303552,0.5,0.475,0.5,0.0,6.0,linear
138,85638,41141,1,0.170634,0.305941,0.5,0.475,0.5,0.0,6.0,linear
139,86365,41412,1,0.171505,0.307801,0.5,0.475,0.5,0.0,6.0,linear
140,86295,41102,1,0.171759,0.307744,0.5,0.475,0.5,0.0,6.0,linear
141,86179,41057,1,0.171673,0.308193,0.5,0.475,0.5,0.0,6.0,linear
142,86562,41132,1,0.172023,0.30817,0.5,0.475,0.5,0.0,6.0,linear
143,86039,40937,1,0.172199,0.308403,0.5,0.475,0.5,0.0,6.0,linear
144,86071,40991,1,0.171234,0.306579,0.5,0.475,0.5,0.0,6.0,linear
145,86504,41079,1,0.171907,0.307883,0.5,0.475,0.5,0.0,6.0,linear
146,86302,41086,1,0.171848,0.308287,0.5,0.475,0.5,0.0,6.0,linear
147,86100,41121,1,0.171224,0.307506,0.5,0.475,0.5,0.0,6.0,linear
148,86365,41151,1,0.171718,0.308463,0.5,0.475,0.5,0.0,6.0,linear
149,86408,41237,1,0.171205,0.307021,0.5,0.475,0.5,0.0,6.0,linear
150,86799,41394,1,0.171292,0.306807,0.5,0.475,0.5,0.0,6.0,linear
151,86394,41121,1,0.170921,0.306205,0.5,0.475,0.5,0.0,6.0,linear
152,86599,41148,1,0.171148,0.306962,0.5,0.475,0.5,0.0,6.0,linear
153,86298,40824,1,0.171671,0.307704,0.5,0.475,0.5,0.0,6.0,linear
154,86329,40902,1,0.171259,0.306507,0.5,0.475,0.5,0.0,6.0,linear
155,87174,41559,1,0.170958,0.306205,0.5,0.475,0.5,0.0,6.0,linear
156,86891,41533,1,0.170343,0.305224,0.5,0.475,0.5,0.0,6.0,linear
157,86647,41514,1,0.170559,0.305523,0.5,0.475,0.5,0.0,6.0,linear
158,86281,41400,1,0.170918,0.306424,0.5,0.475,0.5,0.0,6.0,linear
159,86139,41242,1,0.170965,0.306703,0.5,0.475,0.5,0.0,6.0,linear
160,85993,40955,1,0.170821,0.306296,0.5,0.475,0.5,0.0,6.0,linear
161,86236,40908,1,0.171191,0.306694,0.5,0.475,0.5,0.0,6.0,linear
162,86351,40836,1,0.17136,0.307384,0.5,0.475,0.5,0.0,6.0,linear
163,86452,41071,1,0.171211,0.306775,0.5,0.475,0.5,0.0,6.0,linear
164,86516,41021,1,0.171851,0.308577,0.5,0.475,0.5,0.0,6.0,linear
165,86852,41236,1,0.172928,0.310348,0.5,0.475,0.5,0.0,6.0,linear
166,86630,41118,1,0.172807,0.309838,0.5,0.475,0.5,0.0,6.0,linear
167,86389,41173,1,0.172037,0.308866,0.5,0.475,0.5,0.0,6.0,linear
168,86677,41396,1,0.172402,0.309292,0.5,0.475,0.5,0.0,6.0,linear
169,86387,41057,1,0.171782,0.308596,0.5,0.475,0.5,0.0,6.0,linear
170,86630,41025,1,0.173445,0.311328,0.5,0.475,0.5,0.0,6.0,linear
171,86326,40877,1,0.172361,0.309449,0.5,0.475,0.5,0.0,6.0,linear
172,86493,40946,1,0.172485,0.309213,0.5,0.475,0.5,0.0,6.0,linear
173,86366,40866,1,0.172827,0.310525,0.5,0.475,0.5,0.0,6.0,linear
174,86609,40757,1,0.173078,0.310755,0.5,0.475,0.5,0.0,6.0,linear
175,86295,40859,1,0.172674,0.309716,0.5,0.475,0.5,0.0,6.0,linear
176,86781,41239,1,0.17203,0.308715,0.5,0.475,0.5,0.0,6.0,linear
177,86403,41155,1,0.171753,0.308329,0.5,0.475,0.5,0.0,6.0,linear
178,86717,41298,1,0.172217,0.308654,0.5,0.475,0.5,0.0,6.0,linear
179,86739,41296,1,0.172223,0.309206,0.5,0.475,0.5,0.0,6.0,linear
180,86413,40908,1,0.171739,0.307588,0.5,0.475,0.5,0.0,6.0,linear
181,86116,40879,1,0.171231,0.307079,0.5,0.475,0.5,0.0,6.0,linear
182,86538,41115,1,0.171374,0.306708,0.5,0.475,0.5,0.0,6.0,linear
183,86745,41123,1,0.17063,0.306225,0.5,0.475,0.5,0.0,6.0,linear
184,86611,41043,1,0.170725,0.306042,0.5,0.475,0.5,0.0,6.0,linear
185,86874,41196,1,0.170834,0.306386,0.5,0.475,0.5,0.0,6.0,linear
186,86902,41375,1,0.17072,0.305954,0.5,0.475,0.5,0.0,6.0,linear
187,86640,41465,1,0.170762,0.305696,0.5,0.475,0.5,0.0,6.0,linear
188,86151,41273,1,0.169046,0.302182,0.5,0.475,0.5,0.0,6.0,linear
189,86293,41216,1,0.168718,0.301912,0.5,0.475,0.5,0.0,6.0,linear
190,86327,41122,1,0.169535,0.303358,0.5,0.475,0.5,0.0,6.0,linear
191,86380,41171,1,0.170782,0.305536,0.5,0.475,0.5,0.0,6.0,linear
192,86752,41401,1,0.171138,0.306469,0.5,0.475,0.5,0.0,6.0,linear
193,86575,41268,1,0.171338,0.307651,0.5,0.475,0.5,0.0,6.0,linear
194,86434,41268,1,0.170953,0.306617,0.5,0.475,0.5,0.0,6.0,linear
195,86426,41080,1,0.171714,0.308494,0.5,0.475,0.5,0.0,6.0,linear
196,86446,41179,1,0.171827,0.308556,0.5,0.475,0.5,0.0,6.0,linear
197,85893,41037,1,0.17235,0.309265,0.5,0.475,0.5,0.0,6.0,linear
198,85736,40874,1,0.172062,0.308312,0.5,0.475,0.5,0.0,6.0,linear
199,85827,40720,1,0.172892,0.310572,0.5,0.475,0.5,0.0,6.0,linear
200,85772,40590,1,0.172388,0.309496,0.5,0.475,0.5,0.0,6.0,linear
201,86569,41050,1,0.172052,0.308738,0.5,0.475,0.5,0.0,6.0,linear
202,86913,41068,1,0.171094,0.306755,0.5,0.475,0.5,0.0,6.0,linear
203,87038,41234,1,0.172201,0.30895,0.5,0.475,0.5,0.0,6.0,linear
204,86659,41025,1,0.172284,0.30894,0.5,0.475,0.5,0.0,6.0,linear
205,86677,41098,1,0.172445,0.309679,0.5,0.475,0.5,0.0,6.0,linear
206,86692,41236,1,0.171687,0.307932,0.5,0.475,0.5,0.0,6.0,linear
207,86516,41071,1,0.172093,0.308671,0.5,0.475,0.5,0.0,6.0,linear
208,86532,41005,1,0.17256,0.309965,0.5,0.475,0.5,0.0,6.0,linear
209,86606,41041,1,0.172642,0.309878,0.5,0.475,0.5,0.0,6.0,linear
210,86565,41089,1,0.173223,0.310903,0.5,0.475,0.5,0.0,6.0,linear
211,86072,40832,1,0.174291,0.313531,0.5,0.475,0.5,0.0,6.0,linear
212,86525,40756,1,0.174135,0.312755,0.5,0.475,0.5,0.0,6.0,linear
213,86222,40613,1,0.17384,0.312226,0.5,0.475,0.5,0.0,6.0,linear
214,86342,40814,1,0.173888,0.312641,0.5,0.475,0.5,0.0,6.0,linear
215,86506,40832,1,0.174128,0.31289,0.5,0.475,0.5,0.0,6.0,linear
216,86648,40964,1,0.173805,0.312029,0.5,0.475,0.5,0.0,6.0,linear
217,86069,40813,1,0.1732,0.310847,0.5,0.475,0.5,0.0,6.0,linear
218,86015,40749,1,0.173035,0.310596,0.5,0.475,0.5,0.0,6.0,linear
219,86526,40871,1,0.171979,0.308655,0.5,0.475,0.5,0.0,6.0,linear
220,86590,40895,1,0.172768,0.309871,0.5,0.475,0.5,0.0,6.0,linear
221,86032,40708,1,0.172341,0.309587,0.5,0.475,0.5,0.0,6.0,linear
222,86569,41154,1,0.170834,0.306588,0.5,0.475,0.5,0.0,6.0,linear
223,86719,41400,1,0.17024,0.305393,0.5,0.475,0.5,0.0,6.0,linear
224,86715,41300,1,0.170752,0.305248,0.5,0.475,0.5,0.0,6.0,linear
225,86511,41290,1,0.170092,0.305056,0.5,0.475,0.5,0.0,6.0,linear
226,86607,41143,1,0.170481,0.306016,0.5,0.475,0.5,0.0,6.0,linear
227,86234,40965,1,0.171092,0.306868,0.5,0.475,0.5,0.0,6.0,linear
228,86546,41184,1,0.170817,0.306434,0.5,0.475,0.5,0.0,6.0,linear
229,86771,41243,1,0.1717,0.308418,0.5,0.475,0.5,0.0,6.0,linear
230,86695,41221,1,0.172843,0.310333,0.5,0.475,0.5,0.0,6.0,linear
231,86536,41219,1,0.172653,0.309891,0.5,0.475,0.5,0.0,6.0,linear
232,86533,41074,1,0.172821,0.309792,0.5,0.475,0.5,0.0,6.0,linear
233,86707,41200,1,0.171988,0.308397,0.5,0.475,0.5,0.0,6.0,linear
234,86663,41104,1,0.171137,0.306836,0.5,0.475,0.5,0.0,6.0,linear
235,86681,41229,1,0.170912,0.306636,0.5,0.475,0.5,0.0,6.0,linear
236,87307,41461,1,0.171324,0.30774,0.5,0.475,0.5,0.0,6.0,linear
237,86691,41095,1,0.172144,0.308645,0.5,0.475,0.5,0.0,6.0,linear
238,86556,41035,1,0.171604,0.307829,0.5,0.475,0.5,0.0,6.0,linear
239,86330,40984,1,0.169835,0.305052,0.5,0.475,0.5,0.0,6.0,linear
240,87386,41362,1,0.169973,0.304899,0.5,0.475,0.5,0.0,6.0,linear
241,87547,41537,1,0.170196,0.305054,0.5,0.475,0.5,0.0,6.0,linear
242,86120,41192,1,0.170437,0.305361,0.5,0.475,0.5,0.0,6.0,linear
243,86027,41112,1,0.16993,0.304187,0.5,0.475,0.5,0.0,6.0,linear
244,86308,41295,1,0.169529,0.30348,0.5,0.475,0.5,0.0,6.0,linear
245,86471,41344,1,0.169206,0.302617,0.5,0.475,0.5,0.0,6.0,linear
246,86609,41245,1,0.172213,0.308079,0.5,0.475,0.5,0.0,6.0,linear
247,86999,41413,1,0.170752,0.306195,0.5,0.475,0.5,0.0,6.0,linear
248,86605,41395,1,0.170874,0.306499,0.5,0.475,0.5,0.0,6.0,linear
249,86666,41058,1,0.17189,0.308092,0.5,0.475,0.5,0.0,6.0,linear
250,86697,41109,1,0.171585,0.307276,0.5,0.475,0.5,0.0,6.0,linear
251,85972,40739,1,0.170889,0.305468,0.5,0.475,0.5,0.0,6.0,linear
252,86269,41124,1,0.170681,0.304962,0.5,0.475,0.5,0.0,6.0,linear
253,86296,41199,1,0.168512,0.302142,0.5,0.475,0.5,0.0,6.0,linear
254,86313,41136,1,0.170274,0.305155,0.5,0.475,0.5,0.0,6.0,linear
255,86511,41083,1,0.169881,0.304802,0.5,0.475,0.5,0.0,6.0,linear
256,86585,41254,1,0.168946,0.302319,0.5,0.475,0.5,0.0,6.0,linear
257,86803,41444,1,0.169509,0.303317,0.5,0.475,0.5,0.0,6.0,linear
258,86853,41411,1,0.169249,0.303026,0.5,0.475,0.5,0.0,6.0,linear
259,87092,41668,1,0.169401,0.304266,0.5,0.475,0.5,0.0,6.0,linear
260,86879,41569,1,0.170179,0.304645,0.5,0.475,0.5,0.0,6.0,linear
261,86501,41331,1,0.170805,0.306435,0.5,0.475,0.5,0.0,6.0,linear
262,86320,41265,1,0.169931,0.304317,0.5,0.475,0.5,0.0,6.0,linear
263,86526,41338,1,0.170551,0.30571,0.5,0.475,0.5,0.0,6.0,linear
264,86261,41250,1,0.170776,0.306245,0.5,0.475,0.5,0.0,6.0,linear
265,86282,41279,1,0.170833,0.306705,0.5,0.475,0.5,0.0,6.0,linear
266,86878,41439,1,0.170668,0.306299,0.5,0.475,0.5,0.0,6.0,linear
267,86381,41217,1,0.171381,0.307751,0.5,0.475,0.5,0.0,6.0,linear
268,86156,40969,1,0.171059,0.307103,0.5,0.475,0.5,0.0,6.0,linear
269,86046,40942,1,0.172168,0.309131,0.5,0.475,0.5,0.0,6.0,linear
270,86645,40851,1,0.172407,0.308857,0.5,0.475,0.5,0.0,6.0,linear
271,86520,41128,1,0.171574,0.307429,0.5,0.475,0.5,0.0,6.0,linear
272,86626,41290,1,0.17151,0.307553,0.5,0.475,0.5,0.0,6.0,linear
273,86689,41275,1,0.172075,0.309018,0.5,0.475,0.5,0.0,6.0,linear
274,86358,41043,1,0.173054,0.309924,0.5,0.475,0.5,0.0,6.0,linear
275,86020,41049,1,0.171904,0.308293,0.5,0.475,0.5,0.0,6.0,linear
276,85897,41023,1,0.173418,0.311012,0.5,0.475,0.5,0.0,6.0,linear
277,86193,40904,1,0.17131,0.307129,0.5,0.475,0.5,0.0,6.0,linear
278,86301,40987,1,0.172451,0.309573,0.5,0.475,0.5,0.0,6.0,linear
279,86334,40668,1,0.172184,0.30892,0.5,0.475,0.5,0.0,6.0,linear
280,86448,40999,1,0.171548,0.307957,0.5,0.475,0.5,0.0,6.0,linear
281,86741,41220,1,0.17013,0.304508,0.5,0.475,0.5,0.0,6.0,linear
282,86819,41343,1,0.169198,0.302982,0.5,0.475,0.5,0.0,6.0,linear
283,86929,41520,1,0.170016,0.304687,0.5,0.475,0.5,0.0,6.0,linear
284,87180,41620,1,0.169206,0.303347,0.5,0.475,0.5,0.0,6.0,linear
285,86349,41258,1,0.16948,0.303929,0.5,0.475,0.5,0.0,6.0,linear
286,86239,41128,1,0.171361,0.307518,0.5,0.475,0.5,0.0,6.0,linear
287,86149,41054,1,0.171261,0.307288,0.5,0.475,0.5,0.0,6.0,linear
288,86785,41219,1,0.170976,0.306662,0.5,0.475,0.5,0.0,6.0,linear
289,86641,41223,1,0.170037,0.304705,0.5,0.475,0.5,0.0,6.0,linear
290,87204,41556,1,0.170292,0.304401,0.5,0.475,0.5,0.0,6.0,linear
291,87102,41669,1,0.169442,0.303042,0.5,0.475,0.5,0.0,6.0,linear
292,86683,41502,1,0.168713,0.301786,0.5,0.475,0.5,0.0,6.0,linear
293,86668,41718,1,0.170461,0.305261,0.5,0.475,0.5,0.0,6.0,linear
294,86460,41438,1,0.170016,0.304476,0.5,0.475,0.5,0.0,6.0,linear
295,86581,41183,1,0.169938,0.304427,0.5,0.475,0.5,0.0,6.0,linear
296,86325,41164,1,0.172259,0.30857,0.5,0.475,0.5,0.0,6.0,linear
297,86043,41117,1,0.17148,0.307488,0.5,0.475,0.5,0.0,6.0,linear
298,86386,41128,1,0.17162,0.308036,0.5,0.475,0.5,0.0,6.0,linear
299,86563,41256,1,0.171653,0.308015,0.5,0.475,0.5,0.0,6.0,linear
300,86633,41423,1,0.171387,0.307058,0.5,0.475,0.5,0.0,6.0,linear
301,86315,41238,1,0.169709,0.304418,0.5,0.475,0.5,0.0,6.0,linear
302,86611,41386,1,0.170643,0.305904,0.5,0.475,0.5,0.0,6.0,linear
303,86654,41289,1,0.171715,0.308105,0.5,0.475,0.5,0.0,6.0,linear
304,86530,41193,1,0.170935,0.3064,0.5,0.475,0.5,0.0,6.0,linear
305,86689,41281,1,0.17084,0.306303,0.5,0.475,0.5,0.0,6.0,linear
306,87041,41581,1,0.169343,0.303311,0.5,0.475,0.5,0.0,6.0,linear
307,86418,41450,1,0.170161,0.305089,0.5,0.475,0.5,0.0,6.0,linear
308,86678,41418,1,0.169845,0.304608,0.5,0.475,0.5,0.0,6.0,linear
309,86258,41152,1,0.169882,0.304505,0.5,0.475,0.5,0.0,6.0,linear
310,86551,41345,1,0.170424,0.305392,0.5,0.475,0.5,0.0,6.0,linear
311,86337,41219,1,0.171763,0.308206,0.5,0.475,0.5,0.0,6.0,linear
312,86496,41065,1,0.171536,0.307726,0.5,0.475,0.5,0.0,6.0,linear
313,86817,41350,1,0.170805,0.30596,0.5,0.475,0.5,0.0,6.0,linear
314,86629,41344,1,0.170662,0.306153,0.5,0.475,0.5,0.0,6.0,linear
315,86420,41202,1,0.171006,0.307084,0.5,0.475,0.5,0.0,6.0,linear
316,86960,41281,1,0.171775,0.30825,0.5,0.475,0.5,0.0,6.0,linear
317,86693,41125,1,0.171219,0.30702,0.5,0.475,0.5,0.0,6.0,linear

