generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78529,49309,1,0.0,0.0,0.5,0.475,1.25,0.0,6.0,linear
2,78485,49343,1,0.0,0.0,0.5,0.475,1.25,0.0,6.0,linear
3,79271,50002,1,0.0,0.0,0.5,0.475,1.25,0.0,6.0,linear
4,79795,50520,1,0.0,0.0,0.5,0.475,1.25,0.0,6.0,linear
5,78560,49970,1,0.0,0.0,0.5,0.475,1.25,0.0,6.0,linear
6,78218,50037,1,0.0,0.0,0.5,0.475,1.25,0.0,6.0,linear
7,79326,50521,1,0.0,0.0,0.5,0.475,1.25,0.0,6.0,linear
8,78617,50309,1,0.0,0.0,0.5,0.475,1.25,0.0,6.0,linear
9,77275,49717,1,0.0,0.0,0.5,0.475,1.25,0.0,6.0,linear
10,77203,49617,1,0.0,0.0,0.5,0.475,1.25,0.0,6.0,linear
11,86520,50078,1,0.0659482,0.0659482,0.5,0.475,1.25,0.0,6.0,linear
12,89903,49893,1,0.103222,0.110935,0.5,0.475,1.25,0.0,6.0,linear
13,88080,48405,1,0.116671,0.138268,0.5,0.475,1.25,0.0,6.0,linear
14,87048,46981,1,0.132504,0.169762,0.5,0.475,1.25,0.0,6.0,linear
15,86922,45726,1,0.148917,0.203031,0.5,0.475,1.25,0.0,6.0,linear
16,87188,44376,1,0.163655,0.234442,0.5,0.475,1.25,0.0,6.0,linear
17,87351,43102,1,0.17677,0.262377,0.5,0.475,1.25,0.0,6.0,linear
18,87757,42055,1,0.188177,0.286265,0.5,0.475,1.25,0.0,6.0,linear
19,87899,41028,1,0.198826,0.308237,0.5,0.475,1.25,0.0,6.0,linear
20,88853,40469,1,0.206472,0.324146,0.5,0.475,1.25,0.0,6.0,linear
21,89151,39883,1,0.211898,0.336211,0.5,0.475,1.25,0.0,6.0,linear
22,89579,39621,1,0.216706,0.346424,0.5,0.475,1.25,0.0,6.0,linear
23,89694,39292,1,0.22082,0.354904,0.5,0.475,1.25,0.0,6.0,linear
24,89489,38755,1,0.224554,0.36198,0.5,0.475,1.25,0.0,6.0,linear
25,89630,38583,1,0.229344,0.371066,0.5,0.475,1.25,0.0,6.0,linear
26,89406,38258,1,0.233135,0.378347,0.5,0.475,1.25,0.0,6.0,linear
27,88931,37870,1,0.236025,0.384942,0.5,0.475,1.25,0.0,6.0,linear
28,88532,37172,1,0.239914,0.39241,0.5,0.475,1.25,0.0,6.0,linear
29,88844,36887,1,0.241816,0.396805,0.5,0.475,1.25,0.0,6.0,linear
30,89064,36556,1,0.245202,0.404046,0.5,0.475,1.25,0.0,6.0,linear
31,89079,36149,1,0.248065,0.409773,0.5,0.475,1.25,0.0,6.0,linear
32,89198,36022,1,0.249148,0.412319,0.5,0.475,1.25,0.0,6.0,linear
33,89106,35993,1,0.249847,0.414209,0.5,0.475,1.25,0.0,6.0,linear
34,89047,35654,1,0.249547,0.413161,0.5,0.475,1.25,0.0,6.0,linear
35,89029,35907,1,0.249766,0.414086,0.5,0.475,1.25,0.0,6.0,linear
36,89177,36077,1,0.250691,0.415703,0.5,0.475,1.25,0.0,6.0,linear
37,89458,36017,1,0.251978,0.418049,0.5,0.475,1.25,0.0,6.0,linear
38,89672,35816,1,0.251198,0.417173,0.5,0.475,1.25,0.0,6.0,linear
39,89861,35817,1,0.251366,0.416612,0.5,0.475,1.25,0.0,6.0,linear
40,89754,35846,1,0.251448,0.417687,0.5,0.475,1.25,0.0,6.0,linear
41,89547,35744,1,0.252215,0.418312,0.5,0.475,1.25,0.0,6.0,linear
42,89414,35831,1,0.251428,0.417011,0.5,0.475,1.25,0.0,6.0,linear
43,89608,36006,1,0.251375,0.416915,0.5,0.475,1.25,0.0,6.0,linear
44,89325,35902,1,0.251318,0.417735,0.5,0.475,1.25,0.0,6.0,linear
45,89439,35816,1,0.251992,0.418995,0.5,0.475,1.25,0.0,6.0,linear
46,89515,35896,1,0.252221,0.419636,0.5,0.475,1.25,0.0,6.0,linear
47,89799,35961,1,0.252614,0.419853,0.5,0.475,1.25,0.0,6.0,linear
48,89671,35928,1,0.25402,0.422501,0.5,0.475,1.25,0.0,6.0,linear
49,89531,35733,1,0.253764,0.422736,0.5,0.475,1.25,0.0,6.0,linear
50,89688,35682,1,0.253819,0.422821,0.5,0.475,1.25,0.0,6.0,linear
51,89575,35582,1,0.255674,0.425317,0.5,0.475,1.25,0.0,6.0,linear
52,89991,35684,1,0.255043,0.424684,0.5,0.475,1.25,0.0,6.0,linear
53,89688,35473,1,0.2553,0.425326,0.5,0.475,1.25,0.0,6.0,linear
54,89453,35412,1,0.256262,0.426852,0.5,0.475,1.25,0.0,6.0,linear
55,89004,35024,1,0.256807,0.428205,0.5,0.475,1.25,0.0,6.0,linear
56,89350,35341,1,0.25737,0.429615,0.5,0.475,1.25,0.0,6.0,linear
57,89534,35270,1,0.257831,0.430922,0.5,0.475,1.25,0.0,6.0,linear
58,89189,35210,1,0.25772,0.430713,0.5,0.475,1.25,0.0,6.0,linear
59,89873,35451,1,0.257544,0.430705,0.5,0.475,1.25,0.0,6.0,linear
60,89672,35468,1,0.256924,0.429495,0.5,0.475,1.25,0.0,6.0,linear
61,89722,35437,1,0.257646,0.429703,0.5,0.475,1.25,0.0,6.0,linear
62,89375,35209,1,0.258858,0.431102,0.5,0.475,1.25,0.0,6.0,linear
63,89336,34978,1,0.258085,0.429985,0.5,0.475,1.25,0.0,6.0,linear
64,89350,35001,1,0.256695,0.427631,0.5,0.475,1.25,0.0,6.0,linear
65,89768,35162,1,0.256725,0.427496,0.5,0.475,1.25,0.0,6.0,linear
66,89351,35235,1,0.256776,0.428357,0.5,0.475,1.25,0.0,6.0,linear
67,89643,35501,1,0.256231,0.42657,0.5,0.475,1.25,0.0,6.0,linear
68,89042,35442,1,0.255065,0.424293,0.5,0.475,1.25,0.0,6.0,linear
69,89152,35597,1,0.255578,0.425715,0.5,0.475,1.25,0.0,6.0,linear
70,88988,35587,1,0.255326,0.424877,0.5,0.475,1.25,0.0,6.0,linear
71,89002,35427,1,0.255885,0.427026,0.5,0.475,1.25,0.0,6.0,linear
72,89247,35232,1,0.25777,0.429685,0.5,0.475,1.25,0.0,6.0,linear
73,89293,35310,1,0.257272,0.429385,0.5,0.475,1.25,0.0,6.0,linear
74,89344,35361,1,0.255458,0.426264,0.5,0.475,1.25,0.0,6.0,linear
75,88679,35096,1,0.255805,0.427734,0.5,0.475,1.25,0.0,6.0,linear
76,89197,35048,1,0.256269,0.427709,0.5,0.475,1.25,0.0,6.0,linear
77,89122,34789,1,0.258538,0.431294,0.5,0.475,1.25,0.0,6.0,linear
78,89438,34789,1,0.257639,0.430114,0.5,0.475,1.25,0.0,6.0,linear
79,89972,35191,1,0.255666,0.426705,0.5,0.475,1.25,0.0,6.0,linear
80,90018,35514,1,0.254414,0.424363,0.5,0.475,1.25,0.0,6.0,linear
81,90045,35508,1,0.255649,0.425898,0.5,0.475,1.25,0.0,6.0,linear
82,89613,35463,1,0.2549,0.425317,0.5,0.475,1.25,0.0,6.0,linear
83,89699,35403,1,0.255038,0.425477,0.5,0.475,1.25,0.0,6.0,linear
84,89871,35421,1,0.255502,0.425099,0.5,0.475,1.25,0.0,6.0,linear
85,89477,35488,1,0.254305,0.422941,0.5,0.475,1.25,0.0,6.0,linear
86,89105,35387,1,0.25397,0.423203,0.5,0.475,1.25,0.0,6.0,linear
87,89473,35559,1,0.253262,0.421762,0.5,0.475,1.25,0.0,6.0,linear
88,89364,35542,1,0.253046,0.421602,0.5,0.475,1.25,0.0,6.0,linear
89,89858,35666,1,0.254144,0.423002,0.5,0.475,1.25,0.0,6.0,linear
90,89743,35833,1,0.253017,0.420744,0.5,0.475,1.25,0.0,6.0,linear
91,89746,35951,1,0.253739,0.422177,0.5,0.475,1.25,0.0,6.0,linear
92,89625,35810,1,0.251818,0.419489,0.5,0.475,1.25,0.0,6.0,linear
93,90131,35645,1,0.252698,0.4199,0.5,0.475,1.25,0.0,6.0,linear
94,89584,35606,1,0.253304,0.421088,0.5,0.475,1.25,0.0,6.0,linear
95,89347,35463,1,0.254555,0.42306,0.5,0.475,1.25,0.0,6.0,linear
96,88844,35258,1,0.255166,0.42444,0.5,0.475,1.25,0.0,6.0,linear
97,89287,35419,1,0.255535,0.425508,0.5,0.475,1.25,0.0,6.0,linear
98,89555,35477,1,0.255148,0.424579,0.5,0.475,1.25,0.0,6.0,linear
99,89778,35584,1,0.25517,0.424612,0.5,0.475,1.25,0.0,6.0,linear
100,89806,35601,1,0.254661,0.424781,0.5,0.475,1.25,0.0,6.0,linear
101,89270,35438,1,0.25497,0.425271,0.5,0.475,1.25,0.0,6.0,linear
102,89149,35280,1,0.255009,0.424897,0.5,0.475,1.25,0.0,6.0,linear
103,89337,35500,1,0.254812,0.424616,0.5,0.475,1.25,0.0,6.0,linear
104,89473,35613,1,0.254464,0.424171,0.5,0.475,1.25,0.0,6.0,linear
105,89484,35708,1,0.255856,0.427249,0.5,0.475,1.25,0.0,6.0,linear
106,89397,35652,1,0.2561,0.427306,0.5,0.475,1.25,0.0,6.0,linear
107,89371,35604,1,0.256808,0.4287,0.5,0.475,1.25,0.0,6.0,linear
108,89361,35409,1,0.256644,0.42864,0.5,0.475,1.25,0.0,6.0,linear
109,89419,35360,1,0.257055,0.428487,0.5,0.475,1.25,0.0,6.0,linear
110,89721,35355,1,0.25707,0.428977,0.5,0.475,1.25,0.0,6.0,linear
111,89445,35203,1,0.256396,0.427413,0.5,0.475,1.25,0.0,6.0,linear
112,89528,35284,1,0.256204,0.427116,0.5,0.475,1.25,0.0,6.0,linear
113,89153,35387,1,0.255925,0.426122,0.5,0.475,1.25,0.0,6.0,linear
114,89443,35303,1,0.255472,0.425936,0.5,0.475,1.25,0.0,6.0,linear
115,89776,35528,1,0.255401,0.426302,0.5,0.475,1.25,0.0,6.0,linear
116,90043,35731,1,0.2545,0.424055,0.5,0.475,1.25,0.0,6.0,linear
117,89894,35789,1,0.254705,0.423871,0.5,0.475,1.25,0.0,6.0,linear
118,89681,35856,1,0.254179,0.423216,0.5,0.475,1.25,0.0,6.0,linear
119,89654,35775,1,0.256282,0.426711,0.5,0.475,1.25,0.0,6.0,linear
120,89041,35543,1,0.255764,0.426247,0.5,0.475,1.25,0.0,6.0,linear
121,89065,35481,1,0.256256,0.427169,0.5,0.475,1.25,0.0,6.0,linear
122,88825,35227,1,0.256232,0.426786,0.5,0.475,1.25,0.0,6.0,linear
123,89228,35227,1,0.256552,0.427628,0.5,0.475,1.25,0.0,6.0,linear
124,89029,35131,1,0.256018,0.427388,0.5,0.475,1.25,0.0,6.0,linear
125,89454,35364,1,0.256029,0.426687,0.5,0.475,1.25,0.0,6.0,linear
126,89527,35460,1,0.255182,0.424915,0.5,0.475,1.25,0.0,6.0,linear
127,89453,35368,1,0.255577,0.426008,0.5,0.475,1.25,0.0,6.0,linear
128,89462,35386,1,0.255415,0.425589,0.5,0.475,1.25,0.0,6.0,linear
129,89454,35415,1,0.254853,0.424713,0.5,0.475,1.25,0.0,6.0,linear
130,89744,35668,1,0.253853,0.422875,0.5,0.475,1.25,0.0,6.0,linear
131,89709,35885,1,0.252901,0.420465,0.5,0.475,1.25,0.0,6.0,linear
132,89342,35834,1,0.253334,0.421658,0.5,0.475,1.25,0.0,6.0,linear
133,89427,35690,1,0.25249,0.419843,0.5,0.475,1.25,0.0,6.0,linear
134,89436,35710,1,0.254204,0.423117,0.5,0.475,1.25,0.0,6.0,linear
135,89545,35572,1,0.254318,0.42235,0.5,0.475,1.25,0.0,6.0,linear
136,89306,35582,1,0.253626,0.422726,0.5,0.475,1.25,0.0,6.0,linear
137,89558,35551,1,0.255276,0.425676,0.5,0.475,1.25,0.0,6.0,linear
138,89376,35407,1,0.25521,0.42587,0.5,0.475,1.25,0.0,6.0,linear
139,89076,35265,1,0.255649,0.426472,0.5,0.475,1.25,0.0,6.0,linear
140,89363,35137,1,0.256955,0.428015,0.5,0.475,1.25,0.0,6.0,linear
141,89468,35123,1,0.255232,0.424736,0.5,0.475,1.25,0.0,6.0,linear
142,89370,35186,1,0.256673,0.427479,0.5,0.475,1.25,0.0,6.0,linear
143,89120,35181,1,0.255868,0.426092,0.5,0.475,1.25,0.0,6.0,linear
144,89159,35439,1,0.254845,0.423853,0.5,0.475,1.25,0.0,6.0,linear
145,89634,35704,1,0.254059,0.423533,0.5,0.475,1.25,0.0,6.0,linear
146,89433,35476,1,0.254906,0.424614,0.5,0.475,1.25,0.0,6.0,linear
147,89648,35549,1,0.254502,0.42375,0.5,0.475,1.25,0.0,6.0,linear
148,89807,35547,1,0.254875,0.42457,0.5,0.475,1.25,0.0,6.0,linear
149,89400,35466,1,0.253402,0.421816,0.5,0.475,1.25,0.0,6.0,linear
150,89820,35799,1,0.253827,0.421542,0.5,0.475,1.25,0.0,6.0,linear
151,89755,35836,1,0.254556,0.423085,0.5,0.475,1.25,0.0,6.0,linear
152,89279,35493,1,0.254989,0.424617,0.5,0.475,1.25,0.0,6.0,linear
153,89279,35407,1,0.254644,0.424261,0.5,0.475,1.25,0.0,6.0,linear
154,89860,35446,1,0.255724,0.425549,0.5,0.475,1.25,0.0,6.0,linear
155,89360,35454,1,0.2534,0.422093,0.5,0.475,1.25,0.0,6.0,linear
156,89214,35378,1,0.254224,0.422474,0.5,0.475,1.25,0.0,6.0,linear
157,89371,35497,1,0.25404,0.423486,0.5,0.475,1.25,0.0,6.0,linear
158,89703,35476,1,0.254163,0.423658,0.5,0.475,1.25,0.0,6.0,linear
159,89671,35575,1,0.253404,0.42218,0.5,0.475,1.25,0.0,6.0,linear
160,89694,35573,1,0.253823,0.422931,0.5,0.475,1.25,0.0,6.0,linear
161,89339,35429,1,0.25392,0.422523,0.5,0.475,1.25,0.0,6.0,linear
162,89437,35546,1,0.253607,0.422108,0.5,0.475,1.25,0.0,6.0,linear
163,89596,35504,1,0.253473,0.422045,0.5,0.475,1.25,0.0,6.0,linear
164,89534,35654,1,0.252543,0.42005,0.5,0.475,1.25,0.0,6.0,linear
165,89631,35791,1,0.253277,0.422025,0.5,0.475,1.25,0.0,6.0,linear
166,90073,35704,1,0.253472,0.421643,0.5,0.475,1.25,0.0,6.0,linear
167,89609,35693,1,0.25485,0.425311,0.5,0.475,1.25,0.0,6.0,linear
168,89746,35467,1,0.255971,0.426319,0.5,0.475,1.25,0.0,6.0,linear
169,89965,35462,1,0.255414,0.425083,0.5,0.475,1.25,0.0,6.0,linear
170,89493,35434,1,0.254512,0.424134,0.5,0.475,1.25,0.0,6.0,linear
171,89201,35353,1,0.253882,0.422931,0.5,0.475,1.25,0.0,6.0,linear
172,89382,35615,1,0.254528,0.424145,0.5,0.475,1.25,0.0,6.0,linear
173,90179,35853,1,0.255352,0.425553,0.5,0.475,1.25,0.0,6.0,linear
174,89752,35787,1,0.255814,0.426199,0.5,0.475,1.25,0.0,6.0,linear
175,89545,35463,1,0.256084,0.426205,0.5,0.475,1.25,0.0,6.0,linear
176,88977,35139,1,0.256152,0.426803,0.5,0.475,1.25,0.0,6.0,linear
177,89202,35239,1,0.256828,0.427252,0.5,0.475,1.25,0.0,6.0,linear
178,89326,35223,1,0.256358,0.426985,0.5,0.475,1.25,0.0,6.0,linear
179,89518,35250,1,0.25547,0.425705,0.5,0.475,1.25,0.0,6.0,linear
180,89784,35404,1,0.255387,0.424821,0.5,0.475,1.25,0.0,6.0,linear
181,89952,35619,1,0.256156,0.42621,0.5,0.475,1.25,0.0,6.0,linear
182,89734,35552,1,0.254514,0.424057,0.5,0.475,1.25,0.0,6.0,linear
183,89839,35530,1,0.255801,0.425849,0.5,0.475,1.25,0.0,6.0,linear
184,89576,35555,1,0.255559,0.425177,0.5,0.475,1.25,0.0,6.0,linear
185,89538,35588,1,0.254637,0.424166,0.5,0.475,1.25,0.0,6.0,linear
186,89308,35393,1,0.255785,0.426385,0.5,0.475,1.25,0.0,6.0,linear
187,89085,35225,1,0.256269,0.42778,0.5,0.475,1.25,0.0,6.0,linear
188,89665,35453,1,0.255196,0.424584,0.5,0.475,1.25,0.0,6.0,linear
189,89501,35691,1,0.254207,0.423487,0.5,0.475,1.25,0.0,6.0,linear
190,89675,35752,1,0.254007,0.423646,0.5,0.475,1.25,0.0,6.0,linear
191,89646,35798,1,0.253567,0.422178,0.5,0.475,1.25,0.0,6.0,linear
192,90059,35901,1,0.253947,0.423169,0.5,0.475,1.25,0.0,6.0,linear
193,89653,35878,1,0.254331,0.423898,0.5,0.475,1.25,0.0,6.0,linear
194,89246,35504,1,0.253235,0.421419,0.5,0.475,1.25,0.0,6.0,linear
195,89179,35653,1,0.254177,0.422287,0.5,0.475,1.25,0.0,6.0,linear
196,89426,35604,1,0.254888,0.424352,0.5,0.475,1.25,0.0,6.0,linear
197,89583,35412,1,0.255131,0.425322,0.5,0.475,1.25,0.0,6.0,linear
198,89921,35567,1,0.255567,0.425643,0.5,0.475,1.25,0.0,6.0,linear
199,90309,35735,1,0.25397,0.423269,0.5,0.475,1.25,0.0,6.0,linear
200,90134,35888,1,0.255,0.425222,0.5,0.475,1.25,0.0,6.0,linear
201,89589,35624,1,0.254289,0.423494,0.5,0.475,1.25,0.0,6.0,linear
202,89453,35541,1,0.254387,0.423887,0.5,0.475,1.25,0.0,6.0,linear
203,89166,35461,1,0.254969,0.424482,0.5,0.475,1.25,0.0,6.0,linear
204,89315,35432,1,0.255424,0.425431,0.5,0.475,1.25,0.0,6.0,linear
205,89740,35492,1,0.256498,0.427818,0.5,0.475,1.25,0.0,6.0,linear
206,89778,35440,1,0.257097,0.428111,0.5,0.475,1.25,0.0,6.0,linear
207,89281,35135,1,0.256674,0.428258,0.5,0.475,1.25,0.0,6.0,linear
208,89350,35323,1,0.256929,0.428558,0.5,0.475,1.25,0.0,6.0,linear
209,89160,35264,1,0.256708,0.428408,0.5,0.475,1.25,0.0,6.0,linear
210,89123,34993,1,0.256602,0.428042,0.5,0.475,1.25,0.0,6.0,linear
211,89164,35108,1,0.255448,0.425785,0.5,0.475,1.25,0.0,6.0,linear
212,89472,35161,1,0.255319,0.425932,0.5,0.475,1.25,0.0,6.0,linear
213,89135,35129,1,0.256231,0.427024,0.5,0.475,1.25,0.0,6.0,linear
214,89024,35129,1,0.256473,0.427689,0.5,0.475,1.25,0.0,6.0,linear
215,89141,34928,1,0.257829,0.429623,0.5,0.475,1.25,0.0,6.0,linear
216,89670,35136,1,0.256196,0.427406,0.5,0.475,1.25,0.0,6.0,linear
217,90020,35454,1,0.25558,0.426308,0.5,0.475,1.25,0.0,6.0,linear
218,89966,35443,1,0.254191,0.423609,0.5,0.475,1.25,0.0,6.0,linear
219,89907,35798,1,0.25396,0.423289,0.5,0.475,1.25,0.0,6.0,linear
220,89960,36040,1,0.252505,0.419843,0.5,0.475,1.25,0.0,6.0,linear
221,89753,36111,1,0.251977,0.419219,0.5,0.475,1.25,0.0,6.0,linear
222,89661,36073,1,0.252574,0.421372,0.5,0.475,1.25,0.0,6.0,linear
223,89881,35915,1,0.252978,0.421623,0.5,0.475,1.25,0.0,6.0,linear
224,89148,35581,1,0.254249,0.423697,0.5,0.475,1.25,0.0,6.0,linear
225,89658,35678,1,0.253913,0.422132,0.5,0.475,1.25,0.0,6.0,linear
226,89469,35734,1,0.254008,0.423426,0.5,0.475,1.25,0.0,6.0,linear
227,89414,35512,1,0.254699,0.424712,0.5,0.475,1.25,0.0,6.0,linear
228,89144,35374,1,0.255573,0.426067,0.5,0.475,1.25,0.0,6.0,linear
229,89223,35197,1,0.25594,0.426377,0.5,0.475,1.25,0.0,6.0,linear
230,89522,35422,1,0.254853,0.424285,0.5,0.475,1.25,0.0,6.0,linear
231,89657,35564,1,0.255001,0.424698,0.5,0.475,1.25,0.0,6.0,linear
232,89055,35451,1,0.254442,0.423678,0.5,0.475,1.25,0.0,6.0,linear
233,89324,35517,1,0.254836,0.424576,0.5,0.475,1.25,0.0,6.0,linear
234,89342,35520,1,0.254388,0.423702,0.5,0.475,1.25,0.0,6.0,linear
235,89411,35535,1,0.254477,0.42418,0.5,0.475,1.25,0.0,6.0,linear
236,89854,35648,1,0.254303,0.423023,0.5,0.475,1.25,0.0,6.0,linear
237,89973,35801,1,0.253107,0.420983,0.5,0.475,1.25,0.0,6.0,linear
238,89760,35849,1,0.252469,0.420097,0.5,0.475,1.25,0.0,6.0,linear
239,89544,35922,1,0.252509,0.420182,0.5,0.475,1.25,0.0,6.0,linear
240,89581,35789,1,0.251653,0.417736,0.5,0.475,1.25,0.0,6.0,linear
241,89227,35626,1,0.252362,0.419426,0.5,0.475,1.25,0.0,6.0,linear
242,89440,35685,1,0.251442,0.417602,0.5,0.475,1.25,0.0,6.0,linear
243,89900,35804,1,0.251899,0.419098,0.5,0.475,1.25,0.0,6.0,linear
244,89893,35746,1,0.252661,0.419827,0.5,0.475,1.25,0.0,6.0,linear
245,89732,35827,1,0.252737,0.420223,0.5,0.475,1.25,0.0,6.0,linear
246,89775,35788,1,0.252492,0.420367,0.5,0.475,1.25,0.0,6.0,linear
247,89529,35720,1,0.251802,0.41961,0.5,0.475,1.25,0.0,6.0,linear
248,89911,35767,1,0.252144,0.420303,0.5,0.475,1.25,0.0,6.0,linear
249,90112,35753,1,0.251816,0.418632,0.5,0.475,1.25,0.0,6.0,linear
250,89475,35713,1,0.252332,0.419701,0.5,0.475,1.25,0.0,6.0,linear
251,89925,35860,1,0.253009,0.421108,0.5,0.475,1.25,0.0,6.0,linear
252,89960,35863,1,0.252264,0.419297,0.5,0.475,1.25,0.0,6.0,linear
253,89448,35715,1,0.252302,0.419966,0.5,0.475,1.25,0.0,6.0,linear
254,89768,35646,1,0.253147,0.421064,0.5,0.475,1.25,0.0,6.0,linear
255,89999,35939,1,0.253633,0.421696,0.5,0.475,1.25,0.0,6.0,linear
256,89581,35692,1,0.253365,0.42154,0.5,0.475,1.25,0.0,6.0,linear
257,89878,35781,1,0.252444,0.420174,0.5,0.475,1.25,0.0,6.0,linear
258,90028,35866,1,0.252557,0.419742,0.5,0.475,1.25,0.0,6.0,linear
259,90110,35963,1,0.252977,0.420637,0.5,0.475,1.25,0.0,6.0,linear
260,89664,35696,1,0.254082,0.42244,0.5,0.475,1.25,0.0,6.0,linear
261,89614,35621,1,0.254484,0.423122,0.5,0.475,1.25,0.0,6.0,linear
262,89427,35639,1,0.253953,0.42273,0.5,0.475,1.25,0.0,6.0,linear
263,89857,35914,1,0.25416,0.42232,0.5,0.475,1.25,0.0,6.0,linear
264,89309,35585,1,0.255415,0.425633,0.5,0.475,1.25,0.0,6.0,linear
265,89288,35448,1,0.257066,0.429487,0.5,0.475,1.25,0.0,6.0,linear
266,89077,35206,1,0.257554,0.429762,0.5,0.475,1.25,0.0,6.0,linear
267,89187,35229,1,0.256885,0.428512,0.5,0.475,1.25,0.0,6.0,linear
268,89179,35250,1,0.255528,0.426516,0.5,0.475,1.25,0.0,6.0,linear
269,89172,35110,1,0.25579,0.426968,0.5,0.475,1.25,0.0,6.0,linear
270,89263,34868,1,0.256445,0.428075,0.5,0.475,1.25,0.0,6.0,linear
271,89506,35200,1,0.255876,0.426829,0.5,0.475,1.25,0.0,6.0,linear
272,89656,35415,1,0.254575,0.42401,0.5,0.475,1.25,0.0,6.0,linear
273,89897,35728,1,0.255953,0.426196,0.5,0.475,1.25,0.0,6.0,linear
274,89506,35603,1,0.255203,0.425013,0.5,0.475,1.25,0.0,6.0,linear
275,89131,35395,1,0.255434,0.425304,0.5,0.475,1.25,0.0,6.0,linear
276,89536,35567,1,0.255682,0.42625,0.5,0.475,1.25,0.0,6.0,linear
277,89518,35314,1,0.256506,0.427691,0.5,0.475,1.25,0.0,6.0,linear
278,89392,35291,1,0.255848,0.42677,0.5,0.475,1.25,0.0,6.0,linear
279,89198,34996,1,0.25668,0.428793,0.5,0.475,1.25,0.0,6.0,linear
280,89232,35134,1,0.255396,0.425538,0.5,0.475,1.25,0.0,6.0,linear
281,89397,35298,1,0.25449,0.424433,0.5,0.475,1.25,0.0,6.0,linear
282,89523,35534,1,0.253838,0.423403,0.5,0.475,1.25,0.0,6.0,linear
283,89455,35371,1,0.253046,0.420998,0.5,0.475,1.25,0.0,6.0,linear
284,89417,35663,1,0.253595,0.422962,0.5,0.475,1.25,0.0,6.0,linear
285,89816,35732,1,0.254823,0.424619,0.5,0.475,1.25,0.0,6.0,linear
286,89315,35406,1,0.254541,0.423773,0.5,0.475,1.25,0.0,6.0,linear
287,89384,35451,1,0.25426,0.422914,0.5,0.475,1.25,0.0,6.0,linear
288,89311,35330,1,0.255038,0.42415,0.5,0.475,1.25,0.0,6.0,linear
289,89593,35593,1,0.254526,0.423773,0.5,0.475,1.25,0.0,6.0,linear
290,89782,35708,1,0.255038,0.424935,0.5,0.475,1.25,0.0,6.0,linear
291,89818,35571,1,0.254654,0.424042,0.5,0.475,1.25,0.0,6.0,linear
292,89808,35577,1,0.254141,0.422857,0.5,0.475,1.25,0.0,6.0,linear
293,89811,35684,1,0.255552,0.425396,0.5,0.475,1.25,0.0,6.0,linear
294,89952,35771,1,0.255369,0.425097,0.5,0.475,1.25,0.0,6.0,linear
295,89234,35490,1,0.256752,0.427728,0.5,0.475,1.25,0.0,6.0,linear
296,89173,35194,1,0.256599,0.427213,0.5,0.475,1.25,0.0,6.0,linear
297,89160,35033,1,0.255603,0.42587,0.5,0.475,1.25,0.0,6.0,linear
298,89410,35138,1,0.257026,0.428255,0.5,0.475,1.25,0.0,6.0,linear
299,89528,35284,1,0.25629,0.427434,0.5,0.475,1.25,0.0,6.0,linear
300,89380,35336,1,0.255371,0.425164,0.5,0.475,1.25,0.0,6.0,linear
301,89367,35522,1,0.255712,0.425971,0.5,0.475,1.25,0.0,6.0,linear
302,89487,35552,1,0.255365,0.425864,0.5,0.475,1.25,0.0,6.0,linear
303,89552,35457,1,0.255753,0.426647,0.5,0.475,1.25,0.0,6.0,linear
304,89344,35489,1,0.256428,0.427638,0.5,0.475,1.25,0.0,6.0,linear
305,89197,35570,1,0.256013,0.427146,0.5,0.475,1.25,0.0,6.0,linear
306,89236,35587,1,0.256828,0.429363,0.5,0.475,1.25,0.0,6.0,linear
307,89750,35639,1,0.256575,0.42737,0.5,0.475,1.25,0.0,6.0,linear
308,89356,35472,1,0.255771,0.425702,0.5,0.475,1.25,0.0,6.0,linear
309,89767,35520,1,0.255467,0.425257,0.5,0.475,1.25,0.0,6.0,linear
310,89142,35368,1,0.254927,0.424938,0.5,0.475,1.25,0.0,6.0,linear
311,90075,35736,1,0.254356,0.423127,0.5,0.475,1.25,0.0,6.0,linear
312,89833,35668,1,0.255044,0.425061,0.5,0.475,1.25,0.0,6.0,linear
313,89968,35602,1,0.254713,0.424286,0.5,0.475,1.25,0.0,6.0,linear
314,89572,35443,1,0.254589,0.424776,0.5,0.475,1.25,0.0,6.0,linear
315,89846,35482,1,0.253922,0.423585,0.5,0.475,1.25,0.0,6.0,linear
316,89709,35491,1,0.25391,0.422391,0.5,0.475,1.25,0.0,6.0,linear
317,89530,35519,1,0.253341,0.421242,0.5,0.475,1.25,0.0,6.0,linear

