generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,77856,48958,1,0.0,0.0,0.5,0.00199,3.85,0.0,6.0,linear
2,77850,48905,1,0.0,0.0,0.5,0.00199,3.85,0.0,6.0,linear
3,80435,50594,1,0.0,0.0,0.5,0.00199,3.85,0.0,6.0,linear
4,81287,51422,1,0.0,0.0,0.5,0.00199,3.85,0.0,6.0,linear
5,79693,50738,1,0.0,0.0,0.5,0.00199,3.85,0.0,6.0,linear
6,76905,49466,1,0.0,0.0,0.5,0.00199,3.85,0.0,6.0,linear
7,77430,49613,1,0.0,0.0,0.5,0.00199,3.85,0.0,6.0,linear
8,79319,50330,1,0.0,0.0,0.5,0.00199,3.85,0.0,6.0,linear
9,79159,50106,1,0.0,0.0,0.5,0.00199,3.85,0.0,6.0,linear
10,78486,49840,1,0.0,0.0,0.5,0.00199,3.85,0.0,6.0,linear
11,101134,49762,1,0.178939,0.178939,0.5,0.00199,3.85,0.0,6.0,linear
12,112861,49719,1,0.26009,0.274511,0.5,0.00199,3.85,0.0,6.0,linear
13,111155,48005,1,0.282616,0.319825,0.5,0.00199,3.85,0.0,6.0,linear
14,108576,44342,1,0.312403,0.377323,0.5,0.00199,3.85,0.0,6.0,linear
15,106580,40782,1,0.34069,0.437981,0.5,0.00199,3.85,0.0,6.0,linear
16,106350,37480,1,0.364918,0.489568,0.5,0.00199,3.85,0.0,6.0,linear
17,106141,34586,1,0.38488,0.535582,0.5,0.00199,3.85,0.0,6.0,linear
18,106762,31955,1,0.402326,0.570961,0.5,0.00199,3.85,0.0,6.0,linear
19,106038,29773,1,0.415386,0.597739,0.5,0.00199,3.85,0.0,6.0,linear
20,105302,28085,1,0.424954,0.617238,0.5,0.00199,3.85,0.0,6.0,linear
21,104375,26515,1,0.434746,0.635467,0.5,0.00199,3.85,0.0,6.0,linear
22,103198,25201,1,0.442933,0.650721,0.5,0.00199,3.85,0.0,6.0,linear
23,101827,23898,1,0.450842,0.662396,0.5,0.00199,3.85,0.0,6.0,linear
24,100664,22716,1,0.457228,0.672109,0.5,0.00199,3.85,0.0,6.0,linear
25,99337,21900,1,0.463531,0.68119,0.5,0.00199,3.85,0.0,6.0,linear
26,97733,20946,1,0.470104,0.689839,0.5,0.00199,3.85,0.0,6.0,linear
27,96359,20221,1,0.476316,0.697892,0.5,0.00199,3.85,0.0,6.0,linear
28,94824,19415,1,0.48181,0.704918,0.5,0.00199,3.85,0.0,6.0,linear
29,93288,18679,1,0.486388,0.71114,0.5,0.00199,3.85,0.0,6.0,linear
30,92542,17922,1,0.490102,0.715733,0.5,0.00199,3.85,0.0,6.0,linear
31,91285,17285,1,0.49502,0.721938,0.5,0.00199,3.85,0.0,6.0,linear
32,89787,16597,1,0.50026,0.727431,0.5,0.00199,3.85,0.0,6.0,linear
33,88479,16072,1,0.502893,0.729019,0.5,0.00199,3.85,0.0,6.0,linear
34,87489,15632,1,0.508499,0.735641,0.5,0.00199,3.85,0.0,6.0,linear
35,86196,15119,1,0.51234,0.738754,0.5,0.00199,3.85,0.0,6.0,linear
36,85110,14572,1,0.51806,0.744517,0.5,0.00199,3.85,0.0,6.0,linear
37,83768,14110,1,0.52448,0.751085,0.5,0.00199,3.85,0.0,6.0,linear
38,82434,13545,1,0.527758,0.755214,0.5,0.00199,3.85,0.0,6.0,linear
39,81453,13174,1,0.532462,0.760484,0.5,0.00199,3.85,0.0,6.0,linear
40,80243,12647,1,0.537789,0.766684,0.5,0.00199,3.85,0.0,6.0,linear
41,78890,12107,1,0.542571,0.770914,0.5,0.00199,3.85,0.0,6.0,linear
42,77928,11771,1,0.548042,0.774174,0.5,0.00199,3.85,0.0,6.0,linear
43,77203,11446,1,0.55429,0.781631,0.5,0.00199,3.85,0.0,6.0,linear
44,75782,10856,1,0.560891,0.788538,0.5,0.00199,3.85,0.0,6.0,linear
45,74424,10415,1,0.565614,0.793177,0.5,0.00199,3.85,0.0,6.0,linear
46,73272,9968,1,0.571137,0.796863,0.5,0.00199,3.85,0.0,6.0,linear
47,72259,9558,1,0.576823,0.801248,0.5,0.00199,3.85,0.0,6.0,linear
48,70818,9084,1,0.583124,0.806766,0.5,0.00199,3.85,0.0,6.0,linear
49,69490,8631,1,0.590662,0.811146,0.5,0.00199,3.85,0.0,6.0,linear
50,68307,8244,1,0.598108,0.816431,0.5,0.00199,3.85,0.0,6.0,linear
51,66444,7867,1,0.603841,0.821592,0.5,0.00199,3.85,0.0,6.0,linear
52,65325,7547,1,0.610428,0.825702,0.5,0.00199,3.85,0.0,6.0,linear
53,64342,7115,1,0.618702,0.832446,0.5,0.00199,3.85,0.0,6.0,linear
54,63320,6687,1,0.627528,0.838777,0.5,0.00199,3.85,0.0,6.0,linear
55,62333,6269,1,0.637373,0.847287,0.5,0.00199,3.85,0.0,6.0,linear
56,60403,5782,1,0.646037,0.85222,0.5,0.00199,3.85,0.0,6.0,linear
57,59065,5370,1,0.656781,0.858652,0.5,0.00199,3.85,0.0,6.0,linear
58,57786,4935,1,0.669892,0.866209,0.5,0.00199,3.85,0.0,6.0,linear
59,56349,4509,1,0.68257,0.872905,0.5,0.00199,3.85,0.0,6.0,linear
60,54736,4206,1,0.697876,0.88323,0.5,0.00199,3.85,0.0,6.0,linear
61,52627,3581,1,0.710137,0.894017,0.5,0.00199,3.85,0.0,6.0,linear
62,51469,3229,1,0.727268,0.901743,0.5,0.00199,3.85,0.0,6.0,linear
63,49863,2856,1,0.745333,0.910811,0.5,0.00199,3.85,0.0,6.0,linear
64,48260,2497,1,0.762815,0.917751,0.5,0.00199,3.85,0.0,6.0,linear
65,46780,2229,1,0.779316,0.925307,0.5,0.00199,3.85,0.0,6.0,linear
66,45430,1875,1,0.797509,0.93649,0.5,0.00199,3.85,0.0,6.0,linear
67,44300,1500,1,0.81795,0.946539,0.5,0.00199,3.85,0.0,6.0,linear
68,42653,1222,1,0.8413,0.953966,0.5,0.00199,3.85,0.0,6.0,linear
69,41304,1014,1,0.862493,0.961337,0.5,0.00199,3.85,0.0,6.0,linear
70,40338,821,1,0.88197,0.969014,0.5,0.00199,3.85,0.0,6.0,linear
71,39304,642,1,0.898059,0.974236,0.5,0.00199,3.85,0.0,6.0,linear
72,38399,497,1,0.916474,0.979436,0.5,0.00199,3.85,0.0,6.0,linear
73,37783,399,1,0.930563,0.983455,0.5,0.00199,3.85,0.0,6.0,linear
74,37004,292,1,0.946616,0.988215,0.5,0.00199,3.85,0.0,6.0,linear
75,36636,203,1,0.957769,0.992129,0.5,0.00199,3.85,0.0,6.0,linear
76,36128,140,1,0.968938,0.99432,0.5,0.00199,3.85,0.0,6.0,linear
77,35586,103,1,0.977566,0.996284,0.5,0.00199,3.85,0.0,6.0,linear
78,35403,59,1,0.984129,0.997763,0.5,0.00199,3.85,0.0,6.0,linear
79,35048,35,1,0.989499,0.998668,0.5,0.00199,3.85,0.0,6.0,linear
80,34889,14,1,0.993133,0.999343,0.5,0.00199,3.85,0.0,6.0,linear
81,35011,9,1,0.996434,0.999658,0.5,0.00199,3.85,0.0,6.0,linear
82,34832,4,1,0.997864,0.999857,0.5,0.00199,3.85,0.0,6.0,linear
83,34908,2,1,0.999012,0.999914,0.5,0.00199,3.85,0.0,6.0,linear
84,34712,1,1,0.999438,0.999971,0.5,0.00199,3.85,0.0,6.0,linear
85,34569,1,1,0.99974,0.999971,0.5,0.00199,3.85,0.0,6.0,linear
86,34633,1,1,0.999885,0.999971,0.5,0.00199,3.85,0.0,6.0,linear
87,34629,0,1,1.0,1.0,0.5,0.00199,3.85,0.0,6.0,linear

