generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78239,49362,1,0.0,0.0,0.5,0.00199,4.75,0.0,6.0,linear
2,78060,49043,1,0.0,0.0,0.5,0.00199,4.75,0.0,6.0,linear
3,78760,49760,1,0.0,0.0,0.5,0.00199,4.75,0.0,6.0,linear
4,79482,50236,1,0.0,0.0,0.5,0.00199,4.75,0.0,6.0,linear
5,78947,50249,1,0.0,0.0,0.5,0.00199,4.75,0.0,6.0,linear
6,78439,50110,1,0.0,0.0,0.5,0.00199,4.75,0.0,6.0,linear
7,79007,50312,1,0.0,0.0,0.5,0.00199,4.75,0.0,6.0,linear
8,79001,50403,1,0.0,0.0,0.5,0.00199,4.75,0.0,6.0,linear
9,78109,49982,1,0.0,0.0,0.5,0.00199,4.75,0.0,6.0,linear
10,76881,49277,1,0.0,0.0,0.5,0.00199,4.75,0.0,6.0,linear
11,106717,49829,1,0.209164,0.209164,0.5,0.00199,4.75,0.0,6.0,linear
12,122441,50333,1,0.301125,0.315787,0.5,0.00199,4.75,0.0,6.0,linear
13,118881,47387,1,0.329786,0.368522,0.5,0.00199,4.75,0.0,6.0,linear
14,114582,43124,1,0.359125,0.428626,0.5,0.00199,4.75,0.0,6.0,linear
15,113479,39576,1,0.385904,0.487822,0.5,0.00199,4.75,0.0,6.0,linear
16,113732,36322,1,0.40859,0.540108,0.5,0.00199,4.75,0.0,6.0,linear
17,114004,32863,1,0.430312,0.586153,0.5,0.00199,4.75,0.0,6.0,linear
18,113445,29681,1,0.448652,0.622682,0.5,0.00199,4.75,0.0,6.0,linear
19,113093,27414,1,0.46212,0.649226,0.5,0.00199,4.75,0.0,6.0,linear
20,112171,25536,1,0.475481,0.672811,0.5,0.00199,4.75,0.0,6.0,linear
21,110154,23559,1,0.484635,0.689066,0.5,0.00199,4.75,0.0,6.0,linear
22,107770,21789,1,0.496597,0.707227,0.5,0.00199,4.75,0.0,6.0,linear
23,105814,20432,1,0.505509,0.71941,0.5,0.00199,4.75,0.0,6.0,linear
24,103629,19291,1,0.514491,0.732419,0.5,0.00199,4.75,0.0,6.0,linear
25,101468,18002,1,0.523953,0.743159,0.5,0.00199,4.75,0.0,6.0,linear
26,99256,16933,1,0.531626,0.750956,0.5,0.00199,4.75,0.0,6.0,linear
27,97706,16005,1,0.53839,0.757644,0.5,0.00199,4.75,0.0,6.0,linear
28,95431,15250,1,0.546337,0.765384,0.5,0.00199,4.75,0.0,6.0,linear
29,92935,14275,1,0.55434,0.773641,0.5,0.00199,4.75,0.0,6.0,linear
30,91226,13508,1,0.562697,0.781429,0.5,0.00199,4.75,0.0,6.0,linear
31,89506,12866,1,0.570318,0.789074,0.5,0.00199,4.75,0.0,6.0,linear
32,87642,12061,1,0.57835,0.797517,0.5,0.00199,4.75,0.0,6.0,linear
33,86265,11267,1,0.586113,0.803574,0.5,0.00199,4.75,0.0,6.0,linear
34,84518,10661,1,0.593445,0.808482,0.5,0.00199,4.75,0.0,6.0,linear
35,82754,10076,1,0.60316,0.816701,0.5,0.00199,4.75,0.0,6.0,linear
36,80955,9262,1,0.612874,0.824625,0.5,0.00199,4.75,0.0,6.0,linear
37,78937,8676,1,0.62135,0.829699,0.5,0.00199,4.75,0.0,6.0,linear
38,77198,8199,1,0.6308,0.837171,0.5,0.00199,4.75,0.0,6.0,linear
39,75478,7622,1,0.641051,0.844578,0.5,0.00199,4.75,0.0,6.0,linear
40,73536,7135,1,0.652184,0.85383,0.5,0.00199,4.75,0.0,6.0,linear
41,71570,6503,1,0.66407,0.863996,0.5,0.00199,4.75,0.0,6.0,linear
42,70047,5954,1,0.677675,0.873921,0.5,0.00199,4.75,0.0,6.0,linear
43,68389,5314,1,0.690523,0.882516,0.5,0.00199,4.75,0.0,6.0,linear
44,66136,4634,1,0.706997,0.893285,0.5,0.00199,4.75,0.0,6.0,linear
45,63834,4092,1,0.724678,0.90012,0.5,0.00199,4.75,0.0,6.0,linear
46,61574,3645,1,0.743475,0.909563,0.5,0.00199,4.75,0.0,6.0,linear
47,59452,3118,1,0.762107,0.919038,0.5,0.00199,4.75,0.0,6.0,linear
48,57632,2668,1,0.781615,0.926809,0.5,0.00199,4.75,0.0,6.0,linear
49,55771,2264,1,0.800315,0.93713,0.5,0.00199,4.75,0.0,6.0,linear
50,54154,1850,1,0.822318,0.947147,0.5,0.00199,4.75,0.0,6.0,linear
51,52489,1482,1,0.844511,0.955921,0.5,0.00199,4.75,0.0,6.0,linear
52,50674,1161,1,0.863952,0.963484,0.5,0.00199,4.75,0.0,6.0,linear
53,49519,940,1,0.888252,0.971631,0.5,0.00199,4.75,0.0,6.0,linear
54,47903,715,1,0.90627,0.97779,0.5,0.00199,4.75,0.0,6.0,linear
55,46868,549,1,0.924135,0.982778,0.5,0.00199,4.75,0.0,6.0,linear
56,46043,399,1,0.94167,0.987636,0.5,0.00199,4.75,0.0,6.0,linear
57,45269,279,1,0.9551,0.991202,0.5,0.00199,4.75,0.0,6.0,linear
58,44508,170,1,0.96629,0.994285,0.5,0.00199,4.75,0.0,6.0,linear
59,44241,114,1,0.976782,0.99589,0.5,0.00199,4.75,0.0,6.0,linear
60,43495,87,1,0.983851,0.997176,0.5,0.00199,4.75,0.0,6.0,linear
61,43351,48,1,0.988672,0.998398,0.5,0.00199,4.75,0.0,6.0,linear
62,43314,33,1,0.992481,0.998988,0.5,0.00199,4.75,0.0,6.0,linear
63,43267,25,1,0.994701,0.999355,0.5,0.00199,4.75,0.0,6.0,linear
64,43295,10,1,0.996381,0.999723,0.5,0.00199,4.75,0.0,6.0,linear
65,42821,4,1,0.997971,0.999907,0.5,0.00199,4.75,0.0,6.0,linear
66,42723,2,1,0.998842,0.999953,0.5,0.00199,4.75,0.0,6.0,linear
67,42783,0,1,0.999533,1.0,0.5,0.00199,4.75,0.0,6.0,linear

