generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,77978,48979,1,0.0,0.0,0.5,0.00199,4.75,0.0,6.0,linear
2,78667,49367,1,0.0,0.0,0.5,0.00199,4.75,0.0,6.0,linear
3,80462,50697,1,0.0,0.0,0.5,0.00199,4.75,0.0,6.0,linear
4,81164,51427,1,0.0,0.0,0.5,0.00199,4.75,0.0,6.0,linear
5,78290,50111,1,0.0,0.0,0.5,0.00199,4.75,0.0,6.0,linear
6,76804,49446,1,0.0,0.0,0.5,0.00199,4.75,0.0,6.0,linear
7,78131,49888,1,0.0,0.0,0.5,0.00199,4.75,0.0,6.0,linear
8,79495,50452,1,0.0,0.0,0.5,0.00199,4.75,0.0,6.0,linear
9,78961,50255,1,0.0,0.0,0.5,0.00199,4.75,0.0,6.0,linear
10,78462,50311,1,0.0,0.0,0.5,0.00199,4.75,0.0,6.0,linear
11,107400,50388,1,0.210021,0.210021,0.5,0.00199,4.75,0.0,6.0,linear
12,121655,50443,1,0.300288,0.314846,0.5,0.00199,4.75,0.0,6.0,linear
13,118828,47787,1,0.329628,0.367278,0.5,0.00199,4.75,0.0,6.0,linear
14,113689,43091,1,0.359092,0.427483,0.5,0.00199,4.75,0.0,6.0,linear
15,112839,39430,1,0.387332,0.489424,0.5,0.00199,4.75,0.0,6.0,linear
16,113638,36162,1,0.411745,0.543631,0.5,0.00199,4.75,0.0,6.0,linear
17,113640,32619,1,0.43181,0.588725,0.5,0.00199,4.75,0.0,6.0,linear
18,112848,29572,1,0.449493,0.625664,0.5,0.00199,4.75,0.0,6.0,linear
19,112569,27313,1,0.463839,0.652974,0.5,0.00199,4.75,0.0,6.0,linear
20,111410,25293,1,0.47562,0.67468,0.5,0.00199,4.75,0.0,6.0,linear
21,109675,23340,1,0.487321,0.693519,0.5,0.00199,4.75,0.0,6.0,linear
22,107873,21564,1,0.497906,0.708859,0.5,0.00199,4.75,0.0,6.0,linear
23,105846,20354,1,0.506473,0.718978,0.5,0.00199,4.75,0.0,6.0,linear
24,103586,19066,1,0.515924,0.733012,0.5,0.00199,4.75,0.0,6.0,linear
25,101741,17866,1,0.524037,0.74243,0.5,0.00199,4.75,0.0,6.0,linear
26,99658,16853,1,0.530664,0.749782,0.5,0.00199,4.75,0.0,6.0,linear
27,97525,16024,1,0.537974,0.75694,0.5,0.00199,4.75,0.0,6.0,linear
28,95350,15212,1,0.545078,0.763747,0.5,0.00199,4.75,0.0,6.0,linear
29,93529,14303,1,0.554268,0.773862,0.5,0.00199,4.75,0.0,6.0,linear
30,91603,13418,1,0.562884,0.78167,0.5,0.00199,4.75,0.0,6.0,linear
31,89575,12654,1,0.571562,0.790559,0.5,0.00199,4.75,0.0,6.0,linear
32,87524,11975,1,0.578791,0.796405,0.5,0.00199,4.75,0.0,6.0,linear
33,85947,11333,1,0.587827,0.803568,0.5,0.00199,4.75,0.0,6.0,linear
34,84274,10685,1,0.596028,0.811291,0.5,0.00199,4.75,0.0,6.0,linear
35,82253,9972,1,0.605069,0.819529,0.5,0.00199,4.75,0.0,6.0,linear
36,80555,9299,1,0.613712,0.826946,0.5,0.00199,4.75,0.0,6.0,linear
37,78720,8698,1,0.625208,0.834642,0.5,0.00199,4.75,0.0,6.0,linear
38,76586,8045,1,0.634628,0.840618,0.5,0.00199,4.75,0.0,6.0,linear
39,74671,7407,1,0.645281,0.848056,0.5,0.00199,4.75,0.0,6.0,linear
40,72921,6761,1,0.657486,0.8569,0.5,0.00199,4.75,0.0,6.0,linear
41,71020,6181,1,0.669694,0.864907,0.5,0.00199,4.75,0.0,6.0,linear
42,69040,5596,1,0.681891,0.873548,0.5,0.00199,4.75,0.0,6.0,linear
43,67295,5130,1,0.696857,0.88115,0.5,0.00199,4.75,0.0,6.0,linear
44,65328,4637,1,0.712256,0.889771,0.5,0.00199,4.75,0.0,6.0,linear
45,63010,4135,1,0.725078,0.896368,0.5,0.00199,4.75,0.0,6.0,linear
46,61361,3688,1,0.743543,0.907522,0.5,0.00199,4.75,0.0,6.0,linear
47,59196,3231,1,0.760203,0.916404,0.5,0.00199,4.75,0.0,6.0,linear
48,57805,2825,1,0.777454,0.925392,0.5,0.00199,4.75,0.0,6.0,linear
49,56156,2382,1,0.795876,0.936126,0.5,0.00199,4.75,0.0,6.0,linear
50,54645,1966,1,0.815391,0.944883,0.5,0.00199,4.75,0.0,6.0,linear
51,53258,1575,1,0.835737,0.95396,0.5,0.00199,4.75,0.0,6.0,linear
52,51764,1271,1,0.85963,0.961251,0.5,0.00199,4.75,0.0,6.0,linear
53,50066,1017,1,0.880584,0.967966,0.5,0.00199,4.75,0.0,6.0,linear
54,48491,777,1,0.901794,0.974992,0.5,0.00199,4.75,0.0,6.0,linear
55,47252,613,1,0.920689,0.980511,0.5,0.00199,4.75,0.0,6.0,linear
56,46170,441,1,0.936123,0.985847,0.5,0.00199,4.75,0.0,6.0,linear
57,45506,297,1,0.950117,0.990336,0.5,0.00199,4.75,0.0,6.0,linear
58,44908,198,1,0.961331,0.993159,0.5,0.00199,4.75,0.0,6.0,linear
59,44407,137,1,0.974834,0.995748,0.5,0.00199,4.75,0.0,6.0,linear
60,43671,82,1,0.982897,0.997369,0.5,0.00199,4.75,0.0,6.0,linear
61,43265,49,1,0.989112,0.998438,0.5,0.00199,4.75,0.0,6.0,linear
62,43210,28,1,0.993463,0.999216,0.5,0.00199,4.75,0.0,6.0,linear
63,43093,15,1,0.995775,0.99956,0.5,0.00199,4.75,0.0,6.0,linear
64,43021,6,1,0.997192,0.999838,0.5,0.00199,4.75,0.0,6.0,linear
65,42933,3,1,0.998626,0.99993,0.5,0.00199,4.75,0.0,6.0,linear
66,42961,0,1,0.999279,1.0,0.5,0.00199,4.75,0.0,6.0,linear

