generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78339,49297,1,0.0,0.0,0.5,0.315,3.25,0.0,6.0,linear
2,78656,49596,1,0.0,0.0,0.5,0.315,3.25,0.0,6.0,linear
3,79892,50579,1,0.0,0.0,0.5,0.315,3.25,0.0,6.0,linear
4,79368,50479,1,0.0,0.0,0.5,0.315,3.25,0.0,6.0,linear
5,77916,49775,1,0.0,0.0,0.5,0.315,3.25,0.0,6.0,linear
6,77298,49485,1,0.0,0.0,0.5,0.315,3.25,0.0,6.0,linear
7,77407,49319,1,0.0,0.0,0.5,0.315,3.25,0.0,6.0,linear
8,78094,49538,1,0.0,0.0,0.5,0.315,3.25,0.0,6.0,linear
9,80119,50770,1,0.0,0.0,0.5,0.315,3.25,0.0,6.0,linear
10,79961,50645,1,0.0,0.0,0.5,0.315,3.25,0.0,6.0,linear
11,98029,50247,1,0.155471,0.155471,0.5,0.315,3.25,0.0,6.0,linear
12,106329,49418,1,0.230293,0.243621,0.5,0.315,3.25,0.0,6.0,linear
13,105164,47797,1,0.25408,0.288381,0.5,0.315,3.25,0.0,6.0,linear
14,102484,44671,1,0.28077,0.343727,0.5,0.315,3.25,0.0,6.0,linear
15,101780,41406,1,0.306945,0.399554,0.5,0.315,3.25,0.0,6.0,linear
16,101772,38666,1,0.328964,0.449261,0.5,0.315,3.25,0.0,6.0,linear
17,102437,36193,1,0.34935,0.49323,0.5,0.315,3.25,0.0,6.0,linear
18,102303,33744,1,0.364621,0.525694,0.5,0.315,3.25,0.0,6.0,linear
19,101750,31860,1,0.376036,0.549595,0.5,0.315,3.25,0.0,6.0,linear
20,101563,30316,1,0.385867,0.5698,0.5,0.315,3.25,0.0,6.0,linear
21,101111,28949,1,0.395264,0.587409,0.5,0.315,3.25,0.0,6.0,linear
22,99999,27651,1,0.402772,0.601315,0.5,0.315,3.25,0.0,6.0,linear
23,99420,26690,1,0.409388,0.613735,0.5,0.315,3.25,0.0,6.0,linear
24,98371,25689,1,0.414811,0.62246,0.5,0.315,3.25,0.0,6.0,linear
25,97229,24932,1,0.419819,0.629318,0.5,0.315,3.25,0.0,6.0,linear
26,96044,24305,1,0.4243,0.637608,0.5,0.315,3.25,0.0,6.0,linear
27,95663,23547,1,0.428493,0.643015,0.5,0.315,3.25,0.0,6.0,linear
28,94683,23089,1,0.430675,0.646402,0.5,0.315,3.25,0.0,6.0,linear
29,94233,22745,1,0.432489,0.650561,0.5,0.315,3.25,0.0,6.0,linear
30,93601,22271,1,0.435255,0.653912,0.5,0.315,3.25,0.0,6.0,linear
31,93101,21834,1,0.438407,0.657636,0.5,0.315,3.25,0.0,6.0,linear
32,92161,21427,1,0.44111,0.660603,0.5,0.315,3.25,0.0,6.0,linear
33,91332,21164,1,0.441277,0.660977,0.5,0.315,3.25,0.0,6.0,linear
34,90935,20834,1,0.440245,0.658469,0.5,0.315,3.25,0.0,6.0,linear
35,90784,20999,1,0.439916,0.657354,0.5,0.315,3.25,0.0,6.0,linear
36,91101,21090,1,0.439081,0.656178,0.5,0.315,3.25,0.0,6.0,linear
37,90994,21113,1,0.437844,0.65448,0.5,0.315,3.25,0.0,6.0,linear
38,91486,21288,1,0.436095,0.650535,0.5,0.315,3.25,0.0,6.0,linear
39,91521,21533,1,0.433868,0.645819,0.5,0.315,3.25,0.0,6.0,linear
40,91663,22041,1,0.430682,0.641754,0.5,0.315,3.25,0.0,6.0,linear
41,92317,22386,1,0.42902,0.638448,0.5,0.315,3.25,0.0,6.0,linear
42,92774,22486,1,0.42664,0.634899,0.5,0.315,3.25,0.0,6.0,linear
43,93520,22965,1,0.423744,0.630617,0.5,0.315,3.25,0.0,6.0,linear
44,93891,23217,1,0.421892,0.627257,0.5,0.315,3.25,0.0,6.0,linear
45,94733,23777,1,0.42,0.625445,0.5,0.315,3.25,0.0,6.0,linear
46,94614,23891,1,0.418183,0.622707,0.5,0.315,3.25,0.0,6.0,linear
47,95240,24163,1,0.416372,0.618319,0.5,0.315,3.25,0.0,6.0,linear
48,95503,24368,1,0.413135,0.614984,0.5,0.315,3.25,0.0,6.0,linear
49,96301,24798,1,0.410145,0.609867,0.5,0.315,3.25,0.0,6.0,linear
50,97008,25226,1,0.408113,0.605958,0.5,0.315,3.25,0.0,6.0,linear
51,97486,25565,1,0.405638,0.602812,0.5,0.315,3.25,0.0,6.0,linear
52,98289,26197,1,0.403593,0.599419,0.5,0.315,3.25,0.0,6.0,linear
53,98714,26679,1,0.399607,0.59308,0.5,0.315,3.25,0.0,6.0,linear
54,99315,27209,1,0.398826,0.591991,0.5,0.315,3.25,0.0,6.0,linear
55,99776,27374,1,0.397527,0.589365,0.5,0.315,3.25,0.0,6.0,linear
56,99776,27324,1,0.396677,0.587788,0.5,0.315,3.25,0.0,6.0,linear
57,99897,27709,1,0.39374,0.582798,0.5,0.315,3.25,0.0,6.0,linear
58,99714,27832,1,0.391349,0.579521,0.5,0.315,3.25,0.0,6.0,linear
59,100982,28160,1,0.390126,0.576135,0.5,0.315,3.25,0.0,6.0,linear
60,100641,28342,1,0.389325,0.57538,0.5,0.315,3.25,0.0,6.0,linear
61,101240,28700,1,0.388804,0.574202,0.5,0.315,3.25,0.0,6.0,linear
62,101818,28954,1,0.387215,0.572174,0.5,0.315,3.25,0.0,6.0,linear
63,101970,29194,1,0.385017,0.56902,0.5,0.315,3.25,0.0,6.0,linear
64,102689,29483,1,0.383502,0.56591,0.5,0.315,3.25,0.0,6.0,linear
65,102858,29687,1,0.383263,0.566094,0.5,0.315,3.25,0.0,6.0,linear
66,102914,29639,1,0.382776,0.564357,0.5,0.315,3.25,0.0,6.0,linear
67,102683,29460,1,0.383104,0.564445,0.5,0.315,3.25,0.0,6.0,linear
68,102630,29416,1,0.382354,0.562639,0.5,0.315,3.25,0.0,6.0,linear
69,102505,29702,1,0.380937,0.560267,0.5,0.315,3.25,0.0,6.0,linear
70,102547,29773,1,0.379528,0.558518,0.5,0.315,3.25,0.0,6.0,linear
71,102826,30056,1,0.379906,0.558521,0.5,0.315,3.25,0.0,6.0,linear
72,102984,30238,1,0.379514,0.557467,0.5,0.315,3.25,0.0,6.0,linear
73,103022,30168,1,0.379056,0.556711,0.5,0.315,3.25,0.0,6.0,linear
74,102763,30120,1,0.377741,0.554233,0.5,0.315,3.25,0.0,6.0,linear
75,102380,30092,1,0.377478,0.554466,0.5,0.315,3.25,0.0,6.0,linear
76,102780,30281,1,0.375895,0.550888,0.5,0.315,3.25,0.0,6.0,linear
77,102898,30667,1,0.375762,0.551818,0.5,0.315,3.25,0.0,6.0,linear
78,103169,30729,1,0.376709,0.553503,0.5,0.315,3.25,0.0,6.0,linear
79,103040,30637,1,0.375336,0.551175,0.5,0.315,3.25,0.0,6.0,linear
80,103099,30794,1,0.373793,0.548097,0.5,0.315,3.25,0.0,6.0,linear
81,103731,30905,1,0.373866,0.548294,0.5,0.315,3.25,0.0,6.0,linear
82,103630,30961,1,0.373968,0.5484,0.5,0.315,3.25,0.0,6.0,linear
83,103840,31016,1,0.372953,0.546221,0.5,0.315,3.25,0.0,6.0,linear
84,103365,31021,1,0.373327,0.546587,0.5,0.315,3.25,0.0,6.0,linear
85,103561,31035,1,0.372632,0.544401,0.5,0.315,3.25,0.0,6.0,linear
86,103818,31170,1,0.371616,0.544263,0.5,0.315,3.25,0.0,6.0,linear
87,103970,31232,1,0.372608,0.54592,0.5,0.315,3.25,0.0,6.0,linear
88,103546,31118,1,0.37204,0.544645,0.5,0.315,3.25,0.0,6.0,linear
89,103816,31227,1,0.372945,0.545988,0.5,0.315,3.25,0.0,6.0,linear
90,103742,31178,1,0.371562,0.544975,0.5,0.315,3.25,0.0,6.0,linear
91,103543,30988,1,0.372933,0.54516,0.5,0.315,3.25,0.0,6.0,linear
92,103600,31086,1,0.373729,0.545841,0.5,0.315,3.25,0.0,6.0,linear
93,103518,31191,1,0.371939,0.544575,0.5,0.315,3.25,0.0,6.0,linear
94,103916,31297,1,0.372081,0.544497,0.5,0.315,3.25,0.0,6.0,linear
95,103775,31272,1,0.371147,0.543001,0.5,0.315,3.25,0.0,6.0,linear
96,103975,31190,1,0.372267,0.544999,0.5,0.315,3.25,0.0,6.0,linear
97,103730,31096,1,0.371772,0.543855,0.5,0.315,3.25,0.0,6.0,linear
98,103838,31263,1,0.371825,0.543683,0.5,0.315,3.25,0.0,6.0,linear
99,104512,31391,1,0.37147,0.543861,0.5,0.315,3.25,0.0,6.0,linear
100,103910,31442,1,0.370488,0.542158,0.5,0.315,3.25,0.0,6.0,linear
101,104191,31520,1,0.371377,0.543203,0.5,0.315,3.25,0.0,6.0,linear
102,104320,31430,1,0.371487,0.543897,0.5,0.315,3.25,0.0,6.0,linear
103,103815,31209,1,0.370368,0.541793,0.5,0.315,3.25,0.0,6.0,linear
104,103774,31358,1,0.370569,0.541853,0.5,0.315,3.25,0.0,6.0,linear
105,103630,31306,1,0.369751,0.539883,0.5,0.315,3.25,0.0,6.0,linear
106,103652,31438,1,0.369887,0.540472,0.5,0.315,3.25,0.0,6.0,linear
107,104021,31451,1,0.3697,0.540122,0.5,0.315,3.25,0.0,6.0,linear
108,104382,31720,1,0.368998,0.539262,0.5,0.315,3.25,0.0,6.0,linear
109,104281,31564,1,0.369667,0.539791,0.5,0.315,3.25,0.0,6.0,linear
110,104145,31514,1,0.369043,0.5392,0.5,0.315,3.25,0.0,6.0,linear
111,103786,31427,1,0.369966,0.541276,0.5,0.315,3.25,0.0,6.0,linear
112,103908,31501,1,0.368661,0.538602,0.5,0.315,3.25,0.0,6.0,linear
113,103889,31730,1,0.368718,0.53986,0.5,0.315,3.25,0.0,6.0,linear
114,104426,31922,1,0.369269,0.539352,0.5,0.315,3.25,0.0,6.0,linear
115,104311,31798,1,0.369188,0.538942,0.5,0.315,3.25,0.0,6.0,linear
116,103761,31642,1,0.368827,0.538711,0.5,0.315,3.25,0.0,6.0,linear
117,104377,31861,1,0.370244,0.540848,0.5,0.315,3.25,0.0,6.0,linear
118,104280,31574,1,0.369192,0.539224,0.5,0.315,3.25,0.0,6.0,linear
119,104339,31516,1,0.370053,0.540289,0.5,0.315,3.25,0.0,6.0,linear
120,104063,31326,1,0.371572,0.542401,0.5,0.315,3.25,0.0,6.0,linear
121,103901,31241,1,0.370926,0.542177,0.5,0.315,3.25,0.0,6.0,linear
122,104221,31439,1,0.370926,0.541482,0.5,0.315,3.25,0.0,6.0,linear
123,104043,31517,1,0.369076,0.538127,0.5,0.315,3.25,0.0,6.0,linear
124,104672,31951,1,0.368028,0.537241,0.5,0.315,3.25,0.0,6.0,linear
125,104873,31984,1,0.368361,0.537203,0.5,0.315,3.25,0.0,6.0,linear
126,104147,31765,1,0.367962,0.537045,0.5,0.315,3.25,0.0,6.0,linear
127,104206,31684,1,0.368703,0.538279,0.5,0.315,3.25,0.0,6.0,linear
128,103871,31790,1,0.366943,0.535152,0.5,0.315,3.25,0.0,6.0,linear
129,103973,31833,1,0.36736,0.536005,0.5,0.315,3.25,0.0,6.0,linear
130,104231,31837,1,0.367268,0.53461,0.5,0.315,3.25,0.0,6.0,linear
131,104355,32053,1,0.366917,0.534627,0.5,0.315,3.25,0.0,6.0,linear
132,104514,31960,1,0.366044,0.532878,0.5,0.315,3.25,0.0,6.0,linear
133,104555,31861,1,0.365847,0.533199,0.5,0.315,3.25,0.0,6.0,linear
134,104462,31807,1,0.366298,0.534706,0.5,0.315,3.25,0.0,6.0,linear
135,104337,32013,1,0.366983,0.535159,0.5,0.315,3.25,0.0,6.0,linear
136,103996,31906,1,0.36726,0.53554,0.5,0.315,3.25,0.0,6.0,linear
137,104257,31972,1,0.366826,0.534941,0.5,0.315,3.25,0.0,6.0,linear
138,104333,31856,1,0.367296,0.535122,0.5,0.315,3.25,0.0,6.0,linear
139,104462,31887,1,0.366819,0.534096,0.5,0.315,3.25,0.0,6.0,linear
140,104453,32022,1,0.366406,0.533969,0.5,0.315,3.25,0.0,6.0,linear
141,104611,32214,1,0.365902,0.533444,0.5,0.315,3.25,0.0,6.0,linear
142,104430,32164,1,0.367484,0.536159,0.5,0.315,3.25,0.0,6.0,linear
143,104200,31895,1,0.368121,0.536481,0.5,0.315,3.25,0.0,6.0,linear
144,104143,31860,1,0.367754,0.536465,0.5,0.315,3.25,0.0,6.0,linear
145,104442,31860,1,0.368278,0.536407,0.5,0.315,3.25,0.0,6.0,linear
146,103776,31470,1,0.369505,0.539269,0.5,0.315,3.25,0.0,6.0,linear
147,103617,31347,1,0.369121,0.539132,0.5,0.315,3.25,0.0,6.0,linear
148,103972,31647,1,0.368105,0.538002,0.5,0.315,3.25,0.0,6.0,linear
149,104355,31720,1,0.368747,0.537518,0.5,0.315,3.25,0.0,6.0,linear
150,104248,31760,1,0.367767,0.537173,0.5,0.315,3.25,0.0,6.0,linear
151,104286,31754,1,0.367805,0.537208,0.5,0.315,3.25,0.0,6.0,linear
152,103989,31884,1,0.366874,0.535001,0.5,0.315,3.25,0.0,6.0,linear
153,104076,31834,1,0.366653,0.535115,0.5,0.315,3.25,0.0,6.0,linear
154,104496,31941,1,0.365855,0.53313,0.5,0.315,3.25,0.0,6.0,linear
155,104638,32250,1,0.365545,0.532736,0.5,0.315,3.25,0.0,6.0,linear
156,104700,32278,1,0.367092,0.535532,0.5,0.315,3.25,0.0,6.0,linear
157,104153,31996,1,0.368366,0.537686,0.5,0.315,3.25,0.0,6.0,linear
158,104450,31754,1,0.369806,0.539658,0.5,0.315,3.25,0.0,6.0,linear
159,104225,31973,1,0.36995,0.53987,0.5,0.315,3.25,0.0,6.0,linear
160,103899,31580,1,0.37046,0.540317,0.5,0.315,3.25,0.0,6.0,linear
161,103502,31368,1,0.369385,0.538473,0.5,0.315,3.25,0.0,6.0,linear
162,104295,31666,1,0.369277,0.538904,0.5,0.315,3.25,0.0,6.0,linear
163,103979,31623,1,0.368002,0.53734,0.5,0.315,3.25,0.0,6.0,linear
164,104261,31880,1,0.367847,0.536825,0.5,0.315,3.25,0.0,6.0,linear
165,104389,32096,1,0.366126,0.533702,0.5,0.315,3.25,0.0,6.0,linear
166,104246,32072,1,0.367261,0.536554,0.5,0.315,3.25,0.0,6.0,linear
167,104160,31959,1,0.367166,0.535362,0.5,0.315,3.25,0.0,6.0,linear
168,104059,32051,1,0.366319,0.53448,0.5,0.315,3.25,0.0,6.0,linear
169,104796,32253,1,0.367112,0.535752,0.5,0.315,3.25,0.0,6.0,linear
170,104330,32056,1,0.367328,0.536203,0.5,0.315,3.25,0.0,6.0,linear
171,104457,31950,1,0.367724,0.536686,0.5,0.315,3.25,0.0,6.0,linear
172,104385,32126,1,0.366909,0.535589,0.5,0.315,3.25,0.0,6.0,linear
173,104429,31930,1,0.368977,0.538368,0.5,0.315,3.25,0.0,6.0,linear
174,104184,31784,1,0.369286,0.539708,0.5,0.315,3.25,0.0,6.0,linear
175,104033,31581,1,0.36942,0.539315,0.5,0.315,3.25,0.0,6.0,linear
176,104155,31761,1,0.368906,0.539038,0.5,0.315,3.25,0.0,6.0,linear
177,103906,31534,1,0.368238,0.537864,0.5,0.315,3.25,0.0,6.0,linear
178,104579,31660,1,0.368545,0.539231,0.5,0.315,3.25,0.0,6.0,linear
179,104556,31701,1,0.369205,0.539404,0.5,0.315,3.25,0.0,6.0,linear
180,104212,31826,1,0.369614,0.539536,0.5,0.315,3.25,0.0,6.0,linear
181,103748,31656,1,0.369333,0.538404,0.5,0.315,3.25,0.0,6.0,linear
182,103971,31571,1,0.368266,0.536722,0.5,0.315,3.25,0.0,6.0,linear
183,104159,31717,1,0.368409,0.536949,0.5,0.315,3.25,0.0,6.0,linear
184,104348,31780,1,0.368319,0.537431,0.5,0.315,3.25,0.0,6.0,linear
185,104460,31734,1,0.369407,0.539033,0.5,0.315,3.25,0.0,6.0,linear
186,103970,31712,1,0.367437,0.537046,0.5,0.315,3.25,0.0,6.0,linear
187,103889,31846,1,0.367589,0.53609,0.5,0.315,3.25,0.0,6.0,linear
188,104504,31970,1,0.368181,0.537234,0.5,0.315,3.25,0.0,6.0,linear
189,103920,31869,1,0.366575,0.535018,0.5,0.315,3.25,0.0,6.0,linear
190,104480,31970,1,0.366572,0.534976,0.5,0.315,3.25,0.0,6.0,linear
191,104384,31751,1,0.367643,0.536473,0.5,0.315,3.25,0.0,6.0,linear
192,105108,31929,1,0.366778,0.5342,0.5,0.315,3.25,0.0,6.0,linear
193,104569,32027,1,0.366417,0.533508,0.5,0.315,3.25,0.0,6.0,linear
194,104782,32034,1,0.366826,0.533271,0.5,0.315,3.25,0.0,6.0,linear
195,104390,32137,1,0.367094,0.534441,0.5,0.315,3.25,0.0,6.0,linear
196,104565,32017,1,0.368285,0.536709,0.5,0.315,3.25,0.0,6.0,linear
197,104502,32008,1,0.368888,0.537981,0.5,0.315,3.25,0.0,6.0,linear
198,104573,32049,1,0.367472,0.537635,0.5,0.315,3.25,0.0,6.0,linear
199,104197,31883,1,0.367905,0.537758,0.5,0.315,3.25,0.0,6.0,linear
200,104234,31623,1,0.36815,0.537215,0.5,0.315,3.25,0.0,6.0,linear
201,104031,31746,1,0.367578,0.536942,0.5,0.315,3.25,0.0,6.0,linear
202,104112,31728,1,0.36772,0.536205,0.5,0.315,3.25,0.0,6.0,linear
203,103839,31754,1,0.366916,0.536501,0.5,0.315,3.25,0.0,6.0,linear
204,104393,31729,1,0.367195,0.53565,0.5,0.315,3.25,0.0,6.0,linear
205,104767,31790,1,0.366542,0.53388,0.5,0.315,3.25,0.0,6.0,linear
206,104429,31736,1,0.365519,0.532516,0.5,0.315,3.25,0.0,6.0,linear
207,104797,31962,1,0.365336,0.530921,0.5,0.315,3.25,0.0,6.0,linear
208,104570,32118,1,0.363805,0.52949,0.5,0.315,3.25,0.0,6.0,linear
209,104937,32331,1,0.365302,0.532487,0.5,0.315,3.25,0.0,6.0,linear
210,104905,32355,1,0.365974,0.533448,0.5,0.315,3.25,0.0,6.0,linear
211,104834,32423,1,0.36686,0.535481,0.5,0.315,3.25,0.0,6.0,linear
212,104591,32307,1,0.366278,0.534443,0.5,0.315,3.25,0.0,6.0,linear
213,104625,32140,1,0.366042,0.532476,0.5,0.315,3.25,0.0,6.0,linear
214,104543,32201,1,0.365238,0.531619,0.5,0.315,3.25,0.0,6.0,linear
215,104556,32286,1,0.364909,0.530959,0.5,0.315,3.25,0.0,6.0,linear
216,104510,32153,1,0.366327,0.533163,0.5,0.315,3.25,0.0,6.0,linear
217,104249,32022,1,0.367347,0.535096,0.5,0.315,3.25,0.0,6.0,linear
218,104386,31907,1,0.367301,0.534767,0.5,0.315,3.25,0.0,6.0,linear
219,104222,32112,1,0.366068,0.534248,0.5,0.315,3.25,0.0,6.0,linear
220,104604,32262,1,0.367267,0.5356,0.5,0.315,3.25,0.0,6.0,linear
221,104101,32059,1,0.368187,0.536749,0.5,0.315,3.25,0.0,6.0,linear
222,104089,32010,1,0.367001,0.535324,0.5,0.315,3.25,0.0,6.0,linear
223,103828,31873,1,0.367612,0.537038,0.5,0.315,3.25,0.0,6.0,linear
224,104277,32027,1,0.369019,0.538581,0.5,0.315,3.25,0.0,6.0,linear
225,104116,31627,1,0.369885,0.540052,0.5,0.315,3.25,0.0,6.0,linear
226,103843,31294,1,0.370392,0.540783,0.5,0.315,3.25,0.0,6.0,linear
227,104001,31480,1,0.36972,0.540569,0.5,0.315,3.25,0.0,6.0,linear
228,103855,31565,1,0.369365,0.53907,0.5,0.315,3.25,0.0,6.0,linear
229,104349,31699,1,0.36895,0.538818,0.5,0.315,3.25,0.0,6.0,linear
230,104043,31459,1,0.368752,0.538374,0.5,0.315,3.25,0.0,6.0,linear
231,104205,31584,1,0.368419,0.538478,0.5,0.315,3.25,0.0,6.0,linear
232,104490,31880,1,0.36597,0.533985,0.5,0.315,3.25,0.0,6.0,linear
233,104613,32055,1,0.365977,0.533593,0.5,0.315,3.25,0.0,6.0,linear
234,104450,32032,1,0.366945,0.534486,0.5,0.315,3.25,0.0,6.0,linear
235,104619,32046,1,0.365878,0.533039,0.5,0.315,3.25,0.0,6.0,linear
236,104602,32236,1,0.365985,0.533241,0.5,0.315,3.25,0.0,6.0,linear
237,104724,32187,1,0.366413,0.533217,0.5,0.315,3.25,0.0,6.0,linear
238,104407,32158,1,0.366646,0.534676,0.5,0.315,3.25,0.0,6.0,linear
239,104194,31949,1,0.366871,0.535339,0.5,0.315,3.25,0.0,6.0,linear
240,104781,31936,1,0.368816,0.537869,0.5,0.315,3.25,0.0,6.0,linear
241,104405,31986,1,0.367775,0.535967,0.5,0.315,3.25,0.0,6.0,linear
242,104439,32078,1,0.369018,0.537318,0.5,0.315,3.25,0.0,6.0,linear
243,104047,31915,1,0.368041,0.537649,0.5,0.315,3.25,0.0,6.0,linear
244,104368,32027,1,0.367322,0.535937,0.5,0.315,3.25,0.0,6.0,linear
245,104392,31977,1,0.367569,0.536414,0.5,0.315,3.25,0.0,6.0,linear
246,104319,32082,1,0.368246,0.53787,0.5,0.315,3.25,0.0,6.0,linear
247,104110,31831,1,0.367874,0.536679,0.5,0.315,3.25,0.0,6.0,linear
248,104171,31903,1,0.367129,0.536674,0.5,0.315,3.25,0.0,6.0,linear
249,104666,31976,1,0.368005,0.5368,0.5,0.315,3.25,0.0,6.0,linear
250,104109,31710,1,0.368422,0.537694,0.5,0.315,3.25,0.0,6.0,linear
251,104208,31514,1,0.369271,0.539088,0.5,0.315,3.25,0.0,6.0,linear
252,104208,31575,1,0.368482,0.537541,0.5,0.315,3.25,0.0,6.0,linear
253,104313,31622,1,0.367838,0.536722,0.5,0.315,3.25,0.0,6.0,linear
254,104485,31658,1,0.367774,0.537736,0.5,0.315,3.25,0.0,6.0,linear
255,104891,31920,1,0.368116,0.537426,0.5,0.315,3.25,0.0,6.0,linear
256,104083,31800,1,0.368207,0.537485,0.5,0.315,3.25,0.0,6.0,linear
257,104395,31901,1,0.368594,0.537203,0.5,0.315,3.25,0.0,6.0,linear
258,104446,31976,1,0.368535,0.537983,0.5,0.315,3.25,0.0,6.0,linear
259,104622,31937,1,0.369381,0.53841,0.5,0.315,3.25,0.0,6.0,linear
260,103980,31601,1,0.369698,0.539556,0.5,0.315,3.25,0.0,6.0,linear
261,104129,31593,1,0.370142,0.540916,0.5,0.315,3.25,0.0,6.0,linear
262,103616,31467,1,0.368979,0.539517,0.5,0.315,3.25,0.0,6.0,linear
263,104080,31422,1,0.36952,0.540356,0.5,0.315,3.25,0.0,6.0,linear
264,104198,31262,1,0.370069,0.540452,0.5,0.315,3.25,0.0,6.0,linear
265,104087,31418,1,0.370057,0.541115,0.5,0.315,3.25,0.0,6.0,linear
266,103858,31283,1,0.370083,0.541109,0.5,0.315,3.25,0.0,6.0,linear
267,103974,31465,1,0.369899,0.540381,0.5,0.315,3.25,0.0,6.0,linear
268,104160,31495,1,0.369375,0.539301,0.5,0.315,3.25,0.0,6.0,linear
269,104061,31780,1,0.367864,0.537412,0.5,0.315,3.25,0.0,6.0,linear
270,104069,31835,1,0.366837,0.535852,0.5,0.315,3.25,0.0,6.0,linear
271,104732,32035,1,0.367756,0.536666,0.5,0.315,3.25,0.0,6.0,linear
272,104477,31995,1,0.367304,0.535913,0.5,0.315,3.25,0.0,6.0,linear
273,104110,31944,1,0.368721,0.53782,0.5,0.315,3.25,0.0,6.0,linear
274,103972,31802,1,0.369284,0.537716,0.5,0.315,3.25,0.0,6.0,linear
275,103700,31665,1,0.36982,0.539219,0.5,0.315,3.25,0.0,6.0,linear
276,103696,31693,1,0.36754,0.537235,0.5,0.315,3.25,0.0,6.0,linear
277,104008,31690,1,0.368501,0.538254,0.5,0.315,3.25,0.0,6.0,linear
278,104127,31613,1,0.369201,0.538887,0.5,0.315,3.25,0.0,6.0,linear
279,104428,31755,1,0.369089,0.538894,0.5,0.315,3.25,0.0,6.0,linear
280,104456,31874,1,0.368849,0.538384,0.5,0.315,3.25,0.0,6.0,linear
281,104620,31632,1,0.369548,0.539469,0.5,0.315,3.25,0.0,6.0,linear
282,104260,31541,1,0.367083,0.535674,0.5,0.315,3.25,0.0,6.0,linear
283,104547,31979,1,0.365831,0.533897,0.5,0.315,3.25,0.0,6.0,linear
284,104446,31973,1,0.365919,0.533402,0.5,0.315,3.25,0.0,6.0,linear
285,104638,32134,1,0.366005,0.533983,0.5,0.315,3.25,0.0,6.0,linear
286,104867,32054,1,0.365684,0.533457,0.5,0.315,3.25,0.0,6.0,linear
287,104897,32184,1,0.365511,0.532183,0.5,0.315,3.25,0.0,6.0,linear
288,104714,32170,1,0.366253,0.533186,0.5,0.315,3.25,0.0,6.0,linear
289,104317,31919,1,0.364406,0.530777,0.5,0.315,3.25,0.0,6.0,linear
290,104570,31958,1,0.365931,0.532384,0.5,0.315,3.25,0.0,6.0,linear
291,104600,31970,1,0.366939,0.534126,0.5,0.315,3.25,0.0,6.0,linear
292,104588,31946,1,0.366585,0.534179,0.5,0.315,3.25,0.0,6.0,linear
293,104756,32143,1,0.366162,0.533212,0.5,0.315,3.25,0.0,6.0,linear
294,104651,32209,1,0.366071,0.534186,0.5,0.315,3.25,0.0,6.0,linear
295,104379,32049,1,0.367122,0.534641,0.5,0.315,3.25,0.0,6.0,linear
296,104149,31758,1,0.367636,0.535061,0.5,0.315,3.25,0.0,6.0,linear
297,103979,31615,1,0.367674,0.536334,0.5,0.315,3.25,0.0,6.0,linear
298,104495,31776,1,0.367735,0.536399,0.5,0.315,3.25,0.0,6.0,linear
299,104163,31809,1,0.367027,0.534912,0.5,0.315,3.25,0.0,6.0,linear
300,104248,31983,1,0.367219,0.535314,0.5,0.315,3.25,0.0,6.0,linear
301,104451,32028,1,0.366388,0.534368,0.5,0.315,3.25,0.0,6.0,linear
302,104314,32008,1,0.365742,0.53297,0.5,0.315,3.25,0.0,6.0,linear
303,104212,32077,1,0.366597,0.53467,0.5,0.315,3.25,0.0,6.0,linear
304,104049,32188,1,0.366184,0.534904,0.5,0.315,3.25,0.0,6.0,linear
305,104545,32098,1,0.366227,0.534044,0.5,0.315,3.25,0.0,6.0,linear
306,104189,32030,1,0.366461,0.534217,0.5,0.315,3.25,0.0,6.0,linear
307,104596,32372,1,0.365073,0.531281,0.5,0.315,3.25,0.0,6.0,linear
308,104358,32294,1,0.364183,0.531423,0.5,0.315,3.25,0.0,6.0,linear
309,104606,32314,1,0.36547,0.532233,0.5,0.315,3.25,0.0,6.0,linear
310,104149,32156,1,0.366244,0.533469,0.5,0.315,3.25,0.0,6.0,linear
311,104056,32140,1,0.363702,0.529472,0.5,0.315,3.25,0.0,6.0,linear
312,104987,32448,1,0.364766,0.531274,0.5,0.315,3.25,0.0,6.0,linear
313,105542,32573,1,0.365955,0.532513,0.5,0.315,3.25,0.0,6.0,linear
314,104892,32426,1,0.366822,0.534544,0.5,0.315,3.25,0.0,6.0,linear
315,104073,32112,1,0.367551,0.535933,0.5,0.315,3.25,0.0,6.0,linear
316,104121,31894,1,0.368833,0.536937,0.5,0.315,3.25,0.0,6.0,linear
317,104190,31732,1,0.367978,0.536154,0.5,0.315,3.25,0.0,6.0,linear

