generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78431,49457,1,0.0,0.0,0.5,0.000315,3.55,0.0,6.0,linear
2,77962,49313,1,0.0,0.0,0.5,0.000315,3.55,0.0,6.0,linear
3,79479,50203,1,0.0,0.0,0.5,0.000315,3.55,0.0,6.0,linear
4,80275,50987,1,0.0,0.0,0.5,0.000315,3.55,0.0,6.0,linear
5,78208,50054,1,0.0,0.0,0.5,0.000315,3.55,0.0,6.0,linear
6,77894,49742,1,0.0,0.0,0.5,0.000315,3.55,0.0,6.0,linear
7,78200,49889,1,0.0,0.0,0.5,0.000315,3.55,0.0,6.0,linear
8,78703,49842,1,0.0,0.0,0.5,0.000315,3.55,0.0,6.0,linear
9,78086,49512,1,0.0,0.0,0.5,0.000315,3.55,0.0,6.0,linear
10,78425,49752,1,0.0,0.0,0.5,0.000315,3.55,0.0,6.0,linear
11,100135,50071,1,0.165118,0.165118,0.5,0.000315,3.55,0.0,6.0,linear
12,111463,50375,1,0.244403,0.258531,0.5,0.000315,3.55,0.0,6.0,linear
13,108809,47914,1,0.271172,0.30734,0.5,0.000315,3.55,0.0,6.0,linear
14,104697,44319,1,0.298391,0.362808,0.5,0.000315,3.55,0.0,6.0,linear
15,103194,40944,1,0.325072,0.419485,0.5,0.000315,3.55,0.0,6.0,linear
16,103208,37908,1,0.347093,0.469742,0.5,0.000315,3.55,0.0,6.0,linear
17,104243,35316,1,0.368591,0.51687,0.5,0.000315,3.55,0.0,6.0,linear
18,104107,32531,1,0.384274,0.550166,0.5,0.000315,3.55,0.0,6.0,linear
19,103467,30575,1,0.397207,0.576853,0.5,0.000315,3.55,0.0,6.0,linear
20,103168,28901,1,0.408664,0.598517,0.5,0.000315,3.55,0.0,6.0,linear
21,102694,27395,1,0.417539,0.615137,0.5,0.000315,3.55,0.0,6.0,linear
22,101714,26034,1,0.423791,0.625775,0.5,0.000315,3.55,0.0,6.0,linear
23,100621,25096,1,0.432107,0.639899,0.5,0.000315,3.55,0.0,6.0,linear
24,99541,24112,1,0.437641,0.649672,0.5,0.000315,3.55,0.0,6.0,linear
25,98240,23236,1,0.443053,0.65902,0.5,0.000315,3.55,0.0,6.0,linear
26,97657,22659,1,0.44823,0.666189,0.5,0.000315,3.55,0.0,6.0,linear
27,96465,21699,1,0.452391,0.672412,0.5,0.000315,3.55,0.0,6.0,linear
28,94972,21112,1,0.455972,0.678458,0.5,0.000315,3.55,0.0,6.0,linear
29,94004,20376,1,0.463079,0.687088,0.5,0.000315,3.55,0.0,6.0,linear
30,92395,19553,1,0.465571,0.688762,0.5,0.000315,3.55,0.0,6.0,linear
31,91717,19327,1,0.468298,0.691285,0.5,0.000315,3.55,0.0,6.0,linear
32,90420,18820,1,0.470832,0.693331,0.5,0.000315,3.55,0.0,6.0,linear
33,89959,18403,1,0.473807,0.697927,0.5,0.000315,3.55,0.0,6.0,linear
34,89132,18047,1,0.476774,0.701881,0.5,0.000315,3.55,0.0,6.0,linear
35,88610,17740,1,0.479287,0.704821,0.5,0.000315,3.55,0.0,6.0,linear
36,87853,17432,1,0.482491,0.710019,0.5,0.000315,3.55,0.0,6.0,linear
37,87287,17034,1,0.485888,0.714161,0.5,0.000315,3.55,0.0,6.0,linear
38,86319,16500,1,0.489109,0.718,0.5,0.000315,3.55,0.0,6.0,linear
39,85165,16070,1,0.492967,0.723007,0.5,0.000315,3.55,0.0,6.0,linear
40,84106,15552,1,0.496408,0.727329,0.5,0.000315,3.55,0.0,6.0,linear
41,83695,15404,1,0.498576,0.727942,0.5,0.000315,3.55,0.0,6.0,linear
42,82992,15060,1,0.502748,0.732261,0.5,0.000315,3.55,0.0,6.0,linear
43,82144,14570,1,0.505658,0.737535,0.5,0.000315,3.55,0.0,6.0,linear
44,81615,14342,1,0.508314,0.739468,0.5,0.000315,3.55,0.0,6.0,linear
45,80538,14144,1,0.510094,0.740426,0.5,0.000315,3.55,0.0,6.0,linear
46,79617,13777,1,0.513082,0.743269,0.5,0.000315,3.55,0.0,6.0,linear
47,79290,13509,1,0.516913,0.745928,0.5,0.000315,3.55,0.0,6.0,linear
48,78014,13201,1,0.519669,0.750631,0.5,0.000315,3.55,0.0,6.0,linear
49,77685,12882,1,0.52335,0.754649,0.5,0.000315,3.55,0.0,6.0,linear
50,77143,12392,1,0.528632,0.761272,0.5,0.000315,3.55,0.0,6.0,linear
51,76082,11956,1,0.531239,0.764102,0.5,0.000315,3.55,0.0,6.0,linear
52,75204,11648,1,0.535114,0.76454,0.5,0.000315,3.55,0.0,6.0,linear
53,73655,11404,1,0.538529,0.767445,0.5,0.000315,3.55,0.0,6.0,linear
54,72658,11098,1,0.542883,0.769666,0.5,0.000315,3.55,0.0,6.0,linear
55,71937,10827,1,0.545924,0.772014,0.5,0.000315,3.55,0.0,6.0,linear
56,71090,10608,1,0.548521,0.775243,0.5,0.000315,3.55,0.0,6.0,linear
57,70813,10432,1,0.55194,0.777936,0.5,0.000315,3.55,0.0,6.0,linear
58,69839,10245,1,0.555758,0.782495,0.5,0.000315,3.55,0.0,6.0,linear
59,69099,9833,1,0.559047,0.787386,0.5,0.000315,3.55,0.0,6.0,linear
60,68967,9671,1,0.56452,0.793065,0.5,0.000315,3.55,0.0,6.0,linear
61,67821,9186,1,0.568121,0.795516,0.5,0.000315,3.55,0.0,6.0,linear
62,67244,8945,1,0.573273,0.798397,0.5,0.000315,3.55,0.0,6.0,linear
63,65915,8598,1,0.579975,0.803705,0.5,0.000315,3.55,0.0,6.0,linear
64,64797,8264,1,0.584712,0.808418,0.5,0.000315,3.55,0.0,6.0,linear
65,63934,8103,1,0.590075,0.812121,0.5,0.000315,3.55,0.0,6.0,linear
66,63000,7768,1,0.597922,0.821387,0.5,0.000315,3.55,0.0,6.0,linear
67,61931,7295,1,0.604033,0.825584,0.5,0.000315,3.55,0.0,6.0,linear
68,60949,6896,1,0.610111,0.830551,0.5,0.000315,3.55,0.0,6.0,linear
69,60012,6518,1,0.618063,0.837097,0.5,0.000315,3.55,0.0,6.0,linear
70,58902,6169,1,0.625902,0.840121,0.5,0.000315,3.55,0.0,6.0,linear
71,57523,5717,1,0.637031,0.845684,0.5,0.000315,3.55,0.0,6.0,linear
72,55476,5315,1,0.645075,0.850743,0.5,0.000315,3.55,0.0,6.0,linear
73,54445,5072,1,0.65804,0.858586,0.5,0.000315,3.55,0.0,6.0,linear
74,52951,4615,1,0.667905,0.867802,0.5,0.000315,3.55,0.0,6.0,linear
75,51812,4133,1,0.680344,0.877041,0.5,0.000315,3.55,0.0,6.0,linear
76,50550,3795,1,0.695664,0.885811,0.5,0.000315,3.55,0.0,6.0,linear
77,49225,3435,1,0.708306,0.892449,0.5,0.000315,3.55,0.0,6.0,linear
78,47740,3046,1,0.723414,0.900923,0.5,0.000315,3.55,0.0,6.0,linear
79,46263,2725,1,0.741127,0.908226,0.5,0.000315,3.55,0.0,6.0,linear
80,45008,2411,1,0.757435,0.916145,0.5,0.000315,3.55,0.0,6.0,linear
81,43637,2113,1,0.775444,0.924912,0.5,0.000315,3.55,0.0,6.0,linear
82,42292,1817,1,0.793373,0.933792,0.5,0.000315,3.55,0.0,6.0,linear
83,40955,1507,1,0.813016,0.940543,0.5,0.000315,3.55,0.0,6.0,linear
84,39837,1287,1,0.831515,0.949053,0.5,0.000315,3.55,0.0,6.0,linear
85,38834,1070,1,0.85196,0.957696,0.5,0.000315,3.55,0.0,6.0,linear
86,37971,861,1,0.87284,0.965899,0.5,0.000315,3.55,0.0,6.0,linear
87,36864,655,1,0.890956,0.972984,0.5,0.000315,3.55,0.0,6.0,linear
88,35936,514,1,0.909397,0.978806,0.5,0.000315,3.55,0.0,6.0,linear
89,35225,375,1,0.928949,0.984862,0.5,0.000315,3.55,0.0,6.0,linear
90,34444,249,1,0.945289,0.989509,0.5,0.000315,3.55,0.0,6.0,linear
91,33773,167,1,0.961671,0.992994,0.5,0.000315,3.55,0.0,6.0,linear
92,33423,130,1,0.971602,0.994944,0.5,0.000315,3.55,0.0,6.0,linear
93,32780,74,1,0.980696,0.997107,0.5,0.000315,3.55,0.0,6.0,linear
94,32515,39,1,0.987608,0.99838,0.5,0.000315,3.55,0.0,6.0,linear
95,32580,24,1,0.992038,0.999083,0.5,0.000315,3.55,0.0,6.0,linear
96,32344,11,1,0.994731,0.999538,0.5,0.000315,3.55,0.0,6.0,linear
97,32115,4,1,0.997233,0.999813,0.5,0.000315,3.55,0.0,6.0,linear
98,32132,3,1,0.998584,0.999876,0.5,0.000315,3.55,0.0,6.0,linear
99,31985,2,1,0.999,0.999938,0.5,0.000315,3.55,0.0,6.0,linear
100,31989,2,1,0.999359,0.999937,0.5,0.000315,3.55,0.0,6.0,linear
101,32030,1,1,0.999766,0.999969,0.5,0.000315,3.55,0.0,6.0,linear
102,32121,1,1,0.999751,0.999969,0.5,0.000315,3.55,0.0,6.0,linear
103,31942,0,1,0.99989,1.0,0.5,0.000315,3.55,0.0,6.0,linear

