generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,77966,48890,1,0.0,0.0,0.5,0.5,3.1,0.0,6.0,linear
2,78327,49099,1,0.0,0.0,0.5,0.5,3.1,0.0,6.0,linear
3,80065,50010,1,0.0,0.0,0.5,0.5,3.1,0.0,6.0,linear
4,80681,50592,1,0.0,0.0,0.5,0.5,3.1,0.0,6.0,linear
5,79602,50356,1,0.0,0.0,0.5,0.5,3.1,0.0,6.0,linear
6,78354,49994,1,0.0,0.0,0.5,0.5,3.1,0.0,6.0,linear
7,78037,50083,1,0.0,0.0,0.5,0.5,3.1,0.0,6.0,linear
8,78692,50422,1,0.0,0.0,0.5,0.5,3.1,0.0,6.0,linear
9,77733,49554,1,0.0,0.0,0.5,0.5,3.1,0.0,6.0,linear
10,77881,49429,1,0.0,0.0,0.5,0.5,3.1,0.0,6.0,linear
11,97668,50051,1,0.145757,0.145757,0.5,0.5,3.1,0.0,6.0,linear
12,107888,50543,1,0.218292,0.23153,0.5,0.5,3.1,0.0,6.0,linear
13,105107,48187,1,0.244512,0.278389,0.5,0.5,3.1,0.0,6.0,linear
14,100454,44496,1,0.270814,0.33218,0.5,0.5,3.1,0.0,6.0,linear
15,99817,41773,1,0.294505,0.384844,0.5,0.5,3.1,0.0,6.0,linear
16,101440,39626,1,0.316717,0.432882,0.5,0.5,3.1,0.0,6.0,linear
17,101373,36688,1,0.336573,0.474985,0.5,0.5,3.1,0.0,6.0,linear
18,100773,33981,1,0.352538,0.509069,0.5,0.5,3.1,0.0,6.0,linear
19,101105,32417,1,0.365835,0.537173,0.5,0.5,3.1,0.0,6.0,linear
20,100961,30861,1,0.373921,0.554732,0.5,0.5,3.1,0.0,6.0,linear
21,100672,29881,1,0.382721,0.572158,0.5,0.5,3.1,0.0,6.0,linear
22,99639,28545,1,0.391947,0.588391,0.5,0.5,3.1,0.0,6.0,linear
23,98725,27558,1,0.398598,0.599227,0.5,0.5,3.1,0.0,6.0,linear
24,98051,26814,1,0.402458,0.606715,0.5,0.5,3.1,0.0,6.0,linear
25,97381,26091,1,0.408322,0.615933,0.5,0.5,3.1,0.0,6.0,linear
26,96479,25183,1,0.412299,0.621884,0.5,0.5,3.1,0.0,6.0,linear
27,95211,24502,1,0.414223,0.626721,0.5,0.5,3.1,0.0,6.0,linear
28,94611,24052,1,0.416947,0.631378,0.5,0.5,3.1,0.0,6.0,linear
29,94333,23621,1,0.419068,0.633636,0.5,0.5,3.1,0.0,6.0,linear
30,94322,23411,1,0.421096,0.634796,0.5,0.5,3.1,0.0,6.0,linear
31,93367,23115,1,0.420901,0.635442,0.5,0.5,3.1,0.0,6.0,linear
32,93072,23068,1,0.419805,0.633467,0.5,0.5,3.1,0.0,6.0,linear
33,93185,23120,1,0.420025,0.632675,0.5,0.5,3.1,0.0,6.0,linear
34,92583,23195,1,0.417946,0.629022,0.5,0.5,3.1,0.0,6.0,linear
35,92969,23403,1,0.41535,0.624634,0.5,0.5,3.1,0.0,6.0,linear
36,93430,23765,1,0.41128,0.617158,0.5,0.5,3.1,0.0,6.0,linear
37,94368,24167,1,0.410412,0.614873,0.5,0.5,3.1,0.0,6.0,linear
38,94590,24536,1,0.407167,0.609904,0.5,0.5,3.1,0.0,6.0,linear
39,95045,24850,1,0.404321,0.604799,0.5,0.5,3.1,0.0,6.0,linear
40,95669,25307,1,0.400351,0.59944,0.5,0.5,3.1,0.0,6.0,linear
41,96224,25944,1,0.396956,0.593998,0.5,0.5,3.1,0.0,6.0,linear
42,97101,26330,1,0.394376,0.589309,0.5,0.5,3.1,0.0,6.0,linear
43,98072,26911,1,0.39228,0.586139,0.5,0.5,3.1,0.0,6.0,linear
44,97982,27284,1,0.389332,0.582169,0.5,0.5,3.1,0.0,6.0,linear
45,98825,27660,1,0.387123,0.57861,0.5,0.5,3.1,0.0,6.0,linear
46,99319,28019,1,0.385038,0.57415,0.5,0.5,3.1,0.0,6.0,linear
47,99919,28383,1,0.382609,0.569484,0.5,0.5,3.1,0.0,6.0,linear
48,100469,28770,1,0.381086,0.56709,0.5,0.5,3.1,0.0,6.0,linear
49,100027,29063,1,0.378164,0.562484,0.5,0.5,3.1,0.0,6.0,linear
50,100498,29411,1,0.376024,0.558492,0.5,0.5,3.1,0.0,6.0,linear
51,100854,29713,1,0.375041,0.555265,0.5,0.5,3.1,0.0,6.0,linear
52,101336,29820,1,0.374075,0.554035,0.5,0.5,3.1,0.0,6.0,linear
53,101754,30054,1,0.372341,0.551592,0.5,0.5,3.1,0.0,6.0,linear
54,101802,30385,1,0.371547,0.549142,0.5,0.5,3.1,0.0,6.0,linear
55,102086,30430,1,0.371867,0.54975,0.5,0.5,3.1,0.0,6.0,linear
56,101627,30338,1,0.370551,0.547072,0.5,0.5,3.1,0.0,6.0,linear
57,101661,30588,1,0.371048,0.548367,0.5,0.5,3.1,0.0,6.0,linear
58,101738,30756,1,0.369022,0.545239,0.5,0.5,3.1,0.0,6.0,linear
59,101891,30920,1,0.367942,0.543986,0.5,0.5,3.1,0.0,6.0,linear
60,102044,31040,1,0.367643,0.543693,0.5,0.5,3.1,0.0,6.0,linear
61,102022,30918,1,0.367321,0.542663,0.5,0.5,3.1,0.0,6.0,linear
62,102057,30932,1,0.366738,0.54067,0.5,0.5,3.1,0.0,6.0,linear
63,102286,31110,1,0.365298,0.538981,0.5,0.5,3.1,0.0,6.0,linear
64,102663,31415,1,0.364021,0.536109,0.5,0.5,3.1,0.0,6.0,linear
65,102727,31693,1,0.362528,0.533611,0.5,0.5,3.1,0.0,6.0,linear
66,102810,31722,1,0.361816,0.532251,0.5,0.5,3.1,0.0,6.0,linear
67,102934,31911,1,0.361413,0.53077,0.5,0.5,3.1,0.0,6.0,linear
68,103069,31956,1,0.361838,0.531863,0.5,0.5,3.1,0.0,6.0,linear
69,103081,31869,1,0.362066,0.531686,0.5,0.5,3.1,0.0,6.0,linear
70,103029,32018,1,0.361184,0.530557,0.5,0.5,3.1,0.0,6.0,linear
71,103052,31876,1,0.361958,0.532025,0.5,0.5,3.1,0.0,6.0,linear
72,102903,31863,1,0.362274,0.532996,0.5,0.5,3.1,0.0,6.0,linear
73,103247,31775,1,0.363398,0.534133,0.5,0.5,3.1,0.0,6.0,linear
74,102695,31704,1,0.361528,0.531939,0.5,0.5,3.1,0.0,6.0,linear
75,102667,31554,1,0.362587,0.53323,0.5,0.5,3.1,0.0,6.0,linear
76,102854,31682,1,0.363024,0.533532,0.5,0.5,3.1,0.0,6.0,linear
77,102499,31855,1,0.361178,0.530991,0.5,0.5,3.1,0.0,6.0,linear
78,102673,31946,1,0.360824,0.529323,0.5,0.5,3.1,0.0,6.0,linear
79,103137,32183,1,0.360582,0.528375,0.5,0.5,3.1,0.0,6.0,linear
80,103219,32434,1,0.359414,0.527806,0.5,0.5,3.1,0.0,6.0,linear
81,102855,32274,1,0.359583,0.527643,0.5,0.5,3.1,0.0,6.0,linear
82,103176,32108,1,0.35928,0.527011,0.5,0.5,3.1,0.0,6.0,linear
83,103436,32182,1,0.358148,0.524529,0.5,0.5,3.1,0.0,6.0,linear
84,103117,32404,1,0.355743,0.521496,0.5,0.5,3.1,0.0,6.0,linear
85,103524,32464,1,0.356257,0.521898,0.5,0.5,3.1,0.0,6.0,linear
86,103641,32649,1,0.355635,0.520801,0.5,0.5,3.1,0.0,6.0,linear
87,103860,33012,1,0.355739,0.520684,0.5,0.5,3.1,0.0,6.0,linear
88,103331,32961,1,0.35485,0.52001,0.5,0.5,3.1,0.0,6.0,linear
89,103421,32613,1,0.357384,0.523558,0.5,0.5,3.1,0.0,6.0,linear
90,103424,32643,1,0.356492,0.522219,0.5,0.5,3.1,0.0,6.0,linear
91,103573,32599,1,0.358481,0.524958,0.5,0.5,3.1,0.0,6.0,linear
92,103182,32462,1,0.358656,0.525905,0.5,0.5,3.1,0.0,6.0,linear
93,103048,32410,1,0.358504,0.525804,0.5,0.5,3.1,0.0,6.0,linear
94,103106,32379,1,0.358221,0.526231,0.5,0.5,3.1,0.0,6.0,linear
95,103285,32225,1,0.359765,0.52764,0.5,0.5,3.1,0.0,6.0,linear
96,102987,32262,1,0.359287,0.526894,0.5,0.5,3.1,0.0,6.0,linear
97,103289,32434,1,0.357919,0.52469,0.5,0.5,3.1,0.0,6.0,linear
98,103728,32531,1,0.35847,0.525716,0.5,0.5,3.1,0.0,6.0,linear
99,103381,32382,1,0.359325,0.527302,0.5,0.5,3.1,0.0,6.0,linear
100,103080,32248,1,0.358548,0.526712,0.5,0.5,3.1,0.0,6.0,linear
101,103021,32215,1,0.357044,0.523992,0.5,0.5,3.1,0.0,6.0,linear
102,103657,32505,1,0.35755,0.523478,0.5,0.5,3.1,0.0,6.0,linear
103,103548,32552,1,0.358595,0.525321,0.5,0.5,3.1,0.0,6.0,linear
104,103149,32277,1,0.356869,0.522817,0.5,0.5,3.1,0.0,6.0,linear
105,103782,32588,1,0.356585,0.521672,0.5,0.5,3.1,0.0,6.0,linear
106,103508,32644,1,0.35657,0.522976,0.5,0.5,3.1,0.0,6.0,linear
107,103924,32637,1,0.356569,0.522006,0.5,0.5,3.1,0.0,6.0,linear
108,103095,32406,1,0.355427,0.520742,0.5,0.5,3.1,0.0,6.0,linear
109,103508,32654,1,0.354351,0.519264,0.5,0.5,3.1,0.0,6.0,linear
110,103745,32824,1,0.354479,0.51787,0.5,0.5,3.1,0.0,6.0,linear
111,103376,32716,1,0.353794,0.516389,0.5,0.5,3.1,0.0,6.0,linear
112,103629,32941,1,0.354249,0.517842,0.5,0.5,3.1,0.0,6.0,linear
113,104010,33105,1,0.355319,0.51881,0.5,0.5,3.1,0.0,6.0,linear
114,103835,33189,1,0.355663,0.519263,0.5,0.5,3.1,0.0,6.0,linear
115,103574,32914,1,0.356735,0.521703,0.5,0.5,3.1,0.0,6.0,linear
116,103489,32888,1,0.357071,0.522254,0.5,0.5,3.1,0.0,6.0,linear
117,103470,32741,1,0.357661,0.523893,0.5,0.5,3.1,0.0,6.0,linear
118,103792,32751,1,0.357405,0.523867,0.5,0.5,3.1,0.0,6.0,linear
119,103134,32506,1,0.357846,0.524826,0.5,0.5,3.1,0.0,6.0,linear
120,103322,32555,1,0.35875,0.525786,0.5,0.5,3.1,0.0,6.0,linear
121,103138,32585,1,0.3585,0.526652,0.5,0.5,3.1,0.0,6.0,linear
122,103237,32213,1,0.358738,0.526505,0.5,0.5,3.1,0.0,6.0,linear
123,103345,32265,1,0.358747,0.526459,0.5,0.5,3.1,0.0,6.0,linear
124,103397,32144,1,0.358297,0.52569,0.5,0.5,3.1,0.0,6.0,linear
125,103290,32329,1,0.359168,0.526327,0.5,0.5,3.1,0.0,6.0,linear
126,103299,32497,1,0.358548,0.525199,0.5,0.5,3.1,0.0,6.0,linear
127,103573,32704,1,0.357502,0.523836,0.5,0.5,3.1,0.0,6.0,linear
128,103531,32538,1,0.358361,0.524795,0.5,0.5,3.1,0.0,6.0,linear
129,103696,32496,1,0.359743,0.527392,0.5,0.5,3.1,0.0,6.0,linear
130,103346,32315,1,0.359275,0.525981,0.5,0.5,3.1,0.0,6.0,linear
131,103217,32278,1,0.357193,0.52362,0.5,0.5,3.1,0.0,6.0,linear
132,103296,32513,1,0.356263,0.522029,0.5,0.5,3.1,0.0,6.0,linear
133,103363,32510,1,0.356921,0.522346,0.5,0.5,3.1,0.0,6.0,linear
134,103537,32450,1,0.35946,0.52754,0.5,0.5,3.1,0.0,6.0,linear
135,103571,32280,1,0.359703,0.526169,0.5,0.5,3.1,0.0,6.0,linear
136,102859,32104,1,0.358653,0.526569,0.5,0.5,3.1,0.0,6.0,linear
137,103102,32274,1,0.356764,0.522757,0.5,0.5,3.1,0.0,6.0,linear
138,103454,32496,1,0.356574,0.522827,0.5,0.5,3.1,0.0,6.0,linear
139,103808,32368,1,0.356784,0.522615,0.5,0.5,3.1,0.0,6.0,linear
140,103527,32408,1,0.357367,0.524684,0.5,0.5,3.1,0.0,6.0,linear
141,103454,32417,1,0.357578,0.524239,0.5,0.5,3.1,0.0,6.0,linear
142,103464,32354,1,0.358941,0.526508,0.5,0.5,3.1,0.0,6.0,linear
143,103224,32387,1,0.357005,0.523407,0.5,0.5,3.1,0.0,6.0,linear
144,103111,32327,1,0.356914,0.522637,0.5,0.5,3.1,0.0,6.0,linear
145,102927,32436,1,0.357071,0.522719,0.5,0.5,3.1,0.0,6.0,linear
146,103119,32779,1,0.355594,0.520884,0.5,0.5,3.1,0.0,6.0,linear
147,103392,32658,1,0.356501,0.521609,0.5,0.5,3.1,0.0,6.0,linear
148,103676,32887,1,0.356962,0.523547,0.5,0.5,3.1,0.0,6.0,linear
149,103567,32654,1,0.358374,0.526207,0.5,0.5,3.1,0.0,6.0,linear
150,103346,32429,1,0.357689,0.524779,0.5,0.5,3.1,0.0,6.0,linear
151,103329,32549,1,0.356658,0.522957,0.5,0.5,3.1,0.0,6.0,linear
152,103478,32700,1,0.357728,0.524139,0.5,0.5,3.1,0.0,6.0,linear
153,103858,32764,1,0.357296,0.523896,0.5,0.5,3.1,0.0,6.0,linear
154,103590,32758,1,0.356737,0.522485,0.5,0.5,3.1,0.0,6.0,linear
155,103526,32759,1,0.356517,0.522657,0.5,0.5,3.1,0.0,6.0,linear
156,103412,32731,1,0.357711,0.524289,0.5,0.5,3.1,0.0,6.0,linear
157,103142,32488,1,0.358254,0.524385,0.5,0.5,3.1,0.0,6.0,linear
158,103558,32511,1,0.358992,0.525503,0.5,0.5,3.1,0.0,6.0,linear
159,103171,32263,1,0.358981,0.526066,0.5,0.5,3.1,0.0,6.0,linear
160,103088,32226,1,0.358726,0.526015,0.5,0.5,3.1,0.0,6.0,linear
161,102958,32247,1,0.356798,0.52331,0.5,0.5,3.1,0.0,6.0,linear
162,103087,32468,1,0.355782,0.522071,0.5,0.5,3.1,0.0,6.0,linear
163,103864,32819,1,0.355876,0.520886,0.5,0.5,3.1,0.0,6.0,linear
164,103586,32815,1,0.356866,0.522964,0.5,0.5,3.1,0.0,6.0,linear
165,103697,32930,1,0.356322,0.521852,0.5,0.5,3.1,0.0,6.0,linear
166,103402,32652,1,0.35893,0.524955,0.5,0.5,3.1,0.0,6.0,linear
167,103221,32318,1,0.358251,0.524361,0.5,0.5,3.1,0.0,6.0,linear
168,103180,32321,1,0.3575,0.52272,0.5,0.5,3.1,0.0,6.0,linear
169,103422,32533,1,0.357609,0.523375,0.5,0.5,3.1,0.0,6.0,linear
170,103600,32502,1,0.357971,0.524091,0.5,0.5,3.1,0.0,6.0,linear
171,103345,32539,1,0.357523,0.524467,0.5,0.5,3.1,0.0,6.0,linear
172,103334,32350,1,0.357461,0.523874,0.5,0.5,3.1,0.0,6.0,linear
173,103170,32422,1,0.356905,0.523338,0.5,0.5,3.1,0.0,6.0,linear
174,103066,32061,1,0.35832,0.523859,0.5,0.5,3.1,0.0,6.0,linear
175,103063,32320,1,0.357724,0.524043,0.5,0.5,3.1,0.0,6.0,linear
176,103698,32582,1,0.35762,0.524215,0.5,0.5,3.1,0.0,6.0,linear
177,103384,32461,1,0.357256,0.523343,0.5,0.5,3.1,0.0,6.0,linear
178,103582,32618,1,0.355736,0.522105,0.5,0.5,3.1,0.0,6.0,linear
179,103625,32805,1,0.355728,0.521686,0.5,0.5,3.1,0.0,6.0,linear
180,103962,32882,1,0.35547,0.520783,0.5,0.5,3.1,0.0,6.0,linear
181,104152,33056,1,0.355008,0.520284,0.5,0.5,3.1,0.0,6.0,linear
182,103978,32908,1,0.357161,0.522792,0.5,0.5,3.1,0.0,6.0,linear
183,103363,32950,1,0.35579,0.521792,0.5,0.5,3.1,0.0,6.0,linear
184,103335,32884,1,0.355557,0.52091,0.5,0.5,3.1,0.0,6.0,linear
185,103618,32843,1,0.35659,0.521249,0.5,0.5,3.1,0.0,6.0,linear
186,103594,32578,1,0.356966,0.521947,0.5,0.5,3.1,0.0,6.0,linear
187,103470,32423,1,0.356484,0.522178,0.5,0.5,3.1,0.0,6.0,linear
188,103363,32355,1,0.356848,0.523538,0.5,0.5,3.1,0.0,6.0,linear
189,103556,32470,1,0.355577,0.520774,0.5,0.5,3.1,0.0,6.0,linear
190,103727,32786,1,0.35573,0.520558,0.5,0.5,3.1,0.0,6.0,linear
191,103621,32854,1,0.356167,0.521609,0.5,0.5,3.1,0.0,6.0,linear
192,103930,32916,1,0.357096,0.523009,0.5,0.5,3.1,0.0,6.0,linear
193,103939,32710,1,0.357566,0.523054,0.5,0.5,3.1,0.0,6.0,linear
194,103648,32731,1,0.356149,0.521728,0.5,0.5,3.1,0.0,6.0,linear
195,103278,32592,1,0.357549,0.52417,0.5,0.5,3.1,0.0,6.0,linear
196,103568,32372,1,0.35872,0.524672,0.5,0.5,3.1,0.0,6.0,linear
197,103156,32430,1,0.358309,0.525031,0.5,0.5,3.1,0.0,6.0,linear
198,103384,32572,1,0.357107,0.522723,0.5,0.5,3.1,0.0,6.0,linear
199,103732,32630,1,0.35724,0.523249,0.5,0.5,3.1,0.0,6.0,linear
200,103667,32763,1,0.357371,0.523703,0.5,0.5,3.1,0.0,6.0,linear
201,103395,32538,1,0.358283,0.525201,0.5,0.5,3.1,0.0,6.0,linear
202,103234,32298,1,0.3588,0.526698,0.5,0.5,3.1,0.0,6.0,linear
203,103354,32470,1,0.357902,0.52451,0.5,0.5,3.1,0.0,6.0,linear
204,102944,32531,1,0.357758,0.524141,0.5,0.5,3.1,0.0,6.0,linear
205,103132,32587,1,0.357828,0.524356,0.5,0.5,3.1,0.0,6.0,linear
206,103245,32436,1,0.357049,0.524056,0.5,0.5,3.1,0.0,6.0,linear
207,103371,32313,1,0.357873,0.524958,0.5,0.5,3.1,0.0,6.0,linear
208,103419,32387,1,0.358344,0.524848,0.5,0.5,3.1,0.0,6.0,linear
209,103147,32345,1,0.359276,0.526047,0.5,0.5,3.1,0.0,6.0,linear
210,103646,32367,1,0.359227,0.524587,0.5,0.5,3.1,0.0,6.0,linear
211,103309,32547,1,0.356921,0.52298,0.5,0.5,3.1,0.0,6.0,linear
212,103579,32656,1,0.356264,0.522446,0.5,0.5,3.1,0.0,6.0,linear
213,103677,32693,1,0.357507,0.525106,0.5,0.5,3.1,0.0,6.0,linear
214,103512,32679,1,0.358894,0.527354,0.5,0.5,3.1,0.0,6.0,linear
215,103537,32403,1,0.360329,0.52818,0.5,0.5,3.1,0.0,6.0,linear
216,103626,32337,1,0.360444,0.52878,0.5,0.5,3.1,0.0,6.0,linear
217,103564,32366,1,0.3596,0.527677,0.5,0.5,3.1,0.0,6.0,linear
218,102762,32261,1,0.357668,0.524294,0.5,0.5,3.1,0.0,6.0,linear
219,102869,32264,1,0.358858,0.525902,0.5,0.5,3.1,0.0,6.0,linear
220,103357,32340,1,0.358864,0.52704,0.5,0.5,3.1,0.0,6.0,linear
221,103247,32256,1,0.358932,0.526673,0.5,0.5,3.1,0.0,6.0,linear
222,103287,32310,1,0.358189,0.524812,0.5,0.5,3.1,0.0,6.0,linear
223,103355,32441,1,0.358666,0.525919,0.5,0.5,3.1,0.0,6.0,linear
224,103354,32470,1,0.358237,0.526165,0.5,0.5,3.1,0.0,6.0,linear
225,103170,32204,1,0.358632,0.525597,0.5,0.5,3.1,0.0,6.0,linear
226,103462,32308,1,0.359044,0.526451,0.5,0.5,3.1,0.0,6.0,linear
227,103519,32325,1,0.35847,0.525314,0.5,0.5,3.1,0.0,6.0,linear
228,103248,32372,1,0.358001,0.525399,0.5,0.5,3.1,0.0,6.0,linear
229,103687,32540,1,0.357059,0.524275,0.5,0.5,3.1,0.0,6.0,linear
230,103735,32555,1,0.357164,0.524182,0.5,0.5,3.1,0.0,6.0,linear
231,103564,32561,1,0.357062,0.523311,0.5,0.5,3.1,0.0,6.0,linear
232,103604,32652,1,0.356248,0.521964,0.5,0.5,3.1,0.0,6.0,linear
233,103479,32593,1,0.355999,0.520596,0.5,0.5,3.1,0.0,6.0,linear
234,103580,32615,1,0.355433,0.520484,0.5,0.5,3.1,0.0,6.0,linear
235,103626,32749,1,0.354322,0.518456,0.5,0.5,3.1,0.0,6.0,linear
236,103750,32899,1,0.355244,0.520173,0.5,0.5,3.1,0.0,6.0,linear
237,103737,32899,1,0.357369,0.523703,0.5,0.5,3.1,0.0,6.0,linear
238,103677,32794,1,0.358128,0.525175,0.5,0.5,3.1,0.0,6.0,linear
239,103146,32640,1,0.356837,0.52343,0.5,0.5,3.1,0.0,6.0,linear
240,103250,32391,1,0.358477,0.524406,0.5,0.5,3.1,0.0,6.0,linear
241,103374,32500,1,0.357918,0.523481,0.5,0.5,3.1,0.0,6.0,linear
242,103405,32298,1,0.358416,0.524825,0.5,0.5,3.1,0.0,6.0,linear
243,103325,32321,1,0.35619,0.521744,0.5,0.5,3.1,0.0,6.0,linear
244,103648,32539,1,0.355022,0.519278,0.5,0.5,3.1,0.0,6.0,linear
245,103830,32754,1,0.354894,0.518589,0.5,0.5,3.1,0.0,6.0,linear
246,103899,32810,1,0.353748,0.517932,0.5,0.5,3.1,0.0,6.0,linear
247,103821,32856,1,0.355695,0.52035,0.5,0.5,3.1,0.0,6.0,linear
248,103593,32750,1,0.357253,0.523019,0.5,0.5,3.1,0.0,6.0,linear
249,103370,32539,1,0.357134,0.523426,0.5,0.5,3.1,0.0,6.0,linear
250,103585,32543,1,0.357972,0.524298,0.5,0.5,3.1,0.0,6.0,linear
251,103456,32348,1,0.358986,0.524957,0.5,0.5,3.1,0.0,6.0,linear
252,103225,32345,1,0.357829,0.52373,0.5,0.5,3.1,0.0,6.0,linear
253,103691,32516,1,0.357819,0.524377,0.5,0.5,3.1,0.0,6.0,linear
254,103462,32443,1,0.357691,0.524272,0.5,0.5,3.1,0.0,6.0,linear
255,103368,32510,1,0.358916,0.526825,0.5,0.5,3.1,0.0,6.0,linear
256,103385,32486,1,0.360471,0.529379,0.5,0.5,3.1,0.0,6.0,linear
257,103187,32323,1,0.359533,0.526917,0.5,0.5,3.1,0.0,6.0,linear
258,103627,32543,1,0.35973,0.527622,0.5,0.5,3.1,0.0,6.0,linear
259,103138,32290,1,0.359555,0.527916,0.5,0.5,3.1,0.0,6.0,linear
260,103020,32194,1,0.358455,0.52642,0.5,0.5,3.1,0.0,6.0,linear
261,103076,32447,1,0.357519,0.525212,0.5,0.5,3.1,0.0,6.0,linear
262,103232,32474,1,0.357885,0.525419,0.5,0.5,3.1,0.0,6.0,linear
263,103189,32231,1,0.359108,0.525939,0.5,0.5,3.1,0.0,6.0,linear
264,102788,32185,1,0.357537,0.524724,0.5,0.5,3.1,0.0,6.0,linear
265,103432,32350,1,0.357529,0.52421,0.5,0.5,3.1,0.0,6.0,linear
266,103184,32379,1,0.356479,0.522987,0.5,0.5,3.1,0.0,6.0,linear
267,103298,32684,1,0.356258,0.521912,0.5,0.5,3.1,0.0,6.0,linear
268,103322,32581,1,0.356723,0.521719,0.5,0.5,3.1,0.0,6.0,linear
269,103940,32926,1,0.356458,0.521655,0.5,0.5,3.1,0.0,6.0,linear
270,103863,32854,1,0.356271,0.521617,0.5,0.5,3.1,0.0,6.0,linear
271,103321,32694,1,0.356458,0.52231,0.5,0.5,3.1,0.0,6.0,linear
272,103450,32637,1,0.357208,0.522766,0.5,0.5,3.1,0.0,6.0,linear
273,103274,32621,1,0.356817,0.523322,0.5,0.5,3.1,0.0,6.0,linear
274,103582,32858,1,0.356591,0.52255,0.5,0.5,3.1,0.0,6.0,linear
275,103681,32760,1,0.356934,0.522217,0.5,0.5,3.1,0.0,6.0,linear
276,103270,32689,1,0.356779,0.522409,0.5,0.5,3.1,0.0,6.0,linear
277,102927,32476,1,0.356934,0.523332,0.5,0.5,3.1,0.0,6.0,linear
278,103252,32518,1,0.357392,0.523156,0.5,0.5,3.1,0.0,6.0,linear
279,103156,32570,1,0.356944,0.522568,0.5,0.5,3.1,0.0,6.0,linear
280,103239,32519,1,0.3579,0.523908,0.5,0.5,3.1,0.0,6.0,linear
281,103170,32534,1,0.357705,0.524361,0.5,0.5,3.1,0.0,6.0,linear
282,103089,32345,1,0.358041,0.523967,0.5,0.5,3.1,0.0,6.0,linear
283,103095,32376,1,0.357161,0.522059,0.5,0.5,3.1,0.0,6.0,linear
284,103319,32740,1,0.355397,0.519328,0.5,0.5,3.1,0.0,6.0,linear
285,103164,32827,1,0.354163,0.519239,0.5,0.5,3.1,0.0,6.0,linear
286,103807,32737,1,0.355929,0.520664,0.5,0.5,3.1,0.0,6.0,linear
287,103402,32686,1,0.355466,0.520691,0.5,0.5,3.1,0.0,6.0,linear
288,103593,32731,1,0.356282,0.521121,0.5,0.5,3.1,0.0,6.0,linear
289,103619,32820,1,0.356171,0.521114,0.5,0.5,3.1,0.0,6.0,linear
290,103579,32809,1,0.3571,0.522695,0.5,0.5,3.1,0.0,6.0,linear
291,103368,32662,1,0.356738,0.52202,0.5,0.5,3.1,0.0,6.0,linear
292,103764,32850,1,0.357439,0.524137,0.5,0.5,3.1,0.0,6.0,linear
293,103294,32549,1,0.357495,0.524928,0.5,0.5,3.1,0.0,6.0,linear
294,103128,32324,1,0.358284,0.525386,0.5,0.5,3.1,0.0,6.0,linear
295,103211,32295,1,0.357052,0.522959,0.5,0.5,3.1,0.0,6.0,linear
296,103735,32518,1,0.356163,0.521473,0.5,0.5,3.1,0.0,6.0,linear
297,103653,32688,1,0.355245,0.519712,0.5,0.5,3.1,0.0,6.0,linear
298,103815,32808,1,0.356391,0.521433,0.5,0.5,3.1,0.0,6.0,linear
299,103588,32677,1,0.357201,0.52197,0.5,0.5,3.1,0.0,6.0,linear
300,103414,32757,1,0.356813,0.521617,0.5,0.5,3.1,0.0,6.0,linear
301,103208,32733,1,0.357302,0.523446,0.5,0.5,3.1,0.0,6.0,linear
302,103073,32515,1,0.358127,0.523642,0.5,0.5,3.1,0.0,6.0,linear
303,103219,32419,1,0.358336,0.524785,0.5,0.5,3.1,0.0,6.0,linear
304,103199,32412,1,0.358499,0.525526,0.5,0.5,3.1,0.0,6.0,linear
305,103612,32492,1,0.356743,0.522202,0.5,0.5,3.1,0.0,6.0,linear
306,103659,32721,1,0.355915,0.521289,0.5,0.5,3.1,0.0,6.0,linear
307,103454,32758,1,0.357547,0.523449,0.5,0.5,3.1,0.0,6.0,linear
308,102962,32419,1,0.357734,0.524253,0.5,0.5,3.1,0.0,6.0,linear
309,103437,32522,1,0.357645,0.523968,0.5,0.5,3.1,0.0,6.0,linear
310,103102,32220,1,0.358345,0.526351,0.5,0.5,3.1,0.0,6.0,linear
311,103534,32155,1,0.35965,0.527605,0.5,0.5,3.1,0.0,6.0,linear
312,103328,32241,1,0.358848,0.526645,0.5,0.5,3.1,0.0,6.0,linear
313,103199,32094,1,0.358708,0.527103,0.5,0.5,3.1,0.0,6.0,linear
314,102951,32212,1,0.356958,0.524012,0.5,0.5,3.1,0.0,6.0,linear
315,103264,32369,1,0.356763,0.52248,0.5,0.5,3.1,0.0,6.0,linear
316,103055,32441,1,0.357632,0.522997,0.5,0.5,3.1,0.0,6.0,linear
317,103271,32533,1,0.355998,0.521014,0.5,0.5,3.1,0.0,6.0,linear

