generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78509,49420,1,0.0,0.0,0.5,0.00792,2.5,0.0,6.0,linear
2,78559,49592,1,0.0,0.0,0.5,0.00792,2.5,0.0,6.0,linear
3,80334,50704,1,0.0,0.0,0.5,0.00792,2.5,0.0,6.0,linear
4,79660,50772,1,0.0,0.0,0.5,0.00792,2.5,0.0,6.0,linear
5,78223,50136,1,0.0,0.0,0.5,0.00792,2.5,0.0,6.0,linear
6,76717,49347,1,0.0,0.0,0.5,0.00792,2.5,0.0,6.0,linear
7,77386,49392,1,0.0,0.0,0.5,0.00792,2.5,0.0,6.0,linear
8,78799,50159,1,0.0,0.0,0.5,0.00792,2.5,0.0,6.0,linear
9,79712,50442,1,0.0,0.0,0.5,0.00792,2.5,0.0,6.0,linear
10,78680,50106,1,0.0,0.0,0.5,0.00792,2.5,0.0,6.0,linear
11,93601,50210,1,0.123609,0.123609,0.5,0.00792,2.5,0.0,6.0,linear
12,101683,50328,1,0.18731,0.199358,0.5,0.00792,2.5,0.0,6.0,linear
13,98781,48032,1,0.208706,0.24169,0.5,0.00792,2.5,0.0,6.0,linear
14,96364,45131,1,0.233392,0.289554,0.5,0.00792,2.5,0.0,6.0,linear
15,94796,42195,1,0.258097,0.341967,0.5,0.00792,2.5,0.0,6.0,linear
16,95222,39810,1,0.278487,0.388041,0.5,0.00792,2.5,0.0,6.0,linear
17,96803,37963,1,0.296169,0.425811,0.5,0.00792,2.5,0.0,6.0,linear
18,96921,36180,1,0.310525,0.457572,0.5,0.00792,2.5,0.0,6.0,linear
19,97726,34833,1,0.321351,0.480324,0.5,0.00792,2.5,0.0,6.0,linear
20,97159,33754,1,0.330149,0.499706,0.5,0.00792,2.5,0.0,6.0,linear
21,97080,32605,1,0.338063,0.514167,0.5,0.00792,2.5,0.0,6.0,linear
22,96494,31514,1,0.345157,0.528324,0.5,0.00792,2.5,0.0,6.0,linear
23,95785,30577,1,0.350564,0.5393,0.5,0.00792,2.5,0.0,6.0,linear
24,95196,29771,1,0.355805,0.549695,0.5,0.00792,2.5,0.0,6.0,linear
25,94678,28981,1,0.3597,0.557305,0.5,0.00792,2.5,0.0,6.0,linear
26,94239,28529,1,0.363602,0.564466,0.5,0.00792,2.5,0.0,6.0,linear
27,93761,27957,1,0.367032,0.569891,0.5,0.00792,2.5,0.0,6.0,linear
28,93190,27602,1,0.368889,0.573817,0.5,0.00792,2.5,0.0,6.0,linear
29,92950,27101,1,0.372377,0.579486,0.5,0.00792,2.5,0.0,6.0,linear
30,92328,26565,1,0.375118,0.583946,0.5,0.00792,2.5,0.0,6.0,linear
31,91898,26120,1,0.378237,0.589381,0.5,0.00792,2.5,0.0,6.0,linear
32,91363,25806,1,0.379435,0.590738,0.5,0.00792,2.5,0.0,6.0,linear
33,91355,25595,1,0.379712,0.591128,0.5,0.00792,2.5,0.0,6.0,linear
34,91331,25590,1,0.381411,0.593931,0.5,0.00792,2.5,0.0,6.0,linear
35,90741,25445,1,0.380052,0.591767,0.5,0.00792,2.5,0.0,6.0,linear
36,91337,25679,1,0.381356,0.59435,0.5,0.00792,2.5,0.0,6.0,linear
37,90917,25505,1,0.382835,0.596659,0.5,0.00792,2.5,0.0,6.0,linear
38,90982,25385,1,0.383753,0.598402,0.5,0.00792,2.5,0.0,6.0,linear
39,90828,25165,1,0.383473,0.598078,0.5,0.00792,2.5,0.0,6.0,linear
40,90483,24938,1,0.385044,0.60074,0.5,0.00792,2.5,0.0,6.0,linear
41,89905,24727,1,0.385651,0.601397,0.5,0.00792,2.5,0.0,6.0,linear
42,89818,24773,1,0.385312,0.600743,0.5,0.00792,2.5,0.0,6.0,linear
43,89674,24636,1,0.385105,0.599539,0.5,0.00792,2.5,0.0,6.0,linear
44,90023,24799,1,0.385337,0.599666,0.5,0.00792,2.5,0.0,6.0,linear
45,90062,24712,1,0.38575,0.601188,0.5,0.00792,2.5,0.0,6.0,linear
46,89719,24664,1,0.384968,0.601096,0.5,0.00792,2.5,0.0,6.0,linear
47,89738,24567,1,0.385724,0.602376,0.5,0.00792,2.5,0.0,6.0,linear
48,89677,24443,1,0.387001,0.603511,0.5,0.00792,2.5,0.0,6.0,linear
49,89235,24275,1,0.386924,0.603324,0.5,0.00792,2.5,0.0,6.0,linear
50,89095,24323,1,0.386731,0.603492,0.5,0.00792,2.5,0.0,6.0,linear
51,89031,24324,1,0.387,0.602619,0.5,0.00792,2.5,0.0,6.0,linear
52,89310,24348,1,0.387294,0.603442,0.5,0.00792,2.5,0.0,6.0,linear
53,89290,24408,1,0.386657,0.603652,0.5,0.00792,2.5,0.0,6.0,linear
54,89351,24377,1,0.387486,0.605325,0.5,0.00792,2.5,0.0,6.0,linear
55,89418,24450,1,0.388737,0.607118,0.5,0.00792,2.5,0.0,6.0,linear
56,88969,24225,1,0.390473,0.610049,0.5,0.00792,2.5,0.0,6.0,linear
57,88803,23986,1,0.392221,0.612065,0.5,0.00792,2.5,0.0,6.0,linear
58,88678,23835,1,0.392994,0.613526,0.5,0.00792,2.5,0.0,6.0,linear
59,88742,23670,1,0.392424,0.612999,0.5,0.00792,2.5,0.0,6.0,linear
60,88420,23655,1,0.392399,0.611993,0.5,0.00792,2.5,0.0,6.0,linear
61,88116,23548,1,0.392777,0.611031,0.5,0.00792,2.5,0.0,6.0,linear
62,87708,23474,1,0.393394,0.613701,0.5,0.00792,2.5,0.0,6.0,linear
63,88034,23506,1,0.392946,0.611202,0.5,0.00792,2.5,0.0,6.0,linear
64,88039,23646,1,0.392871,0.613152,0.5,0.00792,2.5,0.0,6.0,linear
65,88201,23380,1,0.393502,0.61329,0.5,0.00792,2.5,0.0,6.0,linear
66,87917,23361,1,0.392985,0.611625,0.5,0.00792,2.5,0.0,6.0,linear
67,88298,23619,1,0.392573,0.610781,0.5,0.00792,2.5,0.0,6.0,linear
68,88028,23581,1,0.392971,0.612687,0.5,0.00792,2.5,0.0,6.0,linear
69,88064,23652,1,0.392394,0.612332,0.5,0.00792,2.5,0.0,6.0,linear
70,88545,23497,1,0.3923,0.612164,0.5,0.00792,2.5,0.0,6.0,linear
71,88395,23736,1,0.391487,0.609915,0.5,0.00792,2.5,0.0,6.0,linear
72,88038,23683,1,0.391959,0.611084,0.5,0.00792,2.5,0.0,6.0,linear
73,88071,23704,1,0.393479,0.613049,0.5,0.00792,2.5,0.0,6.0,linear
74,87924,23533,1,0.394065,0.614489,0.5,0.00792,2.5,0.0,6.0,linear
75,87875,23341,1,0.392447,0.612201,0.5,0.00792,2.5,0.0,6.0,linear
76,88168,23369,1,0.392641,0.612196,0.5,0.00792,2.5,0.0,6.0,linear
77,88143,23392,1,0.391484,0.610041,0.5,0.00792,2.5,0.0,6.0,linear
78,88713,23822,1,0.390614,0.60762,0.5,0.00792,2.5,0.0,6.0,linear
79,88277,23819,1,0.390464,0.608791,0.5,0.00792,2.5,0.0,6.0,linear
80,88764,24008,1,0.390088,0.608224,0.5,0.00792,2.5,0.0,6.0,linear
81,88993,24194,1,0.389028,0.606968,0.5,0.00792,2.5,0.0,6.0,linear
82,89336,24205,1,0.389845,0.607756,0.5,0.00792,2.5,0.0,6.0,linear
83,89485,24059,1,0.388829,0.604887,0.5,0.00792,2.5,0.0,6.0,linear
84,89094,24185,1,0.388887,0.606019,0.5,0.00792,2.5,0.0,6.0,linear
85,88771,24156,1,0.387722,0.60436,0.5,0.00792,2.5,0.0,6.0,linear
86,89073,24315,1,0.38645,0.60103,0.5,0.00792,2.5,0.0,6.0,linear
87,89409,24496,1,0.38541,0.599457,0.5,0.00792,2.5,0.0,6.0,linear
88,89586,24628,1,0.385067,0.599415,0.5,0.00792,2.5,0.0,6.0,linear
89,89725,24697,1,0.38515,0.600152,0.5,0.00792,2.5,0.0,6.0,linear
90,89780,24558,1,0.383482,0.597126,0.5,0.00792,2.5,0.0,6.0,linear
91,90075,24815,1,0.38357,0.596567,0.5,0.00792,2.5,0.0,6.0,linear
92,90533,25130,1,0.382525,0.594209,0.5,0.00792,2.5,0.0,6.0,linear
93,90431,25179,1,0.380974,0.593209,0.5,0.00792,2.5,0.0,6.0,linear
94,90587,25116,1,0.381561,0.594311,0.5,0.00792,2.5,0.0,6.0,linear
95,90488,25200,1,0.381999,0.593443,0.5,0.00792,2.5,0.0,6.0,linear
96,90517,25210,1,0.380768,0.592103,0.5,0.00792,2.5,0.0,6.0,linear
97,90834,25436,1,0.379475,0.589356,0.5,0.00792,2.5,0.0,6.0,linear
98,91037,25535,1,0.379315,0.589616,0.5,0.00792,2.5,0.0,6.0,linear
99,90838,25658,1,0.378363,0.589705,0.5,0.00792,2.5,0.0,6.0,linear
100,90755,25652,1,0.378955,0.589933,0.5,0.00792,2.5,0.0,6.0,linear
101,91061,25507,1,0.378816,0.588442,0.5,0.00792,2.5,0.0,6.0,linear
102,90996,25649,1,0.378736,0.587739,0.5,0.00792,2.5,0.0,6.0,linear
103,91446,25811,1,0.377171,0.585546,0.5,0.00792,2.5,0.0,6.0,linear
104,91384,26011,1,0.375917,0.583753,0.5,0.00792,2.5,0.0,6.0,linear
105,91552,26213,1,0.37579,0.582611,0.5,0.00792,2.5,0.0,6.0,linear
106,91545,26420,1,0.373268,0.579945,0.5,0.00792,2.5,0.0,6.0,linear
107,91870,26597,1,0.372419,0.578353,0.5,0.00792,2.5,0.0,6.0,linear
108,92395,26633,1,0.374228,0.580649,0.5,0.00792,2.5,0.0,6.0,linear
109,92448,26436,1,0.373906,0.581405,0.5,0.00792,2.5,0.0,6.0,linear
110,92327,26434,1,0.37339,0.57927,0.5,0.00792,2.5,0.0,6.0,linear
111,92188,26624,1,0.371763,0.576852,0.5,0.00792,2.5,0.0,6.0,linear
112,92334,26677,1,0.371343,0.576582,0.5,0.00792,2.5,0.0,6.0,linear
113,92621,26703,1,0.372165,0.577584,0.5,0.00792,2.5,0.0,6.0,linear
114,92513,26775,1,0.370591,0.575618,0.5,0.00792,2.5,0.0,6.0,linear
115,92640,26757,1,0.370896,0.575804,0.5,0.00792,2.5,0.0,6.0,linear
116,92569,26686,1,0.369459,0.573641,0.5,0.00792,2.5,0.0,6.0,linear
117,93157,27018,1,0.369556,0.571812,0.5,0.00792,2.5,0.0,6.0,linear
118,92735,27236,1,0.367528,0.568804,0.5,0.00792,2.5,0.0,6.0,linear
119,92815,27400,1,0.366094,0.566879,0.5,0.00792,2.5,0.0,6.0,linear
120,93200,27444,1,0.366461,0.567083,0.5,0.00792,2.5,0.0,6.0,linear
121,93165,27554,1,0.366654,0.568169,0.5,0.00792,2.5,0.0,6.0,linear
122,93249,27666,1,0.366514,0.567187,0.5,0.00792,2.5,0.0,6.0,linear
123,93220,27576,1,0.366313,0.567422,0.5,0.00792,2.5,0.0,6.0,linear
124,93380,27540,1,0.365027,0.564719,0.5,0.00792,2.5,0.0,6.0,linear
125,93728,27832,1,0.364824,0.564418,0.5,0.00792,2.5,0.0,6.0,linear
126,94226,27903,1,0.365466,0.566578,0.5,0.00792,2.5,0.0,6.0,linear
127,94034,27861,1,0.36549,0.566672,0.5,0.00792,2.5,0.0,6.0,linear
128,93748,27890,1,0.364868,0.566111,0.5,0.00792,2.5,0.0,6.0,linear
129,93588,27947,1,0.364453,0.564852,0.5,0.00792,2.5,0.0,6.0,linear
130,93678,27902,1,0.362145,0.559876,0.5,0.00792,2.5,0.0,6.0,linear
131,93977,28116,1,0.362399,0.560989,0.5,0.00792,2.5,0.0,6.0,linear
132,94376,28221,1,0.362332,0.560943,0.5,0.00792,2.5,0.0,6.0,linear
133,94712,28356,1,0.362137,0.559731,0.5,0.00792,2.5,0.0,6.0,linear
134,94432,28428,1,0.360737,0.557872,0.5,0.00792,2.5,0.0,6.0,linear
135,94058,28233,1,0.359016,0.554299,0.5,0.00792,2.5,0.0,6.0,linear
136,94438,28646,1,0.357876,0.55133,0.5,0.00792,2.5,0.0,6.0,linear
137,94519,28770,1,0.358471,0.552592,0.5,0.00792,2.5,0.0,6.0,linear
138,94966,28919,1,0.358039,0.552352,0.5,0.00792,2.5,0.0,6.0,linear
139,95036,28845,1,0.355911,0.549225,0.5,0.00792,2.5,0.0,6.0,linear
140,95242,29075,1,0.355883,0.54973,0.5,0.00792,2.5,0.0,6.0,linear
141,95393,29032,1,0.356963,0.551192,0.5,0.00792,2.5,0.0,6.0,linear
142,95348,29001,1,0.355635,0.547968,0.5,0.00792,2.5,0.0,6.0,linear
143,95465,29226,1,0.354892,0.546595,0.5,0.00792,2.5,0.0,6.0,linear
144,95338,29272,1,0.354204,0.5461,0.5,0.00792,2.5,0.0,6.0,linear
145,95725,29555,1,0.353121,0.543147,0.5,0.00792,2.5,0.0,6.0,linear
146,95527,29697,1,0.352846,0.542285,0.5,0.00792,2.5,0.0,6.0,linear
147,95408,29727,1,0.351968,0.540345,0.5,0.00792,2.5,0.0,6.0,linear
148,95151,29678,1,0.350955,0.539394,0.5,0.00792,2.5,0.0,6.0,linear
149,95880,29979,1,0.349918,0.537864,0.5,0.00792,2.5,0.0,6.0,linear
150,95856,29913,1,0.349026,0.537087,0.5,0.00792,2.5,0.0,6.0,linear
151,96034,30041,1,0.348562,0.536533,0.5,0.00792,2.5,0.0,6.0,linear
152,96536,30238,1,0.347662,0.533992,0.5,0.00792,2.5,0.0,6.0,linear
153,96278,30369,1,0.348337,0.535265,0.5,0.00792,2.5,0.0,6.0,linear
154,96490,30405,1,0.348601,0.535444,0.5,0.00792,2.5,0.0,6.0,linear
155,96711,30490,1,0.347157,0.532539,0.5,0.00792,2.5,0.0,6.0,linear
156,96711,30547,1,0.346367,0.531726,0.5,0.00792,2.5,0.0,6.0,linear
157,96613,30491,1,0.345997,0.529487,0.5,0.00792,2.5,0.0,6.0,linear
158,96490,30493,1,0.345211,0.528418,0.5,0.00792,2.5,0.0,6.0,linear
