generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
159,96159,30599,1,0.344879,0.528458,0.5,0.00792,2.5,0.0,6.0,linear
160,96867,30734,1,0.343658,0.525039,0.5,0.00792,2.5,0.0,6.0,linear
161,97306,30991,1,0.344312,0.526294,0.5,0.00792,2.5,0.0,6.0,linear
162,96882,31121,1,0.341582,0.522668,0.5,0.00792,2.5,0.0,6.0,linear
163,97050,31325,1,0.340022,0.52027,0.5,0.00792,2.5,0.0,6.0,linear
164,97539,31475,1,0.340805,0.52067,0.5,0.00792,2.5,0.0,6.0,linear
165,97178,31434,1,0.340001,0.51953,0.5,0.00792,2.5,0.0,6.0,linear
166,97304,31444,1,0.340238,0.520099,0.5,0.00792,2.5,0.0,6.0,linear
167,97606,31524,1,0.340731,0.519515,0.5,0.00792,2.5,0.0,6.0,linear
168,97167,31368,1,0.341069,0.520912,0.5,0.00792,2.5,0.0,6.0,linear
169,97093,31334,1,0.340109,0.519786,0.5,0.00792,2.5,0.0,6.0,linear
170,97055,31247,1,0.340298,0.520155,0.5,0.00792,2.5,0.0,6.0,linear
171,96795,31270,1,0.338895,0.51769,0.5,0.00792,2.5,0.0,6.0,linear
172,97398,31605,1,0.337648,0.514794,0.5,0.00792,2.5,0.0,6.0,linear
173,97720,31689,1,0.337552,0.513995,0.5,0.00792,2.5,0.0,6.0,linear
174,97642,31939,1,0.335935,0.511232,0.5,0.00792,2.5,0.0,6.0,linear
175,97193,32020,1,0.335505,0.511217,0.5,0.00792,2.5,0.0,6.0,linear
176,97369,31894,1,0.336316,0.512352,0.5,0.00792,2.5,0.0,6.0,linear
177,97503,32011,1,0.336016,0.511817,0.5,0.00792,2.5,0.0,6.0,linear
178,97894,32129,1,0.335762,0.510779,0.5,0.00792,2.5,0.0,6.0,linear
179,97657,32291,1,0.333794,0.508116,0.5,0.00792,2.5,0.0,6.0,linear
180,98368,32397,1,0.333528,0.506266,0.5,0.00792,2.5,0.0,6.0,linear
181,98075,32535,1,0.332089,0.504496,0.5,0.00792,2.5,0.0,6.0,linear
182,98121,32747,1,0.331028,0.502236,0.5,0.00792,2.5,0.0,6.0,linear
183,98196,32798,1,0.330929,0.50181,0.5,0.00792,2.5,0.0,6.0,linear
184,98055,32863,1,0.32937,0.499071,0.5,0.00792,2.5,0.0,6.0,linear
185,98077,32791,1,0.329394,0.498839,0.5,0.00792,2.5,0.0,6.0,linear
186,97936,32652,1,0.330723,0.501198,0.5,0.00792,2.5,0.0,6.0,linear
187,98196,32615,1,0.331292,0.501125,0.5,0.00792,2.5,0.0,6.0,linear
188,98175,32729,1,0.331274,0.502258,0.5,0.00792,2.5,0.0,6.0,linear
189,98423,32906,1,0.331579,0.502903,0.5,0.00792,2.5,0.0,6.0,linear
190,98387,32893,1,0.331524,0.50224,0.5,0.00792,2.5,0.0,6.0,linear
191,98343,32826,1,0.332517,0.503414,0.5,0.00792,2.5,0.0,6.0,linear
192,98145,32611,1,0.331853,0.501991,0.5,0.00792,2.5,0.0,6.0,linear
193,98099,32681,1,0.330404,0.500336,0.5,0.00792,2.5,0.0,6.0,linear
194,98149,32738,1,0.328756,0.497792,0.5,0.00792,2.5,0.0,6.0,linear
195,98484,33028,1,0.328244,0.497739,0.5,0.00792,2.5,0.0,6.0,linear
196,98695,33325,1,0.327687,0.496503,0.5,0.00792,2.5,0.0,6.0,linear
197,98618,33262,1,0.328223,0.49663,0.5,0.00792,2.5,0.0,6.0,linear
198,98255,33218,1,0.327212,0.495382,0.5,0.00792,2.5,0.0,6.0,linear
199,98829,33477,1,0.326752,0.494793,0.5,0.00792,2.5,0.0,6.0,linear
200,98756,33331,1,0.327175,0.495267,0.5,0.00792,2.5,0.0,6.0,linear
201,98869,33309,1,0.326458,0.494012,0.5,0.00792,2.5,0.0,6.0,linear
202,98448,33238,1,0.325742,0.492576,0.5,0.00792,2.5,0.0,6.0,linear
203,98662,33619,1,0.324599,0.490672,0.5,0.00792,2.5,0.0,6.0,linear
204,99222,33648,1,0.325839,0.491533,0.5,0.00792,2.5,0.0,6.0,linear
205,98562,33527,1,0.325338,0.490823,0.5,0.00792,2.5,0.0,6.0,linear
206,98634,33625,1,0.324642,0.490233,0.5,0.00792,2.5,0.0,6.0,linear
207,98304,33448,1,0.32524,0.491107,0.5,0.00792,2.5,0.0,6.0,linear
208,98444,33504,1,0.325864,0.492148,0.5,0.00792,2.5,0.0,6.0,linear
209,98420,33365,1,0.326046,0.491823,0.5,0.00792,2.5,0.0,6.0,linear
210,98434,33227,1,0.325412,0.49141,0.5,0.00792,2.5,0.0,6.0,linear
211,98745,33425,1,0.325115,0.490837,0.5,0.00792,2.5,0.0,6.0,linear
212,98913,33687,1,0.324891,0.490416,0.5,0.00792,2.5,0.0,6.0,linear
213,98887,33665,1,0.324801,0.490082,0.5,0.00792,2.5,0.0,6.0,linear
214,99101,33733,1,0.325168,0.489868,0.5,0.00792,2.5,0.0,6.0,linear
215,98868,33720,1,0.323627,0.488373,0.5,0.00792,2.5,0.0,6.0,linear
216,99285,34014,1,0.323695,0.488891,0.5,0.00792,2.5,0.0,6.0,linear
217,99564,33954,1,0.325761,0.490744,0.5,0.00792,2.5,0.0,6.0,linear
218,98767,33691,1,0.32461,0.489651,0.5,0.00792,2.5,0.0,6.0,linear
219,98684,33676,1,0.324824,0.489698,0.5,0.00792,2.5,0.0,6.0,linear
220,98814,33640,1,0.324541,0.488608,0.5,0.00792,2.5,0.0,6.0,linear
221,99250,33818,1,0.324328,0.488518,0.5,0.00792,2.5,0.0,6.0,linear
222,99028,33652,1,0.325166,0.490459,0.5,0.00792,2.5,0.0,6.0,linear
223,98461,33514,1,0.3238,0.488775,0.5,0.00792,2.5,0.0,6.0,linear
224,98781,33804,1,0.322233,0.485791,0.5,0.00792,2.5,0.0,6.0,linear
225,99393,33985,1,0.321694,0.484255,0.5,0.00792,2.5,0.0,6.0,linear
226,99227,34095,1,0.321604,0.483891,0.5,0.00792,2.5,0.0,6.0,linear
227,99057,34178,1,0.320931,0.482022,0.5,0.00792,2.5,0.0,6.0,linear
228,99320,34334,1,0.320968,0.482552,0.5,0.00792,2.5,0.0,6.0,linear
229,99395,34572,1,0.319399,0.481159,0.5,0.00792,2.5,0.0,6.0,linear
230,99399,34431,1,0.319806,0.481391,0.5,0.00792,2.5,0.0,6.0,linear
231,99239,34311,1,0.320709,0.48147,0.5,0.00792,2.5,0.0,6.0,linear
232,99096,34346,1,0.321415,0.483228,0.5,0.00792,2.5,0.0,6.0,linear
233,98772,33974,1,0.322165,0.484031,0.5,0.00792,2.5,0.0,6.0,linear
234,98670,34002,1,0.321898,0.484961,0.5,0.00792,2.5,0.0,6.0,linear
235,98718,33682,1,0.322665,0.485561,0.5,0.00792,2.5,0.0,6.0,linear
236,98949,33938,1,0.321347,0.483208,0.5,0.00792,2.5,0.0,6.0,linear
237,98982,33814,1,0.320051,0.481224,0.5,0.00792,2.5,0.0,6.0,linear
238,99340,34054,1,0.319205,0.480557,0.5,0.00792,2.5,0.0,6.0,linear
239,99626,34337,1,0.317423,0.477376,0.5,0.00792,2.5,0.0,6.0,linear
240,99963,34465,1,0.317957,0.476823,0.5,0.00792,2.5,0.0,6.0,linear
241,99619,34603,1,0.317994,0.476829,0.5,0.00792,2.5,0.0,6.0,linear
242,99385,34733,1,0.316638,0.474633,0.5,0.00792,2.5,0.0,6.0,linear
243,99071,34654,1,0.318407,0.477487,0.5,0.00792,2.5,0.0,6.0,linear
244,99179,34598,1,0.317861,0.476193,0.5,0.00792,2.5,0.0,6.0,linear
245,99051,34338,1,0.318251,0.476171,0.5,0.00792,2.5,0.0,6.0,linear
246,99061,34418,1,0.318127,0.47704,0.5,0.00792,2.5,0.0,6.0,linear
247,99120,34439,1,0.316745,0.475613,0.5,0.00792,2.5,0.0,6.0,linear
248,99323,34505,1,0.316485,0.47473,0.5,0.00792,2.5,0.0,6.0,linear
249,99613,34680,1,0.316883,0.475273,0.5,0.00792,2.5,0.0,6.0,linear
250,99219,34533,1,0.318319,0.477792,0.5,0.00792,2.5,0.0,6.0,linear
251,99352,34473,1,0.31683,0.474523,0.5,0.00792,2.5,0.0,6.0,linear
252,99573,34969,1,0.317273,0.475913,0.5,0.00792,2.5,0.0,6.0,linear
253,99340,34700,1,0.317663,0.476099,0.5,0.00792,2.5,0.0,6.0,linear
254,99034,34473,1,0.318983,0.477346,0.5,0.00792,2.5,0.0,6.0,linear
255,99288,34312,1,0.319335,0.478803,0.5,0.00792,2.5,0.0,6.0,linear
256,99697,34427,1,0.319303,0.478431,0.5,0.00792,2.5,0.0,6.0,linear
257,99453,34404,1,0.318659,0.477715,0.5,0.00792,2.5,0.0,6.0,linear
258,99766,34712,1,0.317951,0.475806,0.5,0.00792,2.5,0.0,6.0,linear
259,99689,34718,1,0.317589,0.475165,0.5,0.00792,2.5,0.0,6.0,linear
260,99717,34855,1,0.316739,0.473613,0.5,0.00792,2.5,0.0,6.0,linear
261,99206,34661,1,0.315178,0.471993,0.5,0.00792,2.5,0.0,6.0,linear
262,99489,34833,1,0.315746,0.471788,0.5,0.00792,2.5,0.0,6.0,linear
263,99504,35050,1,0.314988,0.471674,0.5,0.00792,2.5,0.0,6.0,linear
264,99485,35208,1,0.315218,0.472345,0.5,0.00792,2.5,0.0,6.0,linear
265,99676,34895,1,0.317513,0.475881,0.5,0.00792,2.5,0.0,6.0,linear
266,99510,34585,1,0.317725,0.476026,0.5,0.00792,2.5,0.0,6.0,linear
267,99153,34491,1,0.317628,0.475739,0.5,0.00792,2.5,0.0,6.0,linear
268,99318,34687,1,0.315634,0.472568,0.5,0.00792,2.5,0.0,6.0,linear
269,99085,34661,1,0.316838,0.473759,0.5,0.00792,2.5,0.0,6.0,linear
270,99156,34682,1,0.317584,0.475581,0.5,0.00792,2.5,0.0,6.0,linear
271,99437,34778,1,0.316389,0.472975,0.5,0.00792,2.5,0.0,6.0,linear
272,99617,34812,1,0.317153,0.475531,0.5,0.00792,2.5,0.0,6.0,linear
273,100044,35001,1,0.317071,0.474604,0.5,0.00792,2.5,0.0,6.0,linear
274,99688,34953,1,0.317343,0.475306,0.5,0.00792,2.5,0.0,6.0,linear
275,99427,34869,1,0.318277,0.476465,0.5,0.00792,2.5,0.0,6.0,linear
276,99045,34519,1,0.317955,0.477002,0.5,0.00792,2.5,0.0,6.0,linear
277,99343,34471,1,0.317916,0.476901,0.5,0.00792,2.5,0.0,6.0,linear
278,99449,34557,1,0.317149,0.475825,0.5,0.00792,2.5,0.0,6.0,linear
279,99612,34690,1,0.318311,0.475903,0.5,0.00792,2.5,0.0,6.0,linear
280,99103,34667,1,0.317397,0.475104,0.5,0.00792,2.5,0.0,6.0,linear
281,99251,34670,1,0.316969,0.474729,0.5,0.00792,2.5,0.0,6.0,linear
282,99474,34904,1,0.316333,0.474056,0.5,0.00792,2.5,0.0,6.0,linear
283,99722,34866,1,0.317199,0.475146,0.5,0.00792,2.5,0.0,6.0,linear
284,99363,34709,1,0.316858,0.473718,0.5,0.00792,2.5,0.0,6.0,linear
285,99396,34760,1,0.316732,0.473917,0.5,0.00792,2.5,0.0,6.0,linear
286,99044,34711,1,0.315328,0.471921,0.5,0.00792,2.5,0.0,6.0,linear
287,99440,34710,1,0.316296,0.472248,0.5,0.00792,2.5,0.0,6.0,linear
288,98915,34541,1,0.316217,0.47285,0.5,0.00792,2.5,0.0,6.0,linear
289,99793,34688,1,0.316142,0.472799,0.5,0.00792,2.5,0.0,6.0,linear
290,100253,34814,1,0.316386,0.473343,0.5,0.00792,2.5,0.0,6.0,linear
291,99958,34984,1,0.315628,0.47236,0.5,0.00792,2.5,0.0,6.0,linear
292,99391,34966,1,0.315954,0.471655,0.5,0.00792,2.5,0.0,6.0,linear
293,98783,34670,1,0.31486,0.470116,0.5,0.00792,2.5,0.0,6.0,linear
294,99597,35045,1,0.315502,0.471208,0.5,0.00792,2.5,0.0,6.0,linear
295,99555,35097,1,0.316327,0.47267,0.5,0.00792,2.5,0.0,6.0,linear
296,99488,34941,1,0.315683,0.471691,0.5,0.00792,2.5,0.0,6.0,linear
297,99408,34986,1,0.316153,0.472629,0.5,0.00792,2.5,0.0,6.0,linear
298,99346,34787,1,0.314477,0.471246,0.5,0.00792,2.5,0.0,6.0,linear
299,99884,34722,1,0.316622,0.473441,0.5,0.00792,2.5,0.0,6.0,linear
300,99542,34490,1,0.316228,0.472609,0.5,0.00792,2.5,0.0,6.0,linear
301,99441,34762,1,0.315921,0.47318,0.5,0.00792,2.5,0.0,6.0,linear
302,99597,34893,1,0.315375,0.471497,0.5,0.00792,2.5,0.0,6.0,linear
303,99373,34839,1,0.314821,0.470996,0.5,0.00792,2.5,0.0,6.0,linear
304,99965,35118,1,0.313383,0.468953,0.5,0.00792,2.5,0.0,6.0,linear
305,100087,35306,1,0.314388,0.470835,0.5,0.00792,2.5,0.0,6.0,linear
306,100137,35226,1,0.315549,0.471948,0.5,0.00792,2.5,0.0,6.0,linear
307,99399,34852,1,0.315869,0.471587,0.5,0.00792,2.5,0.0,6.0,linear
308,99640,35044,1,0.314879,0.469364,0.5,0.00792,2.5,0.0,6.0,linear
309,99434,34979,1,0.314983,0.470269,0.5,0.00792,2.5,0.0,6.0,linear
310,99958,35120,1,0.31505,0.470904,0.5,0.00792,2.5,0.0,6.0,linear
311,99670,34892,1,0.313874,0.468489,0.5,0.00792,2.5,0.0,6.0,linear
312,99703,35185,1,0.313146,0.468245,0.5,0.00792,2.5,0.0,6.0,linear
313,99563,35177,1,0.311903,0.465633,0.5,0.00792,2.5,0.0,6.0,linear
314,100056,35373,1,0.310851,0.462656,0.5,0.00792,2.5,0.0,6.0,linear
315,100495,35780,1,0.309841,0.461554,0.5,0.00792,2.5,0.0,6.0,linear
316,100563,35690,1,0.311507,0.463203,0.5,0.00792,2.5,0.0,6.0,linear
317,99741,35330,1,0.312735,0.465742,0.5,0.00792,2.5,0.0,6.0,linear

