generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78214,49153,1,0.0,0.0,0.5,0.00792,3.85,0.0,6.0,linear
2,78347,49135,1,0.0,0.0,0.5,0.00792,3.85,0.0,6.0,linear
3,80207,50471,1,0.0,0.0,0.5,0.00792,3.85,0.0,6.0,linear
4,80668,50965,1,0.0,0.0,0.5,0.00792,3.85,0.0,6.0,linear
5,78601,50076,1,0.0,0.0,0.5,0.00792,3.85,0.0,6.0,linear
6,76971,49292,1,0.0,0.0,0.5,0.00792,3.85,0.0,6.0,linear
7,78321,49940,1,0.0,0.0,0.5,0.00792,3.85,0.0,6.0,linear
8,79128,50293,1,0.0,0.0,0.5,0.00792,3.85,0.0,6.0,linear
9,79021,50069,1,0.0,0.0,0.5,0.00792,3.85,0.0,6.0,linear
10,78688,50065,1,0.0,0.0,0.5,0.00792,3.85,0.0,6.0,linear
11,102690,50500,1,0.176949,0.176949,0.5,0.00792,3.85,0.0,6.0,linear
12,114151,50642,1,0.2595,0.273319,0.5,0.00792,3.85,0.0,6.0,linear
13,110274,47598,1,0.287366,0.323689,0.5,0.00792,3.85,0.0,6.0,linear
14,106428,43775,1,0.316327,0.383613,0.5,0.00792,3.85,0.0,6.0,linear
15,105654,40454,1,0.343007,0.441535,0.5,0.00792,3.85,0.0,6.0,linear
16,105870,37272,1,0.367515,0.495867,0.5,0.00792,3.85,0.0,6.0,linear
17,106350,34270,1,0.386965,0.539291,0.5,0.00792,3.85,0.0,6.0,linear
18,106223,31653,1,0.402611,0.572636,0.5,0.00792,3.85,0.0,6.0,linear
19,105858,29745,1,0.416374,0.600291,0.5,0.00792,3.85,0.0,6.0,linear
20,105401,28002,1,0.425772,0.618212,0.5,0.00792,3.85,0.0,6.0,linear
21,104238,26337,1,0.436218,0.637715,0.5,0.00792,3.85,0.0,6.0,linear
22,102827,24810,1,0.444444,0.651914,0.5,0.00792,3.85,0.0,6.0,linear
23,101005,23456,1,0.45134,0.662214,0.5,0.00792,3.85,0.0,6.0,linear
24,99925,22372,1,0.459608,0.67408,0.5,0.00792,3.85,0.0,6.0,linear
25,98575,21602,1,0.464934,0.6814,0.5,0.00792,3.85,0.0,6.0,linear
26,97112,20708,1,0.470623,0.68926,0.5,0.00792,3.85,0.0,6.0,linear
27,95814,19932,1,0.475327,0.6969,0.5,0.00792,3.85,0.0,6.0,linear
28,94812,19169,1,0.480936,0.70347,0.5,0.00792,3.85,0.0,6.0,linear
29,93458,18512,1,0.486248,0.710621,0.5,0.00792,3.85,0.0,6.0,linear
30,92400,17807,1,0.492321,0.719025,0.5,0.00792,3.85,0.0,6.0,linear
31,91063,17165,1,0.495551,0.721844,0.5,0.00792,3.85,0.0,6.0,linear
32,89935,16647,1,0.501166,0.726611,0.5,0.00792,3.85,0.0,6.0,linear
33,88291,16244,1,0.505762,0.732714,0.5,0.00792,3.85,0.0,6.0,linear
34,86826,15598,1,0.508934,0.736847,0.5,0.00792,3.85,0.0,6.0,linear
35,86042,15068,1,0.513261,0.740972,0.5,0.00792,3.85,0.0,6.0,linear
36,84897,14571,1,0.517172,0.745328,0.5,0.00792,3.85,0.0,6.0,linear
37,84071,14138,1,0.520577,0.748106,0.5,0.00792,3.85,0.0,6.0,linear
38,83151,13760,1,0.525513,0.752936,0.5,0.00792,3.85,0.0,6.0,linear
39,81968,13324,1,0.53082,0.758736,0.5,0.00792,3.85,0.0,6.0,linear
40,80867,12922,1,0.534593,0.76214,0.5,0.00792,3.85,0.0,6.0,linear
41,79949,12538,1,0.538771,0.766619,0.5,0.00792,3.85,0.0,6.0,linear
42,78703,12089,1,0.544853,0.771939,0.5,0.00792,3.85,0.0,6.0,linear
43,77129,11523,1,0.549621,0.777539,0.5,0.00792,3.85,0.0,6.0,linear
44,76531,11151,1,0.556373,0.782934,0.5,0.00792,3.85,0.0,6.0,linear
45,75160,10697,1,0.562268,0.790228,0.5,0.00792,3.85,0.0,6.0,linear
46,73984,10233,1,0.569086,0.797278,0.5,0.00792,3.85,0.0,6.0,linear
47,72444,9510,1,0.577745,0.804216,0.5,0.00792,3.85,0.0,6.0,linear
48,70735,9004,1,0.584945,0.810785,0.5,0.00792,3.85,0.0,6.0,linear
49,69203,8482,1,0.594385,0.816535,0.5,0.00792,3.85,0.0,6.0,linear
50,67944,8084,1,0.601789,0.820418,0.5,0.00792,3.85,0.0,6.0,linear
51,66169,7746,1,0.608476,0.825958,0.5,0.00792,3.85,0.0,6.0,linear
52,64926,7315,1,0.614559,0.829004,0.5,0.00792,3.85,0.0,6.0,linear
53,63908,6999,1,0.621549,0.83271,0.5,0.00792,3.85,0.0,6.0,linear
54,62853,6624,1,0.628413,0.837366,0.5,0.00792,3.85,0.0,6.0,linear
55,61843,6311,1,0.63573,0.841688,0.5,0.00792,3.85,0.0,6.0,linear
56,60099,5905,1,0.643543,0.847932,0.5,0.00792,3.85,0.0,6.0,linear
57,59141,5579,1,0.654766,0.855332,0.5,0.00792,3.85,0.0,6.0,linear
58,57735,5112,1,0.664578,0.863448,0.5,0.00792,3.85,0.0,6.0,linear
59,56984,4759,1,0.677042,0.870248,0.5,0.00792,3.85,0.0,6.0,linear
60,55255,4347,1,0.687252,0.877682,0.5,0.00792,3.85,0.0,6.0,linear
61,54125,3924,1,0.701795,0.886862,0.5,0.00792,3.85,0.0,6.0,linear
62,52664,3536,1,0.715299,0.89242,0.5,0.00792,3.85,0.0,6.0,linear
63,50941,3244,1,0.729726,0.90048,0.5,0.00792,3.85,0.0,6.0,linear
64,49558,2925,1,0.743513,0.906493,0.5,0.00792,3.85,0.0,6.0,linear
65,48103,2662,1,0.75908,0.913173,0.5,0.00792,3.85,0.0,6.0,linear
66,46931,2327,1,0.773842,0.922822,0.5,0.00792,3.85,0.0,6.0,linear
67,45783,2001,1,0.790765,0.930533,0.5,0.00792,3.85,0.0,6.0,linear
68,44510,1705,1,0.809522,0.939862,0.5,0.00792,3.85,0.0,6.0,linear
69,43415,1447,1,0.828963,0.946427,0.5,0.00792,3.85,0.0,6.0,linear
70,42100,1227,1,0.846727,0.954747,0.5,0.00792,3.85,0.0,6.0,linear
71,41138,966,1,0.867256,0.962748,0.5,0.00792,3.85,0.0,6.0,linear
72,39854,782,1,0.887447,0.970452,0.5,0.00792,3.85,0.0,6.0,linear
73,39072,582,1,0.906318,0.977837,0.5,0.00792,3.85,0.0,6.0,linear
74,38332,433,1,0.923905,0.983793,0.5,0.00792,3.85,0.0,6.0,linear
75,37536,304,1,0.939645,0.988364,0.5,0.00792,3.85,0.0,6.0,linear
76,36829,191,1,0.9545,0.991821,0.5,0.00792,3.85,0.0,6.0,linear
77,36302,138,1,0.968623,0.994174,0.5,0.00792,3.85,0.0,6.0,linear
78,35773,80,1,0.978551,0.99652,0.5,0.00792,3.85,0.0,6.0,linear
79,35393,53,1,0.985017,0.997734,0.5,0.00792,3.85,0.0,6.0,linear
80,35231,36,1,0.991487,0.998784,0.5,0.00792,3.85,0.0,6.0,linear
81,34882,20,1,0.993845,0.999286,0.5,0.00792,3.85,0.0,6.0,linear
82,34960,13,1,0.996317,0.999572,0.5,0.00792,3.85,0.0,6.0,linear
83,34768,5,1,0.997717,0.999856,0.5,0.00792,3.85,0.0,6.0,linear
84,34669,1,1,0.998544,0.999971,0.5,0.00792,3.85,0.0,6.0,linear
85,34707,1,1,0.999237,0.999971,0.5,0.00792,3.85,0.0,6.0,linear
86,34861,0,1,0.99957,1.0,0.5,0.00792,3.85,0.0,6.0,linear

