generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78699,49467,1,0.0,0.0,0.5,0.00792,4.75,0.0,6.0,linear
2,78281,49165,1,0.0,0.0,0.5,0.00792,4.75,0.0,6.0,linear
3,79001,49936,1,0.0,0.0,0.5,0.00792,4.75,0.0,6.0,linear
4,80562,50857,1,0.0,0.0,0.5,0.00792,4.75,0.0,6.0,linear
5,78853,50192,1,0.0,0.0,0.5,0.00792,4.75,0.0,6.0,linear
6,77146,49382,1,0.0,0.0,0.5,0.00792,4.75,0.0,6.0,linear
7,77609,49520,1,0.0,0.0,0.5,0.00792,4.75,0.0,6.0,linear
8,79116,49993,1,0.0,0.0,0.5,0.00792,4.75,0.0,6.0,linear
9,79500,50165,1,0.0,0.0,0.5,0.00792,4.75,0.0,6.0,linear
10,78341,49625,1,0.0,0.0,0.5,0.00792,4.75,0.0,6.0,linear
11,106848,49696,1,0.208808,0.208808,0.5,0.00792,4.75,0.0,6.0,linear
12,122297,50219,1,0.300074,0.315118,0.5,0.00792,4.75,0.0,6.0,linear
13,119224,47485,1,0.329731,0.369103,0.5,0.00792,4.75,0.0,6.0,linear
14,115234,43577,1,0.359115,0.428301,0.5,0.00792,4.75,0.0,6.0,linear
15,113055,39683,1,0.38642,0.489884,0.5,0.00792,4.75,0.0,6.0,linear
16,114045,36380,1,0.410137,0.542606,0.5,0.00792,4.75,0.0,6.0,linear
17,114298,32966,1,0.431653,0.589009,0.5,0.00792,4.75,0.0,6.0,linear
18,113519,29661,1,0.450096,0.625404,0.5,0.00792,4.75,0.0,6.0,linear
19,112539,27252,1,0.46379,0.651753,0.5,0.00792,4.75,0.0,6.0,linear
20,110972,25232,1,0.475851,0.673416,0.5,0.00792,4.75,0.0,6.0,linear
21,109624,23434,1,0.486445,0.691211,0.5,0.00792,4.75,0.0,6.0,linear
22,107504,21773,1,0.496353,0.706641,0.5,0.00792,4.75,0.0,6.0,linear
23,105676,20272,1,0.507737,0.722792,0.5,0.00792,4.75,0.0,6.0,linear
24,103494,18974,1,0.517131,0.733523,0.5,0.00792,4.75,0.0,6.0,linear
25,101077,17801,1,0.525621,0.744504,0.5,0.00792,4.75,0.0,6.0,linear
26,98981,16748,1,0.53335,0.752987,0.5,0.00792,4.75,0.0,6.0,linear
27,97058,15761,1,0.542193,0.761887,0.5,0.00792,4.75,0.0,6.0,linear
28,94964,14826,1,0.548316,0.768689,0.5,0.00792,4.75,0.0,6.0,linear
29,93219,14071,1,0.556585,0.774975,0.5,0.00792,4.75,0.0,6.0,linear
30,90580,13258,1,0.56305,0.782762,0.5,0.00792,4.75,0.0,6.0,linear
31,89059,12542,1,0.572056,0.790683,0.5,0.00792,4.75,0.0,6.0,linear
32,87281,11726,1,0.58028,0.796487,0.5,0.00792,4.75,0.0,6.0,linear
33,85537,11168,1,0.588189,0.804699,0.5,0.00792,4.75,0.0,6.0,linear
34,83801,10503,1,0.595806,0.812335,0.5,0.00792,4.75,0.0,6.0,linear
35,82812,9935,1,0.605959,0.820513,0.5,0.00792,4.75,0.0,6.0,linear
36,80779,9245,1,0.614384,0.827745,0.5,0.00792,4.75,0.0,6.0,linear
37,78751,8666,1,0.625159,0.835837,0.5,0.00792,4.75,0.0,6.0,linear
38,76478,7947,1,0.636627,0.8434,0.5,0.00792,4.75,0.0,6.0,linear
39,74566,7272,1,0.646268,0.851042,0.5,0.00792,4.75,0.0,6.0,linear
40,72740,6698,1,0.658847,0.857903,0.5,0.00792,4.75,0.0,6.0,linear
41,70846,6101,1,0.673005,0.867319,0.5,0.00792,4.75,0.0,6.0,linear
42,68416,5531,1,0.685072,0.874938,0.5,0.00792,4.75,0.0,6.0,linear
43,66439,5045,1,0.697874,0.882038,0.5,0.00792,4.75,0.0,6.0,linear
44,64772,4600,1,0.710929,0.88984,0.5,0.00792,4.75,0.0,6.0,linear
45,63276,4154,1,0.7254,0.898139,0.5,0.00792,4.75,0.0,6.0,linear
46,61445,3640,1,0.741877,0.908517,0.5,0.00792,4.75,0.0,6.0,linear
47,59671,3120,1,0.761711,0.918641,0.5,0.00792,4.75,0.0,6.0,linear
48,57519,2685,1,0.781355,0.927108,0.5,0.00792,4.75,0.0,6.0,linear
49,55772,2281,1,0.802926,0.936908,0.5,0.00792,4.75,0.0,6.0,linear
50,53797,1872,1,0.824808,0.94655,0.5,0.00792,4.75,0.0,6.0,linear
51,52185,1473,1,0.844302,0.954206,0.5,0.00792,4.75,0.0,6.0,linear
52,50632,1271,1,0.8647,0.961667,0.5,0.00792,4.75,0.0,6.0,linear
53,49531,970,1,0.884747,0.969733,0.5,0.00792,4.75,0.0,6.0,linear
54,48183,730,1,0.902712,0.976263,0.5,0.00792,4.75,0.0,6.0,linear
55,47381,559,1,0.921658,0.981689,0.5,0.00792,4.75,0.0,6.0,linear
56,46292,431,1,0.936379,0.985616,0.5,0.00792,4.75,0.0,6.0,linear
57,45401,326,1,0.951784,0.989912,0.5,0.00792,4.75,0.0,6.0,linear
58,44839,209,1,0.963693,0.992926,0.5,0.00792,4.75,0.0,6.0,linear
59,44182,148,1,0.972158,0.99531,0.5,0.00792,4.75,0.0,6.0,linear
60,43967,96,1,0.980462,0.997169,0.5,0.00792,4.75,0.0,6.0,linear
61,43757,63,1,0.987496,0.998319,0.5,0.00792,4.75,0.0,6.0,linear
62,43421,31,1,0.99261,0.999105,0.5,0.00792,4.75,0.0,6.0,linear
63,42839,20,1,0.995169,0.999465,0.5,0.00792,4.75,0.0,6.0,linear
64,42840,12,1,0.997087,0.999674,0.5,0.00792,4.75,0.0,6.0,linear
65,42981,5,1,0.998233,0.999861,0.5,0.00792,4.75,0.0,6.0,linear
66,43202,1,1,0.99904,0.999977,0.5,0.00792,4.75,0.0,6.0,linear
67,43089,0,1,0.999559,1.0,0.5,0.00792,4.75,0.0,6.0,linear

