generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,77901,48973,1,0.0,0.0,0.5,0.000792,5.35,0.0,6.0,linear
2,78249,49147,1,0.0,0.0,0.5,0.000792,5.35,0.0,6.0,linear
3,80896,50694,1,0.0,0.0,0.5,0.000792,5.35,0.0,6.0,linear
4,79875,50789,1,0.0,0.0,0.5,0.000792,5.35,0.0,6.0,linear
5,78083,50067,1,0.0,0.0,0.5,0.000792,5.35,0.0,6.0,linear
6,77371,49814,1,0.0,0.0,0.5,0.000792,5.35,0.0,6.0,linear
7,79151,50527,1,0.0,0.0,0.5,0.000792,5.35,0.0,6.0,linear
8,79383,50495,1,0.0,0.0,0.5,0.000792,5.35,0.0,6.0,linear
9,79185,50118,1,0.0,0.0,0.5,0.000792,5.35,0.0,6.0,linear
10,77474,49128,1,0.0,0.0,0.5,0.000792,5.35,0.0,6.0,linear
11,110761,49777,1,0.229731,0.229731,0.5,0.000792,5.35,0.0,6.0,linear
12,127809,50320,1,0.325226,0.34094,0.5,0.000792,5.35,0.0,6.0,linear
13,124389,47440,1,0.354618,0.394424,0.5,0.000792,5.35,0.0,6.0,linear
14,119992,43143,1,0.384882,0.455834,0.5,0.000792,5.35,0.0,6.0,linear
15,118500,39036,1,0.413326,0.516559,0.5,0.000792,5.35,0.0,6.0,linear
16,118753,35504,1,0.43785,0.57176,0.5,0.000792,5.35,0.0,6.0,linear
17,118971,31669,1,0.461142,0.621117,0.5,0.000792,5.35,0.0,6.0,linear
18,117396,27922,1,0.47994,0.659352,0.5,0.000792,5.35,0.0,6.0,linear
19,116545,25383,1,0.494408,0.687074,0.5,0.000792,5.35,0.0,6.0,linear
20,114639,23313,1,0.507126,0.707471,0.5,0.000792,5.35,0.0,6.0,linear
21,112618,21328,1,0.517636,0.72352,0.5,0.000792,5.35,0.0,6.0,linear
22,110582,19899,1,0.526892,0.736546,0.5,0.000792,5.35,0.0,6.0,linear
23,108596,18595,1,0.538409,0.750863,0.5,0.000792,5.35,0.0,6.0,linear
24,106101,17241,1,0.549268,0.763205,0.5,0.000792,5.35,0.0,6.0,linear
25,103586,15963,1,0.558592,0.773932,0.5,0.000792,5.35,0.0,6.0,linear
26,101500,14851,1,0.569438,0.784653,0.5,0.000792,5.35,0.0,6.0,linear
27,98817,13724,1,0.579515,0.794508,0.5,0.000792,5.35,0.0,6.0,linear
28,95501,12691,1,0.588029,0.803062,0.5,0.000792,5.35,0.0,6.0,linear
29,93650,11892,1,0.597982,0.811323,0.5,0.000792,5.35,0.0,6.0,linear
30,91872,11083,1,0.608125,0.818952,0.5,0.000792,5.35,0.0,6.0,linear
31,89450,10349,1,0.618482,0.828085,0.5,0.000792,5.35,0.0,6.0,linear
32,86933,9521,1,0.630875,0.837427,0.5,0.000792,5.35,0.0,6.0,linear
33,84523,8717,1,0.64242,0.846476,0.5,0.000792,5.35,0.0,6.0,linear
34,82501,7921,1,0.654247,0.854093,0.5,0.000792,5.35,0.0,6.0,linear
35,80233,7216,1,0.670312,0.864595,0.5,0.000792,5.35,0.0,6.0,linear
36,77180,6400,1,0.682661,0.872177,0.5,0.000792,5.35,0.0,6.0,linear
37,75346,5856,1,0.696691,0.881595,0.5,0.000792,5.35,0.0,6.0,linear
38,73245,5145,1,0.711682,0.891359,0.5,0.000792,5.35,0.0,6.0,linear
39,71744,4557,1,0.729201,0.90106,0.5,0.000792,5.35,0.0,6.0,linear
40,69199,3995,1,0.745974,0.910109,0.5,0.000792,5.35,0.0,6.0,linear
41,66702,3429,1,0.763075,0.917978,0.5,0.000792,5.35,0.0,6.0,linear
42,64701,3061,1,0.781243,0.925782,0.5,0.000792,5.35,0.0,6.0,linear
43,62757,2656,1,0.801617,0.935167,0.5,0.000792,5.35,0.0,6.0,linear
44,60983,2180,1,0.821316,0.945043,0.5,0.000792,5.35,0.0,6.0,linear
45,58824,1793,1,0.839628,0.952888,0.5,0.000792,5.35,0.0,6.0,linear
46,57606,1470,1,0.859787,0.961028,0.5,0.000792,5.35,0.0,6.0,linear
47,56262,1103,1,0.881891,0.969736,0.5,0.000792,5.35,0.0,6.0,linear
48,54380,828,1,0.902455,0.976472,0.5,0.000792,5.35,0.0,6.0,linear
49,53155,635,1,0.922531,0.98182,0.5,0.000792,5.35,0.0,6.0,linear
50,52045,460,1,0.938727,0.986544,0.5,0.000792,5.35,0.0,6.0,linear
51,51157,340,1,0.953351,0.98945,0.5,0.000792,5.35,0.0,6.0,linear
52,50454,258,1,0.964695,0.992182,0.5,0.000792,5.35,0.0,6.0,linear
53,49759,172,1,0.97286,0.994791,0.5,0.000792,5.35,0.0,6.0,linear
54,49421,107,1,0.981256,0.996898,0.5,0.000792,5.35,0.0,6.0,linear
55,48923,67,1,0.986683,0.998073,0.5,0.000792,5.35,0.0,6.0,linear
56,48800,40,1,0.990545,0.99892,0.5,0.000792,5.35,0.0,6.0,linear
57,48350,21,1,0.994768,0.999422,0.5,0.000792,5.35,0.0,6.0,linear
58,48411,13,1,0.996516,0.99967,0.5,0.000792,5.35,0.0,6.0,linear
59,48271,6,1,0.998405,0.999876,0.5,0.000792,5.35,0.0,6.0,linear
60,48529,2,1,0.999001,0.999959,0.5,0.000792,5.35,0.0,6.0,linear
61,48428,0,1,0.999484,1.0,0.5,0.000792,5.35,0.0,6.0,linear

