generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78042,49093,1,0.0,0.0,0.5,7.92e-05,2.65,0.0,6.0,linear
2,77587,48816,1,0.0,0.0,0.5,7.92e-05,2.65,0.0,6.0,linear
3,79912,50339,1,0.0,0.0,0.5,7.92e-05,2.65,0.0,6.0,linear
4,79937,50624,1,0.0,0.0,0.5,7.92e-05,2.65,0.0,6.0,linear
5,79681,50803,1,0.0,0.0,0.5,7.92e-05,2.65,0.0,6.0,linear
6,77544,49805,1,0.0,0.0,0.5,7.92e-05,2.65,0.0,6.0,linear
7,76739,49319,1,0.0,0.0,0.5,7.92e-05,2.65,0.0,6.0,linear
8,78324,49995,1,0.0,0.0,0.5,7.92e-05,2.65,0.0,6.0,linear
9,79465,50301,1,0.0,0.0,0.5,7.92e-05,2.65,0.0,6.0,linear
10,79740,50584,1,0.0,0.0,0.5,7.92e-05,2.65,0.0,6.0,linear
11,94468,50273,1,0.130314,0.130314,0.5,7.92e-05,2.65,0.0,6.0,linear
12,101139,49840,1,0.196035,0.208473,0.5,7.92e-05,2.65,0.0,6.0,linear
13,99955,48156,1,0.217352,0.250574,0.5,7.92e-05,2.65,0.0,6.0,linear
14,98040,45230,1,0.242357,0.300325,0.5,7.92e-05,2.65,0.0,6.0,linear
15,97147,42707,1,0.265523,0.349467,0.5,7.92e-05,2.65,0.0,6.0,linear
16,97097,40199,1,0.287336,0.397441,0.5,7.92e-05,2.65,0.0,6.0,linear
17,97628,37721,1,0.306386,0.43747,0.5,7.92e-05,2.65,0.0,6.0,linear
18,97642,35608,1,0.322942,0.472902,0.5,7.92e-05,2.65,0.0,6.0,linear
19,97936,34004,1,0.334215,0.497688,0.5,7.92e-05,2.65,0.0,6.0,linear
20,98233,32838,1,0.342707,0.516546,0.5,7.92e-05,2.65,0.0,6.0,linear
21,97898,31665,1,0.351863,0.533413,0.5,7.92e-05,2.65,0.0,6.0,linear
22,97281,30589,1,0.358858,0.546964,0.5,7.92e-05,2.65,0.0,6.0,linear
23,96878,29697,1,0.363391,0.555986,0.5,7.92e-05,2.65,0.0,6.0,linear
24,96483,28980,1,0.369626,0.567028,0.5,7.92e-05,2.65,0.0,6.0,linear
25,95737,28359,1,0.372033,0.572067,0.5,7.92e-05,2.65,0.0,6.0,linear
26,94892,27819,1,0.376119,0.579625,0.5,7.92e-05,2.65,0.0,6.0,linear
27,94162,27208,1,0.378512,0.584113,0.5,7.92e-05,2.65,0.0,6.0,linear
28,93553,26563,1,0.381175,0.587984,0.5,7.92e-05,2.65,0.0,6.0,linear
29,92947,26373,1,0.383485,0.5909,0.5,7.92e-05,2.65,0.0,6.0,linear
30,92529,26011,1,0.385517,0.595578,0.5,7.92e-05,2.65,0.0,6.0,linear
31,92376,25694,1,0.387905,0.598723,0.5,7.92e-05,2.65,0.0,6.0,linear
32,92454,25448,1,0.388953,0.600197,0.5,7.92e-05,2.65,0.0,6.0,linear
33,91811,25335,1,0.390077,0.602868,0.5,7.92e-05,2.65,0.0,6.0,linear
34,91864,24995,1,0.391462,0.605439,0.5,7.92e-05,2.65,0.0,6.0,linear
35,91313,24774,1,0.394881,0.610413,0.5,7.92e-05,2.65,0.0,6.0,linear
36,90844,24255,1,0.395957,0.61266,0.5,7.92e-05,2.65,0.0,6.0,linear
37,90450,24144,1,0.397641,0.614845,0.5,7.92e-05,2.65,0.0,6.0,linear
38,89989,23878,1,0.398558,0.616376,0.5,7.92e-05,2.65,0.0,6.0,linear
39,89927,23449,1,0.399849,0.618658,0.5,7.92e-05,2.65,0.0,6.0,linear
40,89661,23306,1,0.399465,0.618243,0.5,7.92e-05,2.65,0.0,6.0,linear
41,89476,23266,1,0.400249,0.619156,0.5,7.92e-05,2.65,0.0,6.0,linear
42,89237,23328,1,0.400956,0.619612,0.5,7.92e-05,2.65,0.0,6.0,linear
43,88981,23025,1,0.402094,0.621302,0.5,7.92e-05,2.65,0.0,6.0,linear
44,88947,23023,1,0.402042,0.620228,0.5,7.92e-05,2.65,0.0,6.0,linear
45,88705,23052,1,0.401621,0.619711,0.5,7.92e-05,2.65,0.0,6.0,linear
46,88532,23055,1,0.40194,0.621408,0.5,7.92e-05,2.65,0.0,6.0,linear
47,88800,22970,1,0.404401,0.625421,0.5,7.92e-05,2.65,0.0,6.0,linear
48,88720,22898,1,0.403606,0.624276,0.5,7.92e-05,2.65,0.0,6.0,linear
49,88671,22974,1,0.403064,0.624108,0.5,7.92e-05,2.65,0.0,6.0,linear
50,88608,22834,1,0.404319,0.625855,0.5,7.92e-05,2.65,0.0,6.0,linear
51,88596,22855,1,0.404735,0.626104,0.5,7.92e-05,2.65,0.0,6.0,linear
52,88558,22859,1,0.406144,0.628139,0.5,7.92e-05,2.65,0.0,6.0,linear
53,88172,22554,1,0.405635,0.627031,0.5,7.92e-05,2.65,0.0,6.0,linear
54,88414,22605,1,0.406123,0.627361,0.5,7.92e-05,2.65,0.0,6.0,linear
55,88554,22510,1,0.407862,0.63043,0.5,7.92e-05,2.65,0.0,6.0,linear
56,88020,22389,1,0.409156,0.632327,0.5,7.92e-05,2.65,0.0,6.0,linear
57,87876,22126,1,0.40994,0.633937,0.5,7.92e-05,2.65,0.0,6.0,linear
58,87947,22232,1,0.408743,0.630815,0.5,7.92e-05,2.65,0.0,6.0,linear
59,87512,22119,1,0.409324,0.632229,0.5,7.92e-05,2.65,0.0,6.0,linear
60,87292,22191,1,0.408578,0.630893,0.5,7.92e-05,2.65,0.0,6.0,linear
61,87356,22273,1,0.41032,0.63384,0.5,7.92e-05,2.65,0.0,6.0,linear
62,87114,21984,1,0.409131,0.633803,0.5,7.92e-05,2.65,0.0,6.0,linear
63,87117,21983,1,0.409253,0.632395,0.5,7.92e-05,2.65,0.0,6.0,linear
64,87033,22000,1,0.409838,0.634737,0.5,7.92e-05,2.65,0.0,6.0,linear
65,86983,21922,1,0.410704,0.635092,0.5,7.92e-05,2.65,0.0,6.0,linear
66,87102,22011,1,0.411226,0.6356,0.5,7.92e-05,2.65,0.0,6.0,linear
67,86643,21898,1,0.411294,0.635822,0.5,7.92e-05,2.65,0.0,6.0,linear
68,86902,21923,1,0.410351,0.634155,0.5,7.92e-05,2.65,0.0,6.0,linear
69,86613,21939,1,0.410448,0.634659,0.5,7.92e-05,2.65,0.0,6.0,linear
70,86899,21934,1,0.41035,0.63444,0.5,7.92e-05,2.65,0.0,6.0,linear
71,86843,21598,1,0.412395,0.637282,0.5,7.92e-05,2.65,0.0,6.0,linear
72,86843,21639,1,0.413085,0.638825,0.5,7.92e-05,2.65,0.0,6.0,linear
73,86436,21480,1,0.412172,0.637742,0.5,7.92e-05,2.65,0.0,6.0,linear
74,86022,21432,1,0.409877,0.633447,0.5,7.92e-05,2.65,0.0,6.0,linear
75,86461,21711,1,0.409241,0.631837,0.5,7.92e-05,2.65,0.0,6.0,linear
76,86740,21882,1,0.408681,0.630242,0.5,7.92e-05,2.65,0.0,6.0,linear
77,86910,21962,1,0.409478,0.633098,0.5,7.92e-05,2.65,0.0,6.0,linear
78,86981,21942,1,0.40915,0.632716,0.5,7.92e-05,2.65,0.0,6.0,linear
79,87500,21911,1,0.409717,0.632872,0.5,7.92e-05,2.65,0.0,6.0,linear
80,87574,22146,1,0.409201,0.632271,0.5,7.92e-05,2.65,0.0,6.0,linear
81,86918,21973,1,0.409145,0.631498,0.5,7.92e-05,2.65,0.0,6.0,linear
82,87327,22123,1,0.409052,0.63126,0.5,7.92e-05,2.65,0.0,6.0,linear
83,87452,22065,1,0.408613,0.630222,0.5,7.92e-05,2.65,0.0,6.0,linear
84,87332,22062,1,0.406866,0.628351,0.5,7.92e-05,2.65,0.0,6.0,linear
85,87467,22123,1,0.407888,0.630351,0.5,7.92e-05,2.65,0.0,6.0,linear
86,87552,22283,1,0.40896,0.631218,0.5,7.92e-05,2.65,0.0,6.0,linear
87,87446,22360,1,0.409102,0.631293,0.5,7.92e-05,2.65,0.0,6.0,linear
88,87564,22227,1,0.409518,0.633168,0.5,7.92e-05,2.65,0.0,6.0,linear
89,87552,22167,1,0.408767,0.632362,0.5,7.92e-05,2.65,0.0,6.0,linear
90,87836,22127,1,0.408245,0.631404,0.5,7.92e-05,2.65,0.0,6.0,linear
91,88126,22252,1,0.408129,0.630735,0.5,7.92e-05,2.65,0.0,6.0,linear
92,87688,22151,1,0.40818,0.630486,0.5,7.92e-05,2.65,0.0,6.0,linear
93,87639,22222,1,0.407936,0.630686,0.5,7.92e-05,2.65,0.0,6.0,linear
94,87528,21990,1,0.408439,0.631995,0.5,7.92e-05,2.65,0.0,6.0,linear
95,87301,21722,1,0.409754,0.632506,0.5,7.92e-05,2.65,0.0,6.0,linear
96,86978,21729,1,0.409816,0.632124,0.5,7.92e-05,2.65,0.0,6.0,linear
97,87071,21988,1,0.408766,0.630476,0.5,7.92e-05,2.65,0.0,6.0,linear
98,86949,22160,1,0.409248,0.631988,0.5,7.92e-05,2.65,0.0,6.0,linear
99,86966,22036,1,0.409689,0.633162,0.5,7.92e-05,2.65,0.0,6.0,linear
100,87154,21962,1,0.409912,0.632511,0.5,7.92e-05,2.65,0.0,6.0,linear
101,87489,22022,1,0.411708,0.63592,0.5,7.92e-05,2.65,0.0,6.0,linear
102,87065,21775,1,0.411536,0.636515,0.5,7.92e-05,2.65,0.0,6.0,linear
103,87338,21874,1,0.411553,0.637178,0.5,7.92e-05,2.65,0.0,6.0,linear
104,87036,21735,1,0.41189,0.638159,0.5,7.92e-05,2.65,0.0,6.0,linear
105,87285,21738,1,0.411978,0.636941,0.5,7.92e-05,2.65,0.0,6.0,linear
106,86909,21608,1,0.412731,0.637061,0.5,7.92e-05,2.65,0.0,6.0,linear
107,86852,21753,1,0.41273,0.637267,0.5,7.92e-05,2.65,0.0,6.0,linear
108,86538,21637,1,0.412008,0.63745,0.5,7.92e-05,2.65,0.0,6.0,linear
109,86580,21659,1,0.412417,0.637923,0.5,7.92e-05,2.65,0.0,6.0,linear
110,86640,21598,1,0.412498,0.638533,0.5,7.92e-05,2.65,0.0,6.0,linear
111,86722,21738,1,0.412784,0.638574,0.5,7.92e-05,2.65,0.0,6.0,linear
112,86695,21735,1,0.412511,0.639321,0.5,7.92e-05,2.65,0.0,6.0,linear
113,86595,21528,1,0.413418,0.640247,0.5,7.92e-05,2.65,0.0,6.0,linear
114,86743,21596,1,0.413455,0.639316,0.5,7.92e-05,2.65,0.0,6.0,linear
115,86057,21454,1,0.41404,0.640561,0.5,7.92e-05,2.65,0.0,6.0,linear
116,86141,21375,1,0.414601,0.641561,0.5,7.92e-05,2.65,0.0,6.0,linear
117,86094,21251,1,0.415501,0.642673,0.5,7.92e-05,2.65,0.0,6.0,linear
118,85624,21007,1,0.416288,0.643722,0.5,7.92e-05,2.65,0.0,6.0,linear
119,85863,21046,1,0.417616,0.645008,0.5,7.92e-05,2.65,0.0,6.0,linear
120,85017,20964,1,0.415515,0.64238,0.5,7.92e-05,2.65,0.0,6.0,linear
121,85252,21318,1,0.414663,0.641357,0.5,7.92e-05,2.65,0.0,6.0,linear
122,85905,21307,1,0.414422,0.64076,0.5,7.92e-05,2.65,0.0,6.0,linear
123,86152,21173,1,0.415195,0.642176,0.5,7.92e-05,2.65,0.0,6.0,linear
124,86060,21220,1,0.414937,0.642411,0.5,7.92e-05,2.65,0.0,6.0,linear
125,86055,21100,1,0.414449,0.641398,0.5,7.92e-05,2.65,0.0,6.0,linear
126,86323,21316,1,0.414836,0.640407,0.5,7.92e-05,2.65,0.0,6.0,linear
127,85854,21191,1,0.415249,0.640688,0.5,7.92e-05,2.65,0.0,6.0,linear
128,85843,20992,1,0.414472,0.639017,0.5,7.92e-05,2.65,0.0,6.0,linear
129,85940,21249,1,0.412956,0.637415,0.5,7.92e-05,2.65,0.0,6.0,linear
130,85969,21163,1,0.412316,0.636377,0.5,7.92e-05,2.65,0.0,6.0,linear
131,86094,21445,1,0.412709,0.637254,0.5,7.92e-05,2.65,0.0,6.0,linear
132,86353,21557,1,0.410915,0.634656,0.5,7.92e-05,2.65,0.0,6.0,linear
133,86314,21666,1,0.410429,0.633076,0.5,7.92e-05,2.65,0.0,6.0,linear
134,86768,21788,1,0.410642,0.633731,0.5,7.92e-05,2.65,0.0,6.0,linear
135,87106,21824,1,0.409924,0.633357,0.5,7.92e-05,2.65,0.0,6.0,linear
136,87279,21941,1,0.409682,0.633021,0.5,7.92e-05,2.65,0.0,6.0,linear
137,87021,21842,1,0.410127,0.634062,0.5,7.92e-05,2.65,0.0,6.0,linear
138,87093,21864,1,0.409462,0.632993,0.5,7.92e-05,2.65,0.0,6.0,linear
139,86667,21895,1,0.409306,0.633177,0.5,7.92e-05,2.65,0.0,6.0,linear
140,86915,21871,1,0.410259,0.6351,0.5,7.92e-05,2.65,0.0,6.0,linear
141,87179,21843,1,0.409355,0.633697,0.5,7.92e-05,2.65,0.0,6.0,linear
142,87277,21903,1,0.409653,0.633564,0.5,7.92e-05,2.65,0.0,6.0,linear
143,87220,21980,1,0.40995,0.633712,0.5,7.92e-05,2.65,0.0,6.0,linear
144,86606,21866,1,0.409397,0.633357,0.5,7.92e-05,2.65,0.0,6.0,linear
145,87004,21929,1,0.411076,0.635301,0.5,7.92e-05,2.65,0.0,6.0,linear
146,86958,21890,1,0.410919,0.635682,0.5,7.92e-05,2.65,0.0,6.0,linear
147,86951,21928,1,0.410906,0.634495,0.5,7.92e-05,2.65,0.0,6.0,linear
148,86962,21943,1,0.411092,0.63398,0.5,7.92e-05,2.65,0.0,6.0,linear
149,86527,21757,1,0.410283,0.634059,0.5,7.92e-05,2.65,0.0,6.0,linear
150,87042,21834,1,0.40899,0.631651,0.5,7.92e-05,2.65,0.0,6.0,linear
151,87255,22049,1,0.408595,0.631663,0.5,7.92e-05,2.65,0.0,6.0,linear
152,87565,22200,1,0.408408,0.631315,0.5,7.92e-05,2.65,0.0,6.0,linear
153,87495,22279,1,0.409451,0.63329,0.5,7.92e-05,2.65,0.0,6.0,linear
154,87362,22106,1,0.410276,0.635342,0.5,7.92e-05,2.65,0.0,6.0,linear
155,87275,22026,1,0.410419,0.635746,0.5,7.92e-05,2.65,0.0,6.0,linear
156,87526,22065,1,0.411098,0.63562,0.5,7.92e-05,2.65,0.0,6.0,linear
157,87164,21706,1,0.41076,0.634292,0.5,7.92e-05,2.65,0.0,6.0,linear
158,86671,21621,1,0.410342,0.633868,0.5,7.92e-05,2.65,0.0,6.0,linear
