generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78265,49327,1,0.0,0.0,0.0,14.0,10.0,linear
2,78415,49212,1,0.0,0.0,0.0,14.0,10.0,linear
3,81453,50992,1,0.0,0.0,0.0,14.0,10.0,linear
4,80651,51030,1,0.0,0.0,0.0,14.0,10.0,linear
5,75654,49004,1,0.0,0.0,0.0,14.0,10.0,linear
6,73592,48066,1,0.0,0.0,0.0,14.0,10.0,linear
7,80899,51133,1,0.0,0.0,0.0,14.0,10.0,linear
8,82759,51916,1,0.0,0.0,0.0,14.0,10.0,linear
9,75195,48226,1,0.0,0.0,0.0,14.0,10.0,linear
10,73520,47786,1,0.0,0.0,0.0,14.0,10.0,linear
11,167763,52538,1,0.431503,0.431503,0.0,14.0,10.0,linear
12,208133,51945,1,0.56658,0.578302,0.0,14.0,10.0,linear
13,194772,43913,1,0.600324,0.637234,0.0,14.0,10.0,linear
14,190342,38392,1,0.608025,0.686192,0.0,14.0,10.0,linear
15,199400,36170,1,0.617641,0.727372,0.0,14.0,10.0,linear
16,203433,31668,1,0.630833,0.768906,0.0,14.0,10.0,linear
17,204109,26762,1,0.64526,0.807229,0.0,14.0,10.0,linear
18,204010,23120,1,0.656407,0.831576,0.0,14.0,10.0,linear
19,204371,21041,1,0.661742,0.842485,0.0,14.0,10.0,linear
20,203550,19192,1,0.666967,0.848573,0.0,14.0,10.0,linear
21,201846,18050,1,0.6712,0.850768,0.0,14.0,10.0,linear
22,200072,17709,1,0.673319,0.850891,0.0,14.0,10.0,linear
23,199521,17796,1,0.673627,0.850082,0.0,14.0,10.0,linear
24,198323,17655,1,0.673403,0.84949,0.0,14.0,10.0,linear
25,198233,17760,1,0.675298,0.851626,0.0,14.0,10.0,linear
26,197599,17567,1,0.676064,0.852356,0.0,14.0,10.0,linear
27,197758,17335,1,0.677377,0.853774,0.0,14.0,10.0,linear
28,198009,17304,1,0.678135,0.853666,0.0,14.0,10.0,linear
29,197676,17199,1,0.678394,0.85467,0.0,14.0,10.0,linear
30,197424,17123,1,0.678307,0.853993,0.0,14.0,10.0,linear
31,197516,17101,1,0.679216,0.854957,0.0,14.0,10.0,linear
32,197123,16966,1,0.678542,0.85365,0.0,14.0,10.0,linear
33,197042,17060,1,0.678437,0.853638,0.0,14.0,10.0,linear
34,197477,17117,1,0.678205,0.853043,0.0,14.0,10.0,linear
35,197888,17209,1,0.678621,0.853767,0.0,14.0,10.0,linear
36,197528,17015,1,0.678589,0.854298,0.0,14.0,10.0,linear
37,197878,16910,1,0.679794,0.855766,0.0,14.0,10.0,linear
38,197372,16936,1,0.67891,0.85494,0.0,14.0,10.0,linear
39,197327,16959,1,0.680257,0.856003,0.0,14.0,10.0,linear
40,196789,16718,1,0.681709,0.858087,0.0,14.0,10.0,linear
41,196205,16483,1,0.682625,0.858686,0.0,14.0,10.0,linear
42,196097,16402,1,0.683743,0.859375,0.0,14.0,10.0,linear
43,195492,16270,1,0.684053,0.859663,0.0,14.0,10.0,linear
44,194788,16233,1,0.684786,0.859011,0.0,14.0,10.0,linear
45,194658,16242,1,0.684112,0.859629,0.0,14.0,10.0,linear
46,194813,16159,1,0.684892,0.859772,0.0,14.0,10.0,linear
47,194529,16123,1,0.684637,0.860076,0.0,14.0,10.0,linear
48,194916,16258,1,0.684809,0.860178,0.0,14.0,10.0,linear
49,194958,16232,1,0.685526,0.861167,0.0,14.0,10.0,linear
50,195254,16195,1,0.685405,0.861255,0.0,14.0,10.0,linear
51,195688,16163,1,0.685861,0.861098,0.0,14.0,10.0,linear
52,194964,16125,1,0.685844,0.860884,0.0,14.0,10.0,linear
53,194309,16239,1,0.685124,0.861285,0.0,14.0,10.0,linear
54,194342,16211,1,0.684841,0.860432,0.0,14.0,10.0,linear
55,194723,16311,1,0.68484,0.860365,0.0,14.0,10.0,linear
56,195880,16292,1,0.685493,0.861227,0.0,14.0,10.0,linear
57,195347,16003,1,0.686992,0.863349,0.0,14.0,10.0,linear
58,195115,15828,1,0.687884,0.864513,0.0,14.0,10.0,linear
59,194622,15664,1,0.688322,0.86521,0.0,14.0,10.0,linear
60,194346,15441,1,0.689583,0.864788,0.0,14.0,10.0,linear
61,193395,15458,1,0.689886,0.863598,0.0,14.0,10.0,linear
62,193328,15395,1,0.689876,0.864975,0.0,14.0,10.0,linear
63,193641,15358,1,0.691578,0.866298,0.0,14.0,10.0,linear
64,193498,15224,1,0.693475,0.868685,0.0,14.0,10.0,linear
65,192790,15077,1,0.693858,0.870017,0.0,14.0,10.0,linear
66,192886,14806,1,0.695692,0.871189,0.0,14.0,10.0,linear
67,192287,14570,1,0.696298,0.870893,0.0,14.0,10.0,linear
68,191504,14652,1,0.697103,0.871236,0.0,14.0,10.0,linear
69,191052,14408,1,0.697629,0.871348,0.0,14.0,10.0,linear
70,190247,14458,1,0.697815,0.870891,0.0,14.0,10.0,linear
71,190427,14502,1,0.697963,0.870946,0.0,14.0,10.0,linear
72,190904,14451,1,0.697477,0.870837,0.0,14.0,10.0,linear
73,191338,14528,1,0.697197,0.869451,0.0,14.0,10.0,linear
74,191008,14620,1,0.696003,0.868751,0.0,14.0,10.0,linear
75,190880,14611,1,0.695802,0.869477,0.0,14.0,10.0,linear
76,191975,14648,1,0.697863,0.869557,0.0,14.0,10.0,linear
77,191018,14505,1,0.697792,0.870573,0.0,14.0,10.0,linear
78,190547,14523,1,0.698353,0.870329,0.0,14.0,10.0,linear
79,190190,14512,1,0.697374,0.870379,0.0,14.0,10.0,linear
80,190429,14443,1,0.697469,0.870055,0.0,14.0,10.0,linear
81,191002,14615,1,0.696438,0.868659,0.0,14.0,10.0,linear
82,190908,14798,1,0.695935,0.869074,0.0,14.0,10.0,linear
83,190710,14722,1,0.696057,0.869898,0.0,14.0,10.0,linear
84,191128,14600,1,0.696918,0.871065,0.0,14.0,10.0,linear
85,191582,14576,1,0.696982,0.87123,0.0,14.0,10.0,linear
86,191154,14514,1,0.697005,0.870351,0.0,14.0,10.0,linear
87,191157,14688,1,0.697002,0.869581,0.0,14.0,10.0,linear
88,191086,14679,1,0.696479,0.870767,0.0,14.0,10.0,linear
89,191367,14733,1,0.695763,0.87015,0.0,14.0,10.0,linear
90,191481,14626,1,0.696078,0.870087,0.0,14.0,10.0,linear
91,191705,14735,1,0.695611,0.869207,0.0,14.0,10.0,linear
92,192183,14682,1,0.695966,0.86939,0.0,14.0,10.0,linear
93,191579,14633,1,0.695868,0.869659,0.0,14.0,10.0,linear
94,191694,14726,1,0.6957,0.869209,0.0,14.0,10.0,linear
95,191179,14673,1,0.695715,0.869366,0.0,14.0,10.0,linear
96,191104,14694,1,0.69519,0.869,0.0,14.0,10.0,linear
97,191198,14818,1,0.695089,0.869134,0.0,14.0,10.0,linear
98,191614,14740,1,0.694954,0.867469,0.0,14.0,10.0,linear
99,191526,14865,1,0.694661,0.867156,0.0,14.0,10.0,linear
100,191691,14920,1,0.695137,0.867552,0.0,14.0,10.0,linear
101,191663,15032,1,0.694737,0.868585,0.0,14.0,10.0,linear
102,191721,14905,1,0.693366,0.866969,0.0,14.0,10.0,linear
103,192789,15131,1,0.694249,0.86786,0.0,14.0,10.0,linear
104,192118,15070,1,0.693259,0.868207,0.0,14.0,10.0,linear
105,192002,15037,1,0.693224,0.867424,0.0,14.0,10.0,linear
106,192058,14926,1,0.693615,0.86795,0.0,14.0,10.0,linear
107,192058,14955,1,0.692927,0.867552,0.0,14.0,10.0,linear
108,192167,14989,1,0.693223,0.867029,0.0,14.0,10.0,linear
109,192567,15011,1,0.693602,0.867851,0.0,14.0,10.0,linear
110,191837,14959,1,0.69372,0.869121,0.0,14.0,10.0,linear
111,191676,14802,1,0.693888,0.869198,0.0,14.0,10.0,linear
112,192021,14863,1,0.69512,0.869013,0.0,14.0,10.0,linear
113,191762,14827,1,0.694373,0.868838,0.0,14.0,10.0,linear
114,192212,14849,1,0.694429,0.868325,0.0,14.0,10.0,linear
115,191985,14926,1,0.694016,0.867971,0.0,14.0,10.0,linear
116,191919,14903,1,0.694208,0.867814,0.0,14.0,10.0,linear
117,191846,15012,1,0.693524,0.867784,0.0,14.0,10.0,linear
118,191595,14980,1,0.693942,0.869428,0.0,14.0,10.0,linear
119,191817,14892,1,0.694673,0.869487,0.0,14.0,10.0,linear
120,191513,14800,1,0.694364,0.869884,0.0,14.0,10.0,linear
121,191987,14842,1,0.695388,0.869893,0.0,14.0,10.0,linear
122,191897,14864,1,0.694339,0.869416,0.0,14.0,10.0,linear
123,192068,14822,1,0.694578,0.868543,0.0,14.0,10.0,linear
124,191521,15023,1,0.692527,0.866193,0.0,14.0,10.0,linear
125,191933,15147,1,0.692704,0.865896,0.0,14.0,10.0,linear
126,192215,14991,1,0.69407,0.8677,0.0,14.0,10.0,linear
127,191734,14980,1,0.693262,0.867525,0.0,14.0,10.0,linear
128,191725,14932,1,0.694033,0.867794,0.0,14.0,10.0,linear
129,192080,15075,1,0.693343,0.866283,0.0,14.0,10.0,linear
130,192233,15135,1,0.693059,0.866676,0.0,14.0,10.0,linear
131,192314,15196,1,0.692066,0.86591,0.0,14.0,10.0,linear
132,192469,15298,1,0.69142,0.865037,0.0,14.0,10.0,linear
133,192761,15361,1,0.690845,0.864915,0.0,14.0,10.0,linear
134,192919,15375,1,0.691271,0.864896,0.0,14.0,10.0,linear
135,192226,15395,1,0.690904,0.865992,0.0,14.0,10.0,linear
136,192127,15228,1,0.691163,0.866224,0.0,14.0,10.0,linear
137,192748,15166,1,0.691935,0.865553,0.0,14.0,10.0,linear
138,193133,15214,1,0.691497,0.865747,0.0,14.0,10.0,linear
139,193172,15264,1,0.691945,0.865135,0.0,14.0,10.0,linear
140,192759,15301,1,0.69139,0.86608,0.0,14.0,10.0,linear
141,192520,15238,1,0.690891,0.865507,0.0,14.0,10.0,linear
142,193067,15260,1,0.692661,0.866992,0.0,14.0,10.0,linear
143,192781,15130,1,0.692123,0.867348,0.0,14.0,10.0,linear
144,193123,15121,1,0.693572,0.868084,0.0,14.0,10.0,linear
145,192371,15009,1,0.693846,0.867754,0.0,14.0,10.0,linear
146,192024,14974,1,0.694234,0.866952,0.0,14.0,10.0,linear
147,191837,14978,1,0.694279,0.867229,0.0,14.0,10.0,linear
148,192133,15023,1,0.694833,0.867566,0.0,14.0,10.0,linear
149,191911,14949,1,0.694191,0.867763,0.0,14.0,10.0,linear
150,192175,14939,1,0.694792,0.868952,0.0,14.0,10.0,linear
151,192200,14752,1,0.695053,0.869763,0.0,14.0,10.0,linear
152,192092,14641,1,0.695567,0.870626,0.0,14.0,10.0,linear
153,191620,14685,1,0.697419,0.872158,0.0,14.0,10.0,linear
154,191443,14339,1,0.698,0.872392,0.0,14.0,10.0,linear
155,190937,14297,1,0.698861,0.872096,0.0,14.0,10.0,linear
156,190243,14255,1,0.698771,0.871721,0.0,14.0,10.0,linear
157,190326,14441,1,0.698812,0.871434,0.0,14.0,10.0,linear
158,190345,14326,1,0.698565,0.871098,0.0,14.0,10.0,linear
159,191098,14505,1,0.699262,0.871662,0.0,14.0,10.0,linear
160,190069,14447,1,0.698164,0.870741,0.0,14.0,10.0,linear
161,190224,14562,1,0.698159,0.870708,0.0,14.0,10.0,linear
162,190424,14596,1,0.698156,0.871785,0.0,14.0,10.0,linear
163,190884,14569,1,0.698339,0.872728,0.0,14.0,10.0,linear
164,191509,14294,1,0.699415,0.873298,0.0,14.0,10.0,linear
165,190777,14115,1,0.700232,0.874127,0.0,14.0,10.0,linear
166,190015,14037,1,0.699893,0.873709,0.0,14.0,10.0,linear
167,189825,14101,1,0.699804,0.872473,0.0,14.0,10.0,linear
168,190361,14173,1,0.698704,0.870785,0.0,14.0,10.0,linear
169,190297,14339,1,0.697465,0.869384,0.0,14.0,10.0,linear
170,190347,14487,1,0.69764,0.869099,0.0,14.0,10.0,linear
171,190706,14646,1,0.697624,0.871032,0.0,14.0,10.0,linear
172,190795,14441,1,0.698269,0.872656,0.0,14.0,10.0,linear
173,190766,14355,1,0.699187,0.874054,0.0,14.0,10.0,linear
174,190524,14128,1,0.699042,0.87314,0.0,14.0,10.0,linear
175,190355,14381,1,0.698455,0.870693,0.0,14.0,10.0,linear
176,190562,14342,1,0.69792,0.870199,0.0,14.0,10.0,linear
177,190729,14462,1,0.697181,0.868772,0.0,14.0,10.0,linear
178,190763,14756,1,0.696049,0.868386,0.0,14.0,10.0,linear
179,191134,14670,1,0.695734,0.869659,0.0,14.0,10.0,linear
180,191178,14720,1,0.696651,0.87047,0.0,14.0,10.0,linear
181,191153,14625,1,0.697151,0.872364,0.0,14.0,10.0,linear
182,191180,14475,1,0.697772,0.872674,0.0,14.0,10.0,linear
183,190980,14233,1,0.699174,0.873724,0.0,14.0,10.0,linear
184,190776,14156,1,0.700399,0.874198,0.0,14.0,10.0,linear
185,190244,14030,1,0.701071,0.87386,0.0,14.0,10.0,linear
186,189874,14026,1,0.701274,0.87446,0.0,14.0,10.0,linear
187,189919,14060,1,0.699577,0.871809,0.0,14.0,10.0,linear
188,190421,14391,1,0.699624,0.871077,0.0,14.0,10.0,linear
189,190163,14432,1,0.698087,0.870923,0.0,14.0,10.0,linear
190,191194,14630,1,0.698154,0.870825,0.0,14.0,10.0,linear
191,191136,14647,1,0.698223,0.872002,0.0,14.0,10.0,linear
192,191129,14782,1,0.698487,0.872703,0.0,14.0,10.0,linear
193,191134,14464,1,0.69684,0.87186,0.0,14.0,10.0,linear
194,191263,14567,1,0.697519,0.871232,0.0,14.0,10.0,linear
195,191324,14480,1,0.697391,0.870414,0.0,14.0,10.0,linear
196,191273,14595,1,0.696537,0.869806,0.0,14.0,10.0,linear
197,191409,14743,1,0.696211,0.869092,0.0,14.0,10.0,linear
198,191373,14834,1,0.695057,0.868759,0.0,14.0,10.0,linear
199,191597,14927,1,0.695559,0.868793,0.0,14.0,10.0,linear
200,191787,14846,1,0.695029,0.869001,0.0,14.0,10.0,linear
201,191141,14627,1,0.695609,0.86971,0.0,14.0,10.0,linear
202,191470,14748,1,0.696198,0.869497,0.0,14.0,10.0,linear
203,191107,14693,1,0.695321,0.868492,0.0,14.0,10.0,linear
204,191683,14777,1,0.694653,0.867811,0.0,14.0,10.0,linear
205,192062,14950,1,0.695379,0.868646,0.0,14.0,10.0,linear
206,191940,14904,1,0.694843,0.868555,0.0,14.0,10.0,linear
207,191843,14857,1,0.693735,0.867338,0.0,14.0,10.0,linear
208,192387,14968,1,0.694445,0.867759,0.0,14.0,10.0,linear
209,192313,14885,1,0.694803,0.867799,0.0,14.0,10.0,linear
210,191457,14686,1,0.694422,0.868189,0.0,14.0,10.0,linear
211,191278,14735,1,0.694806,0.86876,0.0,14.0,10.0,linear
212,191223,14708,1,0.695501,0.869787,0.0,14.0,10.0,linear
213,191370,14727,1,0.696973,0.870866,0.0,14.0,10.0,linear
214,191185,14634,1,0.696669,0.871025,0.0,14.0,10.0,linear
215,191078,14559,1,0.696907,0.871525,0.0,14.0,10.0,linear
216,191054,14479,1,0.69772,0.8716,0.0,14.0,10.0,linear
217,190588,14516,1,0.698195,0.871026,0.0,14.0,10.0,linear
218,190585,14609,1,0.697145,0.869982,0.0,14.0,10.0,linear
219,190881,14613,1,0.696371,0.868787,0.0,14.0,10.0,linear
220,190820,14665,1,0.695618,0.867908,0.0,14.0,10.0,linear
221,191234,14806,1,0.696731,0.867998,0.0,14.0,10.0,linear
222,190890,14673,1,0.694732,0.867273,0.0,14.0,10.0,linear
223,191879,14906,1,0.695116,0.868077,0.0,14.0,10.0,linear
224,191911,14864,1,0.694109,0.86761,0.0,14.0,10.0,linear
225,192013,14954,1,0.694694,0.867444,0.0,14.0,10.0,linear
226,191626,14874,1,0.694649,0.868731,0.0,14.0,10.0,linear
227,192059,14799,1,0.695754,0.868565,0.0,14.0,10.0,linear
228,191264,14847,1,0.69455,0.868657,0.0,14.0,10.0,linear
229,191645,15034,1,0.69489,0.869134,0.0,14.0,10.0,linear
230,191328,14741,1,0.694792,0.870323,0.0,14.0,10.0,linear
231,191470,14824,1,0.694491,0.869007,0.0,14.0,10.0,linear
232,191620,14911,1,0.694223,0.868319,0.0,14.0,10.0,linear
233,192475,14939,1,0.695282,0.868427,0.0,14.0,10.0,linear
234,192538,14909,1,0.692537,0.86619,0.0,14.0,10.0,linear
235,193040,15208,1,0.693735,0.866444,0.0,14.0,10.0,linear
236,192129,15166,1,0.693531,0.867382,0.0,14.0,10.0,linear
237,192214,15049,1,0.694824,0.869241,0.0,14.0,10.0,linear
238,192354,14906,1,0.695496,0.870693,0.0,14.0,10.0,linear
239,191950,14718,1,0.696124,0.871338,0.0,14.0,10.0,linear
240,191185,14595,1,0.6969,0.871123,0.0,14.0,10.0,linear
241,191108,14381,1,0.697397,0.871096,0.0,14.0,10.0,linear
242,191492,14412,1,0.697987,0.871538,0.0,14.0,10.0,linear
243,190959,14324,1,0.69833,0.871559,0.0,14.0,10.0,linear
244,190651,14331,1,0.698862,0.872126,0.0,14.0,10.0,linear
245,189984,14184,1,0.69883,0.872158,0.0,14.0,10.0,linear
246,190336,14171,1,0.699054,0.870943,0.0,14.0,10.0,linear
247,190178,14294,1,0.699275,0.870447,0.0,14.0,10.0,linear
248,190291,14405,1,0.698457,0.870386,0.0,14.0,10.0,linear
249,190599,14500,1,0.698158,0.870251,0.0,14.0,10.0,linear
250,190757,14537,1,0.697522,0.86974,0.0,14.0,10.0,linear
251,191258,14777,1,0.696792,0.869324,0.0,14.0,10.0,linear
252,191292,14656,1,0.695835,0.869297,0.0,14.0,10.0,linear
253,191466,14728,1,0.697337,0.870323,0.0,14.0,10.0,linear
254,191142,14611,1,0.696648,0.870175,0.0,14.0,10.0,linear
255,191469,14773,1,0.697288,0.870438,0.0,14.0,10.0,linear
256,190846,14685,1,0.697262,0.871305,0.0,14.0,10.0,linear
257,190984,14521,1,0.69759,0.871568,0.0,14.0,10.0,linear
258,190532,14433,1,0.697719,0.871445,0.0,14.0,10.0,linear
259,190663,14355,1,0.698328,0.870247,0.0,14.0,10.0,linear
260,190159,14463,1,0.698418,0.870869,0.0,14.0,10.0,linear
261,190354,14362,1,0.699144,0.872052,0.0,14.0,10.0,linear
262,189383,14403,1,0.69804,0.87116,0.0,14.0,10.0,linear
263,190166,14434,1,0.699718,0.873485,0.0,14.0,10.0,linear
264,190319,14212,1,0.699283,0.873869,0.0,14.0,10.0,linear
265,190538,14183,1,0.700403,0.874513,0.0,14.0,10.0,linear
266,189809,14114,1,0.701284,0.87458,0.0,14.0,10.0,linear
267,189822,13995,1,0.699597,0.873063,0.0,14.0,10.0,linear
268,190848,14158,1,0.700112,0.87218,0.0,14.0,10.0,linear
269,190432,14205,1,0.699668,0.872789,0.0,14.0,10.0,linear
270,190323,14050,1,0.700056,0.873328,0.0,14.0,10.0,linear
271,190063,14216,1,0.700594,0.872929,0.0,14.0,10.0,linear
272,189869,14193,1,0.699912,0.872701,0.0,14.0,10.0,linear
273,190350,14329,1,0.70019,0.872582,0.0,14.0,10.0,linear
274,190062,14224,1,0.699624,0.872991,0.0,14.0,10.0,linear
275,189810,14047,1,0.70031,0.874722,0.0,14.0,10.0,linear
276,190056,14050,1,0.701615,0.873717,0.0,14.0,10.0,linear
277,189381,14100,1,0.701055,0.874125,0.0,14.0,10.0,linear
278,189200,13897,1,0.701796,0.874891,0.0,14.0,10.0,linear
279,189382,13876,1,0.703771,0.876123,0.0,14.0,10.0,linear
280,188378,13854,1,0.702841,0.874872,0.0,14.0,10.0,linear
281,188865,14058,1,0.702567,0.873786,0.0,14.0,10.0,linear
282,188978,14061,1,0.703554,0.875207,0.0,14.0,10.0,linear
283,189498,14092,1,0.702526,0.875181,0.0,14.0,10.0,linear
284,190279,14133,1,0.702472,0.874539,0.0,14.0,10.0,linear
285,190011,14016,1,0.701889,0.875175,0.0,14.0,10.0,linear
286,189767,13901,1,0.702053,0.875582,0.0,14.0,10.0,linear
287,189348,13830,1,0.703493,0.876157,0.0,14.0,10.0,linear
288,189430,13798,1,0.702776,0.875366,0.0,14.0,10.0,linear
289,189249,13697,1,0.703474,0.875179,0.0,14.0,10.0,linear
290,189032,13772,1,0.703958,0.875677,0.0,14.0,10.0,linear
291,189341,13798,1,0.703291,0.875232,0.0,14.0,10.0,linear
292,189336,13954,1,0.703256,0.87523,0.0,14.0,10.0,linear
293,189366,13861,1,0.703213,0.874962,0.0,14.0,10.0,linear
294,189811,13967,1,0.702664,0.874412,0.0,14.0,10.0,linear
295,189299,13877,1,0.700814,0.8733,0.0,14.0,10.0,linear
296,189693,14144,1,0.700074,0.871194,0.0,14.0,10.0,linear
297,189361,14330,1,0.698927,0.870541,0.0,14.0,10.0,linear
298,189629,14445,1,0.699169,0.871727,0.0,14.0,10.0,linear
299,190741,14354,1,0.698832,0.871649,0.0,14.0,10.0,linear
300,190868,14423,1,0.699031,0.872098,0.0,14.0,10.0,linear
301,190157,14424,1,0.697376,0.870553,0.0,14.0,10.0,linear
302,190419,14589,1,0.697283,0.869812,0.0,14.0,10.0,linear
303,190889,14607,1,0.697341,0.870112,0.0,14.0,10.0,linear
304,190796,14599,1,0.696169,0.869254,0.0,14.0,10.0,linear
305,191300,14712,1,0.695838,0.868959,0.0,14.0,10.0,linear
306,191231,14632,1,0.695804,0.869686,0.0,14.0,10.0,linear
307,191110,14646,1,0.695376,0.86834,0.0,14.0,10.0,linear
308,190952,14768,1,0.695521,0.867552,0.0,14.0,10.0,linear
309,191342,14901,1,0.6953,0.868454,0.0,14.0,10.0,linear
310,191567,14713,1,0.69588,0.869621,0.0,14.0,10.0,linear
311,191390,14611,1,0.697307,0.871142,0.0,14.0,10.0,linear
312,190687,14614,1,0.696587,0.870101,0.0,14.0,10.0,linear
313,190465,14617,1,0.696626,0.869677,0.0,14.0,10.0,linear
314,190789,14611,1,0.697379,0.870678,0.0,14.0,10.0,linear
315,191287,14605,1,0.696722,0.869557,0.0,14.0,10.0,linear
316,191123,14627,1,0.697198,0.870716,0.0,14.0,10.0,linear
317,190740,14460,1,0.698089,0.871256,0.0,14.0,10.0,linear

