generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78500,49390,1,0.0,0.0,0.0,40.0,11.0,linear
2,78105,49121,1,0.0,0.0,0.0,40.0,11.0,linear
3,81734,51238,1,0.0,0.0,0.0,40.0,11.0,linear
4,80370,50723,1,0.0,0.0,0.0,40.0,11.0,linear
5,74879,48247,1,0.0,0.0,0.0,40.0,11.0,linear
6,77013,49074,1,0.0,0.0,0.0,40.0,11.0,linear
7,82682,51710,1,0.0,0.0,0.0,40.0,11.0,linear
8,80208,50427,1,0.0,0.0,0.0,40.0,11.0,linear
9,72726,47123,1,0.0,0.0,0.0,40.0,11.0,linear
10,76818,49178,1,0.0,0.0,0.0,40.0,11.0,linear
11,328086,54015,1,0.688456,0.688456,0.0,40.0,11.0,linear
12,439269,49591,1,0.798045,0.804078,0.0,40.0,11.0,linear
13,422833,40362,1,0.801166,0.828485,0.0,40.0,11.0,linear
14,429974,38290,1,0.79799,0.846527,0.0,40.0,11.0,linear
15,439702,35444,1,0.803737,0.869684,0.0,40.0,11.0,linear
16,439491,29116,1,0.811641,0.896723,0.0,40.0,11.0,linear
17,438023,22819,1,0.82363,0.924766,0.0,40.0,11.0,linear
18,437368,17775,1,0.833352,0.94217,0.0,40.0,11.0,linear
19,436139,14041,1,0.842617,0.952618,0.0,40.0,11.0,linear
20,431091,10634,1,0.854282,0.96066,0.0,40.0,11.0,linear
21,424211,8471,1,0.86776,0.965603,0.0,40.0,11.0,linear
22,417167,7262,1,0.881042,0.968963,0.0,40.0,11.0,linear
23,410055,6506,1,0.89278,0.972076,0.0,40.0,11.0,linear
24,403823,5775,1,0.901649,0.97505,0.0,40.0,11.0,linear
25,399391,5033,1,0.909556,0.977966,0.0,40.0,11.0,linear
26,396338,4370,1,0.917917,0.981055,0.0,40.0,11.0,linear
27,392954,3686,1,0.926542,0.983997,0.0,40.0,11.0,linear
28,389317,3095,1,0.935501,0.986909,0.0,40.0,11.0,linear
29,385209,2476,1,0.943185,0.989425,0.0,40.0,11.0,linear
30,381422,1978,1,0.951143,0.991518,0.0,40.0,11.0,linear
31,378406,1498,1,0.959904,0.993248,0.0,40.0,11.0,linear
32,375767,1181,1,0.967108,0.994784,0.0,40.0,11.0,linear
33,372566,904,1,0.973662,0.996039,0.0,40.0,11.0,linear
34,370581,690,1,0.979304,0.997162,0.0,40.0,11.0,linear
35,367546,471,1,0.983735,0.998112,0.0,40.0,11.0,linear
36,365771,350,1,0.987736,0.99869,0.0,40.0,11.0,linear
37,364952,215,1,0.991069,0.999251,0.0,40.0,11.0,linear
38,363756,117,1,0.994012,0.999614,0.0,40.0,11.0,linear
39,362819,64,1,0.99596,0.999794,0.0,40.0,11.0,linear
40,362229,31,1,0.997666,0.999915,0.0,40.0,11.0,linear
41,362325,14,1,0.998704,0.999961,0.0,40.0,11.0,linear
42,361145,3,1,0.999327,0.999992,0.0,40.0,11.0,linear
43,361708,0,1,0.999719,1.0,0.0,40.0,11.0,linear

