generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,77981,49056,1,0.0,0.0,0.0,6.0,10.0,linear
2,77849,49142,1,0.0,0.0,0.0,6.0,10.0,linear
3,80085,50263,1,0.0,0.0,0.0,6.0,10.0,linear
4,81770,51405,1,0.0,0.0,0.0,6.0,10.0,linear
5,77214,49561,1,0.0,0.0,0.0,6.0,10.0,linear
6,74802,48462,1,0.0,0.0,0.0,6.0,10.0,linear
7,80394,50908,1,0.0,0.0,0.0,6.0,10.0,linear
8,82093,51602,1,0.0,0.0,0.0,6.0,10.0,linear
9,75273,48467,1,0.0,0.0,0.0,6.0,10.0,linear
10,74624,48142,1,0.0,0.0,0.0,6.0,10.0,linear
11,117711,51331,1,0.243693,0.243693,0.0,6.0,10.0,linear
12,137473,51677,1,0.355632,0.369285,0.0,6.0,10.0,linear
13,126660,45733,1,0.390763,0.430234,0.0,6.0,10.0,linear
14,121497,41070,1,0.407784,0.489178,0.0,6.0,10.0,linear
15,130044,40587,1,0.422628,0.5376,0.0,6.0,10.0,linear
16,134878,38083,1,0.440177,0.579453,0.0,6.0,10.0,linear
17,133816,34270,1,0.457156,0.622233,0.0,6.0,10.0,linear
18,135220,32328,1,0.465952,0.646303,0.0,6.0,10.0,linear
19,138034,31678,1,0.467925,0.655313,0.0,6.0,10.0,linear
20,139803,31228,1,0.467517,0.658794,0.0,6.0,10.0,linear
21,140527,31164,1,0.466693,0.658661,0.0,6.0,10.0,linear
22,141034,31229,1,0.464218,0.655876,0.0,6.0,10.0,linear
23,142118,31766,1,0.462502,0.652643,0.0,6.0,10.0,linear
24,142897,32235,1,0.461746,0.650359,0.0,6.0,10.0,linear
25,142746,32466,1,0.460985,0.647353,0.0,6.0,10.0,linear
26,142196,32347,1,0.461008,0.646306,0.0,6.0,10.0,linear
27,141907,32503,1,0.459582,0.644473,0.0,6.0,10.0,linear
28,140795,32276,1,0.459706,0.644353,0.0,6.0,10.0,linear
29,141455,32341,1,0.459623,0.644246,0.0,6.0,10.0,linear
30,141897,32582,1,0.459455,0.644123,0.0,6.0,10.0,linear
31,142083,32875,1,0.458871,0.644063,0.0,6.0,10.0,linear
32,143019,33104,1,0.460814,0.645988,0.0,6.0,10.0,linear
33,141912,32694,1,0.460957,0.646845,0.0,6.0,10.0,linear
34,141895,32538,1,0.463003,0.648602,0.0,6.0,10.0,linear
35,140910,32256,1,0.46114,0.647467,0.0,6.0,10.0,linear
36,141824,32559,1,0.460449,0.645882,0.0,6.0,10.0,linear
37,142017,32682,1,0.460324,0.646122,0.0,6.0,10.0,linear
38,141935,32573,1,0.458803,0.643729,0.0,6.0,10.0,linear
39,141975,32826,1,0.459621,0.643611,0.0,6.0,10.0,linear
40,142273,32627,1,0.460374,0.644488,0.0,6.0,10.0,linear
41,142303,32860,1,0.459827,0.644103,0.0,6.0,10.0,linear
42,141742,32609,1,0.46077,0.645961,0.0,6.0,10.0,linear
43,141450,32455,1,0.461626,0.648146,0.0,6.0,10.0,linear
44,141606,32314,1,0.461057,0.646919,0.0,6.0,10.0,linear
45,141716,32625,1,0.46009,0.645574,0.0,6.0,10.0,linear
46,142077,32684,1,0.459885,0.644563,0.0,6.0,10.0,linear
47,141453,32502,1,0.459945,0.645138,0.0,6.0,10.0,linear
48,141577,32520,1,0.461011,0.646406,0.0,6.0,10.0,linear
49,141733,32575,1,0.459907,0.643817,0.0,6.0,10.0,linear
50,141875,32797,1,0.459517,0.645013,0.0,6.0,10.0,linear
51,141983,32551,1,0.460426,0.644532,0.0,6.0,10.0,linear
52,141412,32576,1,0.458231,0.642032,0.0,6.0,10.0,linear
53,141996,32570,1,0.459195,0.643381,0.0,6.0,10.0,linear
54,141562,32675,1,0.458095,0.642795,0.0,6.0,10.0,linear
55,141617,32676,1,0.459478,0.644226,0.0,6.0,10.0,linear
56,141707,32542,1,0.460774,0.645264,0.0,6.0,10.0,linear
57,141787,32606,1,0.460501,0.646456,0.0,6.0,10.0,linear
58,141979,32543,1,0.460949,0.64573,0.0,6.0,10.0,linear
59,141794,32485,1,0.460252,0.645082,0.0,6.0,10.0,linear
60,142025,32703,1,0.460274,0.644225,0.0,6.0,10.0,linear
61,141512,32638,1,0.46076,0.645619,0.0,6.0,10.0,linear
62,141660,32634,1,0.46026,0.645232,0.0,6.0,10.0,linear
63,142053,32812,1,0.460615,0.645779,0.0,6.0,10.0,linear
64,141654,32735,1,0.460868,0.64637,0.0,6.0,10.0,linear
65,141625,32599,1,0.461677,0.646884,0.0,6.0,10.0,linear
66,140916,32439,1,0.46111,0.647305,0.0,6.0,10.0,linear
67,141756,32661,1,0.459857,0.645609,0.0,6.0,10.0,linear
68,141824,32508,1,0.461298,0.646632,0.0,6.0,10.0,linear
69,142065,32455,1,0.461456,0.647476,0.0,6.0,10.0,linear
70,142493,32655,1,0.46068,0.647266,0.0,6.0,10.0,linear
71,142028,32596,1,0.460733,0.64665,0.0,6.0,10.0,linear
72,141645,32482,1,0.460887,0.646771,0.0,6.0,10.0,linear
73,141679,32291,1,0.461129,0.647037,0.0,6.0,10.0,linear
74,141357,32393,1,0.460029,0.645671,0.0,6.0,10.0,linear
75,141583,32364,1,0.460158,0.647001,0.0,6.0,10.0,linear
76,141689,32343,1,0.460161,0.646153,0.0,6.0,10.0,linear
77,142510,32708,1,0.460434,0.645283,0.0,6.0,10.0,linear
78,141924,32752,1,0.458647,0.642049,0.0,6.0,10.0,linear
79,141635,32764,1,0.459216,0.64512,0.0,6.0,10.0,linear
80,142277,32961,1,0.460504,0.645493,0.0,6.0,10.0,linear
81,141568,32556,1,0.460873,0.646305,0.0,6.0,10.0,linear
82,141666,32314,1,0.461246,0.647267,0.0,6.0,10.0,linear
83,142257,32428,1,0.461638,0.64758,0.0,6.0,10.0,linear
84,141944,32390,1,0.460376,0.646602,0.0,6.0,10.0,linear
85,141720,32379,1,0.459784,0.645773,0.0,6.0,10.0,linear
86,142048,32790,1,0.460601,0.646305,0.0,6.0,10.0,linear
87,141770,32646,1,0.460232,0.645448,0.0,6.0,10.0,linear
88,141313,32408,1,0.459927,0.645564,0.0,6.0,10.0,linear
89,141960,32443,1,0.46066,0.645939,0.0,6.0,10.0,linear
90,141643,32509,1,0.459777,0.643613,0.0,6.0,10.0,linear
91,141914,32724,1,0.459463,0.64442,0.0,6.0,10.0,linear
92,142365,32969,1,0.460137,0.644378,0.0,6.0,10.0,linear
93,141767,32672,1,0.4613,0.647026,0.0,6.0,10.0,linear
94,142037,32547,1,0.462215,0.647612,0.0,6.0,10.0,linear
95,141331,32237,1,0.462118,0.648805,0.0,6.0,10.0,linear
96,141544,32258,1,0.461958,0.649717,0.0,6.0,10.0,linear
97,141565,32121,1,0.462808,0.650204,0.0,6.0,10.0,linear
98,141007,32051,1,0.461651,0.649726,0.0,6.0,10.0,linear
99,141550,32381,1,0.461772,0.649618,0.0,6.0,10.0,linear
100,141406,32143,1,0.462863,0.650055,0.0,6.0,10.0,linear
101,141767,32097,1,0.461294,0.648857,0.0,6.0,10.0,linear
102,142308,32524,1,0.45944,0.645762,0.0,6.0,10.0,linear
103,142374,32727,1,0.459862,0.645304,0.0,6.0,10.0,linear
104,142045,32591,1,0.460105,0.645417,0.0,6.0,10.0,linear
105,141928,32684,1,0.460341,0.645324,0.0,6.0,10.0,linear
106,141865,32487,1,0.461218,0.646115,0.0,6.0,10.0,linear
107,141921,32477,1,0.460851,0.646595,0.0,6.0,10.0,linear
108,142023,32448,1,0.460475,0.645858,0.0,6.0,10.0,linear
109,141562,32351,1,0.461125,0.64733,0.0,6.0,10.0,linear
110,141547,32315,1,0.460114,0.645721,0.0,6.0,10.0,linear
111,141344,32484,1,0.458984,0.644829,0.0,6.0,10.0,linear
112,142484,32755,1,0.459554,0.644756,0.0,6.0,10.0,linear
113,142238,32756,1,0.458968,0.643604,0.0,6.0,10.0,linear
114,142014,32761,1,0.459032,0.643247,0.0,6.0,10.0,linear
115,141506,32707,1,0.459997,0.645215,0.0,6.0,10.0,linear
116,141382,32512,1,0.460743,0.646628,0.0,6.0,10.0,linear
117,141410,32332,1,0.461483,0.647065,0.0,6.0,10.0,linear
118,141176,32167,1,0.460017,0.644921,0.0,6.0,10.0,linear
119,141981,32451,1,0.458715,0.642745,0.0,6.0,10.0,linear
120,142180,32786,1,0.458414,0.642627,0.0,6.0,10.0,linear
121,142121,32811,1,0.459621,0.644472,0.0,6.0,10.0,linear
122,142170,32413,1,0.460556,0.64533,0.0,6.0,10.0,linear
123,142265,32450,1,0.460262,0.6457,0.0,6.0,10.0,linear
124,142363,32525,1,0.460141,0.644753,0.0,6.0,10.0,linear
125,141954,32590,1,0.458807,0.643157,0.0,6.0,10.0,linear
126,142154,32660,1,0.459118,0.644037,0.0,6.0,10.0,linear
127,142307,32783,1,0.46093,0.646355,0.0,6.0,10.0,linear
128,142063,32943,1,0.459762,0.644819,0.0,6.0,10.0,linear
129,141896,32787,1,0.460351,0.644377,0.0,6.0,10.0,linear
130,141885,32753,1,0.460648,0.645068,0.0,6.0,10.0,linear
131,141541,32554,1,0.460394,0.646168,0.0,6.0,10.0,linear
132,141638,32644,1,0.461115,0.646955,0.0,6.0,10.0,linear
133,141519,32474,1,0.460983,0.647114,0.0,6.0,10.0,linear
134,141693,32541,1,0.461478,0.648239,0.0,6.0,10.0,linear
135,141829,32438,1,0.461524,0.647264,0.0,6.0,10.0,linear
136,141702,32329,1,0.46081,0.647177,0.0,6.0,10.0,linear
137,142058,32461,1,0.459973,0.645242,0.0,6.0,10.0,linear
138,141763,32382,1,0.460164,0.645001,0.0,6.0,10.0,linear
139,141853,32603,1,0.460957,0.646618,0.0,6.0,10.0,linear
140,141724,32625,1,0.461088,0.647041,0.0,6.0,10.0,linear
141,142056,32568,1,0.461526,0.647983,0.0,6.0,10.0,linear
142,141325,32276,1,0.461095,0.647577,0.0,6.0,10.0,linear
143,142057,32511,1,0.460718,0.646226,0.0,6.0,10.0,linear
144,141898,32585,1,0.461165,0.646086,0.0,6.0,10.0,linear
145,141639,32676,1,0.460203,0.645926,0.0,6.0,10.0,linear
146,141915,32763,1,0.45993,0.645243,0.0,6.0,10.0,linear
147,142122,32775,1,0.459323,0.64395,0.0,6.0,10.0,linear
148,142554,32825,1,0.460923,0.646357,0.0,6.0,10.0,linear
149,142159,32602,1,0.462239,0.647429,0.0,6.0,10.0,linear
150,141409,32202,1,0.462613,0.648964,0.0,6.0,10.0,linear
151,141044,32173,1,0.462133,0.648549,0.0,6.0,10.0,linear
152,141338,32201,1,0.462739,0.649427,0.0,6.0,10.0,linear
153,141040,32131,1,0.463465,0.651066,0.0,6.0,10.0,linear
154,141492,32216,1,0.463356,0.650834,0.0,6.0,10.0,linear
155,141483,32115,1,0.463147,0.650619,0.0,6.0,10.0,linear
156,141339,31967,1,0.462561,0.650487,0.0,6.0,10.0,linear
157,142015,32228,1,0.461096,0.647982,0.0,6.0,10.0,linear
158,141564,32301,1,0.461275,0.64915,0.0,6.0,10.0,linear
159,141890,32326,1,0.461974,0.648837,0.0,6.0,10.0,linear
160,141213,32250,1,0.462252,0.649988,0.0,6.0,10.0,linear
161,142156,32156,1,0.462762,0.648587,0.0,6.0,10.0,linear
162,141168,32134,1,0.460514,0.646235,0.0,6.0,10.0,linear
163,142342,32532,1,0.46037,0.645025,0.0,6.0,10.0,linear
164,141965,32703,1,0.45937,0.644755,0.0,6.0,10.0,linear
165,142343,32723,1,0.459833,0.644217,0.0,6.0,10.0,linear
166,141538,32741,1,0.461863,0.64682,0.0,6.0,10.0,linear
167,140851,32550,1,0.461631,0.647001,0.0,6.0,10.0,linear
168,140865,32449,1,0.4622,0.646895,0.0,6.0,10.0,linear
169,141246,32233,1,0.461654,0.647546,0.0,6.0,10.0,linear
170,141997,32296,1,0.461469,0.648012,0.0,6.0,10.0,linear
171,142347,32520,1,0.460608,0.646013,0.0,6.0,10.0,linear
172,141894,32566,1,0.459509,0.645187,0.0,6.0,10.0,linear
173,142350,32761,1,0.460114,0.645131,0.0,6.0,10.0,linear
174,141601,32520,1,0.459997,0.645286,0.0,6.0,10.0,linear
175,141652,32573,1,0.460123,0.645131,0.0,6.0,10.0,linear
176,141705,32543,1,0.459549,0.644425,0.0,6.0,10.0,linear
177,141900,32705,1,0.459356,0.643987,0.0,6.0,10.0,linear
178,142407,32751,1,0.459935,0.64439,0.0,6.0,10.0,linear
179,142166,32651,1,0.460087,0.644249,0.0,6.0,10.0,linear
180,141937,32564,1,0.460946,0.645823,0.0,6.0,10.0,linear
181,141729,32542,1,0.461415,0.647545,0.0,6.0,10.0,linear
182,141844,32518,1,0.4612,0.647474,0.0,6.0,10.0,linear
183,141628,32304,1,0.461424,0.647932,0.0,6.0,10.0,linear
184,141854,32278,1,0.462347,0.649615,0.0,6.0,10.0,linear
185,141568,32121,1,0.462761,0.650391,0.0,6.0,10.0,linear
186,141402,32078,1,0.462783,0.6507,0.0,6.0,10.0,linear
187,140931,32010,1,0.461956,0.649856,0.0,6.0,10.0,linear
188,141391,32002,1,0.461599,0.64927,0.0,6.0,10.0,linear
189,141963,32123,1,0.460913,0.648203,0.0,6.0,10.0,linear
190,142511,32254,1,0.461452,0.647796,0.0,6.0,10.0,linear
191,141654,32240,1,0.460248,0.645787,0.0,6.0,10.0,linear
192,142078,32580,1,0.459197,0.6428,0.0,6.0,10.0,linear
193,142293,32845,1,0.458168,0.641319,0.0,6.0,10.0,linear
194,142242,32915,1,0.458899,0.642488,0.0,6.0,10.0,linear
195,141804,32746,1,0.458943,0.643841,0.0,6.0,10.0,linear
196,142563,32930,1,0.459558,0.643858,0.0,6.0,10.0,linear
197,142118,32798,1,0.459948,0.645209,0.0,6.0,10.0,linear
198,141194,32324,1,0.461622,0.646171,0.0,6.0,10.0,linear
199,140975,32282,1,0.460624,0.646419,0.0,6.0,10.0,linear
200,142009,32381,1,0.461068,0.646678,0.0,6.0,10.0,linear
201,141754,32322,1,0.460348,0.646634,0.0,6.0,10.0,linear
202,142024,32275,1,0.460847,0.647017,0.0,6.0,10.0,linear
203,142391,32426,1,0.461343,0.6477,0.0,6.0,10.0,linear
204,142426,32602,1,0.461159,0.64767,0.0,6.0,10.0,linear
205,142003,32370,1,0.46222,0.64924,0.0,6.0,10.0,linear
206,141750,32227,1,0.462246,0.648683,0.0,6.0,10.0,linear
207,141454,32429,1,0.460805,0.647191,0.0,6.0,10.0,linear
208,141464,32457,1,0.460667,0.646546,0.0,6.0,10.0,linear
209,141636,32707,1,0.45987,0.645072,0.0,6.0,10.0,linear
210,142487,32953,1,0.45994,0.645933,0.0,6.0,10.0,linear
211,141974,32705,1,0.460109,0.644897,0.0,6.0,10.0,linear
212,141456,32550,1,0.460329,0.64608,0.0,6.0,10.0,linear
213,141600,32519,1,0.460518,0.646717,0.0,6.0,10.0,linear
214,141783,32633,1,0.461264,0.648004,0.0,6.0,10.0,linear
215,141752,32249,1,0.461266,0.648149,0.0,6.0,10.0,linear
216,141057,32072,1,0.460513,0.647132,0.0,6.0,10.0,linear
217,141748,32479,1,0.460315,0.64684,0.0,6.0,10.0,linear
218,141878,32562,1,0.459778,0.64665,0.0,6.0,10.0,linear
219,141861,32668,1,0.459403,0.645005,0.0,6.0,10.0,linear
220,141741,32630,1,0.460981,0.646594,0.0,6.0,10.0,linear
221,142229,32590,1,0.46128,0.646745,0.0,6.0,10.0,linear
222,141744,32493,1,0.461,0.647146,0.0,6.0,10.0,linear
223,141331,32485,1,0.461178,0.647618,0.0,6.0,10.0,linear
224,141761,32412,1,0.46084,0.646455,0.0,6.0,10.0,linear
225,142232,32807,1,0.460237,0.645326,0.0,6.0,10.0,linear
226,141905,32688,1,0.459861,0.644499,0.0,6.0,10.0,linear
227,141635,32891,1,0.459335,0.643649,0.0,6.0,10.0,linear
228,141976,32863,1,0.459927,0.64468,0.0,6.0,10.0,linear
229,141634,32508,1,0.460905,0.646686,0.0,6.0,10.0,linear
230,141764,32380,1,0.460454,0.646008,0.0,6.0,10.0,linear
231,142091,32360,1,0.461529,0.647507,0.0,6.0,10.0,linear
232,141660,32273,1,0.459499,0.645721,0.0,6.0,10.0,linear
233,142284,32777,1,0.459045,0.644829,0.0,6.0,10.0,linear
234,142036,32918,1,0.458526,0.64306,0.0,6.0,10.0,linear
235,142086,33010,1,0.459027,0.644299,0.0,6.0,10.0,linear
236,142593,33103,1,0.459007,0.642708,0.0,6.0,10.0,linear
237,141886,33142,1,0.459192,0.64287,0.0,6.0,10.0,linear
238,141341,32929,1,0.460545,0.64588,0.0,6.0,10.0,linear
239,140791,32472,1,0.461159,0.645539,0.0,6.0,10.0,linear
240,140974,32615,1,0.460441,0.645395,0.0,6.0,10.0,linear
241,141310,32552,1,0.460042,0.645017,0.0,6.0,10.0,linear
242,141545,32584,1,0.46066,0.645668,0.0,6.0,10.0,linear
243,141368,32502,1,0.460263,0.64574,0.0,6.0,10.0,linear
244,141606,32470,1,0.46155,0.646299,0.0,6.0,10.0,linear
245,141937,32412,1,0.462747,0.649237,0.0,6.0,10.0,linear
246,141532,32271,1,0.461276,0.648434,0.0,6.0,10.0,linear
247,141895,32370,1,0.461608,0.648073,0.0,6.0,10.0,linear
248,141911,32431,1,0.461687,0.648395,0.0,6.0,10.0,linear
249,141817,32323,1,0.46057,0.646018,0.0,6.0,10.0,linear
250,141663,32462,1,0.460302,0.64667,0.0,6.0,10.0,linear
251,141942,32490,1,0.460146,0.644918,0.0,6.0,10.0,linear
252,141584,32576,1,0.459324,0.644641,0.0,6.0,10.0,linear
253,142059,32733,1,0.459607,0.644437,0.0,6.0,10.0,linear
254,141463,32704,1,0.459776,0.644914,0.0,6.0,10.0,linear
255,141998,32759,1,0.460949,0.645151,0.0,6.0,10.0,linear
256,141376,32647,1,0.461189,0.646624,0.0,6.0,10.0,linear
257,141735,32691,1,0.459781,0.643817,0.0,6.0,10.0,linear
258,141790,32543,1,0.459604,0.643989,0.0,6.0,10.0,linear
259,141904,32490,1,0.458953,0.643341,0.0,6.0,10.0,linear
260,141819,32542,1,0.458899,0.644247,0.0,6.0,10.0,linear
261,142571,32760,1,0.458602,0.643722,0.0,6.0,10.0,linear
262,142192,32442,1,0.460328,0.644909,0.0,6.0,10.0,linear
263,142234,32515,1,0.46025,0.645,0.0,6.0,10.0,linear
264,141879,32674,1,0.45993,0.644433,0.0,6.0,10.0,linear
265,141836,32779,1,0.458936,0.643863,0.0,6.0,10.0,linear
266,141703,32782,1,0.46057,0.645567,0.0,6.0,10.0,linear
267,141722,32587,1,0.460103,0.645781,0.0,6.0,10.0,linear
268,141887,32658,1,0.460287,0.645246,0.0,6.0,10.0,linear
269,141755,32543,1,0.459266,0.644186,0.0,6.0,10.0,linear
270,141611,32429,1,0.459547,0.644486,0.0,6.0,10.0,linear
271,142029,32451,1,0.460615,0.646153,0.0,6.0,10.0,linear
272,142307,32599,1,0.460446,0.645879,0.0,6.0,10.0,linear
273,142394,32927,1,0.458714,0.643113,0.0,6.0,10.0,linear
274,142178,33058,1,0.45902,0.643047,0.0,6.0,10.0,linear
275,141707,32824,1,0.460691,0.645874,0.0,6.0,10.0,linear
276,141100,32446,1,0.460566,0.645332,0.0,6.0,10.0,linear
277,141182,32427,1,0.458957,0.642538,0.0,6.0,10.0,linear
278,142672,32964,1,0.459202,0.64191,0.0,6.0,10.0,linear
279,142477,33134,1,0.458474,0.641606,0.0,6.0,10.0,linear
280,141865,32886,1,0.459129,0.64361,0.0,6.0,10.0,linear
281,141609,32634,1,0.461827,0.646749,0.0,6.0,10.0,linear
282,141444,32403,1,0.461934,0.647978,0.0,6.0,10.0,linear
283,141778,32470,1,0.461726,0.64763,0.0,6.0,10.0,linear
284,141532,32316,1,0.461596,0.648224,0.0,6.0,10.0,linear
285,141556,32193,1,0.460906,0.646862,0.0,6.0,10.0,linear
286,141398,32291,1,0.459958,0.645737,0.0,6.0,10.0,linear
287,141906,32433,1,0.459461,0.644783,0.0,6.0,10.0,linear
288,141933,32595,1,0.459405,0.644024,0.0,6.0,10.0,linear
289,141663,32709,1,0.459345,0.643421,0.0,6.0,10.0,linear
290,141124,32639,1,0.458802,0.642892,0.0,6.0,10.0,linear
291,141257,32610,1,0.458538,0.642568,0.0,6.0,10.0,linear
292,141295,32649,1,0.458748,0.642455,0.0,6.0,10.0,linear
293,141629,32676,1,0.458683,0.641814,0.0,6.0,10.0,linear
294,141805,32732,1,0.459142,0.642224,0.0,6.0,10.0,linear
295,141869,32671,1,0.459075,0.643283,0.0,6.0,10.0,linear
296,141464,32664,1,0.460392,0.647109,0.0,6.0,10.0,linear
297,141708,32429,1,0.46081,0.647579,0.0,6.0,10.0,linear
298,141492,32351,1,0.460716,0.646613,0.0,6.0,10.0,linear
299,141111,32241,1,0.460797,0.646253,0.0,6.0,10.0,linear
300,141071,32285,1,0.459634,0.644861,0.0,6.0,10.0,linear
301,142069,32680,1,0.459409,0.64497,0.0,6.0,10.0,linear
302,142123,32680,1,0.459852,0.644503,0.0,6.0,10.0,linear
303,141023,32563,1,0.459541,0.645276,0.0,6.0,10.0,linear
304,141492,32533,1,0.460249,0.645294,0.0,6.0,10.0,linear
305,140934,32318,1,0.460203,0.645863,0.0,6.0,10.0,linear
306,142110,32484,1,0.461881,0.648215,0.0,6.0,10.0,linear
307,141870,32578,1,0.461655,0.647952,0.0,6.0,10.0,linear
308,141510,32463,1,0.459962,0.645788,0.0,6.0,10.0,linear
309,141384,32629,1,0.459374,0.645116,0.0,6.0,10.0,linear
310,141819,32714,1,0.460652,0.64675,0.0,6.0,10.0,linear
311,141324,32621,1,0.461027,0.647074,0.0,6.0,10.0,linear
312,141797,32538,1,0.461376,0.647338,0.0,6.0,10.0,linear
313,142496,32699,1,0.460604,0.646695,0.0,6.0,10.0,linear
314,142153,32610,1,0.460474,0.645435,0.0,6.0,10.0,linear
315,141237,32229,1,0.460071,0.645382,0.0,6.0,10.0,linear
316,141941,32271,1,0.459342,0.644821,0.0,6.0,10.0,linear
317,142027,32534,1,0.459795,0.646192,0.0,6.0,10.0,linear

