generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78296,49219,1,0.0,0.0,0.0,1.0,6.0,linear
2,78266,49126,1,0.0,0.0,0.0,1.0,6.0,linear
3,79614,50061,1,0.0,0.0,0.0,1.0,6.0,linear
4,80652,50860,1,0.0,0.0,0.0,1.0,6.0,linear
5,79113,50138,1,0.0,0.0,0.0,1.0,6.0,linear
6,77332,49463,1,0.0,0.0,0.0,1.0,6.0,linear
7,78516,49997,1,0.0,0.0,0.0,1.0,6.0,linear
8,79259,50254,1,0.0,0.0,0.0,1.0,6.0,linear
9,79226,50050,1,0.0,0.0,0.0,1.0,6.0,linear
10,78123,49621,1,0.0,0.0,0.0,1.0,6.0,linear
11,84485,49900,1,0.0529728,0.0529728,0.0,1.0,6.0,linear
12,88024,50311,1,0.0815487,0.08551,0.0,1.0,6.0,linear
13,87508,49882,1,0.0886856,0.0992049,0.0,1.0,6.0,linear
14,85772,48580,1,0.0972596,0.115766,0.0,1.0,6.0,linear
15,85160,47726,1,0.103197,0.129456,0.0,1.0,6.0,linear
16,86435,47652,1,0.107984,0.14081,0.0,1.0,6.0,linear
17,87731,47395,1,0.11469,0.153467,0.0,1.0,6.0,linear
18,87958,47086,1,0.118149,0.160941,0.0,1.0,6.0,linear
19,87963,47179,1,0.120325,0.166145,0.0,1.0,6.0,linear
20,88306,47242,1,0.122508,0.170517,0.0,1.0,6.0,linear
21,88543,47110,1,0.124247,0.17303,0.0,1.0,6.0,linear
22,88056,46715,1,0.12499,0.175142,0.0,1.0,6.0,linear
23,87819,46457,1,0.125552,0.176625,0.0,1.0,6.0,linear
24,87792,46023,1,0.12708,0.179172,0.0,1.0,6.0,linear
25,88530,46523,1,0.125689,0.177709,0.0,1.0,6.0,linear
26,89125,46688,1,0.126972,0.179337,0.0,1.0,6.0,linear
27,88519,46573,1,0.127739,0.180329,0.0,1.0,6.0,linear
28,88155,46418,1,0.12706,0.179585,0.0,1.0,6.0,linear
29,87984,46188,1,0.127033,0.179771,0.0,1.0,6.0,linear
30,88260,46253,1,0.126704,0.180006,0.0,1.0,6.0,linear
31,89482,46791,1,0.127922,0.181531,0.0,1.0,6.0,linear
32,88545,46397,1,0.127833,0.181762,0.0,1.0,6.0,linear
33,88454,46379,1,0.127761,0.181338,0.0,1.0,6.0,linear
34,88722,46409,1,0.129258,0.18303,0.0,1.0,6.0,linear
35,88230,46324,1,0.128139,0.181742,0.0,1.0,6.0,linear
36,88239,46390,1,0.127904,0.181462,0.0,1.0,6.0,linear
37,88095,46184,1,0.128193,0.182174,0.0,1.0,6.0,linear
38,88111,46106,1,0.12826,0.182086,0.0,1.0,6.0,linear
39,88219,46195,1,0.128162,0.181883,0.0,1.0,6.0,linear
40,88500,46608,1,0.127828,0.181391,0.0,1.0,6.0,linear
41,88928,46861,1,0.127247,0.181046,0.0,1.0,6.0,linear
42,89148,46814,1,0.129277,0.183401,0.0,1.0,6.0,linear
43,88532,46362,1,0.129113,0.183422,0.0,1.0,6.0,linear
44,88203,46345,1,0.12978,0.184583,0.0,1.0,6.0,linear
45,88026,46075,1,0.130781,0.186423,0.0,1.0,6.0,linear
46,88128,46245,1,0.128931,0.184057,0.0,1.0,6.0,linear
47,88304,46088,1,0.129763,0.185619,0.0,1.0,6.0,linear
48,88700,46181,1,0.129165,0.18444,0.0,1.0,6.0,linear
49,88577,46028,1,0.127648,0.1824,0.0,1.0,6.0,linear
50,88717,45933,1,0.129421,0.184529,0.0,1.0,6.0,linear
51,89080,46478,1,0.128208,0.182983,0.0,1.0,6.0,linear
52,88669,46302,1,0.12789,0.181866,0.0,1.0,6.0,linear
53,88052,46135,1,0.127952,0.181566,0.0,1.0,6.0,linear
54,87998,46042,1,0.128151,0.182677,0.0,1.0,6.0,linear
55,88128,46006,1,0.12888,0.183714,0.0,1.0,6.0,linear
56,88122,46108,1,0.127323,0.182021,0.0,1.0,6.0,linear
57,89622,46540,1,0.127006,0.180141,0.0,1.0,6.0,linear
58,88884,46372,1,0.127698,0.181071,0.0,1.0,6.0,linear
59,87925,46188,1,0.128082,0.182273,0.0,1.0,6.0,linear
60,88084,46387,1,0.125922,0.178821,0.0,1.0,6.0,linear
61,88685,46505,1,0.127074,0.18035,0.0,1.0,6.0,linear
62,88677,46461,1,0.127308,0.180544,0.0,1.0,6.0,linear
63,88244,46274,1,0.128701,0.182014,0.0,1.0,6.0,linear
64,87890,46003,1,0.12799,0.181516,0.0,1.0,6.0,linear
65,89380,46674,1,0.127528,0.180502,0.0,1.0,6.0,linear
66,88889,46582,1,0.128863,0.182582,0.0,1.0,6.0,linear
67,88691,46421,1,0.127803,0.181354,0.0,1.0,6.0,linear
68,88026,46081,1,0.128448,0.182692,0.0,1.0,6.0,linear
69,88649,46194,1,0.129005,0.183003,0.0,1.0,6.0,linear
70,88363,46337,1,0.128312,0.182732,0.0,1.0,6.0,linear
71,88795,46532,1,0.128172,0.182582,0.0,1.0,6.0,linear
72,88425,46582,1,0.128399,0.182974,0.0,1.0,6.0,linear
73,88712,46435,1,0.128132,0.182831,0.0,1.0,6.0,linear
74,88044,46306,1,0.12916,0.184273,0.0,1.0,6.0,linear
75,88075,46128,1,0.128107,0.181857,0.0,1.0,6.0,linear
76,87727,45942,1,0.129559,0.184266,0.0,1.0,6.0,linear
77,88179,46258,1,0.129004,0.184149,0.0,1.0,6.0,linear
78,88023,46165,1,0.127812,0.181937,0.0,1.0,6.0,linear
79,88423,46120,1,0.128326,0.182361,0.0,1.0,6.0,linear
80,88768,46411,1,0.128092,0.182129,0.0,1.0,6.0,linear
81,89161,46617,1,0.127649,0.180875,0.0,1.0,6.0,linear
82,87691,46135,1,0.128871,0.182418,0.0,1.0,6.0,linear
83,87712,46262,1,0.128263,0.182269,0.0,1.0,6.0,linear
84,88035,46477,1,0.127319,0.180715,0.0,1.0,6.0,linear
85,88470,46593,1,0.127892,0.181354,0.0,1.0,6.0,linear
86,88680,46681,1,0.127946,0.18124,0.0,1.0,6.0,linear
87,88207,46500,1,0.127818,0.180623,0.0,1.0,6.0,linear
88,87646,46185,1,0.128992,0.18369,0.0,1.0,6.0,linear
89,88559,46301,1,0.128751,0.183313,0.0,1.0,6.0,linear
90,88192,46283,1,0.128135,0.182698,0.0,1.0,6.0,linear
91,88738,46523,1,0.12652,0.180446,0.0,1.0,6.0,linear
92,88491,46527,1,0.128178,0.181649,0.0,1.0,6.0,linear
93,88051,46274,1,0.127889,0.18092,0.0,1.0,6.0,linear
94,87996,46414,1,0.128688,0.183042,0.0,1.0,6.0,linear
95,88847,46532,1,0.128838,0.18317,0.0,1.0,6.0,linear
96,87795,46062,1,0.128767,0.183418,0.0,1.0,6.0,linear
97,88427,46301,1,0.128388,0.18315,0.0,1.0,6.0,linear
98,88865,46429,1,0.129141,0.183957,0.0,1.0,6.0,linear
99,88819,46137,1,0.128412,0.183175,0.0,1.0,6.0,linear
100,89037,46382,1,0.127107,0.180336,0.0,1.0,6.0,linear
101,88390,46258,1,0.126535,0.17934,0.0,1.0,6.0,linear
102,88114,46198,1,0.127527,0.181058,0.0,1.0,6.0,linear
103,88906,46822,1,0.127469,0.180477,0.0,1.0,6.0,linear
104,89219,46936,1,0.128392,0.181774,0.0,1.0,6.0,linear
105,88853,46769,1,0.127514,0.181088,0.0,1.0,6.0,linear
106,88434,46535,1,0.128459,0.181918,0.0,1.0,6.0,linear
107,87959,46403,1,0.129627,0.183728,0.0,1.0,6.0,linear
108,88064,46214,1,0.129214,0.183094,0.0,1.0,6.0,linear
109,87889,46059,1,0.12904,0.183343,0.0,1.0,6.0,linear
110,88163,46079,1,0.128665,0.183223,0.0,1.0,6.0,linear
111,88624,46092,1,0.127732,0.181027,0.0,1.0,6.0,linear
112,89135,46604,1,0.127184,0.180251,0.0,1.0,6.0,linear
113,88567,46272,1,0.128145,0.181513,0.0,1.0,6.0,linear
114,88467,46189,1,0.127556,0.180825,0.0,1.0,6.0,linear
115,89160,46653,1,0.126743,0.178762,0.0,1.0,6.0,linear
116,88888,46824,1,0.12623,0.17865,0.0,1.0,6.0,linear
117,88404,46667,1,0.126333,0.1789,0.0,1.0,6.0,linear
118,88358,46608,1,0.127002,0.179516,0.0,1.0,6.0,linear
119,88913,46893,1,0.126686,0.178776,0.0,1.0,6.0,linear
120,88682,46668,1,0.12776,0.180586,0.0,1.0,6.0,linear
121,87744,46051,1,0.12745,0.180023,0.0,1.0,6.0,linear
122,88315,46374,1,0.128952,0.182327,0.0,1.0,6.0,linear
123,87561,46038,1,0.128609,0.182436,0.0,1.0,6.0,linear
124,88060,46148,1,0.129082,0.183408,0.0,1.0,6.0,linear
125,88213,46346,1,0.127883,0.182413,0.0,1.0,6.0,linear
126,89115,46454,1,0.129039,0.183391,0.0,1.0,6.0,linear
127,88267,46102,1,0.128148,0.181894,0.0,1.0,6.0,linear
128,88755,46649,1,0.126492,0.178944,0.0,1.0,6.0,linear
129,88658,46676,1,0.127024,0.180101,0.0,1.0,6.0,linear
130,88487,46550,1,0.127854,0.180832,0.0,1.0,6.0,linear
131,88047,46351,1,0.12748,0.180485,0.0,1.0,6.0,linear
132,88297,46561,1,0.127187,0.18029,0.0,1.0,6.0,linear
133,88763,46773,1,0.127976,0.181166,0.0,1.0,6.0,linear
134,87731,46422,1,0.127622,0.181204,0.0,1.0,6.0,linear
135,87529,46190,1,0.127365,0.181047,0.0,1.0,6.0,linear
136,88158,46316,1,0.127014,0.180346,0.0,1.0,6.0,linear
137,88549,46444,1,0.128319,0.182203,0.0,1.0,6.0,linear
138,88660,46349,1,0.127824,0.182051,0.0,1.0,6.0,linear
139,88166,46273,1,0.128101,0.182797,0.0,1.0,6.0,linear
140,88612,46515,1,0.128295,0.182671,0.0,1.0,6.0,linear
141,88775,46611,1,0.127201,0.180332,0.0,1.0,6.0,linear
142,88072,46181,1,0.1286,0.181929,0.0,1.0,6.0,linear
143,86825,45601,1,0.12873,0.183515,0.0,1.0,6.0,linear
144,88152,46183,1,0.127676,0.181288,0.0,1.0,6.0,linear
145,88807,46451,1,0.127145,0.180798,0.0,1.0,6.0,linear
146,89769,46650,1,0.126936,0.179379,0.0,1.0,6.0,linear
147,88453,46623,1,0.126338,0.178682,0.0,1.0,6.0,linear
148,88548,46756,1,0.12671,0.178745,0.0,1.0,6.0,linear
149,88212,46720,1,0.12685,0.178673,0.0,1.0,6.0,linear
150,87872,46333,1,0.127852,0.180183,0.0,1.0,6.0,linear
151,87694,45991,1,0.129085,0.18337,0.0,1.0,6.0,linear
152,88694,46389,1,0.127827,0.182058,0.0,1.0,6.0,linear
153,88331,46038,1,0.129233,0.184058,0.0,1.0,6.0,linear
154,88286,46042,1,0.128574,0.183203,0.0,1.0,6.0,linear
155,88643,46148,1,0.127923,0.182461,0.0,1.0,6.0,linear
156,89234,46581,1,0.127682,0.181243,0.0,1.0,6.0,linear
157,89003,46439,1,0.127557,0.179865,0.0,1.0,6.0,linear
158,88398,46369,1,0.128311,0.181987,0.0,1.0,6.0,linear
159,88555,46375,1,0.127903,0.181158,0.0,1.0,6.0,linear
160,88653,46577,1,0.127819,0.181498,0.0,1.0,6.0,linear
161,88564,46354,1,0.128309,0.182664,0.0,1.0,6.0,linear
162,88725,46472,1,0.128792,0.182803,0.0,1.0,6.0,linear
163,88355,46236,1,0.127723,0.180585,0.0,1.0,6.0,linear
164,87689,45859,1,0.127141,0.179962,0.0,1.0,6.0,linear
165,88222,46184,1,0.127716,0.180419,0.0,1.0,6.0,linear
166,88585,46373,1,0.127526,0.180392,0.0,1.0,6.0,linear
167,89286,46649,1,0.126828,0.179055,0.0,1.0,6.0,linear
168,88870,46736,1,0.126334,0.17831,0.0,1.0,6.0,linear
169,88031,46574,1,0.126981,0.179155,0.0,1.0,6.0,linear
170,87323,46065,1,0.128528,0.182813,0.0,1.0,6.0,linear
171,88121,46078,1,0.128164,0.182886,0.0,1.0,6.0,linear
172,89221,46534,1,0.128355,0.182693,0.0,1.0,6.0,linear
173,89350,46760,1,0.128116,0.181764,0.0,1.0,6.0,linear
174,88558,46407,1,0.127933,0.180908,0.0,1.0,6.0,linear
175,87606,46032,1,0.128963,0.182314,0.0,1.0,6.0,linear
176,87127,45792,1,0.128449,0.182725,0.0,1.0,6.0,linear
177,88196,46175,1,0.128417,0.182472,0.0,1.0,6.0,linear
178,88048,45976,1,0.128574,0.182601,0.0,1.0,6.0,linear
179,88731,46524,1,0.128813,0.18354,0.0,1.0,6.0,linear
180,88883,46562,1,0.129951,0.184932,0.0,1.0,6.0,linear
181,88915,46664,1,0.129396,0.183322,0.0,1.0,6.0,linear
182,87616,46277,1,0.129427,0.183366,0.0,1.0,6.0,linear
183,88343,46348,1,0.130018,0.184515,0.0,1.0,6.0,linear
184,88393,46057,1,0.129228,0.183837,0.0,1.0,6.0,linear
185,88653,46397,1,0.128761,0.184329,0.0,1.0,6.0,linear
186,88950,46472,1,0.12923,0.18412,0.0,1.0,6.0,linear
187,88725,46382,1,0.128759,0.183399,0.0,1.0,6.0,linear
188,89281,46745,1,0.127736,0.181694,0.0,1.0,6.0,linear
189,88628,46513,1,0.127363,0.180678,0.0,1.0,6.0,linear
190,88696,46683,1,0.128324,0.181844,0.0,1.0,6.0,linear
191,88083,46441,1,0.12825,0.181204,0.0,1.0,6.0,linear
192,87661,46100,1,0.129156,0.182824,0.0,1.0,6.0,linear
193,88081,46292,1,0.128944,0.182873,0.0,1.0,6.0,linear
194,88594,46592,1,0.128132,0.181992,0.0,1.0,6.0,linear
195,88287,46266,1,0.129124,0.183002,0.0,1.0,6.0,linear
196,88264,46438,1,0.12869,0.18228,0.0,1.0,6.0,linear
197,88405,46417,1,0.127989,0.181256,0.0,1.0,6.0,linear
198,87913,46345,1,0.128202,0.181984,0.0,1.0,6.0,linear
199,88404,46556,1,0.127872,0.18139,0.0,1.0,6.0,linear
200,87611,45969,1,0.127866,0.182214,0.0,1.0,6.0,linear
201,88932,46383,1,0.127777,0.182456,0.0,1.0,6.0,linear
202,88396,46175,1,0.128053,0.182553,0.0,1.0,6.0,linear
203,89076,46516,1,0.129605,0.184478,0.0,1.0,6.0,linear
204,88873,46651,1,0.130126,0.185293,0.0,1.0,6.0,linear
205,87698,46066,1,0.130881,0.186024,0.0,1.0,6.0,linear
206,87822,46037,1,0.129849,0.185896,0.0,1.0,6.0,linear
207,88776,46298,1,0.130012,0.185972,0.0,1.0,6.0,linear
208,88391,46158,1,0.129654,0.185278,0.0,1.0,6.0,linear
209,88138,46168,1,0.130017,0.185732,0.0,1.0,6.0,linear
210,88578,46556,1,0.129016,0.183907,0.0,1.0,6.0,linear
211,88494,46392,1,0.127882,0.182025,0.0,1.0,6.0,linear
212,88934,46656,1,0.127446,0.180771,0.0,1.0,6.0,linear
213,88520,46552,1,0.127756,0.180009,0.0,1.0,6.0,linear
214,88640,46621,1,0.127467,0.180105,0.0,1.0,6.0,linear
215,88671,46482,1,0.128297,0.181631,0.0,1.0,6.0,linear
216,89021,46621,1,0.128193,0.181105,0.0,1.0,6.0,linear
217,88048,46528,1,0.127208,0.180724,0.0,1.0,6.0,linear
218,87500,46271,1,0.127993,0.182148,0.0,1.0,6.0,linear
219,87784,46206,1,0.128599,0.182571,0.0,1.0,6.0,linear
220,88219,46187,1,0.1291,0.183465,0.0,1.0,6.0,linear
221,88490,46295,1,0.127452,0.181576,0.0,1.0,6.0,linear
222,88980,46502,1,0.127152,0.180815,0.0,1.0,6.0,linear
223,89297,46592,1,0.127232,0.180965,0.0,1.0,6.0,linear
224,88973,46785,1,0.12683,0.179384,0.0,1.0,6.0,linear
225,87692,46271,1,0.126627,0.179266,0.0,1.0,6.0,linear
226,88067,46271,1,0.128081,0.180799,0.0,1.0,6.0,linear
227,88177,46094,1,0.128087,0.181094,0.0,1.0,6.0,linear
228,88446,46073,1,0.126867,0.180212,0.0,1.0,6.0,linear
229,88816,46408,1,0.128053,0.181661,0.0,1.0,6.0,linear
230,89046,46611,1,0.127101,0.179689,0.0,1.0,6.0,linear
231,88572,46893,1,0.126639,0.179296,0.0,1.0,6.0,linear
232,88597,46817,1,0.128209,0.181446,0.0,1.0,6.0,linear
233,87640,46199,1,0.128707,0.181889,0.0,1.0,6.0,linear
234,87125,45694,1,0.127633,0.181038,0.0,1.0,6.0,linear
235,87827,45996,1,0.127699,0.181999,0.0,1.0,6.0,linear
236,88979,46545,1,0.128125,0.182271,0.0,1.0,6.0,linear
237,88879,46411,1,0.12871,0.182109,0.0,1.0,6.0,linear
238,88072,46119,1,0.128457,0.182267,0.0,1.0,6.0,linear
239,88506,46404,1,0.128368,0.182472,0.0,1.0,6.0,linear
240,88325,46141,1,0.129298,0.184067,0.0,1.0,6.0,linear
241,88886,46614,1,0.128876,0.183151,0.0,1.0,6.0,linear
242,88206,46323,1,0.12974,0.185043,0.0,1.0,6.0,linear
243,88250,46339,1,0.12891,0.183622,0.0,1.0,6.0,linear
244,87813,46318,1,0.128726,0.183228,0.0,1.0,6.0,linear
245,88815,46769,1,0.126936,0.180567,0.0,1.0,6.0,linear
246,89373,47126,1,0.127791,0.181591,0.0,1.0,6.0,linear
247,88501,46651,1,0.128293,0.182108,0.0,1.0,6.0,linear
248,87688,46284,1,0.128326,0.18194,0.0,1.0,6.0,linear
249,87314,45956,1,0.129023,0.183745,0.0,1.0,6.0,linear
250,87723,45971,1,0.127848,0.181936,0.0,1.0,6.0,linear
251,88988,46559,1,0.128599,0.182825,0.0,1.0,6.0,linear
252,88549,46558,1,0.128804,0.183107,0.0,1.0,6.0,linear
253,87912,46248,1,0.12921,0.184138,0.0,1.0,6.0,linear
254,88518,46268,1,0.128871,0.183076,0.0,1.0,6.0,linear
255,88380,46325,1,0.127348,0.180888,0.0,1.0,6.0,linear
256,88063,46319,1,0.127059,0.180597,0.0,1.0,6.0,linear
257,88651,46429,1,0.128406,0.182165,0.0,1.0,6.0,linear
258,87594,45752,1,0.128905,0.183414,0.0,1.0,6.0,linear
259,88096,45941,1,0.128212,0.182982,0.0,1.0,6.0,linear
260,89262,46739,1,0.128194,0.182785,0.0,1.0,6.0,linear
261,89206,46620,1,0.127633,0.181576,0.0,1.0,6.0,linear
262,88022,46082,1,0.128435,0.181819,0.0,1.0,6.0,linear
263,87611,45986,1,0.126938,0.180208,0.0,1.0,6.0,linear
264,87874,46156,1,0.127536,0.181198,0.0,1.0,6.0,linear
265,88044,46107,1,0.127344,0.181073,0.0,1.0,6.0,linear
266,88482,46388,1,0.127593,0.181156,0.0,1.0,6.0,linear
267,89289,46802,1,0.127981,0.181297,0.0,1.0,6.0,linear
268,88661,46451,1,0.127415,0.18065,0.0,1.0,6.0,linear
269,88038,46325,1,0.126646,0.179661,0.0,1.0,6.0,linear
270,88241,46431,1,0.126614,0.179824,0.0,1.0,6.0,linear
271,88803,46473,1,0.126955,0.179771,0.0,1.0,6.0,linear
272,88945,46553,1,0.127201,0.180015,0.0,1.0,6.0,linear
273,88929,46581,1,0.127437,0.18043,0.0,1.0,6.0,linear
274,88321,46646,1,0.126969,0.179458,0.0,1.0,6.0,linear
275,88246,46656,1,0.127268,0.180325,0.0,1.0,6.0,linear
276,88194,46597,1,0.127193,0.179655,0.0,1.0,6.0,linear
277,87456,46303,1,0.126575,0.178724,0.0,1.0,6.0,linear
278,88138,46349,1,0.128026,0.180092,0.0,1.0,6.0,linear
279,87502,45880,1,0.127113,0.179683,0.0,1.0,6.0,linear
280,88419,46241,1,0.127697,0.181178,0.0,1.0,6.0,linear
281,88772,46518,1,0.127653,0.18108,0.0,1.0,6.0,linear
282,88625,46290,1,0.127528,0.181141,0.0,1.0,6.0,linear
283,87555,45932,1,0.127777,0.181318,0.0,1.0,6.0,linear
284,88611,46380,1,0.127534,0.181234,0.0,1.0,6.0,linear
285,88662,46404,1,0.127371,0.180218,0.0,1.0,6.0,linear
286,88429,46314,1,0.126498,0.178955,0.0,1.0,6.0,linear
287,88080,46261,1,0.127581,0.181298,0.0,1.0,6.0,linear
288,88915,46640,1,0.126602,0.179968,0.0,1.0,6.0,linear
289,88138,46104,1,0.126577,0.17946,0.0,1.0,6.0,linear
290,87914,45859,1,0.127075,0.180131,0.0,1.0,6.0,linear
291,89054,46492,1,0.126291,0.179229,0.0,1.0,6.0,linear
292,89437,46632,1,0.126116,0.177826,0.0,1.0,6.0,linear
293,88073,46196,1,0.126307,0.178111,0.0,1.0,6.0,linear
294,88137,46456,1,0.126439,0.17921,0.0,1.0,6.0,linear
295,89093,46833,1,0.12704,0.180199,0.0,1.0,6.0,linear
296,89265,46680,1,0.127352,0.179754,0.0,1.0,6.0,linear
297,87621,46192,1,0.126834,0.178998,0.0,1.0,6.0,linear
298,87614,45983,1,0.128319,0.1819,0.0,1.0,6.0,linear
299,89180,46863,1,0.126975,0.179688,0.0,1.0,6.0,linear
300,89357,46794,1,0.12672,0.179098,0.0,1.0,6.0,linear
301,87883,46065,1,0.127505,0.179711,0.0,1.0,6.0,linear
302,87304,45969,1,0.127051,0.179743,0.0,1.0,6.0,linear
303,88643,46471,1,0.127212,0.180637,0.0,1.0,6.0,linear
304,88762,46386,1,0.128171,0.182239,0.0,1.0,6.0,linear
305,88404,45934,1,0.127797,0.181117,0.0,1.0,6.0,linear
306,88376,46482,1,0.128028,0.181938,0.0,1.0,6.0,linear
307,89172,46740,1,0.128189,0.181325,0.0,1.0,6.0,linear
308,88247,46279,1,0.127791,0.18112,0.0,1.0,6.0,linear
309,88317,46178,1,0.129748,0.183327,0.0,1.0,6.0,linear
310,88082,46180,1,0.129026,0.184064,0.0,1.0,6.0,linear
311,88236,46022,1,0.129509,0.184379,0.0,1.0,6.0,linear
312,87691,45752,1,0.128235,0.182354,0.0,1.0,6.0,linear
313,88356,45908,1,0.128,0.182274,0.0,1.0,6.0,linear
314,89128,46578,1,0.127675,0.182111,0.0,1.0,6.0,linear
315,89767,46885,1,0.127641,0.181254,0.0,1.0,6.0,linear
316,89621,47177,1,0.1276,0.181108,0.0,1.0,6.0,linear
317,88272,46450,1,0.12793,0.181288,0.0,1.0,6.0,linear

