generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78215,49328,1,0.0,0.0,0.0,1.0,6.0,linear
2,78227,49365,1,0.0,0.0,0.0,1.0,6.0,linear
3,80333,50535,1,0.0,0.0,0.0,1.0,6.0,linear
4,80976,50951,1,0.0,0.0,0.0,1.0,6.0,linear
5,78976,50309,1,0.0,0.0,0.0,1.0,6.0,linear
6,77333,49831,1,0.0,0.0,0.0,1.0,6.0,linear
7,77014,49554,1,0.0,0.0,0.0,1.0,6.0,linear
8,78281,49632,1,0.0,0.0,0.0,1.0,6.0,linear
9,78927,49983,1,0.0,0.0,0.0,1.0,6.0,linear
10,78097,49508,1,0.0,0.0,0.0,1.0,6.0,linear
11,84693,50137,1,0.0525885,0.0525885,0.0,1.0,6.0,linear
12,88088,50443,1,0.0816372,0.0854691,0.0,1.0,6.0,linear
13,87185,49648,1,0.0885091,0.0991443,0.0,1.0,6.0,linear
14,86171,48693,1,0.0963564,0.114605,0.0,1.0,6.0,linear
15,86060,47868,1,0.103626,0.130098,0.0,1.0,6.0,linear
16,86651,47315,1,0.109494,0.142753,0.0,1.0,6.0,linear
17,87331,46967,1,0.114324,0.15248,0.0,1.0,6.0,linear
18,87051,46599,1,0.118254,0.161004,0.0,1.0,6.0,linear
19,87828,46667,1,0.121338,0.167433,0.0,1.0,6.0,linear
20,88315,46900,1,0.122166,0.169935,0.0,1.0,6.0,linear
21,88727,47070,1,0.123388,0.172265,0.0,1.0,6.0,linear
22,88511,47022,1,0.125755,0.176371,0.0,1.0,6.0,linear
23,87619,46546,1,0.126553,0.177596,0.0,1.0,6.0,linear
24,87307,46202,1,0.126243,0.178534,0.0,1.0,6.0,linear
25,88370,46296,1,0.126927,0.179273,0.0,1.0,6.0,linear
26,88604,46477,1,0.126577,0.179828,0.0,1.0,6.0,linear
27,89461,46704,1,0.126152,0.178383,0.0,1.0,6.0,linear
28,88590,46610,1,0.126523,0.179201,0.0,1.0,6.0,linear
29,88851,46636,1,0.12686,0.178478,0.0,1.0,6.0,linear
30,87752,46170,1,0.126809,0.178497,0.0,1.0,6.0,linear
31,87943,46309,1,0.126554,0.178808,0.0,1.0,6.0,linear
32,88382,46595,1,0.126968,0.17976,0.0,1.0,6.0,linear
33,88829,46687,1,0.127914,0.181585,0.0,1.0,6.0,linear
34,88460,46443,1,0.127084,0.180587,0.0,1.0,6.0,linear
35,88130,46409,1,0.127143,0.180341,0.0,1.0,6.0,linear
36,88383,46502,1,0.127689,0.180427,0.0,1.0,6.0,linear
37,89002,46522,1,0.128824,0.181952,0.0,1.0,6.0,linear
38,88780,46433,1,0.127571,0.180783,0.0,1.0,6.0,linear
39,88349,46333,1,0.127921,0.181283,0.0,1.0,6.0,linear
40,88784,46624,1,0.127378,0.1806,0.0,1.0,6.0,linear
41,89199,46745,1,0.127442,0.180402,0.0,1.0,6.0,linear
42,88714,46350,1,0.127667,0.181399,0.0,1.0,6.0,linear
43,88731,46250,1,0.127722,0.181863,0.0,1.0,6.0,linear
44,88420,46101,1,0.128405,0.182616,0.0,1.0,6.0,linear
45,88409,46299,1,0.127834,0.181901,0.0,1.0,6.0,linear
46,88979,46585,1,0.126297,0.179702,0.0,1.0,6.0,linear
47,88929,46648,1,0.127868,0.18122,0.0,1.0,6.0,linear
48,87684,46057,1,0.127757,0.180693,0.0,1.0,6.0,linear
49,88556,46678,1,0.127422,0.18032,0.0,1.0,6.0,linear
50,88233,46429,1,0.128159,0.182072,0.0,1.0,6.0,linear
51,88033,46098,1,0.128547,0.182755,0.0,1.0,6.0,linear
52,88121,46157,1,0.127054,0.181076,0.0,1.0,6.0,linear
53,88635,46131,1,0.128563,0.182967,0.0,1.0,6.0,linear
54,88809,46341,1,0.128641,0.183052,0.0,1.0,6.0,linear
55,88282,46379,1,0.128233,0.182306,0.0,1.0,6.0,linear
56,88479,46537,1,0.12838,0.181856,0.0,1.0,6.0,linear
57,88320,46575,1,0.129046,0.183504,0.0,1.0,6.0,linear
58,88632,46570,1,0.129108,0.183543,0.0,1.0,6.0,linear
59,88769,46787,1,0.127185,0.181124,0.0,1.0,6.0,linear
60,89028,46851,1,0.126913,0.180034,0.0,1.0,6.0,linear
61,88695,46869,1,0.128905,0.18212,0.0,1.0,6.0,linear
62,87964,46544,1,0.129349,0.183193,0.0,1.0,6.0,linear
63,87598,46150,1,0.130947,0.186335,0.0,1.0,6.0,linear
64,87507,45839,1,0.130367,0.18612,0.0,1.0,6.0,linear
65,88620,46411,1,0.1297,0.18625,0.0,1.0,6.0,linear
66,88999,46626,1,0.129204,0.184213,0.0,1.0,6.0,linear
67,88405,46396,1,0.129202,0.184043,0.0,1.0,6.0,linear
68,88185,46332,1,0.129098,0.18417,0.0,1.0,6.0,linear
69,88316,46177,1,0.129054,0.18358,0.0,1.0,6.0,linear
70,88381,46243,1,0.128544,0.183129,0.0,1.0,6.0,linear
71,88079,46020,1,0.127924,0.182542,0.0,1.0,6.0,linear
72,89123,46456,1,0.128014,0.182602,0.0,1.0,6.0,linear
73,89756,46688,1,0.127502,0.181372,0.0,1.0,6.0,linear
74,88738,46356,1,0.127532,0.180771,0.0,1.0,6.0,linear
75,87874,46253,1,0.127079,0.180262,0.0,1.0,6.0,linear
76,87774,46124,1,0.127952,0.181205,0.0,1.0,6.0,linear
77,87936,45949,1,0.129343,0.183505,0.0,1.0,6.0,linear
78,88836,46367,1,0.128816,0.183418,0.0,1.0,6.0,linear
79,89034,46702,1,0.127674,0.180806,0.0,1.0,6.0,linear
80,88088,46262,1,0.128409,0.182765,0.0,1.0,6.0,linear
81,88508,46464,1,0.128565,0.182202,0.0,1.0,6.0,linear
82,88314,46206,1,0.127979,0.180797,0.0,1.0,6.0,linear
83,87779,46008,1,0.12737,0.180251,0.0,1.0,6.0,linear
84,88392,46363,1,0.127774,0.181224,0.0,1.0,6.0,linear
85,89030,46638,1,0.12702,0.179247,0.0,1.0,6.0,linear
86,88666,46542,1,0.127443,0.180587,0.0,1.0,6.0,linear
87,88415,46749,1,0.12625,0.178437,0.0,1.0,6.0,linear
88,88480,46753,1,0.127158,0.179776,0.0,1.0,6.0,linear
89,88752,46621,1,0.127567,0.180295,0.0,1.0,6.0,linear
90,87906,46335,1,0.12773,0.180244,0.0,1.0,6.0,linear
91,87847,46191,1,0.127118,0.179683,0.0,1.0,6.0,linear
92,87851,46096,1,0.128398,0.182465,0.0,1.0,6.0,linear
93,88692,46410,1,0.127796,0.180783,0.0,1.0,6.0,linear
94,88589,46367,1,0.127302,0.179517,0.0,1.0,6.0,linear
95,88130,46506,1,0.12731,0.180251,0.0,1.0,6.0,linear
96,88705,46506,1,0.127238,0.180065,0.0,1.0,6.0,linear
97,88753,46477,1,0.128091,0.18167,0.0,1.0,6.0,linear
98,88352,46300,1,0.127803,0.181086,0.0,1.0,6.0,linear
99,88167,46279,1,0.128417,0.182321,0.0,1.0,6.0,linear
100,89046,46556,1,0.129736,0.184192,0.0,1.0,6.0,linear
101,89079,46734,1,0.127901,0.182249,0.0,1.0,6.0,linear
102,88774,46557,1,0.128235,0.18175,0.0,1.0,6.0,linear
103,87611,46189,1,0.127866,0.181292,0.0,1.0,6.0,linear
104,87581,46142,1,0.128564,0.181775,0.0,1.0,6.0,linear
105,88170,46335,1,0.128026,0.182076,0.0,1.0,6.0,linear
106,88855,46499,1,0.129066,0.182621,0.0,1.0,6.0,linear
107,87356,46088,1,0.128614,0.183196,0.0,1.0,6.0,linear
108,88474,46605,1,0.127177,0.181102,0.0,1.0,6.0,linear
109,88698,46785,1,0.12688,0.180091,0.0,1.0,6.0,linear
110,88601,46613,1,0.127538,0.18076,0.0,1.0,6.0,linear
111,87427,45980,1,0.128608,0.18179,0.0,1.0,6.0,linear
112,86961,45488,1,0.129522,0.184003,0.0,1.0,6.0,linear
113,89114,46418,1,0.129166,0.182933,0.0,1.0,6.0,linear
114,89327,46455,1,0.127924,0.181757,0.0,1.0,6.0,linear
115,89126,46494,1,0.127445,0.181781,0.0,1.0,6.0,linear
116,88544,46026,1,0.127874,0.181875,0.0,1.0,6.0,linear
117,88049,46082,1,0.128166,0.182541,0.0,1.0,6.0,linear
118,89495,46868,1,0.126885,0.180326,0.0,1.0,6.0,linear
119,89261,46751,1,0.127556,0.180961,0.0,1.0,6.0,linear
120,88434,46542,1,0.127995,0.181897,0.0,1.0,6.0,linear
121,88051,46340,1,0.128075,0.181717,0.0,1.0,6.0,linear
122,87684,45956,1,0.129637,0.184252,0.0,1.0,6.0,linear
123,88182,46156,1,0.129416,0.183587,0.0,1.0,6.0,linear
124,88799,46417,1,0.128185,0.181829,0.0,1.0,6.0,linear
125,88871,46396,1,0.128031,0.181075,0.0,1.0,6.0,linear
126,88386,46466,1,0.126485,0.178551,0.0,1.0,6.0,linear
127,88735,46591,1,0.126805,0.179893,0.0,1.0,6.0,linear
128,88710,46575,1,0.127648,0.180677,0.0,1.0,6.0,linear
129,88327,46391,1,0.127297,0.179901,0.0,1.0,6.0,linear
130,87357,45849,1,0.127264,0.180134,0.0,1.0,6.0,linear
131,88763,46309,1,0.127184,0.180218,0.0,1.0,6.0,linear
132,89219,46645,1,0.127297,0.17979,0.0,1.0,6.0,linear
133,88568,46570,1,0.126677,0.178846,0.0,1.0,6.0,linear
134,88016,46493,1,0.12574,0.177849,0.0,1.0,6.0,linear
135,88174,46524,1,0.12618,0.178257,0.0,1.0,6.0,linear
136,88486,46627,1,0.126453,0.178676,0.0,1.0,6.0,linear
137,88242,46307,1,0.127969,0.181075,0.0,1.0,6.0,linear
138,88743,46551,1,0.12765,0.181091,0.0,1.0,6.0,linear
139,89053,46806,1,0.127085,0.179866,0.0,1.0,6.0,linear
140,89322,46832,1,0.128376,0.181553,0.0,1.0,6.0,linear
141,87957,46374,1,0.127768,0.180529,0.0,1.0,6.0,linear
142,87255,45979,1,0.128447,0.182058,0.0,1.0,6.0,linear
143,88266,46354,1,0.126392,0.179783,0.0,1.0,6.0,linear
144,89737,46813,1,0.126864,0.179652,0.0,1.0,6.0,linear
145,88009,46150,1,0.127224,0.18033,0.0,1.0,6.0,linear
146,88067,46169,1,0.126654,0.179673,0.0,1.0,6.0,linear
147,88737,46520,1,0.127269,0.180434,0.0,1.0,6.0,linear
148,88611,46394,1,0.127449,0.180835,0.0,1.0,6.0,linear
149,88734,46441,1,0.128287,0.181467,0.0,1.0,6.0,linear
150,88436,46339,1,0.127328,0.180817,0.0,1.0,6.0,linear
151,88726,46500,1,0.126935,0.18037,0.0,1.0,6.0,linear
152,89060,46752,1,0.12725,0.180317,0.0,1.0,6.0,linear
153,87876,46240,1,0.127346,0.180402,0.0,1.0,6.0,linear
154,87658,46299,1,0.125501,0.177809,0.0,1.0,6.0,linear
155,88756,46487,1,0.126809,0.179227,0.0,1.0,6.0,linear
156,87818,46250,1,0.12633,0.178658,0.0,1.0,6.0,linear
157,88532,46444,1,0.126568,0.179077,0.0,1.0,6.0,linear
158,88750,46607,1,0.126356,0.178735,0.0,1.0,6.0,linear
159,88567,46626,1,0.126736,0.179299,0.0,1.0,6.0,linear
160,88627,46712,1,0.126215,0.178451,0.0,1.0,6.0,linear
161,88230,46562,1,0.127023,0.17963,0.0,1.0,6.0,linear
162,87347,46032,1,0.127463,0.180773,0.0,1.0,6.0,linear
163,88533,46528,1,0.12742,0.181599,0.0,1.0,6.0,linear
164,89086,46684,1,0.128722,0.18288,0.0,1.0,6.0,linear
165,88125,46328,1,0.128626,0.182898,0.0,1.0,6.0,linear
166,88148,46347,1,0.127717,0.180898,0.0,1.0,6.0,linear
167,89119,46736,1,0.127808,0.181324,0.0,1.0,6.0,linear
168,88560,46431,1,0.128108,0.181172,0.0,1.0,6.0,linear
169,88388,46419,1,0.128117,0.181919,0.0,1.0,6.0,linear
170,88464,46445,1,0.128115,0.181764,0.0,1.0,6.0,linear
171,88408,46542,1,0.127574,0.181538,0.0,1.0,6.0,linear
172,88983,46742,1,0.128446,0.182319,0.0,1.0,6.0,linear
173,88542,46462,1,0.127855,0.181212,0.0,1.0,6.0,linear
174,87135,45778,1,0.127909,0.1822,0.0,1.0,6.0,linear
175,87700,45923,1,0.127973,0.181618,0.0,1.0,6.0,linear
176,89090,46577,1,0.1272,0.180691,0.0,1.0,6.0,linear
177,88747,46482,1,0.127905,0.181728,0.0,1.0,6.0,linear
178,87745,46175,1,0.127916,0.181274,0.0,1.0,6.0,linear
179,87798,46354,1,0.127288,0.180627,0.0,1.0,6.0,linear
180,88786,46767,1,0.127316,0.180773,0.0,1.0,6.0,linear
181,88353,46549,1,0.127902,0.181481,0.0,1.0,6.0,linear
182,88548,46507,1,0.128308,0.182373,0.0,1.0,6.0,linear
183,88429,46533,1,0.128115,0.181016,0.0,1.0,6.0,linear
184,87917,46412,1,0.126372,0.179567,0.0,1.0,6.0,linear
185,88140,46509,1,0.128023,0.182174,0.0,1.0,6.0,linear
186,87890,46491,1,0.128195,0.182113,0.0,1.0,6.0,linear
187,88213,46391,1,0.128007,0.181942,0.0,1.0,6.0,linear
188,87766,46189,1,0.127532,0.181337,0.0,1.0,6.0,linear
189,88420,46129,1,0.12922,0.183342,0.0,1.0,6.0,linear
190,88296,46065,1,0.128995,0.18303,0.0,1.0,6.0,linear
191,88719,46483,1,0.127734,0.18201,0.0,1.0,6.0,linear
192,89009,46552,1,0.128251,0.181906,0.0,1.0,6.0,linear
193,88341,46373,1,0.127107,0.180752,0.0,1.0,6.0,linear
194,88745,46530,1,0.127255,0.180586,0.0,1.0,6.0,linear
195,88684,46439,1,0.12806,0.181215,0.0,1.0,6.0,linear
196,87729,46066,1,0.128939,0.182823,0.0,1.0,6.0,linear
197,87848,45967,1,0.128943,0.183139,0.0,1.0,6.0,linear
198,88367,46034,1,0.129283,0.183654,0.0,1.0,6.0,linear
199,88694,46222,1,0.12892,0.183603,0.0,1.0,6.0,linear
200,89038,46446,1,0.127665,0.182031,0.0,1.0,6.0,linear
201,89364,46811,1,0.127626,0.181182,0.0,1.0,6.0,linear
202,88835,46716,1,0.127309,0.180564,0.0,1.0,6.0,linear
203,88473,46701,1,0.127676,0.181234,0.0,1.0,6.0,linear
204,88526,46586,1,0.128612,0.182144,0.0,1.0,6.0,linear
205,88337,46476,1,0.127329,0.181222,0.0,1.0,6.0,linear
206,89052,46502,1,0.127596,0.180747,0.0,1.0,6.0,linear
207,88550,46099,1,0.130167,0.184449,0.0,1.0,6.0,linear
208,87774,45718,1,0.12922,0.183721,0.0,1.0,6.0,linear
209,88352,46098,1,0.129008,0.183143,0.0,1.0,6.0,linear
210,89204,46762,1,0.12737,0.180999,0.0,1.0,6.0,linear
211,89410,46769,1,0.127607,0.181094,0.0,1.0,6.0,linear
212,88893,46708,1,0.127323,0.180593,0.0,1.0,6.0,linear
213,88458,46573,1,0.127477,0.180335,0.0,1.0,6.0,linear
214,87882,46266,1,0.127346,0.180537,0.0,1.0,6.0,linear
215,88194,46119,1,0.128671,0.182903,0.0,1.0,6.0,linear
216,88350,46225,1,0.128389,0.182131,0.0,1.0,6.0,linear
217,88361,46188,1,0.128467,0.182796,0.0,1.0,6.0,linear
218,89001,46670,1,0.127181,0.180052,0.0,1.0,6.0,linear
219,88878,46721,1,0.127666,0.180512,0.0,1.0,6.0,linear
220,87650,46110,1,0.128598,0.18218,0.0,1.0,6.0,linear
221,87413,45957,1,0.128911,0.182581,0.0,1.0,6.0,linear
222,87309,45735,1,0.129486,0.184435,0.0,1.0,6.0,linear
223,88937,46368,1,0.128994,0.183826,0.0,1.0,6.0,linear
224,88886,46574,1,0.128968,0.183663,0.0,1.0,6.0,linear
225,88301,46350,1,0.127899,0.182279,0.0,1.0,6.0,linear
226,88671,46824,1,0.127909,0.182019,0.0,1.0,6.0,linear
227,88399,46699,1,0.128784,0.183162,0.0,1.0,6.0,linear
228,88144,46429,1,0.129569,0.183708,0.0,1.0,6.0,linear
229,87437,45810,1,0.129418,0.183461,0.0,1.0,6.0,linear
230,87646,45665,1,0.128587,0.183193,0.0,1.0,6.0,linear
231,89126,46412,1,0.128252,0.182904,0.0,1.0,6.0,linear
232,89355,46710,1,0.127241,0.180492,0.0,1.0,6.0,linear
233,88855,46539,1,0.128743,0.182497,0.0,1.0,6.0,linear
234,87779,46039,1,0.129483,0.183417,0.0,1.0,6.0,linear
235,87392,45836,1,0.129574,0.184254,0.0,1.0,6.0,linear
236,88133,46157,1,0.13026,0.185876,0.0,1.0,6.0,linear
237,88378,46023,1,0.12947,0.184375,0.0,1.0,6.0,linear
238,88856,46278,1,0.129122,0.184451,0.0,1.0,6.0,linear
239,89583,46817,1,0.128226,0.182166,0.0,1.0,6.0,linear
240,88930,46610,1,0.129169,0.183614,0.0,1.0,6.0,linear
241,88328,46233,1,0.127562,0.180898,0.0,1.0,6.0,linear
242,87903,46024,1,0.127754,0.181087,0.0,1.0,6.0,linear
243,88366,46244,1,0.126746,0.179522,0.0,1.0,6.0,linear
244,88619,46590,1,0.125028,0.176535,0.0,1.0,6.0,linear
245,88686,46664,1,0.126055,0.177965,0.0,1.0,6.0,linear
246,88612,46660,1,0.126461,0.178239,0.0,1.0,6.0,linear
247,87815,46348,1,0.126136,0.177541,0.0,1.0,6.0,linear
248,88269,46545,1,0.125543,0.177062,0.0,1.0,6.0,linear
249,88001,46245,1,0.126318,0.178591,0.0,1.0,6.0,linear
250,88761,46488,1,0.126764,0.178714,0.0,1.0,6.0,linear
251,88413,46616,1,0.127233,0.179819,0.0,1.0,6.0,linear
252,89035,46895,1,0.125816,0.177344,0.0,1.0,6.0,linear
253,88309,46557,1,0.127276,0.179237,0.0,1.0,6.0,linear
254,87898,46261,1,0.127867,0.181564,0.0,1.0,6.0,linear
255,88508,46459,1,0.12775,0.180884,0.0,1.0,6.0,linear
256,88204,46159,1,0.128091,0.18209,0.0,1.0,6.0,linear
257,89023,46502,1,0.127284,0.180798,0.0,1.0,6.0,linear
258,89136,46622,1,0.125539,0.178447,0.0,1.0,6.0,linear
259,89022,46761,1,0.126297,0.179432,0.0,1.0,6.0,linear
260,88292,46315,1,0.127445,0.180789,0.0,1.0,6.0,linear
261,88001,46187,1,0.128448,0.182136,0.0,1.0,6.0,linear
262,88201,46245,1,0.126739,0.179896,0.0,1.0,6.0,linear
263,89514,46655,1,0.127506,0.18108,0.0,1.0,6.0,linear
264,88112,45924,1,0.12867,0.181809,0.0,1.0,6.0,linear
265,87243,45793,1,0.12818,0.182977,0.0,1.0,6.0,linear
266,88834,46590,1,0.127844,0.183073,0.0,1.0,6.0,linear
267,89842,46868,1,0.128194,0.181934,0.0,1.0,6.0,linear
268,88205,46153,1,0.129181,0.183398,0.0,1.0,6.0,linear
269,87383,45833,1,0.129288,0.183802,0.0,1.0,6.0,linear
270,88433,46383,1,0.128881,0.183024,0.0,1.0,6.0,linear
271,89013,46657,1,0.128714,0.183185,0.0,1.0,6.0,linear
272,88248,46470,1,0.12955,0.183694,0.0,1.0,6.0,linear
273,87324,45974,1,0.128957,0.183972,0.0,1.0,6.0,linear
274,88373,46545,1,0.1281,0.182982,0.0,1.0,6.0,linear
275,88757,46558,1,0.128909,0.183319,0.0,1.0,6.0,linear
276,87932,46038,1,0.12951,0.18385,0.0,1.0,6.0,linear
277,88115,46382,1,0.12787,0.181878,0.0,1.0,6.0,linear
278,88592,46487,1,0.127376,0.180829,0.0,1.0,6.0,linear
279,88659,46476,1,0.12698,0.180599,0.0,1.0,6.0,linear
280,88780,46587,1,0.126232,0.178879,0.0,1.0,6.0,linear
281,88285,46492,1,0.127315,0.180026,0.0,1.0,6.0,linear
282,88018,46592,1,0.128068,0.181161,0.0,1.0,6.0,linear
283,88480,46705,1,0.127569,0.180075,0.0,1.0,6.0,linear
284,87946,46519,1,0.128152,0.180771,0.0,1.0,6.0,linear
285,87786,46182,1,0.127742,0.18094,0.0,1.0,6.0,linear
286,87698,46051,1,0.12825,0.18205,0.0,1.0,6.0,linear
287,87600,45762,1,0.128552,0.182521,0.0,1.0,6.0,linear
288,88494,46092,1,0.129073,0.18349,0.0,1.0,6.0,linear
289,88679,46275,1,0.127695,0.180886,0.0,1.0,6.0,linear
290,88547,46290,1,0.126427,0.179235,0.0,1.0,6.0,linear
291,88943,46654,1,0.127001,0.180713,0.0,1.0,6.0,linear
292,88603,46633,1,0.127795,0.181484,0.0,1.0,6.0,linear
293,87963,46357,1,0.127226,0.180545,0.0,1.0,6.0,linear
294,88524,46712,1,0.126707,0.179441,0.0,1.0,6.0,linear
295,88771,46625,1,0.127127,0.180167,0.0,1.0,6.0,linear
296,88158,46224,1,0.128756,0.183174,0.0,1.0,6.0,linear
297,87714,45942,1,0.128046,0.182246,0.0,1.0,6.0,linear
298,88746,46413,1,0.126974,0.180627,0.0,1.0,6.0,linear
299,89047,46617,1,0.127359,0.181085,0.0,1.0,6.0,linear
300,88382,46384,1,0.127891,0.181003,0.0,1.0,6.0,linear
301,88075,46252,1,0.127642,0.180674,0.0,1.0,6.0,linear
302,88824,46696,1,0.127288,0.179978,0.0,1.0,6.0,linear
303,88787,46357,1,0.125931,0.178218,0.0,1.0,6.0,linear
304,88206,46332,1,0.126309,0.178134,0.0,1.0,6.0,linear
305,88177,46223,1,0.128084,0.180362,0.0,1.0,6.0,linear
306,87698,45921,1,0.127102,0.1796,0.0,1.0,6.0,linear
307,88762,46572,1,0.126147,0.178412,0.0,1.0,6.0,linear
308,89297,46790,1,0.127033,0.178857,0.0,1.0,6.0,linear
309,88687,46590,1,0.126082,0.177827,0.0,1.0,6.0,linear
310,88120,46380,1,0.128435,0.181163,0.0,1.0,6.0,linear
311,87573,46024,1,0.127446,0.18016,0.0,1.0,6.0,linear
312,88465,46327,1,0.12771,0.18141,0.0,1.0,6.0,linear
313,89063,46608,1,0.127717,0.180948,0.0,1.0,6.0,linear
314,88795,46556,1,0.126588,0.179692,0.0,1.0,6.0,linear
315,89681,47215,1,0.126607,0.179402,0.0,1.0,6.0,linear
316,89389,47309,1,0.126864,0.179301,0.0,1.0,6.0,linear
317,87666,46335,1,0.127645,0.180089,0.0,1.0,6.0,linear

