generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78200,49140,1,0.0,0.0,0.0,4.0,6.0,linear
2,78622,49456,1,0.0,0.0,0.0,4.0,6.0,linear
3,79424,49999,1,0.0,0.0,0.0,4.0,6.0,linear
4,79351,49975,1,0.0,0.0,0.0,4.0,6.0,linear
5,78355,49917,1,0.0,0.0,0.0,4.0,6.0,linear
6,78299,49890,1,0.0,0.0,0.0,4.0,6.0,linear
7,79355,50460,1,0.0,0.0,0.0,4.0,6.0,linear
8,78824,50057,1,0.0,0.0,0.0,4.0,6.0,linear
9,77523,49490,1,0.0,0.0,0.0,4.0,6.0,linear
10,78845,50033,1,0.0,0.0,0.0,4.0,6.0,linear
11,103172,50206,1,0.182134,0.182134,0.0,4.0,6.0,linear
12,114565,50091,1,0.261117,0.271388,0.0,4.0,6.0,linear
13,112777,48313,1,0.282064,0.309991,0.0,4.0,6.0,linear
14,110881,45714,1,0.304174,0.353165,0.0,4.0,6.0,linear
15,109273,43003,1,0.321737,0.393865,0.0,4.0,6.0,linear
16,110280,40955,1,0.336665,0.42829,0.0,4.0,6.0,linear
17,110976,39131,1,0.348803,0.456128,0.0,4.0,6.0,linear
18,111856,37970,1,0.356475,0.475133,0.0,4.0,6.0,linear
19,112043,36963,1,0.362533,0.48835,0.0,4.0,6.0,linear
20,113048,36624,1,0.366148,0.496242,0.0,4.0,6.0,linear
21,112623,36131,1,0.365297,0.498472,0.0,4.0,6.0,linear
22,113115,36059,1,0.367846,0.502241,0.0,4.0,6.0,linear
23,112907,35564,1,0.370107,0.506561,0.0,4.0,6.0,linear
24,113184,35584,1,0.369796,0.506229,0.0,4.0,6.0,linear
25,113699,35755,1,0.370008,0.506532,0.0,4.0,6.0,linear
26,113485,35814,1,0.369684,0.506557,0.0,4.0,6.0,linear
27,113392,35715,1,0.368803,0.505205,0.0,4.0,6.0,linear
28,113170,35462,1,0.368786,0.504089,0.0,4.0,6.0,linear
29,113361,35794,1,0.369287,0.50535,0.0,4.0,6.0,linear
30,113556,35934,1,0.36784,0.504866,0.0,4.0,6.0,linear
31,114202,36246,1,0.368921,0.504948,0.0,4.0,6.0,linear
32,113762,35971,1,0.369217,0.506553,0.0,4.0,6.0,linear
33,113689,35881,1,0.368937,0.505389,0.0,4.0,6.0,linear
34,113482,35746,1,0.370066,0.507064,0.0,4.0,6.0,linear
35,113623,35786,1,0.369053,0.5063,0.0,4.0,6.0,linear
36,113625,35463,1,0.369706,0.506829,0.0,4.0,6.0,linear
37,114041,35741,1,0.369903,0.506265,0.0,4.0,6.0,linear
38,113921,35975,1,0.369092,0.506101,0.0,4.0,6.0,linear
39,113680,35856,1,0.370283,0.507465,0.0,4.0,6.0,linear
40,113447,35748,1,0.371087,0.508832,0.0,4.0,6.0,linear
41,112973,35343,1,0.371587,0.509176,0.0,4.0,6.0,linear
42,113123,35403,1,0.371948,0.510659,0.0,4.0,6.0,linear
43,113371,35496,1,0.37083,0.509856,0.0,4.0,6.0,linear
44,113569,35372,1,0.371775,0.510011,0.0,4.0,6.0,linear
45,113274,35408,1,0.370516,0.508455,0.0,4.0,6.0,linear
46,113435,35669,1,0.370468,0.506795,0.0,4.0,6.0,linear
47,113118,35940,1,0.368313,0.505744,0.0,4.0,6.0,linear
48,113516,35961,1,0.369413,0.506333,0.0,4.0,6.0,linear
49,113379,35804,1,0.369716,0.505725,0.0,4.0,6.0,linear
50,113121,35711,1,0.369184,0.505099,0.0,4.0,6.0,linear
51,113416,35918,1,0.369072,0.505443,0.0,4.0,6.0,linear
52,113590,35904,1,0.368954,0.505886,0.0,4.0,6.0,linear
53,113704,35802,1,0.368716,0.505166,0.0,4.0,6.0,linear
54,113494,35677,1,0.369142,0.50592,0.0,4.0,6.0,linear
55,113895,35900,1,0.369723,0.507556,0.0,4.0,6.0,linear
56,113538,35690,1,0.368207,0.50416,0.0,4.0,6.0,linear
57,113638,35983,1,0.367365,0.503927,0.0,4.0,6.0,linear
58,113759,35968,1,0.366668,0.50207,0.0,4.0,6.0,linear
59,113666,36081,1,0.366088,0.50173,0.0,4.0,6.0,linear
60,113819,35872,1,0.369204,0.505395,0.0,4.0,6.0,linear
61,113327,35876,1,0.36892,0.506185,0.0,4.0,6.0,linear
62,113708,35955,1,0.370277,0.507716,0.0,4.0,6.0,linear
63,113685,35915,1,0.371167,0.508836,0.0,4.0,6.0,linear
64,113382,35649,1,0.371833,0.51031,0.0,4.0,6.0,linear
65,113492,35362,1,0.372487,0.511531,0.0,4.0,6.0,linear
66,113226,35362,1,0.372586,0.51148,0.0,4.0,6.0,linear
67,113495,35626,1,0.370164,0.508142,0.0,4.0,6.0,linear
68,114115,35909,1,0.369023,0.506195,0.0,4.0,6.0,linear
69,114059,36028,1,0.368109,0.505227,0.0,4.0,6.0,linear
70,114230,36299,1,0.368794,0.505717,0.0,4.0,6.0,linear
71,113855,35952,1,0.370181,0.507421,0.0,4.0,6.0,linear
72,113497,35884,1,0.37159,0.510344,0.0,4.0,6.0,linear
73,113161,35677,1,0.372089,0.510602,0.0,4.0,6.0,linear
74,112727,35454,1,0.372185,0.510273,0.0,4.0,6.0,linear
75,112789,35515,1,0.37059,0.509248,0.0,4.0,6.0,linear
76,113480,35599,1,0.370031,0.507387,0.0,4.0,6.0,linear
77,113412,35531,1,0.370557,0.507993,0.0,4.0,6.0,linear
78,113182,35388,1,0.36931,0.506744,0.0,4.0,6.0,linear
79,113745,35647,1,0.368528,0.505482,0.0,4.0,6.0,linear
80,113886,35769,1,0.367798,0.504245,0.0,4.0,6.0,linear
81,114323,35970,1,0.367955,0.504469,0.0,4.0,6.0,linear
82,113489,35881,1,0.368226,0.505127,0.0,4.0,6.0,linear
83,113853,35955,1,0.367797,0.503413,0.0,4.0,6.0,linear
84,113596,35773,1,0.369036,0.505031,0.0,4.0,6.0,linear
85,113943,35920,1,0.368449,0.505215,0.0,4.0,6.0,linear
86,113938,36156,1,0.368786,0.505075,0.0,4.0,6.0,linear
87,113638,35939,1,0.370153,0.507638,0.0,4.0,6.0,linear
88,113672,35773,1,0.370527,0.507456,0.0,4.0,6.0,linear
89,113137,35466,1,0.369939,0.507332,0.0,4.0,6.0,linear
90,113677,35724,1,0.370126,0.507702,0.0,4.0,6.0,linear
91,113077,35732,1,0.369504,0.507321,0.0,4.0,6.0,linear
92,113720,35951,1,0.370353,0.508506,0.0,4.0,6.0,linear
93,114240,35940,1,0.37109,0.508597,0.0,4.0,6.0,linear
94,113722,36036,1,0.369169,0.506282,0.0,4.0,6.0,linear
95,113335,35889,1,0.370463,0.508764,0.0,4.0,6.0,linear
96,113063,35631,1,0.36987,0.507067,0.0,4.0,6.0,linear
97,113182,35641,1,0.369039,0.505938,0.0,4.0,6.0,linear
98,113392,35619,1,0.36939,0.506198,0.0,4.0,6.0,linear
99,113739,35725,1,0.369942,0.50728,0.0,4.0,6.0,linear
100,113523,35628,1,0.3708,0.509115,0.0,4.0,6.0,linear
101,113367,35514,1,0.371456,0.510418,0.0,4.0,6.0,linear
102,112976,35213,1,0.371452,0.509693,0.0,4.0,6.0,linear
103,113195,35231,1,0.37175,0.509867,0.0,4.0,6.0,linear
104,113391,35376,1,0.370645,0.508695,0.0,4.0,6.0,linear
105,113244,35437,1,0.369888,0.507586,0.0,4.0,6.0,linear
106,113927,35662,1,0.370053,0.50704,0.0,4.0,6.0,linear
107,113257,35633,1,0.369031,0.505993,0.0,4.0,6.0,linear
108,113710,35826,1,0.36968,0.506514,0.0,4.0,6.0,linear
109,113594,35627,1,0.369808,0.50701,0.0,4.0,6.0,linear
110,113640,35651,1,0.369227,0.506678,0.0,4.0,6.0,linear
111,113656,35837,1,0.367403,0.504671,0.0,4.0,6.0,linear
112,113640,35747,1,0.368255,0.505415,0.0,4.0,6.0,linear
113,114160,36152,1,0.368247,0.504221,0.0,4.0,6.0,linear
114,114192,36264,1,0.367908,0.504188,0.0,4.0,6.0,linear
115,113941,36180,1,0.367561,0.503572,0.0,4.0,6.0,linear
116,113698,36186,1,0.368608,0.50493,0.0,4.0,6.0,linear
117,113267,35817,1,0.369034,0.505104,0.0,4.0,6.0,linear
118,113291,35646,1,0.371036,0.507435,0.0,4.0,6.0,linear
119,112973,35614,1,0.370059,0.506648,0.0,4.0,6.0,linear
120,113202,35713,1,0.370016,0.506788,0.0,4.0,6.0,linear
121,113251,35578,1,0.371629,0.508964,0.0,4.0,6.0,linear
122,113378,35733,1,0.371285,0.509311,0.0,4.0,6.0,linear
123,113717,35718,1,0.371344,0.510206,0.0,4.0,6.0,linear
124,113324,35634,1,0.37,0.508929,0.0,4.0,6.0,linear
125,113168,35577,1,0.369717,0.507334,0.0,4.0,6.0,linear
126,113495,35797,1,0.368972,0.506329,0.0,4.0,6.0,linear
127,113439,35827,1,0.368232,0.504885,0.0,4.0,6.0,linear
128,114017,36026,1,0.367217,0.503291,0.0,4.0,6.0,linear
129,114450,36234,1,0.368293,0.504893,0.0,4.0,6.0,linear
130,114232,35931,1,0.369777,0.507141,0.0,4.0,6.0,linear
131,113836,35689,1,0.36951,0.506812,0.0,4.0,6.0,linear
132,113145,35688,1,0.369599,0.507001,0.0,4.0,6.0,linear
133,113317,35718,1,0.369933,0.50636,0.0,4.0,6.0,linear
134,113405,35772,1,0.370064,0.507827,0.0,4.0,6.0,linear
135,113716,35850,1,0.370674,0.508727,0.0,4.0,6.0,linear
136,113696,35871,1,0.369592,0.507017,0.0,4.0,6.0,linear
137,113641,35785,1,0.369335,0.506214,0.0,4.0,6.0,linear
138,113453,35796,1,0.370031,0.506977,0.0,4.0,6.0,linear
139,113338,35753,1,0.370317,0.507541,0.0,4.0,6.0,linear
140,113624,35835,1,0.370259,0.508648,0.0,4.0,6.0,linear
141,113641,35793,1,0.370378,0.508931,0.0,4.0,6.0,linear
142,113602,35627,1,0.370758,0.508768,0.0,4.0,6.0,linear
143,113540,35708,1,0.370369,0.507436,0.0,4.0,6.0,linear
144,113212,35586,1,0.369286,0.504814,0.0,4.0,6.0,linear
145,113118,35852,1,0.36756,0.503682,0.0,4.0,6.0,linear
146,113709,36002,1,0.36839,0.504885,0.0,4.0,6.0,linear
147,113611,35730,1,0.369655,0.505956,0.0,4.0,6.0,linear
148,113224,35715,1,0.369633,0.506109,0.0,4.0,6.0,linear
149,113545,35680,1,0.370359,0.506802,0.0,4.0,6.0,linear
150,112957,35494,1,0.369147,0.506951,0.0,4.0,6.0,linear
151,113316,35556,1,0.369938,0.507839,0.0,4.0,6.0,linear
152,113288,35502,1,0.370227,0.507228,0.0,4.0,6.0,linear
153,113180,35435,1,0.369361,0.506673,0.0,4.0,6.0,linear
154,113227,35568,1,0.368704,0.506291,0.0,4.0,6.0,linear
155,114004,35934,1,0.369192,0.506536,0.0,4.0,6.0,linear
156,113508,35750,1,0.369213,0.506017,0.0,4.0,6.0,linear
157,113464,35787,1,0.37,0.507617,0.0,4.0,6.0,linear
158,113395,35663,1,0.369568,0.506709,0.0,4.0,6.0,linear
159,113763,35635,1,0.371314,0.508664,0.0,4.0,6.0,linear
160,113349,35604,1,0.36972,0.508018,0.0,4.0,6.0,linear
161,113532,35562,1,0.3693,0.505976,0.0,4.0,6.0,linear
162,113401,35628,1,0.369946,0.507697,0.0,4.0,6.0,linear
163,114052,35693,1,0.370081,0.507248,0.0,4.0,6.0,linear
164,113509,35593,1,0.36915,0.506459,0.0,4.0,6.0,linear
165,113873,35877,1,0.368341,0.505834,0.0,4.0,6.0,linear
166,113621,35783,1,0.368389,0.506109,0.0,4.0,6.0,linear
167,113521,35867,1,0.369324,0.507267,0.0,4.0,6.0,linear
168,113587,35823,1,0.36865,0.505524,0.0,4.0,6.0,linear
169,113514,35765,1,0.370857,0.507915,0.0,4.0,6.0,linear
170,113229,35666,1,0.370758,0.508167,0.0,4.0,6.0,linear
171,113191,35464,1,0.371825,0.51038,0.0,4.0,6.0,linear
172,113192,35314,1,0.372336,0.511197,0.0,4.0,6.0,linear
173,112873,35338,1,0.371311,0.510113,0.0,4.0,6.0,linear
174,113565,35404,1,0.372605,0.511983,0.0,4.0,6.0,linear
175,113397,35432,1,0.372217,0.511121,0.0,4.0,6.0,linear
176,113846,35615,1,0.370395,0.509232,0.0,4.0,6.0,linear
177,113929,35695,1,0.369429,0.507051,0.0,4.0,6.0,linear
178,114060,35811,1,0.36894,0.505351,0.0,4.0,6.0,linear
179,114024,36210,1,0.367644,0.503115,0.0,4.0,6.0,linear
180,113937,36238,1,0.368681,0.505695,0.0,4.0,6.0,linear
181,113192,36058,1,0.369765,0.507211,0.0,4.0,6.0,linear
182,113277,35870,1,0.371161,0.510521,0.0,4.0,6.0,linear
183,114068,35704,1,0.371879,0.510432,0.0,4.0,6.0,linear
184,113732,35746,1,0.370743,0.508697,0.0,4.0,6.0,linear
185,113723,36053,1,0.369511,0.507736,0.0,4.0,6.0,linear
186,113563,35667,1,0.37092,0.509249,0.0,4.0,6.0,linear
187,113681,35505,1,0.371621,0.510259,0.0,4.0,6.0,linear
188,113074,35253,1,0.370979,0.510795,0.0,4.0,6.0,linear
189,113278,35230,1,0.372232,0.511769,0.0,4.0,6.0,linear
190,113211,35303,1,0.372375,0.512358,0.0,4.0,6.0,linear
191,113259,35456,1,0.370924,0.510551,0.0,4.0,6.0,linear
192,113527,35572,1,0.37105,0.509482,0.0,4.0,6.0,linear
193,113458,35632,1,0.3691,0.506585,0.0,4.0,6.0,linear
194,114024,35961,1,0.368925,0.505501,0.0,4.0,6.0,linear
195,113783,36020,1,0.368997,0.505723,0.0,4.0,6.0,linear
196,113069,35713,1,0.369344,0.506585,0.0,4.0,6.0,linear
197,113070,35683,1,0.370956,0.51038,0.0,4.0,6.0,linear
198,113392,35551,1,0.372348,0.511725,0.0,4.0,6.0,linear
199,112961,35435,1,0.371587,0.511245,0.0,4.0,6.0,linear
200,113262,35388,1,0.371033,0.510081,0.0,4.0,6.0,linear
201,113396,35364,1,0.370122,0.508361,0.0,4.0,6.0,linear
202,113527,35570,1,0.370312,0.507949,0.0,4.0,6.0,linear
203,113504,35491,1,0.370219,0.507819,0.0,4.0,6.0,linear
204,113345,35485,1,0.369668,0.506594,0.0,4.0,6.0,linear
205,113773,35820,1,0.369649,0.507415,0.0,4.0,6.0,linear
206,113923,36055,1,0.370197,0.507489,0.0,4.0,6.0,linear
207,113531,35959,1,0.369419,0.506568,0.0,4.0,6.0,linear
208,113794,35688,1,0.370162,0.507228,0.0,4.0,6.0,linear
209,113148,35536,1,0.370707,0.508911,0.0,4.0,6.0,linear
210,113057,35382,1,0.371252,0.508822,0.0,4.0,6.0,linear
211,113261,35335,1,0.371025,0.508401,0.0,4.0,6.0,linear
212,113544,35387,1,0.370487,0.508187,0.0,4.0,6.0,linear
213,113342,35534,1,0.369495,0.507655,0.0,4.0,6.0,linear
214,113828,35565,1,0.370467,0.50873,0.0,4.0,6.0,linear
215,113504,35626,1,0.370167,0.508594,0.0,4.0,6.0,linear
216,113846,35600,1,0.37072,0.50903,0.0,4.0,6.0,linear
217,113525,35789,1,0.369568,0.507657,0.0,4.0,6.0,linear
218,113489,35798,1,0.369398,0.506807,0.0,4.0,6.0,linear
219,113947,35768,1,0.371478,0.508231,0.0,4.0,6.0,linear
220,113475,35674,1,0.37075,0.508092,0.0,4.0,6.0,linear
221,113417,35669,1,0.370193,0.507733,0.0,4.0,6.0,linear
222,113568,35729,1,0.370144,0.507426,0.0,4.0,6.0,linear
223,113527,35913,1,0.371309,0.510013,0.0,4.0,6.0,linear
224,112980,35692,1,0.370055,0.508135,0.0,4.0,6.0,linear
225,113754,35963,1,0.369856,0.507853,0.0,4.0,6.0,linear
226,113788,35986,1,0.367373,0.504068,0.0,4.0,6.0,linear
227,113974,36018,1,0.368916,0.505941,0.0,4.0,6.0,linear
228,113862,35813,1,0.369654,0.507051,0.0,4.0,6.0,linear
229,113360,35824,1,0.368029,0.504363,0.0,4.0,6.0,linear
230,113654,36010,1,0.368392,0.504758,0.0,4.0,6.0,linear
231,113596,35989,1,0.368323,0.504563,0.0,4.0,6.0,linear
232,113543,35930,1,0.368753,0.505022,0.0,4.0,6.0,linear
233,113517,35971,1,0.368724,0.505152,0.0,4.0,6.0,linear
234,113454,35874,1,0.368701,0.505726,0.0,4.0,6.0,linear
235,113896,36023,1,0.368584,0.504738,0.0,4.0,6.0,linear
236,113581,36079,1,0.369659,0.506608,0.0,4.0,6.0,linear
237,113372,35835,1,0.369765,0.506013,0.0,4.0,6.0,linear
238,112919,35688,1,0.369624,0.506975,0.0,4.0,6.0,linear
239,113383,35604,1,0.369766,0.507327,0.0,4.0,6.0,linear
240,113753,35732,1,0.370741,0.508811,0.0,4.0,6.0,linear
241,113746,35603,1,0.371203,0.509364,0.0,4.0,6.0,linear
242,113611,35766,1,0.371552,0.510292,0.0,4.0,6.0,linear
243,113777,35721,1,0.371995,0.510124,0.0,4.0,6.0,linear
244,113553,35679,1,0.37037,0.508031,0.0,4.0,6.0,linear
245,113327,35744,1,0.369104,0.50618,0.0,4.0,6.0,linear
246,113453,35722,1,0.369715,0.507934,0.0,4.0,6.0,linear
247,113724,35863,1,0.369458,0.507806,0.0,4.0,6.0,linear
248,113786,35846,1,0.37046,0.508455,0.0,4.0,6.0,linear
249,113483,35683,1,0.370224,0.508653,0.0,4.0,6.0,linear
250,113809,35775,1,0.370463,0.507741,0.0,4.0,6.0,linear
251,113412,35795,1,0.370095,0.507668,0.0,4.0,6.0,linear
252,113266,35773,1,0.369667,0.508025,0.0,4.0,6.0,linear
253,113442,35555,1,0.370916,0.50949,0.0,4.0,6.0,linear
254,113297,35380,1,0.370911,0.508922,0.0,4.0,6.0,linear
255,113439,35442,1,0.371413,0.509048,0.0,4.0,6.0,linear
256,113595,35458,1,0.372255,0.509944,0.0,4.0,6.0,linear
257,113570,35626,1,0.369617,0.507218,0.0,4.0,6.0,linear
258,113264,35769,1,0.368848,0.505481,0.0,4.0,6.0,linear
259,113800,36064,1,0.367858,0.504665,0.0,4.0,6.0,linear
260,114305,36417,1,0.368156,0.5051,0.0,4.0,6.0,linear
261,114004,36212,1,0.369,0.506132,0.0,4.0,6.0,linear
262,113484,35773,1,0.370169,0.506998,0.0,4.0,6.0,linear
263,113198,35711,1,0.370711,0.508339,0.0,4.0,6.0,linear
264,113432,35550,1,0.371354,0.50956,0.0,4.0,6.0,linear
265,113201,35677,1,0.370007,0.508488,0.0,4.0,6.0,linear
266,114011,35825,1,0.370894,0.509804,0.0,4.0,6.0,linear
267,113838,35857,1,0.370311,0.508884,0.0,4.0,6.0,linear
268,113493,35807,1,0.370248,0.508201,0.0,4.0,6.0,linear
269,113001,35612,1,0.369636,0.507432,0.0,4.0,6.0,linear
270,113105,35624,1,0.370742,0.5087,0.0,4.0,6.0,linear
271,113318,35679,1,0.370452,0.50879,0.0,4.0,6.0,linear
272,113765,35759,1,0.370192,0.508394,0.0,4.0,6.0,linear
273,114313,35899,1,0.372343,0.510508,0.0,4.0,6.0,linear
274,113611,35770,1,0.371244,0.509777,0.0,4.0,6.0,linear
275,113382,35799,1,0.370116,0.508285,0.0,4.0,6.0,linear
276,113431,35427,1,0.371285,0.508769,0.0,4.0,6.0,linear
277,113126,35424,1,0.36974,0.506811,0.0,4.0,6.0,linear
278,113146,35752,1,0.367878,0.50425,0.0,4.0,6.0,linear
279,113396,35585,1,0.368151,0.504151,0.0,4.0,6.0,linear
280,113750,35655,1,0.368841,0.504976,0.0,4.0,6.0,linear
281,113163,35492,1,0.368963,0.504972,0.0,4.0,6.0,linear
282,113763,35793,1,0.368447,0.504496,0.0,4.0,6.0,linear
283,114267,36011,1,0.368122,0.504137,0.0,4.0,6.0,linear
284,113747,35845,1,0.369491,0.505469,0.0,4.0,6.0,linear
285,113227,35733,1,0.369409,0.506134,0.0,4.0,6.0,linear
286,113407,35442,1,0.370639,0.507677,0.0,4.0,6.0,linear
287,113402,35608,1,0.371205,0.509262,0.0,4.0,6.0,linear
288,113443,35613,1,0.370261,0.509448,0.0,4.0,6.0,linear
289,113542,35456,1,0.371162,0.51009,0.0,4.0,6.0,linear
290,113479,35564,1,0.370177,0.50931,0.0,4.0,6.0,linear
291,113278,35735,1,0.369494,0.50726,0.0,4.0,6.0,linear
292,113815,36033,1,0.369581,0.506011,0.0,4.0,6.0,linear
293,113157,35680,1,0.36988,0.506645,0.0,4.0,6.0,linear
294,113149,35757,1,0.369837,0.506443,0.0,4.0,6.0,linear
295,113190,35720,1,0.369688,0.506917,0.0,4.0,6.0,linear
296,113405,35651,1,0.370656,0.508446,0.0,4.0,6.0,linear
297,113027,35559,1,0.369679,0.507163,0.0,4.0,6.0,linear
298,113114,35494,1,0.37001,0.507099,0.0,4.0,6.0,linear
299,113346,35381,1,0.371111,0.508874,0.0,4.0,6.0,linear
300,113234,35526,1,0.370981,0.50912,0.0,4.0,6.0,linear
301,113826,35700,1,0.370395,0.507869,0.0,4.0,6.0,linear
302,113988,35608,1,0.369575,0.50672,0.0,4.0,6.0,linear
303,113833,35768,1,0.369349,0.50646,0.0,4.0,6.0,linear
304,113343,35772,1,0.369,0.506553,0.0,4.0,6.0,linear
305,113755,35801,1,0.369482,0.506406,0.0,4.0,6.0,linear
306,113973,35829,1,0.369841,0.506379,0.0,4.0,6.0,linear
307,113479,35720,1,0.368649,0.505145,0.0,4.0,6.0,linear
308,113596,35744,1,0.370095,0.507631,0.0,4.0,6.0,linear
309,113671,35717,1,0.369422,0.506963,0.0,4.0,6.0,linear
310,113897,35747,1,0.369697,0.506812,0.0,4.0,6.0,linear
311,113593,35734,1,0.370049,0.506872,0.0,4.0,6.0,linear
312,113537,35820,1,0.368266,0.505011,0.0,4.0,6.0,linear
313,113634,35901,1,0.369524,0.506432,0.0,4.0,6.0,linear
314,113443,35811,1,0.370437,0.507721,0.0,4.0,6.0,linear
315,113162,35597,1,0.37131,0.509137,0.0,4.0,6.0,linear
316,113331,35672,1,0.371027,0.508747,0.0,4.0,6.0,linear
317,113431,35756,1,0.370245,0.508034,0.0,4.0,6.0,linear

