generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78533,49182,1,0.0,0.0,0.0,6.0,6.0,linear
2,77917,49035,1,0.0,0.0,0.0,6.0,6.0,linear
3,79453,50104,1,0.0,0.0,0.0,6.0,6.0,linear
4,80472,50720,1,0.0,0.0,0.0,6.0,6.0,linear
5,79214,50202,1,0.0,0.0,0.0,6.0,6.0,linear
6,76950,49309,1,0.0,0.0,0.0,6.0,6.0,linear
7,77989,49783,1,0.0,0.0,0.0,6.0,6.0,linear
8,78947,50185,1,0.0,0.0,0.0,6.0,6.0,linear
9,78975,49972,1,0.0,0.0,0.0,6.0,6.0,linear
10,79013,50164,1,0.0,0.0,0.0,6.0,6.0,linear
11,115067,50465,1,0.252161,0.252161,0.0,6.0,6.0,linear
12,132195,50017,1,0.348597,0.361764,0.0,6.0,6.0,linear
13,130048,47864,1,0.37424,0.405559,0.0,6.0,6.0,linear
14,125247,43669,1,0.396729,0.453352,0.0,6.0,6.0,linear
15,125096,40660,1,0.41749,0.500857,0.0,6.0,6.0,linear
16,125808,37840,1,0.434975,0.541452,0.0,6.0,6.0,linear
17,126687,35251,1,0.449252,0.575538,0.0,6.0,6.0,linear
18,126966,32782,1,0.461281,0.601515,0.0,6.0,6.0,linear
19,127284,31472,1,0.468798,0.617393,0.0,6.0,6.0,linear
20,126787,30258,1,0.472938,0.62682,0.0,6.0,6.0,linear
21,126071,29313,1,0.474689,0.631841,0.0,6.0,6.0,linear
22,126454,28942,1,0.477756,0.636712,0.0,6.0,6.0,linear
23,126383,28622,1,0.478638,0.637068,0.0,6.0,6.0,linear
24,126002,28556,1,0.479021,0.638572,0.0,6.0,6.0,linear
25,126042,28485,1,0.477931,0.637075,0.0,6.0,6.0,linear
26,126212,28803,1,0.476092,0.634918,0.0,6.0,6.0,linear
27,126310,28967,1,0.477518,0.635416,0.0,6.0,6.0,linear
28,126585,28978,1,0.478284,0.636829,0.0,6.0,6.0,linear
29,126170,28769,1,0.477957,0.636739,0.0,6.0,6.0,linear
30,126316,28759,1,0.478317,0.636901,0.0,6.0,6.0,linear
31,126650,28921,1,0.4782,0.637213,0.0,6.0,6.0,linear
32,126657,28890,1,0.4782,0.637845,0.0,6.0,6.0,linear
33,126859,29182,1,0.476401,0.635004,0.0,6.0,6.0,linear
34,126829,29127,1,0.476936,0.636076,0.0,6.0,6.0,linear
35,126455,28925,1,0.478198,0.638414,0.0,6.0,6.0,linear
36,126195,28623,1,0.478355,0.637072,0.0,6.0,6.0,linear
37,125843,28697,1,0.478696,0.638334,0.0,6.0,6.0,linear
38,126150,28857,1,0.478802,0.637866,0.0,6.0,6.0,linear
39,126349,28757,1,0.477915,0.636527,0.0,6.0,6.0,linear
40,125900,28723,1,0.476735,0.635995,0.0,6.0,6.0,linear
41,126287,28869,1,0.476634,0.634814,0.0,6.0,6.0,linear
42,126792,29002,1,0.476745,0.634238,0.0,6.0,6.0,linear
43,126392,28981,1,0.477512,0.634671,0.0,6.0,6.0,linear
44,125878,28882,1,0.476856,0.635012,0.0,6.0,6.0,linear
45,126049,28877,1,0.47732,0.635513,0.0,6.0,6.0,linear
46,126173,28823,1,0.476632,0.634014,0.0,6.0,6.0,linear
47,126382,28725,1,0.478568,0.63685,0.0,6.0,6.0,linear
48,126176,28717,1,0.478716,0.636841,0.0,6.0,6.0,linear
49,125730,28514,1,0.479811,0.638611,0.0,6.0,6.0,linear
50,125738,28370,1,0.479813,0.638835,0.0,6.0,6.0,linear
51,126318,28507,1,0.47891,0.638655,0.0,6.0,6.0,linear
52,126487,28534,1,0.477028,0.635616,0.0,6.0,6.0,linear
53,126635,28866,1,0.477309,0.636024,0.0,6.0,6.0,linear
54,126587,28854,1,0.477649,0.636659,0.0,6.0,6.0,linear
55,126405,28888,1,0.477299,0.635738,0.0,6.0,6.0,linear
56,126791,28930,1,0.476984,0.63523,0.0,6.0,6.0,linear
57,126638,28758,1,0.47693,0.634584,0.0,6.0,6.0,linear
58,126574,28879,1,0.475834,0.633357,0.0,6.0,6.0,linear
59,126647,29082,1,0.474517,0.631247,0.0,6.0,6.0,linear
60,127190,29297,1,0.475264,0.6318,0.0,6.0,6.0,linear
61,126827,29315,1,0.474278,0.630757,0.0,6.0,6.0,linear
62,126721,29287,1,0.475277,0.631819,0.0,6.0,6.0,linear
63,126614,29343,1,0.475323,0.632735,0.0,6.0,6.0,linear
64,126567,29044,1,0.475795,0.634028,0.0,6.0,6.0,linear
65,127193,29006,1,0.476533,0.634877,0.0,6.0,6.0,linear
66,126781,28753,1,0.477432,0.635892,0.0,6.0,6.0,linear
67,126133,28768,1,0.477135,0.635115,0.0,6.0,6.0,linear
68,125901,28716,1,0.477676,0.63656,0.0,6.0,6.0,linear
69,126073,28730,1,0.478352,0.637553,0.0,6.0,6.0,linear
70,126160,28785,1,0.477471,0.635891,0.0,6.0,6.0,linear
71,126251,28923,1,0.477092,0.635934,0.0,6.0,6.0,linear
72,126870,29011,1,0.477714,0.637245,0.0,6.0,6.0,linear
73,126841,28785,1,0.478383,0.637247,0.0,6.0,6.0,linear
74,126506,28935,1,0.477959,0.636638,0.0,6.0,6.0,linear
75,126323,28789,1,0.478465,0.637508,0.0,6.0,6.0,linear
76,126022,28767,1,0.477833,0.637319,0.0,6.0,6.0,linear
77,126337,28833,1,0.478301,0.637862,0.0,6.0,6.0,linear
78,126415,28794,1,0.477592,0.636226,0.0,6.0,6.0,linear
79,126343,28784,1,0.476753,0.635388,0.0,6.0,6.0,linear
80,126543,28991,1,0.476357,0.635683,0.0,6.0,6.0,linear
81,126434,28868,1,0.477446,0.636535,0.0,6.0,6.0,linear
82,126238,28763,1,0.478274,0.637113,0.0,6.0,6.0,linear
83,126084,28669,1,0.478562,0.63683,0.0,6.0,6.0,linear
84,126099,28609,1,0.478502,0.637441,0.0,6.0,6.0,linear
85,126238,28662,1,0.478884,0.638096,0.0,6.0,6.0,linear
86,126323,28831,1,0.478647,0.637553,0.0,6.0,6.0,linear
87,126565,28893,1,0.478572,0.637674,0.0,6.0,6.0,linear
88,126712,28593,1,0.478469,0.637941,0.0,6.0,6.0,linear
89,126640,28738,1,0.478253,0.638183,0.0,6.0,6.0,linear
90,126353,28791,1,0.479438,0.639255,0.0,6.0,6.0,linear
91,126204,28559,1,0.478472,0.638772,0.0,6.0,6.0,linear
92,126365,28685,1,0.478274,0.638462,0.0,6.0,6.0,linear
93,126244,28573,1,0.47802,0.636731,0.0,6.0,6.0,linear
94,126168,28613,1,0.478138,0.637132,0.0,6.0,6.0,linear
95,126391,28832,1,0.477638,0.636589,0.0,6.0,6.0,linear
96,126343,28875,1,0.478456,0.638503,0.0,6.0,6.0,linear
97,126172,28916,1,0.478456,0.638557,0.0,6.0,6.0,linear
98,126109,28628,1,0.479613,0.639319,0.0,6.0,6.0,linear
99,125963,28504,1,0.480125,0.639957,0.0,6.0,6.0,linear
100,125545,28357,1,0.479571,0.639268,0.0,6.0,6.0,linear
101,125896,28461,1,0.479535,0.639418,0.0,6.0,6.0,linear
102,126040,28518,1,0.478399,0.637901,0.0,6.0,6.0,linear
103,125829,28514,1,0.478018,0.637014,0.0,6.0,6.0,linear
104,125659,28571,1,0.478521,0.635998,0.0,6.0,6.0,linear
105,125716,28479,1,0.478024,0.634471,0.0,6.0,6.0,linear
106,125715,28746,1,0.477352,0.635528,0.0,6.0,6.0,linear
107,125651,28571,1,0.478143,0.636976,0.0,6.0,6.0,linear
108,125987,28743,1,0.47843,0.637124,0.0,6.0,6.0,linear
109,125632,28639,1,0.479039,0.637442,0.0,6.0,6.0,linear
110,126000,28736,1,0.479075,0.638263,0.0,6.0,6.0,linear
111,125964,28829,1,0.478569,0.637574,0.0,6.0,6.0,linear
112,125389,28662,1,0.477638,0.636462,0.0,6.0,6.0,linear
113,126042,28672,1,0.477378,0.636498,0.0,6.0,6.0,linear
114,126203,28300,1,0.477884,0.636427,0.0,6.0,6.0,linear
115,126537,28574,1,0.478179,0.637752,0.0,6.0,6.0,linear
116,126429,28636,1,0.477165,0.635766,0.0,6.0,6.0,linear
117,126297,28754,1,0.47704,0.635887,0.0,6.0,6.0,linear
118,126534,28815,1,0.47868,0.637838,0.0,6.0,6.0,linear
119,126333,28691,1,0.479202,0.639342,0.0,6.0,6.0,linear
120,126465,28601,1,0.479655,0.639144,0.0,6.0,6.0,linear
121,126415,28538,1,0.479914,0.639901,0.0,6.0,6.0,linear
122,126227,28580,1,0.479147,0.638585,0.0,6.0,6.0,linear
123,126253,28703,1,0.478617,0.637693,0.0,6.0,6.0,linear
124,126160,28672,1,0.47926,0.638358,0.0,6.0,6.0,linear
125,126274,28764,1,0.479022,0.638203,0.0,6.0,6.0,linear
126,126094,28851,1,0.477775,0.637373,0.0,6.0,6.0,linear
127,126219,28806,1,0.477993,0.638616,0.0,6.0,6.0,linear
128,126544,28864,1,0.478151,0.638973,0.0,6.0,6.0,linear
129,126695,28863,1,0.478593,0.638218,0.0,6.0,6.0,linear
130,126092,28621,1,0.478321,0.637208,0.0,6.0,6.0,linear
131,125984,28488,1,0.478554,0.637111,0.0,6.0,6.0,linear
132,126425,28555,1,0.478483,0.636733,0.0,6.0,6.0,linear
133,126649,28735,1,0.477294,0.636091,0.0,6.0,6.0,linear
134,126308,28689,1,0.476995,0.635754,0.0,6.0,6.0,linear
135,126166,28864,1,0.476177,0.634783,0.0,6.0,6.0,linear
136,126243,28846,1,0.477185,0.635982,0.0,6.0,6.0,linear
137,126089,28754,1,0.476768,0.634288,0.0,6.0,6.0,linear
138,126603,29017,1,0.477005,0.634605,0.0,6.0,6.0,linear
139,127013,29100,1,0.477697,0.636841,0.0,6.0,6.0,linear
140,126427,28653,1,0.478034,0.63711,0.0,6.0,6.0,linear
141,126374,28928,1,0.47804,0.636674,0.0,6.0,6.0,linear
142,126145,28813,1,0.47819,0.637343,0.0,6.0,6.0,linear
143,126015,28789,1,0.477057,0.635422,0.0,6.0,6.0,linear
144,126037,28869,1,0.477531,0.635465,0.0,6.0,6.0,linear
145,126237,28686,1,0.479259,0.637866,0.0,6.0,6.0,linear
146,126091,28687,1,0.4784,0.637137,0.0,6.0,6.0,linear
147,126184,28622,1,0.478721,0.638256,0.0,6.0,6.0,linear
148,126602,28581,1,0.478644,0.63693,0.0,6.0,6.0,linear
149,126732,28783,1,0.479129,0.637534,0.0,6.0,6.0,linear
150,126446,28980,1,0.478103,0.637034,0.0,6.0,6.0,linear
151,126303,28753,1,0.478901,0.638405,0.0,6.0,6.0,linear
152,126574,28781,1,0.479341,0.637889,0.0,6.0,6.0,linear
153,126175,28757,1,0.477298,0.635594,0.0,6.0,6.0,linear
154,126681,28847,1,0.476899,0.635885,0.0,6.0,6.0,linear
155,126515,29090,1,0.478836,0.638019,0.0,6.0,6.0,linear
156,125947,28945,1,0.478758,0.638449,0.0,6.0,6.0,linear
157,126053,28973,1,0.479345,0.638727,0.0,6.0,6.0,linear
158,126302,28706,1,0.481553,0.642531,0.0,6.0,6.0,linear
159,126079,28619,1,0.480684,0.642508,0.0,6.0,6.0,linear
160,126032,28307,1,0.481767,0.642718,0.0,6.0,6.0,linear
161,126073,28253,1,0.481026,0.642474,0.0,6.0,6.0,linear
162,126009,28136,1,0.482376,0.643731,0.0,6.0,6.0,linear
163,125812,28085,1,0.482823,0.643884,0.0,6.0,6.0,linear
164,125621,27949,1,0.483083,0.645202,0.0,6.0,6.0,linear
165,125604,28121,1,0.481348,0.642508,0.0,6.0,6.0,linear
166,125933,28344,1,0.481078,0.64253,0.0,6.0,6.0,linear
167,125999,28303,1,0.48042,0.641093,0.0,6.0,6.0,linear
168,125994,28467,1,0.479656,0.640771,0.0,6.0,6.0,linear
169,125894,28485,1,0.479966,0.640544,0.0,6.0,6.0,linear
170,125724,28279,1,0.479833,0.641097,0.0,6.0,6.0,linear
171,126058,28243,1,0.480938,0.640739,0.0,6.0,6.0,linear
172,125435,28025,1,0.480639,0.64009,0.0,6.0,6.0,linear
173,125407,28331,1,0.478919,0.638287,0.0,6.0,6.0,linear
174,125686,28394,1,0.478982,0.638042,0.0,6.0,6.0,linear
175,126335,28837,1,0.477561,0.636654,0.0,6.0,6.0,linear
176,126734,29209,1,0.476824,0.635602,0.0,6.0,6.0,linear
177,126886,29142,1,0.477418,0.637244,0.0,6.0,6.0,linear
178,126881,28901,1,0.477915,0.637509,0.0,6.0,6.0,linear
179,126716,28816,1,0.478436,0.637237,0.0,6.0,6.0,linear
180,126408,28791,1,0.478078,0.637016,0.0,6.0,6.0,linear
181,126383,28786,1,0.478156,0.637249,0.0,6.0,6.0,linear
182,126361,28840,1,0.478696,0.636905,0.0,6.0,6.0,linear
183,126168,28663,1,0.479249,0.638514,0.0,6.0,6.0,linear
184,126450,28670,1,0.479761,0.638841,0.0,6.0,6.0,linear
185,125867,28716,1,0.47851,0.63867,0.0,6.0,6.0,linear
186,125676,28667,1,0.478489,0.637667,0.0,6.0,6.0,linear
187,126013,28716,1,0.478284,0.637215,0.0,6.0,6.0,linear
188,126301,28766,1,0.479166,0.638648,0.0,6.0,6.0,linear
189,126081,28694,1,0.479024,0.638546,0.0,6.0,6.0,linear
190,125902,28685,1,0.47876,0.639039,0.0,6.0,6.0,linear
191,126210,28677,1,0.478993,0.63861,0.0,6.0,6.0,linear
192,125940,28562,1,0.478145,0.637818,0.0,6.0,6.0,linear
193,126223,28743,1,0.478662,0.638809,0.0,6.0,6.0,linear
194,125810,28426,1,0.47838,0.638209,0.0,6.0,6.0,linear
195,126121,28604,1,0.478702,0.639532,0.0,6.0,6.0,linear
196,126079,28541,1,0.480166,0.641459,0.0,6.0,6.0,linear
197,125833,28401,1,0.48092,0.641764,0.0,6.0,6.0,linear
198,125707,28370,1,0.48167,0.642389,0.0,6.0,6.0,linear
199,125855,28319,1,0.480015,0.639427,0.0,6.0,6.0,linear
200,125968,28497,1,0.479554,0.639474,0.0,6.0,6.0,linear
201,125845,28348,1,0.47965,0.639723,0.0,6.0,6.0,linear
202,125398,28309,1,0.478612,0.638551,0.0,6.0,6.0,linear
203,125929,28441,1,0.478213,0.637078,0.0,6.0,6.0,linear
204,126775,28737,1,0.479078,0.63788,0.0,6.0,6.0,linear
205,126416,28922,1,0.478002,0.637085,0.0,6.0,6.0,linear
206,126065,28849,1,0.477943,0.637239,0.0,6.0,6.0,linear
207,126252,28795,1,0.479561,0.638624,0.0,6.0,6.0,linear
208,126058,28589,1,0.479723,0.639353,0.0,6.0,6.0,linear
209,125915,28513,1,0.480449,0.640723,0.0,6.0,6.0,linear
210,125708,28182,1,0.481177,0.641874,0.0,6.0,6.0,linear
211,126042,28304,1,0.480045,0.640775,0.0,6.0,6.0,linear
212,126089,28284,1,0.481267,0.641672,0.0,6.0,6.0,linear
213,126430,28309,1,0.480548,0.641141,0.0,6.0,6.0,linear
214,125906,28278,1,0.479154,0.639697,0.0,6.0,6.0,linear
215,126062,28392,1,0.479287,0.639598,0.0,6.0,6.0,linear
216,125677,28373,1,0.478389,0.637735,0.0,6.0,6.0,linear
217,125854,28697,1,0.477648,0.636152,0.0,6.0,6.0,linear
218,125804,28757,1,0.476717,0.635382,0.0,6.0,6.0,linear
219,126273,28740,1,0.477359,0.635758,0.0,6.0,6.0,linear
220,126342,28911,1,0.477952,0.63638,0.0,6.0,6.0,linear
221,126476,28757,1,0.478273,0.636159,0.0,6.0,6.0,linear
222,126157,28805,1,0.477668,0.636674,0.0,6.0,6.0,linear
223,126401,28871,1,0.477345,0.635906,0.0,6.0,6.0,linear
224,126208,28971,1,0.476753,0.635248,0.0,6.0,6.0,linear
225,126109,28759,1,0.478002,0.635853,0.0,6.0,6.0,linear
226,126301,28771,1,0.479286,0.6384,0.0,6.0,6.0,linear
227,126361,28665,1,0.479162,0.638985,0.0,6.0,6.0,linear
228,126148,28723,1,0.478203,0.637954,0.0,6.0,6.0,linear
229,126214,28763,1,0.478494,0.638269,0.0,6.0,6.0,linear
230,126673,28886,1,0.478165,0.636821,0.0,6.0,6.0,linear
231,126525,28949,1,0.477068,0.63614,0.0,6.0,6.0,linear
232,126804,28993,1,0.477491,0.636876,0.0,6.0,6.0,linear
233,126292,28857,1,0.477212,0.635805,0.0,6.0,6.0,linear
234,126152,28988,1,0.475982,0.634204,0.0,6.0,6.0,linear
235,126753,29192,1,0.475884,0.634798,0.0,6.0,6.0,linear
236,126337,29047,1,0.477537,0.637138,0.0,6.0,6.0,linear
237,126243,28938,1,0.476976,0.636419,0.0,6.0,6.0,linear
238,126591,29033,1,0.476278,0.634726,0.0,6.0,6.0,linear
239,126646,29054,1,0.476537,0.63572,0.0,6.0,6.0,linear
240,126117,28914,1,0.475974,0.634876,0.0,6.0,6.0,linear
241,126296,28831,1,0.476887,0.635488,0.0,6.0,6.0,linear
242,126658,28879,1,0.478376,0.637501,0.0,6.0,6.0,linear
243,125974,28732,1,0.478059,0.638168,0.0,6.0,6.0,linear
244,126067,28616,1,0.477964,0.637898,0.0,6.0,6.0,linear
245,126145,28563,1,0.476772,0.63532,0.0,6.0,6.0,linear
246,126488,28833,1,0.47645,0.634686,0.0,6.0,6.0,linear
247,126499,28897,1,0.476429,0.635159,0.0,6.0,6.0,linear
248,126515,29068,1,0.476996,0.636061,0.0,6.0,6.0,linear
249,126635,29138,1,0.477676,0.636431,0.0,6.0,6.0,linear
250,126368,29155,1,0.477594,0.637237,0.0,6.0,6.0,linear
251,126120,29035,1,0.478515,0.637731,0.0,6.0,6.0,linear
252,125925,28693,1,0.47821,0.637175,0.0,6.0,6.0,linear
253,126132,28947,1,0.478585,0.638054,0.0,6.0,6.0,linear
254,125993,28699,1,0.479418,0.639795,0.0,6.0,6.0,linear
255,126052,28468,1,0.481442,0.641806,0.0,6.0,6.0,linear
256,125706,28397,1,0.479914,0.64027,0.0,6.0,6.0,linear
257,125651,28342,1,0.480795,0.64221,0.0,6.0,6.0,linear
258,125730,28236,1,0.481046,0.641833,0.0,6.0,6.0,linear
259,125570,28232,1,0.481327,0.642148,0.0,6.0,6.0,linear
260,126086,28276,1,0.48084,0.641546,0.0,6.0,6.0,linear
261,125908,28295,1,0.480002,0.640566,0.0,6.0,6.0,linear
262,125489,28460,1,0.479232,0.639354,0.0,6.0,6.0,linear
263,125803,28597,1,0.478634,0.63765,0.0,6.0,6.0,linear
264,126208,28707,1,0.477502,0.636593,0.0,6.0,6.0,linear
265,126534,28828,1,0.477017,0.635287,0.0,6.0,6.0,linear
266,126040,28816,1,0.47612,0.633307,0.0,6.0,6.0,linear
267,126327,28891,1,0.477426,0.635824,0.0,6.0,6.0,linear
268,125765,28478,1,0.478449,0.636499,0.0,6.0,6.0,linear
269,125918,28470,1,0.478198,0.636047,0.0,6.0,6.0,linear
270,126392,28595,1,0.47801,0.636976,0.0,6.0,6.0,linear
271,126381,28746,1,0.476476,0.635087,0.0,6.0,6.0,linear
272,126263,28892,1,0.476595,0.635849,0.0,6.0,6.0,linear
273,126406,28839,1,0.476653,0.635259,0.0,6.0,6.0,linear
274,126364,28824,1,0.47661,0.634402,0.0,6.0,6.0,linear
275,126588,28887,1,0.477258,0.635634,0.0,6.0,6.0,linear
276,126898,28884,1,0.477943,0.636864,0.0,6.0,6.0,linear
277,126545,28762,1,0.476773,0.63452,0.0,6.0,6.0,linear
278,126372,28874,1,0.47771,0.636317,0.0,6.0,6.0,linear
279,126447,28951,1,0.476822,0.634723,0.0,6.0,6.0,linear
280,126389,28885,1,0.476696,0.635335,0.0,6.0,6.0,linear
281,126402,28820,1,0.478275,0.637718,0.0,6.0,6.0,linear
282,125903,28703,1,0.47743,0.635599,0.0,6.0,6.0,linear
283,125630,28714,1,0.477286,0.635364,0.0,6.0,6.0,linear
284,125828,28669,1,0.477709,0.635783,0.0,6.0,6.0,linear
285,126206,28783,1,0.477441,0.636642,0.0,6.0,6.0,linear
286,126609,28820,1,0.477987,0.637463,0.0,6.0,6.0,linear
287,126895,28683,1,0.477636,0.636693,0.0,6.0,6.0,linear
288,126652,28715,1,0.477609,0.6362,0.0,6.0,6.0,linear
289,126070,28659,1,0.477444,0.63536,0.0,6.0,6.0,linear
290,125929,28690,1,0.478282,0.636473,0.0,6.0,6.0,linear
291,126122,28681,1,0.477899,0.636339,0.0,6.0,6.0,linear
292,126200,28740,1,0.477985,0.635978,0.0,6.0,6.0,linear
293,126346,28740,1,0.477231,0.635249,0.0,6.0,6.0,linear
294,126417,28795,1,0.478006,0.63651,0.0,6.0,6.0,linear
295,126017,28792,1,0.476638,0.635451,0.0,6.0,6.0,linear
296,126365,28897,1,0.47729,0.636833,0.0,6.0,6.0,linear
297,125901,28600,1,0.477218,0.63644,0.0,6.0,6.0,linear
298,125583,28493,1,0.478401,0.637062,0.0,6.0,6.0,linear
299,126525,28833,1,0.478548,0.636073,0.0,6.0,6.0,linear
300,126132,28835,1,0.476955,0.635163,0.0,6.0,6.0,linear
301,126560,28819,1,0.477316,0.635489,0.0,6.0,6.0,linear
302,126752,28870,1,0.476363,0.63524,0.0,6.0,6.0,linear
303,127068,28911,1,0.476979,0.636185,0.0,6.0,6.0,linear
304,126669,28731,1,0.477058,0.636601,0.0,6.0,6.0,linear
305,126452,28684,1,0.476769,0.635015,0.0,6.0,6.0,linear
306,126830,29035,1,0.475086,0.633694,0.0,6.0,6.0,linear
307,127249,29218,1,0.475344,0.632377,0.0,6.0,6.0,linear
308,126591,29139,1,0.474869,0.632228,0.0,6.0,6.0,linear
309,126537,29233,1,0.475524,0.633384,0.0,6.0,6.0,linear
310,126545,29076,1,0.476494,0.634632,0.0,6.0,6.0,linear
311,126484,28992,1,0.476393,0.634233,0.0,6.0,6.0,linear
312,126495,29106,1,0.477299,0.635159,0.0,6.0,6.0,linear
313,126054,28946,1,0.477452,0.636638,0.0,6.0,6.0,linear
314,126208,28808,1,0.478253,0.63773,0.0,6.0,6.0,linear
315,126638,28752,1,0.480501,0.640169,0.0,6.0,6.0,linear
316,126383,28493,1,0.47981,0.639852,0.0,6.0,6.0,linear
317,126152,28754,1,0.477617,0.636779,0.0,6.0,6.0,linear

