generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78109,49295,1,0.0,0.0,0.0,10.0,6.0,linear
2,78231,49332,1,0.0,0.0,0.0,10.0,6.0,linear
3,79487,49893,1,0.0,0.0,0.0,10.0,6.0,linear
4,80073,50533,1,0.0,0.0,0.0,10.0,6.0,linear
5,78839,50080,1,0.0,0.0,0.0,10.0,6.0,linear
6,77278,49557,1,0.0,0.0,0.0,10.0,6.0,linear
7,77704,49716,1,0.0,0.0,0.0,10.0,6.0,linear
8,78040,49652,1,0.0,0.0,0.0,10.0,6.0,linear
9,79016,49894,1,0.0,0.0,0.0,10.0,6.0,linear
10,78666,50014,1,0.0,0.0,0.0,10.0,6.0,linear
11,138899,50190,1,0.359881,0.359881,0.0,10.0,6.0,linear
12,168638,50324,1,0.471347,0.485836,0.0,10.0,6.0,linear
13,165771,47321,1,0.501742,0.537312,0.0,10.0,6.0,linear
14,159850,41835,1,0.528951,0.593699,0.0,10.0,6.0,linear
15,158025,36986,1,0.552464,0.647322,0.0,10.0,6.0,linear
16,158015,32702,1,0.5724,0.694827,0.0,10.0,6.0,linear
17,158581,28446,1,0.591377,0.734663,0.0,10.0,6.0,linear
18,156724,24527,1,0.607463,0.76438,0.0,10.0,6.0,linear
19,155277,21924,1,0.618954,0.78161,0.0,10.0,6.0,linear
20,153302,20144,1,0.630741,0.795112,0.0,10.0,6.0,linear
21,150850,18468,1,0.63845,0.80291,0.0,10.0,6.0,linear
22,148513,17301,1,0.64585,0.809741,0.0,10.0,6.0,linear
23,146384,16338,1,0.65399,0.816429,0.0,10.0,6.0,linear
24,144220,15734,1,0.660238,0.821129,0.0,10.0,6.0,linear
25,142170,15053,1,0.666684,0.826015,0.0,10.0,6.0,linear
26,140584,14309,1,0.672411,0.830602,0.0,10.0,6.0,linear
27,139263,13629,1,0.679199,0.834961,0.0,10.0,6.0,linear
28,137624,13087,1,0.686497,0.841681,0.0,10.0,6.0,linear
29,136011,12521,1,0.692257,0.846838,0.0,10.0,6.0,linear
30,134989,11949,1,0.700071,0.854728,0.0,10.0,6.0,linear
31,133279,11212,1,0.707586,0.860896,0.0,10.0,6.0,linear
32,131081,10573,1,0.714221,0.866989,0.0,10.0,6.0,linear
33,129652,10061,1,0.721994,0.872306,0.0,10.0,6.0,linear
34,128471,9323,1,0.731861,0.877975,0.0,10.0,6.0,linear
35,126299,8721,1,0.740558,0.884428,0.0,10.0,6.0,linear
36,124200,8095,1,0.748015,0.889356,0.0,10.0,6.0,linear
37,123251,7715,1,0.758836,0.896734,0.0,10.0,6.0,linear
38,121074,7053,1,0.767911,0.902214,0.0,10.0,6.0,linear
39,119320,6565,1,0.778164,0.907348,0.0,10.0,6.0,linear
40,117570,6047,1,0.788856,0.912361,0.0,10.0,6.0,linear
41,115508,5607,1,0.798284,0.918469,0.0,10.0,6.0,linear
42,113449,5067,1,0.808171,0.926047,0.0,10.0,6.0,linear
43,112250,4423,1,0.820769,0.93413,0.0,10.0,6.0,linear
44,110523,3945,1,0.835047,0.940465,0.0,10.0,6.0,linear
45,108291,3425,1,0.847686,0.947461,0.0,10.0,6.0,linear
46,106318,2934,1,0.862004,0.953711,0.0,10.0,6.0,linear
47,104543,2554,1,0.875823,0.959449,0.0,10.0,6.0,linear
48,102676,2171,1,0.887809,0.964744,0.0,10.0,6.0,linear
49,100923,1805,1,0.90127,0.970786,0.0,10.0,6.0,linear
50,99613,1452,1,0.915581,0.976181,0.0,10.0,6.0,linear
51,98019,1139,1,0.927301,0.980926,0.0,10.0,6.0,linear
52,96585,885,1,0.941801,0.985182,0.0,10.0,6.0,linear
53,95520,630,1,0.953701,0.989126,0.0,10.0,6.0,linear
54,94372,461,1,0.964945,0.992559,0.0,10.0,6.0,linear
55,92917,312,1,0.974142,0.994871,0.0,10.0,6.0,linear
56,92571,219,1,0.981191,0.996422,0.0,10.0,6.0,linear
57,91659,150,1,0.98656,0.997522,0.0,10.0,6.0,linear
58,91540,99,1,0.990162,0.998524,0.0,10.0,6.0,linear
59,91112,59,1,0.992978,0.999038,0.0,10.0,6.0,linear
60,90625,37,1,0.995474,0.999317,0.0,10.0,6.0,linear
61,90706,27,1,0.997116,0.999615,0.0,10.0,6.0,linear
62,90735,19,1,0.998233,0.999736,0.0,10.0,6.0,linear
63,90993,12,1,0.998907,0.999846,0.0,10.0,6.0,linear
64,90225,4,1,0.999241,0.999956,0.0,10.0,6.0,linear
65,90250,0,1,0.999623,1.0,0.0,10.0,6.0,linear

