generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,77840,48940,1,0.0,0.0,0.0,4.5,6.0,linear
2,78598,49474,1,0.0,0.0,0.0,4.5,6.0,linear
3,80301,50393,1,0.0,0.0,0.0,4.5,6.0,linear
4,79496,50236,1,0.0,0.0,0.0,4.5,6.0,linear
5,78355,49866,1,0.0,0.0,0.0,4.5,6.0,linear
6,77520,49651,1,0.0,0.0,0.0,4.5,6.0,linear
7,78537,50240,1,0.0,0.0,0.0,4.5,6.0,linear
8,79483,50555,1,0.0,0.0,0.0,4.5,6.0,linear
9,79083,50249,1,0.0,0.0,0.0,4.5,6.0,linear
10,77594,49550,1,0.0,0.0,0.0,4.5,6.0,linear
11,104920,49769,1,0.201409,0.201409,0.0,4.5,6.0,linear
12,119610,50451,1,0.28588,0.300026,0.0,4.5,6.0,linear
13,118395,48437,1,0.311989,0.346754,0.0,4.5,6.0,linear
14,113625,44224,1,0.340586,0.402356,0.0,4.5,6.0,linear
15,111839,40707,1,0.36522,0.457589,0.0,4.5,6.0,linear
16,112110,37983,1,0.384176,0.501628,0.0,4.5,6.0,linear
17,113172,35166,1,0.402451,0.541308,0.0,4.5,6.0,linear
18,112991,32505,1,0.415479,0.568639,0.0,4.5,6.0,linear
19,113196,31166,1,0.421245,0.583005,0.0,4.5,6.0,linear
20,113897,30503,1,0.425305,0.591487,0.0,4.5,6.0,linear
21,113829,29838,1,0.427186,0.594562,0.0,4.5,6.0,linear
22,113345,29602,1,0.429396,0.598137,0.0,4.5,6.0,linear
23,113095,29405,1,0.43064,0.601789,0.0,4.5,6.0,linear
24,112639,28987,1,0.431772,0.604866,0.0,4.5,6.0,linear
25,112936,28721,1,0.43264,0.605937,0.0,4.5,6.0,linear
26,112582,28604,1,0.432785,0.606585,0.0,4.5,6.0,linear
27,112707,28670,1,0.432735,0.605698,0.0,4.5,6.0,linear
28,112431,28691,1,0.433396,0.606526,0.0,4.5,6.0,linear
29,112404,28727,1,0.433517,0.606615,0.0,4.5,6.0,linear
30,112287,28520,1,0.434418,0.607153,0.0,4.5,6.0,linear
31,111891,28359,1,0.434518,0.60897,0.0,4.5,6.0,linear
32,112117,28290,1,0.434517,0.608885,0.0,4.5,6.0,linear
33,112322,28484,1,0.432874,0.606556,0.0,4.5,6.0,linear
34,112471,28520,1,0.433297,0.606039,0.0,4.5,6.0,linear
35,112600,28826,1,0.433344,0.605202,0.0,4.5,6.0,linear
36,112607,28636,1,0.431949,0.603475,0.0,4.5,6.0,linear
37,112835,28796,1,0.430687,0.602205,0.0,4.5,6.0,linear
38,112946,29026,1,0.430787,0.602884,0.0,4.5,6.0,linear
39,113259,29033,1,0.430249,0.602008,0.0,4.5,6.0,linear
40,113119,28939,1,0.430826,0.602191,0.0,4.5,6.0,linear
41,112919,28823,1,0.431772,0.60187,0.0,4.5,6.0,linear
42,113157,28942,1,0.43096,0.601343,0.0,4.5,6.0,linear
43,113341,29270,1,0.428986,0.599022,0.0,4.5,6.0,linear
44,113144,29202,1,0.428703,0.599667,0.0,4.5,6.0,linear
45,113569,29272,1,0.429661,0.599971,0.0,4.5,6.0,linear
46,113122,29502,1,0.428237,0.597532,0.0,4.5,6.0,linear
47,113174,29442,1,0.429551,0.599857,0.0,4.5,6.0,linear
48,113100,29425,1,0.428943,0.598717,0.0,4.5,6.0,linear
49,113322,29538,1,0.42841,0.59823,0.0,4.5,6.0,linear
50,113073,29344,1,0.428614,0.598763,0.0,4.5,6.0,linear
51,113250,29398,1,0.429122,0.599907,0.0,4.5,6.0,linear
52,113205,29259,1,0.430251,0.601095,0.0,4.5,6.0,linear
53,113187,29083,1,0.430414,0.600814,0.0,4.5,6.0,linear
54,112854,29253,1,0.429857,0.599869,0.0,4.5,6.0,linear
55,112951,29264,1,0.431645,0.602432,0.0,4.5,6.0,linear
56,112750,29071,1,0.431422,0.602181,0.0,4.5,6.0,linear
57,112944,29082,1,0.430934,0.60258,0.0,4.5,6.0,linear
58,113001,28861,1,0.431023,0.603085,0.0,4.5,6.0,linear
59,113125,29004,1,0.430808,0.602464,0.0,4.5,6.0,linear
60,112789,28872,1,0.431641,0.60361,0.0,4.5,6.0,linear
61,112286,28753,1,0.430441,0.602557,0.0,4.5,6.0,linear
62,112876,28935,1,0.430333,0.60082,0.0,4.5,6.0,linear
63,113117,29173,1,0.429145,0.598469,0.0,4.5,6.0,linear
64,113207,29347,1,0.427731,0.596462,0.0,4.5,6.0,linear
65,113558,29490,1,0.427002,0.596066,0.0,4.5,6.0,linear
66,113846,29584,1,0.427129,0.595246,0.0,4.5,6.0,linear
67,113831,29851,1,0.426837,0.594858,0.0,4.5,6.0,linear
68,113739,29799,1,0.427423,0.596015,0.0,4.5,6.0,linear
69,113167,29556,1,0.426469,0.595564,0.0,4.5,6.0,linear
70,114063,29761,1,0.4268,0.595377,0.0,4.5,6.0,linear
71,113705,29747,1,0.42792,0.59694,0.0,4.5,6.0,linear
72,113824,29673,1,0.429158,0.597963,0.0,4.5,6.0,linear
73,113449,29532,1,0.427904,0.596952,0.0,4.5,6.0,linear
74,113705,29548,1,0.429816,0.599628,0.0,4.5,6.0,linear
75,113313,29336,1,0.430612,0.601091,0.0,4.5,6.0,linear
76,113114,29051,1,0.43221,0.603888,0.0,4.5,6.0,linear
77,112971,29004,1,0.431193,0.602617,0.0,4.5,6.0,linear
78,112647,28987,1,0.430451,0.602469,0.0,4.5,6.0,linear
79,113011,29085,1,0.43187,0.60409,0.0,4.5,6.0,linear
80,112900,29087,1,0.431679,0.60336,0.0,4.5,6.0,linear
81,112841,29163,1,0.430059,0.600703,0.0,4.5,6.0,linear
82,112790,29242,1,0.429467,0.599713,0.0,4.5,6.0,linear
83,113034,29303,1,0.429525,0.600172,0.0,4.5,6.0,linear
84,112828,29245,1,0.4293,0.599502,0.0,4.5,6.0,linear
85,113227,29282,1,0.430565,0.600695,0.0,4.5,6.0,linear
86,113305,29316,1,0.430649,0.602775,0.0,4.5,6.0,linear
87,113281,28992,1,0.431645,0.604532,0.0,4.5,6.0,linear
88,112959,28990,1,0.431843,0.604074,0.0,4.5,6.0,linear
89,112197,28851,1,0.430845,0.602494,0.0,4.5,6.0,linear
90,112709,28847,1,0.4312,0.602866,0.0,4.5,6.0,linear
91,113215,28930,1,0.431374,0.602157,0.0,4.5,6.0,linear
92,113064,28889,1,0.431048,0.60127,0.0,4.5,6.0,linear
93,113334,29047,1,0.430737,0.601467,0.0,4.5,6.0,linear
94,113079,28878,1,0.43072,0.601012,0.0,4.5,6.0,linear
95,113287,29183,1,0.430456,0.602246,0.0,4.5,6.0,linear
96,113230,29034,1,0.430448,0.602534,0.0,4.5,6.0,linear
97,113726,29160,1,0.431272,0.602574,0.0,4.5,6.0,linear
98,112705,28810,1,0.433126,0.605859,0.0,4.5,6.0,linear
99,112704,28683,1,0.434359,0.608456,0.0,4.5,6.0,linear
100,112849,28695,1,0.435021,0.608738,0.0,4.5,6.0,linear
101,112517,28430,1,0.435513,0.609905,0.0,4.5,6.0,linear
102,112387,28404,1,0.435383,0.608508,0.0,4.5,6.0,linear
103,112600,28379,1,0.434659,0.607997,0.0,4.5,6.0,linear
104,112856,28360,1,0.434116,0.606222,0.0,4.5,6.0,linear
105,112794,28433,1,0.433102,0.605534,0.0,4.5,6.0,linear
106,112680,28716,1,0.432174,0.603609,0.0,4.5,6.0,linear
107,112572,28824,1,0.430582,0.60157,0.0,4.5,6.0,linear
108,113233,28933,1,0.430778,0.601434,0.0,4.5,6.0,linear
109,113464,29219,1,0.429953,0.602049,0.0,4.5,6.0,linear
110,113221,29032,1,0.429918,0.6016,0.0,4.5,6.0,linear
111,113187,29053,1,0.432461,0.604735,0.0,4.5,6.0,linear
112,112766,28796,1,0.432992,0.605757,0.0,4.5,6.0,linear
113,112759,28908,1,0.432069,0.605366,0.0,4.5,6.0,linear
114,112534,28695,1,0.43355,0.606812,0.0,4.5,6.0,linear
115,112577,28613,1,0.43401,0.607363,0.0,4.5,6.0,linear
116,112671,28845,1,0.433185,0.606599,0.0,4.5,6.0,linear
117,112257,28677,1,0.432449,0.604463,0.0,4.5,6.0,linear
118,112972,28805,1,0.431614,0.601665,0.0,4.5,6.0,linear
119,112833,29030,1,0.431016,0.602686,0.0,4.5,6.0,linear
120,112839,28942,1,0.431582,0.603858,0.0,4.5,6.0,linear
121,113088,28954,1,0.432159,0.604505,0.0,4.5,6.0,linear
122,112457,28814,1,0.430496,0.602314,0.0,4.5,6.0,linear
123,112583,28891,1,0.429902,0.601147,0.0,4.5,6.0,linear
124,112895,29078,1,0.431464,0.602856,0.0,4.5,6.0,linear
125,112309,28711,1,0.431136,0.602951,0.0,4.5,6.0,linear
126,112280,28774,1,0.430637,0.602893,0.0,4.5,6.0,linear
127,112896,28810,1,0.431582,0.603742,0.0,4.5,6.0,linear
128,113144,28814,1,0.432761,0.604851,0.0,4.5,6.0,linear
129,112543,28551,1,0.431874,0.60338,0.0,4.5,6.0,linear
130,112223,28819,1,0.431607,0.603609,0.0,4.5,6.0,linear
131,112732,28966,1,0.432264,0.60317,0.0,4.5,6.0,linear
132,112540,28823,1,0.430768,0.601967,0.0,4.5,6.0,linear
133,113035,28923,1,0.431443,0.602434,0.0,4.5,6.0,linear
134,112980,28949,1,0.430015,0.599675,0.0,4.5,6.0,linear
135,113179,29000,1,0.429758,0.599635,0.0,4.5,6.0,linear
136,113297,29132,1,0.42891,0.598855,0.0,4.5,6.0,linear
137,113201,29323,1,0.428369,0.598669,0.0,4.5,6.0,linear
138,113772,29464,1,0.428502,0.598184,0.0,4.5,6.0,linear
139,113584,29488,1,0.430458,0.601276,0.0,4.5,6.0,linear
140,113493,29408,1,0.431116,0.602381,0.0,4.5,6.0,linear
141,113204,29399,1,0.43155,0.603099,0.0,4.5,6.0,linear
142,113137,29242,1,0.431071,0.603426,0.0,4.5,6.0,linear
143,113155,29257,1,0.431075,0.6034,0.0,4.5,6.0,linear
144,113245,29238,1,0.432183,0.605363,0.0,4.5,6.0,linear
145,113394,28936,1,0.433368,0.607749,0.0,4.5,6.0,linear
146,112658,28517,1,0.434006,0.607674,0.0,4.5,6.0,linear
147,112995,28481,1,0.434005,0.607566,0.0,4.5,6.0,linear
148,112762,28323,1,0.43311,0.605847,0.0,4.5,6.0,linear
149,112732,28574,1,0.431758,0.603769,0.0,4.5,6.0,linear
150,112553,28711,1,0.431404,0.604429,0.0,4.5,6.0,linear
151,112980,28703,1,0.43218,0.604327,0.0,4.5,6.0,linear
152,112804,28882,1,0.431419,0.603607,0.0,4.5,6.0,linear
153,112698,28714,1,0.431038,0.602529,0.0,4.5,6.0,linear
154,112932,28996,1,0.430083,0.601803,0.0,4.5,6.0,linear
155,113248,29018,1,0.432095,0.604859,0.0,4.5,6.0,linear
156,112867,28936,1,0.430919,0.602867,0.0,4.5,6.0,linear
157,113101,28951,1,0.43059,0.601199,0.0,4.5,6.0,linear
158,113362,29016,1,0.430363,0.600536,0.0,4.5,6.0,linear
159,112932,28976,1,0.429999,0.59919,0.0,4.5,6.0,linear
160,113074,29089,1,0.430343,0.600593,0.0,4.5,6.0,linear
161,112575,29151,1,0.429485,0.599461,0.0,4.5,6.0,linear
162,113060,29228,1,0.429932,0.600579,0.0,4.5,6.0,linear
163,112853,29075,1,0.430227,0.601406,0.0,4.5,6.0,linear
164,113099,29053,1,0.431663,0.603585,0.0,4.5,6.0,linear
165,112995,28756,1,0.431952,0.60368,0.0,4.5,6.0,linear
166,113321,28876,1,0.430567,0.601738,0.0,4.5,6.0,linear
167,113347,29046,1,0.431894,0.603849,0.0,4.5,6.0,linear
168,112543,28830,1,0.431236,0.603281,0.0,4.5,6.0,linear
169,112872,29009,1,0.430522,0.601489,0.0,4.5,6.0,linear
170,113174,29035,1,0.430362,0.600636,0.0,4.5,6.0,linear
171,113419,29440,1,0.428842,0.598927,0.0,4.5,6.0,linear
172,113107,29288,1,0.429739,0.600232,0.0,4.5,6.0,linear
173,113614,29353,1,0.431367,0.602099,0.0,4.5,6.0,linear
174,113104,29133,1,0.431729,0.603431,0.0,4.5,6.0,linear
175,112608,29049,1,0.431139,0.603623,0.0,4.5,6.0,linear
176,112486,28928,1,0.431442,0.603298,0.0,4.5,6.0,linear
177,112403,28943,1,0.431496,0.603729,0.0,4.5,6.0,linear
178,113328,29112,1,0.431248,0.604108,0.0,4.5,6.0,linear
179,113510,28976,1,0.431451,0.603953,0.0,4.5,6.0,linear
180,113349,28968,1,0.431067,0.603306,0.0,4.5,6.0,linear
181,113132,28893,1,0.431182,0.602807,0.0,4.5,6.0,linear
182,112687,28659,1,0.431316,0.603233,0.0,4.5,6.0,linear
183,112823,28785,1,0.430989,0.602578,0.0,4.5,6.0,linear
184,112812,28736,1,0.431522,0.603065,0.0,4.5,6.0,linear
185,112991,28812,1,0.431784,0.603375,0.0,4.5,6.0,linear
186,113054,28681,1,0.432456,0.604191,0.0,4.5,6.0,linear
187,112891,28797,1,0.43154,0.603779,0.0,4.5,6.0,linear
188,112896,28725,1,0.430245,0.601028,0.0,4.5,6.0,linear
189,113522,28930,1,0.431593,0.603364,0.0,4.5,6.0,linear
190,113032,28848,1,0.432685,0.605924,0.0,4.5,6.0,linear
191,112280,28691,1,0.433143,0.605767,0.0,4.5,6.0,linear
192,112152,28508,1,0.435065,0.608674,0.0,4.5,6.0,linear
193,112308,28527,1,0.434584,0.607553,0.0,4.5,6.0,linear
194,112138,28661,1,0.432927,0.60655,0.0,4.5,6.0,linear
195,112130,28707,1,0.432145,0.604864,0.0,4.5,6.0,linear
196,112525,28709,1,0.431928,0.604143,0.0,4.5,6.0,linear
197,113062,29030,1,0.431651,0.603099,0.0,4.5,6.0,linear
198,113401,28967,1,0.43133,0.602375,0.0,4.5,6.0,linear
199,112989,28926,1,0.430101,0.601442,0.0,4.5,6.0,linear
200,112995,29053,1,0.430372,0.601791,0.0,4.5,6.0,linear
201,112988,29036,1,0.43046,0.601617,0.0,4.5,6.0,linear
202,113257,29065,1,0.431627,0.602542,0.0,4.5,6.0,linear
203,112927,28987,1,0.430988,0.602207,0.0,4.5,6.0,linear
204,112951,29038,1,0.430077,0.601442,0.0,4.5,6.0,linear
205,113081,29100,1,0.42929,0.599422,0.0,4.5,6.0,linear
206,113743,29412,1,0.429024,0.599318,0.0,4.5,6.0,linear
207,113299,29463,1,0.428942,0.598825,0.0,4.5,6.0,linear
208,113598,29443,1,0.428909,0.59891,0.0,4.5,6.0,linear
209,113817,29310,1,0.430937,0.601565,0.0,4.5,6.0,linear
210,113328,29427,1,0.430692,0.601975,0.0,4.5,6.0,linear
211,112886,29320,1,0.431877,0.604429,0.0,4.5,6.0,linear
212,112429,29009,1,0.432685,0.605347,0.0,4.5,6.0,linear
213,113001,28986,1,0.433599,0.606876,0.0,4.5,6.0,linear
214,112672,28637,1,0.433854,0.608063,0.0,4.5,6.0,linear
215,112625,28439,1,0.435009,0.609354,0.0,4.5,6.0,linear
216,113012,28651,1,0.436015,0.609377,0.0,4.5,6.0,linear
217,112608,28576,1,0.43422,0.608137,0.0,4.5,6.0,linear
218,112709,28606,1,0.434164,0.607502,0.0,4.5,6.0,linear
219,112891,28578,1,0.434126,0.607904,0.0,4.5,6.0,linear
220,112728,28540,1,0.434429,0.608318,0.0,4.5,6.0,linear
221,112306,28455,1,0.434324,0.608615,0.0,4.5,6.0,linear
222,112116,28330,1,0.433525,0.606477,0.0,4.5,6.0,linear
223,112247,28523,1,0.433255,0.606144,0.0,4.5,6.0,linear
224,112662,28585,1,0.433762,0.606308,0.0,4.5,6.0,linear
225,112427,28606,1,0.432621,0.605157,0.0,4.5,6.0,linear
226,112307,28579,1,0.432715,0.604547,0.0,4.5,6.0,linear
227,112633,28884,1,0.4314,0.602572,0.0,4.5,6.0,linear
228,112235,28735,1,0.430956,0.602652,0.0,4.5,6.0,linear
229,112653,28926,1,0.430378,0.601943,0.0,4.5,6.0,linear
230,113108,28942,1,0.431945,0.604023,0.0,4.5,6.0,linear
231,113269,28977,1,0.431601,0.602745,0.0,4.5,6.0,linear
232,113134,29015,1,0.430534,0.601973,0.0,4.5,6.0,linear
233,112814,28946,1,0.430091,0.601463,0.0,4.5,6.0,linear
234,112754,28853,1,0.430854,0.602645,0.0,4.5,6.0,linear
235,113054,28674,1,0.432922,0.606422,0.0,4.5,6.0,linear
236,113047,28568,1,0.433317,0.605664,0.0,4.5,6.0,linear
237,112764,28751,1,0.431675,0.603699,0.0,4.5,6.0,linear
238,112688,28783,1,0.429993,0.600554,0.0,4.5,6.0,linear
239,113255,29005,1,0.430844,0.600354,0.0,4.5,6.0,linear
240,113300,29214,1,0.430506,0.601986,0.0,4.5,6.0,linear
241,113024,29055,1,0.431503,0.603184,0.0,4.5,6.0,linear
242,112777,28780,1,0.431964,0.603737,0.0,4.5,6.0,linear
243,112982,28935,1,0.430719,0.601394,0.0,4.5,6.0,linear
244,113128,29181,1,0.428445,0.598864,0.0,4.5,6.0,linear
245,113218,29341,1,0.428557,0.598338,0.0,4.5,6.0,linear
246,113010,29367,1,0.428941,0.598491,0.0,4.5,6.0,linear
247,113230,29371,1,0.43018,0.600391,0.0,4.5,6.0,linear
248,113365,29214,1,0.430009,0.601735,0.0,4.5,6.0,linear
249,113389,29104,1,0.43109,0.602656,0.0,4.5,6.0,linear
250,112872,29026,1,0.430935,0.602283,0.0,4.5,6.0,linear
251,112660,29204,1,0.429585,0.599854,0.0,4.5,6.0,linear
252,112991,29181,1,0.430373,0.601285,0.0,4.5,6.0,linear
253,112896,29140,1,0.430276,0.600309,0.0,4.5,6.0,linear
254,112606,28935,1,0.430029,0.600691,0.0,4.5,6.0,linear
255,112770,28923,1,0.431064,0.602345,0.0,4.5,6.0,linear
256,112728,29010,1,0.430741,0.602706,0.0,4.5,6.0,linear
257,112978,28824,1,0.431364,0.603304,0.0,4.5,6.0,linear
258,113492,29163,1,0.431423,0.602421,0.0,4.5,6.0,linear
259,112931,29191,1,0.430474,0.602305,0.0,4.5,6.0,linear
260,113126,29169,1,0.429117,0.600493,0.0,4.5,6.0,linear
261,113097,29313,1,0.429383,0.599836,0.0,4.5,6.0,linear
262,113343,29282,1,0.429411,0.600252,0.0,4.5,6.0,linear
263,113497,29245,1,0.429279,0.599834,0.0,4.5,6.0,linear
264,113441,29321,1,0.428204,0.59775,0.0,4.5,6.0,linear
265,113106,29301,1,0.428828,0.598462,0.0,4.5,6.0,linear
266,112715,29029,1,0.429826,0.600539,0.0,4.5,6.0,linear
267,113245,29174,1,0.430526,0.60177,0.0,4.5,6.0,linear
268,113280,29060,1,0.431695,0.603611,0.0,4.5,6.0,linear
269,113119,28856,1,0.433479,0.605748,0.0,4.5,6.0,linear
270,112402,28532,1,0.433391,0.606141,0.0,4.5,6.0,linear
271,112190,28714,1,0.433473,0.606981,0.0,4.5,6.0,linear
272,112383,28721,1,0.433767,0.60589,0.0,4.5,6.0,linear
273,112482,28609,1,0.432879,0.605207,0.0,4.5,6.0,linear
274,112747,28597,1,0.433077,0.604728,0.0,4.5,6.0,linear
275,112598,28583,1,0.431863,0.603737,0.0,4.5,6.0,linear
276,112809,28608,1,0.433417,0.606647,0.0,4.5,6.0,linear
277,112538,28703,1,0.43332,0.606168,0.0,4.5,6.0,linear
278,112806,28810,1,0.433644,0.606819,0.0,4.5,6.0,linear
279,112949,28716,1,0.433848,0.606616,0.0,4.5,6.0,linear
280,113144,28867,1,0.432711,0.605626,0.0,4.5,6.0,linear
281,112706,28742,1,0.432389,0.605425,0.0,4.5,6.0,linear
282,112673,28677,1,0.432781,0.605139,0.0,4.5,6.0,linear
283,112570,28787,1,0.433207,0.606096,0.0,4.5,6.0,linear
284,112453,28579,1,0.435226,0.609376,0.0,4.5,6.0,linear
285,112345,28262,1,0.434819,0.608523,0.0,4.5,6.0,linear
286,112282,28437,1,0.432327,0.604567,0.0,4.5,6.0,linear
287,112822,28865,1,0.432989,0.606257,0.0,4.5,6.0,linear
288,113017,28924,1,0.432809,0.605912,0.0,4.5,6.0,linear
289,112856,28784,1,0.432137,0.605782,0.0,4.5,6.0,linear
290,112760,28622,1,0.432788,0.605507,0.0,4.5,6.0,linear
291,112757,28598,1,0.431983,0.604456,0.0,4.5,6.0,linear
292,112604,28699,1,0.431703,0.603133,0.0,4.5,6.0,linear
293,112904,28819,1,0.43176,0.6032,0.0,4.5,6.0,linear
294,112913,28923,1,0.430656,0.602377,0.0,4.5,6.0,linear
295,112957,29018,1,0.431821,0.60401,0.0,4.5,6.0,linear
296,112666,28798,1,0.432282,0.604418,0.0,4.5,6.0,linear
297,112422,28810,1,0.431499,0.604249,0.0,4.5,6.0,linear
298,112762,28741,1,0.431273,0.60397,0.0,4.5,6.0,linear
299,113124,29096,1,0.431071,0.602759,0.0,4.5,6.0,linear
300,113082,28976,1,0.431944,0.603968,0.0,4.5,6.0,linear
301,113025,28992,1,0.431875,0.604696,0.0,4.5,6.0,linear
302,113185,29012,1,0.432859,0.606061,0.0,4.5,6.0,linear
303,113315,29070,1,0.433143,0.606318,0.0,4.5,6.0,linear
304,113248,28966,1,0.433467,0.605842,0.0,4.5,6.0,linear
305,113226,28959,1,0.433687,0.605751,0.0,4.5,6.0,linear
306,112971,28790,1,0.431497,0.602875,0.0,4.5,6.0,linear
307,113445,29099,1,0.431632,0.602874,0.0,4.5,6.0,linear
308,113209,29192,1,0.430045,0.600984,0.0,4.5,6.0,linear
309,112973,29381,1,0.428619,0.599183,0.0,4.5,6.0,linear
310,112852,29156,1,0.430277,0.601144,0.0,4.5,6.0,linear
311,112964,29052,1,0.430996,0.601822,0.0,4.5,6.0,linear
312,112906,29019,1,0.430947,0.601859,0.0,4.5,6.0,linear
313,112910,29048,1,0.431353,0.602043,0.0,4.5,6.0,linear
314,112915,29096,1,0.430727,0.600289,0.0,4.5,6.0,linear
315,113096,29247,1,0.429984,0.600908,0.0,4.5,6.0,linear
316,113138,29150,1,0.431204,0.602792,0.0,4.5,6.0,linear
317,113351,29102,1,0.431536,0.603333,0.0,4.5,6.0,linear

