generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,77962,49062,1,0.0,0.0,0.0,4.5,6.0,linear
2,78135,49332,1,0.0,0.0,0.0,4.5,6.0,linear
3,80473,50869,1,0.0,0.0,0.0,4.5,6.0,linear
4,80327,51150,1,0.0,0.0,0.0,4.5,6.0,linear
5,78296,50200,1,0.0,0.0,0.0,4.5,6.0,linear
6,76146,49131,1,0.0,0.0,0.0,4.5,6.0,linear
7,77964,49883,1,0.0,0.0,0.0,4.5,6.0,linear
8,79546,50356,1,0.0,0.0,0.0,4.5,6.0,linear
9,79222,50234,1,0.0,0.0,0.0,4.5,6.0,linear
10,77892,49715,1,0.0,0.0,0.0,4.5,6.0,linear
11,105747,50221,1,0.201228,0.201228,0.0,4.5,6.0,linear
12,119513,50228,1,0.288217,0.303368,0.0,4.5,6.0,linear
13,117545,48043,1,0.315892,0.353228,0.0,4.5,6.0,linear
14,113371,43845,1,0.344352,0.408238,0.0,4.5,6.0,linear
15,110549,40049,1,0.368843,0.464512,0.0,4.5,6.0,linear
16,111739,37207,1,0.390329,0.512909,0.0,4.5,6.0,linear
17,112405,34277,1,0.409009,0.552767,0.0,4.5,6.0,linear
18,112110,31928,1,0.419578,0.578696,0.0,4.5,6.0,linear
19,112471,30350,1,0.427908,0.596227,0.0,4.5,6.0,linear
20,112228,29204,1,0.433678,0.606512,0.0,4.5,6.0,linear
21,112487,28781,1,0.436794,0.612024,0.0,4.5,6.0,linear
22,111911,28254,1,0.437334,0.613148,0.0,4.5,6.0,linear
23,111962,28133,1,0.437611,0.613944,0.0,4.5,6.0,linear
24,112092,28141,1,0.436428,0.612228,0.0,4.5,6.0,linear
25,112199,28160,1,0.43686,0.613688,0.0,4.5,6.0,linear
26,112301,28110,1,0.436731,0.611602,0.0,4.5,6.0,linear
27,111837,28197,1,0.437226,0.611911,0.0,4.5,6.0,linear
28,111593,28048,1,0.437625,0.613324,0.0,4.5,6.0,linear
29,111854,28004,1,0.437904,0.61383,0.0,4.5,6.0,linear
30,111937,28046,1,0.438778,0.615982,0.0,4.5,6.0,linear
31,111952,27933,1,0.438927,0.61714,0.0,4.5,6.0,linear
32,112280,27979,1,0.439188,0.616602,0.0,4.5,6.0,linear
33,112064,27992,1,0.438937,0.615681,0.0,4.5,6.0,linear
34,111699,27964,1,0.438463,0.615497,0.0,4.5,6.0,linear
35,111898,27772,1,0.439445,0.616618,0.0,4.5,6.0,linear
36,111884,27578,1,0.440823,0.618923,0.0,4.5,6.0,linear
37,111638,27537,1,0.439618,0.617262,0.0,4.5,6.0,linear
38,111576,27723,1,0.43962,0.616769,0.0,4.5,6.0,linear
39,111887,27737,1,0.439163,0.616478,0.0,4.5,6.0,linear
40,111976,27949,1,0.439623,0.616675,0.0,4.5,6.0,linear
41,111508,27840,1,0.439676,0.6173,0.0,4.5,6.0,linear
42,111618,27649,1,0.440701,0.619019,0.0,4.5,6.0,linear
43,111526,27678,1,0.439524,0.617306,0.0,4.5,6.0,linear
44,111583,27570,1,0.441371,0.620038,0.0,4.5,6.0,linear
45,111464,27538,1,0.439132,0.616597,0.0,4.5,6.0,linear
46,111647,27732,1,0.440409,0.618546,0.0,4.5,6.0,linear
47,111699,27693,1,0.441022,0.618491,0.0,4.5,6.0,linear
48,111690,27555,1,0.440374,0.618416,0.0,4.5,6.0,linear
49,111495,27485,1,0.441064,0.619973,0.0,4.5,6.0,linear
50,111105,27381,1,0.439801,0.617364,0.0,4.5,6.0,linear
51,111219,27445,1,0.440128,0.617817,0.0,4.5,6.0,linear
52,111146,27317,1,0.441557,0.620266,0.0,4.5,6.0,linear
53,111074,27256,1,0.439967,0.618024,0.0,4.5,6.0,linear
54,111287,27131,1,0.441559,0.61941,0.0,4.5,6.0,linear
55,111316,27256,1,0.442285,0.621666,0.0,4.5,6.0,linear
56,111262,27187,1,0.441286,0.619063,0.0,4.5,6.0,linear
57,110818,27184,1,0.441284,0.620321,0.0,4.5,6.0,linear
58,111051,27130,1,0.44256,0.62153,0.0,4.5,6.0,linear
59,110962,27246,1,0.440879,0.619055,0.0,4.5,6.0,linear
60,111080,27180,1,0.439596,0.616634,0.0,4.5,6.0,linear
61,111488,27321,1,0.440087,0.617252,0.0,4.5,6.0,linear
62,110948,27315,1,0.440549,0.617276,0.0,4.5,6.0,linear
63,110840,27426,1,0.440728,0.619033,0.0,4.5,6.0,linear
64,111422,27353,1,0.441498,0.619831,0.0,4.5,6.0,linear
65,111465,27409,1,0.441863,0.619694,0.0,4.5,6.0,linear
66,111820,27814,1,0.440294,0.616207,0.0,4.5,6.0,linear
67,111749,27782,1,0.43937,0.616361,0.0,4.5,6.0,linear
68,111866,27592,1,0.440749,0.619163,0.0,4.5,6.0,linear
69,111769,27522,1,0.441933,0.621399,0.0,4.5,6.0,linear
70,111360,27314,1,0.442526,0.622921,0.0,4.5,6.0,linear
71,111392,27259,1,0.442415,0.622255,0.0,4.5,6.0,linear
72,111074,27125,1,0.441138,0.619768,0.0,4.5,6.0,linear
73,111345,27380,1,0.440755,0.618733,0.0,4.5,6.0,linear
74,111307,27340,1,0.440831,0.618707,0.0,4.5,6.0,linear
75,111105,27355,1,0.440544,0.618711,0.0,4.5,6.0,linear
76,111389,27420,1,0.440548,0.617959,0.0,4.5,6.0,linear
77,111130,27518,1,0.439624,0.616003,0.0,4.5,6.0,linear
78,111387,27759,1,0.440199,0.617318,0.0,4.5,6.0,linear
79,111608,27645,1,0.44079,0.617479,0.0,4.5,6.0,linear
80,111613,27689,1,0.440192,0.617943,0.0,4.5,6.0,linear
81,111419,27583,1,0.440148,0.617367,0.0,4.5,6.0,linear
82,111288,27628,1,0.4392,0.616917,0.0,4.5,6.0,linear
83,111429,27719,1,0.439312,0.617169,0.0,4.5,6.0,linear
84,111491,27826,1,0.439565,0.618244,0.0,4.5,6.0,linear
85,111702,27717,1,0.439901,0.618811,0.0,4.5,6.0,linear
86,111907,27724,1,0.439634,0.617723,0.0,4.5,6.0,linear
87,112068,27845,1,0.440024,0.618804,0.0,4.5,6.0,linear
88,111918,27936,1,0.439506,0.617182,0.0,4.5,6.0,linear
89,111634,27842,1,0.438833,0.616459,0.0,4.5,6.0,linear
90,111941,27863,1,0.439049,0.616819,0.0,4.5,6.0,linear
91,112033,27900,1,0.439617,0.617672,0.0,4.5,6.0,linear
92,112008,27841,1,0.439474,0.617152,0.0,4.5,6.0,linear
93,111739,27746,1,0.439304,0.617047,0.0,4.5,6.0,linear
94,111085,27553,1,0.438827,0.616581,0.0,4.5,6.0,linear
95,111498,27691,1,0.439693,0.616958,0.0,4.5,6.0,linear
96,111545,27729,1,0.439897,0.616674,0.0,4.5,6.0,linear
97,111339,27805,1,0.439277,0.616906,0.0,4.5,6.0,linear
98,111242,27489,1,0.439976,0.617548,0.0,4.5,6.0,linear
99,111431,27746,1,0.439175,0.61578,0.0,4.5,6.0,linear
100,111334,27952,1,0.438869,0.616431,0.0,4.5,6.0,linear
101,111514,27890,1,0.439728,0.617098,0.0,4.5,6.0,linear
102,111104,27762,1,0.439577,0.61715,0.0,4.5,6.0,linear
103,111340,27860,1,0.440174,0.617755,0.0,4.5,6.0,linear
104,111439,27885,1,0.438886,0.61658,0.0,4.5,6.0,linear
105,111460,27705,1,0.438846,0.616338,0.0,4.5,6.0,linear
106,111876,27880,1,0.438745,0.616425,0.0,4.5,6.0,linear
107,111554,27666,1,0.439327,0.616332,0.0,4.5,6.0,linear
108,111508,27704,1,0.441331,0.620159,0.0,4.5,6.0,linear
109,111245,27485,1,0.44092,0.619558,0.0,4.5,6.0,linear
110,111211,27528,1,0.44103,0.620573,0.0,4.5,6.0,linear
111,111817,27656,1,0.441599,0.620572,0.0,4.5,6.0,linear
112,111722,27742,1,0.441423,0.620372,0.0,4.5,6.0,linear
113,111566,27579,1,0.441549,0.620893,0.0,4.5,6.0,linear
114,111737,27379,1,0.441569,0.620869,0.0,4.5,6.0,linear
115,111424,27295,1,0.440999,0.620586,0.0,4.5,6.0,linear
116,111328,27202,1,0.441952,0.620626,0.0,4.5,6.0,linear
117,110951,27367,1,0.440732,0.619611,0.0,4.5,6.0,linear
118,111233,27442,1,0.441257,0.621313,0.0,4.5,6.0,linear
119,111006,27284,1,0.441045,0.619972,0.0,4.5,6.0,linear
120,111386,27346,1,0.440179,0.618318,0.0,4.5,6.0,linear
121,111464,27395,1,0.4406,0.618258,0.0,4.5,6.0,linear
122,111452,27478,1,0.440887,0.618458,0.0,4.5,6.0,linear
123,111538,27534,1,0.439843,0.618736,0.0,4.5,6.0,linear
124,111769,27526,1,0.440673,0.618544,0.0,4.5,6.0,linear
125,111828,27687,1,0.441451,0.619649,0.0,4.5,6.0,linear
126,111188,27509,1,0.440125,0.619153,0.0,4.5,6.0,linear
127,111396,27442,1,0.440449,0.618005,0.0,4.5,6.0,linear
128,111627,27629,1,0.440771,0.618664,0.0,4.5,6.0,linear
129,111135,27536,1,0.44018,0.617774,0.0,4.5,6.0,linear
130,111537,27553,1,0.439587,0.615976,0.0,4.5,6.0,linear
131,111455,27793,1,0.438603,0.614786,0.0,4.5,6.0,linear
132,111475,27852,1,0.438518,0.615311,0.0,4.5,6.0,linear
133,111619,27666,1,0.440886,0.618388,0.0,4.5,6.0,linear
134,111701,27626,1,0.439524,0.617917,0.0,4.5,6.0,linear
135,111813,27709,1,0.440636,0.618751,0.0,4.5,6.0,linear
136,111428,27464,1,0.440262,0.618756,0.0,4.5,6.0,linear
137,111663,27677,1,0.439978,0.61968,0.0,4.5,6.0,linear
138,111913,27705,1,0.439279,0.617698,0.0,4.5,6.0,linear
139,112266,27905,1,0.440654,0.617629,0.0,4.5,6.0,linear
140,111930,27906,1,0.438684,0.615942,0.0,4.5,6.0,linear
141,111708,27839,1,0.438743,0.617075,0.0,4.5,6.0,linear
142,112024,27688,1,0.440837,0.620544,0.0,4.5,6.0,linear
143,112276,27824,1,0.441529,0.62037,0.0,4.5,6.0,linear
144,111762,27746,1,0.440555,0.618442,0.0,4.5,6.0,linear
145,111427,27641,1,0.43931,0.61687,0.0,4.5,6.0,linear
146,111582,27846,1,0.439481,0.616237,0.0,4.5,6.0,linear
147,111165,27668,1,0.440557,0.617923,0.0,4.5,6.0,linear
148,111145,27548,1,0.44043,0.618675,0.0,4.5,6.0,linear
149,111326,27349,1,0.440519,0.619047,0.0,4.5,6.0,linear
150,111571,27367,1,0.440639,0.618973,0.0,4.5,6.0,linear
151,111230,27441,1,0.438645,0.615871,0.0,4.5,6.0,linear
152,111492,27734,1,0.437585,0.61522,0.0,4.5,6.0,linear
153,112267,27991,1,0.439673,0.617725,0.0,4.5,6.0,linear
154,111907,27921,1,0.438795,0.617091,0.0,4.5,6.0,linear
155,112231,27886,1,0.440044,0.618401,0.0,4.5,6.0,linear
156,111796,27663,1,0.441365,0.619241,0.0,4.5,6.0,linear
157,111206,27509,1,0.441412,0.619496,0.0,4.5,6.0,linear
158,111150,27481,1,0.441223,0.619451,0.0,4.5,6.0,linear
159,111332,27393,1,0.442223,0.620988,0.0,4.5,6.0,linear
160,111319,27362,1,0.442343,0.621915,0.0,4.5,6.0,linear
161,111364,27384,1,0.442408,0.622051,0.0,4.5,6.0,linear
162,111283,27472,1,0.442655,0.62153,0.0,4.5,6.0,linear
163,111379,27494,1,0.443028,0.62219,0.0,4.5,6.0,linear
164,111358,27591,1,0.443484,0.623137,0.0,4.5,6.0,linear
165,111019,27371,1,0.442485,0.622197,0.0,4.5,6.0,linear
166,111532,27555,1,0.442164,0.6215,0.0,4.5,6.0,linear
167,111668,27600,1,0.442885,0.622617,0.0,4.5,6.0,linear
168,111677,27332,1,0.443214,0.622984,0.0,4.5,6.0,linear
169,111096,27080,1,0.44203,0.621256,0.0,4.5,6.0,linear
170,110892,27090,1,0.439979,0.617761,0.0,4.5,6.0,linear
171,111190,27481,1,0.439662,0.616375,0.0,4.5,6.0,linear
172,111214,27685,1,0.441099,0.618614,0.0,4.5,6.0,linear
173,111045,27523,1,0.440353,0.618082,0.0,4.5,6.0,linear
174,111658,27633,1,0.441252,0.61986,0.0,4.5,6.0,linear
175,111276,27465,1,0.438707,0.617136,0.0,4.5,6.0,linear
176,111807,27596,1,0.43919,0.616701,0.0,4.5,6.0,linear
177,111420,27449,1,0.438722,0.615778,0.0,4.5,6.0,linear
178,111707,27586,1,0.439774,0.616779,0.0,4.5,6.0,linear
179,111270,27461,1,0.440156,0.618001,0.0,4.5,6.0,linear
180,111636,27650,1,0.439766,0.618076,0.0,4.5,6.0,linear
181,111346,27493,1,0.441002,0.619626,0.0,4.5,6.0,linear
182,111564,27412,1,0.441571,0.619396,0.0,4.5,6.0,linear
183,111307,27632,1,0.440028,0.617904,0.0,4.5,6.0,linear
184,111341,27571,1,0.440313,0.617696,0.0,4.5,6.0,linear
185,111722,27768,1,0.439809,0.616884,0.0,4.5,6.0,linear
186,111950,27875,1,0.439463,0.617332,0.0,4.5,6.0,linear
187,111710,27770,1,0.438344,0.61578,0.0,4.5,6.0,linear
188,111199,27489,1,0.43866,0.615132,0.0,4.5,6.0,linear
189,111406,27563,1,0.438311,0.61443,0.0,4.5,6.0,linear
190,112238,27781,1,0.441015,0.618224,0.0,4.5,6.0,linear
191,111679,27757,1,0.440029,0.617688,0.0,4.5,6.0,linear
192,111530,27979,1,0.438637,0.616062,0.0,4.5,6.0,linear
193,111617,27762,1,0.437961,0.615067,0.0,4.5,6.0,linear
194,111836,27796,1,0.438585,0.614937,0.0,4.5,6.0,linear
195,111973,27873,1,0.437303,0.613692,0.0,4.5,6.0,linear
196,111595,27777,1,0.43862,0.615371,0.0,4.5,6.0,linear
197,111757,27719,1,0.438565,0.615532,0.0,4.5,6.0,linear
198,111728,27661,1,0.439427,0.616697,0.0,4.5,6.0,linear
199,111286,27709,1,0.440181,0.617646,0.0,4.5,6.0,linear
200,110774,27470,1,0.43962,0.616655,0.0,4.5,6.0,linear
201,110963,27701,1,0.438938,0.616002,0.0,4.5,6.0,linear
202,111388,27755,1,0.438882,0.616232,0.0,4.5,6.0,linear
203,111960,27845,1,0.438719,0.615879,0.0,4.5,6.0,linear
204,112111,27897,1,0.439705,0.616835,0.0,4.5,6.0,linear
205,111930,27767,1,0.440342,0.617768,0.0,4.5,6.0,linear
206,112167,27730,1,0.440955,0.61917,0.0,4.5,6.0,linear
207,111785,27636,1,0.441438,0.619791,0.0,4.5,6.0,linear
208,111774,27433,1,0.440753,0.61807,0.0,4.5,6.0,linear
209,112019,27713,1,0.440124,0.617182,0.0,4.5,6.0,linear
210,111806,27652,1,0.438425,0.616479,0.0,4.5,6.0,linear
211,112002,27624,1,0.439685,0.616416,0.0,4.5,6.0,linear
212,111696,27492,1,0.439865,0.616367,0.0,4.5,6.0,linear
213,111781,27729,1,0.441158,0.618409,0.0,4.5,6.0,linear
214,111727,27676,1,0.440602,0.617946,0.0,4.5,6.0,linear
215,111386,27550,1,0.439999,0.617658,0.0,4.5,6.0,linear
216,111658,27767,1,0.43982,0.617378,0.0,4.5,6.0,linear
217,111475,27674,1,0.44004,0.618033,0.0,4.5,6.0,linear
218,111433,27604,1,0.441109,0.619966,0.0,4.5,6.0,linear
219,111782,27687,1,0.440481,0.617919,0.0,4.5,6.0,linear
220,111815,27705,1,0.441229,0.619533,0.0,4.5,6.0,linear
221,111661,27597,1,0.441185,0.619404,0.0,4.5,6.0,linear
222,111597,27419,1,0.44086,0.619571,0.0,4.5,6.0,linear
223,111364,27479,1,0.439564,0.617272,0.0,4.5,6.0,linear
224,111565,27624,1,0.440947,0.619341,0.0,4.5,6.0,linear
225,111068,27409,1,0.441133,0.62052,0.0,4.5,6.0,linear
226,111254,27364,1,0.441273,0.619338,0.0,4.5,6.0,linear
227,110792,27278,1,0.440742,0.619821,0.0,4.5,6.0,linear
228,111234,27476,1,0.4408,0.619857,0.0,4.5,6.0,linear
229,111193,27331,1,0.441264,0.620745,0.0,4.5,6.0,linear
230,111565,27306,1,0.441749,0.619937,0.0,4.5,6.0,linear
231,111614,27436,1,0.440785,0.618834,0.0,4.5,6.0,linear
232,111574,27670,1,0.44075,0.619439,0.0,4.5,6.0,linear
233,111601,27799,1,0.43883,0.616402,0.0,4.5,6.0,linear
234,111822,28021,1,0.439629,0.617254,0.0,4.5,6.0,linear
235,112083,27823,1,0.439664,0.6169,0.0,4.5,6.0,linear
236,111852,27675,1,0.440174,0.619108,0.0,4.5,6.0,linear
237,111538,27522,1,0.440581,0.619642,0.0,4.5,6.0,linear
238,111498,27364,1,0.442035,0.620704,0.0,4.5,6.0,linear
239,110989,27243,1,0.44121,0.619143,0.0,4.5,6.0,linear
240,110979,27293,1,0.439889,0.617187,0.0,4.5,6.0,linear
241,111694,27508,1,0.439545,0.616153,0.0,4.5,6.0,linear
242,111987,27777,1,0.439882,0.616805,0.0,4.5,6.0,linear
243,111753,27810,1,0.438567,0.615945,0.0,4.5,6.0,linear
244,111774,28052,1,0.438367,0.616944,0.0,4.5,6.0,linear
245,112128,27920,1,0.440338,0.619516,0.0,4.5,6.0,linear
246,111568,27563,1,0.441355,0.620896,0.0,4.5,6.0,linear
247,111587,27426,1,0.441904,0.621693,0.0,4.5,6.0,linear
248,111459,27396,1,0.440624,0.61889,0.0,4.5,6.0,linear
249,111337,27547,1,0.440169,0.619578,0.0,4.5,6.0,linear
250,111509,27427,1,0.440837,0.619327,0.0,4.5,6.0,linear
251,111505,27607,1,0.439433,0.617839,0.0,4.5,6.0,linear
252,111732,27871,1,0.437662,0.614716,0.0,4.5,6.0,linear
253,111651,27989,1,0.436859,0.613706,0.0,4.5,6.0,linear
254,112079,28175,1,0.438163,0.615608,0.0,4.5,6.0,linear
255,111627,27916,1,0.438064,0.614644,0.0,4.5,6.0,linear
256,111977,28142,1,0.436986,0.613931,0.0,4.5,6.0,linear
257,112061,27977,1,0.437088,0.61362,0.0,4.5,6.0,linear
258,112101,27896,1,0.437317,0.614032,0.0,4.5,6.0,linear
259,112375,28116,1,0.437914,0.614491,0.0,4.5,6.0,linear
260,112036,28031,1,0.43736,0.614428,0.0,4.5,6.0,linear
261,112250,28045,1,0.437122,0.613781,0.0,4.5,6.0,linear
262,111701,27793,1,0.438483,0.615389,0.0,4.5,6.0,linear
263,111724,27711,1,0.439704,0.617268,0.0,4.5,6.0,linear
264,111838,27578,1,0.438364,0.615697,0.0,4.5,6.0,linear
265,112343,27694,1,0.44052,0.61877,0.0,4.5,6.0,linear
266,111517,27567,1,0.441138,0.619975,0.0,4.5,6.0,linear
267,111507,27590,1,0.441714,0.620654,0.0,4.5,6.0,linear
268,111427,27490,1,0.441274,0.619384,0.0,4.5,6.0,linear
269,111555,27673,1,0.440204,0.619213,0.0,4.5,6.0,linear
270,111688,27603,1,0.439948,0.616668,0.0,4.5,6.0,linear
271,111412,27688,1,0.439526,0.617473,0.0,4.5,6.0,linear
272,111582,27761,1,0.440018,0.617792,0.0,4.5,6.0,linear
273,111452,27784,1,0.44049,0.618736,0.0,4.5,6.0,linear
274,111432,27825,1,0.4401,0.619295,0.0,4.5,6.0,linear
275,111709,27733,1,0.44034,0.618475,0.0,4.5,6.0,linear
276,111438,27618,1,0.440174,0.61861,0.0,4.5,6.0,linear
277,111467,27510,1,0.441135,0.619658,0.0,4.5,6.0,linear
278,111386,27375,1,0.441895,0.620501,0.0,4.5,6.0,linear
279,111377,27246,1,0.441869,0.620183,0.0,4.5,6.0,linear
280,111319,27325,1,0.441209,0.619299,0.0,4.5,6.0,linear
281,111119,27364,1,0.440617,0.619262,0.0,4.5,6.0,linear
282,111185,27281,1,0.44119,0.619408,0.0,4.5,6.0,linear
283,111253,27175,1,0.440528,0.618288,0.0,4.5,6.0,linear
284,111776,27525,1,0.439294,0.616454,0.0,4.5,6.0,linear
285,111503,27625,1,0.439826,0.617967,0.0,4.5,6.0,linear
286,111765,27606,1,0.439784,0.617275,0.0,4.5,6.0,linear
287,111804,27719,1,0.439144,0.617056,0.0,4.5,6.0,linear
288,111902,27865,1,0.438327,0.61658,0.0,4.5,6.0,linear
289,111974,27923,1,0.439507,0.617223,0.0,4.5,6.0,linear
290,112019,27844,1,0.439117,0.616257,0.0,4.5,6.0,linear
291,111852,27743,1,0.440361,0.618888,0.0,4.5,6.0,linear
292,111455,27662,1,0.440511,0.618941,0.0,4.5,6.0,linear
293,111681,27482,1,0.442679,0.621715,0.0,4.5,6.0,linear
294,111352,27283,1,0.443787,0.62363,0.0,4.5,6.0,linear
295,110471,27049,1,0.441238,0.619966,0.0,4.5,6.0,linear
296,110994,27305,1,0.440376,0.618494,0.0,4.5,6.0,linear
297,111284,27310,1,0.44214,0.621105,0.0,4.5,6.0,linear
298,111674,27422,1,0.442017,0.620722,0.0,4.5,6.0,linear
299,111483,27416,1,0.442199,0.62045,0.0,4.5,6.0,linear
300,110857,27428,1,0.43896,0.616489,0.0,4.5,6.0,linear
301,111286,27686,1,0.439022,0.615876,0.0,4.5,6.0,linear
302,110855,27622,1,0.438991,0.616124,0.0,4.5,6.0,linear
303,111190,27644,1,0.440974,0.618964,0.0,4.5,6.0,linear
304,111698,27615,1,0.44236,0.620705,0.0,4.5,6.0,linear
305,111298,27492,1,0.441013,0.618726,0.0,4.5,6.0,linear
306,110968,27531,1,0.440942,0.618723,0.0,4.5,6.0,linear
307,111059,27269,1,0.440817,0.61884,0.0,4.5,6.0,linear
308,111135,27292,1,0.442189,0.62054,0.0,4.5,6.0,linear
309,111355,27162,1,0.44242,0.621682,0.0,4.5,6.0,linear
310,110999,27084,1,0.440925,0.619701,0.0,4.5,6.0,linear
311,111469,27495,1,0.440523,0.61852,0.0,4.5,6.0,linear
312,111281,27542,1,0.439905,0.618086,0.0,4.5,6.0,linear
313,111699,27660,1,0.439924,0.6181,0.0,4.5,6.0,linear
314,111903,27720,1,0.441128,0.619501,0.0,4.5,6.0,linear
315,111427,27629,1,0.439721,0.617793,0.0,4.5,6.0,linear
316,111927,27756,1,0.440118,0.618302,0.0,4.5,6.0,linear
317,112061,27806,1,0.439549,0.617007,0.0,4.5,6.0,linear

