generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78580,49478,1,0.0,0.0,0.0,7.5,6.0,linear
2,78533,49391,1,0.0,0.0,0.0,7.5,6.0,linear
3,79013,49856,1,0.0,0.0,0.0,7.5,6.0,linear
4,80040,50581,1,0.0,0.0,0.0,7.5,6.0,linear
5,79826,50782,1,0.0,0.0,0.0,7.5,6.0,linear
6,78909,50347,1,0.0,0.0,0.0,7.5,6.0,linear
7,77515,49729,1,0.0,0.0,0.0,7.5,6.0,linear
8,77867,49590,1,0.0,0.0,0.0,7.5,6.0,linear
9,77901,49410,1,0.0,0.0,0.0,7.5,6.0,linear
10,78168,49610,1,0.0,0.0,0.0,7.5,6.0,linear
11,124853,50543,1,0.293395,0.293395,0.0,7.5,6.0,linear
12,147149,50390,1,0.402422,0.41733,0.0,7.5,6.0,linear
13,143441,47459,1,0.432213,0.469858,0.0,7.5,6.0,linear
14,138292,42601,1,0.463877,0.531297,0.0,7.5,6.0,linear
15,135698,37925,1,0.489431,0.590793,0.0,7.5,6.0,linear
16,136592,33697,1,0.511774,0.642747,0.0,7.5,6.0,linear
17,136328,29411,1,0.533177,0.687918,0.0,7.5,6.0,linear
18,134852,25663,1,0.549076,0.718771,0.0,7.5,6.0,linear
19,133392,23241,1,0.558679,0.735262,0.0,7.5,6.0,linear
20,132495,21817,1,0.567217,0.746511,0.0,7.5,6.0,linear
21,131141,20604,1,0.572917,0.751232,0.0,7.5,6.0,linear
22,129378,19882,1,0.578742,0.756235,0.0,7.5,6.0,linear
23,127680,19356,1,0.58367,0.761706,0.0,7.5,6.0,linear
24,126555,18561,1,0.589295,0.768258,0.0,7.5,6.0,linear
25,125119,17873,1,0.592799,0.7718,0.0,7.5,6.0,linear
26,124021,17428,1,0.597183,0.776082,0.0,7.5,6.0,linear
27,122667,17006,1,0.601439,0.781122,0.0,7.5,6.0,linear
28,121760,16332,1,0.606515,0.786969,0.0,7.5,6.0,linear
29,120866,15848,1,0.609812,0.789572,0.0,7.5,6.0,linear
30,119251,15363,1,0.613745,0.79236,0.0,7.5,6.0,linear
31,118329,14888,1,0.618565,0.79592,0.0,7.5,6.0,linear
32,117522,14374,1,0.624858,0.801384,0.0,7.5,6.0,linear
33,116113,13967,1,0.626687,0.80268,0.0,7.5,6.0,linear
34,115246,13697,1,0.63067,0.806775,0.0,7.5,6.0,linear
35,114634,13393,1,0.634233,0.809198,0.0,7.5,6.0,linear
36,113690,13048,1,0.639443,0.814408,0.0,7.5,6.0,linear
37,112522,12494,1,0.644724,0.818561,0.0,7.5,6.0,linear
38,111580,12164,1,0.649485,0.823188,0.0,7.5,6.0,linear
39,110627,11692,1,0.653449,0.826797,0.0,7.5,6.0,linear
40,109399,11408,1,0.657592,0.829305,0.0,7.5,6.0,linear
41,108746,10933,1,0.664004,0.834528,0.0,7.5,6.0,linear
42,107457,10556,1,0.668034,0.837573,0.0,7.5,6.0,linear
43,106623,10353,1,0.672463,0.840953,0.0,7.5,6.0,linear
44,105945,9914,1,0.677583,0.845111,0.0,7.5,6.0,linear
45,105015,9705,1,0.68329,0.848427,0.0,7.5,6.0,linear
46,103756,9299,1,0.688687,0.852799,0.0,7.5,6.0,linear
47,102681,8900,1,0.693949,0.856975,0.0,7.5,6.0,linear
48,101798,8579,1,0.698608,0.860843,0.0,7.5,6.0,linear
49,100741,8113,1,0.704198,0.863433,0.0,7.5,6.0,linear
50,99822,7816,1,0.711879,0.86902,0.0,7.5,6.0,linear
51,98293,7379,1,0.718778,0.873167,0.0,7.5,6.0,linear
52,96579,7034,1,0.726419,0.877858,0.0,7.5,6.0,linear
53,95564,6626,1,0.733942,0.88463,0.0,7.5,6.0,linear
54,94580,6241,1,0.743426,0.890349,0.0,7.5,6.0,linear
55,93456,5830,1,0.753118,0.897232,0.0,7.5,6.0,linear
56,91807,5352,1,0.761758,0.902652,0.0,7.5,6.0,linear
57,90472,4996,1,0.772372,0.908056,0.0,7.5,6.0,linear
58,88791,4553,1,0.780658,0.913675,0.0,7.5,6.0,linear
59,88103,4177,1,0.792003,0.918486,0.0,7.5,6.0,linear
60,86393,3817,1,0.803941,0.925842,0.0,7.5,6.0,linear
61,84739,3373,1,0.817074,0.933607,0.0,7.5,6.0,linear
62,83457,3016,1,0.829595,0.939056,0.0,7.5,6.0,linear
63,81897,2691,1,0.843938,0.946423,0.0,7.5,6.0,linear
64,80214,2327,1,0.857842,0.951954,0.0,7.5,6.0,linear
65,78885,1983,1,0.87218,0.958438,0.0,7.5,6.0,linear
66,77606,1657,1,0.885534,0.964695,0.0,7.5,6.0,linear
67,75865,1340,1,0.900938,0.970367,0.0,7.5,6.0,linear
68,74437,1100,1,0.91625,0.975826,0.0,7.5,6.0,linear
69,73319,826,1,0.929302,0.980772,0.0,7.5,6.0,linear
70,72245,658,1,0.942175,0.984716,0.0,7.5,6.0,linear
71,71318,510,1,0.953135,0.988557,0.0,7.5,6.0,linear
72,70686,370,1,0.963357,0.992038,0.0,7.5,6.0,linear
73,70135,271,1,0.971992,0.994495,0.0,7.5,6.0,linear
74,69665,179,1,0.979604,0.996386,0.0,7.5,6.0,linear
75,68869,109,1,0.985649,0.997639,0.0,7.5,6.0,linear
76,68562,79,1,0.990147,0.998448,0.0,7.5,6.0,linear
77,67964,41,1,0.993674,0.999238,0.0,7.5,6.0,linear
78,67864,30,1,0.996072,0.999485,0.0,7.5,6.0,linear
79,67828,17,1,0.99738,0.999661,0.0,7.5,6.0,linear
80,67863,17,1,0.998505,0.99975,0.0,7.5,6.0,linear
81,67667,9,1,0.998944,0.999867,0.0,7.5,6.0,linear
82,67463,4,1,0.9992,0.999941,0.0,7.5,6.0,linear
83,67673,1,1,0.999476,0.999985,0.0,7.5,6.0,linear
84,67767,0,1,0.999697,1.0,0.0,7.5,6.0,linear

