generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,77888,48587,1,0.0,0.0,0.0,4.5,6.0,linear
2,77534,48823,1,0.0,0.0,0.0,4.5,6.0,linear
3,80896,50646,1,0.0,0.0,0.0,4.5,6.0,linear
4,81176,51042,1,0.0,0.0,0.0,4.5,6.0,linear
5,78899,50246,1,0.0,0.0,0.0,4.5,6.0,linear
6,77768,49875,1,0.0,0.0,0.0,4.5,6.0,linear
7,77306,49812,1,0.0,0.0,0.0,4.5,6.0,linear
8,77620,49410,1,0.0,0.0,0.0,4.5,6.0,linear
9,78910,49744,1,0.0,0.0,0.0,4.5,6.0,linear
10,79896,50513,1,0.0,0.0,0.0,4.5,6.0,linear
11,107127,50831,1,0.201698,0.201698,0.0,4.5,6.0,linear
12,118979,50115,1,0.290976,0.305623,0.0,4.5,6.0,linear
13,116480,47779,1,0.315875,0.352312,0.0,4.5,6.0,linear
14,113164,44049,1,0.344472,0.410261,0.0,4.5,6.0,linear
15,111544,40097,1,0.37063,0.467024,0.0,4.5,6.0,linear
16,111676,36573,1,0.393112,0.517584,0.0,4.5,6.0,linear
17,112162,33699,1,0.409939,0.556233,0.0,4.5,6.0,linear
18,112840,31631,1,0.421431,0.581335,0.0,4.5,6.0,linear
19,112582,30184,1,0.428118,0.596197,0.0,4.5,6.0,linear
20,112672,29463,1,0.433267,0.607172,0.0,4.5,6.0,linear
21,112300,28594,1,0.436183,0.612513,0.0,4.5,6.0,linear
22,112035,28128,1,0.437899,0.614626,0.0,4.5,6.0,linear
23,112085,27884,1,0.439253,0.616796,0.0,4.5,6.0,linear
24,111902,27725,1,0.441183,0.618936,0.0,4.5,6.0,linear
25,111655,27523,1,0.443249,0.622802,0.0,4.5,6.0,linear
26,110845,27082,1,0.444079,0.624136,0.0,4.5,6.0,linear
27,110949,27201,1,0.443054,0.623649,0.0,4.5,6.0,linear
28,110736,27116,1,0.443015,0.623249,0.0,4.5,6.0,linear
29,110902,27052,1,0.443804,0.624534,0.0,4.5,6.0,linear
30,110608,26938,1,0.443468,0.623256,0.0,4.5,6.0,linear
31,111210,27057,1,0.443463,0.622585,0.0,4.5,6.0,linear
32,111187,27096,1,0.443156,0.622257,0.0,4.5,6.0,linear
33,111405,27149,1,0.44273,0.62243,0.0,4.5,6.0,linear
34,110721,27217,1,0.44066,0.62078,0.0,4.5,6.0,linear
35,110930,27323,1,0.440339,0.61963,0.0,4.5,6.0,linear
36,111395,27636,1,0.44194,0.620641,0.0,4.5,6.0,linear
37,111409,27538,1,0.441987,0.621409,0.0,4.5,6.0,linear
38,111847,27567,1,0.442216,0.622765,0.0,4.5,6.0,linear
39,112252,27423,1,0.443374,0.623948,0.0,4.5,6.0,linear
40,111701,27347,1,0.443255,0.62504,0.0,4.5,6.0,linear
41,110999,27015,1,0.443653,0.623272,0.0,4.5,6.0,linear
42,110668,27068,1,0.443008,0.623107,0.0,4.5,6.0,linear
43,110779,27075,1,0.442807,0.622547,0.0,4.5,6.0,linear
44,111288,27268,1,0.442633,0.621361,0.0,4.5,6.0,linear
45,111034,27315,1,0.440635,0.618866,0.0,4.5,6.0,linear
46,111397,27594,1,0.440854,0.620729,0.0,4.5,6.0,linear
47,110950,27518,1,0.43954,0.618764,0.0,4.5,6.0,linear
48,111068,27493,1,0.44107,0.62037,0.0,4.5,6.0,linear
49,111049,27386,1,0.441956,0.620959,0.0,4.5,6.0,linear
50,110566,27312,1,0.442048,0.620732,0.0,4.5,6.0,linear
51,110535,27317,1,0.440073,0.61868,0.0,4.5,6.0,linear
52,110630,27219,1,0.441964,0.620937,0.0,4.5,6.0,linear
53,110633,27199,1,0.442707,0.622011,0.0,4.5,6.0,linear
54,110691,27269,1,0.443144,0.622243,0.0,4.5,6.0,linear
55,110472,27275,1,0.443526,0.623405,0.0,4.5,6.0,linear
56,111091,27232,1,0.443971,0.624989,0.0,4.5,6.0,linear
57,110996,27066,1,0.443679,0.624646,0.0,4.5,6.0,linear
58,111189,27013,1,0.445132,0.625862,0.0,4.5,6.0,linear
59,110972,27020,1,0.444294,0.624688,0.0,4.5,6.0,linear
60,110530,27117,1,0.443452,0.624813,0.0,4.5,6.0,linear
61,110713,26912,1,0.443668,0.6244,0.0,4.5,6.0,linear
62,110907,26990,1,0.444243,0.624435,0.0,4.5,6.0,linear
63,110870,27023,1,0.443097,0.622941,0.0,4.5,6.0,linear
64,110950,27156,1,0.444344,0.625081,0.0,4.5,6.0,linear
65,111140,26917,1,0.444244,0.625754,0.0,4.5,6.0,linear
66,111091,26877,1,0.443053,0.623736,0.0,4.5,6.0,linear
67,111191,27113,1,0.444021,0.624841,0.0,4.5,6.0,linear
68,111275,27098,1,0.444469,0.625043,0.0,4.5,6.0,linear
69,111317,27019,1,0.444522,0.624798,0.0,4.5,6.0,linear
70,111024,27077,1,0.444067,0.624641,0.0,4.5,6.0,linear
71,111049,27107,1,0.443594,0.623369,0.0,4.5,6.0,linear
72,111002,27006,1,0.443815,0.623555,0.0,4.5,6.0,linear
73,110962,27002,1,0.442352,0.621833,0.0,4.5,6.0,linear
74,111099,27085,1,0.443951,0.625075,0.0,4.5,6.0,linear
75,110855,27107,1,0.443795,0.624649,0.0,4.5,6.0,linear
76,110434,26857,1,0.445035,0.626334,0.0,4.5,6.0,linear
77,110647,26796,1,0.444978,0.625142,0.0,4.5,6.0,linear
78,110748,26944,1,0.443815,0.624451,0.0,4.5,6.0,linear
79,110730,26958,1,0.444141,0.624419,0.0,4.5,6.0,linear
80,111113,27028,1,0.444368,0.624977,0.0,4.5,6.0,linear
81,111091,26959,1,0.443569,0.623857,0.0,4.5,6.0,linear
82,110855,27060,1,0.443427,0.624439,0.0,4.5,6.0,linear
83,111304,27122,1,0.442779,0.623198,0.0,4.5,6.0,linear
84,111079,27055,1,0.443775,0.623756,0.0,4.5,6.0,linear
85,111052,27244,1,0.443532,0.623273,0.0,4.5,6.0,linear
86,110698,27128,1,0.44369,0.622766,0.0,4.5,6.0,linear
87,110910,27092,1,0.44422,0.623742,0.0,4.5,6.0,linear
88,111182,27163,1,0.445342,0.625726,0.0,4.5,6.0,linear
89,110708,27020,1,0.44457,0.625832,0.0,4.5,6.0,linear
90,110611,26965,1,0.444633,0.624968,0.0,4.5,6.0,linear
91,110528,26923,1,0.443114,0.623051,0.0,4.5,6.0,linear
92,110689,27042,1,0.442532,0.622916,0.0,4.5,6.0,linear
93,110860,27131,1,0.443756,0.624454,0.0,4.5,6.0,linear
94,111026,27061,1,0.444762,0.625577,0.0,4.5,6.0,linear
95,110878,27039,1,0.444164,0.625041,0.0,4.5,6.0,linear
96,110355,26775,1,0.443333,0.624478,0.0,4.5,6.0,linear
97,110949,26808,1,0.444281,0.625071,0.0,4.5,6.0,linear
98,110591,26656,1,0.445932,0.627543,0.0,4.5,6.0,linear
99,110550,26754,1,0.445886,0.626398,0.0,4.5,6.0,linear
100,110121,26838,1,0.444426,0.625549,0.0,4.5,6.0,linear
101,110548,26955,1,0.445648,0.627284,0.0,4.5,6.0,linear
102,110413,26758,1,0.446318,0.628521,0.0,4.5,6.0,linear
103,110552,26971,1,0.44471,0.626068,0.0,4.5,6.0,linear
104,110398,26994,1,0.445436,0.627119,0.0,4.5,6.0,linear
105,110094,26653,1,0.444394,0.623993,0.0,4.5,6.0,linear
106,110430,26754,1,0.444624,0.624728,0.0,4.5,6.0,linear
107,110779,26862,1,0.445285,0.625781,0.0,4.5,6.0,linear
108,110920,26682,1,0.445068,0.625203,0.0,4.5,6.0,linear
109,110581,26663,1,0.444153,0.623986,0.0,4.5,6.0,linear
110,110479,26845,1,0.444287,0.623778,0.0,4.5,6.0,linear
111,110427,26893,1,0.443785,0.623582,0.0,4.5,6.0,linear
112,110525,26847,1,0.443202,0.623104,0.0,4.5,6.0,linear
113,110772,27024,1,0.444255,0.624421,0.0,4.5,6.0,linear
114,110728,27008,1,0.443564,0.624072,0.0,4.5,6.0,linear
115,110631,26966,1,0.443738,0.623819,0.0,4.5,6.0,linear
116,110836,26900,1,0.444757,0.625546,0.0,4.5,6.0,linear
117,110494,26905,1,0.443428,0.623617,0.0,4.5,6.0,linear
118,110909,27104,1,0.443746,0.623502,0.0,4.5,6.0,linear
119,110693,26938,1,0.444382,0.624198,0.0,4.5,6.0,linear
120,110927,26979,1,0.443265,0.622988,0.0,4.5,6.0,linear
121,111364,27110,1,0.444015,0.62373,0.0,4.5,6.0,linear
122,110987,27159,1,0.443408,0.623165,0.0,4.5,6.0,linear
123,111075,27317,1,0.442117,0.621181,0.0,4.5,6.0,linear
124,110845,27286,1,0.441943,0.621482,0.0,4.5,6.0,linear
125,111594,27401,1,0.44261,0.622862,0.0,4.5,6.0,linear
126,111484,27466,1,0.442443,0.622058,0.0,4.5,6.0,linear
127,111185,27287,1,0.442315,0.621658,0.0,4.5,6.0,linear
128,111395,27460,1,0.441724,0.620584,0.0,4.5,6.0,linear
129,111492,27519,1,0.440467,0.618872,0.0,4.5,6.0,linear
130,111495,27623,1,0.440672,0.619331,0.0,4.5,6.0,linear
131,112045,27584,1,0.442338,0.622766,0.0,4.5,6.0,linear
132,111613,27216,1,0.442423,0.623223,0.0,4.5,6.0,linear
133,111264,26917,1,0.443925,0.623998,0.0,4.5,6.0,linear
134,110898,26909,1,0.444342,0.623847,0.0,4.5,6.0,linear
135,110495,26893,1,0.443793,0.622806,0.0,4.5,6.0,linear
136,110941,27095,1,0.444946,0.624582,0.0,4.5,6.0,linear
137,110754,27110,1,0.444962,0.625516,0.0,4.5,6.0,linear
138,111282,26997,1,0.445799,0.627017,0.0,4.5,6.0,linear
139,111009,27094,1,0.444274,0.625228,0.0,4.5,6.0,linear
140,111091,27076,1,0.445025,0.626734,0.0,4.5,6.0,linear
141,111199,27035,1,0.445498,0.626534,0.0,4.5,6.0,linear
142,110993,26749,1,0.444139,0.624111,0.0,4.5,6.0,linear
143,110863,26983,1,0.443259,0.623057,0.0,4.5,6.0,linear
144,110700,27088,1,0.442937,0.622358,0.0,4.5,6.0,linear
145,110785,27115,1,0.44207,0.621737,0.0,4.5,6.0,linear
146,111159,27126,1,0.443658,0.623081,0.0,4.5,6.0,linear
147,110711,27038,1,0.443267,0.624583,0.0,4.5,6.0,linear
148,111017,26890,1,0.443418,0.623889,0.0,4.5,6.0,linear
149,111128,26998,1,0.445331,0.626143,0.0,4.5,6.0,linear
150,110994,26790,1,0.443787,0.623795,0.0,4.5,6.0,linear
151,111120,27131,1,0.44235,0.621094,0.0,4.5,6.0,linear
152,111151,27188,1,0.442517,0.621726,0.0,4.5,6.0,linear
153,110832,27125,1,0.443319,0.62278,0.0,4.5,6.0,linear
154,111019,27301,1,0.444165,0.624352,0.0,4.5,6.0,linear
155,111215,27287,1,0.443787,0.62326,0.0,4.5,6.0,linear
156,111176,27394,1,0.443946,0.623385,0.0,4.5,6.0,linear
157,110816,27147,1,0.443468,0.623522,0.0,4.5,6.0,linear
158,110675,27290,1,0.442717,0.623028,0.0,4.5,6.0,linear
159,110965,27174,1,0.444064,0.62338,0.0,4.5,6.0,linear
160,110669,27011,1,0.44338,0.623602,0.0,4.5,6.0,linear
161,110754,27185,1,0.443181,0.623961,0.0,4.5,6.0,linear
162,110633,27084,1,0.443846,0.625348,0.0,4.5,6.0,linear
163,110871,27068,1,0.445716,0.628445,0.0,4.5,6.0,linear
164,110806,26978,1,0.445458,0.628427,0.0,4.5,6.0,linear
165,110905,26986,1,0.445222,0.626339,0.0,4.5,6.0,linear
166,110606,26890,1,0.445013,0.624713,0.0,4.5,6.0,linear
167,110517,26902,1,0.44425,0.623633,0.0,4.5,6.0,linear
168,110747,26972,1,0.444918,0.625575,0.0,4.5,6.0,linear
169,110486,26689,1,0.444574,0.625251,0.0,4.5,6.0,linear
170,110175,26723,1,0.443708,0.623422,0.0,4.5,6.0,linear
171,110543,26717,1,0.444533,0.624688,0.0,4.5,6.0,linear
172,110668,26950,1,0.444678,0.625009,0.0,4.5,6.0,linear
173,110789,26968,1,0.444831,0.625732,0.0,4.5,6.0,linear
174,110836,26953,1,0.445091,0.627139,0.0,4.5,6.0,linear
175,111205,27028,1,0.445083,0.626152,0.0,4.5,6.0,linear
176,110712,26925,1,0.443904,0.623897,0.0,4.5,6.0,linear
177,111138,26837,1,0.445161,0.626609,0.0,4.5,6.0,linear
178,110438,26622,1,0.446158,0.628281,0.0,4.5,6.0,linear
179,110310,26571,1,0.446195,0.628163,0.0,4.5,6.0,linear
180,110507,26829,1,0.446105,0.628094,0.0,4.5,6.0,linear
181,110786,26839,1,0.44588,0.627182,0.0,4.5,6.0,linear
182,110233,26739,1,0.445452,0.625496,0.0,4.5,6.0,linear
183,110343,26798,1,0.444074,0.624941,0.0,4.5,6.0,linear
184,110987,26984,1,0.444488,0.625463,0.0,4.5,6.0,linear
185,110716,26845,1,0.444647,0.625835,0.0,4.5,6.0,linear
186,110599,26750,1,0.444814,0.626009,0.0,4.5,6.0,linear
187,110644,26753,1,0.445406,0.62697,0.0,4.5,6.0,linear
188,110763,26867,1,0.444791,0.625951,0.0,4.5,6.0,linear
189,110317,26699,1,0.445964,0.627899,0.0,4.5,6.0,linear
190,110639,26804,1,0.445366,0.627575,0.0,4.5,6.0,linear
191,110606,26789,1,0.443267,0.624263,0.0,4.5,6.0,linear
192,111146,26947,1,0.443204,0.624157,0.0,4.5,6.0,linear
193,110960,26831,1,0.444421,0.624861,0.0,4.5,6.0,linear
194,110566,26882,1,0.443152,0.62267,0.0,4.5,6.0,linear
195,110529,26936,1,0.443903,0.622819,0.0,4.5,6.0,linear
196,110864,27071,1,0.443406,0.622704,0.0,4.5,6.0,linear
197,111201,27160,1,0.444115,0.625807,0.0,4.5,6.0,linear
198,111367,27099,1,0.445441,0.626439,0.0,4.5,6.0,linear
199,111424,27069,1,0.445235,0.62575,0.0,4.5,6.0,linear
200,110873,26991,1,0.443806,0.624294,0.0,4.5,6.0,linear
201,111262,27081,1,0.444,0.623761,0.0,4.5,6.0,linear
202,111491,27231,1,0.443309,0.622986,0.0,4.5,6.0,linear
203,111490,27148,1,0.444037,0.623459,0.0,4.5,6.0,linear
204,111220,27178,1,0.443415,0.623181,0.0,4.5,6.0,linear
205,110934,27096,1,0.442247,0.622071,0.0,4.5,6.0,linear
206,111111,27275,1,0.441719,0.620575,0.0,4.5,6.0,linear
207,110881,27193,1,0.442129,0.621916,0.0,4.5,6.0,linear
208,110601,27161,1,0.44055,0.62088,0.0,4.5,6.0,linear
209,111256,27355,1,0.440205,0.619453,0.0,4.5,6.0,linear
210,111965,27577,1,0.44074,0.619836,0.0,4.5,6.0,linear
211,112044,27692,1,0.441721,0.62041,0.0,4.5,6.0,linear
212,111603,27540,1,0.441484,0.620437,0.0,4.5,6.0,linear
213,111773,27695,1,0.441628,0.620014,0.0,4.5,6.0,linear
214,111086,27611,1,0.441879,0.621739,0.0,4.5,6.0,linear
215,111121,27428,1,0.44318,0.622837,0.0,4.5,6.0,linear
216,110933,27354,1,0.443381,0.623428,0.0,4.5,6.0,linear
217,110693,27120,1,0.44525,0.626491,0.0,4.5,6.0,linear
218,110790,26825,1,0.446668,0.628078,0.0,4.5,6.0,linear
219,110474,26809,1,0.445677,0.626701,0.0,4.5,6.0,linear
220,110162,26736,1,0.444864,0.625269,0.0,4.5,6.0,linear
221,110483,26755,1,0.444734,0.624414,0.0,4.5,6.0,linear
222,110668,26715,1,0.444594,0.623963,0.0,4.5,6.0,linear
223,110788,26939,1,0.443515,0.623177,0.0,4.5,6.0,linear
224,110769,26955,1,0.443472,0.623827,0.0,4.5,6.0,linear
225,110660,26766,1,0.443704,0.623757,0.0,4.5,6.0,linear
226,111048,26946,1,0.445134,0.625797,0.0,4.5,6.0,linear
227,111081,26733,1,0.446282,0.628225,0.0,4.5,6.0,linear
228,110845,26719,1,0.444319,0.624963,0.0,4.5,6.0,linear
229,110941,26960,1,0.442836,0.622784,0.0,4.5,6.0,linear
230,111050,27219,1,0.443965,0.624706,0.0,4.5,6.0,linear
231,110885,27086,1,0.444594,0.625608,0.0,4.5,6.0,linear
232,110520,27013,1,0.443723,0.623972,0.0,4.5,6.0,linear
233,110722,27218,1,0.444138,0.624483,0.0,4.5,6.0,linear
234,111023,27302,1,0.443312,0.624656,0.0,4.5,6.0,linear
235,110724,27000,1,0.445148,0.627611,0.0,4.5,6.0,linear
236,110355,26764,1,0.444955,0.6267,0.0,4.5,6.0,linear
237,110093,26739,1,0.445796,0.627425,0.0,4.5,6.0,linear
238,110427,26623,1,0.446016,0.627788,0.0,4.5,6.0,linear
239,109979,26451,1,0.445147,0.627672,0.0,4.5,6.0,linear
240,110374,26583,1,0.446182,0.627577,0.0,4.5,6.0,linear
241,110541,26592,1,0.446023,0.627964,0.0,4.5,6.0,linear
242,110944,26804,1,0.444989,0.625737,0.0,4.5,6.0,linear
243,110618,26645,1,0.446142,0.627543,0.0,4.5,6.0,linear
244,110628,26496,1,0.447062,0.628814,0.0,4.5,6.0,linear
245,110491,26490,1,0.447354,0.629332,0.0,4.5,6.0,linear
246,110429,26650,1,0.445297,0.62661,0.0,4.5,6.0,linear
247,110678,27007,1,0.445317,0.626857,0.0,4.5,6.0,linear
248,110681,26962,1,0.445349,0.626313,0.0,4.5,6.0,linear
249,110720,27111,1,0.445391,0.627231,0.0,4.5,6.0,linear
250,110711,27006,1,0.445053,0.626351,0.0,4.5,6.0,linear
251,110639,26703,1,0.446141,0.6288,0.0,4.5,6.0,linear
252,110510,26570,1,0.4469,0.629467,0.0,4.5,6.0,linear
253,110038,26242,1,0.447709,0.630225,0.0,4.5,6.0,linear
254,110044,26389,1,0.447485,0.63188,0.0,4.5,6.0,linear
255,110211,26248,1,0.447416,0.630445,0.0,4.5,6.0,linear
256,110245,26372,1,0.447971,0.629667,0.0,4.5,6.0,linear
257,110417,26434,1,0.447198,0.627803,0.0,4.5,6.0,linear
258,110180,26558,1,0.445538,0.625909,0.0,4.5,6.0,linear
259,110956,26794,1,0.44639,0.626467,0.0,4.5,6.0,linear
260,110080,26821,1,0.444828,0.62586,0.0,4.5,6.0,linear
261,109933,26793,1,0.444724,0.626326,0.0,4.5,6.0,linear
262,110144,26729,1,0.446106,0.628265,0.0,4.5,6.0,linear
263,110588,26647,1,0.447256,0.628762,0.0,4.5,6.0,linear
264,110366,26554,1,0.446584,0.628215,0.0,4.5,6.0,linear
265,110664,26710,1,0.446277,0.62705,0.0,4.5,6.0,linear
266,110149,26599,1,0.445549,0.626788,0.0,4.5,6.0,linear
267,110534,26818,1,0.44498,0.625578,0.0,4.5,6.0,linear
268,110204,26982,1,0.442935,0.623227,0.0,4.5,6.0,linear
269,110636,26890,1,0.443247,0.623283,0.0,4.5,6.0,linear
270,111220,26953,1,0.444047,0.623913,0.0,4.5,6.0,linear
271,111200,27022,1,0.444756,0.624913,0.0,4.5,6.0,linear
272,110538,26929,1,0.444511,0.625524,0.0,4.5,6.0,linear
273,110834,26938,1,0.445341,0.626143,0.0,4.5,6.0,linear
274,111076,27042,1,0.443124,0.623323,0.0,4.5,6.0,linear
275,111165,27204,1,0.443181,0.623206,0.0,4.5,6.0,linear
276,110768,26939,1,0.443486,0.624058,0.0,4.5,6.0,linear
277,110798,26908,1,0.444965,0.625871,0.0,4.5,6.0,linear
278,110406,26729,1,0.444275,0.623587,0.0,4.5,6.0,linear
279,110911,26980,1,0.443668,0.623272,0.0,4.5,6.0,linear
280,111052,27046,1,0.443198,0.622843,0.0,4.5,6.0,linear
281,110919,27135,1,0.442821,0.62165,0.0,4.5,6.0,linear
282,111222,27399,1,0.442047,0.621009,0.0,4.5,6.0,linear
283,111385,27418,1,0.442776,0.622783,0.0,4.5,6.0,linear
284,111215,27248,1,0.443247,0.623075,0.0,4.5,6.0,linear
285,110964,27301,1,0.442155,0.622675,0.0,4.5,6.0,linear
286,111187,27255,1,0.44347,0.624229,0.0,4.5,6.0,linear
287,110878,27042,1,0.443895,0.625289,0.0,4.5,6.0,linear
288,111513,27088,1,0.444583,0.624776,0.0,4.5,6.0,linear
289,110861,27078,1,0.443995,0.625287,0.0,4.5,6.0,linear
290,110799,26944,1,0.444467,0.626188,0.0,4.5,6.0,linear
291,110593,26840,1,0.444617,0.627076,0.0,4.5,6.0,linear
292,110796,26789,1,0.445835,0.627694,0.0,4.5,6.0,linear
293,110703,26863,1,0.446328,0.62833,0.0,4.5,6.0,linear
294,111014,26829,1,0.445652,0.626798,0.0,4.5,6.0,linear
295,110512,26699,1,0.445436,0.627258,0.0,4.5,6.0,linear
296,110358,26636,1,0.445497,0.626773,0.0,4.5,6.0,linear
297,110461,26682,1,0.444263,0.624373,0.0,4.5,6.0,linear
298,110476,26975,1,0.443002,0.622513,0.0,4.5,6.0,linear
299,110820,27073,1,0.440701,0.619003,0.0,4.5,6.0,linear
300,111395,27387,1,0.440682,0.618721,0.0,4.5,6.0,linear
301,111386,27378,1,0.440531,0.618519,0.0,4.5,6.0,linear
302,111354,27454,1,0.439726,0.617716,0.0,4.5,6.0,linear
303,111353,27511,1,0.440796,0.620395,0.0,4.5,6.0,linear
304,111692,27395,1,0.440936,0.619162,0.0,4.5,6.0,linear
305,111718,27631,1,0.440571,0.61933,0.0,4.5,6.0,linear
306,111532,27589,1,0.441001,0.620823,0.0,4.5,6.0,linear
307,111294,27488,1,0.441908,0.622459,0.0,4.5,6.0,linear
308,111227,27102,1,0.442462,0.622106,0.0,4.5,6.0,linear
309,110898,27068,1,0.442464,0.622282,0.0,4.5,6.0,linear
310,110837,27001,1,0.444047,0.625119,0.0,4.5,6.0,linear
311,110934,26686,1,0.445944,0.62751,0.0,4.5,6.0,linear
312,110503,26788,1,0.445611,0.627455,0.0,4.5,6.0,linear
313,110280,26619,1,0.446758,0.628769,0.0,4.5,6.0,linear
314,110247,26526,1,0.445895,0.627115,0.0,4.5,6.0,linear
315,110065,26663,1,0.445313,0.625817,0.0,4.5,6.0,linear
316,110348,26709,1,0.445426,0.62683,0.0,4.5,6.0,linear
317,110583,26647,1,0.445519,0.62633,0.0,4.5,6.0,linear

