generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,77772,48935,1,0.0,0.0,0.0,1.0,6.0,linear
2,77890,48843,1,0.0,0.0,0.0,1.0,6.0,linear
3,80864,50703,1,0.0,0.0,0.0,1.0,6.0,linear
4,81853,51541,1,0.0,0.0,0.0,1.0,6.0,linear
5,79395,50697,1,0.0,0.0,0.0,1.0,6.0,linear
6,76549,49567,1,0.0,0.0,0.0,1.0,6.0,linear
7,75696,48844,1,0.0,0.0,0.0,1.0,6.0,linear
8,78332,49635,1,0.0,0.0,0.0,1.0,6.0,linear
9,80202,50246,1,0.0,0.0,0.0,1.0,6.0,linear
10,80054,50211,1,0.0,0.0,0.0,1.0,6.0,linear
11,85038,50166,1,0.0531402,0.0531402,0.0,1.0,6.0,linear
12,87241,49853,1,0.0847039,0.0914847,0.0,1.0,6.0,linear
13,86257,49099,1,0.0959285,0.114223,0.0,1.0,6.0,linear
14,85074,47652,1,0.10985,0.142323,0.0,1.0,6.0,linear
15,85119,46618,1,0.122327,0.167568,0.0,1.0,6.0,linear
16,85288,45770,1,0.132799,0.189912,0.0,1.0,6.0,linear
17,86334,45105,1,0.143062,0.210415,0.0,1.0,6.0,linear
18,86612,44166,1,0.149886,0.225114,0.0,1.0,6.0,linear
19,87052,43381,1,0.156077,0.237258,0.0,1.0,6.0,linear
20,87785,43691,1,0.159168,0.244529,0.0,1.0,6.0,linear
21,88670,43728,1,0.160233,0.24718,0.0,1.0,6.0,linear
22,87601,43344,1,0.162709,0.25242,0.0,1.0,6.0,linear
23,87462,42962,1,0.16427,0.255515,0.0,1.0,6.0,linear
24,88027,43185,1,0.164927,0.257602,0.0,1.0,6.0,linear
25,88266,43047,1,0.166633,0.261355,0.0,1.0,6.0,linear
26,88493,43052,1,0.168394,0.264537,0.0,1.0,6.0,linear
27,88395,43008,1,0.168513,0.265124,0.0,1.0,6.0,linear
28,88745,43167,1,0.167932,0.264634,0.0,1.0,6.0,linear
29,88207,42941,1,0.167472,0.262598,0.0,1.0,6.0,linear
30,87663,42490,1,0.169131,0.264492,0.0,1.0,6.0,linear
31,88020,42558,1,0.169473,0.267102,0.0,1.0,6.0,linear
32,88762,42871,1,0.167491,0.263501,0.0,1.0,6.0,linear
33,88611,42721,1,0.168481,0.265443,0.0,1.0,6.0,linear
34,88808,42783,1,0.16836,0.263967,0.0,1.0,6.0,linear
35,88379,42797,1,0.167972,0.264498,0.0,1.0,6.0,linear
36,88832,42974,1,0.168476,0.264787,0.0,1.0,6.0,linear
37,88522,42728,1,0.167631,0.263193,0.0,1.0,6.0,linear
38,87811,42679,1,0.167793,0.263529,0.0,1.0,6.0,linear
39,88288,42805,1,0.168026,0.263561,0.0,1.0,6.0,linear
40,88490,42879,1,0.168207,0.264356,0.0,1.0,6.0,linear
41,88350,42666,1,0.168915,0.265259,0.0,1.0,6.0,linear
42,87868,42513,1,0.169932,0.267311,0.0,1.0,6.0,linear
43,88670,43112,1,0.169719,0.267534,0.0,1.0,6.0,linear
44,88893,43008,1,0.16915,0.266457,0.0,1.0,6.0,linear
45,88342,42906,1,0.170208,0.268204,0.0,1.0,6.0,linear
46,88583,43121,1,0.169437,0.266577,0.0,1.0,6.0,linear
47,88444,43058,1,0.168499,0.265016,0.0,1.0,6.0,linear
48,88252,42943,1,0.16897,0.265651,0.0,1.0,6.0,linear
49,88061,42586,1,0.168919,0.265431,0.0,1.0,6.0,linear
50,88584,42757,1,0.168339,0.265062,0.0,1.0,6.0,linear
51,88630,42885,1,0.169624,0.266564,0.0,1.0,6.0,linear
52,88766,42930,1,0.169243,0.265732,0.0,1.0,6.0,linear
53,88860,42941,1,0.169221,0.266207,0.0,1.0,6.0,linear
54,88465,42803,1,0.169204,0.266284,0.0,1.0,6.0,linear
55,88372,42770,1,0.169331,0.266594,0.0,1.0,6.0,linear
56,88704,42858,1,0.170274,0.267811,0.0,1.0,6.0,linear
57,88106,42837,1,0.169055,0.266221,0.0,1.0,6.0,linear
58,87763,42522,1,0.169101,0.266919,0.0,1.0,6.0,linear
59,88017,42462,1,0.168963,0.266102,0.0,1.0,6.0,linear
60,88156,42484,1,0.168588,0.265324,0.0,1.0,6.0,linear
61,88870,42974,1,0.16821,0.264013,0.0,1.0,6.0,linear
62,88735,42938,1,0.167114,0.262116,0.0,1.0,6.0,linear
63,88389,42914,1,0.166952,0.261564,0.0,1.0,6.0,linear
64,88819,43129,1,0.167189,0.261778,0.0,1.0,6.0,linear
65,88458,43172,1,0.167761,0.263277,0.0,1.0,6.0,linear
66,88756,43072,1,0.169044,0.266078,0.0,1.0,6.0,linear
67,87765,42563,1,0.169765,0.26682,0.0,1.0,6.0,linear
68,88272,42618,1,0.169592,0.266583,0.0,1.0,6.0,linear
69,89102,42778,1,0.169346,0.266218,0.0,1.0,6.0,linear
70,88569,42619,1,0.169369,0.266921,0.0,1.0,6.0,linear
71,88311,42655,1,0.170198,0.268563,0.0,1.0,6.0,linear
72,88660,42934,1,0.168657,0.266391,0.0,1.0,6.0,linear
73,89166,42917,1,0.169075,0.266272,0.0,1.0,6.0,linear
74,88910,43043,1,0.169619,0.266829,0.0,1.0,6.0,linear
75,88309,42853,1,0.168667,0.264996,0.0,1.0,6.0,linear
76,88132,42768,1,0.169699,0.26671,0.0,1.0,6.0,linear
77,87650,42565,1,0.170241,0.26789,0.0,1.0,6.0,linear
78,88262,42721,1,0.169911,0.267739,0.0,1.0,6.0,linear
79,88827,42941,1,0.170079,0.268403,0.0,1.0,6.0,linear
80,89419,43140,1,0.168927,0.266094,0.0,1.0,6.0,linear
81,88788,42971,1,0.16956,0.266575,0.0,1.0,6.0,linear
82,88262,42789,1,0.170364,0.267878,0.0,1.0,6.0,linear
83,88654,42923,1,0.169186,0.26554,0.0,1.0,6.0,linear
84,88080,42511,1,0.170201,0.26754,0.0,1.0,6.0,linear
85,88282,42610,1,0.169454,0.267338,0.0,1.0,6.0,linear
86,89214,42958,1,0.170953,0.269063,0.0,1.0,6.0,linear
87,88686,42795,1,0.171008,0.269066,0.0,1.0,6.0,linear
88,88416,42651,1,0.171368,0.269674,0.0,1.0,6.0,linear
89,88005,42539,1,0.170544,0.268896,0.0,1.0,6.0,linear
90,88177,42422,1,0.171601,0.271049,0.0,1.0,6.0,linear
91,89096,42631,1,0.170423,0.269411,0.0,1.0,6.0,linear
92,88993,42651,1,0.170617,0.269498,0.0,1.0,6.0,linear
93,89045,42887,1,0.169996,0.268279,0.0,1.0,6.0,linear
94,88472,42586,1,0.16959,0.266995,0.0,1.0,6.0,linear
95,87837,42504,1,0.170585,0.2691,0.0,1.0,6.0,linear
96,88477,42698,1,0.170096,0.267909,0.0,1.0,6.0,linear
97,88113,42528,1,0.171076,0.269954,0.0,1.0,6.0,linear
98,88732,42623,1,0.171895,0.271323,0.0,1.0,6.0,linear
99,88884,42951,1,0.171327,0.270737,0.0,1.0,6.0,linear
100,89026,43007,1,0.171371,0.270364,0.0,1.0,6.0,linear
101,88440,42618,1,0.170792,0.269679,0.0,1.0,6.0,linear
102,88386,42708,1,0.171054,0.269605,0.0,1.0,6.0,linear
103,88695,42937,1,0.17145,0.270591,0.0,1.0,6.0,linear
104,89222,43157,1,0.170525,0.268999,0.0,1.0,6.0,linear
105,88508,42750,1,0.170829,0.269133,0.0,1.0,6.0,linear
106,87840,42359,1,0.171461,0.270657,0.0,1.0,6.0,linear
107,87797,42213,1,0.172179,0.272279,0.0,1.0,6.0,linear
108,88198,42545,1,0.171535,0.271445,0.0,1.0,6.0,linear
109,89078,42862,1,0.171495,0.270242,0.0,1.0,6.0,linear
110,89117,42867,1,0.170218,0.268369,0.0,1.0,6.0,linear
111,88879,42996,1,0.16938,0.267132,0.0,1.0,6.0,linear
112,88736,42940,1,0.169957,0.267481,0.0,1.0,6.0,linear
113,88656,42893,1,0.169832,0.267193,0.0,1.0,6.0,linear
114,88749,42936,1,0.169115,0.265772,0.0,1.0,6.0,linear
115,88671,43090,1,0.169072,0.265571,0.0,1.0,6.0,linear
116,88422,43007,1,0.169771,0.266882,0.0,1.0,6.0,linear
117,87942,42791,1,0.170707,0.268423,0.0,1.0,6.0,linear
118,88580,42999,1,0.169999,0.267776,0.0,1.0,6.0,linear
119,88696,42998,1,0.170613,0.268357,0.0,1.0,6.0,linear
120,88354,42750,1,0.170992,0.269257,0.0,1.0,6.0,linear
121,87536,42570,1,0.171369,0.27034,0.0,1.0,6.0,linear
122,88222,42635,1,0.170993,0.269399,0.0,1.0,6.0,linear
123,87892,42401,1,0.170171,0.269166,0.0,1.0,6.0,linear
124,88247,42561,1,0.169323,0.267391,0.0,1.0,6.0,linear
125,88610,42727,1,0.170355,0.268826,0.0,1.0,6.0,linear
126,89159,42975,1,0.169158,0.265979,0.0,1.0,6.0,linear
127,88852,43036,1,0.168356,0.264732,0.0,1.0,6.0,linear
128,88527,43044,1,0.167556,0.263256,0.0,1.0,6.0,linear
129,87645,42761,1,0.167518,0.263806,0.0,1.0,6.0,linear
130,88189,42993,1,0.169139,0.266673,0.0,1.0,6.0,linear
131,89106,43209,1,0.169246,0.266986,0.0,1.0,6.0,linear
132,89308,43097,1,0.169063,0.264927,0.0,1.0,6.0,linear
133,88052,42596,1,0.170218,0.267133,0.0,1.0,6.0,linear
134,87842,42725,1,0.169303,0.266252,0.0,1.0,6.0,linear
135,87970,42608,1,0.169667,0.267166,0.0,1.0,6.0,linear
136,88513,42838,1,0.170076,0.268042,0.0,1.0,6.0,linear
137,88715,42991,1,0.169946,0.267679,0.0,1.0,6.0,linear
138,88523,42729,1,0.169343,0.266738,0.0,1.0,6.0,linear
139,88096,42700,1,0.169789,0.26679,0.0,1.0,6.0,linear
140,88504,42967,1,0.168011,0.264557,0.0,1.0,6.0,linear
141,88597,43076,1,0.168809,0.265571,0.0,1.0,6.0,linear
142,87882,42669,1,0.169077,0.26665,0.0,1.0,6.0,linear
143,88153,42578,1,0.169042,0.266333,0.0,1.0,6.0,linear
144,88407,42897,1,0.167687,0.264611,0.0,1.0,6.0,linear
145,89285,43365,1,0.167317,0.263695,0.0,1.0,6.0,linear
146,89055,43393,1,0.167679,0.263525,0.0,1.0,6.0,linear
147,88555,43012,1,0.169219,0.265288,0.0,1.0,6.0,linear
148,88206,42889,1,0.169057,0.265267,0.0,1.0,6.0,linear
149,88357,42955,1,0.168017,0.264512,0.0,1.0,6.0,linear
150,88709,43028,1,0.167144,0.262758,0.0,1.0,6.0,linear
151,88844,43192,1,0.1669,0.26175,0.0,1.0,6.0,linear
152,88178,43068,1,0.165055,0.259265,0.0,1.0,6.0,linear
153,88684,43175,1,0.167456,0.262532,0.0,1.0,6.0,linear
154,88486,42940,1,0.166057,0.26018,0.0,1.0,6.0,linear
155,88166,42952,1,0.166605,0.261589,0.0,1.0,6.0,linear
156,88791,43298,1,0.166388,0.260937,0.0,1.0,6.0,linear
157,88658,43332,1,0.166427,0.261439,0.0,1.0,6.0,linear
158,88655,43255,1,0.166345,0.260356,0.0,1.0,6.0,linear
159,87836,42684,1,0.16822,0.263765,0.0,1.0,6.0,linear
160,87879,42559,1,0.167976,0.263515,0.0,1.0,6.0,linear
161,88551,42684,1,0.168148,0.263951,0.0,1.0,6.0,linear
162,88439,42805,1,0.168099,0.264828,0.0,1.0,6.0,linear
163,88560,43066,1,0.16826,0.265026,0.0,1.0,6.0,linear
164,88649,43099,1,0.168939,0.265925,0.0,1.0,6.0,linear
165,88077,42835,1,0.170031,0.267894,0.0,1.0,6.0,linear
166,88078,42898,1,0.168831,0.266077,0.0,1.0,6.0,linear
167,87806,42709,1,0.168487,0.26526,0.0,1.0,6.0,linear
168,88598,42885,1,0.168684,0.264952,0.0,1.0,6.0,linear
169,88966,42926,1,0.169221,0.26602,0.0,1.0,6.0,linear
170,89083,43013,1,0.168314,0.264627,0.0,1.0,6.0,linear
171,88762,43116,1,0.168239,0.264561,0.0,1.0,6.0,linear
172,88012,42800,1,0.169766,0.267305,0.0,1.0,6.0,linear
173,87617,42713,1,0.169487,0.266589,0.0,1.0,6.0,linear
174,87824,42759,1,0.168416,0.265413,0.0,1.0,6.0,linear
175,88952,43046,1,0.167562,0.263584,0.0,1.0,6.0,linear
176,88306,42756,1,0.168056,0.264048,0.0,1.0,6.0,linear
177,88213,42953,1,0.167835,0.263624,0.0,1.0,6.0,linear
178,88639,43130,1,0.168169,0.263897,0.0,1.0,6.0,linear
179,88915,43122,1,0.167759,0.263629,0.0,1.0,6.0,linear
180,88938,43020,1,0.167991,0.26344,0.0,1.0,6.0,linear
181,88581,43071,1,0.167825,0.264206,0.0,1.0,6.0,linear
182,88751,42959,1,0.167688,0.263695,0.0,1.0,6.0,linear
183,88365,42980,1,0.167423,0.263322,0.0,1.0,6.0,linear
184,89417,43358,1,0.167721,0.263841,0.0,1.0,6.0,linear
185,88900,43109,1,0.168249,0.264278,0.0,1.0,6.0,linear
186,88682,43056,1,0.167477,0.26325,0.0,1.0,6.0,linear
187,88437,43006,1,0.16749,0.263499,0.0,1.0,6.0,linear
188,88168,43028,1,0.168032,0.264205,0.0,1.0,6.0,linear
189,88481,43173,1,0.169235,0.26573,0.0,1.0,6.0,linear
190,88816,43080,1,0.169735,0.266037,0.0,1.0,6.0,linear
191,89109,43157,1,0.170679,0.26762,0.0,1.0,6.0,linear
192,87788,42627,1,0.16962,0.267409,0.0,1.0,6.0,linear
193,88045,42733,1,0.169552,0.266882,0.0,1.0,6.0,linear
194,88232,42683,1,0.168967,0.265884,0.0,1.0,6.0,linear
195,88470,42862,1,0.168705,0.265985,0.0,1.0,6.0,linear
196,88915,43134,1,0.169271,0.266197,0.0,1.0,6.0,linear
197,88615,43027,1,0.167755,0.263697,0.0,1.0,6.0,linear
198,88260,42955,1,0.167269,0.263496,0.0,1.0,6.0,linear
199,88435,42773,1,0.167602,0.26337,0.0,1.0,6.0,linear
200,88051,42655,1,0.168733,0.265182,0.0,1.0,6.0,linear
201,88435,42788,1,0.168012,0.263904,0.0,1.0,6.0,linear
202,88407,42863,1,0.167166,0.262601,0.0,1.0,6.0,linear
203,88860,43100,1,0.167804,0.263318,0.0,1.0,6.0,linear
204,88664,42915,1,0.16728,0.262452,0.0,1.0,6.0,linear
205,88324,42886,1,0.167073,0.262682,0.0,1.0,6.0,linear
206,88454,42671,1,0.168604,0.264569,0.0,1.0,6.0,linear
207,88801,42872,1,0.167836,0.263674,0.0,1.0,6.0,linear
208,89405,43351,1,0.167327,0.263153,0.0,1.0,6.0,linear
209,88854,43187,1,0.167705,0.263227,0.0,1.0,6.0,linear
210,88352,43167,1,0.168033,0.264582,0.0,1.0,6.0,linear
211,88299,42736,1,0.169352,0.266149,0.0,1.0,6.0,linear
212,87663,42393,1,0.169351,0.266799,0.0,1.0,6.0,linear
213,88383,42583,1,0.169188,0.266374,0.0,1.0,6.0,linear
214,88824,42923,1,0.168692,0.265075,0.0,1.0,6.0,linear
215,89083,43104,1,0.168711,0.265113,0.0,1.0,6.0,linear
216,88861,42975,1,0.169446,0.266152,0.0,1.0,6.0,linear
217,88283,42860,1,0.167883,0.2642,0.0,1.0,6.0,linear
218,88547,43148,1,0.168558,0.265518,0.0,1.0,6.0,linear
219,89043,43226,1,0.168585,0.265383,0.0,1.0,6.0,linear
220,88477,42898,1,0.169745,0.266854,0.0,1.0,6.0,linear
221,88825,43137,1,0.169198,0.265697,0.0,1.0,6.0,linear
222,88169,42974,1,0.16993,0.267115,0.0,1.0,6.0,linear
223,88228,43077,1,0.169646,0.267174,0.0,1.0,6.0,linear
224,88329,42832,1,0.169074,0.26575,0.0,1.0,6.0,linear
225,88478,42808,1,0.168232,0.264688,0.0,1.0,6.0,linear
226,89186,43099,1,0.169901,0.267868,0.0,1.0,6.0,linear
227,88557,42605,1,0.169867,0.267495,0.0,1.0,6.0,linear
228,87879,42452,1,0.170235,0.268044,0.0,1.0,6.0,linear
229,88454,42637,1,0.170249,0.268743,0.0,1.0,6.0,linear
230,89701,43411,1,0.168866,0.266193,0.0,1.0,6.0,linear
231,88801,42951,1,0.169547,0.26656,0.0,1.0,6.0,linear
232,88182,42742,1,0.169561,0.267412,0.0,1.0,6.0,linear
233,88304,42865,1,0.168897,0.265891,0.0,1.0,6.0,linear
234,88358,42739,1,0.168986,0.266,0.0,1.0,6.0,linear
235,88226,42629,1,0.169122,0.265741,0.0,1.0,6.0,linear
236,87946,42698,1,0.168008,0.264219,0.0,1.0,6.0,linear
237,88459,42853,1,0.168917,0.265354,0.0,1.0,6.0,linear
238,88525,42878,1,0.169133,0.266384,0.0,1.0,6.0,linear
239,88194,42705,1,0.169416,0.266585,0.0,1.0,6.0,linear
240,87891,42729,1,0.168255,0.265224,0.0,1.0,6.0,linear
241,87905,42673,1,0.168441,0.264741,0.0,1.0,6.0,linear
242,88053,42647,1,0.168125,0.264576,0.0,1.0,6.0,linear
243,88747,42920,1,0.16854,0.265571,0.0,1.0,6.0,linear
244,89172,43169,1,0.169581,0.266477,0.0,1.0,6.0,linear
245,88395,42795,1,0.170124,0.267441,0.0,1.0,6.0,linear
246,87612,42381,1,0.170047,0.267767,0.0,1.0,6.0,linear
247,88054,42603,1,0.170265,0.269,0.0,1.0,6.0,linear
248,88626,42829,1,0.170639,0.2695,0.0,1.0,6.0,linear
249,88363,42521,1,0.169981,0.268612,0.0,1.0,6.0,linear
250,88677,42682,1,0.169653,0.266994,0.0,1.0,6.0,linear
251,88144,42579,1,0.168314,0.265298,0.0,1.0,6.0,linear
252,88933,42861,1,0.167318,0.263265,0.0,1.0,6.0,linear
253,88369,42704,1,0.169279,0.267123,0.0,1.0,6.0,linear
254,88758,42600,1,0.168218,0.26436,0.0,1.0,6.0,linear
255,88128,42563,1,0.169469,0.266681,0.0,1.0,6.0,linear
256,88857,42887,1,0.168622,0.265982,0.0,1.0,6.0,linear
257,89379,43164,1,0.168246,0.2646,0.0,1.0,6.0,linear
258,88713,42938,1,0.169362,0.265858,0.0,1.0,6.0,linear
259,87903,42637,1,0.170495,0.268259,0.0,1.0,6.0,linear
260,88648,42923,1,0.169522,0.266358,0.0,1.0,6.0,linear
261,87753,42665,1,0.168448,0.265154,0.0,1.0,6.0,linear
262,88468,42954,1,0.169495,0.267222,0.0,1.0,6.0,linear
263,88417,42774,1,0.168467,0.265385,0.0,1.0,6.0,linear
264,88378,42798,1,0.16768,0.262843,0.0,1.0,6.0,linear
265,88297,42959,1,0.167993,0.264158,0.0,1.0,6.0,linear
266,89270,43287,1,0.168451,0.264251,0.0,1.0,6.0,linear
267,88765,43036,1,0.167854,0.263106,0.0,1.0,6.0,linear
268,88601,43132,1,0.168381,0.264249,0.0,1.0,6.0,linear
269,88406,42965,1,0.167569,0.26305,0.0,1.0,6.0,linear
270,88534,42966,1,0.168665,0.265241,0.0,1.0,6.0,linear
271,87966,42679,1,0.168481,0.265787,0.0,1.0,6.0,linear
272,88181,42774,1,0.168124,0.264376,0.0,1.0,6.0,linear
273,88604,42930,1,0.168739,0.265671,0.0,1.0,6.0,linear
274,88787,43031,1,0.169448,0.266538,0.0,1.0,6.0,linear
275,88006,42659,1,0.169845,0.267269,0.0,1.0,6.0,linear
276,88224,42882,1,0.169453,0.266753,0.0,1.0,6.0,linear
277,88535,42874,1,0.169184,0.266974,0.0,1.0,6.0,linear
278,89158,42955,1,0.16987,0.267348,0.0,1.0,6.0,linear
279,88839,42796,1,0.170583,0.269078,0.0,1.0,6.0,linear
280,88831,42922,1,0.169084,0.266858,0.0,1.0,6.0,linear
281,88667,43036,1,0.169157,0.266531,0.0,1.0,6.0,linear
282,87781,42761,1,0.168548,0.264961,0.0,1.0,6.0,linear
283,88677,43145,1,0.167882,0.263906,0.0,1.0,6.0,linear
284,88570,42962,1,0.167832,0.263746,0.0,1.0,6.0,linear
285,88464,43014,1,0.167243,0.262169,0.0,1.0,6.0,linear
286,88431,43022,1,0.167556,0.262844,0.0,1.0,6.0,linear
287,88296,43077,1,0.167131,0.2624,0.0,1.0,6.0,linear
288,88390,43125,1,0.167365,0.262707,0.0,1.0,6.0,linear
289,88783,43233,1,0.168487,0.263998,0.0,1.0,6.0,linear
290,88215,42939,1,0.166648,0.261786,0.0,1.0,6.0,linear
291,88916,43241,1,0.167198,0.262878,0.0,1.0,6.0,linear
292,89325,43251,1,0.166976,0.262197,0.0,1.0,6.0,linear
293,89067,43063,1,0.166667,0.261274,0.0,1.0,6.0,linear
294,88320,42858,1,0.166975,0.262015,0.0,1.0,6.0,linear
295,88487,43015,1,0.166827,0.261735,0.0,1.0,6.0,linear
296,88356,42820,1,0.16682,0.261326,0.0,1.0,6.0,linear
297,88715,43086,1,0.167309,0.262614,0.0,1.0,6.0,linear
298,88808,43154,1,0.166358,0.261158,0.0,1.0,6.0,linear
299,88434,43065,1,0.167577,0.263246,0.0,1.0,6.0,linear
300,88616,43252,1,0.168168,0.264007,0.0,1.0,6.0,linear
301,87973,42880,1,0.168532,0.265873,0.0,1.0,6.0,linear
302,88288,42820,1,0.16893,0.266155,0.0,1.0,6.0,linear
303,88533,42913,1,0.169681,0.266851,0.0,1.0,6.0,linear
304,88881,43080,1,0.16992,0.268306,0.0,1.0,6.0,linear
305,88949,43134,1,0.169336,0.266486,0.0,1.0,6.0,linear
306,88532,42917,1,0.168867,0.264954,0.0,1.0,6.0,linear
307,88170,42668,1,0.169317,0.266768,0.0,1.0,6.0,linear
308,88405,42675,1,0.16934,0.266517,0.0,1.0,6.0,linear
309,88459,42694,1,0.16916,0.266866,0.0,1.0,6.0,linear
310,89200,42875,1,0.167075,0.262842,0.0,1.0,6.0,linear
311,88578,42767,1,0.168075,0.264016,0.0,1.0,6.0,linear
312,88816,42843,1,0.169286,0.26506,0.0,1.0,6.0,linear
313,88157,42610,1,0.169176,0.265429,0.0,1.0,6.0,linear
314,88480,42723,1,0.168786,0.265819,0.0,1.0,6.0,linear
315,89179,43098,1,0.168356,0.264983,0.0,1.0,6.0,linear
316,88934,43127,1,0.168483,0.265444,0.0,1.0,6.0,linear
317,89013,43341,1,0.168158,0.264136,0.0,1.0,6.0,linear

