generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78810,49587,1,0.0,0.0,0.0,12.0,11.0,linear
2,78312,49115,1,0.0,0.0,0.0,12.0,11.0,linear
3,80962,50633,1,0.0,0.0,0.0,12.0,11.0,linear
4,82230,51815,1,0.0,0.0,0.0,12.0,11.0,linear
5,74532,48173,1,0.0,0.0,0.0,12.0,11.0,linear
6,74741,48451,1,0.0,0.0,0.0,12.0,11.0,linear
7,83624,52602,1,0.0,0.0,0.0,12.0,11.0,linear
8,84107,52681,1,0.0,0.0,0.0,12.0,11.0,linear
9,70142,46123,1,0.0,0.0,0.0,12.0,11.0,linear
10,73408,47758,1,0.0,0.0,0.0,12.0,11.0,linear
11,162205,55540,1,0.386389,0.386389,0.0,12.0,11.0,linear
12,192878,52647,1,0.416951,0.416951,0.0,12.0,11.0,linear
13,227985,70885,1,0.381592,0.381592,0.0,12.0,11.0,linear
14,244560,81225,1,0.352957,0.352957,0.0,12.0,11.0,linear
15,262694,93024,1,0.336327,0.336327,0.0,12.0,11.0,linear
16,267426,98930,1,0.331915,0.331915,0.0,12.0,11.0,linear
17,271005,102968,1,0.330755,0.330755,0.0,12.0,11.0,linear
18,269500,103186,1,0.333414,0.333414,0.0,12.0,11.0,linear
19,265695,101176,1,0.336127,0.336127,0.0,12.0,11.0,linear
20,264306,99892,1,0.336431,0.336431,0.0,12.0,11.0,linear
21,264499,99824,1,0.335178,0.335178,0.0,12.0,11.0,linear
22,265087,99881,1,0.335273,0.335273,0.0,12.0,11.0,linear
23,265586,99894,1,0.336236,0.336236,0.0,12.0,11.0,linear
24,265752,99954,1,0.335489,0.335489,0.0,12.0,11.0,linear
25,266489,100308,1,0.33394,0.33394,0.0,12.0,11.0,linear
26,267240,100791,1,0.334995,0.334995,0.0,12.0,11.0,linear
27,265337,100065,1,0.335315,0.335315,0.0,12.0,11.0,linear
28,265684,100132,1,0.336228,0.336228,0.0,12.0,11.0,linear
29,265279,99986,1,0.335861,0.335861,0.0,12.0,11.0,linear
30,265687,100097,1,0.334813,0.334813,0.0,12.0,11.0,linear
31,265802,100356,1,0.334898,0.334898,0.0,12.0,11.0,linear
32,265270,100189,1,0.33462,0.33462,0.0,12.0,11.0,linear
33,265769,100529,1,0.335081,0.335081,0.0,12.0,11.0,linear
34,265315,100223,1,0.33484,0.33484,0.0,12.0,11.0,linear
35,266764,100701,1,0.334172,0.334172,0.0,12.0,11.0,linear
36,266801,100518,1,0.336211,0.336211,0.0,12.0,11.0,linear
37,265747,99920,1,0.336001,0.336001,0.0,12.0,11.0,linear
38,265553,99894,1,0.33528,0.33528,0.0,12.0,11.0,linear
39,265639,100025,1,0.335198,0.335198,0.0,12.0,11.0,linear
40,265134,99919,1,0.334568,0.334568,0.0,12.0,11.0,linear
41,265656,100099,1,0.335777,0.335777,0.0,12.0,11.0,linear
42,265686,99955,1,0.336975,0.336975,0.0,12.0,11.0,linear
43,265100,99756,1,0.338056,0.338056,0.0,12.0,11.0,linear
44,263335,98745,1,0.336056,0.336056,0.0,12.0,11.0,linear
45,265287,99395,1,0.334878,0.334878,0.0,12.0,11.0,linear
46,265790,99996,1,0.335019,0.335019,0.0,12.0,11.0,linear
47,266086,100372,1,0.335081,0.335081,0.0,12.0,11.0,linear
48,266442,100348,1,0.335867,0.335867,0.0,12.0,11.0,linear
49,265847,100321,1,0.334388,0.334388,0.0,12.0,11.0,linear
50,266158,100375,1,0.334941,0.334941,0.0,12.0,11.0,linear
51,265523,100084,1,0.335236,0.335236,0.0,12.0,11.0,linear
52,265210,99920,1,0.334881,0.334881,0.0,12.0,11.0,linear
53,265366,99782,1,0.335273,0.335273,0.0,12.0,11.0,linear
54,266474,100289,1,0.334,0.334,0.0,12.0,11.0,linear
55,266803,100482,1,0.334242,0.334242,0.0,12.0,11.0,linear
56,266158,100172,1,0.334552,0.334552,0.0,12.0,11.0,linear
57,265926,100348,1,0.334765,0.334765,0.0,12.0,11.0,linear
58,265937,100355,1,0.335412,0.335412,0.0,12.0,11.0,linear
59,265659,100206,1,0.336793,0.336793,0.0,12.0,11.0,linear
60,264435,99632,1,0.335417,0.335417,0.0,12.0,11.0,linear
61,265247,100064,1,0.3346,0.3346,0.0,12.0,11.0,linear
62,266109,100571,1,0.3351,0.3351,0.0,12.0,11.0,linear
63,265766,100385,1,0.334798,0.334798,0.0,12.0,11.0,linear
64,265928,100508,1,0.334983,0.334983,0.0,12.0,11.0,linear
65,266162,100637,1,0.336071,0.336071,0.0,12.0,11.0,linear
66,265728,100224,1,0.336841,0.336841,0.0,12.0,11.0,linear
67,265196,100219,1,0.33459,0.33459,0.0,12.0,11.0,linear
68,266229,100208,1,0.33439,0.33439,0.0,12.0,11.0,linear
69,266589,100747,1,0.333311,0.333311,0.0,12.0,11.0,linear
70,266689,100310,1,0.334664,0.334664,0.0,12.0,11.0,linear
71,266399,100276,1,0.336292,0.336292,0.0,12.0,11.0,linear
72,265011,99517,1,0.336699,0.336699,0.0,12.0,11.0,linear
73,264740,99890,1,0.335161,0.335161,0.0,12.0,11.0,linear
74,264922,99955,1,0.334414,0.334414,0.0,12.0,11.0,linear
75,265938,100330,1,0.33391,0.33391,0.0,12.0,11.0,linear
76,265734,100384,1,0.334894,0.334894,0.0,12.0,11.0,linear
77,265474,100415,1,0.33476,0.33476,0.0,12.0,11.0,linear
78,265444,100172,1,0.3354,0.3354,0.0,12.0,11.0,linear
79,265736,100286,1,0.336092,0.336092,0.0,12.0,11.0,linear
80,265484,100122,1,0.335406,0.335406,0.0,12.0,11.0,linear
81,265522,100138,1,0.335398,0.335398,0.0,12.0,11.0,linear
82,265338,99954,1,0.334716,0.334716,0.0,12.0,11.0,linear
83,265459,99968,1,0.336386,0.336386,0.0,12.0,11.0,linear
84,264307,99263,1,0.335758,0.335758,0.0,12.0,11.0,linear
85,264799,99348,1,0.335566,0.335566,0.0,12.0,11.0,linear
86,264767,99269,1,0.335074,0.335074,0.0,12.0,11.0,linear
87,265865,99762,1,0.336893,0.336893,0.0,12.0,11.0,linear
88,265297,99544,1,0.336169,0.336169,0.0,12.0,11.0,linear
89,266068,100133,1,0.335011,0.335011,0.0,12.0,11.0,linear
90,266004,100320,1,0.334999,0.334999,0.0,12.0,11.0,linear
91,265230,99745,1,0.33654,0.33654,0.0,12.0,11.0,linear
92,264492,99641,1,0.336242,0.336242,0.0,12.0,11.0,linear
93,263848,99032,1,0.336423,0.336423,0.0,12.0,11.0,linear
94,265269,99593,1,0.335177,0.335177,0.0,12.0,11.0,linear
95,266623,100222,1,0.336237,0.336237,0.0,12.0,11.0,linear
96,265286,99968,1,0.335405,0.335405,0.0,12.0,11.0,linear
97,265757,100099,1,0.336693,0.336693,0.0,12.0,11.0,linear
98,264800,99849,1,0.335534,0.335534,0.0,12.0,11.0,linear
99,266030,100655,1,0.335079,0.335079,0.0,12.0,11.0,linear
100,264926,100150,1,0.33455,0.33455,0.0,12.0,11.0,linear
101,265649,100516,1,0.333819,0.333819,0.0,12.0,11.0,linear
102,266337,100900,1,0.334564,0.334564,0.0,12.0,11.0,linear
103,265900,100789,1,0.334042,0.334042,0.0,12.0,11.0,linear
104,266195,100917,1,0.334922,0.334922,0.0,12.0,11.0,linear
105,265238,100501,1,0.335288,0.335288,0.0,12.0,11.0,linear
106,265570,100389,1,0.335444,0.335444,0.0,12.0,11.0,linear
107,266413,100677,1,0.336078,0.336078,0.0,12.0,11.0,linear
108,265690,100385,1,0.335568,0.335568,0.0,12.0,11.0,linear
109,266008,100370,1,0.33629,0.33629,0.0,12.0,11.0,linear
110,265575,100604,1,0.33525,0.33525,0.0,12.0,11.0,linear
111,265718,100555,1,0.33448,0.33448,0.0,12.0,11.0,linear
112,266506,100787,1,0.335479,0.335479,0.0,12.0,11.0,linear
113,266210,100603,1,0.335628,0.335628,0.0,12.0,11.0,linear
114,265767,100571,1,0.334519,0.334519,0.0,12.0,11.0,linear
115,265147,100259,1,0.334258,0.334258,0.0,12.0,11.0,linear
116,266132,100396,1,0.335302,0.335302,0.0,12.0,11.0,linear
117,266142,100118,1,0.334375,0.334375,0.0,12.0,11.0,linear
118,266610,100303,1,0.334465,0.334465,0.0,12.0,11.0,linear
119,265936,100339,1,0.33509,0.33509,0.0,12.0,11.0,linear
120,265500,100250,1,0.335041,0.335041,0.0,12.0,11.0,linear
121,266018,100630,1,0.335378,0.335378,0.0,12.0,11.0,linear
122,265630,100081,1,0.334938,0.334938,0.0,12.0,11.0,linear
123,266563,100598,1,0.334781,0.334781,0.0,12.0,11.0,linear
124,266752,100728,1,0.33523,0.33523,0.0,12.0,11.0,linear
125,265917,100384,1,0.334737,0.334737,0.0,12.0,11.0,linear
126,266360,100456,1,0.335435,0.335435,0.0,12.0,11.0,linear
127,265992,100346,1,0.335984,0.335984,0.0,12.0,11.0,linear
128,265163,100022,1,0.335054,0.335054,0.0,12.0,11.0,linear
129,266026,100512,1,0.335231,0.335231,0.0,12.0,11.0,linear
130,266821,100682,1,0.335119,0.335119,0.0,12.0,11.0,linear
131,266301,100248,1,0.335712,0.335712,0.0,12.0,11.0,linear
132,265960,100080,1,0.336239,0.336239,0.0,12.0,11.0,linear
133,265729,100129,1,0.335951,0.335951,0.0,12.0,11.0,linear
134,265206,99984,1,0.334443,0.334443,0.0,12.0,11.0,linear
135,265467,99941,1,0.334873,0.334873,0.0,12.0,11.0,linear
136,265942,100485,1,0.334613,0.334613,0.0,12.0,11.0,linear
137,265383,100336,1,0.335236,0.335236,0.0,12.0,11.0,linear
138,264889,99637,1,0.335423,0.335423,0.0,12.0,11.0,linear
139,265172,99843,1,0.334695,0.334695,0.0,12.0,11.0,linear
140,265914,99978,1,0.33454,0.33454,0.0,12.0,11.0,linear
141,266202,99944,1,0.336174,0.336174,0.0,12.0,11.0,linear
142,265196,100201,1,0.333479,0.333479,0.0,12.0,11.0,linear
143,266130,100772,1,0.33429,0.33429,0.0,12.0,11.0,linear
144,265314,100175,1,0.334909,0.334909,0.0,12.0,11.0,linear
145,265625,100370,1,0.33552,0.33552,0.0,12.0,11.0,linear
146,265689,100238,1,0.336535,0.336535,0.0,12.0,11.0,linear
147,265848,100195,1,0.335735,0.335735,0.0,12.0,11.0,linear
148,266842,100659,1,0.335951,0.335951,0.0,12.0,11.0,linear
149,265694,100198,1,0.334182,0.334182,0.0,12.0,11.0,linear
150,266387,100470,1,0.335545,0.335545,0.0,12.0,11.0,linear
151,265060,99889,1,0.33571,0.33571,0.0,12.0,11.0,linear
152,266010,100230,1,0.335141,0.335141,0.0,12.0,11.0,linear
153,265732,100273,1,0.335095,0.335095,0.0,12.0,11.0,linear
154,265278,100098,1,0.335431,0.335431,0.0,12.0,11.0,linear
155,264752,99841,1,0.334402,0.334402,0.0,12.0,11.0,linear
156,266207,100265,1,0.333958,0.333958,0.0,12.0,11.0,linear
157,267164,100846,1,0.335314,0.335314,0.0,12.0,11.0,linear
158,265755,100124,1,0.33489,0.33489,0.0,12.0,11.0,linear
159,266198,100841,1,0.335396,0.335396,0.0,12.0,11.0,linear
160,266143,100836,1,0.336003,0.336003,0.0,12.0,11.0,linear
161,265163,99994,1,0.335699,0.335699,0.0,12.0,11.0,linear
162,264591,99885,1,0.335407,0.335407,0.0,12.0,11.0,linear
163,265243,100220,1,0.334356,0.334356,0.0,12.0,11.0,linear
164,266379,100200,1,0.336318,0.336318,0.0,12.0,11.0,linear
165,265994,99971,1,0.335453,0.335453,0.0,12.0,11.0,linear
166,266127,100044,1,0.335445,0.335445,0.0,12.0,11.0,linear
167,265689,100369,1,0.334117,0.334117,0.0,12.0,11.0,linear
168,266232,100481,1,0.334462,0.334462,0.0,12.0,11.0,linear
169,265457,99988,1,0.334937,0.334937,0.0,12.0,11.0,linear
170,265762,100157,1,0.335169,0.335169,0.0,12.0,11.0,linear
171,266239,100397,1,0.33485,0.33485,0.0,12.0,11.0,linear
172,266315,100708,1,0.334163,0.334163,0.0,12.0,11.0,linear
173,266276,100676,1,0.335914,0.335914,0.0,12.0,11.0,linear
174,265301,100375,1,0.335479,0.335479,0.0,12.0,11.0,linear
175,266002,100520,1,0.336354,0.336354,0.0,12.0,11.0,linear
176,265429,100173,1,0.336078,0.336078,0.0,12.0,11.0,linear
177,265269,99563,1,0.336304,0.336304,0.0,12.0,11.0,linear
178,265426,99626,1,0.336172,0.336172,0.0,12.0,11.0,linear
179,265872,100296,1,0.335286,0.335286,0.0,12.0,11.0,linear
180,265925,100373,1,0.335004,0.335004,0.0,12.0,11.0,linear
181,266523,100564,1,0.336504,0.336504,0.0,12.0,11.0,linear
182,264607,99547,1,0.334376,0.334376,0.0,12.0,11.0,linear
183,266103,100341,1,0.334676,0.334676,0.0,12.0,11.0,linear
184,265748,100216,1,0.334743,0.334743,0.0,12.0,11.0,linear
185,266254,100450,1,0.335364,0.335364,0.0,12.0,11.0,linear
186,266098,100461,1,0.334811,0.334811,0.0,12.0,11.0,linear
187,266906,101028,1,0.335338,0.335338,0.0,12.0,11.0,linear
188,265993,100617,1,0.335379,0.335379,0.0,12.0,11.0,linear
189,265248,100080,1,0.335646,0.335646,0.0,12.0,11.0,linear
190,264994,99813,1,0.335207,0.335207,0.0,12.0,11.0,linear
191,265851,100288,1,0.334957,0.334957,0.0,12.0,11.0,linear
192,266364,100343,1,0.335713,0.335713,0.0,12.0,11.0,linear
193,264624,100040,1,0.333,0.333,0.0,12.0,11.0,linear
194,266700,100875,1,0.335471,0.335471,0.0,12.0,11.0,linear
195,265251,99815,1,0.336157,0.336157,0.0,12.0,11.0,linear
196,265682,100223,1,0.335349,0.335349,0.0,12.0,11.0,linear
197,265854,100672,1,0.335329,0.335329,0.0,12.0,11.0,linear
198,266523,100752,1,0.334504,0.334504,0.0,12.0,11.0,linear
199,266216,100647,1,0.335151,0.335151,0.0,12.0,11.0,linear
200,265552,100363,1,0.334436,0.334436,0.0,12.0,11.0,linear
201,265754,100714,1,0.333937,0.333937,0.0,12.0,11.0,linear
202,265969,100434,1,0.334578,0.334578,0.0,12.0,11.0,linear
203,266156,100360,1,0.3354,0.3354,0.0,12.0,11.0,linear
204,265590,99974,1,0.334432,0.334432,0.0,12.0,11.0,linear
205,265869,100271,1,0.33569,0.33569,0.0,12.0,11.0,linear
206,265124,99916,1,0.335165,0.335165,0.0,12.0,11.0,linear
207,266107,100122,1,0.335402,0.335402,0.0,12.0,11.0,linear
208,266078,100413,1,0.334784,0.334784,0.0,12.0,11.0,linear
209,265919,100377,1,0.334543,0.334543,0.0,12.0,11.0,linear
210,266382,100710,1,0.335185,0.335185,0.0,12.0,11.0,linear
211,265909,100590,1,0.335347,0.335347,0.0,12.0,11.0,linear
212,265854,100459,1,0.335947,0.335947,0.0,12.0,11.0,linear
213,264512,99860,1,0.334802,0.334802,0.0,12.0,11.0,linear
214,265488,99846,1,0.334955,0.334955,0.0,12.0,11.0,linear
215,266528,100405,1,0.335648,0.335648,0.0,12.0,11.0,linear
216,265819,100114,1,0.334753,0.334753,0.0,12.0,11.0,linear
217,266316,100739,1,0.334817,0.334817,0.0,12.0,11.0,linear
218,266085,101047,1,0.334689,0.334689,0.0,12.0,11.0,linear
219,265827,100821,1,0.33406,0.33406,0.0,12.0,11.0,linear
220,266368,100677,1,0.33587,0.33587,0.0,12.0,11.0,linear
221,265827,100289,1,0.336574,0.336574,0.0,12.0,11.0,linear
222,265329,100057,1,0.33547,0.33547,0.0,12.0,11.0,linear
223,266157,100217,1,0.334614,0.334614,0.0,12.0,11.0,linear
224,266432,100065,1,0.33463,0.33463,0.0,12.0,11.0,linear
225,266390,100240,1,0.336273,0.336273,0.0,12.0,11.0,linear
226,266167,100121,1,0.336563,0.336563,0.0,12.0,11.0,linear
227,265840,100240,1,0.335212,0.335212,0.0,12.0,11.0,linear
228,266552,100699,1,0.3351,0.3351,0.0,12.0,11.0,linear
229,266027,100678,1,0.333838,0.333838,0.0,12.0,11.0,linear
230,266429,100901,1,0.333608,0.333608,0.0,12.0,11.0,linear
231,266933,100756,1,0.335109,0.335109,0.0,12.0,11.0,linear
232,266536,100516,1,0.334913,0.334913,0.0,12.0,11.0,linear
233,266816,100701,1,0.335518,0.335518,0.0,12.0,11.0,linear
234,265586,100366,1,0.334941,0.334941,0.0,12.0,11.0,linear
235,266071,100129,1,0.335859,0.335859,0.0,12.0,11.0,linear
236,265982,100483,1,0.335104,0.335104,0.0,12.0,11.0,linear
237,265732,99942,1,0.335739,0.335739,0.0,12.0,11.0,linear
238,264991,99477,1,0.335338,0.335338,0.0,12.0,11.0,linear
239,265008,99774,1,0.334641,0.334641,0.0,12.0,11.0,linear
240,265734,100289,1,0.333808,0.333808,0.0,12.0,11.0,linear
241,266075,100380,1,0.33598,0.33598,0.0,12.0,11.0,linear
242,265187,99753,1,0.335119,0.335119,0.0,12.0,11.0,linear
243,265981,100221,1,0.335631,0.335631,0.0,12.0,11.0,linear
244,265242,99690,1,0.336306,0.336306,0.0,12.0,11.0,linear
245,264956,99708,1,0.334303,0.334303,0.0,12.0,11.0,linear
246,265624,99633,1,0.335771,0.335771,0.0,12.0,11.0,linear
247,265342,99559,1,0.33558,0.33558,0.0,12.0,11.0,linear
248,265873,99913,1,0.336253,0.336253,0.0,12.0,11.0,linear
249,265346,99572,1,0.3351,0.3351,0.0,12.0,11.0,linear
250,266136,100326,1,0.334673,0.334673,0.0,12.0,11.0,linear
251,265725,100197,1,0.334757,0.334757,0.0,12.0,11.0,linear
252,266100,100304,1,0.335274,0.335274,0.0,12.0,11.0,linear
253,265860,100275,1,0.335548,0.335548,0.0,12.0,11.0,linear
254,265498,100208,1,0.335061,0.335061,0.0,12.0,11.0,linear
255,265241,100092,1,0.335773,0.335773,0.0,12.0,11.0,linear
256,265965,100765,1,0.336788,0.336788,0.0,12.0,11.0,linear
257,264689,100173,1,0.336168,0.336168,0.0,12.0,11.0,linear
258,264430,99874,1,0.334935,0.334935,0.0,12.0,11.0,linear
259,266351,100185,1,0.335889,0.335889,0.0,12.0,11.0,linear
260,265950,100424,1,0.334508,0.334508,0.0,12.0,11.0,linear
261,266236,100438,1,0.335882,0.335882,0.0,12.0,11.0,linear
262,264789,99708,1,0.335763,0.335763,0.0,12.0,11.0,linear
263,265560,100336,1,0.335129,0.335129,0.0,12.0,11.0,linear
264,265678,100284,1,0.335441,0.335441,0.0,12.0,11.0,linear
265,265552,100195,1,0.334731,0.334731,0.0,12.0,11.0,linear
266,265729,100010,1,0.335584,0.335584,0.0,12.0,11.0,linear
267,265547,100073,1,0.33655,0.33655,0.0,12.0,11.0,linear
268,264672,99703,1,0.335016,0.335016,0.0,12.0,11.0,linear
269,265668,100055,1,0.334926,0.334926,0.0,12.0,11.0,linear
270,266293,100182,1,0.335199,0.335199,0.0,12.0,11.0,linear
271,266700,100410,1,0.335968,0.335968,0.0,12.0,11.0,linear
272,264786,99705,1,0.334828,0.334828,0.0,12.0,11.0,linear
273,266210,100406,1,0.335334,0.335334,0.0,12.0,11.0,linear
274,265565,100307,1,0.334639,0.334639,0.0,12.0,11.0,linear
275,265961,100254,1,0.335172,0.335172,0.0,12.0,11.0,linear
276,265153,99946,1,0.335012,0.335012,0.0,12.0,11.0,linear
277,265915,100283,1,0.33521,0.33521,0.0,12.0,11.0,linear
278,266115,100096,1,0.33597,0.33597,0.0,12.0,11.0,linear
279,265302,99948,1,0.334625,0.334625,0.0,12.0,11.0,linear
280,266181,100206,1,0.334455,0.334455,0.0,12.0,11.0,linear
281,265828,100401,1,0.333955,0.333955,0.0,12.0,11.0,linear
282,266615,100358,1,0.335016,0.335016,0.0,12.0,11.0,linear
283,265622,100318,1,0.334257,0.334257,0.0,12.0,11.0,linear
284,266043,100364,1,0.334971,0.334971,0.0,12.0,11.0,linear
285,265830,100268,1,0.33541,0.33541,0.0,12.0,11.0,linear
286,265869,100135,1,0.336705,0.336705,0.0,12.0,11.0,linear
287,264700,99759,1,0.334548,0.334548,0.0,12.0,11.0,linear
288,266130,100270,1,0.333888,0.333888,0.0,12.0,11.0,linear
289,266560,100357,1,0.335158,0.335158,0.0,12.0,11.0,linear
290,266010,100352,1,0.334771,0.334771,0.0,12.0,11.0,linear
291,265765,100346,1,0.335108,0.335108,0.0,12.0,11.0,linear
292,265203,99939,1,0.33458,0.33458,0.0,12.0,11.0,linear
293,266261,100333,1,0.334638,0.334638,0.0,12.0,11.0,linear
294,265857,100151,1,0.334716,0.334716,0.0,12.0,11.0,linear
295,265715,100244,1,0.334831,0.334831,0.0,12.0,11.0,linear
296,265882,100433,1,0.334044,0.334044,0.0,12.0,11.0,linear
297,266076,100508,1,0.334464,0.334464,0.0,12.0,11.0,linear
298,266162,100500,1,0.335369,0.335369,0.0,12.0,11.0,linear
299,265627,100227,1,0.333316,0.333316,0.0,12.0,11.0,linear
300,266311,100274,1,0.334438,0.334438,0.0,12.0,11.0,linear
301,265951,99998,1,0.336455,0.336455,0.0,12.0,11.0,linear
302,264847,99679,1,0.335522,0.335522,0.0,12.0,11.0,linear
303,266165,100301,1,0.335655,0.335655,0.0,12.0,11.0,linear
304,265960,100304,1,0.335646,0.335646,0.0,12.0,11.0,linear
305,265733,100389,1,0.333985,0.333985,0.0,12.0,11.0,linear
306,265755,100423,1,0.334929,0.334929,0.0,12.0,11.0,linear
307,265612,99911,1,0.334598,0.334598,0.0,12.0,11.0,linear
308,265953,100071,1,0.333957,0.333957,0.0,12.0,11.0,linear
309,266806,100366,1,0.33522,0.33522,0.0,12.0,11.0,linear
310,265995,100544,1,0.335087,0.335087,0.0,12.0,11.0,linear
311,265893,100597,1,0.335786,0.335786,0.0,12.0,11.0,linear
312,264884,100028,1,0.335052,0.335052,0.0,12.0,11.0,linear
313,265752,100496,1,0.335157,0.335157,0.0,12.0,11.0,linear
314,265893,100161,1,0.335383,0.335383,0.0,12.0,11.0,linear
315,265327,99657,1,0.335876,0.335876,0.0,12.0,11.0,linear
316,265037,99857,1,0.335077,0.335077,0.0,12.0,11.0,linear
317,265184,100065,1,0.334252,0.334252,0.0,12.0,11.0,linear

