generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,77675,48829,1,0.0,0.0,0.0,12.0,8.0,linear
2,77614,48946,1,0.0,0.0,0.0,12.0,8.0,linear
3,80557,50564,1,0.0,0.0,0.0,12.0,8.0,linear
4,81948,51391,1,0.0,0.0,0.0,12.0,8.0,linear
5,78365,50111,1,0.0,0.0,0.0,12.0,8.0,linear
6,75688,48829,1,0.0,0.0,0.0,12.0,8.0,linear
7,78054,49827,1,0.0,0.0,0.0,12.0,8.0,linear
8,80475,50647,1,0.0,0.0,0.0,12.0,8.0,linear
9,78359,49758,1,0.0,0.0,0.0,12.0,8.0,linear
10,76246,48833,1,0.0,0.0,0.0,12.0,8.0,linear
11,151407,50557,1,0.397016,0.397016,0.0,12.0,8.0,linear
12,189416,51570,1,0.44654,0.44654,0.0,12.0,8.0,linear
13,212768,63132,1,0.411113,0.411113,0.0,12.0,8.0,linear
14,228219,71958,1,0.388518,0.388518,0.0,12.0,8.0,linear
15,238807,79080,1,0.375401,0.375401,0.0,12.0,8.0,linear
16,243000,84048,1,0.368244,0.368244,0.0,12.0,8.0,linear
17,246512,87433,1,0.364268,0.364268,0.0,12.0,8.0,linear
18,247176,88763,1,0.36062,0.36062,0.0,12.0,8.0,linear
19,248262,89090,1,0.36051,0.36051,0.0,12.0,8.0,linear
20,248605,89151,1,0.360738,0.360738,0.0,12.0,8.0,linear
21,248899,89252,1,0.36115,0.36115,0.0,12.0,8.0,linear
22,248296,89173,1,0.360717,0.360717,0.0,12.0,8.0,linear
23,248742,89577,1,0.360848,0.360848,0.0,12.0,8.0,linear
24,248027,89506,1,0.359821,0.359821,0.0,12.0,8.0,linear
25,248713,89429,1,0.360669,0.360669,0.0,12.0,8.0,linear
26,248899,89547,1,0.360466,0.360466,0.0,12.0,8.0,linear
27,249308,89937,1,0.360318,0.360318,0.0,12.0,8.0,linear
28,248731,89702,1,0.360061,0.360061,0.0,12.0,8.0,linear
29,248921,89575,1,0.360939,0.360939,0.0,12.0,8.0,linear
30,248455,89361,1,0.360526,0.360526,0.0,12.0,8.0,linear
31,248830,89215,1,0.361199,0.361199,0.0,12.0,8.0,linear
32,248727,89079,1,0.361111,0.361111,0.0,12.0,8.0,linear
33,248730,89233,1,0.360926,0.360926,0.0,12.0,8.0,linear
34,248632,89113,1,0.360617,0.360617,0.0,12.0,8.0,linear
35,248860,89280,1,0.360988,0.360988,0.0,12.0,8.0,linear
36,249035,89378,1,0.360874,0.360874,0.0,12.0,8.0,linear
37,248926,89554,1,0.360655,0.360655,0.0,12.0,8.0,linear
38,249024,89750,1,0.360576,0.360576,0.0,12.0,8.0,linear
39,248712,89549,1,0.359765,0.359765,0.0,12.0,8.0,linear
40,249388,89831,1,0.360453,0.360453,0.0,12.0,8.0,linear
41,249319,89873,1,0.359845,0.359845,0.0,12.0,8.0,linear
42,249489,89630,1,0.360472,0.360472,0.0,12.0,8.0,linear
43,249784,89789,1,0.360601,0.360601,0.0,12.0,8.0,linear
44,249332,89760,1,0.360307,0.360307,0.0,12.0,8.0,linear
45,249248,89750,1,0.36084,0.36084,0.0,12.0,8.0,linear
46,249752,89838,1,0.361387,0.361387,0.0,12.0,8.0,linear
47,249080,89876,1,0.360683,0.360683,0.0,12.0,8.0,linear
48,248731,89701,1,0.359503,0.359503,0.0,12.0,8.0,linear
49,249348,89920,1,0.360628,0.360628,0.0,12.0,8.0,linear
50,249186,89657,1,0.360178,0.360178,0.0,12.0,8.0,linear
51,249161,89711,1,0.360276,0.360276,0.0,12.0,8.0,linear
52,249048,89738,1,0.359645,0.359645,0.0,12.0,8.0,linear
53,249297,89659,1,0.359704,0.359704,0.0,12.0,8.0,linear
54,249521,89715,1,0.360504,0.360504,0.0,12.0,8.0,linear
55,249083,89610,1,0.359847,0.359847,0.0,12.0,8.0,linear
56,248928,89568,1,0.360063,0.360063,0.0,12.0,8.0,linear
57,249455,89678,1,0.360884,0.360884,0.0,12.0,8.0,linear
58,249719,89822,1,0.360651,0.360651,0.0,12.0,8.0,linear
59,249312,90192,1,0.360126,0.360126,0.0,12.0,8.0,linear
60,248917,89901,1,0.360349,0.360349,0.0,12.0,8.0,linear
61,248853,89835,1,0.360324,0.360324,0.0,12.0,8.0,linear
62,249069,89898,1,0.359947,0.359947,0.0,12.0,8.0,linear
63,249098,89501,1,0.359978,0.359978,0.0,12.0,8.0,linear
64,249388,89678,1,0.360795,0.360795,0.0,12.0,8.0,linear
65,248733,88820,1,0.361273,0.361273,0.0,12.0,8.0,linear
66,249003,88943,1,0.361286,0.361286,0.0,12.0,8.0,linear
67,249169,89243,1,0.361299,0.361299,0.0,12.0,8.0,linear
68,248769,89311,1,0.360669,0.360669,0.0,12.0,8.0,linear
69,249399,89724,1,0.360065,0.360065,0.0,12.0,8.0,linear
70,249397,89894,1,0.359915,0.359915,0.0,12.0,8.0,linear
71,249817,89962,1,0.361,0.361,0.0,12.0,8.0,linear
72,249226,89966,1,0.359968,0.359968,0.0,12.0,8.0,linear
73,249435,89867,1,0.360993,0.360993,0.0,12.0,8.0,linear
74,248914,89808,1,0.36035,0.36035,0.0,12.0,8.0,linear
75,248826,89572,1,0.360591,0.360591,0.0,12.0,8.0,linear
76,248626,89464,1,0.360852,0.360852,0.0,12.0,8.0,linear
77,248465,89395,1,0.360404,0.360404,0.0,12.0,8.0,linear
78,248619,89346,1,0.361699,0.361699,0.0,12.0,8.0,linear
79,249003,89629,1,0.361586,0.361586,0.0,12.0,8.0,linear
80,249526,89598,1,0.361671,0.361671,0.0,12.0,8.0,linear
81,249842,89692,1,0.361218,0.361218,0.0,12.0,8.0,linear
82,248795,89427,1,0.359633,0.359633,0.0,12.0,8.0,linear
83,249281,89746,1,0.360435,0.360435,0.0,12.0,8.0,linear
84,249575,89788,1,0.361056,0.361056,0.0,12.0,8.0,linear
85,249722,89743,1,0.36152,0.36152,0.0,12.0,8.0,linear
86,248994,89463,1,0.360979,0.360979,0.0,12.0,8.0,linear
87,248852,89477,1,0.361214,0.361214,0.0,12.0,8.0,linear
88,248652,89329,1,0.360528,0.360528,0.0,12.0,8.0,linear
89,248911,89301,1,0.360048,0.360048,0.0,12.0,8.0,linear
90,249037,89227,1,0.360088,0.360088,0.0,12.0,8.0,linear
91,249507,89470,1,0.3608,0.3608,0.0,12.0,8.0,linear
92,249117,89549,1,0.360099,0.360099,0.0,12.0,8.0,linear
93,249064,89528,1,0.360587,0.360587,0.0,12.0,8.0,linear
94,249089,89607,1,0.360719,0.360719,0.0,12.0,8.0,linear
95,249616,89655,1,0.361042,0.361042,0.0,12.0,8.0,linear
96,249542,89662,1,0.360781,0.360781,0.0,12.0,8.0,linear
97,249007,89147,1,0.360572,0.360572,0.0,12.0,8.0,linear
98,248689,88941,1,0.360863,0.360863,0.0,12.0,8.0,linear
99,248798,88969,1,0.361953,0.361953,0.0,12.0,8.0,linear
100,248374,89045,1,0.361427,0.361427,0.0,12.0,8.0,linear
101,248694,89118,1,0.361106,0.361106,0.0,12.0,8.0,linear
102,249042,89434,1,0.361431,0.361431,0.0,12.0,8.0,linear
103,249088,89637,1,0.359917,0.359917,0.0,12.0,8.0,linear
104,248751,89816,1,0.359195,0.359195,0.0,12.0,8.0,linear
105,248878,89744,1,0.359607,0.359607,0.0,12.0,8.0,linear
106,249449,89885,1,0.360344,0.360344,0.0,12.0,8.0,linear
107,249394,89804,1,0.360413,0.360413,0.0,12.0,8.0,linear
108,249477,89869,1,0.360377,0.360377,0.0,12.0,8.0,linear
109,249189,89636,1,0.359841,0.359841,0.0,12.0,8.0,linear
110,249600,89902,1,0.360377,0.360377,0.0,12.0,8.0,linear
111,248992,89619,1,0.360384,0.360384,0.0,12.0,8.0,linear
112,248865,89492,1,0.361037,0.361037,0.0,12.0,8.0,linear
113,249331,89898,1,0.361133,0.361133,0.0,12.0,8.0,linear
114,248890,89649,1,0.360449,0.360449,0.0,12.0,8.0,linear
115,249227,89918,1,0.360606,0.360606,0.0,12.0,8.0,linear
116,248746,89744,1,0.360614,0.360614,0.0,12.0,8.0,linear
117,248821,89782,1,0.360248,0.360248,0.0,12.0,8.0,linear
118,249490,89915,1,0.360062,0.360062,0.0,12.0,8.0,linear
119,249188,89638,1,0.360673,0.360673,0.0,12.0,8.0,linear
120,248762,89406,1,0.360996,0.360996,0.0,12.0,8.0,linear
121,248886,89321,1,0.361559,0.361559,0.0,12.0,8.0,linear
122,248547,89366,1,0.360625,0.360625,0.0,12.0,8.0,linear
123,248945,89862,1,0.359831,0.359831,0.0,12.0,8.0,linear
124,249381,90250,1,0.359908,0.359908,0.0,12.0,8.0,linear
125,249402,90031,1,0.360914,0.360914,0.0,12.0,8.0,linear
126,249084,90242,1,0.359772,0.359772,0.0,12.0,8.0,linear
127,248784,90087,1,0.359309,0.359309,0.0,12.0,8.0,linear
128,249493,89730,1,0.361016,0.361016,0.0,12.0,8.0,linear
129,248514,89178,1,0.360368,0.360368,0.0,12.0,8.0,linear
130,248720,89343,1,0.360242,0.360242,0.0,12.0,8.0,linear
131,249145,89463,1,0.361431,0.361431,0.0,12.0,8.0,linear
132,249337,89466,1,0.361727,0.361727,0.0,12.0,8.0,linear
133,248155,89420,1,0.36042,0.36042,0.0,12.0,8.0,linear
134,248933,89517,1,0.361286,0.361286,0.0,12.0,8.0,linear
135,248353,89342,1,0.36055,0.36055,0.0,12.0,8.0,linear
136,248434,89191,1,0.360669,0.360669,0.0,12.0,8.0,linear
137,248649,89387,1,0.360499,0.360499,0.0,12.0,8.0,linear
138,249110,89259,1,0.360227,0.360227,0.0,12.0,8.0,linear
139,249305,89353,1,0.360739,0.360739,0.0,12.0,8.0,linear
140,249229,89340,1,0.361219,0.361219,0.0,12.0,8.0,linear
141,249345,89540,1,0.361398,0.361398,0.0,12.0,8.0,linear
142,249442,89497,1,0.361261,0.361261,0.0,12.0,8.0,linear
143,249015,89435,1,0.360082,0.360082,0.0,12.0,8.0,linear
144,248767,89570,1,0.359958,0.359958,0.0,12.0,8.0,linear
145,248836,89564,1,0.360329,0.360329,0.0,12.0,8.0,linear
146,248372,89378,1,0.359412,0.359412,0.0,12.0,8.0,linear
147,248861,89618,1,0.35953,0.35953,0.0,12.0,8.0,linear
148,248901,89376,1,0.361797,0.361797,0.0,12.0,8.0,linear
149,248783,89510,1,0.361656,0.361656,0.0,12.0,8.0,linear
150,249016,89643,1,0.360951,0.360951,0.0,12.0,8.0,linear
151,249352,89744,1,0.359824,0.359824,0.0,12.0,8.0,linear
152,249849,89869,1,0.360659,0.360659,0.0,12.0,8.0,linear
153,249472,89870,1,0.360408,0.360408,0.0,12.0,8.0,linear
154,249504,89666,1,0.360692,0.360692,0.0,12.0,8.0,linear
155,249034,89297,1,0.360863,0.360863,0.0,12.0,8.0,linear
156,249315,89500,1,0.360858,0.360858,0.0,12.0,8.0,linear
157,248150,89477,1,0.359444,0.359444,0.0,12.0,8.0,linear
158,249048,89674,1,0.359813,0.359813,0.0,12.0,8.0,linear
159,249295,89609,1,0.360827,0.360827,0.0,12.0,8.0,linear
160,249292,89598,1,0.360236,0.360236,0.0,12.0,8.0,linear
161,249066,89535,1,0.359613,0.359613,0.0,12.0,8.0,linear
162,249279,89557,1,0.359855,0.359855,0.0,12.0,8.0,linear
163,249330,89270,1,0.361163,0.361163,0.0,12.0,8.0,linear
164,248745,89152,1,0.360421,0.360421,0.0,12.0,8.0,linear
165,248595,89395,1,0.360619,0.360619,0.0,12.0,8.0,linear
166,248828,89692,1,0.36056,0.36056,0.0,12.0,8.0,linear
167,249210,89833,1,0.359991,0.359991,0.0,12.0,8.0,linear
168,248954,90121,1,0.360288,0.360288,0.0,12.0,8.0,linear
169,248729,90159,1,0.359929,0.359929,0.0,12.0,8.0,linear
170,249311,90191,1,0.361268,0.361268,0.0,12.0,8.0,linear
171,249231,89866,1,0.360911,0.360911,0.0,12.0,8.0,linear
172,249542,90095,1,0.36021,0.36021,0.0,12.0,8.0,linear
173,249687,89814,1,0.36132,0.36132,0.0,12.0,8.0,linear
174,248998,89787,1,0.360636,0.360636,0.0,12.0,8.0,linear
175,249660,90047,1,0.361136,0.361136,0.0,12.0,8.0,linear
176,249063,89928,1,0.360344,0.360344,0.0,12.0,8.0,linear
177,249006,89832,1,0.359517,0.359517,0.0,12.0,8.0,linear
178,249289,89947,1,0.360517,0.360517,0.0,12.0,8.0,linear
179,248925,89570,1,0.360999,0.360999,0.0,12.0,8.0,linear
180,249077,89599,1,0.360728,0.360728,0.0,12.0,8.0,linear
181,248840,89211,1,0.361319,0.361319,0.0,12.0,8.0,linear
182,248689,89254,1,0.360745,0.360745,0.0,12.0,8.0,linear
183,248760,89563,1,0.360379,0.360379,0.0,12.0,8.0,linear
184,248875,89292,1,0.360787,0.360787,0.0,12.0,8.0,linear
185,249054,89438,1,0.360461,0.360461,0.0,12.0,8.0,linear
186,249565,89637,1,0.361264,0.361264,0.0,12.0,8.0,linear
187,249206,89618,1,0.361068,0.361068,0.0,12.0,8.0,linear
188,248618,89311,1,0.361218,0.361218,0.0,12.0,8.0,linear
189,248851,89421,1,0.361426,0.361426,0.0,12.0,8.0,linear
190,248575,89367,1,0.360641,0.360641,0.0,12.0,8.0,linear
191,248480,89409,1,0.360439,0.360439,0.0,12.0,8.0,linear
192,248606,89558,1,0.361104,0.361104,0.0,12.0,8.0,linear
193,248289,89485,1,0.360281,0.360281,0.0,12.0,8.0,linear
194,249723,89861,1,0.360457,0.360457,0.0,12.0,8.0,linear
195,249563,89916,1,0.360146,0.360146,0.0,12.0,8.0,linear
196,248536,89476,1,0.36009,0.36009,0.0,12.0,8.0,linear
197,248674,89354,1,0.360858,0.360858,0.0,12.0,8.0,linear
198,248974,89657,1,0.360169,0.360169,0.0,12.0,8.0,linear
199,248878,89547,1,0.359928,0.359928,0.0,12.0,8.0,linear
200,248906,89740,1,0.359356,0.359356,0.0,12.0,8.0,linear
201,249654,89616,1,0.360348,0.360348,0.0,12.0,8.0,linear
202,249511,89641,1,0.360549,0.360549,0.0,12.0,8.0,linear
203,249091,89470,1,0.359857,0.359857,0.0,12.0,8.0,linear
204,248862,89667,1,0.361095,0.361095,0.0,12.0,8.0,linear
205,248990,89618,1,0.360274,0.360274,0.0,12.0,8.0,linear
206,249523,90012,1,0.360598,0.360598,0.0,12.0,8.0,linear
207,248380,89616,1,0.359663,0.359663,0.0,12.0,8.0,linear
208,249168,89996,1,0.359501,0.359501,0.0,12.0,8.0,linear
209,248977,89572,1,0.360305,0.360305,0.0,12.0,8.0,linear
210,249199,89588,1,0.360531,0.360531,0.0,12.0,8.0,linear
211,248954,89639,1,0.359793,0.359793,0.0,12.0,8.0,linear
212,248835,89377,1,0.360264,0.360264,0.0,12.0,8.0,linear
213,248734,89600,1,0.360316,0.360316,0.0,12.0,8.0,linear
214,248850,89549,1,0.360446,0.360446,0.0,12.0,8.0,linear
215,249116,89762,1,0.361081,0.361081,0.0,12.0,8.0,linear
216,248686,89549,1,0.361225,0.361225,0.0,12.0,8.0,linear
217,248787,89641,1,0.361361,0.361361,0.0,12.0,8.0,linear
218,249818,89806,1,0.361791,0.361791,0.0,12.0,8.0,linear
219,249016,89405,1,0.360809,0.360809,0.0,12.0,8.0,linear
220,249147,89524,1,0.361112,0.361112,0.0,12.0,8.0,linear
221,248601,89209,1,0.361293,0.361293,0.0,12.0,8.0,linear
222,248892,89101,1,0.361494,0.361494,0.0,12.0,8.0,linear
223,248470,89025,1,0.360867,0.360867,0.0,12.0,8.0,linear
224,249052,89498,1,0.360474,0.360474,0.0,12.0,8.0,linear
225,250043,89846,1,0.360897,0.360897,0.0,12.0,8.0,linear
226,249442,89524,1,0.36105,0.36105,0.0,12.0,8.0,linear
227,248887,89240,1,0.360448,0.360448,0.0,12.0,8.0,linear
228,248869,89207,1,0.360807,0.360807,0.0,12.0,8.0,linear
229,248685,89595,1,0.359817,0.359817,0.0,12.0,8.0,linear
230,249525,89598,1,0.361148,0.361148,0.0,12.0,8.0,linear
231,249302,89685,1,0.361039,0.361039,0.0,12.0,8.0,linear
232,249372,89790,1,0.359561,0.359561,0.0,12.0,8.0,linear
233,249789,90167,1,0.359421,0.359421,0.0,12.0,8.0,linear
234,250031,90080,1,0.361113,0.361113,0.0,12.0,8.0,linear
235,249012,89998,1,0.360415,0.360415,0.0,12.0,8.0,linear
236,249296,90186,1,0.360294,0.360294,0.0,12.0,8.0,linear
237,249277,89922,1,0.360456,0.360456,0.0,12.0,8.0,linear
238,249362,89828,1,0.361141,0.361141,0.0,12.0,8.0,linear
239,248951,89446,1,0.361154,0.361154,0.0,12.0,8.0,linear
240,249081,89614,1,0.360347,0.360347,0.0,12.0,8.0,linear
241,248807,89687,1,0.360017,0.360017,0.0,12.0,8.0,linear
242,249015,89579,1,0.36089,0.36089,0.0,12.0,8.0,linear
243,249257,89576,1,0.361714,0.361714,0.0,12.0,8.0,linear
244,249268,89808,1,0.361233,0.361233,0.0,12.0,8.0,linear
245,249317,89615,1,0.361407,0.361407,0.0,12.0,8.0,linear
246,249250,89624,1,0.36148,0.36148,0.0,12.0,8.0,linear
247,249098,89519,1,0.361716,0.361716,0.0,12.0,8.0,linear
248,248820,89573,1,0.360853,0.360853,0.0,12.0,8.0,linear
249,249063,89388,1,0.361948,0.361948,0.0,12.0,8.0,linear
250,247790,88948,1,0.361404,0.361404,0.0,12.0,8.0,linear
251,248176,89029,1,0.36084,0.36084,0.0,12.0,8.0,linear
252,248658,89182,1,0.361556,0.361556,0.0,12.0,8.0,linear
253,248839,89367,1,0.360335,0.360335,0.0,12.0,8.0,linear
254,249403,89814,1,0.360354,0.360354,0.0,12.0,8.0,linear
255,249560,90000,1,0.360475,0.360475,0.0,12.0,8.0,linear
256,249355,89676,1,0.360597,0.360597,0.0,12.0,8.0,linear
257,249257,89752,1,0.359966,0.359966,0.0,12.0,8.0,linear
258,248846,89709,1,0.36008,0.36008,0.0,12.0,8.0,linear
259,249049,89519,1,0.361383,0.361383,0.0,12.0,8.0,linear
260,248495,89308,1,0.361383,0.361383,0.0,12.0,8.0,linear
261,248792,89105,1,0.3609,0.3609,0.0,12.0,8.0,linear
262,249717,90154,1,0.35968,0.35968,0.0,12.0,8.0,linear
263,249261,89882,1,0.360389,0.360389,0.0,12.0,8.0,linear
264,249162,89791,1,0.360464,0.360464,0.0,12.0,8.0,linear
265,248861,89518,1,0.360349,0.360349,0.0,12.0,8.0,linear
266,248640,89261,1,0.360436,0.360436,0.0,12.0,8.0,linear
267,249039,89474,1,0.360633,0.360633,0.0,12.0,8.0,linear
268,248576,89138,1,0.361655,0.361655,0.0,12.0,8.0,linear
269,248351,89128,1,0.360639,0.360639,0.0,12.0,8.0,linear
270,249250,89459,1,0.359616,0.359616,0.0,12.0,8.0,linear
271,249726,89652,1,0.360162,0.360162,0.0,12.0,8.0,linear
272,249574,89532,1,0.361064,0.361064,0.0,12.0,8.0,linear
273,248749,89359,1,0.360204,0.360204,0.0,12.0,8.0,linear
274,249425,89620,1,0.360703,0.360703,0.0,12.0,8.0,linear
275,248844,89230,1,0.359814,0.359814,0.0,12.0,8.0,linear
276,249131,89502,1,0.360184,0.360184,0.0,12.0,8.0,linear
277,249307,89372,1,0.360773,0.360773,0.0,12.0,8.0,linear
278,249524,89569,1,0.360843,0.360843,0.0,12.0,8.0,linear
279,248944,89242,1,0.36098,0.36098,0.0,12.0,8.0,linear
280,248855,89631,1,0.35995,0.35995,0.0,12.0,8.0,linear
281,248820,89567,1,0.360251,0.360251,0.0,12.0,8.0,linear
282,248992,89633,1,0.359972,0.359972,0.0,12.0,8.0,linear
283,249280,89890,1,0.360404,0.360404,0.0,12.0,8.0,linear
284,249112,89965,1,0.36013,0.36013,0.0,12.0,8.0,linear
285,249432,90146,1,0.360235,0.360235,0.0,12.0,8.0,linear
286,249624,89967,1,0.361588,0.361588,0.0,12.0,8.0,linear
287,249028,89824,1,0.359891,0.359891,0.0,12.0,8.0,linear
288,249462,90110,1,0.359582,0.359582,0.0,12.0,8.0,linear
289,249724,89909,1,0.360041,0.360041,0.0,12.0,8.0,linear
290,249668,89862,1,0.361036,0.361036,0.0,12.0,8.0,linear
291,249766,89738,1,0.361197,0.361197,0.0,12.0,8.0,linear
292,249335,89796,1,0.360506,0.360506,0.0,12.0,8.0,linear
293,249107,89514,1,0.36152,0.36152,0.0,12.0,8.0,linear
294,249157,89810,1,0.360291,0.360291,0.0,12.0,8.0,linear
295,249179,89995,1,0.359875,0.359875,0.0,12.0,8.0,linear
296,249399,90015,1,0.36067,0.36067,0.0,12.0,8.0,linear
297,249520,89845,1,0.361549,0.361549,0.0,12.0,8.0,linear
298,249049,89738,1,0.359842,0.359842,0.0,12.0,8.0,linear
299,249014,89685,1,0.3601,0.3601,0.0,12.0,8.0,linear
300,249097,89686,1,0.360106,0.360106,0.0,12.0,8.0,linear
301,249146,89454,1,0.360545,0.360545,0.0,12.0,8.0,linear
302,249077,89588,1,0.361427,0.361427,0.0,12.0,8.0,linear
303,248897,89599,1,0.360202,0.360202,0.0,12.0,8.0,linear
304,248802,89587,1,0.360858,0.360858,0.0,12.0,8.0,linear
305,248665,89789,1,0.360363,0.360363,0.0,12.0,8.0,linear
306,248628,89724,1,0.360556,0.360556,0.0,12.0,8.0,linear
307,248947,89651,1,0.361111,0.361111,0.0,12.0,8.0,linear
308,248699,89398,1,0.36215,0.36215,0.0,12.0,8.0,linear
309,248238,89194,1,0.361561,0.361561,0.0,12.0,8.0,linear
310,248716,89260,1,0.36142,0.36142,0.0,12.0,8.0,linear
311,248700,89264,1,0.360916,0.360916,0.0,12.0,8.0,linear
312,249201,89483,1,0.361216,0.361216,0.0,12.0,8.0,linear
313,249217,89553,1,0.361191,0.361191,0.0,12.0,8.0,linear
314,248802,89551,1,0.361309,0.361309,0.0,12.0,8.0,linear
315,249307,89552,1,0.361607,0.361607,0.0,12.0,8.0,linear
316,249388,89781,1,0.360531,0.360531,0.0,12.0,8.0,linear
317,249553,89913,1,0.359944,0.359944,0.0,12.0,8.0,linear

