generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78027,49065,1,0.0,0.0,0.0,21.0,7.0,linear
2,78008,49147,1,0.0,0.0,0.0,21.0,7.0,linear
3,80939,50828,1,0.0,0.0,0.0,21.0,7.0,linear
4,80727,50841,1,0.0,0.0,0.0,21.0,7.0,linear
5,77674,49799,1,0.0,0.0,0.0,21.0,7.0,linear
6,76318,49338,1,0.0,0.0,0.0,21.0,7.0,linear
7,78062,49752,1,0.0,0.0,0.0,21.0,7.0,linear
8,78792,49862,1,0.0,0.0,0.0,21.0,7.0,linear
9,79225,50073,1,0.0,0.0,0.0,21.0,7.0,linear
10,78700,50281,1,0.0,0.0,0.0,21.0,7.0,linear
11,204579,50190,1,0.540748,0.540748,0.0,21.0,7.0,linear
12,268505,50177,1,0.595001,0.595001,0.0,21.0,7.0,linear
13,289865,60870,1,0.563196,0.563196,0.0,21.0,7.0,linear
14,302155,67789,1,0.546974,0.546974,0.0,21.0,7.0,linear
15,308200,72471,1,0.545021,0.545021,0.0,21.0,7.0,linear
16,304437,73275,1,0.553221,0.553221,0.0,21.0,7.0,linear
17,300452,71921,1,0.564684,0.564684,0.0,21.0,7.0,linear
18,295815,68942,1,0.575989,0.575989,0.0,21.0,7.0,linear
19,289910,65134,1,0.587414,0.587414,0.0,21.0,7.0,linear
20,285100,61886,1,0.600024,0.600024,0.0,21.0,7.0,linear
21,280035,58669,1,0.613972,0.613972,0.0,21.0,7.0,linear
22,274931,55676,1,0.62777,0.62777,0.0,21.0,7.0,linear
23,270630,52718,1,0.643047,0.643047,0.0,21.0,7.0,linear
24,265797,49633,1,0.65894,0.65894,0.0,21.0,7.0,linear
25,259814,45941,1,0.677333,0.677333,0.0,21.0,7.0,linear
26,253637,42257,1,0.697479,0.697479,0.0,21.0,7.0,linear
27,247573,38554,1,0.718827,0.718827,0.0,21.0,7.0,linear
28,241779,34624,1,0.741136,0.741136,0.0,21.0,7.0,linear
29,235506,30780,1,0.766192,0.766192,0.0,21.0,7.0,linear
30,228971,26816,1,0.792496,0.792496,0.0,21.0,7.0,linear
31,223559,23136,1,0.81986,0.81986,0.0,21.0,7.0,linear
32,217923,19298,1,0.847983,0.847983,0.0,21.0,7.0,linear
33,212410,15739,1,0.874395,0.874395,0.0,21.0,7.0,linear
34,207582,12600,1,0.899305,0.899305,0.0,21.0,7.0,linear
35,203742,9853,1,0.922222,0.922222,0.0,21.0,7.0,linear
36,199752,7371,1,0.941887,0.941887,0.0,21.0,7.0,linear
37,196970,5340,1,0.957681,0.957681,0.0,21.0,7.0,linear
38,194661,3897,1,0.970337,0.970337,0.0,21.0,7.0,linear
39,192981,2647,1,0.980815,0.980815,0.0,21.0,7.0,linear
40,191141,1641,1,0.988445,0.988445,0.0,21.0,7.0,linear
41,190549,990,1,0.993535,0.993535,0.0,21.0,7.0,linear
42,189993,561,1,0.996469,0.996469,0.0,21.0,7.0,linear
43,189954,284,1,0.998315,0.998315,0.0,21.0,7.0,linear
44,190236,114,1,0.999311,0.999311,0.0,21.0,7.0,linear
45,190322,46,1,0.999701,0.999701,0.0,21.0,7.0,linear
46,189442,13,1,0.999931,0.999931,0.0,21.0,7.0,linear
47,189572,6,1,0.999968,0.999968,0.0,21.0,7.0,linear
48,189258,2,1,0.999989,0.999989,0.0,21.0,7.0,linear
49,189083,0,1,1.0,1.0,0.0,21.0,7.0,linear

