generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,77999,49187,1,0.0,0.0,0.0,30.0,11.0,linear
2,78324,49420,1,0.0,0.0,0.0,30.0,11.0,linear
3,84134,52407,1,0.0,0.0,0.0,30.0,11.0,linear
4,79371,50320,1,0.0,0.0,0.0,30.0,11.0,linear
5,70562,46172,1,0.0,0.0,0.0,30.0,11.0,linear
6,78420,49878,1,0.0,0.0,0.0,30.0,11.0,linear
7,89032,54723,1,0.0,0.0,0.0,30.0,11.0,linear
8,77299,49022,1,0.0,0.0,0.0,30.0,11.0,linear
9,65102,43569,1,0.0,0.0,0.0,30.0,11.0,linear
10,83917,52891,1,0.0,0.0,0.0,30.0,11.0,linear
11,275962,57805,1,0.648733,0.648733,0.0,30.0,11.0,linear
12,335710,42935,1,0.645149,0.645149,0.0,30.0,11.0,linear
13,392092,72002,1,0.613347,0.613347,0.0,30.0,11.0,linear
14,402411,79218,1,0.575376,0.575376,0.0,30.0,11.0,linear
15,427391,92899,1,0.560285,0.560285,0.0,30.0,11.0,linear
16,426283,96815,1,0.559267,0.559267,0.0,30.0,11.0,linear
17,431096,101174,1,0.557176,0.557176,0.0,30.0,11.0,linear
18,429199,102388,1,0.556271,0.556271,0.0,30.0,11.0,linear
19,427917,100408,1,0.55912,0.55912,0.0,30.0,11.0,linear
20,427181,100345,1,0.559722,0.559722,0.0,30.0,11.0,linear
21,426116,99233,1,0.560175,0.560175,0.0,30.0,11.0,linear
22,426470,99235,1,0.5613,0.5613,0.0,30.0,11.0,linear
23,426072,98694,1,0.562722,0.562722,0.0,30.0,11.0,linear
24,424786,98413,1,0.563001,0.563001,0.0,30.0,11.0,linear
25,424302,97917,1,0.564087,0.564087,0.0,30.0,11.0,linear
26,424205,97552,1,0.563954,0.563954,0.0,30.0,11.0,linear
27,425374,97836,1,0.565466,0.565466,0.0,30.0,11.0,linear
28,422917,97193,1,0.565243,0.565243,0.0,30.0,11.0,linear
29,423196,97061,1,0.567063,0.567063,0.0,30.0,11.0,linear
30,422247,96894,1,0.566794,0.566794,0.0,30.0,11.0,linear
31,422827,96942,1,0.567034,0.567034,0.0,30.0,11.0,linear
32,423330,96661,1,0.567051,0.567051,0.0,30.0,11.0,linear
33,422611,96274,1,0.567747,0.567747,0.0,30.0,11.0,linear
34,422049,95942,1,0.569331,0.569331,0.0,30.0,11.0,linear
35,420227,95557,1,0.569111,0.569111,0.0,30.0,11.0,linear
36,420332,95596,1,0.569145,0.569145,0.0,30.0,11.0,linear
37,420672,95550,1,0.569405,0.569405,0.0,30.0,11.0,linear
38,419861,95643,1,0.568434,0.568434,0.0,30.0,11.0,linear
39,420972,96080,1,0.569388,0.569388,0.0,30.0,11.0,linear
40,420721,95818,1,0.569715,0.569715,0.0,30.0,11.0,linear
41,420237,95359,1,0.569568,0.569568,0.0,30.0,11.0,linear
42,420318,95157,1,0.569933,0.569933,0.0,30.0,11.0,linear
43,421228,95432,1,0.570663,0.570663,0.0,30.0,11.0,linear
44,420011,95077,1,0.570557,0.570557,0.0,30.0,11.0,linear
45,419921,95013,1,0.569596,0.569596,0.0,30.0,11.0,linear
46,421079,95384,1,0.570839,0.570839,0.0,30.0,11.0,linear
47,419323,95065,1,0.570219,0.570219,0.0,30.0,11.0,linear
48,420572,95416,1,0.570134,0.570134,0.0,30.0,11.0,linear
49,420282,95510,1,0.570128,0.570128,0.0,30.0,11.0,linear
50,420575,95360,1,0.5711,0.5711,0.0,30.0,11.0,linear
51,419930,95225,1,0.570241,0.570241,0.0,30.0,11.0,linear
52,420298,95341,1,0.570732,0.570732,0.0,30.0,11.0,linear
53,420307,95230,1,0.571519,0.571519,0.0,30.0,11.0,linear
54,419953,94771,1,0.571883,0.571883,0.0,30.0,11.0,linear
55,419861,94663,1,0.573206,0.573206,0.0,30.0,11.0,linear
56,418323,94045,1,0.57151,0.57151,0.0,30.0,11.0,linear
57,419888,94611,1,0.572889,0.572889,0.0,30.0,11.0,linear
58,418191,94214,1,0.572127,0.572127,0.0,30.0,11.0,linear
59,419390,94797,1,0.572228,0.572228,0.0,30.0,11.0,linear
60,419640,94656,1,0.57233,0.57233,0.0,30.0,11.0,linear
61,419157,94725,1,0.571103,0.571103,0.0,30.0,11.0,linear
62,419456,94873,1,0.571552,0.571552,0.0,30.0,11.0,linear
63,419994,94894,1,0.571227,0.571227,0.0,30.0,11.0,linear
64,419620,94783,1,0.572361,0.572361,0.0,30.0,11.0,linear
65,419150,94208,1,0.572739,0.572739,0.0,30.0,11.0,linear
66,419393,94243,1,0.572588,0.572588,0.0,30.0,11.0,linear
67,418858,94227,1,0.572413,0.572413,0.0,30.0,11.0,linear
68,418656,94104,1,0.571306,0.571306,0.0,30.0,11.0,linear
69,419968,94760,1,0.571237,0.571237,0.0,30.0,11.0,linear
70,419240,94429,1,0.570971,0.570971,0.0,30.0,11.0,linear
71,419662,95083,1,0.571108,0.571108,0.0,30.0,11.0,linear
72,419275,94804,1,0.570298,0.570298,0.0,30.0,11.0,linear
73,420459,94970,1,0.571296,0.571296,0.0,30.0,11.0,linear
74,420236,95134,1,0.569666,0.569666,0.0,30.0,11.0,linear
75,420857,95191,1,0.570147,0.570147,0.0,30.0,11.0,linear
76,421060,95102,1,0.570601,0.570601,0.0,30.0,11.0,linear
77,420479,94871,1,0.570999,0.570999,0.0,30.0,11.0,linear
78,419283,95000,1,0.570225,0.570225,0.0,30.0,11.0,linear
79,419859,95366,1,0.570558,0.570558,0.0,30.0,11.0,linear
80,419990,95258,1,0.57079,0.57079,0.0,30.0,11.0,linear
81,420565,95283,1,0.571395,0.571395,0.0,30.0,11.0,linear
82,419005,94809,1,0.571091,0.571091,0.0,30.0,11.0,linear
83,419272,94477,1,0.572273,0.572273,0.0,30.0,11.0,linear
84,418601,94249,1,0.573142,0.573142,0.0,30.0,11.0,linear
85,418174,94165,1,0.573694,0.573694,0.0,30.0,11.0,linear
86,417447,93733,1,0.572549,0.572549,0.0,30.0,11.0,linear
87,418926,94078,1,0.573038,0.573038,0.0,30.0,11.0,linear
88,418329,94301,1,0.571733,0.571733,0.0,30.0,11.0,linear
89,418945,94259,1,0.571702,0.571702,0.0,30.0,11.0,linear
90,418812,94323,1,0.571549,0.571549,0.0,30.0,11.0,linear
91,418479,94743,1,0.570121,0.570121,0.0,30.0,11.0,linear
92,419295,95212,1,0.570738,0.570738,0.0,30.0,11.0,linear
93,419991,95052,1,0.571282,0.571282,0.0,30.0,11.0,linear
94,420013,94995,1,0.571564,0.571564,0.0,30.0,11.0,linear
95,419771,94542,1,0.57183,0.57183,0.0,30.0,11.0,linear
96,419993,94400,1,0.57196,0.57196,0.0,30.0,11.0,linear
97,419573,94554,1,0.571785,0.571785,0.0,30.0,11.0,linear
98,419221,94570,1,0.571391,0.571391,0.0,30.0,11.0,linear
99,419591,94857,1,0.571233,0.571233,0.0,30.0,11.0,linear
100,419479,94783,1,0.571075,0.571075,0.0,30.0,11.0,linear
101,419146,94659,1,0.57102,0.57102,0.0,30.0,11.0,linear
102,419993,95171,1,0.571317,0.571317,0.0,30.0,11.0,linear
103,420015,95138,1,0.571171,0.571171,0.0,30.0,11.0,linear
104,419870,94921,1,0.570201,0.570201,0.0,30.0,11.0,linear
105,420773,95242,1,0.570395,0.570395,0.0,30.0,11.0,linear
106,420042,95022,1,0.571416,0.571416,0.0,30.0,11.0,linear
107,419594,94857,1,0.5718,0.5718,0.0,30.0,11.0,linear
108,419252,94867,1,0.573239,0.573239,0.0,30.0,11.0,linear
109,418543,94043,1,0.573585,0.573585,0.0,30.0,11.0,linear
110,418421,93948,1,0.574181,0.574181,0.0,30.0,11.0,linear
111,418249,93610,1,0.573255,0.573255,0.0,30.0,11.0,linear
112,418435,94317,1,0.572634,0.572634,0.0,30.0,11.0,linear
113,418088,94498,1,0.571563,0.571563,0.0,30.0,11.0,linear
114,419455,95142,1,0.572,0.572,0.0,30.0,11.0,linear
115,419150,95031,1,0.57141,0.57141,0.0,30.0,11.0,linear
116,420475,95010,1,0.572738,0.572738,0.0,30.0,11.0,linear
117,419812,94714,1,0.571833,0.571833,0.0,30.0,11.0,linear
118,419572,94749,1,0.571855,0.571855,0.0,30.0,11.0,linear
119,419054,94152,1,0.572339,0.572339,0.0,30.0,11.0,linear
120,418468,94202,1,0.571813,0.571813,0.0,30.0,11.0,linear
121,419626,94528,1,0.572741,0.572741,0.0,30.0,11.0,linear
122,418457,94044,1,0.573458,0.573458,0.0,30.0,11.0,linear
123,418194,94280,1,0.572892,0.572892,0.0,30.0,11.0,linear
124,418071,94093,1,0.572134,0.572134,0.0,30.0,11.0,linear
125,419431,94454,1,0.572736,0.572736,0.0,30.0,11.0,linear
126,418841,94000,1,0.573414,0.573414,0.0,30.0,11.0,linear
127,417647,93772,1,0.572313,0.572313,0.0,30.0,11.0,linear
128,419107,94260,1,0.573238,0.573238,0.0,30.0,11.0,linear
129,418682,94004,1,0.573808,0.573808,0.0,30.0,11.0,linear
130,417781,93885,1,0.573165,0.573165,0.0,30.0,11.0,linear
131,418170,94047,1,0.573826,0.573826,0.0,30.0,11.0,linear
132,418231,93743,1,0.573653,0.573653,0.0,30.0,11.0,linear
133,418058,93870,1,0.572896,0.572896,0.0,30.0,11.0,linear
134,417825,93967,1,0.57269,0.57269,0.0,30.0,11.0,linear
135,419499,94278,1,0.574452,0.574452,0.0,30.0,11.0,linear
136,418929,94244,1,0.573062,0.573062,0.0,30.0,11.0,linear
137,419636,94784,1,0.574056,0.574056,0.0,30.0,11.0,linear
138,418378,94005,1,0.574207,0.574207,0.0,30.0,11.0,linear
139,418747,94019,1,0.57554,0.57554,0.0,30.0,11.0,linear
140,416930,93392,1,0.575566,0.575566,0.0,30.0,11.0,linear
141,416110,93131,1,0.575377,0.575377,0.0,30.0,11.0,linear
142,416587,92891,1,0.576489,0.576489,0.0,30.0,11.0,linear
143,416718,92772,1,0.575882,0.575882,0.0,30.0,11.0,linear
144,417373,93061,1,0.575749,0.575749,0.0,30.0,11.0,linear
145,417027,93148,1,0.574831,0.574831,0.0,30.0,11.0,linear
146,418057,93486,1,0.575732,0.575732,0.0,30.0,11.0,linear
147,417096,93388,1,0.574848,0.574848,0.0,30.0,11.0,linear
148,417602,93556,1,0.574422,0.574422,0.0,30.0,11.0,linear
149,417689,93625,1,0.574797,0.574797,0.0,30.0,11.0,linear
150,417289,93536,1,0.574524,0.574524,0.0,30.0,11.0,linear
151,417551,93774,1,0.574679,0.574679,0.0,30.0,11.0,linear
152,417026,93625,1,0.573608,0.573608,0.0,30.0,11.0,linear
153,418736,93964,1,0.573387,0.573387,0.0,30.0,11.0,linear
154,418571,93859,1,0.572006,0.572006,0.0,30.0,11.0,linear
155,418788,93913,1,0.572283,0.572283,0.0,30.0,11.0,linear
156,419744,94174,1,0.572999,0.572999,0.0,30.0,11.0,linear
157,418281,94210,1,0.573687,0.573687,0.0,30.0,11.0,linear
158,417397,93374,1,0.573696,0.573696,0.0,30.0,11.0,linear
159,418364,94397,1,0.574483,0.574483,0.0,30.0,11.0,linear
160,418001,94328,1,0.574412,0.574412,0.0,30.0,11.0,linear
161,417482,94091,1,0.573336,0.573336,0.0,30.0,11.0,linear
162,418287,94331,1,0.573832,0.573832,0.0,30.0,11.0,linear
163,417636,93827,1,0.573432,0.573432,0.0,30.0,11.0,linear
164,418172,93914,1,0.574739,0.574739,0.0,30.0,11.0,linear
165,417445,93441,1,0.574583,0.574583,0.0,30.0,11.0,linear
166,417923,93627,1,0.574615,0.574615,0.0,30.0,11.0,linear
167,417614,93378,1,0.574717,0.574717,0.0,30.0,11.0,linear
168,418142,93469,1,0.575709,0.575709,0.0,30.0,11.0,linear
169,417500,93138,1,0.576899,0.576899,0.0,30.0,11.0,linear
170,416363,92718,1,0.577076,0.577076,0.0,30.0,11.0,linear
171,416408,92506,1,0.576849,0.576849,0.0,30.0,11.0,linear
172,416685,93260,1,0.575958,0.575958,0.0,30.0,11.0,linear
173,416482,92767,1,0.575562,0.575562,0.0,30.0,11.0,linear
174,416924,93230,1,0.574951,0.574951,0.0,30.0,11.0,linear
175,417408,93151,1,0.576133,0.576133,0.0,30.0,11.0,linear
176,416489,93064,1,0.575613,0.575613,0.0,30.0,11.0,linear
177,416186,93014,1,0.575752,0.575752,0.0,30.0,11.0,linear
178,416583,92866,1,0.575671,0.575671,0.0,30.0,11.0,linear
179,417225,93225,1,0.575484,0.575484,0.0,30.0,11.0,linear
180,416482,93038,1,0.575353,0.575353,0.0,30.0,11.0,linear
181,416543,92971,1,0.575849,0.575849,0.0,30.0,11.0,linear
182,416570,92682,1,0.577732,0.577732,0.0,30.0,11.0,linear
183,415651,92416,1,0.577521,0.577521,0.0,30.0,11.0,linear
184,415436,92177,1,0.577473,0.577473,0.0,30.0,11.0,linear
185,415446,92349,1,0.578021,0.578021,0.0,30.0,11.0,linear
186,414804,91929,1,0.578109,0.578109,0.0,30.0,11.0,linear
187,415428,92037,1,0.577326,0.577326,0.0,30.0,11.0,linear
188,416484,92756,1,0.577016,0.577016,0.0,30.0,11.0,linear
189,415999,92950,1,0.576458,0.576458,0.0,30.0,11.0,linear
190,416524,92807,1,0.57534,0.57534,0.0,30.0,11.0,linear
191,417412,93480,1,0.575201,0.575201,0.0,30.0,11.0,linear
192,417192,93430,1,0.573771,0.573771,0.0,30.0,11.0,linear
193,417664,93932,1,0.573448,0.573448,0.0,30.0,11.0,linear
194,417523,93572,1,0.573879,0.573879,0.0,30.0,11.0,linear
195,418738,93793,1,0.573409,0.573409,0.0,30.0,11.0,linear
196,418605,94402,1,0.572319,0.572319,0.0,30.0,11.0,linear
197,419180,94445,1,0.571895,0.571895,0.0,30.0,11.0,linear
198,419745,94926,1,0.571271,0.571271,0.0,30.0,11.0,linear
199,419188,94537,1,0.571117,0.571117,0.0,30.0,11.0,linear
200,419675,94750,1,0.572466,0.572466,0.0,30.0,11.0,linear
201,418106,94430,1,0.571345,0.571345,0.0,30.0,11.0,linear
202,418871,94518,1,0.572012,0.572012,0.0,30.0,11.0,linear
203,418610,94338,1,0.572405,0.572405,0.0,30.0,11.0,linear
204,418636,94194,1,0.572168,0.572168,0.0,30.0,11.0,linear
205,418311,94020,1,0.572483,0.572483,0.0,30.0,11.0,linear
206,419437,94251,1,0.573491,0.573491,0.0,30.0,11.0,linear
207,418593,94151,1,0.573211,0.573211,0.0,30.0,11.0,linear
208,418113,93847,1,0.573563,0.573563,0.0,30.0,11.0,linear
209,418129,93848,1,0.573397,0.573397,0.0,30.0,11.0,linear
210,418021,94143,1,0.572755,0.572755,0.0,30.0,11.0,linear
211,418537,94127,1,0.573508,0.573508,0.0,30.0,11.0,linear
212,418343,94309,1,0.573332,0.573332,0.0,30.0,11.0,linear
213,418033,93962,1,0.573698,0.573698,0.0,30.0,11.0,linear
214,418290,94344,1,0.573236,0.573236,0.0,30.0,11.0,linear
215,418580,93841,1,0.573904,0.573904,0.0,30.0,11.0,linear
216,418112,93584,1,0.573632,0.573632,0.0,30.0,11.0,linear
217,418049,93410,1,0.574366,0.574366,0.0,30.0,11.0,linear
218,418112,93170,1,0.574514,0.574514,0.0,30.0,11.0,linear
219,417278,93231,1,0.574073,0.574073,0.0,30.0,11.0,linear
220,417267,93641,1,0.572713,0.572713,0.0,30.0,11.0,linear
221,418512,94025,1,0.572449,0.572449,0.0,30.0,11.0,linear
222,418977,94147,1,0.572754,0.572754,0.0,30.0,11.0,linear
223,418469,94149,1,0.572637,0.572637,0.0,30.0,11.0,linear
224,418788,94462,1,0.57217,0.57217,0.0,30.0,11.0,linear
225,419544,94816,1,0.572491,0.572491,0.0,30.0,11.0,linear
226,419312,94265,1,0.572513,0.572513,0.0,30.0,11.0,linear
227,418348,93917,1,0.572383,0.572383,0.0,30.0,11.0,linear
228,418505,93997,1,0.572493,0.572493,0.0,30.0,11.0,linear
229,418721,94259,1,0.571765,0.571765,0.0,30.0,11.0,linear
230,418488,94214,1,0.571544,0.571544,0.0,30.0,11.0,linear
231,419247,94761,1,0.572244,0.572244,0.0,30.0,11.0,linear
232,418424,94334,1,0.572468,0.572468,0.0,30.0,11.0,linear
233,419878,94250,1,0.573723,0.573723,0.0,30.0,11.0,linear
234,419046,94092,1,0.573971,0.573971,0.0,30.0,11.0,linear
235,418220,93813,1,0.574074,0.574074,0.0,30.0,11.0,linear
236,417279,93558,1,0.574832,0.574832,0.0,30.0,11.0,linear
237,416275,93166,1,0.573833,0.573833,0.0,30.0,11.0,linear
238,417381,93290,1,0.575517,0.575517,0.0,30.0,11.0,linear
239,417151,93126,1,0.574811,0.574811,0.0,30.0,11.0,linear
240,417531,93280,1,0.576129,0.576129,0.0,30.0,11.0,linear
241,416670,92904,1,0.57581,0.57581,0.0,30.0,11.0,linear
242,416679,93073,1,0.5748,0.5748,0.0,30.0,11.0,linear
243,417116,93485,1,0.574737,0.574737,0.0,30.0,11.0,linear
244,417674,93641,1,0.57389,0.57389,0.0,30.0,11.0,linear
245,418527,94207,1,0.573383,0.573383,0.0,30.0,11.0,linear
246,418186,93912,1,0.573662,0.573662,0.0,30.0,11.0,linear
247,418200,93897,1,0.575228,0.575228,0.0,30.0,11.0,linear
248,416908,93532,1,0.575112,0.575112,0.0,30.0,11.0,linear
249,417479,93361,1,0.57467,0.57467,0.0,30.0,11.0,linear
250,417925,93603,1,0.575294,0.575294,0.0,30.0,11.0,linear
251,417182,93184,1,0.574036,0.574036,0.0,30.0,11.0,linear
252,417708,93665,1,0.574008,0.574008,0.0,30.0,11.0,linear
253,417199,93589,1,0.573388,0.573388,0.0,30.0,11.0,linear
254,417276,93806,1,0.573555,0.573555,0.0,30.0,11.0,linear
255,417711,93854,1,0.573991,0.573991,0.0,30.0,11.0,linear
256,418029,93673,1,0.573875,0.573875,0.0,30.0,11.0,linear
257,418114,93794,1,0.574042,0.574042,0.0,30.0,11.0,linear
258,417734,93392,1,0.574335,0.574335,0.0,30.0,11.0,linear
259,417995,93521,1,0.574115,0.574115,0.0,30.0,11.0,linear
260,417599,93404,1,0.573896,0.573896,0.0,30.0,11.0,linear
261,418424,93720,1,0.57384,0.57384,0.0,30.0,11.0,linear
262,419112,94043,1,0.573531,0.573531,0.0,30.0,11.0,linear
263,418772,93820,1,0.574182,0.574182,0.0,30.0,11.0,linear
264,418043,93919,1,0.574116,0.574116,0.0,30.0,11.0,linear
265,416676,93686,1,0.574002,0.574002,0.0,30.0,11.0,linear
266,416768,93231,1,0.574686,0.574686,0.0,30.0,11.0,linear
267,417781,93398,1,0.574349,0.574349,0.0,30.0,11.0,linear
268,418150,93840,1,0.57422,0.57422,0.0,30.0,11.0,linear
269,418073,94015,1,0.574506,0.574506,0.0,30.0,11.0,linear
270,417758,93812,1,0.573342,0.573342,0.0,30.0,11.0,linear
271,418717,94250,1,0.573191,0.573191,0.0,30.0,11.0,linear
272,419255,94236,1,0.573046,0.573046,0.0,30.0,11.0,linear
273,419381,93976,1,0.573532,0.573532,0.0,30.0,11.0,linear
274,418799,94109,1,0.572536,0.572536,0.0,30.0,11.0,linear
275,418598,94251,1,0.572449,0.572449,0.0,30.0,11.0,linear
276,418281,93920,1,0.573417,0.573417,0.0,30.0,11.0,linear
277,418904,94057,1,0.572633,0.572633,0.0,30.0,11.0,linear
278,418913,94343,1,0.572298,0.572298,0.0,30.0,11.0,linear
279,418327,94372,1,0.572327,0.572327,0.0,30.0,11.0,linear
280,418324,94404,1,0.571468,0.571468,0.0,30.0,11.0,linear
281,419281,94379,1,0.571976,0.571976,0.0,30.0,11.0,linear
282,420138,94673,1,0.57269,0.57269,0.0,30.0,11.0,linear
283,419358,94384,1,0.572895,0.572895,0.0,30.0,11.0,linear
284,418530,93921,1,0.57353,0.57353,0.0,30.0,11.0,linear
285,418636,94065,1,0.57352,0.57352,0.0,30.0,11.0,linear
286,417658,93449,1,0.573192,0.573192,0.0,30.0,11.0,linear
287,417576,93451,1,0.573072,0.573072,0.0,30.0,11.0,linear
288,417572,93697,1,0.573693,0.573693,0.0,30.0,11.0,linear
289,418042,93481,1,0.574968,0.574968,0.0,30.0,11.0,linear
290,417305,93459,1,0.575348,0.575348,0.0,30.0,11.0,linear
291,417707,93067,1,0.575232,0.575232,0.0,30.0,11.0,linear
292,416790,93053,1,0.575671,0.575671,0.0,30.0,11.0,linear
293,416250,92889,1,0.575838,0.575838,0.0,30.0,11.0,linear
294,417049,93123,1,0.575059,0.575059,0.0,30.0,11.0,linear
295,417866,93349,1,0.574994,0.574994,0.0,30.0,11.0,linear
296,417595,93518,1,0.5735,0.5735,0.0,30.0,11.0,linear
297,418950,93921,1,0.574036,0.574036,0.0,30.0,11.0,linear
298,417893,93581,1,0.574189,0.574189,0.0,30.0,11.0,linear
299,417144,93081,1,0.574893,0.574893,0.0,30.0,11.0,linear
300,417188,93011,1,0.574472,0.574472,0.0,30.0,11.0,linear
301,417944,93589,1,0.573991,0.573991,0.0,30.0,11.0,linear
302,416936,93690,1,0.573576,0.573576,0.0,30.0,11.0,linear
303,418732,93817,1,0.574142,0.574142,0.0,30.0,11.0,linear
304,419146,94268,1,0.573182,0.573182,0.0,30.0,11.0,linear
305,419033,94226,1,0.573052,0.573052,0.0,30.0,11.0,linear
306,419479,94284,1,0.573141,0.573141,0.0,30.0,11.0,linear
307,419227,93992,1,0.573368,0.573368,0.0,30.0,11.0,linear
308,418793,94430,1,0.572682,0.572682,0.0,30.0,11.0,linear
309,418045,94008,1,0.5719,0.5719,0.0,30.0,11.0,linear
310,419337,94067,1,0.571805,0.571805,0.0,30.0,11.0,linear
311,419458,94088,1,0.57203,0.57203,0.0,30.0,11.0,linear
312,419445,94063,1,0.572871,0.572871,0.0,30.0,11.0,linear
313,419177,94196,1,0.572859,0.572859,0.0,30.0,11.0,linear
314,418601,94035,1,0.572235,0.572235,0.0,30.0,11.0,linear
315,419367,94320,1,0.572359,0.572359,0.0,30.0,11.0,linear
316,418808,94300,1,0.572074,0.572074,0.0,30.0,11.0,linear
317,418672,94287,1,0.573061,0.573061,0.0,30.0,11.0,linear

