generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78635,49417,1,0.0,0.0,0.0,39.0,4.0,linear
2,78581,49377,1,0.0,0.0,0.0,39.0,4.0,linear
3,79254,49890,1,0.0,0.0,0.0,39.0,4.0,linear
4,79337,50359,1,0.0,0.0,0.0,39.0,4.0,linear
5,78934,50187,1,0.0,0.0,0.0,39.0,4.0,linear
6,78670,50081,1,0.0,0.0,0.0,39.0,4.0,linear
7,78501,49999,1,0.0,0.0,0.0,39.0,4.0,linear
8,78633,50071,1,0.0,0.0,0.0,39.0,4.0,linear
9,78202,49698,1,0.0,0.0,0.0,39.0,4.0,linear
10,78522,49781,1,0.0,0.0,0.0,39.0,4.0,linear
11,313245,49928,1,0.68587,0.68587,0.0,39.0,4.0,linear
12,430892,50061,1,0.754061,0.754061,0.0,39.0,4.0,linear
13,438775,53668,1,0.749468,0.749468,0.0,39.0,4.0,linear
14,440026,54830,1,0.758714,0.758714,0.0,39.0,4.0,linear
15,433136,52110,1,0.7804,0.7804,0.0,39.0,4.0,linear
16,421004,46225,1,0.81442,0.81442,0.0,39.0,4.0,linear
17,405793,37728,1,0.852703,0.852703,0.0,39.0,4.0,linear
18,390915,28689,1,0.888109,0.888109,0.0,39.0,4.0,linear
19,380061,20647,1,0.918702,0.918702,0.0,39.0,4.0,linear
20,370983,14302,1,0.943201,0.943201,0.0,39.0,4.0,linear
21,364759,9613,1,0.961845,0.961845,0.0,39.0,4.0,linear
22,359340,6125,1,0.975772,0.975772,0.0,39.0,4.0,linear
23,356709,3849,1,0.98531,0.98531,0.0,39.0,4.0,linear
24,355300,2328,1,0.991565,0.991565,0.0,39.0,4.0,linear
25,353662,1249,1,0.995677,0.995677,0.0,39.0,4.0,linear
26,352844,622,1,0.997903,0.997903,0.0,39.0,4.0,linear
27,352366,324,1,0.998976,0.998976,0.0,39.0,4.0,linear
28,352414,151,1,0.999546,0.999546,0.0,39.0,4.0,linear
29,352403,60,1,0.999824,0.999824,0.0,39.0,4.0,linear
30,351567,29,1,0.999918,0.999918,0.0,39.0,4.0,linear
31,352200,10,1,0.999972,0.999972,0.0,39.0,4.0,linear
32,351533,1,1,0.999997,0.999997,0.0,39.0,4.0,linear
33,352284,0,1,1.0,1.0,0.0,39.0,4.0,linear

