generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78231,49155,1,0.0,0.0,0.0,54.0,15.0,linear
2,78082,49194,1,0.0,0.0,0.0,54.0,15.0,linear
3,84164,52381,1,0.0,0.0,0.0,54.0,15.0,linear
4,77443,49466,1,0.0,0.0,0.0,54.0,15.0,linear
5,70544,46255,1,0.0,0.0,0.0,54.0,15.0,linear
6,83167,52001,1,0.0,0.0,0.0,54.0,15.0,linear
7,88561,54355,1,0.0,0.0,0.0,54.0,15.0,linear
8,65255,43272,1,0.0,0.0,0.0,54.0,15.0,linear
9,68674,44951,1,0.0,0.0,0.0,54.0,15.0,linear
10,106363,63285,1,0.0,0.0,0.0,54.0,15.0,linear
11,415820,55445,1,0.782271,0.782271,0.0,54.0,15.0,linear
12,543653,39740,1,0.764773,0.764773,0.0,54.0,15.0,linear
13,611171,73907,1,0.740395,0.740395,0.0,54.0,15.0,linear
14,621610,80014,1,0.684114,0.684114,0.0,54.0,15.0,linear
15,666816,104134,1,0.66911,0.66911,0.0,54.0,15.0,linear
16,662863,107933,1,0.664565,0.664565,0.0,54.0,15.0,linear
17,674192,116900,1,0.664902,0.664902,0.0,54.0,15.0,linear
18,665961,115983,1,0.665803,0.665803,0.0,54.0,15.0,linear
19,665750,114380,1,0.669332,0.669332,0.0,54.0,15.0,linear
20,661891,112867,1,0.669217,0.669217,0.0,54.0,15.0,linear
21,662069,111078,1,0.673245,0.673245,0.0,54.0,15.0,linear
22,659384,109950,1,0.67544,0.67544,0.0,54.0,15.0,linear
23,658184,108786,1,0.679403,0.679403,0.0,54.0,15.0,linear
24,655820,107199,1,0.681122,0.681122,0.0,54.0,15.0,linear
25,654328,106586,1,0.683292,0.683292,0.0,54.0,15.0,linear
26,650910,104995,1,0.685026,0.685026,0.0,54.0,15.0,linear
27,650164,104442,1,0.68695,0.68695,0.0,54.0,15.0,linear
28,648957,103446,1,0.690119,0.690119,0.0,54.0,15.0,linear
29,648083,102513,1,0.691932,0.691932,0.0,54.0,15.0,linear
30,646146,101440,1,0.694441,0.694441,0.0,54.0,15.0,linear
31,643629,99921,1,0.696958,0.696958,0.0,54.0,15.0,linear
32,641601,98739,1,0.699278,0.699278,0.0,54.0,15.0,linear
33,639919,97757,1,0.702327,0.702327,0.0,54.0,15.0,linear
34,637715,96183,1,0.705588,0.705588,0.0,54.0,15.0,linear
35,635547,94798,1,0.708379,0.708379,0.0,54.0,15.0,linear
36,633068,93465,1,0.712133,0.712133,0.0,54.0,15.0,linear
37,630237,91405,1,0.714954,0.714954,0.0,54.0,15.0,linear
38,629333,90457,1,0.719213,0.719213,0.0,54.0,15.0,linear
39,625223,88663,1,0.722339,0.722339,0.0,54.0,15.0,linear
40,623327,87257,1,0.725239,0.725239,0.0,54.0,15.0,linear
41,622119,86296,1,0.729615,0.729615,0.0,54.0,15.0,linear
42,619044,84097,1,0.733725,0.733725,0.0,54.0,15.0,linear
43,616455,82549,1,0.73815,0.73815,0.0,54.0,15.0,linear
44,613671,80703,1,0.743005,0.743005,0.0,54.0,15.0,linear
45,609676,78761,1,0.747198,0.747198,0.0,54.0,15.0,linear
46,606784,76783,1,0.753286,0.753286,0.0,54.0,15.0,linear
47,602412,74176,1,0.759213,0.759213,0.0,54.0,15.0,linear
48,598866,71666,1,0.767084,0.767084,0.0,54.0,15.0,linear
49,594076,68914,1,0.775478,0.775478,0.0,54.0,15.0,linear
50,588529,65906,1,0.783245,0.783245,0.0,54.0,15.0,linear
51,584748,63075,1,0.791907,0.791907,0.0,54.0,15.0,linear
52,579383,59592,1,0.801537,0.801537,0.0,54.0,15.0,linear
53,573269,55836,1,0.8122,0.8122,0.0,54.0,15.0,linear
54,566865,52134,1,0.822883,0.822883,0.0,54.0,15.0,linear
55,561570,48747,1,0.835469,0.835469,0.0,54.0,15.0,linear
56,555860,44690,1,0.847316,0.847316,0.0,54.0,15.0,linear
57,550162,41083,1,0.861069,0.861069,0.0,54.0,15.0,linear
58,542608,36578,1,0.875993,0.875993,0.0,54.0,15.0,linear
59,535494,32218,1,0.890047,0.890047,0.0,54.0,15.0,linear
60,529167,27977,1,0.907142,0.907142,0.0,54.0,15.0,linear
61,521388,23375,1,0.922652,0.922652,0.0,54.0,15.0,linear
62,514379,18922,1,0.938104,0.938104,0.0,54.0,15.0,linear
63,508531,14811,1,0.951918,0.951918,0.0,54.0,15.0,linear
64,502931,11422,1,0.963325,0.963325,0.0,54.0,15.0,linear
65,499069,8476,1,0.973526,0.973526,0.0,54.0,15.0,linear
66,494831,6068,1,0.981359,0.981359,0.0,54.0,15.0,linear
67,492899,4194,1,0.987918,0.987918,0.0,54.0,15.0,linear
68,490130,2674,1,0.992565,0.992565,0.0,54.0,15.0,linear
69,489194,1709,1,0.995441,0.995441,0.0,54.0,15.0,linear
70,487961,990,1,0.997471,0.997471,0.0,54.0,15.0,linear
71,488395,543,1,0.998624,0.998624,0.0,54.0,15.0,linear
72,487226,286,1,0.9993,0.9993,0.0,54.0,15.0,linear
73,487265,144,1,0.999657,0.999657,0.0,54.0,15.0,linear
74,486978,76,1,0.99983,0.99983,0.0,54.0,15.0,linear
75,486854,33,1,0.999932,0.999932,0.0,54.0,15.0,linear
76,487043,8,1,0.999984,0.999984,0.0,54.0,15.0,linear
77,487214,2,1,0.999996,0.999996,0.0,54.0,15.0,linear
78,487309,0,1,1.0,1.0,0.0,54.0,15.0,linear

