generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78213,49120,1,0.0,0.0,0.0,6.0,14.0,linear
2,77588,48797,1,0.0,0.0,0.0,6.0,14.0,linear
3,81889,51125,1,0.0,0.0,0.0,6.0,14.0,linear
4,81822,51597,1,0.0,0.0,0.0,6.0,14.0,linear
5,74265,47946,1,0.0,0.0,0.0,6.0,14.0,linear
6,77673,49583,1,0.0,0.0,0.0,6.0,14.0,linear
7,87917,54638,1,0.0,0.0,0.0,6.0,14.0,linear
8,75755,48524,1,0.0,0.0,0.0,6.0,14.0,linear
9,59261,40511,1,0.0,0.0,0.0,6.0,14.0,linear
10,94027,57374,1,0.0,0.0,0.0,6.0,14.0,linear
11,140045,62048,1,0.257324,0.257324,0.0,6.0,14.0,linear
12,122526,45456,1,0.308284,0.308284,0.0,6.0,14.0,linear
13,144364,57455,1,0.256074,0.256074,0.0,6.0,14.0,linear
14,180179,75651,1,0.225585,0.225585,0.0,6.0,14.0,linear
15,200664,86251,1,0.216682,0.216682,0.0,6.0,14.0,linear
16,196692,87626,1,0.225401,0.225401,0.0,6.0,14.0,linear
17,189014,87162,1,0.220774,0.220774,0.0,6.0,14.0,linear
18,197967,92908,1,0.225315,0.225315,0.0,6.0,14.0,linear
19,189323,87393,1,0.229091,0.229091,0.0,6.0,14.0,linear
20,185340,83930,1,0.224463,0.224463,0.0,6.0,14.0,linear
21,191861,87136,1,0.220691,0.220691,0.0,6.0,14.0,linear
22,196552,89509,1,0.219238,0.219238,0.0,6.0,14.0,linear
23,195972,89902,1,0.222594,0.222594,0.0,6.0,14.0,linear
24,192056,88401,1,0.226611,0.226611,0.0,6.0,14.0,linear
25,189909,87519,1,0.226285,0.226285,0.0,6.0,14.0,linear
26,191060,87662,1,0.225257,0.225257,0.0,6.0,14.0,linear
27,191397,87015,1,0.222917,0.222917,0.0,6.0,14.0,linear
28,194393,88253,1,0.220561,0.220561,0.0,6.0,14.0,linear
29,195526,89525,1,0.222442,0.222442,0.0,6.0,14.0,linear
30,192177,88162,1,0.224088,0.224088,0.0,6.0,14.0,linear
31,191332,87910,1,0.223767,0.223767,0.0,6.0,14.0,linear
32,192500,88363,1,0.223264,0.223264,0.0,6.0,14.0,linear
33,192963,88284,1,0.22329,0.22329,0.0,6.0,14.0,linear
34,192454,87983,1,0.221421,0.221421,0.0,6.0,14.0,linear
35,194401,88922,1,0.223104,0.223104,0.0,6.0,14.0,linear
36,192779,88224,1,0.220943,0.220943,0.0,6.0,14.0,linear
37,194958,89576,1,0.223176,0.223176,0.0,6.0,14.0,linear
38,191224,87912,1,0.222965,0.222965,0.0,6.0,14.0,linear
39,192369,87871,1,0.22421,0.22421,0.0,6.0,14.0,linear
40,192556,87948,1,0.223358,0.223358,0.0,6.0,14.0,linear
41,193052,87994,1,0.223138,0.223138,0.0,6.0,14.0,linear
42,192213,87751,1,0.224669,0.224669,0.0,6.0,14.0,linear
43,191812,87721,1,0.22152,0.22152,0.0,6.0,14.0,linear
44,194600,89144,1,0.222124,0.222124,0.0,6.0,14.0,linear
45,192344,88016,1,0.224309,0.224309,0.0,6.0,14.0,linear
46,190981,87260,1,0.222574,0.222574,0.0,6.0,14.0,linear
47,192672,88037,1,0.222286,0.222286,0.0,6.0,14.0,linear
48,193323,88259,1,0.221582,0.221582,0.0,6.0,14.0,linear
49,193762,88266,1,0.223071,0.223071,0.0,6.0,14.0,linear
50,191827,87596,1,0.220617,0.220617,0.0,6.0,14.0,linear
51,193870,89092,1,0.221383,0.221383,0.0,6.0,14.0,linear
52,193116,88441,1,0.226573,0.226573,0.0,6.0,14.0,linear
53,188435,85831,1,0.224692,0.224692,0.0,6.0,14.0,linear
54,192380,87546,1,0.223913,0.223913,0.0,6.0,14.0,linear
55,192040,87596,1,0.222469,0.222469,0.0,6.0,14.0,linear
56,192292,87525,1,0.220589,0.220589,0.0,6.0,14.0,linear
57,192724,87828,1,0.223856,0.223856,0.0,6.0,14.0,linear
58,191745,87219,1,0.221672,0.221672,0.0,6.0,14.0,linear
59,194601,88932,1,0.221266,0.221266,0.0,6.0,14.0,linear
60,193664,88560,1,0.223205,0.223205,0.0,6.0,14.0,linear
61,191608,87617,1,0.22533,0.22533,0.0,6.0,14.0,linear
62,190802,87467,1,0.221928,0.221928,0.0,6.0,14.0,linear
63,194339,88821,1,0.222664,0.222664,0.0,6.0,14.0,linear
64,193402,88274,1,0.221312,0.221312,0.0,6.0,14.0,linear
65,193934,88828,1,0.221939,0.221939,0.0,6.0,14.0,linear
66,192983,88884,1,0.222427,0.222427,0.0,6.0,14.0,linear
67,192435,88330,1,0.22358,0.22358,0.0,6.0,14.0,linear
68,191727,87788,1,0.224123,0.224123,0.0,6.0,14.0,linear
69,192216,87722,1,0.224384,0.224384,0.0,6.0,14.0,linear
70,192723,87811,1,0.223141,0.223141,0.0,6.0,14.0,linear
71,193002,88219,1,0.222101,0.222101,0.0,6.0,14.0,linear
72,193845,88888,1,0.223942,0.223942,0.0,6.0,14.0,linear
73,190919,87633,1,0.222703,0.222703,0.0,6.0,14.0,linear
74,193088,88639,1,0.221692,0.221692,0.0,6.0,14.0,linear
75,194044,88786,1,0.223804,0.223804,0.0,6.0,14.0,linear
76,191418,87564,1,0.22332,0.22332,0.0,6.0,14.0,linear
77,190721,87342,1,0.22158,0.22158,0.0,6.0,14.0,linear
78,193067,88405,1,0.22013,0.22013,0.0,6.0,14.0,linear
79,195264,89369,1,0.222166,0.222166,0.0,6.0,14.0,linear
80,191499,87593,1,0.223417,0.223417,0.0,6.0,14.0,linear
81,191782,87651,1,0.223561,0.223561,0.0,6.0,14.0,linear
82,192103,87940,1,0.222824,0.222824,0.0,6.0,14.0,linear
83,193130,88105,1,0.222613,0.222613,0.0,6.0,14.0,linear
84,193434,88471,1,0.222813,0.222813,0.0,6.0,14.0,linear
85,192704,88106,1,0.221933,0.221933,0.0,6.0,14.0,linear
86,193559,88662,1,0.221449,0.221449,0.0,6.0,14.0,linear
87,193620,88729,1,0.223489,0.223489,0.0,6.0,14.0,linear
88,191592,87831,1,0.223235,0.223235,0.0,6.0,14.0,linear
89,192555,88135,1,0.222935,0.222935,0.0,6.0,14.0,linear
90,192464,87805,1,0.22312,0.22312,0.0,6.0,14.0,linear
91,193138,88096,1,0.22262,0.22262,0.0,6.0,14.0,linear
92,192768,88241,1,0.22259,0.22259,0.0,6.0,14.0,linear
93,193370,88585,1,0.22487,0.22487,0.0,6.0,14.0,linear
94,190826,87342,1,0.223814,0.223814,0.0,6.0,14.0,linear
95,191375,87257,1,0.222205,0.222205,0.0,6.0,14.0,linear
96,193246,88407,1,0.222924,0.222924,0.0,6.0,14.0,linear
97,191409,87578,1,0.223714,0.223714,0.0,6.0,14.0,linear
98,191012,87226,1,0.224235,0.224235,0.0,6.0,14.0,linear
99,191049,87229,1,0.223355,0.223355,0.0,6.0,14.0,linear
100,193080,87971,1,0.221465,0.221465,0.0,6.0,14.0,linear
101,194743,88807,1,0.222224,0.222224,0.0,6.0,14.0,linear
102,193477,88271,1,0.224292,0.224292,0.0,6.0,14.0,linear
103,191131,87240,1,0.22228,0.22228,0.0,6.0,14.0,linear
104,193923,88784,1,0.223931,0.223931,0.0,6.0,14.0,linear
105,190548,87088,1,0.223251,0.223251,0.0,6.0,14.0,linear
106,192122,87659,1,0.222678,0.222678,0.0,6.0,14.0,linear
107,193580,88441,1,0.222093,0.222093,0.0,6.0,14.0,linear
108,194219,88892,1,0.223018,0.223018,0.0,6.0,14.0,linear
109,192347,88269,1,0.224719,0.224719,0.0,6.0,14.0,linear
110,190532,87342,1,0.223559,0.223559,0.0,6.0,14.0,linear
111,192195,88099,1,0.222128,0.222128,0.0,6.0,14.0,linear
112,193050,88346,1,0.222813,0.222813,0.0,6.0,14.0,linear
113,192748,88045,1,0.222732,0.222732,0.0,6.0,14.0,linear
114,192858,88450,1,0.223612,0.223612,0.0,6.0,14.0,linear
115,192282,88046,1,0.223593,0.223593,0.0,6.0,14.0,linear
116,192913,88735,1,0.222562,0.222562,0.0,6.0,14.0,linear
117,192745,88452,1,0.221464,0.221464,0.0,6.0,14.0,linear
118,193712,88703,1,0.224711,0.224711,0.0,6.0,14.0,linear
119,190593,87132,1,0.222865,0.222865,0.0,6.0,14.0,linear
120,193632,88689,1,0.22373,0.22373,0.0,6.0,14.0,linear
121,192902,88338,1,0.223085,0.223085,0.0,6.0,14.0,linear
122,193170,88446,1,0.223663,0.223663,0.0,6.0,14.0,linear
123,191186,87519,1,0.222584,0.222584,0.0,6.0,14.0,linear
124,192652,88200,1,0.220955,0.220955,0.0,6.0,14.0,linear
125,194786,89360,1,0.223997,0.223997,0.0,6.0,14.0,linear
126,191068,87534,1,0.224243,0.224243,0.0,6.0,14.0,linear
127,190375,87284,1,0.220851,0.220851,0.0,6.0,14.0,linear
128,194765,89223,1,0.222924,0.222924,0.0,6.0,14.0,linear
129,192743,88166,1,0.222385,0.222385,0.0,6.0,14.0,linear
130,191884,87735,1,0.223134,0.223134,0.0,6.0,14.0,linear
131,191646,87733,1,0.223277,0.223277,0.0,6.0,14.0,linear
132,192552,88175,1,0.223005,0.223005,0.0,6.0,14.0,linear
133,192799,88371,1,0.222445,0.222445,0.0,6.0,14.0,linear
134,192691,88131,1,0.222511,0.222511,0.0,6.0,14.0,linear
135,192928,88393,1,0.222203,0.222203,0.0,6.0,14.0,linear
136,192665,88491,1,0.222657,0.222657,0.0,6.0,14.0,linear
137,192291,88436,1,0.221479,0.221479,0.0,6.0,14.0,linear
138,193078,88548,1,0.223654,0.223654,0.0,6.0,14.0,linear
139,191623,87655,1,0.225272,0.225272,0.0,6.0,14.0,linear
140,190687,87258,1,0.221188,0.221188,0.0,6.0,14.0,linear
141,194387,88649,1,0.223042,0.223042,0.0,6.0,14.0,linear
142,191691,87444,1,0.221084,0.221084,0.0,6.0,14.0,linear
143,194546,88800,1,0.222136,0.222136,0.0,6.0,14.0,linear
144,192730,88304,1,0.222766,0.222766,0.0,6.0,14.0,linear
145,192294,88031,1,0.22405,0.22405,0.0,6.0,14.0,linear
146,191658,87720,1,0.223607,0.223607,0.0,6.0,14.0,linear
147,192619,88234,1,0.221938,0.221938,0.0,6.0,14.0,linear
148,193734,88657,1,0.222533,0.222533,0.0,6.0,14.0,linear
149,192306,88025,1,0.221606,0.221606,0.0,6.0,14.0,linear
150,193413,88632,1,0.222301,0.222301,0.0,6.0,14.0,linear
151,193623,88832,1,0.222897,0.222897,0.0,6.0,14.0,linear
152,192664,88261,1,0.223169,0.223169,0.0,6.0,14.0,linear
153,192182,88041,1,0.222904,0.222904,0.0,6.0,14.0,linear
154,192206,88103,1,0.222024,0.222024,0.0,6.0,14.0,linear
155,192677,88246,1,0.222105,0.222105,0.0,6.0,14.0,linear
156,192897,88001,1,0.223158,0.223158,0.0,6.0,14.0,linear
157,192828,88052,1,0.225133,0.225133,0.0,6.0,14.0,linear
158,190267,87068,1,0.222974,0.222974,0.0,6.0,14.0,linear
159,192915,88522,1,0.221856,0.221856,0.0,6.0,14.0,linear
160,193263,88610,1,0.223182,0.223182,0.0,6.0,14.0,linear
161,192552,88253,1,0.222367,0.222367,0.0,6.0,14.0,linear
162,192366,88201,1,0.223626,0.223626,0.0,6.0,14.0,linear
163,191652,87803,1,0.221611,0.221611,0.0,6.0,14.0,linear
164,194433,89084,1,0.222813,0.222813,0.0,6.0,14.0,linear
165,192410,88008,1,0.222609,0.222609,0.0,6.0,14.0,linear
166,192984,88358,1,0.2233,0.2233,0.0,6.0,14.0,linear
167,191782,87917,1,0.224469,0.224469,0.0,6.0,14.0,linear
168,191309,87227,1,0.222235,0.222235,0.0,6.0,14.0,linear
169,192762,88019,1,0.221231,0.221231,0.0,6.0,14.0,linear
170,193740,88226,1,0.224494,0.224494,0.0,6.0,14.0,linear
171,191249,87023,1,0.223714,0.223714,0.0,6.0,14.0,linear
172,191570,87477,1,0.222564,0.222564,0.0,6.0,14.0,linear
173,193210,88195,1,0.222335,0.222335,0.0,6.0,14.0,linear
174,192709,88228,1,0.22129,0.22129,0.0,6.0,14.0,linear
175,193943,88685,1,0.224286,0.224286,0.0,6.0,14.0,linear
176,191555,87675,1,0.224177,0.224177,0.0,6.0,14.0,linear
177,192206,88063,1,0.223777,0.223777,0.0,6.0,14.0,linear
178,192342,87944,1,0.223451,0.223451,0.0,6.0,14.0,linear
179,193615,88458,1,0.224139,0.224139,0.0,6.0,14.0,linear
180,191003,87239,1,0.223821,0.223821,0.0,6.0,14.0,linear
181,192076,87755,1,0.221569,0.221569,0.0,6.0,14.0,linear
182,194698,89168,1,0.223528,0.223528,0.0,6.0,14.0,linear
183,191885,87805,1,0.223156,0.223156,0.0,6.0,14.0,linear
184,193036,88392,1,0.223207,0.223207,0.0,6.0,14.0,linear
185,192758,88412,1,0.2235,0.2235,0.0,6.0,14.0,linear
186,192646,88296,1,0.222573,0.222573,0.0,6.0,14.0,linear
187,191760,87614,1,0.222569,0.222569,0.0,6.0,14.0,linear
188,192096,87715,1,0.22305,0.22305,0.0,6.0,14.0,linear
189,193509,88611,1,0.22247,0.22247,0.0,6.0,14.0,linear
190,192935,88413,1,0.221298,0.221298,0.0,6.0,14.0,linear
191,194019,88941,1,0.22364,0.22364,0.0,6.0,14.0,linear
192,190901,87309,1,0.225586,0.225586,0.0,6.0,14.0,linear
193,190186,86886,1,0.222558,0.222558,0.0,6.0,14.0,linear
194,193006,87908,1,0.220668,0.220668,0.0,6.0,14.0,linear
195,195191,89215,1,0.222082,0.222082,0.0,6.0,14.0,linear
196,191494,87327,1,0.221596,0.221596,0.0,6.0,14.0,linear
197,193200,88439,1,0.223295,0.223295,0.0,6.0,14.0,linear
198,191855,87977,1,0.223252,0.223252,0.0,6.0,14.0,linear
199,191907,87813,1,0.22487,0.22487,0.0,6.0,14.0,linear
200,189390,86112,1,0.223355,0.223355,0.0,6.0,14.0,linear
201,192996,87588,1,0.22155,0.22155,0.0,6.0,14.0,linear
202,194641,88641,1,0.221908,0.221908,0.0,6.0,14.0,linear
203,192577,87758,1,0.222372,0.222372,0.0,6.0,14.0,linear
204,191991,87657,1,0.224758,0.224758,0.0,6.0,14.0,linear
205,191205,87802,1,0.223775,0.223775,0.0,6.0,14.0,linear
206,191965,87901,1,0.22375,0.22375,0.0,6.0,14.0,linear
207,192578,88193,1,0.224913,0.224913,0.0,6.0,14.0,linear
208,191288,87167,1,0.223445,0.223445,0.0,6.0,14.0,linear
209,193373,88212,1,0.221607,0.221607,0.0,6.0,14.0,linear
210,194205,89041,1,0.222728,0.222728,0.0,6.0,14.0,linear
211,191777,87965,1,0.221038,0.221038,0.0,6.0,14.0,linear
212,192977,88423,1,0.223208,0.223208,0.0,6.0,14.0,linear
213,191902,87780,1,0.224832,0.224832,0.0,6.0,14.0,linear
214,190879,86940,1,0.223492,0.223492,0.0,6.0,14.0,linear
215,192154,87452,1,0.223078,0.223078,0.0,6.0,14.0,linear
216,192622,87772,1,0.223811,0.223811,0.0,6.0,14.0,linear
217,192404,87754,1,0.221408,0.221408,0.0,6.0,14.0,linear
218,193732,88655,1,0.222998,0.222998,0.0,6.0,14.0,linear
219,191472,87440,1,0.222382,0.222382,0.0,6.0,14.0,linear
220,193533,88535,1,0.222949,0.222949,0.0,6.0,14.0,linear
221,191432,87580,1,0.222684,0.222684,0.0,6.0,14.0,linear
222,193149,88287,1,0.221917,0.221917,0.0,6.0,14.0,linear
223,193796,88737,1,0.224149,0.224149,0.0,6.0,14.0,linear
224,191387,87490,1,0.227179,0.227179,0.0,6.0,14.0,linear
225,188631,86540,1,0.222255,0.222255,0.0,6.0,14.0,linear
226,194378,88935,1,0.221767,0.221767,0.0,6.0,14.0,linear
227,195506,89615,1,0.222479,0.222479,0.0,6.0,14.0,linear
228,192002,88031,1,0.223453,0.223453,0.0,6.0,14.0,linear
229,192611,88488,1,0.224199,0.224199,0.0,6.0,14.0,linear
230,191487,88144,1,0.222539,0.222539,0.0,6.0,14.0,linear
231,192985,88388,1,0.223827,0.223827,0.0,6.0,14.0,linear
232,191696,87511,1,0.22268,0.22268,0.0,6.0,14.0,linear
233,193739,88604,1,0.221807,0.221807,0.0,6.0,14.0,linear
234,193597,88754,1,0.221329,0.221329,0.0,6.0,14.0,linear
235,192415,88109,1,0.22219,0.22219,0.0,6.0,14.0,linear
236,193104,88504,1,0.224171,0.224171,0.0,6.0,14.0,linear
237,191058,87451,1,0.222694,0.222694,0.0,6.0,14.0,linear
238,193383,88203,1,0.222691,0.222691,0.0,6.0,14.0,linear
239,192802,88019,1,0.223572,0.223572,0.0,6.0,14.0,linear
240,192204,87634,1,0.222285,0.222285,0.0,6.0,14.0,linear
241,191931,87475,1,0.225597,0.225597,0.0,6.0,14.0,linear
242,190589,86756,1,0.224273,0.224273,0.0,6.0,14.0,linear
243,191338,87363,1,0.220033,0.220033,0.0,6.0,14.0,linear
244,194803,89164,1,0.222474,0.222474,0.0,6.0,14.0,linear
245,192049,87868,1,0.224322,0.224322,0.0,6.0,14.0,linear
246,191141,87738,1,0.222248,0.222248,0.0,6.0,14.0,linear
247,192438,88307,1,0.223142,0.223142,0.0,6.0,14.0,linear
248,192129,87797,1,0.222823,0.222823,0.0,6.0,14.0,linear
249,192944,88082,1,0.222774,0.222774,0.0,6.0,14.0,linear
250,192247,87924,1,0.221258,0.221258,0.0,6.0,14.0,linear
251,193640,88737,1,0.219722,0.219722,0.0,6.0,14.0,linear
252,195286,89700,1,0.222565,0.222565,0.0,6.0,14.0,linear
253,190777,87541,1,0.223575,0.223575,0.0,6.0,14.0,linear
254,191512,87695,1,0.222991,0.222991,0.0,6.0,14.0,linear
255,192331,88020,1,0.222612,0.222612,0.0,6.0,14.0,linear
256,193427,88358,1,0.223035,0.223035,0.0,6.0,14.0,linear
257,192222,87805,1,0.224663,0.224663,0.0,6.0,14.0,linear
258,191716,88010,1,0.223204,0.223204,0.0,6.0,14.0,linear
259,192758,88240,1,0.222943,0.222943,0.0,6.0,14.0,linear
260,193565,88547,1,0.222522,0.222522,0.0,6.0,14.0,linear
261,193643,88685,1,0.222446,0.222446,0.0,6.0,14.0,linear
262,192503,88215,1,0.222668,0.222668,0.0,6.0,14.0,linear
263,192819,88381,1,0.221489,0.221489,0.0,6.0,14.0,linear
264,193762,88696,1,0.222675,0.222675,0.0,6.0,14.0,linear
265,192078,87694,1,0.224892,0.224892,0.0,6.0,14.0,linear
266,191253,87343,1,0.223443,0.223443,0.0,6.0,14.0,linear
267,192481,88030,1,0.224436,0.224436,0.0,6.0,14.0,linear
268,190989,87250,1,0.220849,0.220849,0.0,6.0,14.0,linear
269,194271,88791,1,0.219779,0.219779,0.0,6.0,14.0,linear
270,194869,89190,1,0.222526,0.222526,0.0,6.0,14.0,linear
271,193146,88458,1,0.226422,0.226422,0.0,6.0,14.0,linear
272,188350,86467,1,0.224535,0.224535,0.0,6.0,14.0,linear
273,191262,87409,1,0.221529,0.221529,0.0,6.0,14.0,linear
274,194228,88811,1,0.220276,0.220276,0.0,6.0,14.0,linear
275,194836,89034,1,0.222142,0.222142,0.0,6.0,14.0,linear
276,192182,88141,1,0.221463,0.221463,0.0,6.0,14.0,linear
277,194509,89299,1,0.223082,0.223082,0.0,6.0,14.0,linear
278,191354,87755,1,0.224594,0.224594,0.0,6.0,14.0,linear
279,190200,87083,1,0.221817,0.221817,0.0,6.0,14.0,linear
280,192372,88209,1,0.221116,0.221116,0.0,6.0,14.0,linear
281,193810,88651,1,0.222977,0.222977,0.0,6.0,14.0,linear
282,191558,87533,1,0.223431,0.223431,0.0,6.0,14.0,linear
283,191281,87404,1,0.224878,0.224878,0.0,6.0,14.0,linear
284,191181,87513,1,0.224743,0.224743,0.0,6.0,14.0,linear
285,190849,87062,1,0.22206,0.22206,0.0,6.0,14.0,linear
286,194429,88477,1,0.222757,0.222757,0.0,6.0,14.0,linear
287,193483,88248,1,0.222358,0.222358,0.0,6.0,14.0,linear
288,192636,88017,1,0.22182,0.22182,0.0,6.0,14.0,linear
289,192811,88076,1,0.221532,0.221532,0.0,6.0,14.0,linear
290,193267,88388,1,0.222542,0.222542,0.0,6.0,14.0,linear
291,192675,87777,1,0.2243,0.2243,0.0,6.0,14.0,linear
292,191915,87390,1,0.222372,0.222372,0.0,6.0,14.0,linear
293,193668,88565,1,0.223658,0.223658,0.0,6.0,14.0,linear
294,190740,87217,1,0.222291,0.222291,0.0,6.0,14.0,linear
295,192142,87814,1,0.22206,0.22206,0.0,6.0,14.0,linear
296,193304,88470,1,0.223233,0.223233,0.0,6.0,14.0,linear
297,192083,87723,1,0.223924,0.223924,0.0,6.0,14.0,linear
298,192233,87793,1,0.222905,0.222905,0.0,6.0,14.0,linear
299,193540,88412,1,0.223024,0.223024,0.0,6.0,14.0,linear
300,193036,88198,1,0.222608,0.222608,0.0,6.0,14.0,linear
301,193552,88401,1,0.22165,0.22165,0.0,6.0,14.0,linear
302,193518,88540,1,0.224524,0.224524,0.0,6.0,14.0,linear
303,190289,87133,1,0.222323,0.222323,0.0,6.0,14.0,linear
304,191570,87824,1,0.22283,0.22283,0.0,6.0,14.0,linear
305,192447,87822,1,0.223621,0.223621,0.0,6.0,14.0,linear
306,191626,87152,1,0.224932,0.224932,0.0,6.0,14.0,linear
307,191211,87230,1,0.221262,0.221262,0.0,6.0,14.0,linear
308,195018,89111,1,0.222466,0.222466,0.0,6.0,14.0,linear
309,192604,87987,1,0.222547,0.222547,0.0,6.0,14.0,linear
310,192508,87692,1,0.225046,0.225046,0.0,6.0,14.0,linear
311,190732,87267,1,0.223754,0.223754,0.0,6.0,14.0,linear
312,192289,87986,1,0.221456,0.221456,0.0,6.0,14.0,linear
313,193033,88263,1,0.219944,0.219944,0.0,6.0,14.0,linear
314,194462,88678,1,0.221893,0.221893,0.0,6.0,14.0,linear
315,192467,88132,1,0.222289,0.222289,0.0,6.0,14.0,linear
316,192781,88423,1,0.224449,0.224449,0.0,6.0,14.0,linear
317,191193,87750,1,0.222991,0.222991,0.0,6.0,14.0,linear

