generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,77896,49094,1,0.0,0.0,0.0,60.0,11.0,linear
2,77534,48869,1,0.0,0.0,0.0,60.0,11.0,linear
3,80274,50450,1,0.0,0.0,0.0,60.0,11.0,linear
4,83312,52380,1,0.0,0.0,0.0,60.0,11.0,linear
5,75480,48791,1,0.0,0.0,0.0,60.0,11.0,linear
6,73679,47860,1,0.0,0.0,0.0,60.0,11.0,linear
7,83247,52172,1,0.0,0.0,0.0,60.0,11.0,linear
8,83063,51839,1,0.0,0.0,0.0,60.0,11.0,linear
9,70674,45964,1,0.0,0.0,0.0,60.0,11.0,linear
10,74155,48035,1,0.0,0.0,0.0,60.0,11.0,linear
11,451126,55898,1,0.759703,0.759703,0.0,60.0,11.0,linear
12,624626,52246,1,0.770312,0.770312,0.0,60.0,11.0,linear
13,670950,76352,1,0.74644,0.74644,0.0,60.0,11.0,linear
14,682485,84460,1,0.730818,0.730818,0.0,60.0,11.0,linear
15,693576,92917,1,0.730497,0.730497,0.0,60.0,11.0,linear
16,684374,92385,1,0.742952,0.742952,0.0,60.0,11.0,linear
17,676066,88659,1,0.758483,0.758483,0.0,60.0,11.0,linear
18,663977,81989,1,0.77437,0.77437,0.0,60.0,11.0,linear
19,651938,73104,1,0.792679,0.792679,0.0,60.0,11.0,linear
20,640972,66087,1,0.811062,0.811062,0.0,60.0,11.0,linear
21,628903,58417,1,0.829684,0.829684,0.0,60.0,11.0,linear
22,619343,51639,1,0.849418,0.849418,0.0,60.0,11.0,linear
23,607035,44578,1,0.868914,0.868914,0.0,60.0,11.0,linear
24,597882,38025,1,0.888515,0.888515,0.0,60.0,11.0,linear
25,586672,31418,1,0.907657,0.907657,0.0,60.0,11.0,linear
26,578372,25502,1,0.926553,0.926553,0.0,60.0,11.0,linear
27,569700,19904,1,0.943067,0.943067,0.0,60.0,11.0,linear
28,563072,15178,1,0.957353,0.957353,0.0,60.0,11.0,linear
29,557283,11216,1,0.969521,0.969521,0.0,60.0,11.0,linear
30,551752,7842,1,0.979023,0.979023,0.0,60.0,11.0,linear
31,548721,5264,1,0.986306,0.986306,0.0,60.0,11.0,linear
32,545450,3385,1,0.991339,0.991339,0.0,60.0,11.0,linear
33,542768,2074,1,0.994879,0.994879,0.0,60.0,11.0,linear
34,542364,1214,1,0.997032,0.997032,0.0,60.0,11.0,linear
35,542325,649,1,0.998503,0.998503,0.0,60.0,11.0,linear
36,541236,333,1,0.999243,0.999243,0.0,60.0,11.0,linear
37,541200,194,1,0.999606,0.999606,0.0,60.0,11.0,linear
38,542060,90,1,0.999823,0.999823,0.0,60.0,11.0,linear
39,542011,42,1,0.999921,0.999921,0.0,60.0,11.0,linear
40,540451,19,1,0.999965,0.999965,0.0,60.0,11.0,linear
41,540160,9,1,0.999983,0.999983,0.0,60.0,11.0,linear
42,540828,3,1,0.999994,0.999994,0.0,60.0,11.0,linear
43,541059,0,1,1.0,1.0,0.0,60.0,11.0,linear

