generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78505,49428,1,0.0,0.0,0.0,17.5,6.0,linear
2,78085,49167,1,0.0,0.0,0.0,17.5,6.0,linear
3,79230,49947,1,0.0,0.0,0.0,17.5,6.0,linear
4,80585,50826,1,0.0,0.0,0.0,17.5,6.0,linear
5,79857,50928,1,0.0,0.0,0.0,17.5,6.0,linear
6,77602,49882,1,0.0,0.0,0.0,17.5,6.0,linear
7,77584,49750,1,0.0,0.0,0.0,17.5,6.0,linear
8,77645,49511,1,0.0,0.0,0.0,17.5,6.0,linear
9,78323,49752,1,0.0,0.0,0.0,17.5,6.0,linear
10,78792,49999,1,0.0,0.0,0.0,17.5,6.0,linear
11,184970,50541,1,0.493431,0.493431,0.0,17.5,6.0,linear
12,237507,50619,1,0.562054,0.562054,0.0,17.5,6.0,linear
13,251943,57848,1,0.534525,0.534525,0.0,17.5,6.0,linear
14,262732,63658,1,0.516782,0.516782,0.0,17.5,6.0,linear
15,269164,68308,1,0.506703,0.506703,0.0,17.5,6.0,linear
16,272046,71374,1,0.503652,0.503652,0.0,17.5,6.0,linear
17,273149,73002,1,0.50195,0.50195,0.0,17.5,6.0,linear
18,273622,73795,1,0.50068,0.50068,0.0,17.5,6.0,linear
19,273721,73480,1,0.500217,0.500217,0.0,17.5,6.0,linear
20,274317,73676,1,0.500183,0.500183,0.0,17.5,6.0,linear
21,274236,73795,1,0.498456,0.498456,0.0,17.5,6.0,linear
22,274008,73976,1,0.497417,0.497417,0.0,17.5,6.0,linear
23,275098,74427,1,0.497622,0.497622,0.0,17.5,6.0,linear
24,275218,74591,1,0.497623,0.497623,0.0,17.5,6.0,linear
25,274681,74671,1,0.496207,0.496207,0.0,17.5,6.0,linear
26,275443,74910,1,0.49728,0.49728,0.0,17.5,6.0,linear
27,275167,74604,1,0.497296,0.497296,0.0,17.5,6.0,linear
28,275491,74515,1,0.497495,0.497495,0.0,17.5,6.0,linear
29,274976,74583,1,0.496482,0.496482,0.0,17.5,6.0,linear
30,275149,74603,1,0.497253,0.497253,0.0,17.5,6.0,linear
31,275439,74316,1,0.497529,0.497529,0.0,17.5,6.0,linear
32,275421,74313,1,0.49766,0.49766,0.0,17.5,6.0,linear
33,275181,74644,1,0.497175,0.497175,0.0,17.5,6.0,linear
34,275354,74804,1,0.496314,0.496314,0.0,17.5,6.0,linear
35,275190,75040,1,0.495842,0.495842,0.0,17.5,6.0,linear
36,275522,74925,1,0.49609,0.49609,0.0,17.5,6.0,linear
37,275897,75009,1,0.496351,0.496351,0.0,17.5,6.0,linear
38,275762,75079,1,0.496218,0.496218,0.0,17.5,6.0,linear
39,275783,74911,1,0.497571,0.497571,0.0,17.5,6.0,linear
40,275239,74763,1,0.49654,0.49654,0.0,17.5,6.0,linear
41,275157,74915,1,0.496076,0.496076,0.0,17.5,6.0,linear
42,275789,74596,1,0.496956,0.496956,0.0,17.5,6.0,linear
43,275632,74727,1,0.496192,0.496192,0.0,17.5,6.0,linear
44,275409,74502,1,0.496565,0.496565,0.0,17.5,6.0,linear
45,275502,74500,1,0.497286,0.497286,0.0,17.5,6.0,linear
46,275271,74512,1,0.496818,0.496818,0.0,17.5,6.0,linear
47,275695,74640,1,0.49699,0.49699,0.0,17.5,6.0,linear
48,274982,74449,1,0.49573,0.49573,0.0,17.5,6.0,linear
49,275577,74661,1,0.495151,0.495151,0.0,17.5,6.0,linear
50,275714,74842,1,0.495434,0.495434,0.0,17.5,6.0,linear
51,275528,74959,1,0.495186,0.495186,0.0,17.5,6.0,linear
52,275303,74711,1,0.495753,0.495753,0.0,17.5,6.0,linear
53,275249,74713,1,0.496403,0.496403,0.0,17.5,6.0,linear
54,275449,74522,1,0.496467,0.496467,0.0,17.5,6.0,linear
55,275147,74322,1,0.497001,0.497001,0.0,17.5,6.0,linear
56,275073,74282,1,0.497132,0.497132,0.0,17.5,6.0,linear
57,274574,74304,1,0.496012,0.496012,0.0,17.5,6.0,linear
58,274858,74563,1,0.496894,0.496894,0.0,17.5,6.0,linear
59,274790,74442,1,0.49763,0.49763,0.0,17.5,6.0,linear
60,274841,74601,1,0.497652,0.497652,0.0,17.5,6.0,linear
61,274426,74710,1,0.496413,0.496413,0.0,17.5,6.0,linear
62,274327,74475,1,0.495355,0.495355,0.0,17.5,6.0,linear
63,275380,74583,1,0.497056,0.497056,0.0,17.5,6.0,linear
64,274925,74379,1,0.498181,0.498181,0.0,17.5,6.0,linear
65,275017,74660,1,0.497145,0.497145,0.0,17.5,6.0,linear
66,275257,74639,1,0.496829,0.496829,0.0,17.5,6.0,linear
67,274989,74829,1,0.495947,0.495947,0.0,17.5,6.0,linear
68,275095,74917,1,0.496953,0.496953,0.0,17.5,6.0,linear
69,274941,74502,1,0.497989,0.497989,0.0,17.5,6.0,linear
70,274813,74699,1,0.497046,0.497046,0.0,17.5,6.0,linear
71,275304,74803,1,0.496738,0.496738,0.0,17.5,6.0,linear
72,275533,74610,1,0.497286,0.497286,0.0,17.5,6.0,linear
73,275326,74393,1,0.497108,0.497108,0.0,17.5,6.0,linear
74,275052,74262,1,0.497535,0.497535,0.0,17.5,6.0,linear
75,274860,74093,1,0.498406,0.498406,0.0,17.5,6.0,linear
76,275002,74217,1,0.498683,0.498683,0.0,17.5,6.0,linear
77,273964,74027,1,0.497599,0.497599,0.0,17.5,6.0,linear
78,274478,74175,1,0.496312,0.496312,0.0,17.5,6.0,linear
79,275802,74910,1,0.496181,0.496181,0.0,17.5,6.0,linear
80,275679,74919,1,0.496199,0.496199,0.0,17.5,6.0,linear
81,275520,74720,1,0.49587,0.49587,0.0,17.5,6.0,linear
82,275692,74888,1,0.496385,0.496385,0.0,17.5,6.0,linear
83,275286,74576,1,0.496581,0.496581,0.0,17.5,6.0,linear
84,275260,74593,1,0.496538,0.496538,0.0,17.5,6.0,linear
85,275027,74444,1,0.497675,0.497675,0.0,17.5,6.0,linear
86,274632,74120,1,0.496853,0.496853,0.0,17.5,6.0,linear
87,274867,74246,1,0.497074,0.497074,0.0,17.5,6.0,linear
88,274708,74401,1,0.496761,0.496761,0.0,17.5,6.0,linear
89,275244,74855,1,0.495786,0.495786,0.0,17.5,6.0,linear
90,275329,75055,1,0.49622,0.49622,0.0,17.5,6.0,linear
91,274840,74626,1,0.495399,0.495399,0.0,17.5,6.0,linear
92,275122,74852,1,0.495399,0.495399,0.0,17.5,6.0,linear
93,276257,75088,1,0.49621,0.49621,0.0,17.5,6.0,linear
94,275552,74888,1,0.496204,0.496204,0.0,17.5,6.0,linear
95,275497,74788,1,0.495955,0.495955,0.0,17.5,6.0,linear
96,275011,74376,1,0.497063,0.497063,0.0,17.5,6.0,linear
97,274750,74262,1,0.49712,0.49712,0.0,17.5,6.0,linear
98,274600,74194,1,0.497259,0.497259,0.0,17.5,6.0,linear
99,274383,74073,1,0.497122,0.497122,0.0,17.5,6.0,linear
100,274476,74245,1,0.496746,0.496746,0.0,17.5,6.0,linear
101,275028,74272,1,0.497125,0.497125,0.0,17.5,6.0,linear
102,275129,74784,1,0.496931,0.496931,0.0,17.5,6.0,linear
103,275221,74772,1,0.496491,0.496491,0.0,17.5,6.0,linear
104,275038,74804,1,0.49618,0.49618,0.0,17.5,6.0,linear
105,275576,74692,1,0.497874,0.497874,0.0,17.5,6.0,linear
106,274938,74616,1,0.496781,0.496781,0.0,17.5,6.0,linear
107,274881,74736,1,0.496174,0.496174,0.0,17.5,6.0,linear
108,274934,74797,1,0.495414,0.495414,0.0,17.5,6.0,linear
109,275168,75190,1,0.494344,0.494344,0.0,17.5,6.0,linear
110,275769,75048,1,0.495665,0.495665,0.0,17.5,6.0,linear
111,275603,75181,1,0.495304,0.495304,0.0,17.5,6.0,linear
112,275585,74992,1,0.496001,0.496001,0.0,17.5,6.0,linear
113,275566,74718,1,0.495747,0.495747,0.0,17.5,6.0,linear
114,275783,75191,1,0.496096,0.496096,0.0,17.5,6.0,linear
115,275862,74861,1,0.497078,0.497078,0.0,17.5,6.0,linear
116,275580,74901,1,0.496551,0.496551,0.0,17.5,6.0,linear
117,275822,74763,1,0.4965,0.4965,0.0,17.5,6.0,linear
118,275394,74791,1,0.496007,0.496007,0.0,17.5,6.0,linear
119,276050,74777,1,0.497615,0.497615,0.0,17.5,6.0,linear
120,275496,74409,1,0.497343,0.497343,0.0,17.5,6.0,linear
121,275297,74304,1,0.497499,0.497499,0.0,17.5,6.0,linear
122,274479,73941,1,0.497229,0.497229,0.0,17.5,6.0,linear
123,274752,74060,1,0.49805,0.49805,0.0,17.5,6.0,linear
124,274148,73847,1,0.496923,0.496923,0.0,17.5,6.0,linear
125,274885,73992,1,0.497506,0.497506,0.0,17.5,6.0,linear
126,275294,74378,1,0.497535,0.497535,0.0,17.5,6.0,linear
127,275360,74568,1,0.498197,0.498197,0.0,17.5,6.0,linear
128,275296,74713,1,0.497725,0.497725,0.0,17.5,6.0,linear
129,275109,74979,1,0.495515,0.495515,0.0,17.5,6.0,linear
130,275290,75224,1,0.495195,0.495195,0.0,17.5,6.0,linear
131,275576,75099,1,0.49523,0.49523,0.0,17.5,6.0,linear
132,275928,75240,1,0.496501,0.496501,0.0,17.5,6.0,linear
133,275323,74966,1,0.495449,0.495449,0.0,17.5,6.0,linear
134,275360,74812,1,0.496042,0.496042,0.0,17.5,6.0,linear
135,275210,74780,1,0.497277,0.497277,0.0,17.5,6.0,linear
136,274883,74418,1,0.497077,0.497077,0.0,17.5,6.0,linear
137,274435,74595,1,0.496494,0.496494,0.0,17.5,6.0,linear
138,274963,74507,1,0.496959,0.496959,0.0,17.5,6.0,linear
139,275044,74588,1,0.496421,0.496421,0.0,17.5,6.0,linear
140,275874,74622,1,0.497015,0.497015,0.0,17.5,6.0,linear
141,276008,74779,1,0.496896,0.496896,0.0,17.5,6.0,linear
142,276118,74879,1,0.497063,0.497063,0.0,17.5,6.0,linear
143,275102,74487,1,0.495869,0.495869,0.0,17.5,6.0,linear
144,275669,74317,1,0.496458,0.496458,0.0,17.5,6.0,linear
145,275457,74286,1,0.496685,0.496685,0.0,17.5,6.0,linear
146,275388,74399,1,0.496734,0.496734,0.0,17.5,6.0,linear
147,276005,74516,1,0.497528,0.497528,0.0,17.5,6.0,linear
148,275047,74422,1,0.497648,0.497648,0.0,17.5,6.0,linear
149,274748,74401,1,0.497166,0.497166,0.0,17.5,6.0,linear
150,274855,74736,1,0.496722,0.496722,0.0,17.5,6.0,linear
151,274793,74889,1,0.495443,0.495443,0.0,17.5,6.0,linear
152,275670,75164,1,0.496154,0.496154,0.0,17.5,6.0,linear
153,275510,74894,1,0.495843,0.495843,0.0,17.5,6.0,linear
154,275803,75211,1,0.495673,0.495673,0.0,17.5,6.0,linear
155,275056,75025,1,0.495176,0.495176,0.0,17.5,6.0,linear
156,275116,74815,1,0.495727,0.495727,0.0,17.5,6.0,linear
157,274818,74641,1,0.496025,0.496025,0.0,17.5,6.0,linear
158,275410,74478,1,0.496705,0.496705,0.0,17.5,6.0,linear
159,275374,74165,1,0.49755,0.49755,0.0,17.5,6.0,linear
160,274571,74225,1,0.496383,0.496383,0.0,17.5,6.0,linear
161,275040,74495,1,0.496346,0.496346,0.0,17.5,6.0,linear
162,274991,74530,1,0.496774,0.496774,0.0,17.5,6.0,linear
163,274754,74389,1,0.49659,0.49659,0.0,17.5,6.0,linear
164,275632,74782,1,0.4973,0.4973,0.0,17.5,6.0,linear
165,275756,74786,1,0.497238,0.497238,0.0,17.5,6.0,linear
166,275365,74665,1,0.495704,0.495704,0.0,17.5,6.0,linear
167,275417,75048,1,0.495275,0.495275,0.0,17.5,6.0,linear
168,275353,75008,1,0.495324,0.495324,0.0,17.5,6.0,linear
169,275336,74878,1,0.495693,0.495693,0.0,17.5,6.0,linear
170,275507,74839,1,0.496283,0.496283,0.0,17.5,6.0,linear
171,275467,74882,1,0.495596,0.495596,0.0,17.5,6.0,linear
172,275244,74591,1,0.496929,0.496929,0.0,17.5,6.0,linear
173,274975,74267,1,0.497692,0.497692,0.0,17.5,6.0,linear
174,275238,74589,1,0.497256,0.497256,0.0,17.5,6.0,linear
175,275222,74838,1,0.496352,0.496352,0.0,17.5,6.0,linear
176,275980,74847,1,0.496755,0.496755,0.0,17.5,6.0,linear
177,275792,74863,1,0.495996,0.495996,0.0,17.5,6.0,linear
178,275529,74635,1,0.496481,0.496481,0.0,17.5,6.0,linear
179,275331,74578,1,0.497497,0.497497,0.0,17.5,6.0,linear
180,275235,74410,1,0.497694,0.497694,0.0,17.5,6.0,linear
181,274282,74301,1,0.496825,0.496825,0.0,17.5,6.0,linear
182,273927,74084,1,0.497338,0.497338,0.0,17.5,6.0,linear
183,274997,74378,1,0.49727,0.49727,0.0,17.5,6.0,linear
184,274301,74216,1,0.496527,0.496527,0.0,17.5,6.0,linear
185,275064,74629,1,0.496974,0.496974,0.0,17.5,6.0,linear
186,275173,74601,1,0.497165,0.497165,0.0,17.5,6.0,linear
187,275922,74989,1,0.496443,0.496443,0.0,17.5,6.0,linear
188,275922,74943,1,0.495682,0.495682,0.0,17.5,6.0,linear
189,276080,74930,1,0.495795,0.495795,0.0,17.5,6.0,linear
190,275655,75144,1,0.496156,0.496156,0.0,17.5,6.0,linear
191,275389,75016,1,0.496138,0.496138,0.0,17.5,6.0,linear
192,275625,75437,1,0.495286,0.495286,0.0,17.5,6.0,linear
193,275480,75404,1,0.495785,0.495785,0.0,17.5,6.0,linear
194,275030,74946,1,0.49513,0.49513,0.0,17.5,6.0,linear
195,275510,74811,1,0.495689,0.495689,0.0,17.5,6.0,linear
196,276198,74714,1,0.496511,0.496511,0.0,17.5,6.0,linear
197,275225,74545,1,0.495608,0.495608,0.0,17.5,6.0,linear
198,276025,74829,1,0.496581,0.496581,0.0,17.5,6.0,linear
199,275367,74726,1,0.49552,0.49552,0.0,17.5,6.0,linear
200,275476,74819,1,0.495211,0.495211,0.0,17.5,6.0,linear
201,275366,74830,1,0.495635,0.495635,0.0,17.5,6.0,linear
202,275763,75055,1,0.496496,0.496496,0.0,17.5,6.0,linear
203,275360,74682,1,0.496664,0.496664,0.0,17.5,6.0,linear
204,275631,74756,1,0.495858,0.495858,0.0,17.5,6.0,linear
205,276173,74776,1,0.495072,0.495072,0.0,17.5,6.0,linear
206,276158,74953,1,0.496347,0.496347,0.0,17.5,6.0,linear
207,275484,74940,1,0.496548,0.496548,0.0,17.5,6.0,linear
208,275214,75014,1,0.495784,0.495784,0.0,17.5,6.0,linear
209,275244,75074,1,0.496491,0.496491,0.0,17.5,6.0,linear
210,275082,74966,1,0.49692,0.49692,0.0,17.5,6.0,linear
211,275509,74942,1,0.496947,0.496947,0.0,17.5,6.0,linear
212,275418,74955,1,0.496838,0.496838,0.0,17.5,6.0,linear
213,275190,74939,1,0.496716,0.496716,0.0,17.5,6.0,linear
214,274900,74809,1,0.496397,0.496397,0.0,17.5,6.0,linear
215,275810,75085,1,0.495522,0.495522,0.0,17.5,6.0,linear
216,275567,74687,1,0.496715,0.496715,0.0,17.5,6.0,linear
217,274959,74530,1,0.497405,0.497405,0.0,17.5,6.0,linear
218,274164,74075,1,0.496603,0.496603,0.0,17.5,6.0,linear
219,274849,73963,1,0.49799,0.49799,0.0,17.5,6.0,linear
220,274280,73899,1,0.497539,0.497539,0.0,17.5,6.0,linear
221,274409,74048,1,0.497614,0.497614,0.0,17.5,6.0,linear
222,274285,74227,1,0.497435,0.497435,0.0,17.5,6.0,linear
223,274874,74230,1,0.497955,0.497955,0.0,17.5,6.0,linear
224,274806,74465,1,0.498067,0.498067,0.0,17.5,6.0,linear
225,274159,74848,1,0.496212,0.496212,0.0,17.5,6.0,linear
226,274287,74615,1,0.497076,0.497076,0.0,17.5,6.0,linear
227,274829,74395,1,0.49682,0.49682,0.0,17.5,6.0,linear
228,274794,74408,1,0.496704,0.496704,0.0,17.5,6.0,linear
229,275002,74364,1,0.496886,0.496886,0.0,17.5,6.0,linear
230,274772,74293,1,0.497133,0.497133,0.0,17.5,6.0,linear
231,275685,74187,1,0.499336,0.499336,0.0,17.5,6.0,linear
232,274869,73958,1,0.498937,0.498937,0.0,17.5,6.0,linear
233,274395,74195,1,0.496605,0.496605,0.0,17.5,6.0,linear
234,275203,74615,1,0.496197,0.496197,0.0,17.5,6.0,linear
235,275750,74618,1,0.496105,0.496105,0.0,17.5,6.0,linear
236,275487,74861,1,0.495373,0.495373,0.0,17.5,6.0,linear
237,275743,74641,1,0.497094,0.497094,0.0,17.5,6.0,linear
238,275330,74594,1,0.496484,0.496484,0.0,17.5,6.0,linear
239,275326,74665,1,0.496702,0.496702,0.0,17.5,6.0,linear
240,275837,74530,1,0.498476,0.498476,0.0,17.5,6.0,linear
241,274556,74212,1,0.497514,0.497514,0.0,17.5,6.0,linear
242,275093,74480,1,0.497826,0.497826,0.0,17.5,6.0,linear
243,274604,74625,1,0.496712,0.496712,0.0,17.5,6.0,linear
244,275132,74759,1,0.49677,0.49677,0.0,17.5,6.0,linear
245,275437,74818,1,0.497184,0.497184,0.0,17.5,6.0,linear
246,275243,74797,1,0.49672,0.49672,0.0,17.5,6.0,linear
247,275205,74865,1,0.495556,0.495556,0.0,17.5,6.0,linear
248,275574,74821,1,0.496259,0.496259,0.0,17.5,6.0,linear
249,275013,74829,1,0.495481,0.495481,0.0,17.5,6.0,linear
250,275527,75088,1,0.495877,0.495877,0.0,17.5,6.0,linear
251,275694,74653,1,0.496396,0.496396,0.0,17.5,6.0,linear
252,275377,74691,1,0.496359,0.496359,0.0,17.5,6.0,linear
253,275212,74622,1,0.496908,0.496908,0.0,17.5,6.0,linear
254,275547,74726,1,0.496201,0.496201,0.0,17.5,6.0,linear
255,275399,75126,1,0.495367,0.495367,0.0,17.5,6.0,linear
256,275046,74756,1,0.4957,0.4957,0.0,17.5,6.0,linear
257,275817,74891,1,0.49676,0.49676,0.0,17.5,6.0,linear
258,275189,74873,1,0.496322,0.496322,0.0,17.5,6.0,linear
259,275516,74782,1,0.495837,0.495837,0.0,17.5,6.0,linear
260,275349,74705,1,0.495681,0.495681,0.0,17.5,6.0,linear
261,275205,74420,1,0.496582,0.496582,0.0,17.5,6.0,linear
262,275369,74550,1,0.49653,0.49653,0.0,17.5,6.0,linear
263,275385,74479,1,0.496915,0.496915,0.0,17.5,6.0,linear
264,275639,74577,1,0.498018,0.498018,0.0,17.5,6.0,linear
265,274840,74726,1,0.496945,0.496945,0.0,17.5,6.0,linear
266,274997,74770,1,0.497215,0.497215,0.0,17.5,6.0,linear
267,274833,74672,1,0.497064,0.497064,0.0,17.5,6.0,linear
268,274862,74840,1,0.496371,0.496371,0.0,17.5,6.0,linear
269,275354,74655,1,0.497733,0.497733,0.0,17.5,6.0,linear
270,274917,74421,1,0.497254,0.497254,0.0,17.5,6.0,linear
271,275338,74962,1,0.497381,0.497381,0.0,17.5,6.0,linear
272,275436,74802,1,0.497733,0.497733,0.0,17.5,6.0,linear
273,274855,74578,1,0.496689,0.496689,0.0,17.5,6.0,linear
274,275137,74803,1,0.496708,0.496708,0.0,17.5,6.0,linear
275,274537,74623,1,0.496875,0.496875,0.0,17.5,6.0,linear
276,274508,74391,1,0.497095,0.497095,0.0,17.5,6.0,linear
277,274732,74162,1,0.49735,0.49735,0.0,17.5,6.0,linear
278,275329,74362,1,0.498096,0.498096,0.0,17.5,6.0,linear
279,274959,74373,1,0.497034,0.497034,0.0,17.5,6.0,linear
280,274866,74565,1,0.496502,0.496502,0.0,17.5,6.0,linear
281,275141,74764,1,0.49738,0.49738,0.0,17.5,6.0,linear
282,275039,74599,1,0.498213,0.498213,0.0,17.5,6.0,linear
283,274228,74412,1,0.497232,0.497232,0.0,17.5,6.0,linear
284,274971,74521,1,0.497178,0.497178,0.0,17.5,6.0,linear
285,275100,74911,1,0.496013,0.496013,0.0,17.5,6.0,linear
286,274984,74606,1,0.4969,0.4969,0.0,17.5,6.0,linear
287,275107,74612,1,0.496408,0.496408,0.0,17.5,6.0,linear
288,275594,74449,1,0.497483,0.497483,0.0,17.5,6.0,linear
289,275233,74246,1,0.497479,0.497479,0.0,17.5,6.0,linear
290,274633,74216,1,0.49654,0.49654,0.0,17.5,6.0,linear
291,274689,74458,1,0.4966,0.4966,0.0,17.5,6.0,linear
292,275156,74646,1,0.49736,0.49736,0.0,17.5,6.0,linear
293,275355,74680,1,0.496892,0.496892,0.0,17.5,6.0,linear
294,275368,74688,1,0.496863,0.496863,0.0,17.5,6.0,linear
295,275327,74647,1,0.497315,0.497315,0.0,17.5,6.0,linear
296,274469,74458,1,0.496741,0.496741,0.0,17.5,6.0,linear
297,275210,74892,1,0.496495,0.496495,0.0,17.5,6.0,linear
298,276013,74810,1,0.497073,0.497073,0.0,17.5,6.0,linear
299,275438,74915,1,0.495645,0.495645,0.0,17.5,6.0,linear
300,275653,75161,1,0.495795,0.495795,0.0,17.5,6.0,linear
301,275641,74974,1,0.496263,0.496263,0.0,17.5,6.0,linear
302,276165,75399,1,0.495872,0.495872,0.0,17.5,6.0,linear
303,275366,75093,1,0.496241,0.496241,0.0,17.5,6.0,linear
304,275241,74919,1,0.497083,0.497083,0.0,17.5,6.0,linear
305,275303,74943,1,0.496941,0.496941,0.0,17.5,6.0,linear
306,275387,74756,1,0.496722,0.496722,0.0,17.5,6.0,linear
307,274754,74373,1,0.496722,0.496722,0.0,17.5,6.0,linear
308,275557,74721,1,0.497213,0.497213,0.0,17.5,6.0,linear
309,275241,74787,1,0.496747,0.496747,0.0,17.5,6.0,linear
310,275247,74668,1,0.496813,0.496813,0.0,17.5,6.0,linear
311,274748,74655,1,0.495695,0.495695,0.0,17.5,6.0,linear
312,275602,74634,1,0.497556,0.497556,0.0,17.5,6.0,linear
313,275012,74647,1,0.497483,0.497483,0.0,17.5,6.0,linear
314,275324,74954,1,0.496281,0.496281,0.0,17.5,6.0,linear
315,275427,75067,1,0.495687,0.495687,0.0,17.5,6.0,linear
316,275713,74963,1,0.495907,0.495907,0.0,17.5,6.0,linear
317,276207,75169,1,0.495594,0.495594,0.0,17.5,6.0,linear

