generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78199,49107,1,0.0,0.0,0.0,21.25,6.0,linear
2,77706,48915,1,0.0,0.0,0.0,21.25,6.0,linear
3,80370,50566,1,0.0,0.0,0.0,21.25,6.0,linear
4,80229,50546,1,0.0,0.0,0.0,21.25,6.0,linear
5,78019,49817,1,0.0,0.0,0.0,21.25,6.0,linear
6,77340,49598,1,0.0,0.0,0.0,21.25,6.0,linear
7,78626,50005,1,0.0,0.0,0.0,21.25,6.0,linear
8,79099,50259,1,0.0,0.0,0.0,21.25,6.0,linear
9,79339,50317,1,0.0,0.0,0.0,21.25,6.0,linear
10,77514,49612,1,0.0,0.0,0.0,21.25,6.0,linear
11,206067,49967,1,0.543914,0.543914,0.0,21.25,6.0,linear
12,270324,50134,1,0.608748,0.608748,0.0,21.25,6.0,linear
13,286521,57711,1,0.583046,0.583046,0.0,21.25,6.0,linear
14,296489,63498,1,0.567006,0.567006,0.0,21.25,6.0,linear
15,302088,68082,1,0.559831,0.559831,0.0,21.25,6.0,linear
16,303148,69868,1,0.560822,0.560822,0.0,21.25,6.0,linear
17,302810,70690,1,0.561415,0.561415,0.0,21.25,6.0,linear
18,301994,70667,1,0.56188,0.56188,0.0,21.25,6.0,linear
19,301536,69578,1,0.56445,0.56445,0.0,21.25,6.0,linear
20,300603,68956,1,0.566509,0.566509,0.0,21.25,6.0,linear
21,299544,68335,1,0.568374,0.568374,0.0,21.25,6.0,linear
22,299089,68301,1,0.570166,0.570166,0.0,21.25,6.0,linear
23,297301,67649,1,0.571259,0.571259,0.0,21.25,6.0,linear
24,297131,67132,1,0.573841,0.573841,0.0,21.25,6.0,linear
25,296304,66681,1,0.575289,0.575289,0.0,21.25,6.0,linear
26,295735,66309,1,0.576411,0.576411,0.0,21.25,6.0,linear
27,294822,66054,1,0.577059,0.577059,0.0,21.25,6.0,linear
28,294089,65263,1,0.578029,0.578029,0.0,21.25,6.0,linear
29,294410,65243,1,0.578385,0.578385,0.0,21.25,6.0,linear
30,294256,65344,1,0.57887,0.57887,0.0,21.25,6.0,linear
31,293912,65115,1,0.579477,0.579477,0.0,21.25,6.0,linear
32,293634,64731,1,0.581608,0.581608,0.0,21.25,6.0,linear
33,293028,64507,1,0.58233,0.58233,0.0,21.25,6.0,linear
34,292617,63941,1,0.583475,0.583475,0.0,21.25,6.0,linear
35,292176,63933,1,0.584559,0.584559,0.0,21.25,6.0,linear
36,291190,63429,1,0.586337,0.586337,0.0,21.25,6.0,linear
37,291023,63275,1,0.587744,0.587744,0.0,21.25,6.0,linear
38,289935,62765,1,0.590145,0.590145,0.0,21.25,6.0,linear
39,289497,62244,1,0.591961,0.591961,0.0,21.25,6.0,linear
40,288346,61860,1,0.592743,0.592743,0.0,21.25,6.0,linear
41,288149,61786,1,0.593584,0.593584,0.0,21.25,6.0,linear
42,287656,61504,1,0.594522,0.594522,0.0,21.25,6.0,linear
43,286982,60982,1,0.596062,0.596062,0.0,21.25,6.0,linear
44,287158,60601,1,0.598805,0.598805,0.0,21.25,6.0,linear
45,285937,60058,1,0.599368,0.599368,0.0,21.25,6.0,linear
46,285107,59663,1,0.601072,0.601072,0.0,21.25,6.0,linear
47,284630,59227,1,0.602654,0.602654,0.0,21.25,6.0,linear
48,284124,58913,1,0.604385,0.604385,0.0,21.25,6.0,linear
49,283765,58448,1,0.605181,0.605181,0.0,21.25,6.0,linear
50,283676,58526,1,0.605947,0.605947,0.0,21.25,6.0,linear
51,283116,58072,1,0.608249,0.608249,0.0,21.25,6.0,linear
52,282055,57812,1,0.609754,0.609754,0.0,21.25,6.0,linear
53,281624,57220,1,0.612247,0.612247,0.0,21.25,6.0,linear
54,281085,56665,1,0.612921,0.612921,0.0,21.25,6.0,linear
55,280666,56751,1,0.613032,0.613032,0.0,21.25,6.0,linear
56,280416,56495,1,0.614769,0.614769,0.0,21.25,6.0,linear
57,279708,56113,1,0.615677,0.615677,0.0,21.25,6.0,linear
58,279316,55888,1,0.618105,0.618105,0.0,21.25,6.0,linear
59,278102,55173,1,0.618892,0.618892,0.0,21.25,6.0,linear
60,278088,55005,1,0.621256,0.621256,0.0,21.25,6.0,linear
61,277345,54672,1,0.623721,0.623721,0.0,21.25,6.0,linear
62,276402,54109,1,0.62524,0.62524,0.0,21.25,6.0,linear
63,275643,53802,1,0.626338,0.626338,0.0,21.25,6.0,linear
64,275629,53503,1,0.628098,0.628098,0.0,21.25,6.0,linear
65,274953,53056,1,0.629792,0.629792,0.0,21.25,6.0,linear
66,274437,52701,1,0.633445,0.633445,0.0,21.25,6.0,linear
67,272678,51856,1,0.636294,0.636294,0.0,21.25,6.0,linear
68,272176,51143,1,0.638543,0.638543,0.0,21.25,6.0,linear
69,270789,50562,1,0.64097,0.64097,0.0,21.25,6.0,linear
70,270185,49805,1,0.645703,0.645703,0.0,21.25,6.0,linear
71,268642,49168,1,0.649692,0.649692,0.0,21.25,6.0,linear
72,266880,48594,1,0.651828,0.651828,0.0,21.25,6.0,linear
73,266190,47698,1,0.654416,0.654416,0.0,21.25,6.0,linear
74,265756,47113,1,0.657135,0.657135,0.0,21.25,6.0,linear
75,264577,46540,1,0.661362,0.661362,0.0,21.25,6.0,linear
76,262698,45233,1,0.667228,0.667228,0.0,21.25,6.0,linear
77,261716,44425,1,0.672947,0.672947,0.0,21.25,6.0,linear
78,259952,43515,1,0.677219,0.677219,0.0,21.25,6.0,linear
79,258728,42832,1,0.681397,0.681397,0.0,21.25,6.0,linear
80,257214,41962,1,0.683609,0.683609,0.0,21.25,6.0,linear
81,256523,41383,1,0.688889,0.688889,0.0,21.25,6.0,linear
82,254816,40309,1,0.694506,0.694506,0.0,21.25,6.0,linear
83,253265,39518,1,0.700031,0.700031,0.0,21.25,6.0,linear
84,251556,38416,1,0.707572,0.707572,0.0,21.25,6.0,linear
85,249266,36971,1,0.715764,0.715764,0.0,21.25,6.0,linear
86,246895,35529,1,0.72234,0.72234,0.0,21.25,6.0,linear
87,245227,34378,1,0.732504,0.732504,0.0,21.25,6.0,linear
88,241867,32603,1,0.741486,0.741486,0.0,21.25,6.0,linear
89,239840,31208,1,0.754078,0.754078,0.0,21.25,6.0,linear
90,236394,29168,1,0.766044,0.766044,0.0,21.25,6.0,linear
91,233263,27417,1,0.780235,0.780235,0.0,21.25,6.0,linear
92,229726,25024,1,0.796797,0.796797,0.0,21.25,6.0,linear
93,226485,22794,1,0.813965,0.813965,0.0,21.25,6.0,linear
94,222334,20262,1,0.832746,0.832746,0.0,21.25,6.0,linear
95,218665,18039,1,0.851601,0.851601,0.0,21.25,6.0,linear
96,214700,15535,1,0.870502,0.870502,0.0,21.25,6.0,linear
97,211209,13208,1,0.890027,0.890027,0.0,21.25,6.0,linear
98,208020,11063,1,0.908452,0.908452,0.0,21.25,6.0,linear
99,204567,8931,1,0.926242,0.926242,0.0,21.25,6.0,linear
100,201661,7062,1,0.943012,0.943012,0.0,21.25,6.0,linear
101,198959,5392,1,0.957193,0.957193,0.0,21.25,6.0,linear
102,196587,4051,1,0.967805,0.967805,0.0,21.25,6.0,linear
103,195131,2926,1,0.977242,0.977242,0.0,21.25,6.0,linear
104,194372,1988,1,0.984989,0.984989,0.0,21.25,6.0,linear
105,193051,1313,1,0.990532,0.990532,0.0,21.25,6.0,linear
106,192141,783,1,0.994444,0.994444,0.0,21.25,6.0,linear
107,192413,474,1,0.996898,0.996898,0.0,21.25,6.0,linear
108,191945,269,1,0.998343,0.998343,0.0,21.25,6.0,linear
109,191464,135,1,0.999237,0.999237,0.0,21.25,6.0,linear
110,191692,60,1,0.99965,0.99965,0.0,21.25,6.0,linear
111,191662,36,1,0.999807,0.999807,0.0,21.25,6.0,linear
112,191404,18,1,0.999906,0.999906,0.0,21.25,6.0,linear
113,191585,9,1,0.999953,0.999953,0.0,21.25,6.0,linear
114,191840,5,1,0.999974,0.999974,0.0,21.25,6.0,linear
115,191317,4,1,0.999979,0.999979,0.0,21.25,6.0,linear
116,191852,1,1,0.999995,0.999995,0.0,21.25,6.0,linear
117,191643,0,1,1.0,1.0,0.0,21.25,6.0,linear

