generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78489,49297,1,0.0,0.0,0.0,21.25,6.0,linear
2,78343,49391,1,0.0,0.0,0.0,21.25,6.0,linear
3,79740,50274,1,0.0,0.0,0.0,21.25,6.0,linear
4,79985,50704,1,0.0,0.0,0.0,21.25,6.0,linear
5,77812,49804,1,0.0,0.0,0.0,21.25,6.0,linear
6,76874,49250,1,0.0,0.0,0.0,21.25,6.0,linear
7,78119,49724,1,0.0,0.0,0.0,21.25,6.0,linear
8,80003,50680,1,0.0,0.0,0.0,21.25,6.0,linear
9,79063,50369,1,0.0,0.0,0.0,21.25,6.0,linear
10,78143,49794,1,0.0,0.0,0.0,21.25,6.0,linear
11,205405,49818,1,0.541653,0.541653,0.0,21.25,6.0,linear
12,271633,50756,1,0.606658,0.606658,0.0,21.25,6.0,linear
13,286925,58557,1,0.579313,0.579313,0.0,21.25,6.0,linear
14,297625,64166,1,0.565744,0.565744,0.0,21.25,6.0,linear
15,302550,68046,1,0.561639,0.561639,0.0,21.25,6.0,linear
16,301519,69584,1,0.564829,0.564829,0.0,21.25,6.0,linear
17,299951,69479,1,0.57109,0.57109,0.0,21.25,6.0,linear
18,296742,67740,1,0.576171,0.576171,0.0,21.25,6.0,linear
19,293803,65665,1,0.581184,0.581184,0.0,21.25,6.0,linear
20,291583,64120,1,0.587301,0.587301,0.0,21.25,6.0,linear
21,289880,62363,1,0.593072,0.593072,0.0,21.25,6.0,linear
22,287739,61323,1,0.597585,0.597585,0.0,21.25,6.0,linear
23,285311,59720,1,0.602861,0.602861,0.0,21.25,6.0,linear
24,282787,58824,1,0.607175,0.607175,0.0,21.25,6.0,linear
25,281516,57818,1,0.614212,0.614212,0.0,21.25,6.0,linear
26,279425,56254,1,0.621925,0.621925,0.0,21.25,6.0,linear
27,276812,54488,1,0.62916,0.62916,0.0,21.25,6.0,linear
28,274491,52989,1,0.635189,0.635189,0.0,21.25,6.0,linear
29,271805,51452,1,0.6412,0.6412,0.0,21.25,6.0,linear
30,269241,50223,1,0.648306,0.648306,0.0,21.25,6.0,linear
31,266858,48557,1,0.655835,0.655835,0.0,21.25,6.0,linear
32,264578,46978,1,0.663534,0.663534,0.0,21.25,6.0,linear
33,261859,45209,1,0.671651,0.671651,0.0,21.25,6.0,linear
34,259665,43753,1,0.681161,0.681161,0.0,21.25,6.0,linear
35,256365,42056,1,0.692622,0.692622,0.0,21.25,6.0,linear
36,253054,39596,1,0.703768,0.703768,0.0,21.25,6.0,linear
37,249905,37972,1,0.714409,0.714409,0.0,21.25,6.0,linear
38,246363,35662,1,0.727308,0.727308,0.0,21.25,6.0,linear
39,243091,33538,1,0.740698,0.740698,0.0,21.25,6.0,linear
40,239221,31290,1,0.755895,0.755895,0.0,21.25,6.0,linear
41,235964,28935,1,0.773165,0.773165,0.0,21.25,6.0,linear
42,231485,26496,1,0.790551,0.790551,0.0,21.25,6.0,linear
43,227158,23983,1,0.809488,0.809488,0.0,21.25,6.0,linear
44,222801,21072,1,0.829757,0.829757,0.0,21.25,6.0,linear
45,218732,18350,1,0.851201,0.851201,0.0,21.25,6.0,linear
46,214178,15602,1,0.873079,0.873079,0.0,21.25,6.0,linear
47,210375,12885,1,0.894486,0.894486,0.0,21.25,6.0,linear
48,207236,10480,1,0.916346,0.916346,0.0,21.25,6.0,linear
49,203584,8177,1,0.934993,0.934993,0.0,21.25,6.0,linear
50,200044,6202,1,0.951423,0.951423,0.0,21.25,6.0,linear
51,197420,4471,1,0.9652,0.9652,0.0,21.25,6.0,linear
52,196162,3177,1,0.976491,0.976491,0.0,21.25,6.0,linear
53,194758,2140,1,0.984554,0.984554,0.0,21.25,6.0,linear
54,193962,1363,1,0.99036,0.99036,0.0,21.25,6.0,linear
55,192906,854,1,0.99433,0.99433,0.0,21.25,6.0,linear
56,191922,499,1,0.996775,0.996775,0.0,21.25,6.0,linear
57,191795,265,1,0.998337,0.998337,0.0,21.25,6.0,linear
58,191946,139,1,0.999161,0.999161,0.0,21.25,6.0,linear
59,192020,77,1,0.999547,0.999547,0.0,21.25,6.0,linear
60,191501,31,1,0.999812,0.999812,0.0,21.25,6.0,linear
61,191767,9,1,0.999953,0.999953,0.0,21.25,6.0,linear
62,191624,4,1,0.999979,0.999979,0.0,21.25,6.0,linear
63,191901,1,1,0.999995,0.999995,0.0,21.25,6.0,linear
64,191715,0,1,1.0,1.0,0.0,21.25,6.0,linear

