generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,77586,48750,1,0.0,0.0,0.0,23.75,6.0,linear
2,77907,48863,1,0.0,0.0,0.0,23.75,6.0,linear
3,79747,49990,1,0.0,0.0,0.0,23.75,6.0,linear
4,80772,50676,1,0.0,0.0,0.0,23.75,6.0,linear
5,79467,50323,1,0.0,0.0,0.0,23.75,6.0,linear
6,78274,50053,1,0.0,0.0,0.0,23.75,6.0,linear
7,78737,50239,1,0.0,0.0,0.0,23.75,6.0,linear
8,78507,50101,1,0.0,0.0,0.0,23.75,6.0,linear
9,76787,48958,1,0.0,0.0,0.0,23.75,6.0,linear
10,78535,49682,1,0.0,0.0,0.0,23.75,6.0,linear
11,222120,50200,1,0.569071,0.569071,0.0,23.75,6.0,linear
12,293751,50347,1,0.632186,0.632186,0.0,23.75,6.0,linear
13,309638,58290,1,0.607575,0.607575,0.0,23.75,6.0,linear
14,319781,64216,1,0.595132,0.595132,0.0,23.75,6.0,linear
15,323261,67580,1,0.591896,0.591896,0.0,23.75,6.0,linear
16,321940,68155,1,0.599064,0.599064,0.0,23.75,6.0,linear
17,318298,67017,1,0.607135,0.607135,0.0,23.75,6.0,linear
18,314318,65083,1,0.61481,0.61481,0.0,23.75,6.0,linear
19,310659,62206,1,0.623612,0.623612,0.0,23.75,6.0,linear
20,307091,59772,1,0.633658,0.633658,0.0,23.75,6.0,linear
21,303011,57673,1,0.642293,0.642293,0.0,23.75,6.0,linear
22,300000,55636,1,0.652453,0.652453,0.0,23.75,6.0,linear
23,296564,53195,1,0.663565,0.663565,0.0,23.75,6.0,linear
24,292155,50975,1,0.673125,0.673125,0.0,23.75,6.0,linear
25,289129,48585,1,0.685982,0.685982,0.0,23.75,6.0,linear
26,284444,45676,1,0.698926,0.698926,0.0,23.75,6.0,linear
27,280869,43021,1,0.713455,0.713455,0.0,23.75,6.0,linear
28,276234,40329,1,0.727407,0.727407,0.0,23.75,6.0,linear
29,271570,37429,1,0.741697,0.741697,0.0,23.75,6.0,linear
30,266650,34557,1,0.758585,0.758585,0.0,23.75,6.0,linear
31,262236,31628,1,0.77694,0.77694,0.0,23.75,6.0,linear
32,257485,28598,1,0.796101,0.796101,0.0,23.75,6.0,linear
33,252711,25456,1,0.814372,0.814372,0.0,23.75,6.0,linear
34,248825,22700,1,0.8356,0.8356,0.0,23.75,6.0,linear
35,243598,19561,1,0.856419,0.856419,0.0,23.75,6.0,linear
36,238641,16636,1,0.878088,0.878088,0.0,23.75,6.0,linear
37,234416,13804,1,0.900018,0.900018,0.0,23.75,6.0,linear
38,230259,11102,1,0.919419,0.919419,0.0,23.75,6.0,linear
39,226735,8814,1,0.936499,0.936499,0.0,23.75,6.0,linear
40,222975,6729,1,0.951659,0.951659,0.0,23.75,6.0,linear
41,221748,5009,1,0.96514,0.96514,0.0,23.75,6.0,linear
42,219499,3573,1,0.975769,0.975769,0.0,23.75,6.0,linear
43,217293,2442,1,0.984232,0.984232,0.0,23.75,6.0,linear
44,216191,1570,1,0.989985,0.989985,0.0,23.75,6.0,linear
45,215676,979,1,0.993781,0.993781,0.0,23.75,6.0,linear
46,214399,579,1,0.996432,0.996432,0.0,23.75,6.0,linear
47,214779,339,1,0.997984,0.997984,0.0,23.75,6.0,linear
48,215005,176,1,0.998972,0.998972,0.0,23.75,6.0,linear
49,214785,86,1,0.999516,0.999516,0.0,23.75,6.0,linear
50,214955,45,1,0.999753,0.999753,0.0,23.75,6.0,linear
51,214494,24,1,0.999874,0.999874,0.0,23.75,6.0,linear
52,213667,8,1,0.999963,0.999963,0.0,23.75,6.0,linear
53,214497,6,1,0.999972,0.999972,0.0,23.75,6.0,linear
54,214257,2,1,0.999991,0.999991,0.0,23.75,6.0,linear
55,214325,0,1,1.0,1.0,0.0,23.75,6.0,linear

