generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78574,49456,1,0.0,0.0,0.0,3.75,6.0,linear
2,78327,49447,1,0.0,0.0,0.0,3.75,6.0,linear
3,79660,50339,1,0.0,0.0,0.0,3.75,6.0,linear
4,80149,50716,1,0.0,0.0,0.0,3.75,6.0,linear
5,78585,50117,1,0.0,0.0,0.0,3.75,6.0,linear
6,77833,49752,1,0.0,0.0,0.0,3.75,6.0,linear
7,78211,49981,1,0.0,0.0,0.0,3.75,6.0,linear
8,78429,49737,1,0.0,0.0,0.0,3.75,6.0,linear
9,78232,49551,1,0.0,0.0,0.0,3.75,6.0,linear
10,78421,49699,1,0.0,0.0,0.0,3.75,6.0,linear
11,101469,50126,1,0.173731,0.173731,0.0,3.75,6.0,linear
12,112487,49888,1,0.225382,0.225382,0.0,3.75,6.0,linear
13,122414,54975,1,0.208881,0.208881,0.0,3.75,6.0,linear
14,131279,59972,1,0.19674,0.19674,0.0,3.75,6.0,linear
15,137768,64199,1,0.189698,0.189698,0.0,3.75,6.0,linear
16,140555,66807,1,0.188906,0.188906,0.0,3.75,6.0,linear
17,140831,67858,1,0.19028,0.19028,0.0,3.75,6.0,linear
18,139602,67643,1,0.193138,0.193138,0.0,3.75,6.0,linear
19,137053,66291,1,0.192797,0.192797,0.0,3.75,6.0,linear
20,136604,65783,1,0.193014,0.193014,0.0,3.75,6.0,linear
21,137124,65901,1,0.191815,0.191815,0.0,3.75,6.0,linear
22,138243,66392,1,0.190249,0.190249,0.0,3.75,6.0,linear
23,138733,66763,1,0.191055,0.191055,0.0,3.75,6.0,linear
24,138622,67049,1,0.19158,0.19158,0.0,3.75,6.0,linear
25,138236,66845,1,0.192069,0.192069,0.0,3.75,6.0,linear
26,137450,66408,1,0.191919,0.191919,0.0,3.75,6.0,linear
27,137515,66183,1,0.190523,0.190523,0.0,3.75,6.0,linear
28,139161,66770,1,0.192098,0.192098,0.0,3.75,6.0,linear
29,138871,66651,1,0.192814,0.192814,0.0,3.75,6.0,linear
30,137554,66259,1,0.192681,0.192681,0.0,3.75,6.0,linear
31,137753,66331,1,0.193873,0.193873,0.0,3.75,6.0,linear
32,137238,65934,1,0.193336,0.193336,0.0,3.75,6.0,linear
33,137168,65840,1,0.192615,0.192615,0.0,3.75,6.0,linear
34,137655,66047,1,0.192996,0.192996,0.0,3.75,6.0,linear
35,137636,66154,1,0.192765,0.192765,0.0,3.75,6.0,linear
36,137916,66398,1,0.192071,0.192071,0.0,3.75,6.0,linear
37,138610,66624,1,0.193187,0.193187,0.0,3.75,6.0,linear
38,138129,66456,1,0.191178,0.191178,0.0,3.75,6.0,linear
39,138921,66762,1,0.191301,0.191301,0.0,3.75,6.0,linear
40,139336,67004,1,0.191144,0.191144,0.0,3.75,6.0,linear
41,138395,66552,1,0.192431,0.192431,0.0,3.75,6.0,linear
42,138367,66298,1,0.193369,0.193369,0.0,3.75,6.0,linear
43,138800,66672,1,0.192915,0.192915,0.0,3.75,6.0,linear
44,138016,66344,1,0.19198,0.19198,0.0,3.75,6.0,linear
45,138337,66551,1,0.191911,0.191911,0.0,3.75,6.0,linear
46,138705,66520,1,0.193532,0.193532,0.0,3.75,6.0,linear
47,137863,66127,1,0.192322,0.192322,0.0,3.75,6.0,linear
48,137645,66094,1,0.192583,0.192583,0.0,3.75,6.0,linear
49,138371,66487,1,0.191526,0.191526,0.0,3.75,6.0,linear
50,139497,67000,1,0.192419,0.192419,0.0,3.75,6.0,linear
51,139068,66958,1,0.191818,0.191818,0.0,3.75,6.0,linear
52,138915,67076,1,0.191716,0.191716,0.0,3.75,6.0,linear
53,138322,66941,1,0.19349,0.19349,0.0,3.75,6.0,linear
54,137257,66434,1,0.19281,0.19281,0.0,3.75,6.0,linear
55,137546,66345,1,0.191882,0.191882,0.0,3.75,6.0,linear
56,137978,66327,1,0.192497,0.192497,0.0,3.75,6.0,linear
57,138548,66679,1,0.192164,0.192164,0.0,3.75,6.0,linear
58,138603,66650,1,0.19208,0.19208,0.0,3.75,6.0,linear
59,138371,66665,1,0.191773,0.191773,0.0,3.75,6.0,linear
60,137902,66211,1,0.19162,0.19162,0.0,3.75,6.0,linear
61,137947,66332,1,0.191869,0.191869,0.0,3.75,6.0,linear
62,137993,66558,1,0.191552,0.191552,0.0,3.75,6.0,linear
63,137970,66191,1,0.192211,0.192211,0.0,3.75,6.0,linear
64,138133,66340,1,0.191878,0.191878,0.0,3.75,6.0,linear
65,138965,66774,1,0.191945,0.191945,0.0,3.75,6.0,linear
66,138472,66761,1,0.192252,0.192252,0.0,3.75,6.0,linear
67,138394,66631,1,0.192072,0.192072,0.0,3.75,6.0,linear
68,138490,66825,1,0.192296,0.192296,0.0,3.75,6.0,linear
69,137942,66518,1,0.191511,0.191511,0.0,3.75,6.0,linear
70,137864,66563,1,0.191505,0.191505,0.0,3.75,6.0,linear
71,138044,66440,1,0.191788,0.191788,0.0,3.75,6.0,linear
72,138722,66807,1,0.192671,0.192671,0.0,3.75,6.0,linear
73,137811,66301,1,0.193637,0.193637,0.0,3.75,6.0,linear
74,137571,66252,1,0.192075,0.192075,0.0,3.75,6.0,linear
75,137978,66293,1,0.192109,0.192109,0.0,3.75,6.0,linear
76,138816,66522,1,0.191762,0.191762,0.0,3.75,6.0,linear
77,139051,66740,1,0.191606,0.191606,0.0,3.75,6.0,linear
78,138728,66833,1,0.192127,0.192127,0.0,3.75,6.0,linear
79,138427,66651,1,0.191565,0.191565,0.0,3.75,6.0,linear
80,138427,66807,1,0.190864,0.190864,0.0,3.75,6.0,linear
81,138171,66404,1,0.19187,0.19187,0.0,3.75,6.0,linear
82,138340,66593,1,0.192019,0.192019,0.0,3.75,6.0,linear
83,138495,66743,1,0.192381,0.192381,0.0,3.75,6.0,linear
84,137799,66305,1,0.191967,0.191967,0.0,3.75,6.0,linear
85,137499,66117,1,0.192296,0.192296,0.0,3.75,6.0,linear
86,137547,65994,1,0.191755,0.191755,0.0,3.75,6.0,linear
87,138120,66180,1,0.190544,0.190544,0.0,3.75,6.0,linear
88,138943,66682,1,0.191793,0.191793,0.0,3.75,6.0,linear
89,138544,66650,1,0.191924,0.191924,0.0,3.75,6.0,linear
90,138368,66514,1,0.192716,0.192716,0.0,3.75,6.0,linear
91,137824,66216,1,0.191817,0.191817,0.0,3.75,6.0,linear
92,137986,66329,1,0.191728,0.191728,0.0,3.75,6.0,linear
93,138439,66508,1,0.193272,0.193272,0.0,3.75,6.0,linear
94,138409,66740,1,0.192362,0.192362,0.0,3.75,6.0,linear
95,138285,66700,1,0.192185,0.192185,0.0,3.75,6.0,linear
96,138018,66475,1,0.191094,0.191094,0.0,3.75,6.0,linear
97,138536,66420,1,0.193038,0.193038,0.0,3.75,6.0,linear
98,137713,65925,1,0.191569,0.191569,0.0,3.75,6.0,linear
99,138506,66151,1,0.19164,0.19164,0.0,3.75,6.0,linear
100,138757,66427,1,0.191751,0.191751,0.0,3.75,6.0,linear
101,138730,66603,1,0.192424,0.192424,0.0,3.75,6.0,linear
102,137705,66084,1,0.192593,0.192593,0.0,3.75,6.0,linear
103,137407,66181,1,0.191125,0.191125,0.0,3.75,6.0,linear
104,137645,66296,1,0.19027,0.19027,0.0,3.75,6.0,linear
105,138649,66612,1,0.190901,0.190901,0.0,3.75,6.0,linear
106,139057,66953,1,0.191119,0.191119,0.0,3.75,6.0,linear
107,138294,66620,1,0.192091,0.192091,0.0,3.75,6.0,linear
108,137783,66410,1,0.192169,0.192169,0.0,3.75,6.0,linear
109,137855,66276,1,0.190926,0.190926,0.0,3.75,6.0,linear
110,137763,66241,1,0.191081,0.191081,0.0,3.75,6.0,linear
111,137928,66128,1,0.191446,0.191446,0.0,3.75,6.0,linear
112,137887,65975,1,0.192573,0.192573,0.0,3.75,6.0,linear
113,138288,66172,1,0.192187,0.192187,0.0,3.75,6.0,linear
114,139023,66840,1,0.190694,0.190694,0.0,3.75,6.0,linear
115,138630,66678,1,0.192204,0.192204,0.0,3.75,6.0,linear
116,137856,66416,1,0.191939,0.191939,0.0,3.75,6.0,linear
117,138371,66804,1,0.191401,0.191401,0.0,3.75,6.0,linear
118,138501,66710,1,0.191591,0.191591,0.0,3.75,6.0,linear
119,137846,66283,1,0.193017,0.193017,0.0,3.75,6.0,linear
120,138163,66550,1,0.193762,0.193762,0.0,3.75,6.0,linear
121,137822,66549,1,0.191832,0.191832,0.0,3.75,6.0,linear
122,137584,66190,1,0.192244,0.192244,0.0,3.75,6.0,linear
123,137792,66416,1,0.191119,0.191119,0.0,3.75,6.0,linear
124,138581,66789,1,0.191287,0.191287,0.0,3.75,6.0,linear
125,137991,66186,1,0.192561,0.192561,0.0,3.75,6.0,linear
126,137078,65875,1,0.192742,0.192742,0.0,3.75,6.0,linear
127,138149,66550,1,0.192887,0.192887,0.0,3.75,6.0,linear
128,137785,66323,1,0.19199,0.19199,0.0,3.75,6.0,linear
129,137980,66315,1,0.191831,0.191831,0.0,3.75,6.0,linear
130,137918,65954,1,0.192443,0.192443,0.0,3.75,6.0,linear
131,138681,66478,1,0.192341,0.192341,0.0,3.75,6.0,linear
132,138485,66374,1,0.193462,0.193462,0.0,3.75,6.0,linear
133,137849,66490,1,0.192706,0.192706,0.0,3.75,6.0,linear
134,137760,66313,1,0.193275,0.193275,0.0,3.75,6.0,linear
135,138105,66449,1,0.191586,0.191586,0.0,3.75,6.0,linear
136,138754,66584,1,0.192048,0.192048,0.0,3.75,6.0,linear
137,138089,66515,1,0.192274,0.192274,0.0,3.75,6.0,linear
138,137420,66102,1,0.192246,0.192246,0.0,3.75,6.0,linear
139,137862,66377,1,0.192642,0.192642,0.0,3.75,6.0,linear
140,138178,66540,1,0.192175,0.192175,0.0,3.75,6.0,linear
141,138307,66577,1,0.192506,0.192506,0.0,3.75,6.0,linear
142,138287,66850,1,0.192232,0.192232,0.0,3.75,6.0,linear
143,138572,66886,1,0.193215,0.193215,0.0,3.75,6.0,linear
144,137733,66300,1,0.193113,0.193113,0.0,3.75,6.0,linear
145,137942,66480,1,0.191375,0.191375,0.0,3.75,6.0,linear
146,138666,66686,1,0.192218,0.192218,0.0,3.75,6.0,linear
147,138830,66811,1,0.191842,0.191842,0.0,3.75,6.0,linear
148,138858,66876,1,0.192169,0.192169,0.0,3.75,6.0,linear
149,138331,66362,1,0.191912,0.191912,0.0,3.75,6.0,linear
150,138160,66046,1,0.192721,0.192721,0.0,3.75,6.0,linear
151,137792,65975,1,0.193071,0.193071,0.0,3.75,6.0,linear
152,137779,65937,1,0.193125,0.193125,0.0,3.75,6.0,linear
153,137938,65928,1,0.193095,0.193095,0.0,3.75,6.0,linear
154,138091,66131,1,0.192637,0.192637,0.0,3.75,6.0,linear
155,138039,66362,1,0.192012,0.192012,0.0,3.75,6.0,linear
156,137934,66437,1,0.191778,0.191778,0.0,3.75,6.0,linear
157,138096,66469,1,0.191605,0.191605,0.0,3.75,6.0,linear
158,137768,66234,1,0.192753,0.192753,0.0,3.75,6.0,linear
159,137754,66047,1,0.19283,0.19283,0.0,3.75,6.0,linear
160,137972,66291,1,0.191323,0.191323,0.0,3.75,6.0,linear
161,138429,66675,1,0.190458,0.190458,0.0,3.75,6.0,linear
162,138726,66632,1,0.19169,0.19169,0.0,3.75,6.0,linear
163,138272,66689,1,0.19189,0.19189,0.0,3.75,6.0,linear
164,137426,66117,1,0.191837,0.191837,0.0,3.75,6.0,linear
165,137816,66126,1,0.192458,0.192458,0.0,3.75,6.0,linear
166,138122,66308,1,0.191479,0.191479,0.0,3.75,6.0,linear
167,138280,66321,1,0.192348,0.192348,0.0,3.75,6.0,linear
168,137723,66044,1,0.191181,0.191181,0.0,3.75,6.0,linear
169,138524,66706,1,0.190782,0.190782,0.0,3.75,6.0,linear
170,138776,66643,1,0.193417,0.193417,0.0,3.75,6.0,linear
171,137511,66249,1,0.193769,0.193769,0.0,3.75,6.0,linear
172,136803,65743,1,0.193001,0.193001,0.0,3.75,6.0,linear
173,137961,65948,1,0.193144,0.193144,0.0,3.75,6.0,linear
174,138215,66312,1,0.19195,0.19195,0.0,3.75,6.0,linear
175,138519,66474,1,0.192861,0.192861,0.0,3.75,6.0,linear
176,138070,66368,1,0.191393,0.191393,0.0,3.75,6.0,linear
177,138227,66206,1,0.191379,0.191379,0.0,3.75,6.0,linear
178,138327,66228,1,0.192536,0.192536,0.0,3.75,6.0,linear
179,138036,66286,1,0.192505,0.192505,0.0,3.75,6.0,linear
180,138077,66218,1,0.193105,0.193105,0.0,3.75,6.0,linear
181,138402,66185,1,0.192873,0.192873,0.0,3.75,6.0,linear
182,138411,66309,1,0.193029,0.193029,0.0,3.75,6.0,linear
183,138679,66699,1,0.1918,0.1918,0.0,3.75,6.0,linear
184,137657,66541,1,0.190766,0.190766,0.0,3.75,6.0,linear
185,138341,66746,1,0.192277,0.192277,0.0,3.75,6.0,linear
186,137886,66444,1,0.192397,0.192397,0.0,3.75,6.0,linear
187,138392,66621,1,0.190432,0.190432,0.0,3.75,6.0,linear
188,138708,66895,1,0.191644,0.191644,0.0,3.75,6.0,linear
189,138110,66380,1,0.192579,0.192579,0.0,3.75,6.0,linear
190,137794,66311,1,0.192693,0.192693,0.0,3.75,6.0,linear
191,138434,66467,1,0.193303,0.193303,0.0,3.75,6.0,linear
192,138572,66468,1,0.192249,0.192249,0.0,3.75,6.0,linear
193,138065,66267,1,0.190823,0.190823,0.0,3.75,6.0,linear
194,138035,66266,1,0.192049,0.192049,0.0,3.75,6.0,linear
195,138237,66609,1,0.192701,0.192701,0.0,3.75,6.0,linear
196,138374,66623,1,0.192277,0.192277,0.0,3.75,6.0,linear
197,138421,66830,1,0.191581,0.191581,0.0,3.75,6.0,linear
198,138482,66541,1,0.192321,0.192321,0.0,3.75,6.0,linear
199,138015,66288,1,0.193339,0.193339,0.0,3.75,6.0,linear
200,137378,65796,1,0.192654,0.192654,0.0,3.75,6.0,linear
201,137637,66019,1,0.192252,0.192252,0.0,3.75,6.0,linear
202,137584,66167,1,0.191088,0.191088,0.0,3.75,6.0,linear
203,138877,66978,1,0.191359,0.191359,0.0,3.75,6.0,linear
204,139002,67120,1,0.193676,0.193676,0.0,3.75,6.0,linear
205,137507,66401,1,0.192189,0.192189,0.0,3.75,6.0,linear
206,137696,66304,1,0.192542,0.192542,0.0,3.75,6.0,linear
207,138124,66421,1,0.191953,0.191953,0.0,3.75,6.0,linear
208,138001,66292,1,0.190624,0.190624,0.0,3.75,6.0,linear
209,137751,66141,1,0.190927,0.190927,0.0,3.75,6.0,linear
210,138187,66364,1,0.191534,0.191534,0.0,3.75,6.0,linear
211,137879,66170,1,0.192774,0.192774,0.0,3.75,6.0,linear
212,137730,66188,1,0.191355,0.191355,0.0,3.75,6.0,linear
213,138287,66308,1,0.192136,0.192136,0.0,3.75,6.0,linear
214,137384,65910,1,0.191233,0.191233,0.0,3.75,6.0,linear
215,138011,66388,1,0.192357,0.192357,0.0,3.75,6.0,linear
216,138028,66212,1,0.193361,0.193361,0.0,3.75,6.0,linear
217,137960,66028,1,0.191823,0.191823,0.0,3.75,6.0,linear
218,138605,66395,1,0.191112,0.191112,0.0,3.75,6.0,linear
219,138304,66483,1,0.191086,0.191086,0.0,3.75,6.0,linear
220,138252,66272,1,0.192757,0.192757,0.0,3.75,6.0,linear
221,137017,65581,1,0.192784,0.192784,0.0,3.75,6.0,linear
222,137592,66056,1,0.19221,0.19221,0.0,3.75,6.0,linear
223,138031,66375,1,0.191518,0.191518,0.0,3.75,6.0,linear
224,138531,66770,1,0.190552,0.190552,0.0,3.75,6.0,linear
225,139272,66680,1,0.193756,0.193756,0.0,3.75,6.0,linear
226,137593,66126,1,0.19257,0.19257,0.0,3.75,6.0,linear
227,137752,66392,1,0.191386,0.191386,0.0,3.75,6.0,linear
228,138398,66669,1,0.191055,0.191055,0.0,3.75,6.0,linear
229,138375,66401,1,0.19177,0.19177,0.0,3.75,6.0,linear
230,137976,66324,1,0.192508,0.192508,0.0,3.75,6.0,linear
231,138038,66205,1,0.19323,0.19323,0.0,3.75,6.0,linear
232,137514,65856,1,0.192651,0.192651,0.0,3.75,6.0,linear
233,138320,66538,1,0.191638,0.191638,0.0,3.75,6.0,linear
234,138589,66540,1,0.192133,0.192133,0.0,3.75,6.0,linear
235,139069,66712,1,0.192038,0.192038,0.0,3.75,6.0,linear
236,138580,66444,1,0.192051,0.192051,0.0,3.75,6.0,linear
237,138005,66206,1,0.192463,0.192463,0.0,3.75,6.0,linear
238,137554,66185,1,0.192206,0.192206,0.0,3.75,6.0,linear
239,137756,66225,1,0.193485,0.193485,0.0,3.75,6.0,linear
240,137878,66241,1,0.193005,0.193005,0.0,3.75,6.0,linear
241,137846,66187,1,0.193043,0.193043,0.0,3.75,6.0,linear
242,137864,66434,1,0.192239,0.192239,0.0,3.75,6.0,linear
243,138178,66571,1,0.192858,0.192858,0.0,3.75,6.0,linear
244,137919,66357,1,0.19325,0.19325,0.0,3.75,6.0,linear
245,137690,66171,1,0.193001,0.193001,0.0,3.75,6.0,linear
246,137314,66220,1,0.192794,0.192794,0.0,3.75,6.0,linear
247,137426,66221,1,0.191474,0.191474,0.0,3.75,6.0,linear
248,138029,66462,1,0.192061,0.192061,0.0,3.75,6.0,linear
249,138475,66147,1,0.192566,0.192566,0.0,3.75,6.0,linear
250,138210,66335,1,0.19159,0.19159,0.0,3.75,6.0,linear
251,138653,66476,1,0.193358,0.193358,0.0,3.75,6.0,linear
252,137784,66277,1,0.19245,0.19245,0.0,3.75,6.0,linear
253,138730,66738,1,0.191296,0.191296,0.0,3.75,6.0,linear
254,138878,66860,1,0.192216,0.192216,0.0,3.75,6.0,linear
255,138495,66656,1,0.19185,0.19185,0.0,3.75,6.0,linear
256,138091,66744,1,0.191243,0.191243,0.0,3.75,6.0,linear
257,138237,66545,1,0.1916,0.1916,0.0,3.75,6.0,linear
258,138634,66501,1,0.19299,0.19299,0.0,3.75,6.0,linear
259,138373,66594,1,0.191948,0.191948,0.0,3.75,6.0,linear
260,138191,66394,1,0.192072,0.192072,0.0,3.75,6.0,linear
261,137650,66092,1,0.192271,0.192271,0.0,3.75,6.0,linear
262,137698,66024,1,0.19228,0.19228,0.0,3.75,6.0,linear
263,137991,66308,1,0.191606,0.191606,0.0,3.75,6.0,linear
264,138163,66381,1,0.19176,0.19176,0.0,3.75,6.0,linear
265,138269,66367,1,0.191727,0.191727,0.0,3.75,6.0,linear
266,138725,66906,1,0.191797,0.191797,0.0,3.75,6.0,linear
267,138460,66705,1,0.192652,0.192652,0.0,3.75,6.0,linear
268,137830,66444,1,0.191883,0.191883,0.0,3.75,6.0,linear
269,138199,66586,1,0.191567,0.191567,0.0,3.75,6.0,linear
270,137963,66515,1,0.191599,0.191599,0.0,3.75,6.0,linear
271,138175,66477,1,0.19191,0.19191,0.0,3.75,6.0,linear
272,138598,66855,1,0.191699,0.191699,0.0,3.75,6.0,linear
273,138942,67002,1,0.192137,0.192137,0.0,3.75,6.0,linear
274,138120,66558,1,0.192734,0.192734,0.0,3.75,6.0,linear
275,137672,66245,1,0.191707,0.191707,0.0,3.75,6.0,linear
276,138014,66319,1,0.191937,0.191937,0.0,3.75,6.0,linear
277,138097,66347,1,0.19185,0.19185,0.0,3.75,6.0,linear
278,137899,66174,1,0.191444,0.191444,0.0,3.75,6.0,linear
279,138764,66616,1,0.190996,0.190996,0.0,3.75,6.0,linear
280,138800,66948,1,0.191068,0.191068,0.0,3.75,6.0,linear
281,138267,66420,1,0.19197,0.19197,0.0,3.75,6.0,linear
282,138069,66222,1,0.192289,0.192289,0.0,3.75,6.0,linear
283,137821,66212,1,0.193064,0.193064,0.0,3.75,6.0,linear
284,138309,66626,1,0.191319,0.191319,0.0,3.75,6.0,linear
285,138667,66809,1,0.192105,0.192105,0.0,3.75,6.0,linear
286,137774,66190,1,0.192148,0.192148,0.0,3.75,6.0,linear
287,138621,66410,1,0.192521,0.192521,0.0,3.75,6.0,linear
288,138020,66217,1,0.191441,0.191441,0.0,3.75,6.0,linear
289,138558,66234,1,0.191489,0.191489,0.0,3.75,6.0,linear
290,137787,66264,1,0.191397,0.191397,0.0,3.75,6.0,linear
291,137688,66109,1,0.191489,0.191489,0.0,3.75,6.0,linear
292,138202,66060,1,0.194088,0.194088,0.0,3.75,6.0,linear
293,137452,65940,1,0.193662,0.193662,0.0,3.75,6.0,linear
294,137737,66093,1,0.191504,0.191504,0.0,3.75,6.0,linear
295,138860,66594,1,0.191854,0.191854,0.0,3.75,6.0,linear
296,138852,66652,1,0.191771,0.191771,0.0,3.75,6.0,linear
297,138727,66740,1,0.191768,0.191768,0.0,3.75,6.0,linear
298,138159,66579,1,0.191787,0.191787,0.0,3.75,6.0,linear
299,138466,66277,1,0.192464,0.192464,0.0,3.75,6.0,linear
300,137999,66186,1,0.192145,0.192145,0.0,3.75,6.0,linear
301,138309,66446,1,0.191506,0.191506,0.0,3.75,6.0,linear
302,138431,66594,1,0.190687,0.190687,0.0,3.75,6.0,linear
303,138501,66563,1,0.191904,0.191904,0.0,3.75,6.0,linear
304,138108,66567,1,0.191919,0.191919,0.0,3.75,6.0,linear
305,137749,66107,1,0.193262,0.193262,0.0,3.75,6.0,linear
306,137688,66379,1,0.191149,0.191149,0.0,3.75,6.0,linear
307,137830,66396,1,0.19198,0.19198,0.0,3.75,6.0,linear
308,137869,66298,1,0.191538,0.191538,0.0,3.75,6.0,linear
309,137938,66440,1,0.191714,0.191714,0.0,3.75,6.0,linear
310,137966,66248,1,0.192677,0.192677,0.0,3.75,6.0,linear
311,137691,66081,1,0.19326,0.19326,0.0,3.75,6.0,linear
312,137391,66096,1,0.192448,0.192448,0.0,3.75,6.0,linear
313,138363,66705,1,0.191424,0.191424,0.0,3.75,6.0,linear
314,138771,66660,1,0.192866,0.192866,0.0,3.75,6.0,linear
315,138228,66371,1,0.193022,0.193022,0.0,3.75,6.0,linear
316,138725,66769,1,0.191895,0.191895,0.0,3.75,6.0,linear
317,137903,66725,1,0.19072,0.19072,0.0,3.75,6.0,linear

