generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,77941,49009,1,0.0,0.0,0.0,11.25,6.0,linear
2,78167,49246,1,0.0,0.0,0.0,11.25,6.0,linear
3,80158,50472,1,0.0,0.0,0.0,11.25,6.0,linear
4,79590,50500,1,0.0,0.0,0.0,11.25,6.0,linear
5,78210,50018,1,0.0,0.0,0.0,11.25,6.0,linear
6,77710,49627,1,0.0,0.0,0.0,11.25,6.0,linear
7,78236,49685,1,0.0,0.0,0.0,11.25,6.0,linear
8,79000,49777,1,0.0,0.0,0.0,11.25,6.0,linear
9,79365,50065,1,0.0,0.0,0.0,11.25,6.0,linear
10,80425,50686,1,0.0,0.0,0.0,11.25,6.0,linear
11,146179,49877,1,0.385911,0.385911,0.0,11.25,6.0,linear
12,180406,50397,1,0.454211,0.454211,0.0,11.25,6.0,linear
13,194756,57304,1,0.426146,0.426146,0.0,11.25,6.0,linear
14,205979,63171,1,0.407746,0.407746,0.0,11.25,6.0,linear
15,212416,67658,1,0.39786,0.39786,0.0,11.25,6.0,linear
16,214959,70943,1,0.393754,0.393754,0.0,11.25,6.0,linear
17,217342,73578,1,0.390199,0.390199,0.0,11.25,6.0,linear
18,217944,74510,1,0.387925,0.387925,0.0,11.25,6.0,linear
19,218518,74840,1,0.387097,0.387097,0.0,11.25,6.0,linear
20,219328,75333,1,0.386496,0.386496,0.0,11.25,6.0,linear
21,219670,75481,1,0.386411,0.386411,0.0,11.25,6.0,linear
22,219694,75439,1,0.386,0.386,0.0,11.25,6.0,linear
23,219831,75486,1,0.385042,0.385042,0.0,11.25,6.0,linear
24,220197,75829,1,0.385435,0.385435,0.0,11.25,6.0,linear
25,220149,76094,1,0.385441,0.385441,0.0,11.25,6.0,linear
26,220394,75975,1,0.385532,0.385532,0.0,11.25,6.0,linear
27,220403,75544,1,0.384846,0.384846,0.0,11.25,6.0,linear
28,221049,75889,1,0.385497,0.385497,0.0,11.25,6.0,linear
29,220792,75594,1,0.385333,0.385333,0.0,11.25,6.0,linear
30,220340,75670,1,0.385108,0.385108,0.0,11.25,6.0,linear
31,219933,75521,1,0.385997,0.385997,0.0,11.25,6.0,linear
32,219936,75693,1,0.384765,0.384765,0.0,11.25,6.0,linear
33,219833,75689,1,0.385507,0.385507,0.0,11.25,6.0,linear
34,219906,75332,1,0.386144,0.386144,0.0,11.25,6.0,linear
35,220135,75263,1,0.386725,0.386725,0.0,11.25,6.0,linear
36,219498,74917,1,0.386179,0.386179,0.0,11.25,6.0,linear
37,220134,75242,1,0.386861,0.386861,0.0,11.25,6.0,linear
38,219090,75234,1,0.385849,0.385849,0.0,11.25,6.0,linear
39,219559,75237,1,0.386709,0.386709,0.0,11.25,6.0,linear
40,219566,74967,1,0.386905,0.386905,0.0,11.25,6.0,linear
41,219343,74773,1,0.386911,0.386911,0.0,11.25,6.0,linear
42,219306,75042,1,0.386449,0.386449,0.0,11.25,6.0,linear
43,218906,74983,1,0.386743,0.386743,0.0,11.25,6.0,linear
44,219533,74959,1,0.387256,0.387256,0.0,11.25,6.0,linear
45,220425,75588,1,0.386402,0.386402,0.0,11.25,6.0,linear
46,220079,75333,1,0.386891,0.386891,0.0,11.25,6.0,linear
47,219769,75260,1,0.386414,0.386414,0.0,11.25,6.0,linear
48,219540,75260,1,0.385108,0.385108,0.0,11.25,6.0,linear
49,220189,75657,1,0.385281,0.385281,0.0,11.25,6.0,linear
50,220405,75727,1,0.385681,0.385681,0.0,11.25,6.0,linear
51,220092,75365,1,0.386555,0.386555,0.0,11.25,6.0,linear
52,220124,75417,1,0.385829,0.385829,0.0,11.25,6.0,linear
53,220355,75558,1,0.385429,0.385429,0.0,11.25,6.0,linear
54,220178,75411,1,0.385877,0.385877,0.0,11.25,6.0,linear
55,219988,75351,1,0.385644,0.385644,0.0,11.25,6.0,linear
56,219575,75236,1,0.384766,0.384766,0.0,11.25,6.0,linear
57,219743,75333,1,0.385337,0.385337,0.0,11.25,6.0,linear
58,220174,75308,1,0.386449,0.386449,0.0,11.25,6.0,linear
59,220015,75388,1,0.384989,0.384989,0.0,11.25,6.0,linear
60,220008,75694,1,0.38438,0.38438,0.0,11.25,6.0,linear
61,220086,75531,1,0.384857,0.384857,0.0,11.25,6.0,linear
62,220588,75456,1,0.385587,0.385587,0.0,11.25,6.0,linear
63,220607,75710,1,0.38573,0.38573,0.0,11.25,6.0,linear
64,220133,75411,1,0.385315,0.385315,0.0,11.25,6.0,linear
65,219964,75313,1,0.386296,0.386296,0.0,11.25,6.0,linear
66,219781,75199,1,0.386169,0.386169,0.0,11.25,6.0,linear
67,219904,75143,1,0.385872,0.385872,0.0,11.25,6.0,linear
68,219686,74987,1,0.385709,0.385709,0.0,11.25,6.0,linear
69,220339,75560,1,0.386109,0.386109,0.0,11.25,6.0,linear
70,220202,75506,1,0.386538,0.386538,0.0,11.25,6.0,linear
71,220127,75702,1,0.386693,0.386693,0.0,11.25,6.0,linear
72,220049,75411,1,0.386125,0.386125,0.0,11.25,6.0,linear
73,219842,75411,1,0.38601,0.38601,0.0,11.25,6.0,linear
74,219698,75449,1,0.386083,0.386083,0.0,11.25,6.0,linear
75,219813,75349,1,0.386017,0.386017,0.0,11.25,6.0,linear
76,220204,75343,1,0.386572,0.386572,0.0,11.25,6.0,linear
77,219819,75218,1,0.385913,0.385913,0.0,11.25,6.0,linear
78,219685,75456,1,0.385345,0.385345,0.0,11.25,6.0,linear
79,219871,75368,1,0.385885,0.385885,0.0,11.25,6.0,linear
80,220291,75588,1,0.385606,0.385606,0.0,11.25,6.0,linear
81,219868,75528,1,0.385474,0.385474,0.0,11.25,6.0,linear
82,219908,75466,1,0.386318,0.386318,0.0,11.25,6.0,linear
83,219939,75473,1,0.386845,0.386845,0.0,11.25,6.0,linear
84,219972,75546,1,0.386345,0.386345,0.0,11.25,6.0,linear
85,219729,75577,1,0.384409,0.384409,0.0,11.25,6.0,linear
86,220275,75480,1,0.38566,0.38566,0.0,11.25,6.0,linear
87,220287,75304,1,0.386209,0.386209,0.0,11.25,6.0,linear
88,220377,75250,1,0.386676,0.386676,0.0,11.25,6.0,linear
89,219836,75254,1,0.386406,0.386406,0.0,11.25,6.0,linear
90,219013,75020,1,0.385423,0.385423,0.0,11.25,6.0,linear
91,219838,75189,1,0.38606,0.38606,0.0,11.25,6.0,linear
92,220016,75356,1,0.386202,0.386202,0.0,11.25,6.0,linear
93,219776,75367,1,0.385637,0.385637,0.0,11.25,6.0,linear
94,220308,75638,1,0.385243,0.385243,0.0,11.25,6.0,linear
95,220588,75681,1,0.385603,0.385603,0.0,11.25,6.0,linear
96,219711,75541,1,0.385093,0.385093,0.0,11.25,6.0,linear
97,219839,75573,1,0.384895,0.384895,0.0,11.25,6.0,linear
98,220198,75792,1,0.384239,0.384239,0.0,11.25,6.0,linear
99,220301,75568,1,0.384605,0.384605,0.0,11.25,6.0,linear
100,220423,75747,1,0.385068,0.385068,0.0,11.25,6.0,linear
101,220148,75737,1,0.383914,0.383914,0.0,11.25,6.0,linear
102,220944,76041,1,0.385554,0.385554,0.0,11.25,6.0,linear
103,220383,75714,1,0.384829,0.384829,0.0,11.25,6.0,linear
104,220630,75723,1,0.383982,0.383982,0.0,11.25,6.0,linear
105,220307,75853,1,0.385059,0.385059,0.0,11.25,6.0,linear
106,220593,75849,1,0.386399,0.386399,0.0,11.25,6.0,linear
107,220387,75484,1,0.386229,0.386229,0.0,11.25,6.0,linear
108,220547,75968,1,0.385492,0.385492,0.0,11.25,6.0,linear
109,219891,75621,1,0.384711,0.384711,0.0,11.25,6.0,linear
110,220571,75806,1,0.384942,0.384942,0.0,11.25,6.0,linear
111,220038,75332,1,0.384316,0.384316,0.0,11.25,6.0,linear
112,220454,75705,1,0.384765,0.384765,0.0,11.25,6.0,linear
113,220113,75704,1,0.384749,0.384749,0.0,11.25,6.0,linear
114,220474,75605,1,0.385209,0.385209,0.0,11.25,6.0,linear
115,220157,75633,1,0.386094,0.386094,0.0,11.25,6.0,linear
116,219787,75668,1,0.385004,0.385004,0.0,11.25,6.0,linear
117,219828,75926,1,0.383841,0.383841,0.0,11.25,6.0,linear
118,220375,75882,1,0.384568,0.384568,0.0,11.25,6.0,linear
119,220583,75982,1,0.385152,0.385152,0.0,11.25,6.0,linear
120,219807,75654,1,0.384361,0.384361,0.0,11.25,6.0,linear
121,220032,75610,1,0.38558,0.38558,0.0,11.25,6.0,linear
122,219402,75529,1,0.385735,0.385735,0.0,11.25,6.0,linear
123,219852,75382,1,0.385705,0.385705,0.0,11.25,6.0,linear
124,220504,75686,1,0.386615,0.386615,0.0,11.25,6.0,linear
125,220066,75342,1,0.385973,0.385973,0.0,11.25,6.0,linear
126,220145,75242,1,0.386014,0.386014,0.0,11.25,6.0,linear
127,219412,75087,1,0.386215,0.386215,0.0,11.25,6.0,linear
128,219683,75119,1,0.385412,0.385412,0.0,11.25,6.0,linear
129,219962,75378,1,0.384709,0.384709,0.0,11.25,6.0,linear
130,219701,75205,1,0.38491,0.38491,0.0,11.25,6.0,linear
131,220234,75326,1,0.385514,0.385514,0.0,11.25,6.0,linear
132,220564,75552,1,0.386006,0.386006,0.0,11.25,6.0,linear
133,219917,75306,1,0.386403,0.386403,0.0,11.25,6.0,linear
134,219722,75197,1,0.386506,0.386506,0.0,11.25,6.0,linear
135,220024,75391,1,0.386942,0.386942,0.0,11.25,6.0,linear
136,219851,75065,1,0.386741,0.386741,0.0,11.25,6.0,linear
137,220173,75394,1,0.385905,0.385905,0.0,11.25,6.0,linear
138,219744,75068,1,0.386753,0.386753,0.0,11.25,6.0,linear
139,219515,74984,1,0.386621,0.386621,0.0,11.25,6.0,linear
140,219653,75171,1,0.38627,0.38627,0.0,11.25,6.0,linear
141,219923,75288,1,0.38608,0.38608,0.0,11.25,6.0,linear
142,219193,75162,1,0.385811,0.385811,0.0,11.25,6.0,linear
143,219731,75174,1,0.386052,0.386052,0.0,11.25,6.0,linear
144,219939,75142,1,0.386336,0.386336,0.0,11.25,6.0,linear
145,220061,75210,1,0.387615,0.387615,0.0,11.25,6.0,linear
146,219832,75228,1,0.386994,0.386994,0.0,11.25,6.0,linear
147,219925,75575,1,0.385594,0.385594,0.0,11.25,6.0,linear
148,220035,75458,1,0.385886,0.385886,0.0,11.25,6.0,linear
149,220029,75314,1,0.385887,0.385887,0.0,11.25,6.0,linear
150,219989,75255,1,0.386352,0.386352,0.0,11.25,6.0,linear
151,219342,74994,1,0.386286,0.386286,0.0,11.25,6.0,linear
152,218892,74920,1,0.385849,0.385849,0.0,11.25,6.0,linear
153,219772,75088,1,0.385969,0.385969,0.0,11.25,6.0,linear
154,219789,75084,1,0.386507,0.386507,0.0,11.25,6.0,linear
155,219136,74932,1,0.386494,0.386494,0.0,11.25,6.0,linear
156,219591,75144,1,0.386963,0.386963,0.0,11.25,6.0,linear
157,219239,75100,1,0.38687,0.38687,0.0,11.25,6.0,linear
158,219588,75203,1,0.387018,0.387018,0.0,11.25,6.0,linear
159,220047,75426,1,0.38696,0.38696,0.0,11.25,6.0,linear
160,220104,75463,1,0.386035,0.386035,0.0,11.25,6.0,linear
161,219857,75392,1,0.385815,0.385815,0.0,11.25,6.0,linear
162,220111,75096,1,0.386822,0.386822,0.0,11.25,6.0,linear
163,220369,75367,1,0.385621,0.385621,0.0,11.25,6.0,linear
164,220797,75661,1,0.385331,0.385331,0.0,11.25,6.0,linear
165,220263,75677,1,0.384699,0.384699,0.0,11.25,6.0,linear
166,220247,75867,1,0.384451,0.384451,0.0,11.25,6.0,linear
167,220403,75721,1,0.385387,0.385387,0.0,11.25,6.0,linear
168,220232,75516,1,0.384925,0.384925,0.0,11.25,6.0,linear
169,220560,75596,1,0.384969,0.384969,0.0,11.25,6.0,linear
170,220835,75804,1,0.385069,0.385069,0.0,11.25,6.0,linear
171,220679,75891,1,0.384633,0.384633,0.0,11.25,6.0,linear
172,220275,75727,1,0.384755,0.384755,0.0,11.25,6.0,linear
173,220232,75778,1,0.384369,0.384369,0.0,11.25,6.0,linear
174,220684,75800,1,0.385163,0.385163,0.0,11.25,6.0,linear
175,220489,75685,1,0.386095,0.386095,0.0,11.25,6.0,linear
176,220710,75513,1,0.385649,0.385649,0.0,11.25,6.0,linear
177,220524,75551,1,0.384032,0.384032,0.0,11.25,6.0,linear
178,220578,75646,1,0.384785,0.384785,0.0,11.25,6.0,linear
179,219918,75617,1,0.384844,0.384844,0.0,11.25,6.0,linear
180,219982,75727,1,0.385467,0.385467,0.0,11.25,6.0,linear
181,220025,75790,1,0.384731,0.384731,0.0,11.25,6.0,linear
182,220271,76108,1,0.384271,0.384271,0.0,11.25,6.0,linear
183,220397,75978,1,0.384778,0.384778,0.0,11.25,6.0,linear
184,220523,75850,1,0.385476,0.385476,0.0,11.25,6.0,linear
185,220331,75587,1,0.38519,0.38519,0.0,11.25,6.0,linear
186,220536,75662,1,0.385488,0.385488,0.0,11.25,6.0,linear
187,221309,75748,1,0.386335,0.386335,0.0,11.25,6.0,linear
188,220842,75701,1,0.385026,0.385026,0.0,11.25,6.0,linear
189,220709,75746,1,0.385858,0.385858,0.0,11.25,6.0,linear
190,220229,75626,1,0.386276,0.386276,0.0,11.25,6.0,linear
191,219994,75237,1,0.386426,0.386426,0.0,11.25,6.0,linear
192,219675,75367,1,0.38526,0.38526,0.0,11.25,6.0,linear
193,219992,75420,1,0.385364,0.385364,0.0,11.25,6.0,linear
194,219846,75472,1,0.384758,0.384758,0.0,11.25,6.0,linear
195,220692,75831,1,0.384306,0.384306,0.0,11.25,6.0,linear
196,220652,75831,1,0.384396,0.384396,0.0,11.25,6.0,linear
197,220422,75941,1,0.384045,0.384045,0.0,11.25,6.0,linear
198,220175,75681,1,0.384166,0.384166,0.0,11.25,6.0,linear
199,220850,75843,1,0.385074,0.385074,0.0,11.25,6.0,linear
200,220392,75583,1,0.384099,0.384099,0.0,11.25,6.0,linear
201,220132,75560,1,0.383466,0.383466,0.0,11.25,6.0,linear
202,220615,75779,1,0.384772,0.384772,0.0,11.25,6.0,linear
203,219934,75357,1,0.385248,0.385248,0.0,11.25,6.0,linear
204,219533,75400,1,0.385054,0.385054,0.0,11.25,6.0,linear
205,219970,75571,1,0.386337,0.386337,0.0,11.25,6.0,linear
206,219723,75431,1,0.385826,0.385826,0.0,11.25,6.0,linear
207,219807,75570,1,0.385645,0.385645,0.0,11.25,6.0,linear
208,220107,75412,1,0.386781,0.386781,0.0,11.25,6.0,linear
209,219815,75101,1,0.385905,0.385905,0.0,11.25,6.0,linear
210,219857,75218,1,0.385457,0.385457,0.0,11.25,6.0,linear
211,220085,75393,1,0.386705,0.386705,0.0,11.25,6.0,linear
212,219274,75245,1,0.385534,0.385534,0.0,11.25,6.0,linear
213,220119,75515,1,0.385877,0.385877,0.0,11.25,6.0,linear
214,219922,75354,1,0.386097,0.386097,0.0,11.25,6.0,linear
215,219677,75370,1,0.386328,0.386328,0.0,11.25,6.0,linear
216,219908,75688,1,0.385153,0.385153,0.0,11.25,6.0,linear
217,220202,75583,1,0.38547,0.38547,0.0,11.25,6.0,linear
218,219976,75453,1,0.385317,0.385317,0.0,11.25,6.0,linear
219,219894,75284,1,0.38509,0.38509,0.0,11.25,6.0,linear
220,219996,75364,1,0.384951,0.384951,0.0,11.25,6.0,linear
221,220038,75383,1,0.386032,0.386032,0.0,11.25,6.0,linear
222,219473,75074,1,0.386352,0.386352,0.0,11.25,6.0,linear
223,219726,74818,1,0.387241,0.387241,0.0,11.25,6.0,linear
224,219578,74912,1,0.386856,0.386856,0.0,11.25,6.0,linear
225,219824,75298,1,0.386759,0.386759,0.0,11.25,6.0,linear
226,219170,74890,1,0.387269,0.387269,0.0,11.25,6.0,linear
227,219345,74875,1,0.387064,0.387064,0.0,11.25,6.0,linear
228,219641,75269,1,0.386633,0.386633,0.0,11.25,6.0,linear
229,219527,75039,1,0.387003,0.387003,0.0,11.25,6.0,linear
230,219640,75062,1,0.386294,0.386294,0.0,11.25,6.0,linear
231,219647,75147,1,0.386055,0.386055,0.0,11.25,6.0,linear
232,219820,75264,1,0.385638,0.385638,0.0,11.25,6.0,linear
233,219572,75482,1,0.385128,0.385128,0.0,11.25,6.0,linear
234,220061,75600,1,0.385942,0.385942,0.0,11.25,6.0,linear
235,220240,75400,1,0.385424,0.385424,0.0,11.25,6.0,linear
236,219858,75377,1,0.385703,0.385703,0.0,11.25,6.0,linear
237,219055,75089,1,0.386447,0.386447,0.0,11.25,6.0,linear
238,220129,75203,1,0.387084,0.387084,0.0,11.25,6.0,linear
239,219552,74824,1,0.387415,0.387415,0.0,11.25,6.0,linear
240,219551,74905,1,0.386663,0.386663,0.0,11.25,6.0,linear
241,219413,75121,1,0.386041,0.386041,0.0,11.25,6.0,linear
242,219762,74985,1,0.386874,0.386874,0.0,11.25,6.0,linear
243,219867,75176,1,0.387145,0.387145,0.0,11.25,6.0,linear
244,219737,75249,1,0.386727,0.386727,0.0,11.25,6.0,linear
245,220179,75390,1,0.38752,0.38752,0.0,11.25,6.0,linear
246,219894,75317,1,0.386433,0.386433,0.0,11.25,6.0,linear
247,220618,75507,1,0.386557,0.386557,0.0,11.25,6.0,linear
248,220141,75426,1,0.385026,0.385026,0.0,11.25,6.0,linear
249,220307,75201,1,0.385664,0.385664,0.0,11.25,6.0,linear
250,220147,75388,1,0.386447,0.386447,0.0,11.25,6.0,linear
251,220087,75057,1,0.387553,0.387553,0.0,11.25,6.0,linear
252,220060,75179,1,0.386857,0.386857,0.0,11.25,6.0,linear
253,219695,75432,1,0.385944,0.385944,0.0,11.25,6.0,linear
254,219922,75392,1,0.38705,0.38705,0.0,11.25,6.0,linear
255,219863,75517,1,0.385862,0.385862,0.0,11.25,6.0,linear
256,220144,75512,1,0.386462,0.386462,0.0,11.25,6.0,linear
257,220032,75267,1,0.386442,0.386442,0.0,11.25,6.0,linear
258,220282,75260,1,0.386465,0.386465,0.0,11.25,6.0,linear
259,219359,75128,1,0.385496,0.385496,0.0,11.25,6.0,linear
260,219432,75097,1,0.385308,0.385308,0.0,11.25,6.0,linear
261,219778,75345,1,0.385547,0.385547,0.0,11.25,6.0,linear
262,220069,75410,1,0.385889,0.385889,0.0,11.25,6.0,linear
263,220272,75453,1,0.386934,0.386934,0.0,11.25,6.0,linear
264,219896,75666,1,0.385681,0.385681,0.0,11.25,6.0,linear
265,220574,75870,1,0.385609,0.385609,0.0,11.25,6.0,linear
266,220133,75515,1,0.385696,0.385696,0.0,11.25,6.0,linear
267,220253,75634,1,0.384991,0.384991,0.0,11.25,6.0,linear
268,220219,75530,1,0.384208,0.384208,0.0,11.25,6.0,linear
269,220753,75643,1,0.385331,0.385331,0.0,11.25,6.0,linear
270,220289,75602,1,0.385714,0.385714,0.0,11.25,6.0,linear
271,220382,75647,1,0.385713,0.385713,0.0,11.25,6.0,linear
272,220414,75539,1,0.386157,0.386157,0.0,11.25,6.0,linear
273,220041,75065,1,0.386119,0.386119,0.0,11.25,6.0,linear
274,220231,75343,1,0.386357,0.386357,0.0,11.25,6.0,linear
275,220042,75204,1,0.385703,0.385703,0.0,11.25,6.0,linear
276,219914,75146,1,0.386194,0.386194,0.0,11.25,6.0,linear
277,220059,75422,1,0.385663,0.385663,0.0,11.25,6.0,linear
278,220138,75592,1,0.385218,0.385218,0.0,11.25,6.0,linear
279,220212,75775,1,0.38515,0.38515,0.0,11.25,6.0,linear
280,220274,75632,1,0.386034,0.386034,0.0,11.25,6.0,linear
281,220328,75594,1,0.385356,0.385356,0.0,11.25,6.0,linear
282,220223,75626,1,0.385341,0.385341,0.0,11.25,6.0,linear
283,219794,75508,1,0.385116,0.385116,0.0,11.25,6.0,linear
284,220543,75719,1,0.385508,0.385508,0.0,11.25,6.0,linear
285,219586,75502,1,0.384506,0.384506,0.0,11.25,6.0,linear
286,220015,75589,1,0.385582,0.385582,0.0,11.25,6.0,linear
287,219815,75470,1,0.386239,0.386239,0.0,11.25,6.0,linear
288,220598,75388,1,0.386603,0.386603,0.0,11.25,6.0,linear
289,220398,75474,1,0.385024,0.385024,0.0,11.25,6.0,linear
290,220105,75350,1,0.384596,0.384596,0.0,11.25,6.0,linear
291,220111,75293,1,0.385298,0.385298,0.0,11.25,6.0,linear
292,219819,75204,1,0.386107,0.386107,0.0,11.25,6.0,linear
293,219894,75299,1,0.387079,0.387079,0.0,11.25,6.0,linear
294,219598,75097,1,0.385977,0.385977,0.0,11.25,6.0,linear
295,220072,75536,1,0.386078,0.386078,0.0,11.25,6.0,linear
296,219744,75382,1,0.385417,0.385417,0.0,11.25,6.0,linear
297,220435,75587,1,0.386254,0.386254,0.0,11.25,6.0,linear
298,219778,75551,1,0.385092,0.385092,0.0,11.25,6.0,linear
299,220678,75726,1,0.384515,0.384515,0.0,11.25,6.0,linear
300,220811,75775,1,0.385035,0.385035,0.0,11.25,6.0,linear
301,220302,75670,1,0.38374,0.38374,0.0,11.25,6.0,linear
302,220529,75700,1,0.384245,0.384245,0.0,11.25,6.0,linear
303,220816,75885,1,0.385409,0.385409,0.0,11.25,6.0,linear
304,220521,75620,1,0.384995,0.384995,0.0,11.25,6.0,linear
305,220958,75673,1,0.385371,0.385371,0.0,11.25,6.0,linear
306,220285,75364,1,0.385759,0.385759,0.0,11.25,6.0,linear
307,220160,75630,1,0.384062,0.384062,0.0,11.25,6.0,linear
308,220658,75655,1,0.385352,0.385352,0.0,11.25,6.0,linear
309,220208,75788,1,0.385111,0.385111,0.0,11.25,6.0,linear
310,219790,75676,1,0.384266,0.384266,0.0,11.25,6.0,linear
311,219957,75662,1,0.385148,0.385148,0.0,11.25,6.0,linear
312,220318,75573,1,0.385545,0.385545,0.0,11.25,6.0,linear
313,220679,75585,1,0.386656,0.386656,0.0,11.25,6.0,linear
314,219927,75372,1,0.385878,0.385878,0.0,11.25,6.0,linear
315,219904,75480,1,0.384176,0.384176,0.0,11.25,6.0,linear
316,220532,75956,1,0.384349,0.384349,0.0,11.25,6.0,linear
317,221143,76189,1,0.385386,0.385386,0.0,11.25,6.0,linear

