generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78016,49078,1,0.0,0.0,0.0,18.75,6.0,linear
2,77815,48983,1,0.0,0.0,0.0,18.75,6.0,linear
3,80219,50391,1,0.0,0.0,0.0,18.75,6.0,linear
4,80990,51044,1,0.0,0.0,0.0,18.75,6.0,linear
5,79112,50509,1,0.0,0.0,0.0,18.75,6.0,linear
6,77138,49682,1,0.0,0.0,0.0,18.75,6.0,linear
7,77463,49847,1,0.0,0.0,0.0,18.75,6.0,linear
8,77953,49722,1,0.0,0.0,0.0,18.75,6.0,linear
9,78884,49890,1,0.0,0.0,0.0,18.75,6.0,linear
10,78714,49875,1,0.0,0.0,0.0,18.75,6.0,linear
11,191635,50039,1,0.512758,0.512758,0.0,18.75,6.0,linear
12,247253,49906,1,0.577733,0.577733,0.0,18.75,6.0,linear
13,264282,57896,1,0.551903,0.551903,0.0,18.75,6.0,linear
14,274236,63854,1,0.535821,0.535821,0.0,18.75,6.0,linear
15,280445,67981,1,0.53143,0.53143,0.0,18.75,6.0,linear
16,279473,69339,1,0.535889,0.535889,0.0,18.75,6.0,linear
17,277516,69165,1,0.54144,0.54144,0.0,18.75,6.0,linear
18,274100,67915,1,0.546166,0.546166,0.0,18.75,6.0,linear
19,270699,65665,1,0.551872,0.551872,0.0,18.75,6.0,linear
20,268275,63635,1,0.558426,0.558426,0.0,18.75,6.0,linear
21,266493,62413,1,0.565854,0.565854,0.0,18.75,6.0,linear
22,263838,60675,1,0.572667,0.572667,0.0,18.75,6.0,linear
23,261049,58953,1,0.579424,0.579424,0.0,18.75,6.0,linear
24,258185,57414,1,0.585579,0.585579,0.0,18.75,6.0,linear
25,255500,55758,1,0.593609,0.593609,0.0,18.75,6.0,linear
26,252980,53931,1,0.602143,0.602143,0.0,18.75,6.0,linear
27,250553,52334,1,0.60972,0.60972,0.0,18.75,6.0,linear
28,247694,50721,1,0.618558,0.618558,0.0,18.75,6.0,linear
29,244764,48590,1,0.629017,0.629017,0.0,18.75,6.0,linear
30,241459,46981,1,0.639616,0.639616,0.0,18.75,6.0,linear
31,238240,44530,1,0.651849,0.651849,0.0,18.75,6.0,linear
32,234870,42342,1,0.665163,0.665163,0.0,18.75,6.0,linear
33,229784,39766,1,0.67834,0.67834,0.0,18.75,6.0,linear
34,226414,37233,1,0.693609,0.693609,0.0,18.75,6.0,linear
35,222676,34631,1,0.708958,0.708958,0.0,18.75,6.0,linear
36,218323,31969,1,0.727594,0.727594,0.0,18.75,6.0,linear
37,214345,29584,1,0.747051,0.747051,0.0,18.75,6.0,linear
38,209503,26580,1,0.769322,0.769322,0.0,18.75,6.0,linear
39,204380,23470,1,0.793232,0.793232,0.0,18.75,6.0,linear
40,199180,20575,1,0.818431,0.818431,0.0,18.75,6.0,linear
41,194813,17315,1,0.843447,0.843447,0.0,18.75,6.0,linear
42,190791,14672,1,0.868633,0.868633,0.0,18.75,6.0,linear
43,186491,11946,1,0.892503,0.892503,0.0,18.75,6.0,linear
44,182337,9311,1,0.916088,0.916088,0.0,18.75,6.0,linear
45,179009,7079,1,0.93639,0.93639,0.0,18.75,6.0,linear
46,176531,5290,1,0.953831,0.953831,0.0,18.75,6.0,linear
47,174381,3799,1,0.968085,0.968085,0.0,18.75,6.0,linear
48,172764,2545,1,0.979022,0.979022,0.0,18.75,6.0,linear
49,171308,1638,1,0.986619,0.986619,0.0,18.75,6.0,linear
50,170786,1004,1,0.991953,0.991953,0.0,18.75,6.0,linear
51,170172,617,1,0.995206,0.995206,0.0,18.75,6.0,linear
52,169797,344,1,0.997468,0.997468,0.0,18.75,6.0,linear
53,169007,199,1,0.99861,0.99861,0.0,18.75,6.0,linear
54,168899,96,1,0.999366,0.999366,0.0,18.75,6.0,linear
55,169203,34,1,0.999781,0.999781,0.0,18.75,6.0,linear
56,169283,8,1,0.999953,0.999953,0.0,18.75,6.0,linear
57,169339,2,1,0.999988,0.999988,0.0,18.75,6.0,linear
58,169120,0,1,1.0,1.0,0.0,18.75,6.0,linear

