generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78282,49096,1,0.0,0.0,0.0,1.25,6.0,linear
2,77864,49082,1,0.0,0.0,0.0,1.25,6.0,linear
3,79518,50069,1,0.0,0.0,0.0,1.25,6.0,linear
4,80481,50719,1,0.0,0.0,0.0,1.25,6.0,linear
5,79951,50832,1,0.0,0.0,0.0,1.25,6.0,linear
6,77809,49950,1,0.0,0.0,0.0,1.25,6.0,linear
7,77696,49739,1,0.0,0.0,0.0,1.25,6.0,linear
8,77595,49476,1,0.0,0.0,0.0,1.25,6.0,linear
9,78450,49610,1,0.0,0.0,0.0,1.25,6.0,linear
10,79391,50009,1,0.0,0.0,0.0,1.25,6.0,linear
11,87320,50549,1,0.064684,0.064684,0.0,1.25,6.0,linear
12,90653,50448,1,0.090106,0.090106,0.0,1.25,6.0,linear
13,94986,52613,1,0.0855115,0.0855115,0.0,1.25,6.0,linear
14,102111,56221,1,0.0817646,0.0817646,0.0,1.25,6.0,linear
15,106277,58825,1,0.0808056,0.0808056,0.0,1.25,6.0,linear
16,106948,60174,1,0.079708,0.079708,0.0,1.25,6.0,linear
17,106769,60674,1,0.0807602,0.0807602,0.0,1.25,6.0,linear
18,105730,60203,1,0.0826844,0.0826844,0.0,1.25,6.0,linear
19,104358,59576,1,0.0818948,0.0818948,0.0,1.25,6.0,linear
20,103788,59175,1,0.0813688,0.0813688,0.0,1.25,6.0,linear
21,105078,59622,1,0.0806316,0.0806316,0.0,1.25,6.0,linear
22,105287,59646,1,0.0806453,0.0806453,0.0,1.25,6.0,linear
23,106663,60123,1,0.0807274,0.0807274,0.0,1.25,6.0,linear
24,106332,60435,1,0.0804839,0.0804839,0.0,1.25,6.0,linear
25,106043,60401,1,0.0809027,0.0809027,0.0,1.25,6.0,linear
26,104709,59658,1,0.0808676,0.0808676,0.0,1.25,6.0,linear
27,104903,59651,1,0.0811052,0.0811052,0.0,1.25,6.0,linear
28,105980,59918,1,0.0805963,0.0805963,0.0,1.25,6.0,linear
29,106135,60190,1,0.0813511,0.0813511,0.0,1.25,6.0,linear
30,105205,59891,1,0.0814496,0.0814496,0.0,1.25,6.0,linear
31,105169,59964,1,0.0820947,0.0820947,0.0,1.25,6.0,linear
32,105574,60057,1,0.0807325,0.0807325,0.0,1.25,6.0,linear
33,106423,60214,1,0.0814017,0.0814017,0.0,1.25,6.0,linear
34,105203,59863,1,0.0806327,0.0806327,0.0,1.25,6.0,linear
35,105476,60097,1,0.0803091,0.0803091,0.0,1.25,6.0,linear
36,105510,60286,1,0.081282,0.081282,0.0,1.25,6.0,linear
37,104825,59750,1,0.0809333,0.0809333,0.0,1.25,6.0,linear
38,104651,59638,1,0.0809079,0.0809079,0.0,1.25,6.0,linear
39,106094,60312,1,0.0804337,0.0804337,0.0,1.25,6.0,linear
40,105640,60144,1,0.0803205,0.0803205,0.0,1.25,6.0,linear
41,104682,59444,1,0.080788,0.080788,0.0,1.25,6.0,linear
42,104512,59381,1,0.0804098,0.0804098,0.0,1.25,6.0,linear
43,105605,59792,1,0.0798209,0.0798209,0.0,1.25,6.0,linear
44,105483,59590,1,0.080979,0.080979,0.0,1.25,6.0,linear
45,104840,59402,1,0.0806116,0.0806116,0.0,1.25,6.0,linear
46,104994,59663,1,0.0813199,0.0813199,0.0,1.25,6.0,linear
47,105624,60164,1,0.0804543,0.0804543,0.0,1.25,6.0,linear
48,106027,60299,1,0.079542,0.079542,0.0,1.25,6.0,linear
49,105837,60075,1,0.0804155,0.0804155,0.0,1.25,6.0,linear
50,105176,59793,1,0.0810294,0.0810294,0.0,1.25,6.0,linear
51,105120,59798,1,0.0804428,0.0804428,0.0,1.25,6.0,linear
52,105790,60121,1,0.0799814,0.0799814,0.0,1.25,6.0,linear
53,105186,59757,1,0.0808079,0.0808079,0.0,1.25,6.0,linear
54,104502,59573,1,0.0806007,0.0806007,0.0,1.25,6.0,linear
55,105303,59683,1,0.0808515,0.0808515,0.0,1.25,6.0,linear
56,105230,59742,1,0.0809171,0.0809171,0.0,1.25,6.0,linear
57,104985,59687,1,0.0799329,0.0799329,0.0,1.25,6.0,linear
58,105478,59919,1,0.0807357,0.0807357,0.0,1.25,6.0,linear
59,105689,59679,1,0.0803198,0.0803198,0.0,1.25,6.0,linear
60,104898,59612,1,0.0801092,0.0801092,0.0,1.25,6.0,linear
61,105443,59864,1,0.0809991,0.0809991,0.0,1.25,6.0,linear
62,105058,59487,1,0.0805977,0.0805977,0.0,1.25,6.0,linear
63,105522,59719,1,0.0805682,0.0805682,0.0,1.25,6.0,linear
64,105296,59716,1,0.0808348,0.0808348,0.0,1.25,6.0,linear
65,104723,59371,1,0.0814657,0.0814657,0.0,1.25,6.0,linear
66,104534,59278,1,0.0813883,0.0813883,0.0,1.25,6.0,linear
67,104919,59590,1,0.0810921,0.0810921,0.0,1.25,6.0,linear
68,105333,59685,1,0.0806911,0.0806911,0.0,1.25,6.0,linear
69,105186,59767,1,0.0805791,0.0805791,0.0,1.25,6.0,linear
70,105514,59917,1,0.0801916,0.0801916,0.0,1.25,6.0,linear
71,105721,60113,1,0.0816267,0.0816267,0.0,1.25,6.0,linear
72,105456,59976,1,0.0810826,0.0810826,0.0,1.25,6.0,linear
73,104369,59492,1,0.081606,0.081606,0.0,1.25,6.0,linear
74,104006,59253,1,0.0810285,0.0810285,0.0,1.25,6.0,linear
75,104732,59510,1,0.0815307,0.0815307,0.0,1.25,6.0,linear
76,105581,59666,1,0.0812862,0.0812862,0.0,1.25,6.0,linear
77,105825,60017,1,0.0806951,0.0806951,0.0,1.25,6.0,linear
78,105954,60126,1,0.0804282,0.0804282,0.0,1.25,6.0,linear
79,105716,60170,1,0.080055,0.080055,0.0,1.25,6.0,linear
80,105095,59682,1,0.0807076,0.0807076,0.0,1.25,6.0,linear
81,104731,59604,1,0.0808419,0.0808419,0.0,1.25,6.0,linear
82,104928,59732,1,0.0806094,0.0806094,0.0,1.25,6.0,linear
83,105478,59663,1,0.0807458,0.0807458,0.0,1.25,6.0,linear
84,105235,59702,1,0.0806861,0.0806861,0.0,1.25,6.0,linear
85,105250,59726,1,0.0812947,0.0812947,0.0,1.25,6.0,linear
86,104334,59503,1,0.0801349,0.0801349,0.0,1.25,6.0,linear
87,105217,59881,1,0.0803649,0.0803649,0.0,1.25,6.0,linear
88,105799,60038,1,0.0801391,0.0801391,0.0,1.25,6.0,linear
89,106053,60152,1,0.0802859,0.0802859,0.0,1.25,6.0,linear
90,105840,60146,1,0.0811225,0.0811225,0.0,1.25,6.0,linear
91,105203,59989,1,0.0814456,0.0814456,0.0,1.25,6.0,linear
92,104532,59425,1,0.0812965,0.0812965,0.0,1.25,6.0,linear
93,104801,59376,1,0.0809478,0.0809478,0.0,1.25,6.0,linear
94,105328,59566,1,0.0809835,0.0809835,0.0,1.25,6.0,linear
95,105647,59826,1,0.0803929,0.0803929,0.0,1.25,6.0,linear
96,105498,59921,1,0.0804419,0.0804419,0.0,1.25,6.0,linear
97,105854,60160,1,0.0806869,0.0806869,0.0,1.25,6.0,linear
98,106230,60627,1,0.0805496,0.0805496,0.0,1.25,6.0,linear
99,105669,60203,1,0.0815224,0.0815224,0.0,1.25,6.0,linear
100,104837,59569,1,0.0822995,0.0822995,0.0,1.25,6.0,linear
101,104089,58945,1,0.0807968,0.0807968,0.0,1.25,6.0,linear
102,105484,59623,1,0.0800681,0.0800681,0.0,1.25,6.0,linear
103,105469,59887,1,0.0804701,0.0804701,0.0,1.25,6.0,linear
104,105530,59953,1,0.080824,0.080824,0.0,1.25,6.0,linear
105,105650,60185,1,0.0816077,0.0816077,0.0,1.25,6.0,linear
106,104902,59629,1,0.0815327,0.0815327,0.0,1.25,6.0,linear
107,104618,59333,1,0.0811325,0.0811325,0.0,1.25,6.0,linear
108,105040,59507,1,0.0805848,0.0805848,0.0,1.25,6.0,linear
109,105762,59883,1,0.0798338,0.0798338,0.0,1.25,6.0,linear
110,106300,60194,1,0.0807393,0.0807393,0.0,1.25,6.0,linear
111,105535,60017,1,0.0811741,0.0811741,0.0,1.25,6.0,linear
112,104892,59948,1,0.0808011,0.0808011,0.0,1.25,6.0,linear
113,105596,60269,1,0.0814432,0.0814432,0.0,1.25,6.0,linear
114,104669,59406,1,0.0812536,0.0812536,0.0,1.25,6.0,linear
115,105823,59742,1,0.0815807,0.0815807,0.0,1.25,6.0,linear
116,105243,59630,1,0.0800696,0.0800696,0.0,1.25,6.0,linear
117,106391,60347,1,0.0810761,0.0810761,0.0,1.25,6.0,linear
118,106416,60653,1,0.0805357,0.0805357,0.0,1.25,6.0,linear
119,105232,59848,1,0.0818234,0.0818234,0.0,1.25,6.0,linear
120,104304,59402,1,0.0808393,0.0808393,0.0,1.25,6.0,linear
121,104475,59519,1,0.0802812,0.0802812,0.0,1.25,6.0,linear
122,105797,60064,1,0.0802238,0.0802238,0.0,1.25,6.0,linear
123,106252,60414,1,0.0807636,0.0807636,0.0,1.25,6.0,linear
124,105031,59871,1,0.0803017,0.0803017,0.0,1.25,6.0,linear
125,104713,59770,1,0.0805752,0.0805752,0.0,1.25,6.0,linear
126,105487,59962,1,0.0818163,0.0818163,0.0,1.25,6.0,linear
127,104969,59516,1,0.0814084,0.0814084,0.0,1.25,6.0,linear
128,105196,59421,1,0.0811367,0.0811367,0.0,1.25,6.0,linear
129,105857,59926,1,0.0813379,0.0813379,0.0,1.25,6.0,linear
130,105367,59754,1,0.0812399,0.0812399,0.0,1.25,6.0,linear
131,104521,59523,1,0.0807815,0.0807815,0.0,1.25,6.0,linear
132,104416,59464,1,0.0809555,0.0809555,0.0,1.25,6.0,linear
133,104907,59503,1,0.0810424,0.0810424,0.0,1.25,6.0,linear
134,105780,60137,1,0.0796502,0.0796502,0.0,1.25,6.0,linear
135,105798,60124,1,0.0806047,0.0806047,0.0,1.25,6.0,linear
136,105593,60152,1,0.0798004,0.0798004,0.0,1.25,6.0,linear
137,105286,59762,1,0.0809376,0.0809376,0.0,1.25,6.0,linear
138,105503,59780,1,0.081458,0.081458,0.0,1.25,6.0,linear
139,104829,59209,1,0.0820871,0.0820871,0.0,1.25,6.0,linear
140,104517,59205,1,0.0809651,0.0809651,0.0,1.25,6.0,linear
141,105543,59947,1,0.0800848,0.0800848,0.0,1.25,6.0,linear
142,106208,60168,1,0.0811497,0.0811497,0.0,1.25,6.0,linear
143,105693,60048,1,0.0808853,0.0808853,0.0,1.25,6.0,linear
144,105369,59984,1,0.0813849,0.0813849,0.0,1.25,6.0,linear
145,104315,59445,1,0.0814861,0.0814861,0.0,1.25,6.0,linear
146,104844,59671,1,0.0816855,0.0816855,0.0,1.25,6.0,linear
147,105753,60023,1,0.0810799,0.0810799,0.0,1.25,6.0,linear
148,105503,60048,1,0.0804588,0.0804588,0.0,1.25,6.0,linear
149,105374,59845,1,0.0801053,0.0801053,0.0,1.25,6.0,linear
150,106106,60315,1,0.0805154,0.0805154,0.0,1.25,6.0,linear
151,105501,60132,1,0.080425,0.080425,0.0,1.25,6.0,linear
152,105458,60033,1,0.0811061,0.0811061,0.0,1.25,6.0,linear
153,104753,59672,1,0.0811114,0.0811114,0.0,1.25,6.0,linear
154,105913,60138,1,0.0805713,0.0805713,0.0,1.25,6.0,linear
155,106292,60479,1,0.0801641,0.0801641,0.0,1.25,6.0,linear
156,106529,60537,1,0.0807139,0.0807139,0.0,1.25,6.0,linear
157,105640,60204,1,0.0812505,0.0812505,0.0,1.25,6.0,linear
158,104052,59381,1,0.0813183,0.0813183,0.0,1.25,6.0,linear
159,104088,59296,1,0.081408,0.081408,0.0,1.25,6.0,linear
160,105003,59639,1,0.0808339,0.0808339,0.0,1.25,6.0,linear
161,106316,60189,1,0.0807789,0.0807789,0.0,1.25,6.0,linear
162,105599,59885,1,0.0812744,0.0812744,0.0,1.25,6.0,linear
163,105115,59947,1,0.081558,0.081558,0.0,1.25,6.0,linear
164,104814,59909,1,0.0807263,0.0807263,0.0,1.25,6.0,linear
165,105536,60119,1,0.0809342,0.0809342,0.0,1.25,6.0,linear
166,105345,60157,1,0.0803505,0.0803505,0.0,1.25,6.0,linear
167,104944,59749,1,0.0794888,0.0794888,0.0,1.25,6.0,linear
168,106144,60293,1,0.0812444,0.0812444,0.0,1.25,6.0,linear
169,104973,59771,1,0.0805715,0.0805715,0.0,1.25,6.0,linear
170,105283,59691,1,0.0812857,0.0812857,0.0,1.25,6.0,linear
171,104792,59364,1,0.0794597,0.0794597,0.0,1.25,6.0,linear
172,105693,59768,1,0.0800634,0.0800634,0.0,1.25,6.0,linear
173,106340,60397,1,0.0801186,0.0801186,0.0,1.25,6.0,linear
174,106201,60386,1,0.0813724,0.0813724,0.0,1.25,6.0,linear
175,104430,59562,1,0.0809333,0.0809333,0.0,1.25,6.0,linear
176,104211,59281,1,0.0812608,0.0812608,0.0,1.25,6.0,linear
177,104757,59527,1,0.0804458,0.0804458,0.0,1.25,6.0,linear
178,105938,60191,1,0.079794,0.079794,0.0,1.25,6.0,linear
179,106619,60665,1,0.0799817,0.0799817,0.0,1.25,6.0,linear
180,105326,60105,1,0.0805799,0.0805799,0.0,1.25,6.0,linear
181,104003,59420,1,0.080765,0.080765,0.0,1.25,6.0,linear
182,104463,59329,1,0.0812766,0.0812766,0.0,1.25,6.0,linear
183,105795,59963,1,0.0805529,0.0805529,0.0,1.25,6.0,linear
184,106084,60116,1,0.0799791,0.0799791,0.0,1.25,6.0,linear
185,105342,59756,1,0.0810274,0.0810274,0.0,1.25,6.0,linear
186,105941,60326,1,0.0811069,0.0811069,0.0,1.25,6.0,linear
187,105911,60335,1,0.0806042,0.0806042,0.0,1.25,6.0,linear
188,105160,59970,1,0.0807805,0.0807805,0.0,1.25,6.0,linear
189,105187,59762,1,0.0815298,0.0815298,0.0,1.25,6.0,linear
190,104606,59405,1,0.08035,0.08035,0.0,1.25,6.0,linear
191,105867,60070,1,0.0795875,0.0795875,0.0,1.25,6.0,linear
192,106887,60640,1,0.0803795,0.0803795,0.0,1.25,6.0,linear
193,105863,60172,1,0.0810109,0.0810109,0.0,1.25,6.0,linear
194,104374,59424,1,0.0810068,0.0810068,0.0,1.25,6.0,linear
195,104576,59535,1,0.0800449,0.0800449,0.0,1.25,6.0,linear
196,105703,59824,1,0.0801872,0.0801872,0.0,1.25,6.0,linear
197,105707,59910,1,0.0803884,0.0803884,0.0,1.25,6.0,linear
198,105296,59828,1,0.0805369,0.0805369,0.0,1.25,6.0,linear
199,105053,59830,1,0.0811554,0.0811554,0.0,1.25,6.0,linear
200,105447,59981,1,0.0810218,0.0810218,0.0,1.25,6.0,linear
201,105945,60286,1,0.0806222,0.0806222,0.0,1.25,6.0,linear
202,105962,60178,1,0.0805599,0.0805599,0.0,1.25,6.0,linear
203,104577,59521,1,0.080566,0.080566,0.0,1.25,6.0,linear
204,104627,59600,1,0.080753,0.080753,0.0,1.25,6.0,linear
205,104926,59739,1,0.0824791,0.0824791,0.0,1.25,6.0,linear
206,104723,59537,1,0.0814018,0.0814018,0.0,1.25,6.0,linear
207,104806,59479,1,0.0804349,0.0804349,0.0,1.25,6.0,linear
208,105314,60012,1,0.0799462,0.0799462,0.0,1.25,6.0,linear
209,105891,60394,1,0.0805327,0.0805327,0.0,1.25,6.0,linear
210,105548,60094,1,0.0816406,0.0816406,0.0,1.25,6.0,linear
211,105321,59980,1,0.0812503,0.0812503,0.0,1.25,6.0,linear
212,105406,60001,1,0.0814866,0.0814866,0.0,1.25,6.0,linear
213,105030,59703,1,0.0801808,0.0801808,0.0,1.25,6.0,linear
214,105468,60010,1,0.0801899,0.0801899,0.0,1.25,6.0,linear
215,105711,60183,1,0.0800794,0.0800794,0.0,1.25,6.0,linear
216,105034,59675,1,0.081226,0.081226,0.0,1.25,6.0,linear
217,104457,59449,1,0.0802404,0.0802404,0.0,1.25,6.0,linear
218,106348,60403,1,0.0808195,0.0808195,0.0,1.25,6.0,linear
219,106290,60506,1,0.0804978,0.0804978,0.0,1.25,6.0,linear
220,104933,59572,1,0.08125,0.08125,0.0,1.25,6.0,linear
221,104180,59397,1,0.08163,0.08163,0.0,1.25,6.0,linear
222,104666,59589,1,0.0802307,0.0802307,0.0,1.25,6.0,linear
223,106285,60145,1,0.0808624,0.0808624,0.0,1.25,6.0,linear
224,106141,60292,1,0.0809102,0.0809102,0.0,1.25,6.0,linear
225,105719,60161,1,0.0802605,0.0802605,0.0,1.25,6.0,linear
226,105342,59978,1,0.0812563,0.0812563,0.0,1.25,6.0,linear
227,104643,59547,1,0.0806394,0.0806394,0.0,1.25,6.0,linear
228,105608,59969,1,0.0808639,0.0808639,0.0,1.25,6.0,linear
229,106030,60066,1,0.0809493,0.0809493,0.0,1.25,6.0,linear
230,105437,59779,1,0.0816228,0.0816228,0.0,1.25,6.0,linear
231,105274,59590,1,0.081406,0.081406,0.0,1.25,6.0,linear
232,105917,59870,1,0.0810613,0.0810613,0.0,1.25,6.0,linear
233,106001,59919,1,0.080008,0.080008,0.0,1.25,6.0,linear
234,105836,59881,1,0.0809133,0.0809133,0.0,1.25,6.0,linear
235,105310,59584,1,0.0816934,0.0816934,0.0,1.25,6.0,linear
236,104847,59758,1,0.0809662,0.0809662,0.0,1.25,6.0,linear
237,105379,60049,1,0.0807307,0.0807307,0.0,1.25,6.0,linear
238,106281,60408,1,0.0807551,0.0807551,0.0,1.25,6.0,linear
239,104949,59629,1,0.081158,0.081158,0.0,1.25,6.0,linear
240,104727,59622,1,0.0809576,0.0809576,0.0,1.25,6.0,linear
241,104327,59477,1,0.0804084,0.0804084,0.0,1.25,6.0,linear
242,105738,59918,1,0.0808605,0.0808605,0.0,1.25,6.0,linear
243,105645,60001,1,0.0796398,0.0796398,0.0,1.25,6.0,linear
244,105711,59981,1,0.0806514,0.0806514,0.0,1.25,6.0,linear
245,104789,59594,1,0.0808576,0.0808576,0.0,1.25,6.0,linear
246,104591,59525,1,0.0802073,0.0802073,0.0,1.25,6.0,linear
247,104886,59593,1,0.081384,0.081384,0.0,1.25,6.0,linear
248,105725,60018,1,0.0808482,0.0808482,0.0,1.25,6.0,linear
249,106064,60169,1,0.0801428,0.0801428,0.0,1.25,6.0,linear
250,105807,60322,1,0.0802159,0.0802159,0.0,1.25,6.0,linear
251,105405,60143,1,0.0815448,0.0815448,0.0,1.25,6.0,linear
252,104702,59849,1,0.0820942,0.0820942,0.0,1.25,6.0,linear
253,104315,59295,1,0.0816542,0.0816542,0.0,1.25,6.0,linear
254,105002,59556,1,0.0805887,0.0805887,0.0,1.25,6.0,linear
255,105858,60035,1,0.0799356,0.0799356,0.0,1.25,6.0,linear
256,106842,60450,1,0.0796543,0.0796543,0.0,1.25,6.0,linear
257,106624,60940,1,0.0799632,0.0799632,0.0,1.25,6.0,linear
258,105474,60167,1,0.0812941,0.0812941,0.0,1.25,6.0,linear
259,104454,59761,1,0.0811814,0.0811814,0.0,1.25,6.0,linear
260,104733,59797,1,0.0811994,0.0811994,0.0,1.25,6.0,linear
261,105198,59550,1,0.0810601,0.0810601,0.0,1.25,6.0,linear
262,105309,59612,1,0.0808798,0.0808798,0.0,1.25,6.0,linear
263,105937,60162,1,0.0801679,0.0801679,0.0,1.25,6.0,linear
264,105675,59805,1,0.0807947,0.0807947,0.0,1.25,6.0,linear
265,106097,60052,1,0.0796551,0.0796551,0.0,1.25,6.0,linear
266,105843,59847,1,0.0813609,0.0813609,0.0,1.25,6.0,linear
267,103837,58963,1,0.0818759,0.0818759,0.0,1.25,6.0,linear
268,104571,59318,1,0.0811815,0.0811815,0.0,1.25,6.0,linear
269,106148,60139,1,0.0801274,0.0801274,0.0,1.25,6.0,linear
270,106257,60241,1,0.0803694,0.0803694,0.0,1.25,6.0,linear
271,104849,59462,1,0.0809701,0.0809701,0.0,1.25,6.0,linear
272,104566,59557,1,0.0801293,0.0801293,0.0,1.25,6.0,linear
273,106021,60422,1,0.0804644,0.0804644,0.0,1.25,6.0,linear
274,105630,60001,1,0.0815715,0.0815715,0.0,1.25,6.0,linear
275,105790,59931,1,0.0818497,0.0818497,0.0,1.25,6.0,linear
276,105430,59853,1,0.0808876,0.0808876,0.0,1.25,6.0,linear
277,105069,59968,1,0.0811012,0.0811012,0.0,1.25,6.0,linear
278,105226,59868,1,0.0816297,0.0816297,0.0,1.25,6.0,linear
279,105242,59655,1,0.0818132,0.0818132,0.0,1.25,6.0,linear
280,106044,60087,1,0.0801674,0.0801674,0.0,1.25,6.0,linear
281,105547,59810,1,0.0803661,0.0803661,0.0,1.25,6.0,linear
282,104701,59498,1,0.0813424,0.0813424,0.0,1.25,6.0,linear
283,104660,59588,1,0.0813727,0.0813727,0.0,1.25,6.0,linear
284,105170,59634,1,0.0809933,0.0809933,0.0,1.25,6.0,linear
285,106019,60069,1,0.0801964,0.0801964,0.0,1.25,6.0,linear
286,106516,60099,1,0.0817241,0.0817241,0.0,1.25,6.0,linear
287,105233,59782,1,0.080958,0.080958,0.0,1.25,6.0,linear
288,104808,59757,1,0.0809134,0.0809134,0.0,1.25,6.0,linear
289,104672,59550,1,0.0802139,0.0802139,0.0,1.25,6.0,linear
290,105912,59979,1,0.0806842,0.0806842,0.0,1.25,6.0,linear
291,105463,59822,1,0.0811122,0.0811122,0.0,1.25,6.0,linear
292,105112,59805,1,0.081286,0.081286,0.0,1.25,6.0,linear
293,104902,59878,1,0.0817701,0.0817701,0.0,1.25,6.0,linear
294,105647,60333,1,0.081198,0.081198,0.0,1.25,6.0,linear
295,105886,60214,1,0.0807748,0.0807748,0.0,1.25,6.0,linear
296,105775,60173,1,0.0804737,0.0804737,0.0,1.25,6.0,linear
297,105335,60047,1,0.0813338,0.0813338,0.0,1.25,6.0,linear
298,105071,59859,1,0.0813758,0.0813758,0.0,1.25,6.0,linear
299,105639,60218,1,0.0812579,0.0812579,0.0,1.25,6.0,linear
300,105173,60062,1,0.0809191,0.0809191,0.0,1.25,6.0,linear
301,105189,59983,1,0.0815143,0.0815143,0.0,1.25,6.0,linear
302,105104,59853,1,0.0810543,0.0810543,0.0,1.25,6.0,linear
303,105311,59753,1,0.080783,0.080783,0.0,1.25,6.0,linear
304,105708,60048,1,0.0803537,0.0803537,0.0,1.25,6.0,linear
305,104927,59535,1,0.0810083,0.0810083,0.0,1.25,6.0,linear
306,104494,59357,1,0.0809345,0.0809345,0.0,1.25,6.0,linear
307,106002,60226,1,0.0806861,0.0806861,0.0,1.25,6.0,linear
308,106205,60158,1,0.0802569,0.0802569,0.0,1.25,6.0,linear
309,105821,60294,1,0.0801789,0.0801789,0.0,1.25,6.0,linear
310,105810,60291,1,0.0807952,0.0807952,0.0,1.25,6.0,linear
311,104991,59807,1,0.0823593,0.0823593,0.0,1.25,6.0,linear
312,103690,59143,1,0.0805853,0.0805853,0.0,1.25,6.0,linear
313,104926,59619,1,0.0812766,0.0812766,0.0,1.25,6.0,linear
314,105301,59663,1,0.0809429,0.0809429,0.0,1.25,6.0,linear
315,105570,59696,1,0.080765,0.080765,0.0,1.25,6.0,linear
316,105241,59682,1,0.0807278,0.0807278,0.0,1.25,6.0,linear
317,104738,59614,1,0.0798337,0.0798337,0.0,1.25,6.0,linear

